,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
0,SHSE.600000,浦发银行,6.8,6.79,6.84,6.78,6.82,0.2941176470588225,0.8823529411764649,26173217,178254033.89,2023-10-31,0.0892,200181843020.72,200181843020.72,0.332,5.1733
1,SHSE.600004,白云机场,11.06,11.02,11.03,10.53,10.59,-4.249547920434004,4.520795660036167,29153535,310669777.21,2023-10-31,1.2318,25063546616.97,25063546616.97,1.4351,-147.4775
2,SHSE.600006,东风汽车,6.2,6.19,6.21,6.03,6.09,-1.774193548387104,2.903225806451608,47754926,291977610.19,2023-10-31,2.3877,12180000000.0,12180000000.0,1.4949,54.29
3,SHSE.600007,中国国贸,18.69,18.71,19.91,18.67,19.83,6.099518459068998,6.6345639379347165,4721826,91677558.52,2023-10-31,0.4688,19974412649.22,19974412649.22,2.1152,15.9904
4,SHSE.600008,首创环保,2.77,2.77,2.78,2.74,2.76,-0.3610108303249149,1.4440433212996242,34161544,94262305.5,2023-10-31,0.4654,20260030268.52,20260030268.52,1.0654,17.1833
5,SHSE.600009,上海机场,37.43,37.21,37.36,36.84,37.21,-0.5877638258081741,1.3892599519102218,8215357,304402541.47,2023-10-31,0.4263,92596390661.4,71702123850.08,2.3089,-234.0804
6,SHSE.600010,包钢股份,1.64,1.64,1.65,1.61,1.62,-1.2195121951219412,2.4390243902438913,169227604,275182844.42,2023-10-31,0.5373,73556006441.76,51025336322.94,1.388,149.8048
7,SHSE.600011,华能国际,7.64,7.68,7.72,7.54,7.61,-0.3926701570680535,2.356020942408373,39812766,303040970.26,2023-10-31,0.362,119462490461.99,83692572483.59,2.0678,13.1007
8,SHSE.600012,皖通高速,9.86,9.82,10.24,9.78,10.14,2.8397565922920975,4.665314401622727,6786295,67965856.8,2023-10-31,0.5822,16818305400.0,11819184000.0,1.3621,10.3657
9,SHSE.600015,华夏银行,5.55,5.56,5.61,5.54,5.6,0.9009009009008917,1.2612612612612664,27297770,152368626.98,2023-10-31,0.2129,89123599420.8,71807045256.8,0.3303,3.4392
10,SHSE.600016,民生银行,3.61,3.62,3.73,3.61,3.72,3.0470914127423976,3.3240997229916927,116179129,428485455.8,2023-10-31,0.3276,162870596827.44,131919098352.36,0.3096,4.6444
11,SHSE.600017,日照港,2.86,2.86,2.87,2.84,2.85,-0.34965034965034336,1.0489510489510576,29677398,84723991.37,2023-10-31,0.9649,8765613580.8,8765613580.8,0.6562,16.0648
12,SHSE.600018,上港集团,4.97,4.97,5.02,4.94,5.0,0.6036217303823088,1.6096579476861002,14666721,73067503.94,2023-10-31,0.0633,116420723750.0,115868373250.0,0.9656,8.9319
13,SHSE.600019,宝钢股份,6.28,6.27,6.32,6.24,6.26,-0.31847133757962887,1.2738853503184724,56664670,355108300.12,2023-10-31,0.2592,139361373464.84,136830572839.84,0.7019,12.5851
14,SHSE.600020,中原高速,3.57,3.57,3.58,3.54,3.57,0.0,1.1204481792717098,11047826,39350020.85,2023-10-31,0.4916,8023117440.24,8023117440.24,0.7211,12.3671
15,SHSE.600021,上海电力,8.79,8.8,8.81,8.7,8.74,-0.568828213879391,1.2514220705347123,17200226,150304353.2,2023-10-31,0.6572,24618339457.3,22874015081.78,1.3376,15.8341
16,SHSE.600022,山东钢铁,1.43,1.42,1.44,1.42,1.43,0.0,1.3986013986014,27731372,39564409.75,2023-10-31,0.2592,15299354862.22,15299354862.22,0.7215,-120.7412
17,SHSE.600023,浙能电力,4.55,4.54,4.59,4.49,4.56,0.219780219780219,2.19780219780219,36897509,167310125.27,2023-10-31,0.2752,61143821335.44,61143821335.44,0.9082,16.5818
18,SHSE.600025,华能水电,7.57,7.57,7.72,7.54,7.68,1.4531043593130732,2.3778071334213964,29299229,224136108.53,2023-10-31,0.1628,138240000000.0,138240000000.0,2.5832,19.3793
19,SHSE.600026,中远海能,14.17,13.9,14.55,13.8,14.42,1.7642907551164377,5.29287226534933,36883432,525802951.88,2023-10-31,1.0615,68794595615.9,50106275615.9,1.9734,15.1817
20,SHSE.600027,华电国际,4.98,4.97,5.01,4.84,4.91,-1.4056224899598457,3.4136546184738936,60674155,298417998.13,2023-10-31,0.7129,50217325163.03,41785708187.03,1.2638,22.2075
21,SHSE.600028,中国石化,5.39,5.39,5.49,5.35,5.46,1.2987012987013102,2.597402597402608,150443971,816311629.08,2023-10-31,0.1582,654455909267.16,519330471911.16,0.8191,10.5518
22,SHSE.600029,南方航空,6.13,6.13,6.2,6.08,6.18,0.815660685154973,1.9575856443719433,36525314,225249849.99,2023-10-31,0.2882,111987201057.6,78321226269.12,2.6466,-8.1297
23,SHSE.600030,中信证券,21.6,21.58,21.86,21.5,21.71,0.5092592592592649,1.6666666666666639,67283393,1459095668.27,2023-10-31,0.5919,321754071657.59,246770695419.95,1.2938,15.203
24,SHSE.600031,三一重工,15.03,14.75,14.77,14.36,14.47,-3.725881570192935,2.7278775781769804,83108482,1205082313.88,2023-10-31,0.9819,122801132198.89,122477203161.39,1.8111,26.0012
25,SHSE.600032,浙江新能,8.4,8.38,8.41,8.26,8.29,-1.309523809523827,1.7857142857142898,9447152,78529498.2,2023-10-31,1.7735,19934758435.96,4415878435.96,1.6532,42.4551
26,SHSE.600033,福建高速,3.21,3.22,3.25,3.19,3.24,0.9345794392523477,1.8691588785046744,13468851,43416103.62,2023-10-31,0.4908,8891856000.0,8891856000.0,0.8019,9.8465
27,SHSE.600035,楚天高速,3.88,3.9,3.9,3.86,3.89,0.2577319587628857,1.0309278350515474,10687828,41544089.3,2023-10-31,0.6638,6263350854.89,6263350854.89,0.7772,7.0155
28,SHSE.600036,招商银行,30.9,30.74,30.99,30.61,30.76,-0.45307443365695255,1.2297734627831685,52801599,1624462290.08,2023-10-31,0.256,775762450686.76,634546330636.04,0.8699,5.3508
29,SHSE.600037,歌华有线,7.69,7.7,7.77,7.64,7.66,-0.39011703511053764,1.6905071521456423,9740149,74947084.3,2023-10-31,0.6998,10661018591.44,10661018591.44,0.8255,-138.3029
30,SHSE.600038,中直股份,37.9,37.9,38.29,37.8,37.96,0.15831134564643357,1.2928759894459156,3291800,125207735.0,2023-10-31,0.5584,22376536139.36,22376536139.36,2.2563,35.4446
31,SHSE.600039,四川路桥,7.81,7.67,7.78,7.66,7.71,-1.2804097311139517,1.5364916773367492,22015486,169844465.46,2023-10-31,0.3316,67197107652.15,51188991627.75,1.5116,5.7999
32,SHSE.600048,保利发展,10.9,10.85,11.05,10.82,11.02,1.1009174311926495,2.11009174311927,81833348,896696686.91,2023-10-31,0.6836,131914286466.36,131914286466.36,0.6755,7.1225
33,SHSE.600050,中国联通,4.46,4.46,4.5,4.44,4.46,0.0,1.345291479820619,148906537,665448635.04,2023-10-31,0.4809,141845805711.52,138106809311.52,0.8807,17.631
34,SHSE.600051,宁波联合,7.08,7.05,7.12,7.02,7.09,0.14124293785311437,1.4124293785310809,2204300,15606862.08,2023-10-31,0.7091,2204139200.0,2204139200.0,0.6737,25.3063
35,SHSE.600052,东望时代,4.48,4.5,4.52,4.44,4.49,0.22321428571427937,1.7857142857142672,4565822,20464407.38,2023-10-31,0.5408,3790434387.09,3790434387.09,1.283,-21.3596
36,SHSE.600053,九鼎投资,12.06,11.9,12.14,11.82,12.12,0.4975124378109319,2.6533996683250436,2964500,35543475.52,2023-10-31,0.6838,5254514496.0,5254514496.0,1.8279,63.786
37,SHSE.600054,黄山旅游,11.52,11.58,11.59,11.31,11.42,-0.868055555555558,2.43055555555555,4215605,48124342.25,2023-10-31,0.8213,8329513204.8,5861886000.0,1.8588,24.8141
38,SHSE.600055,万东医疗,18.04,18.03,18.09,17.78,17.94,-0.5543237250554167,1.7184035476718331,2925590,52402931.28,2023-10-31,0.541,12612915380.52,9702242610.06,2.7137,65.5463
39,SHSE.600056,中国医药,11.9,11.87,12.0,11.8,11.94,0.3361344537815114,1.680672268907557,11668640,139369530.4,2023-10-31,0.7803,17860804191.12,17854496647.32,1.5962,31.7186
40,SHSE.600057,厦门象屿,6.37,6.32,6.43,6.28,6.41,0.6279434850863463,2.354788069073775,16700854,106236403.53,2023-10-31,0.7763,14539200408.72,13789812289.29,0.9918,9.0166
41,SHSE.600058,五矿发展,9.19,9.2,9.3,9.15,9.25,0.6528835690968515,1.632208922742115,2379031,21943358.17,2023-10-31,0.2219,9915174076.75,9915174076.75,2.0167,62.178
42,SHSE.600059,古越龙山,9.6,9.6,9.64,9.57,9.61,0.10416666666666075,0.7291666666666696,6565421,63074727.57,2023-10-31,0.7203,8759922588.93,8759922588.93,1.5773,42.807
43,SHSE.600060,海信视像,23.18,23.16,23.6,23.05,23.27,0.38826574633303856,2.3727351164797272,3470177,80798099.62,2023-10-31,0.2692,30429067205.94,29996920035.94,1.6458,13.8297
44,SHSE.600061,国投资本,6.84,6.84,6.89,6.81,6.83,-0.14619883040934978,1.1695906432748548,23538118,161155052.54,2023-10-31,0.3663,43884848073.55,43884848073.55,0.877,13.5953
45,SHSE.600062,华润双鹤,17.0,16.97,17.63,16.91,17.15,0.8823529411764675,4.235294117647053,29546938,510681789.84,2023-10-31,2.8937,17831541017.15,17511201312.15,1.644,14.1213
46,SHSE.600063,皖维高新,4.71,4.72,4.75,4.66,4.69,-0.4246284501061459,1.9108280254777041,10829147,50759848.65,2023-10-31,0.5623,10126879564.06,9032446105.48,1.2848,21.0504
47,SHSE.600064,南京高科,6.07,6.11,6.18,6.1,6.15,1.317957166392092,1.3179571663920933,15185251,93237103.32,2023-10-31,0.8776,10641588810.6,10641588810.6,0.6054,4.878
48,SHSE.600066,宇通客车,13.71,13.7,13.77,13.52,13.64,-0.5105762217359588,1.8234865061998542,16792550,229095697.9,2023-10-31,0.7585,30198131001.72,30198131001.72,2.2687,17.9873
49,SHSE.600067,冠城大通,2.58,2.59,2.62,2.56,2.59,0.3875968992248069,2.325581395348839,11817648,30579991.38,2023-10-31,0.8492,3604422034.01,3604422034.01,0.5225,-37.1398
50,SHSE.600070,ST富润,2.65,2.63,2.69,2.62,2.66,0.37735849056603765,2.6415094339622582,9285167,24718618.21,2023-10-31,1.8324,1349739147.12,1347877147.12,1.2792,-3.7047
51,SHSE.600071,凤凰光学,21.46,21.25,23.42,21.15,22.17,3.308480894687804,10.577819198508868,21003200,467914990.63,2023-10-31,7.4592,6242493119.13,6242493119.13,12.8072,-306.5784
52,SHSE.600072,中船科技,17.88,17.8,17.95,17.5,17.65,-1.2863534675615185,2.5167785234899287,17274373,304937705.53,2023-10-31,2.3463,26590108499.2,12994810434.95,2.4259,7974.4106
53,SHSE.600073,上海梅林,7.14,7.03,7.06,6.96,6.98,-2.2408963585434094,1.4005602240896309,13145800,91972374.55,2023-10-31,1.4019,6545351714.56,6545351714.56,1.319,16.0986
54,SHSE.600075,新疆天业,4.58,4.57,4.61,4.54,4.6,0.4366812227074135,1.5283842794759888,7944700,36325255.88,2023-10-31,0.6262,7853864192.6,5836418051.8,0.8744,-7.9822
55,SHSE.600076,康欣新材,2.57,2.57,2.6,2.55,2.58,0.3891050583657574,1.9455252918288042,6906600,17799073.0,2023-10-31,0.6678,3468921886.86,2668401452.82,0.7691,-18.3643
56,SHSE.600078,ST澄星,7.12,7.19,7.19,7.05,7.07,-0.7022471910112293,1.9662921348314686,3169421,22528925.94,2023-10-31,0.4784,4684390127.27,4684390127.27,2.5944,-44.5986
57,SHSE.600079,人福医药,23.65,23.6,23.92,23.28,23.39,-1.099365750528536,2.706131078224104,9050412,212111538.9,2023-10-31,0.618,38180925357.13,34251174778.51,2.2808,18.8264
58,SHSE.600080,金花股份,7.59,7.61,7.69,7.59,7.64,0.6587615283267345,1.3175230566534986,5194624,39741147.76,2023-10-31,1.3917,2851784977.4,2851784977.4,1.6903,568.0427
59,SHSE.600081,东风科技,11.61,11.51,11.69,11.38,11.47,-1.2058570198104968,2.670111972437543,8266048,95265162.39,2023-10-31,1.8591,6633600277.63,5099874144.58,1.4904,71.0036
60,SHSE.600082,海泰发展,3.27,3.26,3.32,3.25,3.32,1.5290519877675823,2.1406727828746126,9272300,30518757.0,2023-10-31,1.4617,2145104542.32,2105993567.84,1.2456,207.3544
61,SHSE.600083,博信股份,7.1,7.1,7.27,7.08,7.15,0.7042253521126751,2.676056338028162,4130795,29596035.25,2023-10-31,1.8118,1644500000.0,1630152280.9,23.6663,-354.4694
62,SHSE.600084,中信尼雅,7.91,7.88,7.95,7.86,7.93,0.25284450063209896,1.1378002528444988,3425000,27051162.0,2023-10-31,0.3048,8911153761.9,8911153761.9,6.933,-10.2795
63,SHSE.600085,同仁堂,52.98,54.56,54.57,51.04,51.35,-3.0766326915817155,6.662891657229146,15959620,833610051.33,2023-10-31,1.1637,70424997953.7,70424997953.7,5.5012,38.8309
64,SHSE.600088,中视传媒,11.94,11.94,12.42,11.85,12.19,2.0938023450586263,4.773869346733671,10222171,124547633.45,2023-10-31,2.5703,4848041016.0,4848041016.0,3.6802,15.5266
65,SHSE.600089,特变电工,14.08,14.09,14.14,13.89,13.99,-0.6392045454545414,1.7755681818181819,25311445,353494597.76,2023-10-31,0.5009,70687413221.77,70687413221.77,1.188,4.9848
66,SHSE.600094,大名城,3.16,3.14,3.21,3.13,3.2,1.2658227848101333,2.531645569620255,32500743,103312291.71,2023-10-31,1.4276,7921040182.4,7285135878.4,0.6113,10.1588
67,SHSE.600095,湘财股份,8.19,8.16,8.24,8.09,8.13,-0.7326007326007189,1.831501831501836,24776539,201948797.39,2023-10-31,0.8666,23245196350.59,23245196350.59,1.9518,-368.5248
68,SHSE.600096,云天化,16.59,16.57,16.68,16.4,16.65,0.3616636528028794,1.6877637130801755,14326615,237245386.17,2023-10-31,0.8213,30541573637.55,29043073637.55,1.6844,6.6463
69,SHSE.600097,开创国际,9.64,9.61,9.81,9.54,9.68,0.4149377593360981,2.8008298755186862,4779251,46343366.68,2023-10-31,1.9836,2332265891.12,2332265891.12,1.1086,29.7605
70,SHSE.600098,广州发展,5.81,5.75,5.76,5.55,5.57,-4.130808950086051,3.614457831325301,36055273,201746499.13,2023-10-31,1.0328,19536414270.09,19445035869.03,0.7745,11.7326
71,SHSE.600099,林海股份,9.22,9.21,9.28,9.14,9.22,0.0,1.5184381778741733,2162901,19902925.22,2023-10-31,0.9871,2020286400.0,2020286400.0,3.9816,159.1451
72,SHSE.600100,同方股份,8.59,8.6,8.61,8.24,8.3,-3.3760186263096514,4.30733410942956,139327964,1166891020.7,2023-10-31,4.7008,27807471017.9,24600361293.3,1.9177,-48.8231
73,SHSE.600101,明星电力,8.23,8.23,8.27,8.16,8.19,-0.486026731470246,1.3365735115431279,3143525,25773907.8,2023-10-31,0.7459,3451533567.3,3451533567.3,1.2231,17.6562
74,SHSE.600103,青山纸业,2.47,2.47,2.48,2.42,2.43,-1.619433198380571,2.4291497975708523,19822927,48421306.02,2023-10-31,0.8597,5603137271.01,5603137271.01,1.4575,45.7175
75,SHSE.600104,上汽集团,14.8,14.74,14.83,14.4,14.52,-1.8918918918918948,2.9054054054054035,33861959,491546220.61,2023-10-31,0.2898,169643859019.8,169643859019.8,0.5934,11.4041
76,SHSE.600105,永鼎股份,5.63,5.6,5.6,5.46,5.48,-2.6642984014209503,2.4866785079928895,35130749,193809658.77,2023-10-31,2.5437,7697130134.68,7568510150.68,2.5442,33.2303
77,SHSE.600106,重庆路桥,5.28,5.21,5.32,5.19,5.3,0.37878787878786735,2.46212121212121,22813781,119845410.91,2023-10-31,1.7166,7043832828.6,7043832828.6,1.4763,30.7857
78,SHSE.600107,美尔雅,5.41,5.4,5.46,5.35,5.37,-0.7393715341959317,2.0332717190388228,5221994,28142897.72,2023-10-31,1.4506,1933200000.0,1933200000.0,3.1306,-19.84
79,SHSE.600108,亚盛集团,3.01,3.01,3.02,2.99,3.0,-0.33222591362125353,0.9966777408637809,12929643,38838018.0,2023-10-31,0.6641,5840745363.0,5840745363.0,1.4136,72.6796
80,SHSE.600109,国金证券,9.01,9.09,9.21,9.07,9.14,1.4428412874583962,1.5538290788013382,33780438,309088814.85,2023-10-31,1.0519,34040644093.4,29351800896.08,1.058,21.12
81,SHSE.600110,诺德股份,6.02,6.01,6.05,5.9,5.93,-1.4950166112956742,2.4916943521594597,9588445,57115592.3,2023-10-31,0.549,10356582114.76,10356582114.76,1.6627,97.3161
82,SHSE.600111,北方稀土,20.91,20.91,21.04,20.72,20.9,-0.04782400765185324,1.5303682448589204,20275972,423421910.86,2023-10-31,0.5609,75554876097.8,75554876097.8,3.6518,27.6482
83,SHSE.600112,ST天成,2.88,2.9,2.96,2.87,2.91,1.041666666666674,3.124999999999995,2431800,7073867.0,2023-10-31,0.4776,1481786101.86,1481786101.86,438.441,-7.4184
84,SHSE.600113,浙江东日,7.54,7.56,7.64,7.51,7.58,0.5305039787798504,1.7241379310344813,3883551,29453345.39,2023-10-31,0.9439,3195209982.8,3118648192.8,1.4333,21.6647
85,SHSE.600114,东睦股份,13.35,13.61,13.99,12.71,12.89,-3.445692883895124,9.588014981273403,67302953,890229612.39,2023-10-31,10.919,7945183018.53,7945183018.53,3.1558,47.0697
86,SHSE.600115,中国东航,4.35,4.34,4.36,4.3,4.36,0.22988505747127963,1.3793103448275978,35885648,155632284.0,2023-10-31,0.2662,97190053045.2,58775571883.08,3.6813,-8.183
87,SHSE.600116,三峡水利,7.99,7.99,8.03,7.89,8.01,0.25031289111387967,1.7521902377972427,8695857,69256419.72,2023-10-31,0.4548,15316264661.04,15316264661.04,1.3776,41.8979
88,SHSE.600117,*ST西钢,3.09,3.08,3.14,3.07,3.12,0.9708737864077666,2.2653721682847987,4684368,14528280.48,2023-10-31,0.4482,3260768946.24,3260768946.24,-1.6224,-2.0356
89,SHSE.600118,中国卫星,27.47,27.2,27.99,27.15,27.31,-0.5824535857298918,3.0578813250819072,19204501,528944643.18,2023-10-31,1.6241,32293778276.85,32293778276.85,5.0825,205.1173
90,SHSE.600119,长江投资,6.28,6.3,6.91,6.26,6.63,5.573248407643305,10.350318471337584,8970154,58953927.26,2023-10-31,2.9181,2421742553.1,2038062000.0,12.6834,-107.7917
91,SHSE.600120,浙江东方,3.67,3.66,3.69,3.64,3.68,0.2724795640327127,1.362397820163483,14926493,54756411.27,2023-10-31,0.437,12568603890.56,12568603890.56,0.8008,11.9272
92,SHSE.600121,郑州煤电,4.17,4.16,4.28,4.16,4.25,1.918465227817756,2.8776978417266212,19231996,81304847.27,2023-10-31,1.5784,5178251161.5,5178251161.5,3.3333,-60.3053
93,SHSE.600123,兰花科创,8.92,8.91,9.15,8.88,9.12,2.2421524663676973,3.0269058295964077,21532091,194895019.71,2023-10-31,1.4499,13544294400.0,13544294400.0,0.8275,5.9825
94,SHSE.600125,铁龙物流,5.96,5.97,6.08,5.92,6.06,1.6778523489932917,2.684563758389264,18346650,110375118.5,2023-10-31,1.4053,7911462556.44,7911462556.44,1.127,19.6338
95,SHSE.600126,杭钢股份,4.28,4.29,4.33,4.27,4.3,0.4672897196261516,1.4018691588785164,15089173,64849516.34,2023-10-31,0.4468,14521913056.9,14521913056.9,0.7222,209.7902
96,SHSE.600127,金健米业,7.66,7.65,7.7,7.57,7.62,-0.5221932114882533,1.697127937336813,14945285,113977378.1,2023-10-31,2.3287,4890388121.16,4890388121.16,7.1184,351.9558
97,SHSE.600128,苏豪弘业,8.33,8.35,8.49,8.31,8.44,1.3205282112844996,2.160864345738292,4549615,38358767.58,2023-10-31,1.8437,2082717700.0,2082717700.0,0.9988,56.7545
98,SHSE.600129,太极集团,43.0,42.76,42.9,41.38,41.61,-3.23255813953488,3.5348837209302237,11905608,500868021.43,2023-10-31,2.1379,23172223857.84,23172223857.84,6.0768,27.1644
99,SHSE.600130,波导股份,4.93,4.93,5.26,4.87,5.14,4.259634888438124,7.910750507099386,98682084,503616011.8,2023-10-31,12.8492,3947520000.0,3947520000.0,3.8952,207.8624
100,SHSE.600131,国网信通,13.75,13.73,13.99,13.71,13.79,0.290909090909075,2.0363636363636317,7629302,105634788.5,2023-10-31,0.6388,16582323916.76,16469590390.96,2.8414,22.871
101,SHSE.600132,重庆啤酒,83.0,81.97,82.0,76.99,78.5,-5.421686746987953,6.03614457831326,7116776,559562526.34,2023-10-31,1.4705,37991739043.0,37991739043.0,17.7471,26.6557
102,SHSE.600133,东湖高新,7.83,7.77,8.61,7.73,8.61,9.961685823754785,11.238825031928467,128744186,1089518270.42,2023-10-31,13.8174,8475106888.92,8475106888.92,1.219,16.5639
103,SHSE.600135,乐凯胶片,7.03,7.09,7.12,7.01,7.03,0.0,1.5647226173542008,4543300,32064857.0,2023-10-31,0.8211,3889748905.97,3889748905.97,1.4604,506.3464
104,SHSE.600136,*ST明诚,2.36,2.35,2.43,2.33,2.4,1.6949152542372836,4.237288135593224,7182400,17081783.0,2023-10-31,1.4798,1399423495.2,1164856046.4,-0.2127,-0.2206
105,SHSE.600137,浪莎股份,18.21,18.22,19.86,18.22,18.55,1.8671059857221284,9.006040637012633,4776900,89606946.0,2023-10-31,4.9136,1803386257.4,1803386257.4,3.4438,98.8039
106,SHSE.600138,中青旅,10.77,10.65,10.8,10.54,10.66,-1.021355617455888,2.4141132776230414,12799900,135923249.25,2023-10-31,1.7683,7716134400.0,7716134400.0,1.2392,176.7227
107,SHSE.600141,兴发集团,19.6,19.6,19.85,19.43,19.65,0.25510204081631294,2.1428571428571517,12283394,240999535.14,2023-10-31,1.1103,21844416088.35,21739308238.35,1.0889,11.6528
108,SHSE.600143,金发科技,7.63,7.65,7.78,7.62,7.68,0.6553079947575258,2.096985583224117,9871200,75892426.21,2023-10-31,0.3836,20521031470.08,19765419594.24,1.2397,16.1196
109,SHSE.600148,长春一东,16.3,16.23,16.41,16.04,16.15,-0.920245398773023,2.2699386503067545,2805700,45467453.0,2023-10-31,1.9826,2285490667.5,2285490667.5,4.9974,-164.2041
110,SHSE.600149,廊坊发展,5.28,5.28,5.36,5.26,5.32,0.7575757575757569,1.893939393939404,3209702,17037928.62,2023-10-31,0.8443,2022451200.0,2022451200.0,13.4855,-221.1267
111,SHSE.600150,中国船舶,26.01,26.23,26.27,25.33,25.88,-0.499807766243765,3.61399461745483,38854586,999306550.22,2023-10-31,0.8688,115746456257.04,115746456257.04,2.4073,91.2766
112,SHSE.600151,航天机电,6.88,6.94,6.94,6.72,6.78,-1.4534883720930147,3.1976744186046604,7866800,53390063.0,2023-10-31,0.5485,9724230505.86,9724230505.86,1.8064,-116.987
113,SHSE.600152,维科技术,7.02,7.04,7.06,6.91,6.96,-0.8547008547008517,2.136752136752129,7640900,53159049.0,2023-10-31,1.4557,3653335751.52,3653335751.52,2.0039,-18.6661
114,SHSE.600153,建发股份,9.5,9.64,9.94,9.54,9.79,3.0526315789473513,4.210526315789478,55258939,538985584.65,2023-10-31,1.9428,29409858399.02,27846343942.78,0.5288,1.9563
115,SHSE.600155,华创云信,9.2,9.22,9.9,9.19,9.75,5.978260869565233,7.717391304347836,206359421,1981263235.9,2023-10-31,9.1252,22048880509.5,22048880509.5,1.1237,42.2008
116,SHSE.600156,华升股份,4.64,4.66,4.73,4.63,4.66,0.4310344827586299,2.155172413793115,3815100,17828697.0,2023-10-31,0.9488,1873835871.32,1873835871.32,4.4552,-37.9104
117,SHSE.600157,永泰能源,1.38,1.38,1.39,1.36,1.37,-0.7246376811594013,2.173913043478247,229163068,314427806.16,2023-10-31,1.0314,30438336878.65,30438336878.65,0.6645,15.2829
118,SHSE.600158,中体产业,8.35,8.38,8.43,8.28,8.33,-0.23952095808382756,1.796407185628747,7397109,61629014.88,2023-10-31,0.7709,7992743848.11,7992743848.11,3.2148,530.9706
119,SHSE.600159,大龙地产,3.17,3.11,3.48,3.06,3.37,6.309148264984232,13.249211356466875,133822400,437246481.95,2023-10-31,16.1231,2797110891.84,2797110891.84,1.237,-17.0243
120,SHSE.600160,巨化股份,15.01,14.99,15.22,14.93,15.15,0.9327115256495766,1.932045303131252,8345668,125878471.28,2023-10-31,0.3091,40901153127.15,40901153127.15,2.6367,28.6298
121,SHSE.600161,天坛生物,28.46,28.46,28.94,28.37,28.85,1.3703443429374573,2.002810962754744,11817795,339457503.37,2023-10-31,0.7172,47539305171.3,47539305171.3,4.9516,40.7164
122,SHSE.600162,香江控股,1.96,1.95,1.95,1.87,1.9,-3.0612244897959218,4.081632653061217,41193015,78219011.2,2023-10-31,1.2603,6210032431.8,6210032431.8,0.9813,34.1437
123,SHSE.600163,中闽能源,4.5,4.5,4.53,4.47,4.5,0.0,1.3333333333333444,4350300,19572851.0,2023-10-31,0.3769,8563482643.5,5193726007.5,1.4361,12.956
124,SHSE.600165,宁科生物,3.58,3.59,3.64,3.53,3.55,-0.8379888268156499,3.0726256983240314,9104600,32490006.0,2023-10-31,1.3294,2431337401.25,2431337401.25,5.9429,-7.145
125,SHSE.600166,福田汽车,3.07,3.1,3.13,3.0,3.03,-1.3029315960912058,4.234527687296414,172286521,524797326.24,2023-10-31,2.6203,24251403329.25,19922831902.41,1.7233,39.562
126,SHSE.600167,联美控股,5.87,5.89,5.96,5.84,5.88,0.17035775127767216,2.0442930153321996,3003640,17668302.6,2023-10-31,0.1313,13454142513.0,13454142513.0,1.2515,13.9329
127,SHSE.600168,武汉控股,6.05,6.03,6.1,6.03,6.07,0.33057851239670644,1.1570247933884197,8490500,51568672.53,2023-10-31,1.1966,4307088030.44,4307088030.44,0.795,18.5847
128,SHSE.600169,太原重工,2.33,2.34,2.35,2.31,2.33,0.0,1.716738197424894,13169350,30632129.0,2023-10-31,0.5136,7877689225.0,5974015150.0,1.51,34.8645
129,SHSE.600170,上海建工,2.66,2.67,2.68,2.61,2.63,-1.1278195488721887,2.6315789473684315,56056858,147707480.12,2023-10-31,0.6308,23370021526.72,23370021526.72,0.765,9.4343
