,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
130,SHSE.600171,上海贝岭,15.84,15.84,16.03,15.63,15.75,-0.5681818181818121,2.5252525252525277,6539091,103099395.42,2023-10-31,0.926,11211020084.25,11121559674.75,2.8053,-108.5661
131,SHSE.600172,黄河旋风,3.53,3.53,3.54,3.46,3.48,-1.4164305949008416,2.266288951841362,14459647,50397490.36,2023-10-31,1.133,5018801976.48,4441370010.0,1.7155,-12.0643
132,SHSE.600173,卧龙地产,4.9,4.91,5.06,4.86,5.0,2.0408163265306145,4.0816326530612095,14034500,69914043.2,2023-10-31,2.0037,3502531220.0,3502081220.0,0.9058,14.0094
133,SHSE.600176,中国巨石,11.48,11.45,11.6,11.4,11.57,0.7839721254355281,1.7421602787456383,21676419,249076774.62,2023-10-31,0.5415,46316291942.96,46316291942.96,1.6349,12.2965
134,SHSE.600177,雅戈尔,6.84,6.79,6.81,6.6,6.75,-1.3157894736842035,3.0701754385964906,23924792,160067890.74,2023-10-31,0.5169,31244420067.75,31244420067.75,0.8284,8.7585
135,SHSE.600178,东安动力,6.85,6.81,6.93,6.78,6.82,-0.4379562043795526,2.1897810218978027,7449200,51021127.9,2023-10-31,1.6121,3242862942.0,3151385600.0,1.2735,105.0966
136,SHSE.600179,安通控股,2.64,2.65,2.66,2.62,2.63,-0.37878787878788955,1.5151515151515165,7914401,20854142.51,2023-10-31,0.2161,11128915954.77,9632339481.85,1.1139,10.4451
137,SHSE.600180,瑞茂通,5.84,5.84,5.88,5.8,5.83,-0.1712328767123239,1.3698630136986314,6186020,36104295.79,2023-10-31,0.5693,6335038115.12,6335038115.12,0.7874,13.201
138,SHSE.600182,S佳通,14.79,14.51,14.77,14.28,14.71,-0.5409060175794345,3.3130493576741054,3023305,43868536.95,2023-10-31,1.7784,5001400000.0,2500700000.0,4.2924,34.1149
139,SHSE.600183,生益科技,17.84,17.84,18.0,17.55,17.59,-1.4013452914798163,2.5224215246636734,15613051,275769024.42,2023-10-31,0.6639,41365889688.62,41365889688.62,3.0254,33.547
140,SHSE.600184,光电股份,12.01,11.98,12.18,11.83,11.92,-0.7493755203996644,2.914238134887591,5381000,64535205.25,2023-10-31,1.0577,6064429045.92,6064429045.92,2.4123,94.8309
141,SHSE.600185,格力地产,6.94,6.97,7.23,6.91,7.15,3.0259365994236287,4.610951008645537,33070285,234560499.43,2023-10-31,1.7544,13477791434.25,13477791434.25,2.243,-5.339
142,SHSE.600186,莲花健康,7.29,7.29,7.52,6.93,7.11,-2.4691358024691357,8.093278463648831,165049502,1179393036.08,2023-10-31,9.2415,12754637112.51,12698112612.51,8.5225,138.7109
143,SHSE.600187,国中水务,2.74,2.74,2.75,2.7,2.71,-1.0948905109489093,1.8248175182481685,18245200,49716197.0,2023-10-31,1.1306,4373346789.13,4373346789.13,1.3563,49.2347
144,SHSE.600188,兖矿能源,19.22,19.11,19.7,19.05,19.52,1.5608740894901274,3.3818938605619078,23355385,455563243.56,2023-10-31,0.5191,145268634854.4,87828887654.4,2.7803,8.4868
145,SHSE.600189,泉阳泉,8.67,8.62,9.54,8.62,9.54,10.034602076124566,10.611303344867357,27981663,262083677.84,2023-10-31,3.9124,6822987126.48,6822987126.48,4.0435,823.352
146,SHSE.600190,锦州港,3.09,3.07,3.09,3.02,3.04,-1.6181229773462702,2.2653721682847845,25788026,78557205.78,2023-10-31,1.4492,6086966160.0,5409632971.2,0.9068,63.6751
147,SHSE.600191,华资实业,6.36,6.36,6.46,6.3,6.45,1.4150943396226356,2.5157232704402537,7422700,47565806.0,2023-10-31,1.5307,3127811400.0,3127811400.0,2.035,-38.6711
148,SHSE.600192,长城电工,5.49,5.49,5.55,5.4,5.43,-1.0928961748634003,2.73224043715846,8252500,45111838.0,2023-10-31,1.8681,2398691640.0,2398691640.0,1.5931,-17.0549
149,SHSE.600193,创兴资源,5.12,5.12,5.22,5.12,5.17,0.9765625,1.9531249999999931,3084700,15929272.0,2023-10-31,0.7252,2199178410.0,2199178410.0,7.0873,-238.9588
150,SHSE.600195,中牧股份,11.02,11.0,11.13,11.0,11.1,0.7259528130671544,1.179673321234127,5275155,58414802.78,2023-10-31,0.5166,11334745686.0,11334745686.0,2.0525,20.7375
151,SHSE.600196,复星医药,28.93,28.29,28.55,28.21,28.44,-1.6937435188385752,1.175250604908399,17075990,484496220.86,2023-10-31,0.8063,76006702320.84,60227806380.84,1.6552,21.2447
152,SHSE.600197,伊力特,22.48,22.45,22.65,22.35,22.49,0.044483985765109146,1.334519572953724,5664688,127283862.0,2023-10-31,1.2002,10614571789.9,10614571789.9,2.9018,41.6761
153,SHSE.600198,大唐电信,6.92,6.92,7.01,6.8,6.86,-0.8670520231213841,3.034682080924855,15738700,108696181.0,2023-10-31,1.7876,9012043095.16,6039919482.1,24.1588,-330.1544
154,SHSE.600199,金种子酒,23.17,23.0,23.15,22.7,22.87,-1.294777729823049,1.9421665947345674,7843157,179513362.45,2023-10-31,1.1923,15043813364.88,15043813364.88,5.9955,-174.2848
155,SHSE.600200,江苏吴中,9.05,8.95,9.96,8.81,9.96,10.055248618784528,12.707182320441992,113413056,1081727202.45,2023-10-31,15.9836,7094366886.72,7067198964.84,3.8855,-385.2306
156,SHSE.600201,生物股份,9.01,9.19,9.5,9.15,9.35,3.7735849056603765,3.884572697003326,24702417,231547086.31,2023-10-31,2.2048,10475452263.1,10475452263.1,1.9675,36.2581
157,SHSE.600202,哈空调,5.7,5.67,5.7,5.58,5.62,-1.403508771929829,2.1052631578947385,12226400,68892468.0,2023-10-31,3.1894,2154374576.64,2154374576.64,2.5861,44.6662
158,SHSE.600203,福日电子,8.97,8.8,9.48,8.37,8.38,-6.577480490523968,12.374581939799343,110135908,971368968.23,2023-10-31,18.573,4969240127.16,4969240127.16,2.2398,-11.8064
159,SHSE.600206,有研新材,12.59,12.6,12.67,12.44,12.54,-0.3971405877680745,1.8268467037331249,7121563,89306763.94,2023-10-31,0.8412,10615778783.28,10615778783.28,2.8753,70.9099
160,SHSE.600207,安彩高科,4.78,4.78,4.8,4.72,4.75,-0.6276150627615107,1.673640167364018,4991483,23720831.24,2023-10-31,0.4751,5174234631.5,4990126108.75,1.6355,519.903
161,SHSE.600208,新湖中宝,2.41,2.4,2.4,2.36,2.38,-1.2448132780083054,1.6597510373443998,46768225,111258324.89,2023-10-31,0.5497,20251279104.0,20248490660.3,0.4658,9.1444
162,SHSE.600210,紫江企业,5.31,5.27,5.29,4.8,4.88,-8.097928436911484,9.227871939736351,83526975,410545823.31,2023-10-31,5.507,7401672451.04,7401672451.04,1.3261,11.9081
163,SHSE.600211,西藏药业,50.13,50.44,51.35,50.13,50.46,0.6582884500299091,2.4336724516257706,5389363,273442968.66,2023-10-31,2.1737,12510943557.78,12510943557.78,3.6592,15.9912
164,SHSE.600212,绿能慧充,7.25,7.31,7.34,7.14,7.21,-0.5517241379310311,2.758620689655175,10183880,73551519.04,2023-10-31,1.9902,4796071905.73,3689336905.73,7.9809,-82.9373
165,SHSE.600213,亚星客车,9.34,9.35,9.48,9.16,9.23,-1.1777301927194839,3.426124197002144,7106735,66060829.6,2023-10-31,2.4849,2639780000.0,2639780000.0,33.6167,-14.5689
166,SHSE.600215,派斯林,8.85,8.84,8.93,8.49,8.56,-3.2768361581920757,4.971751412429374,9297699,80452666.48,2023-10-31,2.035,3980681452.8,3910917452.8,1.9974,17.7682
167,SHSE.600216,浙江医药,10.8,10.78,10.91,10.75,10.84,0.37037037037035425,1.4814814814814827,9115046,98811156.89,2023-10-31,0.9479,10460329000.0,10424106869.0,1.0995,29.3455
168,SHSE.600217,中再资环,4.66,4.65,4.68,4.64,4.65,-0.21459227467810482,0.858369098712447,4255544,19806347.04,2023-10-31,0.3064,6457267986.3,6457267986.3,2.4917,120.7605
169,SHSE.600218,全柴动力,8.38,8.38,8.42,8.28,8.31,-0.835322195704058,1.670644391408121,3407927,28384820.38,2023-10-31,0.8258,3619835326.89,3429194154.33,1.1539,36.8988
170,SHSE.600219,南山铝业,3.09,3.1,3.13,3.08,3.1,0.3236245954692629,1.6181229773462726,36707876,113912457.82,2023-10-31,0.3135,36296513828.8,36296513828.8,0.7691,12.9225
171,SHSE.600220,江苏阳光,2.12,2.11,2.14,2.11,2.12,0.0,1.4150943396226532,12104770,25678360.7,2023-10-31,0.6788,3780681491.12,3780681491.12,1.7908,77.9567
172,SHSE.600221,海航控股,1.46,1.47,1.48,1.45,1.46,0.0,2.054794520547947,105066621,154050057.73,2023-10-31,0.3196,63094823501.1,47994107917.76,16.7351,42.7122
173,SHSE.600222,太龙药业,6.22,6.15,6.68,6.02,6.48,4.180064308681675,10.610932475884246,87236830,558788654.83,2023-10-31,15.2011,3718783113.84,3718783113.84,2.563,-115.5321
174,SHSE.600223,福瑞达,10.21,10.23,11.23,10.0,10.92,6.9539666993143845,12.047012732615087,38277510,409948079.58,2023-10-31,3.7654,11100931023.0,11100931023.0,2.8069,85.5801
175,SHSE.600225,卓朗科技,4.26,4.29,4.4,4.19,4.23,-0.704225352112664,4.929577464788732,33161463,141806687.9,2023-10-31,0.9728,14430198155.49,14419331505.45,6.3214,33.2777
176,SHSE.600226,瀚叶股份,2.88,2.86,2.98,2.86,2.94,2.083333333333326,4.1666666666666705,67511968,198652920.46,2023-10-31,2.1672,9158585882.04,9158585882.04,2.8124,89.6079
177,SHSE.600227,赤天化,2.77,2.77,2.85,2.77,2.83,2.166064981949467,2.8880866425992804,18579300,52500438.0,2023-10-31,1.4536,4791569788.83,3617248118.01,1.8809,-12.2916
178,SHSE.600228,返利科技,7.74,7.76,7.88,7.61,7.7,-0.5167958656330796,3.48837209302325,5684200,43893862.0,2023-10-31,2.0389,4671387728.7,2146618543.3,9.2635,611.6134
179,SHSE.600229,城市传媒,7.48,7.48,7.58,7.25,7.28,-2.67379679144385,4.411764705882354,8210700,60373178.0,2023-10-31,1.2233,4886394240.0,4886394240.0,1.5654,14.0683
180,SHSE.600230,沧州大化,14.16,14.04,14.23,14.0,14.17,0.07062146892655718,1.6242937853107375,5089700,71954450.55,2023-10-31,1.2358,5896773743.12,5836105823.34,1.4635,13.4978
181,SHSE.600231,凌钢股份,2.28,2.26,2.3,2.26,2.29,0.43859649122808264,1.7543859649122824,10911738,24935768.64,2023-10-31,0.3826,6531444897.76,6531444897.76,0.831,-7.9095
182,SHSE.600232,金鹰股份,5.66,5.66,5.75,5.64,5.68,0.35335689045936647,1.9434628975265071,3614861,20599832.87,2023-10-31,0.9911,2071601329.92,2071601329.92,2.0135,64.8946
183,SHSE.600233,圆通速递,13.64,13.64,13.68,13.49,13.58,-0.4398826979472137,1.392961876832841,6127376,83031870.5,2023-10-31,0.178,46745421665.32,46745421665.32,1.6524,12.2785
184,SHSE.600234,科新发展,7.27,7.28,7.44,7.22,7.25,-0.27510316368637433,3.0261348005502153,4141400,30330195.0,2023-10-31,2.0457,1903277054.25,1467732630.0,3.2859,-48.806
185,SHSE.600235,民丰特纸,5.77,5.77,5.84,5.75,5.81,0.6932409012131657,1.5597920277296335,4506600,26142575.0,2023-10-31,1.2828,2041053000.0,2041053000.0,1.427,77.0387
186,SHSE.600236,桂冠电力,5.42,5.43,5.51,5.4,5.48,1.1070110701107083,2.0295202952029414,8128768,44344145.53,2023-10-31,0.1031,43195430354.96,43195430354.96,2.6262,38.2688
187,SHSE.600237,铜峰电子,7.29,7.25,7.45,7.22,7.29,0.0,3.1550068587105686,13269328,97321831.04,2023-10-31,2.3512,4532019169.95,4114254128.85,2.7006,58.1173
188,SHSE.600238,海南椰岛,9.61,9.61,9.7,9.57,9.7,0.9365244536940764,1.3527575442247557,5843692,56401175.72,2023-10-31,1.3132,4347540000.0,4316515326.0,14.0838,-25.4364
189,SHSE.600239,云南城投,2.66,2.66,2.93,2.58,2.93,10.15037593984962,13.157894736842108,171813962,477331446.86,2023-10-31,10.7003,4704662643.37,4704662643.37,2.9493,-21.93
190,SHSE.600241,时代万恒,7.64,7.83,7.83,7.65,7.7,0.7853403141361293,2.356020942408373,1970900,15177210.0,2023-10-31,0.6697,2266126285.5,2266126285.5,2.0296,69.127
191,SHSE.600243,青海华鼎,4.39,4.39,4.4,4.29,4.33,-1.3667425968109215,2.5056947608200533,9662700,41891747.0,2023-10-31,2.2018,1900220500.0,1900220500.0,2.1982,-12.3427
192,SHSE.600246,万通发展,5.62,5.62,5.72,5.54,5.64,0.3558718861209842,3.2028469750889625,33954390,190612284.71,2023-10-31,1.6531,11584612463.28,11584612463.28,1.9788,-47.9542
193,SHSE.600248,陕建股份,4.24,4.23,4.25,4.2,4.23,-0.2358490566037652,1.1792452830188638,26178382,110555759.86,2023-10-31,1.8046,15942372069.78,6136304684.58,0.7505,4.5755
194,SHSE.600249,两面针,5.48,5.49,5.56,5.48,5.54,1.0948905109488871,1.4598540145985253,11251350,62185128.5,2023-10-31,2.0457,3047000000.0,3047000000.0,1.4266,69.5925
195,SHSE.600250,南京商旅,6.37,6.39,6.61,6.39,6.54,2.668759811616961,3.4536891679748924,6288201,40945209.39,2023-10-31,2.2132,2031283968.66,1858158141.6,3.5081,12.1733
196,SHSE.600251,冠农股份,9.11,9.12,9.24,9.11,9.19,0.8781558726673966,1.4270032930845313,9831000,90372102.0,2023-10-31,1.2653,7140571027.77,7140571027.77,1.9674,8.543
197,SHSE.600252,中恒集团,2.62,2.63,2.69,2.61,2.67,1.9083969465648831,3.0534351145038197,50480400,134339765.0,2023-10-31,1.4738,9215476842.18,9145307239.68,1.3929,171.6417
198,SHSE.600255,鑫科材料,2.01,2.01,2.03,2.0,2.02,0.4975124378109541,1.4925373134328264,12094602,24347522.02,2023-10-31,0.6696,3648416849.1,3648416849.1,2.6083,-90.4115
199,SHSE.600256,广汇能源,7.46,7.41,7.59,7.38,7.5,0.536193029490617,2.815013404825737,56401031,422731071.53,2023-10-31,0.859,49243163542.5,49243163542.5,1.7092,6.3243
200,SHSE.600257,大湖股份,6.56,6.48,6.77,6.46,6.59,0.45731707317073766,4.725609756097556,36684227,243075007.41,2023-10-31,7.6229,3171353068.92,3171353068.92,3.579,-44.1497
201,SHSE.600258,首旅酒店,16.62,16.66,16.86,16.53,16.71,0.5415162454873723,1.9855595667869934,9751487,162389080.59,2023-10-31,0.8733,18658438235.46,18658438235.46,1.6935,43.3549
202,SHSE.600259,广晟有色,35.1,35.4,37.37,35.12,36.23,3.2193732193732005,6.41025641025641,11741773,428924564.23,2023-10-31,3.5636,12189073019.3,11937413388.89,3.3749,65.4222
203,SHSE.600261,阳光照明,3.48,3.48,3.5,3.45,3.47,-0.2873563218390718,1.4367816091953973,6233650,21655909.5,2023-10-31,0.4533,4771880034.02,4771880034.02,1.3507,24.1817
204,SHSE.600262,北方股份,17.64,17.63,17.93,17.51,17.63,-0.05668934240363743,2.3809523809523703,1682700,29754465.0,2023-10-31,0.9898,2997100000.0,2997100000.0,2.077,21.8278
205,SHSE.600265,ST景谷,17.09,17.05,17.05,16.94,16.97,-0.702165008777067,0.6436512580456374,173800,2951440.0,2023-10-31,0.1339,2202706000.0,2202706000.0,13.9609,-472.7375
206,SHSE.600266,城建发展,5.74,5.71,5.88,5.62,5.83,1.5679442508710784,4.529616724738672,50778680,292362662.62,2023-10-31,2.2503,13155614208.0,13155614208.0,0.6442,28.6773
207,SHSE.600267,海正药业,10.31,10.25,10.36,10.18,10.21,-0.9699321047526688,1.7458777885547985,33228726,340809892.61,2023-10-31,2.9382,12332390242.17,11546639199.31,1.4957,20.0533
208,SHSE.600268,国电南自,6.83,6.81,6.85,6.77,6.79,-0.5856515373352855,1.1713030746705722,5864209,39872444.3,2023-10-31,0.7029,5750430500.99,5665020720.59,1.8912,30.0887
209,SHSE.600269,赣粤高速,4.18,4.17,4.29,4.16,4.27,2.1531100478468845,3.1100478468899495,27320197,116323486.72,2023-10-31,1.1698,9972187949.78,9972187949.78,0.5666,9.1468
210,SHSE.600271,航天信息,12.0,11.9,11.9,11.03,11.09,-7.58333333333333,7.250000000000008,44744784,503202456.4,2023-10-31,2.4149,20548490635.42,20548490635.42,1.4386,17.4086
211,SHSE.600272,开开实业,12.14,12.1,12.39,12.04,12.18,0.32948929159801743,2.8830313014827134,6699300,81802101.0,2023-10-31,4.1871,2959740000.0,1948800000.0,5.1356,112.3178
212,SHSE.600273,嘉化能源,8.34,8.36,8.41,8.31,8.4,0.7194244604316502,1.199040767386087,12215477,102205660.41,2023-10-31,0.8713,11776339738.8,11776339738.8,1.2154,9.5132
213,SHSE.600276,恒瑞医药,46.58,48.53,48.78,47.23,47.94,2.9197080291970767,3.3276084156290344,70656935,3387726473.6,2023-10-31,1.1085,305809369015.56,305579530848.84,7.7153,72.6959
214,SHSE.600277,亿利洁能,2.73,2.73,2.77,2.73,2.74,0.366300366300365,1.4652014652014667,20663526,56674258.3,2023-10-31,0.5803,9756104811.56,9756104811.56,0.5734,1905.386
215,SHSE.600278,东方创业,6.76,6.76,6.86,6.73,6.86,1.479289940828421,1.9230769230769214,4561133,30994237.38,2023-10-31,0.6718,6056914898.86,4657351823.6,0.8434,23.7357
216,SHSE.600279,重庆港,4.16,4.16,4.2,4.15,4.2,0.9615384615384581,1.2019230769230727,4291750,17919920.0,2023-10-31,0.3616,4984838388.6,4984838388.6,0.8746,28.1357
217,SHSE.600280,中央商场,3.6,3.58,3.7,3.51,3.55,-1.388888888888895,5.277777777777788,27925900,100232887.0,2023-10-31,2.475,4005588497.4,4005588497.4,4.3148,-66.6074
218,SHSE.600281,华阳新材,4.28,4.29,4.33,4.27,4.3,0.4672897196261516,1.4018691588785164,3977400,17091336.0,2023-10-31,0.7732,2211928707.5,2211928707.5,6.9109,-13.8685
219,SHSE.600282,南钢股份,3.8,3.79,3.82,3.76,3.8,0.0,1.578947368421054,25695818,97545884.35,2023-10-31,0.4168,23427345841.8,23427345841.8,0.9,13.3892
220,SHSE.600283,钱江水利,13.65,13.53,13.76,13.44,13.53,-0.8791208791208871,2.344322344322346,8971170,121883951.4,2023-10-31,2.5414,4776032605.74,4776032605.74,2.068,23.1364
221,SHSE.600284,浦东建设,6.77,6.77,6.8,6.47,6.49,-4.135893648449029,4.874446085672084,16326370,107035189.3,2023-10-31,1.6827,6296961440.0,6296961440.0,0.8459,9.7623
222,SHSE.600285,羚锐制药,15.68,15.61,16.01,15.55,15.82,0.8928571428571397,2.9336734693877604,13931398,220665026.66,2023-10-31,2.4737,8972217953.44,8909622010.24,3.3094,17.052
223,SHSE.600287,江苏舜天,5.27,5.34,5.42,5.3,5.37,1.8975332068311257,2.2770398481973455,6815262,36606706.18,2023-10-31,1.5603,2356613620.38,2345594917.38,1.3205,30.9815
224,SHSE.600288,大恒科技,10.47,10.45,10.5,10.3,10.33,-1.3371537726838634,1.9102196752626484,4777580,49579808.6,2023-10-31,1.0938,4512144000.0,4512144000.0,2.3639,62.3287
225,SHSE.600289,ST信通,2.56,2.55,2.57,2.54,2.57,0.390625,1.1718749999999925,1524350,3892599.3,2023-10-31,0.2694,1621803817.33,1454421297.88,2.5593,-4.6603
226,SHSE.600290,*ST华仪,1.23,1.22,1.28,1.2,1.25,1.6260162601626105,6.504065040650413,11525201,14242862.26,2023-10-31,1.5167,949879388.75,949879388.75,-4.4556,-1.8483
227,SHSE.600292,远达环保,6.1,6.11,6.17,6.02,6.15,0.819672131147553,2.459016393442629,11710276,71554304.12,2023-10-31,1.4997,4802023873.5,4802023873.5,0.9304,246.8934
228,SHSE.600293,三峡新材,3.25,3.26,3.29,3.23,3.24,-0.3076923076922977,1.8461538461538478,8857775,28765512.69,2023-10-31,0.7635,3758869949.04,3758869949.04,2.209,-19.389
229,SHSE.600295,鄂尔多斯,9.28,9.21,9.42,9.2,9.35,0.7543103448275801,2.370689655172421,4384936,40901106.32,2023-10-31,0.222,26168557974.9,18471637974.9,1.2522,9.5458
230,SHSE.600297,广汇汽车,1.94,1.95,1.96,1.9,1.92,-1.0309278350515427,3.092783505154642,60052193,115860726.63,2023-10-31,0.7404,15573734382.72,15573734382.72,0.4033,-5.6783
231,SHSE.600298,安琪酵母,35.06,35.05,35.18,34.69,34.99,-0.19965772960639505,1.397604107244729,2845535,99442987.95,2023-10-31,0.3296,30397642242.21,30210200812.21,3.0545,22.7557
232,SHSE.600299,安迪苏,7.51,7.48,7.57,7.46,7.55,0.5326231691078487,1.4647137150466087,5196535,39117033.86,2023-10-31,0.1938,20248354611.15,20248354611.15,1.3808,295.2287
233,SHSE.600300,维维股份,3.14,3.13,3.2,3.12,3.18,1.273885350318471,2.5477707006369448,30322870,96093982.95,2023-10-31,1.8751,5142512132.4,5142512132.4,1.6274,39.3329
234,SHSE.600301,华锡有色,14.09,13.67,14.15,13.67,13.78,-2.200141944641598,3.4066713981547223,3441774,47540924.24,2023-10-31,1.7201,8716779860.62,3794125684.18,3.4375,102.51
235,SHSE.600302,标准股份,5.35,5.39,5.39,5.27,5.31,-0.747663551401867,2.24299065420561,3364123,17911923.28,2023-10-31,0.9723,1837312059.24,1837312059.24,1.9774,-12.4023
236,SHSE.600303,ST曙光,4.54,4.52,4.58,4.51,4.52,-0.440528634361248,1.5418502202643234,5044200,22888643.0,2023-10-31,0.7466,3053731033.72,3053731033.72,1.6043,-7.7035
237,SHSE.600305,恒顺醋业,9.93,9.93,9.95,9.82,9.9,-0.30211480362537513,1.3091641490432933,3733231,36837887.01,2023-10-31,0.3722,11018264716.8,9929264716.8,3.2935,90.4806
238,SHSE.600306,*ST商城,10.89,10.87,11.09,10.61,10.65,-2.203856749311295,4.407713498622593,1299300,14070352.0,2023-10-31,0.7321,2466272876.7,1890082614.9,-4.4068,-4.5416
239,SHSE.600307,酒钢宏兴,1.57,1.58,1.6,1.56,1.57,0.0,2.5477707006369448,29813785,47039905.6,2023-10-31,0.476,9833471155.68,9833471155.68,0.9071,-7.5271
240,SHSE.600308,华泰股份,3.58,3.58,3.63,3.56,3.62,1.1173184357541999,1.955307262569828,9903624,35666826.56,2023-10-31,0.6529,5491070037.12,5491070037.12,0.5933,24.9709
241,SHSE.600309,万华化学,88.63,88.58,88.8,87.65,88.8,0.19180864267178688,1.2975290533679245,5505592,486186684.51,2023-10-31,0.1754,278809500388.8,278809500388.8,3.3092,18.1889
242,SHSE.600310,广西能源,3.67,3.65,3.73,3.62,3.64,-0.8174386920980825,2.9972752043596698,20589700,75528557.8,2023-10-31,1.6942,5335187028.08,4423801200.0,1.7006,-86.1054
243,SHSE.600312,平高电气,10.82,10.81,10.92,10.66,10.83,0.09242144177448175,2.4029574861367817,10676811,115243664.66,2023-10-31,0.7868,14695457776.47,14695457776.47,1.5017,25.0693
244,SHSE.600313,农发种业,7.8,7.8,7.83,7.74,7.78,-0.2564102564102555,1.153846153846152,8792007,68390560.8,2023-10-31,0.824,8419505598.14,8301291975.8,4.5808,32.5727
245,SHSE.600315,上海家化,23.08,23.1,23.34,22.93,23.34,1.1265164644714165,1.7764298093587527,3406460,78799032.4,2023-10-31,0.506,15783064892.4,15712356829.2,2.0836,28.543
246,SHSE.600316,洪都航空,20.1,20.15,20.34,20.05,20.13,0.14925373134326847,1.442786069651737,3091920,62337937.6,2023-10-31,0.4312,14435515126.56,14435515126.56,2.7377,107.6859
247,SHSE.600318,新力金融,6.7,6.7,6.73,6.64,6.7,0.0,1.3432835820895632,12704402,84922539.16,2023-10-31,2.4778,3435275134.4,3435275134.4,3.2693,-35.0732
248,SHSE.600319,亚星化学,5.14,5.09,5.18,5.07,5.14,0.0,2.140077821011662,4553300,23336361.0,2023-10-31,1.4428,1992826233.76,1622153160.0,3.563,-61.831
249,SHSE.600320,振华重工,3.47,3.47,3.48,3.38,3.4,-2.017291066282434,2.8818443804034604,24611076,83853893.68,2023-10-31,0.7409,17912401903.4,11294792047.4,1.1922,28.695
250,SHSE.600321,正源股份,1.69,1.68,1.72,1.68,1.68,-0.591715976331364,2.3668639053254457,12566260,21300466.8,2023-10-31,0.8319,2537724000.0,2537724000.0,1.6514,-18.4855
251,SHSE.600322,津投城开,2.48,2.51,2.73,2.36,2.73,10.080645161290324,14.919354838709681,220941823,565540748.79,2023-10-31,19.9821,3018561000.0,3018561000.0,17.1747,-8.3409
252,SHSE.600323,瀚蓝环境,17.76,17.75,17.84,17.55,17.79,0.16891891891890332,1.632882882882878,3103934,54932093.64,2023-10-31,0.3807,14505025727.34,14505025727.34,1.2229,10.0339
253,SHSE.600325,华发股份,8.51,8.52,8.57,8.26,8.4,-1.2925969447708519,3.6427732079906052,30848128,258321392.98,2023-10-31,1.4571,23118153374.4,17784077774.4,1.2742,8.8825
254,SHSE.600326,西藏天路,6.0,6.0,6.21,5.93,5.97,-0.5000000000000004,4.666666666666671,76144437,462170024.87,2023-10-31,6.3761,7147556082.75,7129488367.29,1.9913,-12.9176
255,SHSE.600327,大东方,4.69,4.68,4.74,4.66,4.71,0.4264392324093702,1.705756929637528,7056528,33127481.48,2023-10-31,0.7975,4167311529.78,4167311529.78,1.2881,31.7702
256,SHSE.600328,中盐化工,8.03,8.0,8.08,7.95,7.99,-0.49813200498131094,1.618929016189289,6669341,53332708.28,2023-10-31,0.4583,11763076064.11,11626225972.82,1.0225,12.6706
257,SHSE.600329,达仁堂,32.45,31.37,31.7,29.42,29.85,-8.012326656394453,7.026194144838205,22398687,674395555.46,2023-10-31,3.9583,22991964768.6,16891162068.6,3.5547,23.2002
258,SHSE.600330,天通股份,8.73,8.76,8.77,8.57,8.64,-1.0309278350515427,2.290950744558984,12096779,104596687.36,2023-10-31,0.9807,10656873354.24,10656873354.24,1.3218,35.9896
259,SHSE.600331,宏达股份,4.77,4.79,4.84,4.74,4.77,0.0,2.0964360587002027,34026172,162614434.24,2023-10-31,1.6745,9692640000.0,9692640000.0,27.9244,-92.6706
260,SHSE.600332,白云山,29.57,29.85,30.28,29.7,29.81,0.8116334122421298,1.9614474129185049,7391270,220871715.7,2023-10-31,0.5257,48464828189.69,41909609189.69,1.3983,11.3146
