,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
261,SHSE.600333,长春燃气,5.22,5.2,5.25,5.16,5.17,-0.9578544061302652,1.72413793103448,6135758,31876883.54,2023-10-31,1.0075,3148688636.28,3148688636.28,1.6519,-34.6501
262,SHSE.600335,国机汽车,7.36,7.37,7.45,7.2,7.3,-0.815217391304357,3.3967391304347823,18050084,131503143.79,2023-10-31,1.2067,10919257451.6,10919257451.6,0.9601,34.1328
263,SHSE.600336,澳柯玛,5.42,5.4,5.45,5.38,5.43,0.18450184501843658,1.2915129151291564,6807400,36865255.0,2023-10-31,0.853,4333220195.67,4333220195.67,1.7099,42.2354
264,SHSE.600337,美克家居,2.59,2.58,2.59,2.5,2.51,-3.0888030888030937,3.4749034749034693,18847000,47603272.0,2023-10-31,1.2738,3713651767.87,3713651767.87,0.948,-10.8888
265,SHSE.600338,西藏珠峰,14.31,14.21,14.3,13.98,14.08,-1.6072676450034962,2.236198462613559,13994845,197609787.35,2023-10-31,1.5308,12872079165.44,12872079165.44,3.667,465.2166
266,SHSE.600339,中油工程,3.38,3.38,3.38,3.31,3.34,-1.183431952662728,2.071005917159759,39399370,131645485.13,2023-10-31,0.7057,18647712553.14,18647712553.14,0.7124,25.345
267,SHSE.600340,华夏幸福,1.88,1.87,1.9,1.84,1.88,0.0,3.191489361702119,47169307,88224760.76,2023-10-31,1.2115,7357794242.96,7319507516.56,0.8387,5.8306
268,SHSE.600343,航天动力,10.19,10.19,10.24,9.98,10.0,-1.8645731108930308,2.551521099116779,7029190,70866092.74,2023-10-31,1.1014,6382063480.0,6382063480.0,3.5331,-79.3186
269,SHSE.600345,长江通信,19.26,19.26,19.35,18.9,18.99,-1.4018691588785215,2.336448598130856,2307269,44060722.84,2023-10-31,1.1653,3760020000.0,3760020000.0,1.5537,22.9702
270,SHSE.600346,恒力石化,14.56,14.55,14.74,14.45,14.64,0.5494505494505475,1.9917582417582478,18247410,266147181.63,2023-10-31,0.2592,103052420867.04,103052420867.04,1.7549,53.3359
271,SHSE.600348,华阳股份,8.02,7.98,8.09,7.96,8.06,0.4987531172069959,1.6209476309226918,26381730,211808602.3,2023-10-31,0.7313,29076450000.0,29076450000.0,1.0431,4.5877
272,SHSE.600350,山东高速,6.52,6.51,6.65,6.48,6.63,1.6871165644171793,2.607361963190183,15238504,100022810.67,2023-10-31,0.3148,32091836267.01,32091836267.01,1.0917,10.151
273,SHSE.600351,亚宝药业,8.82,8.87,9.0,8.68,8.76,-0.6802721088435382,3.6281179138322024,27731849,244293788.12,2023-10-31,3.6015,6745200201.48,6745200201.48,2.215,31.8737
274,SHSE.600352,浙江龙盛,8.91,8.91,8.97,8.87,8.9,-0.11223344556677839,1.122334455667805,7338685,65342682.75,2023-10-31,0.2256,28954653554.0,28954653554.0,0.8945,13.2969
275,SHSE.600353,旭光电子,7.53,7.41,7.53,7.14,7.21,-4.249667994687922,5.179282868525903,15902723,115017606.2,2023-10-31,1.9669,6004435792.39,5829502828.52,3.4231,50.2382
276,SHSE.600354,敦煌种业,6.05,6.01,6.04,5.98,6.03,-0.33057851239668423,0.9917355371900762,5811300,34933669.0,2023-10-31,1.101,3182646542.4,3182646542.4,5.0782,77.3062
277,SHSE.600355,精伦电子,5.3,5.35,5.37,5.07,5.1,-3.7735849056603765,5.660377358490563,60048400,309535568.0,2023-10-31,12.2027,2509654920.0,2509654920.0,13.2853,-66.4217
278,SHSE.600356,恒丰纸业,7.73,7.71,7.76,7.66,7.69,-0.5174644243208237,1.2936610608020653,2878784,22159098.44,2023-10-31,0.9637,2297244296.82,2297244296.82,0.9375,18.7373
279,SHSE.600358,国旅联合,4.65,4.68,4.7,4.64,4.67,0.4301075268817067,1.290322580645172,4168600,19493634.0,2023-10-31,0.8256,2358054202.2,2358054202.2,12.829,490.6684
280,SHSE.600359,新农开发,7.44,7.47,7.47,7.38,7.41,-0.40322580645161255,1.2096774193548367,2730301,20229685.41,2023-10-31,0.7157,2827009996.2,2827009996.2,4.4374,41.5973
281,SHSE.600360,华微电子,7.04,7.05,7.12,6.93,6.97,-0.9943181818181879,2.698863636363642,20949666,146779979.22,2023-10-31,2.1816,6693258268.88,6693258268.88,2.0614,157.5076
282,SHSE.600361,创新新材,5.04,5.04,5.07,4.98,4.99,-0.9920634920634885,1.785714285714283,6055500,30408154.0,2023-10-31,1.2937,21637602261.62,2335634205.33,2.1875,22.9265
283,SHSE.600362,江西铜业,18.37,18.37,18.42,18.22,18.35,-0.10887316276537717,1.0887316276537988,6064400,111073528.0,2023-10-31,0.2922,63541084581.75,38080789881.75,0.7883,10.2346
284,SHSE.600363,联创光电,32.5,32.8,32.9,31.76,32.11,-1.200000000000001,3.5076923076922983,5082698,163899733.2,2023-10-31,1.128,14617298832.5,14468051552.5,3.6804,45.8285
285,SHSE.600365,ST通葡,4.03,4.01,4.05,3.85,3.92,-2.7295285359801524,4.962779156327537,8036900,31678882.0,2023-10-31,1.9595,1675408000.0,1607827200.0,5.4913,-16.8713
286,SHSE.600366,宁波韵升,6.96,6.94,7.01,6.89,6.95,-0.1436781609195359,1.7241379310344844,6009745,41684609.65,2023-10-31,0.5691,7730957954.45,7338984800.2,1.3268,-34.7269
287,SHSE.600367,红星发展,13.38,13.33,13.45,13.11,13.18,-1.4947683109118204,2.541106128550074,3574773,47334732.68,2023-10-31,1.2191,4496105288.36,3864858388.0,2.5882,-939.1039
288,SHSE.600368,五洲交通,3.88,3.88,3.94,3.88,3.92,1.0309278350515427,1.546391752577321,15626625,61077218.66,2023-10-31,1.262,4853725478.0,4853725478.0,0.7836,7.2158
289,SHSE.600369,西南证券,4.1,4.12,4.17,4.09,4.1,0.0,1.9512195121951237,50490762,208331342.96,2023-10-31,0.7995,27244947408.4,25891947408.4,1.0759,41.7289
290,SHSE.600370,三房巷,2.54,2.54,2.57,2.53,2.57,1.1811023622047223,1.5748031496063006,8039109,20522701.36,2023-10-31,0.2063,10013604026.03,10013604026.03,1.6174,118.7733
291,SHSE.600371,万向德农,10.83,10.73,10.89,10.72,10.84,0.09233610341643494,1.5697137580794083,1712489,18529335.81,2023-10-31,0.5853,3171545520.0,3171545520.0,5.6052,46.5964
292,SHSE.600372,中航机载,13.62,13.62,13.71,13.56,13.65,0.22026431718062955,1.1013215859030863,14917431,203338640.45,2023-10-31,0.3326,66050938999.5,61220790403.5,1.8689,48.6186
293,SHSE.600373,中文传媒,11.82,11.85,11.96,11.45,11.57,-2.115059221658211,4.314720812182754,16790500,195436331.74,2023-10-31,1.2391,15678087228.83,15678087228.83,0.8847,7.9465
294,SHSE.600375,汉马科技,6.1,6.11,6.17,5.94,5.98,-1.967213114754085,3.770491803278681,9596197,57778283.85,2023-10-31,1.4666,3912802767.12,3912802767.12,165.1916,-7.475
295,SHSE.600376,首开股份,3.74,3.73,3.78,3.6,3.72,-0.5347593582887722,4.812834224598923,21850292,80407005.96,2023-10-31,0.8471,9595982700.24,9595982700.24,0.4514,-3.2455
296,SHSE.600377,宁沪高速,9.65,9.6,9.88,9.56,9.85,2.072538860103612,3.3160621761658056,11911406,116282087.59,2023-10-31,0.3133,49621812875.0,37451502559.85,1.4672,10.6671
297,SHSE.600378,昊华科技,31.59,31.57,31.57,30.24,30.72,-2.754036087369427,4.210193099081994,1353978,41578756.74,2023-10-31,0.1498,28000475351.04,27769248184.32,3.362,25.5689
298,SHSE.600379,宝光股份,9.57,9.68,9.72,9.54,9.66,0.940438871473348,1.8808777429467238,3240039,31251623.37,2023-10-31,0.9812,3189747108.24,3189747108.24,4.6229,43.0409
299,SHSE.600380,健康元,11.83,11.87,11.96,11.79,11.86,0.2535925612848544,1.4370245139476052,9999492,118802547.83,2023-10-31,0.5367,22095508759.2,22095508759.2,1.6566,15.1372
300,SHSE.600381,青海春天,7.8,7.79,7.85,7.72,7.83,0.38461538461538325,1.6666666666666652,5026686,39183959.38,2023-10-31,0.8562,4596685602.03,4596685602.03,3.1428,-16.2728
301,SHSE.600382,广东明珠,4.5,4.52,4.57,4.49,4.54,0.8888888888888946,1.7777777777777795,4956545,22429323.36,2023-10-31,0.6444,3492194200.34,3492194200.34,0.9797,17.956
302,SHSE.600383,金地集团,5.46,5.1,5.3,5.01,5.17,-5.311355311355315,5.311355311355312,175092154,903464956.63,2023-10-31,3.8784,23340397067.24,23340397067.24,0.3629,8.2759
303,SHSE.600386,北巴传媒,3.88,3.87,3.9,3.85,3.87,-0.2577319587628857,1.2886597938144284,5077276,19691526.26,2023-10-31,0.6296,3120768000.0,3120768000.0,1.7517,49.8179
304,SHSE.600387,ST海越,5.49,5.49,5.52,5.45,5.46,-0.5464480874316946,1.2750455373406082,2387000,13058574.0,2023-10-31,0.5908,2556068773.44,2206104766.32,0.8098,98.6231
305,SHSE.600388,龙净环保,14.7,14.76,15.08,14.69,14.85,1.0204081632653184,2.6530612244898,7622205,113456676.24,2023-10-31,0.705,16054389633.15,16054389633.15,2.0897,19.8252
306,SHSE.600389,江山股份,18.83,18.79,18.96,18.4,18.58,-1.3276686139139682,2.9739776951672985,4394591,81532605.27,2023-10-31,1.0205,8239921014.6,8001477000.0,2.29,19.9932
307,SHSE.600390,五矿资本,5.07,5.07,5.11,5.04,5.08,0.19723865877712132,1.3806706114398477,18506840,93934039.0,2023-10-31,0.4114,22850172531.72,22850172531.72,0.5438,9.1919
308,SHSE.600391,航发科技,18.95,19.18,19.44,18.92,19.03,0.4221635883905117,2.7440633245382564,6062625,116232819.89,2023-10-31,1.8364,6282361854.01,6282361854.01,3.9581,79.739
309,SHSE.600392,盛和资源,10.58,10.62,10.73,10.5,10.69,1.03969754253308,2.173913043478265,15932047,169565710.93,2023-10-31,0.9089,18737716033.3,18737716033.3,2.124,70.3231
310,SHSE.600395,盘江股份,6.07,6.07,6.11,6.06,6.09,0.32948929159801743,0.8237232289950692,9566202,58133043.99,2023-10-31,0.4456,13072945604.46,13072945604.46,1.095,9.9901
311,SHSE.600396,*ST金山,2.59,2.61,2.61,2.56,2.58,-0.3861003861003742,1.930501930501924,5421700,13982489.0,2023-10-31,0.3681,3799583587.86,3799583587.86,9.7619,2.6227
312,SHSE.600397,安源煤业,2.89,2.88,2.94,2.87,2.91,0.6920415224913601,2.4221453287197177,24292801,70712917.91,2023-10-31,2.4539,2880783256.62,2880783256.62,4.8181,24.0642
313,SHSE.600398,海澜之家,7.62,7.65,7.7,7.43,7.44,-2.3622047244094446,3.5433070866141794,11198838,84131574.64,2023-10-31,0.2592,32139103739.52,32139103739.52,2.1928,11.2474
314,SHSE.600399,抚顺特钢,8.93,8.92,9.4,8.86,9.24,3.4714445688689866,6.047032474804042,30856617,284485306.76,2023-10-31,1.5647,18222204000.0,18222204000.0,2.8755,101.3291
315,SHSE.600400,红豆股份,2.92,2.93,2.96,2.91,2.92,0.0,1.7123287671232816,8511818,24938670.74,2023-10-31,0.3715,6716735407.84,6690805807.84,2.2702,844.3106
316,SHSE.600403,大有能源,3.85,3.85,3.89,3.83,3.85,0.0,1.5584415584415598,9469893,36497713.5,2023-10-31,0.3961,9204627747.7,9204627747.7,1.2739,23.9834
317,SHSE.600405,动力源,5.32,5.33,5.36,5.24,5.28,-0.7518796992481258,2.2556390977443628,6622560,34979814.01,2023-10-31,1.197,2921294365.44,2921294365.44,3.7349,-24.3811
318,SHSE.600406,国电南瑞,22.5,22.5,22.66,22.3,22.55,0.22222222222223476,1.5999999999999976,11819885,265694909.17,2023-10-31,0.1483,181144893676.45,179699418674.6,4.0948,26.0582
319,SHSE.600408,安泰集团,2.45,2.45,2.55,2.44,2.51,2.4489795918367196,4.489795918367342,42346800,105880496.0,2023-10-31,4.2061,2527068000.0,2527068000.0,1.2118,-3.7718
320,SHSE.600409,三友化工,5.75,5.77,5.82,5.72,5.78,0.521739130434784,1.7391304347826182,15258303,88128114.4,2023-10-31,0.7391,11931939809.44,11931939809.44,0.8949,30.9017
321,SHSE.600410,华胜天成,8.13,8.4,8.45,7.84,7.85,-3.4440344403444123,7.5030750307503,145368290,1174178085.82,2023-10-31,13.2575,8607483261.55,8607483261.55,1.8683,-253.8923
322,SHSE.600415,小商品城,7.9,7.9,7.93,7.68,7.78,-1.518987341772149,3.164556962025316,47645702,370045371.18,2023-10-31,0.8732,42681657089.28,42450696897.28,2.4648,23.6923
323,SHSE.600416,湘电股份,14.6,14.6,14.64,14.3,14.41,-1.3013698630136905,2.3287671232876703,6194657,89466923.06,2023-10-31,0.5549,19099106872.45,16085722616.7,2.6534,58.4098
324,SHSE.600418,江淮汽车,19.86,19.98,20.25,17.87,18.1,-8.86203423967773,11.983887210473307,431857343,8090425315.96,2023-10-31,19.7736,39530577217.1,39530577217.1,2.9884,-64.2926
325,SHSE.600419,天润乳业,12.38,12.3,12.47,12.29,12.36,-0.1615508885298933,1.4539579967689942,3327930,41188724.5,2023-10-31,1.0394,3957551440.56,3957551440.56,1.6542,21.3796
326,SHSE.600420,国药现代,10.25,10.2,10.4,10.19,10.3,0.4878048780487809,2.0487804878048865,10070426,103640165.81,2023-10-31,0.842,13814078727.6,12319520083.3,1.1267,18.0495
327,SHSE.600421,华嵘控股,9.74,9.74,9.84,9.65,9.72,-0.2053388090349051,1.950718685831617,1119603,10878460.01,2023-10-31,0.5724,1901232000.0,1901232000.0,109.374,-385.8765
328,SHSE.600422,昆药集团,21.24,21.0,21.55,20.85,21.36,0.5649717514124353,3.295668549905835,18065922,383270062.6,2023-10-31,2.3866,16190601657.84,16169002169.52,3.0858,40.833
329,SHSE.600423,柳化股份,3.5,3.5,3.64,3.45,3.5,0.0,5.428571428571427,29337714,103213902.85,2023-10-31,3.6732,2795432591.0,2795432591.0,6.2485,144.4492
330,SHSE.600425,青松建化,3.88,3.88,3.98,3.88,3.95,1.804123711340222,2.5773195876288684,42592398,167866616.14,2023-10-31,3.0891,6338579642.65,5446220839.7,1.0082,12.0673
331,SHSE.600426,华鲁恒升,32.07,32.21,32.35,32.01,32.17,0.3118178983473774,1.0601808543810523,5117755,164740914.0,2023-10-31,0.2423,68307204367.83,67939179567.83,2.4196,18.5501
332,SHSE.600428,中远海特,5.13,5.14,5.18,5.1,5.17,0.7797270955165692,1.5594541910331399,21712449,111455144.33,2023-10-31,1.0115,11098184486.07,11098184486.07,0.9754,11.488
333,SHSE.600429,三元股份,4.74,4.76,4.77,4.62,4.72,-0.42194092827004814,3.164556962025305,12256990,57442999.78,2023-10-31,0.8185,7157905610.72,7068471050.72,1.3824,44.8044
334,SHSE.600433,冠豪高新,3.58,3.58,3.61,3.56,3.6,0.5586592178770999,1.3966480446927325,9343870,33582494.92,2023-10-31,0.6491,6648627160.8,5182050214.8,1.4477,97.9831
335,SHSE.600435,北方导航,11.0,10.9,11.36,10.78,11.1,0.9090909090909038,5.272727272727273,52627102,584734956.13,2023-10-31,3.5125,16630715881.2,16630715881.2,6.1676,77.2757
336,SHSE.600436,片仔癀,251.0,251.6,251.63,249.0,250.2,-0.3187250996016022,1.0478087649402372,1618179,404693429.68,2023-10-31,0.2682,150949965942.0,150949965942.0,11.605,53.443
337,SHSE.600438,通威股份,27.73,27.66,27.93,27.1,27.3,-1.5506671474936895,2.993148214929673,31921177,872857304.88,2023-10-31,0.709,122903771117.4,122903771117.4,1.9734,6.0551
338,SHSE.600439,瑞贝卡,2.82,2.8,2.83,2.74,2.78,-1.4184397163120588,3.1914893617021227,49336606,136795465.46,2023-10-31,4.3584,3146919523.2,3146919523.2,1.1158,276.553
339,SHSE.600444,国机通用,13.77,13.78,14.07,13.68,13.89,0.8714596949891185,2.832244008714601,3047451,42253336.35,2023-10-31,2.0813,2033800635.48,2033800635.48,3.0862,80.5262
340,SHSE.600446,金证股份,11.78,11.82,11.85,11.57,11.68,-0.8488964346349714,2.3769100169779236,13784547,161419729.68,2023-10-31,1.4602,11025861658.4,11025861658.4,3.0928,63.9243
341,SHSE.600448,华纺股份,3.16,3.14,3.28,3.14,3.19,0.9493670886075778,4.430379746835433,14974252,47920006.68,2023-10-31,2.3775,2009124721.78,2009124721.78,1.5867,-23.4825
342,SHSE.600449,宁夏建材,18.78,18.69,18.72,18.36,18.54,-1.2779552715655007,1.9169329073482395,16002671,296448520.14,2023-10-31,3.3466,8865476518.68,8865476518.68,1.2403,39.8462
343,SHSE.600452,涪陵电力,12.29,12.29,12.34,12.1,12.22,-0.5695687550854256,1.952807160292923,6390832,77960189.84,2023-10-31,0.5823,13411813581.66,13411813581.66,2.7256,30.5965
344,SHSE.600455,博通股份,23.01,22.88,23.34,22.79,22.98,-0.1303780964797996,2.390265102129512,1428200,32840289.0,2023-10-31,2.2867,1435284840.0,1435284840.0,5.5232,54.6467
345,SHSE.600456,宝钛股份,30.93,30.69,32.02,30.5,31.84,2.9421273844164153,4.914322664080191,10924403,342380332.52,2023-10-31,2.2865,15212436841.76,15212436841.76,2.3285,25.671
346,SHSE.600458,时代新材,10.04,10.0,10.1,9.91,9.98,-0.5976095617529764,1.8924302788844574,4980608,49622911.29,2023-10-31,0.6204,8228890756.96,8011925556.96,1.4421,19.4549
347,SHSE.600459,贵研铂业,14.72,14.72,14.74,14.47,14.6,-0.815217391304357,1.8342391304347796,5022956,73276066.65,2023-10-31,0.6798,11110331038.8,10788395885.0,1.7617,22.9957
348,SHSE.600460,士兰微,24.37,24.33,24.6,24.11,24.26,-0.45137464095198476,2.0106688551497824,9505511,230505394.68,2023-10-31,0.6713,34353902959.7,34353902959.7,4.8231,386.9741
349,SHSE.600461,洪城环境,8.45,8.48,8.61,8.42,8.53,0.946745562130169,2.248520710059166,6110277,52120280.88,2023-10-31,0.6079,9326731846.47,8574069204.34,1.2841,8.7951
350,SHSE.600462,ST九有,2.06,2.06,2.06,2.02,2.04,-0.9708737864077666,1.9417475728155356,1958500,3992619.0,2023-10-31,0.3262,1258843200.0,1224948600.0,25.209,-28.3165
351,SHSE.600463,空港股份,8.83,8.8,9.2,8.79,9.06,2.604756511891293,4.643261608154022,3725300,33714123.0,2023-10-31,1.2418,2718000000.0,2718000000.0,2.4057,-22.8871
352,SHSE.600467,好当家,2.37,2.36,2.39,2.36,2.36,-0.42194092827004814,1.2658227848101369,16185122,38414921.92,2023-10-31,1.1078,3447946557.44,3447946557.44,1.0225,75.84
353,SHSE.600468,百利电气,5.2,5.1,5.14,4.95,4.98,-4.230769230769226,3.6538461538461444,42641910,214585356.29,2023-10-31,3.9202,5416921898.58,5416921898.58,2.6723,45.3435
354,SHSE.600469,风神股份,5.87,5.85,5.85,5.67,5.69,-3.0664395229982877,3.0664395229982917,12003927,68788647.03,2023-10-31,2.1408,4150575455.99,3190536112.21,1.2909,13.7102
355,SHSE.600470,六国化工,5.13,5.13,5.16,5.11,5.14,0.19493177387914784,0.974658869395708,4235802,21759068.28,2023-10-31,0.8121,2681024000.0,2681024000.0,1.4984,-175.3544
356,SHSE.600475,华光环能,9.65,9.7,9.73,9.45,9.55,-1.036269430051806,2.9015544041450894,3690329,35245518.16,2023-10-31,0.3945,9011982776.9,8933201264.75,1.1291,12.0693
357,SHSE.600476,湘邮科技,16.23,16.3,16.45,15.67,16.43,1.2322858903265566,4.8059149722735635,9199001,147720882.81,2023-10-31,5.7112,2646380100.0,2646380100.0,25.7327,-82.3678
358,SHSE.600477,杭萧钢构,3.47,3.48,3.49,3.44,3.45,-0.5763688760806907,1.4409221902017366,13170445,45557143.89,2023-10-31,0.556,8173433474.4,8172933217.5,1.5569,28.5406
359,SHSE.600478,科力远,5.36,5.38,5.4,5.27,5.29,-1.3059701492537323,2.4253731343283724,9775450,51963756.76,2023-10-31,0.5869,8810711445.64,8810711445.64,3.127,246.5205
360,SHSE.600479,千金药业,11.24,11.17,11.3,11.14,11.2,-0.3558718861210064,1.4234875444839872,7315800,82059867.0,2023-10-31,1.7481,4808687710.4,4687279710.4,2.111,15.3458
361,SHSE.600480,凌云股份,8.54,8.48,8.52,8.13,8.19,-4.098360655737698,4.566744730679143,29445021,243585372.74,2023-10-31,3.2111,7703562402.9,7509946707.9,1.1295,13.6529
362,SHSE.600481,双良节能,9.5,9.49,9.58,9.33,9.36,-1.473684210526327,2.631578947368421,12660871,119079006.13,2023-10-31,0.6768,17509389309.36,17509389309.36,2.6138,11.4531
363,SHSE.600482,中国动力,17.94,17.81,18.25,17.8,17.97,0.16722408026754731,2.508361204013374,7450585,133991943.62,2023-10-31,0.3628,39295328839.35,36900831388.92,1.0811,86.0752
364,SHSE.600483,福能股份,8.56,8.51,8.57,8.43,8.56,0.0,1.6355140186915953,6666033,56747718.27,2023-10-31,0.2623,21750478303.12,21750478303.12,1.0515,8.3007
365,SHSE.600486,扬农化工,67.0,67.0,67.82,66.53,67.56,0.8358208955223878,1.9253731343283464,1170732,78592328.4,2023-10-31,0.2906,27454401046.44,27217801197.24,2.8848,18.102
366,SHSE.600487,亨通光电,13.53,13.43,13.43,13.07,13.18,-2.5868440502586854,2.6607538802660713,40566720,534532773.81,2023-10-31,1.6446,32511562779.26,32511562779.26,1.3078,16.5215
367,SHSE.600488,津药药业,5.2,5.21,5.24,5.15,5.23,0.5769230769230749,1.7307692307692282,10342912,53924715.4,2023-10-31,0.9473,5721267916.4,5710567336.4,1.8325,42.1851
368,SHSE.600489,中金黄金,10.9,10.85,11.03,10.82,10.95,0.4587155963302614,1.9266055045871473,39922087,436141675.56,2023-10-31,0.8236,53078072575.8,53078072575.8,2.1313,20.2169
369,SHSE.600490,鹏欣资源,3.04,3.04,3.05,3.0,3.02,-0.6578947368421018,1.644736842105257,19681717,59440868.34,2023-10-31,0.9877,6682918978.58,6017716585.72,1.0898,-19.2525
370,SHSE.600491,龙元建设,4.45,4.43,4.43,4.36,4.41,-0.8988764044943864,1.5730337078651548,14969945,65796424.31,2023-10-31,0.9786,6746232581.55,6746232581.55,0.5836,-5.786
371,SHSE.600493,凤竹纺织,6.29,6.32,6.71,6.22,6.46,2.7027027027026973,7.790143084260735,23787834,154317008.16,2023-10-31,8.7455,1757120000.0,1757120000.0,1.9472,26.61
372,SHSE.600495,晋西车轴,3.87,3.86,3.92,3.86,3.88,0.2583979328165231,1.5503875968992262,8336320,32373106.4,2023-10-31,0.69,4687780637.68,4687780637.68,1.4499,413.9324
373,SHSE.600496,精工钢构,3.33,3.34,3.34,3.28,3.29,-1.2012012012012074,1.8018018018018036,18048427,59621674.07,2023-10-31,0.8966,6622387063.74,6622387063.74,0.7929,11.2225
374,SHSE.600497,驰宏锌锗,5.16,5.17,5.21,5.15,5.17,0.19379844961240345,1.162790697674411,38203047,197478109.79,2023-10-31,0.7504,26321977406.56,26321977406.56,1.6525,29.9637
375,SHSE.600498,烽火通信,17.99,17.79,18.26,17.72,17.97,-0.11117287381878782,3.0016675931072974,18177677,326457798.84,2023-10-31,1.6064,21322571019.39,20333879589.39,1.8289,48.7493
376,SHSE.600499,科达制造,10.92,10.87,10.93,10.8,10.89,-0.27472527472527375,1.1904761904761814,6882503,74764648.69,2023-10-31,0.3532,21218293026.81,21218293026.81,1.8402,7.9494
377,SHSE.600500,中化国际,4.99,5.0,5.02,4.94,4.97,-0.40080160320642433,1.603206412825635,7244510,36001985.2,2023-10-31,0.232,17839079007.61,15518059147.85,1.0695,-34.3757
378,SHSE.600501,航天晨光,13.65,13.97,15.0,13.71,14.01,2.637362637362628,9.450549450549445,28752185,408424095.49,2023-10-31,6.8249,6046976586.0,5902183236.0,2.6713,119.9651
379,SHSE.600502,安徽建工,4.81,4.79,4.84,4.79,4.82,0.20790020790022457,1.039501039501036,28626985,137851356.06,2023-10-31,1.6677,8273693581.16,8273693581.16,0.877,5.4635
380,SHSE.600503,华丽家族,2.73,2.73,2.77,2.67,2.75,0.73260073260073,3.663003663003666,61267006,166633736.13,2023-10-31,3.8237,4406297500.0,4406297500.0,1.1814,210.1009
381,SHSE.600505,西昌电力,7.8,7.82,7.84,7.65,7.68,-1.538461538461544,2.4358974358974295,4787265,36994757.35,2023-10-31,1.3131,2799878400.0,2799878400.0,2.2839,-111.9947
382,SHSE.600506,统一股份,10.51,10.54,10.56,10.42,10.54,0.2854424357754404,1.3320647002854478,1668400,17527358.0,2023-10-31,1.1295,2023879564.36,1556830441.42,4.7961,-87.5014
383,SHSE.600507,方大特钢,4.92,4.9,5.04,4.9,4.97,1.0162601626016121,2.8455284552845463,26549328,132128449.93,2023-10-31,1.1834,11585369308.31,11150220958.31,1.2882,34.0627
384,SHSE.600508,上海能源,13.35,13.33,13.44,13.28,13.4,0.3745318352059934,1.1985018726591772,5047663,67461981.82,2023-10-31,0.6984,9684421200.0,9684421200.0,0.7428,10.234
385,SHSE.600509,天富能源,6.27,6.23,6.37,6.22,6.24,-0.4784688995215225,2.3923444976076613,7919588,49735710.52,2023-10-31,0.6878,8605163467.68,7184829706.08,1.1701,10.1027
386,SHSE.600510,黑牡丹,5.8,5.8,5.91,5.7,5.82,0.34482758620690834,3.6206896551724133,27638101,160426395.93,2023-10-31,2.6993,6056058041.82,5959178473.14,0.5957,7.8871
387,SHSE.600511,国药股份,28.9,28.84,29.0,28.19,28.78,-0.41522491349480495,2.8027681660899613,7406928,211145823.92,2023-10-31,1.3386,21714596282.44,15925310082.72,1.4392,10.886
388,SHSE.600512,腾达建设,2.61,2.6,2.61,2.58,2.6,-0.3831417624520994,1.1494252873563144,12910300,33463693.0,2023-10-31,0.8158,4157147363.2,4114441734.0,0.6666,12.2719
389,SHSE.600513,联环药业,10.07,10.08,10.11,9.93,10.03,-0.3972194637537285,1.7874875868917548,4684200,46972309.0,2023-10-31,1.641,2880071110.22,2863126388.1,2.2015,21.998
390,SHSE.600515,海南机场,3.81,3.8,3.84,3.76,3.81,0.0,2.0997375328084007,22401521,85055486.89,2023-10-31,0.2441,43530429583.62,34960607655.48,1.8794,46.1875
391,SHSE.600516,方大炭素,5.96,5.92,5.96,5.88,5.9,-1.0067114093959662,1.342281879194632,20513740,121098479.66,2023-10-31,0.5095,23753225171.2,23753225171.2,1.3725,31.3568
