,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
392,SHSE.600517,国网英大,4.93,4.95,4.95,4.89,4.9,-0.6085192697768638,1.2170385395537628,9176287,45045473.17,2023-10-31,0.1605,28020335145.6,28020335145.6,1.4173,20.0639
393,SHSE.600518,ST康美,1.89,1.89,1.89,1.87,1.87,-1.058201058201047,1.0582010582010475,45087238,84663407.06,2023-10-31,0.3312,25925430710.3,25456175556.35,3.8121,-13.2889
394,SHSE.600519,贵州茅台,1681.0,1680.0,1690.0,1667.85,1684.58,0.21296847114811168,1.3176680547293331,1985877,3335804698.65,2023-10-31,0.1581,2116165689924.0,2116165689924.0,9.7157,29.7244
395,SHSE.600520,文一科技,22.11,23.9,24.32,21.5,22.5,1.7639077340569909,12.754409769335142,72719497,1683394872.98,2023-10-31,45.9001,3564675000.0,3564675000.0,10.3421,-38.0462
396,SHSE.600521,华海药业,16.11,15.97,16.25,15.9,16.17,0.3724394785847407,2.172563625077589,9583563,154701941.51,2023-10-31,0.6588,23972140065.72,23521095055.92,3.0591,21.8964
397,SHSE.600522,中天科技,14.64,14.5,14.56,13.61,13.99,-4.439890710382521,6.489071038251374,102230060,1433131236.89,2023-10-31,2.9954,47747165631.48,47747165631.48,1.4553,14.0291
398,SHSE.600523,贵航股份,13.09,13.14,13.2,12.91,13.02,-0.5347593582887722,2.2154316271963266,2920567,38128266.93,2023-10-31,0.7228,5264133386.4,5260660952.4,1.8215,36.969
399,SHSE.600525,长园集团,5.52,5.5,5.52,5.4,5.43,-1.6304347826086918,2.173913043478247,22478356,122408417.63,2023-10-31,1.7215,7140043575.36,7090359075.36,1.3774,16.7087
400,SHSE.600526,菲达环保,4.75,4.77,4.77,4.72,4.75,0.0,1.0526315789473648,4154869,19689826.17,2023-10-31,0.5839,4213977415.0,3380223846.75,1.0544,22.7256
401,SHSE.600527,江南高纤,1.97,1.98,1.99,1.95,1.96,-0.5076142131979711,2.0304568527918803,12241482,24096568.3,2023-10-31,0.7069,3394251367.92,3394251367.92,1.5361,56.3099
402,SHSE.600528,中铁工业,8.16,8.14,8.18,7.98,8.04,-1.4705882352941346,2.450980392156854,13183240,106063835.28,2023-10-31,0.5934,17861274767.52,17861274767.52,0.7969,9.5263
403,SHSE.600529,山东药玻,27.37,27.18,28.13,26.8,27.63,0.9499451954694926,4.859335038363165,8169829,226309588.37,2023-10-31,1.2311,18335657942.19,18335657942.19,2.4862,24.8545
404,SHSE.600530,ST交昂,2.24,2.24,2.26,2.22,2.24,0.0,1.7857142857142672,4876500,10927061.0,2023-10-31,0.6293,1735820800.0,1735820800.0,5.7999,-3.126
405,SHSE.600531,豫光金铅,6.25,6.29,6.35,6.15,6.17,-1.2800000000000034,3.199999999999989,25152165,156652915.07,2023-10-31,2.307,6726797051.78,6726797051.78,1.422,10.484
406,SHSE.600533,栖霞建设,3.02,3.01,3.04,2.98,3.04,0.6622516556291425,1.986754966887419,11569151,34893439.49,2023-10-31,1.1018,3192000000.0,3192000000.0,0.7364,-84.0987
407,SHSE.600535,天士力,14.86,14.86,15.18,14.71,14.81,-0.3364737550470953,3.1628532974427923,17372647,259094534.28,2023-10-31,1.1584,22210558925.3,22210558925.3,1.7908,19.8305
408,SHSE.600536,中国软件,34.99,34.88,35.17,33.92,34.35,-1.8290940268648193,3.5724492712203486,15516473,532604087.74,2023-10-31,1.8565,29548053532.05,28710111388.05,14.0398,2022.8105
409,SHSE.600537,亿晶光电,5.29,5.27,5.28,5.15,5.17,-2.2684310018903586,2.457466918714554,29143609,151567248.98,2023-10-31,2.4637,6179649393.06,6115670643.06,2.2064,16.229
410,SHSE.600538,国发股份,4.41,4.42,4.45,4.38,4.42,0.22675736961450532,1.5873015873015939,4274300,18898812.0,2023-10-31,0.8154,2316956698.16,2316956698.16,2.4758,-168.9128
411,SHSE.600539,狮头股份,6.82,6.82,6.93,6.79,6.85,0.4398826979472137,2.0527859237536608,4099700,28098034.0,2023-10-31,1.7825,1575500000.0,1575500000.0,3.8135,-821.6571
412,SHSE.600540,新赛股份,5.65,5.6,5.72,5.35,5.43,-3.8938053097345215,6.548672566371683,22439867,123840648.56,2023-10-31,3.8598,3156876892.8,3156876892.8,3.9379,-21.235
413,SHSE.600543,*ST莫高,5.53,5.52,5.56,5.49,5.51,-0.3616636528029016,1.2658227848101156,1586600,8750874.0,2023-10-31,0.4941,1769371200.0,1769371200.0,1.8804,-19.5494
414,SHSE.600545,卓郎智能,2.68,2.68,2.73,2.61,2.62,-2.23880597014926,4.4776119402985115,34616870,92010274.14,2023-10-31,1.9362,4684330021.64,4684330021.64,1.4394,-8.1463
415,SHSE.600546,山煤国际,15.99,15.91,16.44,15.91,16.28,1.8136335209506083,3.3145716072545413,28847400,468139550.73,2023-10-31,1.4551,32274385959.2,32274385959.2,2.067,5.7951
416,SHSE.600547,山东黄金,24.02,24.05,24.06,23.7,23.89,-0.5412156536219737,1.4987510407993314,21592631,514602726.84,2023-10-31,0.5974,106870231352.25,86349051559.83,4.4956,56.3038
417,SHSE.600548,深高速,9.6,9.56,9.76,9.54,9.67,0.7291666666666696,2.2916666666666736,2415601,23353328.67,2023-10-31,0.1685,21088049052.42,13859724052.42,1.2106,13.7401
418,SHSE.600549,厦门钨业,16.91,16.89,17.09,16.81,16.95,0.23654642223536193,1.6558249556475526,5905001,99951708.67,2023-10-31,0.4185,24039934140.0,23916643230.0,2.242,18.4765
419,SHSE.600550,保变电气,4.57,4.58,4.6,4.48,4.51,-1.3129102844639085,2.625820568927773,5549226,25133015.4,2023-10-31,0.3013,8305293444.8,8305293444.8,12.5987,-190.4371
420,SHSE.600551,时代出版,10.49,10.51,10.61,10.25,10.4,-0.8579599618684486,3.4318398474737792,4623273,47957639.64,2023-10-31,0.9546,5036981778.4,5036981778.4,0.9331,13.3302
421,SHSE.600552,凯盛科技,11.71,11.56,11.76,11.44,11.51,-1.707941929974388,2.7327070879590116,14334933,166152918.63,2023-10-31,1.6009,10872425349.94,10306216555.73,2.673,107.494
422,SHSE.600556,天下秀,6.03,6.05,6.09,5.93,6.01,-0.3316749585406398,2.6533996683250436,19179444,114909705.82,2023-10-31,1.061,10864563328.42,10864563328.42,2.8168,122.7015
423,SHSE.600557,康缘药业,17.09,17.07,17.1,16.6,16.77,-1.8724400234054972,2.925687536571094,12487480,210309712.93,2023-10-31,2.1586,9803707655.04,9701397239.04,1.9611,19.5038
424,SHSE.600558,大西洋,3.75,3.76,3.77,3.7,3.72,-0.7999999999999896,1.8666666666666623,6123700,22824572.0,2023-10-31,0.6822,3339089971.32,3339089971.32,1.5018,36.6284
425,SHSE.600559,老白干酒,23.89,23.89,24.08,23.6,23.8,-0.37672666387610354,2.009208874005847,21601515,514075498.12,2023-10-31,2.4074,21770989167.2,21355441167.2,4.7908,36.7502
426,SHSE.600560,金自天正,13.28,13.28,13.45,13.04,13.17,-0.8283132530120474,3.0873493975903625,4625000,61191035.0,2023-10-31,2.068,2945411235.0,2945411235.0,3.3016,67.5193
427,SHSE.600561,江西长运,6.17,6.17,6.2,6.05,6.13,-0.648298217179899,2.431118314424641,6790200,41476480.0,2023-10-31,2.3869,1743842784.0,1743842784.0,1.8985,-57.5023
428,SHSE.600562,国睿科技,14.34,14.36,14.45,14.22,14.28,-0.4184100418410108,1.6039051603905068,4425693,63305071.68,2023-10-31,0.3609,17733729955.2,17510217110.4,3.3236,30.5393
429,SHSE.600563,法拉电子,103.57,103.19,104.27,98.95,99.81,-3.630394901998635,5.136622574104464,4203134,421383191.1,2023-10-31,1.8681,22457250000.0,22457250000.0,5.1161,21.8054
430,SHSE.600565,迪马股份,1.59,1.59,1.6,1.55,1.57,-1.2578616352201255,3.1446540880503173,36796500,57634587.0,2023-10-31,1.4769,3911664865.88,3911664865.88,0.8343,-0.9587
431,SHSE.600566,济川药业,26.91,26.86,27.24,26.65,27.09,0.6688963210702337,2.1924934968413226,6715986,181470671.84,2023-10-31,0.7334,24976889519.4,24807617654.4,2.0037,9.9005
432,SHSE.600567,山鹰国际,2.2,2.19,2.22,2.18,2.19,-0.454545454545463,1.8181818181818195,24507807,53829013.33,2023-10-31,0.5482,9790541403.69,9790541403.69,0.7575,-4.0328
433,SHSE.600568,ST中珠,1.71,1.7,1.71,1.69,1.71,0.0,1.1695906432748548,6965180,11844796.0,2023-10-31,0.4451,3407807154.51,2676061572.48,1.341,-3.3724
434,SHSE.600569,安阳钢铁,2.31,2.31,2.36,2.29,2.33,0.8658008658008587,3.0303030303030236,23359335,54253174.3,2023-10-31,0.8132,6692741829.38,6692741829.38,1.0159,-3.2867
435,SHSE.600570,恒生电子,31.68,31.81,31.87,30.84,31.12,-1.7676767676767624,3.25126262626263,21796383,679378637.88,2023-10-31,1.1472,59128200475.04,59128200475.04,8.1844,35.0631
436,SHSE.600571,信雅达,9.45,9.54,9.8,9.5,9.59,1.4814814814814836,3.174603174603182,11518462,111054015.2,2023-10-31,2.5847,4476571808.31,4273692423.77,3.979,-377.1168
437,SHSE.600572,康恩贝,5.25,5.23,5.32,5.21,5.24,-0.19047619047618536,2.0952380952381016,46837679,246114766.24,2023-10-31,1.8272,13466995551.56,13431668241.84,1.8902,17.9081
438,SHSE.600573,惠泉啤酒,10.37,10.32,10.51,10.31,10.46,0.8678881388621162,1.9286403085824428,3760100,39182585.0,2023-10-31,1.504,2615000000.0,2615000000.0,2.0701,47.6938
439,SHSE.600575,淮河能源,2.58,2.57,2.61,2.56,2.59,0.3875968992248069,1.937984496124024,24733800,64049982.0,2023-10-31,0.6364,10065416158.35,10065416158.35,0.9215,36.1119
440,SHSE.600576,祥源文旅,7.39,7.26,7.39,7.15,7.23,-2.1650879566982306,3.247631935047352,7484803,54126849.99,2023-10-31,1.1119,7716754009.38,4866989088.27,2.8571,67.421
441,SHSE.600577,精达股份,4.14,4.12,4.14,4.07,4.09,-1.207729468599028,1.690821256038633,17380000,71200111.0,2023-10-31,0.8708,8503813774.48,8162980442.51,1.6572,20.0411
442,SHSE.600578,京能电力,2.99,2.99,3.02,2.95,2.99,0.0,2.341137123745814,15535702,46253600.76,2023-10-31,0.2321,20016916834.85,20016916834.85,0.9525,23.418
443,SHSE.600579,克劳斯,7.19,7.21,7.24,7.09,7.13,-0.8344923504867929,2.086230876216973,2993000,21386913.0,2023-10-31,0.6013,3549203905.67,3549203905.67,1.5267,-1.4589
444,SHSE.600580,卧龙电驱,11.61,11.6,11.68,11.19,11.23,-3.273040482342804,4.220499569336781,26695342,302848924.25,2023-10-31,2.0405,14726641594.98,14692109344.98,1.5,15.6722
445,SHSE.600581,八一钢铁,4.03,4.04,4.06,3.98,4.03,0.0,1.985111662531008,14414436,57893904.12,2023-10-31,0.9403,6227246755.6,6177578416.1,2.7974,-4.1569
446,SHSE.600582,天地科技,5.18,5.2,5.21,5.14,5.16,-0.3861003861003742,1.351351351351357,19337625,99892383.91,2023-10-31,0.4673,21355118682.72,21355118682.72,0.945,9.1889
447,SHSE.600583,海油工程,6.22,6.2,6.26,6.09,6.21,-0.1607717041800627,2.733118971061092,31386035,193803302.98,2023-10-31,0.7099,27456613308.0,27456613308.0,1.1167,13.7624
448,SHSE.600584,长电科技,30.61,30.62,30.93,30.34,30.8,0.6207121855602793,1.9274746814766412,28114803,861090852.35,2023-10-31,1.5719,55089417922.0,55089417922.0,2.1364,31.4394
449,SHSE.600585,海螺水泥,24.33,24.33,24.5,23.96,24.19,-0.5754212905877409,2.219482120838468,13051580,315067786.79,2023-10-31,0.3263,128190129386.01,96752805386.01,0.696,10.7594
450,SHSE.600586,金晶科技,6.86,6.83,6.86,6.77,6.84,-0.291545189504383,1.31195335276969,9855106,67186428.86,2023-10-31,0.6898,9772786800.0,9772786800.0,1.7029,26.8863
451,SHSE.600587,新华医疗,23.93,24.07,24.48,23.85,24.16,0.9611366485583028,2.632678646050978,7273993,175967622.55,2023-10-31,1.6406,11275036854.24,10711677090.88,1.5615,17.0491
452,SHSE.600588,用友网络,16.43,16.43,16.53,16.21,16.37,-0.36518563603163967,1.947656725502132,13843934,225994469.62,2023-10-31,0.4051,56200206959.93,55936247585.33,5.5683,-206.8345
453,SHSE.600589,*ST榕泰,4.63,4.4,4.4,4.4,4.4,-4.967602591792641,0.0,1138800,5010720.0,2023-10-31,0.1618,3097746436.4,3097746436.4,-3.8999,-4.3048
454,SHSE.600590,泰豪科技,6.55,6.52,6.59,6.47,6.51,-0.6106870229007688,1.8320610687022918,10821030,70592263.87,2023-10-31,1.2828,5552182072.5,5491637594.73,1.5304,-149.0852
455,SHSE.600592,龙溪股份,9.82,9.8,10.0,9.7,9.84,0.20366598778003286,3.054989816700618,19701288,193933106.39,2023-10-31,4.9308,3931607138.64,3931607138.64,1.6382,20.2774
456,SHSE.600593,大连圣亚,16.09,16.12,16.85,16.12,16.49,2.48601615910502,4.53697949036669,3913300,64650743.2,2023-10-31,3.0383,2123912000.0,2123912000.0,7.1512,25.9921
457,SHSE.600594,益佰制药,5.74,5.69,5.81,5.69,5.76,0.34843205574912606,2.09059233449476,15257322,88039773.72,2023-10-31,1.9266,4561501824.0,4561501824.0,1.4192,-10.0785
458,SHSE.600595,中孚实业,3.34,3.31,3.44,3.3,3.4,1.7964071856287456,4.19161676646707,50971937,172793015.89,2023-10-31,1.2857,13633609387.6,13479572387.6,1.0274,19.7589
459,SHSE.600596,新安股份,9.77,9.78,9.83,9.68,9.78,0.10235414534287557,1.5353121801432996,7040343,68623381.23,2023-10-31,0.684,11205401161.2,10066226761.2,1.0275,42.5419
460,SHSE.600597,光明乳业,9.5,9.5,9.56,9.4,9.44,-0.6315789473684275,1.6842105263157907,16698320,158055116.34,2023-10-31,1.2114,13012792322.72,13012618626.72,1.5994,41.4576
461,SHSE.600598,北大荒,12.74,12.7,12.81,12.68,12.74,0.0,1.0204081632653124,7970586,101695208.67,2023-10-31,0.4484,22647642040.66,22647642040.66,2.9273,23.0843
462,SHSE.600599,ST熊猫,14.79,14.23,14.29,14.05,14.05,-5.003380662609858,1.6227180527383263,1338100,18897491.0,2023-10-31,0.8061,2332300000.0,2332300000.0,2.7967,36.5492
463,SHSE.600600,青岛啤酒,83.8,83.8,84.0,82.1,83.57,-0.27446300715990857,2.267303102625305,4107601,341468756.86,2023-10-31,0.5829,114008934260.3,58891646457.98,4.0569,26.2009
464,SHSE.600601,方正科技,3.33,3.28,3.28,3.13,3.15,-5.405405405405405,4.504504504504501,101516075,323191839.26,2023-10-31,2.4343,13136423854.05,13136423854.05,3.455,98.4795
465,SHSE.600602,云赛智联,12.97,12.85,12.87,12.41,12.56,-3.16114109483423,3.546646106399376,30978123,389919065.43,2023-10-31,2.8836,17177978594.8,13493245554.4,3.6935,93.2785
466,SHSE.600603,广汇物流,7.27,7.21,7.3,6.92,6.98,-3.9889958734525277,5.226960110041264,14133312,99767534.25,2023-10-31,1.1485,8589240053.98,8589240053.98,1.3963,11.5853
467,SHSE.600604,市北高新,4.57,4.57,4.62,4.52,4.6,0.6564551422319376,2.1881838074398363,8863400,40479755.0,2023-10-31,0.6297,8617202098.4,6474292098.4,1.3193,518.449
468,SHSE.600605,汇通能源,19.26,19.3,19.4,19.0,19.27,0.05192107995846129,2.076843198338518,1494200,28648984.0,2023-10-31,0.7243,3975062406.83,3975062406.83,3.1056,116.8115
469,SHSE.600606,绿地控股,2.56,2.55,2.57,2.51,2.55,-0.3906250000000111,2.343750000000002,46432162,117934838.39,2023-10-31,0.3304,35838256700.7,35838256700.7,0.384,-10.3155
470,SHSE.600608,ST沪科,4.0,4.01,4.12,3.97,4.1,2.499999999999991,3.749999999999998,2086430,8435858.5,2023-10-31,0.6553,1348331908.1,1305322908.1,20.4783,2970.9963
471,SHSE.600609,金杯汽车,4.72,4.73,4.78,4.7,4.72,0.0,1.6949152542372898,8502794,40206512.68,2023-10-31,0.6485,6188866633.76,6188866633.76,5.509,29.7536
472,SHSE.600610,中毅达,7.47,7.58,7.77,7.25,7.35,-1.6064257028112428,6.96117804551539,36179271,268806659.59,2023-10-31,8.0627,7873868346.75,3298141281.75,83.7841,-100.0775
473,SHSE.600611,大众交通,3.07,3.06,3.08,3.03,3.05,-0.6514657980456029,1.6286644951140152,10993100,33511927.0,2023-10-31,0.7032,7210574735.2,4768114910.2,0.768,19.3905
474,SHSE.600612,老凤祥,61.78,62.15,62.88,61.48,62.23,0.7283910650695891,2.2661055357721036,2522530,157191867.62,2023-10-31,0.7955,32553618453.72,19733732274.9,2.8747,14.1001
475,SHSE.600613,神奇制药,7.9,7.88,8.15,7.8,7.94,0.5063291139240533,4.430379746835449,27510825,220042993.82,2023-10-31,5.7396,4240528726.32,3805800625.32,1.8095,71.8977
476,SHSE.600615,丰华股份,10.07,10.07,10.25,9.69,9.78,-2.8798411122145096,5.56107249255214,10890700,107815845.0,2023-10-31,5.8045,1838840568.24,1834967688.24,2.9005,-1546.4795
477,SHSE.600616,金枫酒业,6.3,6.26,6.31,6.22,6.25,-0.7936507936507908,1.4285714285714262,3770026,23593914.12,2023-10-31,0.5635,4181280937.5,4181280937.5,2.0831,29.777
478,SHSE.600617,国新能源,4.17,4.17,4.18,4.1,4.13,-0.959232613908878,1.9184652278177474,7889229,32551305.35,2023-10-31,0.8092,5691115740.38,4026396240.72,1.5725,108.8918
479,SHSE.600618,氯碱化工,8.77,8.82,8.99,8.77,8.98,2.3945267958951133,2.5085518814139185,5284401,47142653.84,2023-10-31,0.7047,10384471784.48,6733562984.48,1.3294,15.349
480,SHSE.600619,海立股份,6.83,6.77,7.51,6.71,7.51,9.956076134699842,11.713030746705707,84238445,616041696.82,2023-10-31,10.6742,8135428339.06,5926702732.98,1.3586,-71.8544
481,SHSE.600620,天宸股份,10.37,10.45,10.48,10.14,10.16,-2.0250723240115676,3.2786885245901627,6065123,62151963.14,2023-10-31,0.8833,6976639468.08,6976639468.08,3.6139,69.5669
482,SHSE.600621,华鑫股份,12.42,12.4,12.58,12.23,12.3,-0.9661835748792202,2.8180354267310763,29053869,359661729.64,2023-10-31,2.7386,13049061291.6,13049061291.6,1.6872,24.9427
483,SHSE.600622,光大嘉宝,2.71,2.71,2.73,2.66,2.72,0.3690036900369176,2.583025830258297,14483610,39157349.88,2023-10-31,0.9658,4079144293.44,4079144293.44,0.6256,-7.6729
484,SHSE.600623,华谊集团,6.31,6.5,6.94,6.45,6.81,7.923930269413626,7.765451664025361,58258014,397285427.38,2023-10-31,3.1285,14515171762.38,12681559956.03,0.6611,17.9926
485,SHSE.600624,复旦复华,5.84,5.84,5.94,5.81,5.91,1.1986301369863117,2.2260273972602875,6470501,38168298.97,2023-10-31,0.945,4046647979.1,4046647979.1,4.6875,-214.3274
486,SHSE.600626,申达股份,3.61,3.59,3.63,3.57,3.6,-0.27700831024930483,1.6620498614958463,5878900,21144997.0,2023-10-31,0.6898,4754680801.2,3068248737.6,1.4437,-16.6799
487,SHSE.600628,新世界,7.17,7.23,7.26,7.11,7.17,0.0,2.0920502092050137,3493800,25041637.0,2023-10-31,0.5401,4638096503.28,4638096503.28,1.0939,146.4174
488,SHSE.600629,华建集团,5.44,5.48,5.48,5.33,5.35,-1.6544117647058987,2.757352941176477,17777719,95663889.82,2023-10-31,1.8819,5192474803.3,5053925403.9,1.0796,13.0989
489,SHSE.600630,龙头股份,7.81,7.83,8.59,7.83,8.59,9.98719590268886,9.731113956466068,61441426,521983891.75,2023-10-31,14.4615,3649561118.23,3649561118.23,5.2536,-7.9032
490,SHSE.600633,浙数文化,11.69,11.75,11.87,11.54,11.66,-0.2566295979469557,2.822925577416596,33934392,396476759.93,2023-10-31,2.681,14758417898.18,14758417898.18,1.4915,17.9655
491,SHSE.600635,大众公用,3.24,3.21,3.22,3.05,3.06,-5.555555555555558,5.246913580246925,47088950,145470343.0,2023-10-31,1.9468,9034450105.5,7401502525.5,1.0776,101.7214
492,SHSE.600636,国新文化,9.41,9.39,9.62,9.39,9.46,0.5313496280552776,2.444208289054183,6175100,58595461.0,2023-10-31,1.402,4166647871.1,4166647871.1,1.5443,34.1699
493,SHSE.600637,东方明珠,7.31,7.4,7.43,7.32,7.38,0.9575923392612928,1.5047879616962987,18987776,140059154.91,2023-10-31,0.5561,25199011483.38,25199011483.38,0.8464,39.0237
494,SHSE.600638,新黄浦,5.82,5.76,5.91,5.71,5.81,-0.1718213058419349,3.436426116838491,5547140,32210449.4,2023-10-31,0.8238,3912435326.66,3912435326.66,0.8802,61.6153
495,SHSE.600639,浦东金桥,11.13,11.11,11.25,11.09,11.24,0.9883198562443685,1.4375561545372877,5457798,60977452.76,2023-10-31,0.6419,12615920917.32,9556660541.72,0.9013,5.8907
496,SHSE.600640,国脉文化,10.2,10.2,10.39,10.06,10.11,-0.8823529411764675,3.2352941176470598,3272105,33402754.35,2023-10-31,0.4112,8044485953.4,8044485953.4,2.0194,-112.7255
497,SHSE.600641,万业企业,16.45,16.56,18.1,16.56,18.1,10.030395136778125,9.36170212765959,45425586,795412637.71,2023-10-31,4.8812,16844401552.0,16844401552.0,1.9957,31.5068
498,SHSE.600642,申能股份,6.04,6.02,6.05,5.85,5.89,-2.4834437086092787,3.3112582781456985,30340450,178970156.7,2023-10-31,0.6237,28916532604.54,28654486504.54,0.8849,11.8556
499,SHSE.600643,爱建集团,5.23,5.23,5.26,5.18,5.21,-0.3824091778202754,1.5296367112810718,7291751,38019190.2,2023-10-31,0.4504,8450215974.92,8435528661.9,0.6607,29.0793
500,SHSE.600644,乐山电力,6.93,6.86,6.95,6.83,6.88,-0.721500721500723,1.7316017316017334,5366700,36889328.0,2023-10-31,0.9968,3704196533.92,3704196533.92,1.9874,119.2919
501,SHSE.600645,中源协和,19.65,19.62,21.62,19.59,21.02,6.972010178117061,10.330788804071252,31758327,659733179.69,2023-10-31,6.7893,9836285667.8,9832528868.3,2.6591,75.1159
502,SHSE.600647,*ST同达,12.15,12.12,12.16,12.05,12.09,-0.4938271604938316,0.9053497942386783,446700,5405365.0,2023-10-31,0.321,1682245519.5,1682245519.5,5.8364,-80.641
503,SHSE.600648,外高桥,11.35,10.71,10.78,10.56,10.72,-5.550660792951534,1.9383259911894175,12160753,129310625.67,2023-10-31,1.3009,12170942609.28,10020966209.28,0.9938,11.5806
504,SHSE.600649,城投控股,4.06,4.05,4.11,3.99,4.1,0.9852216748768461,2.955665024630545,25484529,103574682.78,2023-10-31,1.0075,10371260099.4,10371260099.4,0.5007,13.4429
505,SHSE.600650,锦江在线,9.24,9.24,9.31,9.23,9.31,0.7575757575757569,0.8658008658008665,962700,8924905.0,2023-10-31,0.2465,5135490096.17,3636114298.25,1.3308,41.8653
506,SHSE.600651,飞乐音响,3.43,3.42,3.44,3.38,3.41,-0.5830903790087438,1.7492711370262406,8267072,28131838.79,2023-10-31,0.5918,8548965531.15,4763307528.98,3.5683,726.9118
507,SHSE.600653,申华控股,1.9,1.91,1.91,1.86,1.88,-1.0526315789473717,2.631578947368412,13743311,25814999.57,2023-10-31,0.7061,3659194995.96,3659194995.96,4.0425,-17.3513
508,SHSE.600654,ST中安,2.21,2.21,2.28,2.16,2.2,-0.4524886877827927,5.42986425339365,11785894,26130672.06,2023-10-31,0.5165,6299304000.0,5020448756.4,4.168,12.3864
509,SHSE.600655,豫园股份,6.6,6.58,6.59,6.43,6.5,-1.5151515151515138,2.4242424242424265,34360171,222947804.12,2023-10-31,0.8849,25317146744.5,25240027247.5,0.6964,4.7951
510,SHSE.600657,信达地产,3.9,3.9,3.92,3.83,3.9,0.0,2.307692307692304,20109951,77839460.38,2023-10-31,0.7051,11122326520.5,11122326520.5,0.4561,30.8509
511,SHSE.600658,电子城,4.4,4.41,4.47,4.38,4.45,1.1363636363636243,2.045454545454542,11573800,51255264.0,2023-10-31,1.0347,4977703450.25,4977703450.25,0.6593,8.899
512,SHSE.600660,福耀玻璃,37.63,37.68,37.69,37.06,37.2,-1.1427052883337785,1.6741961201169158,7449889,277855472.78,2023-10-31,0.3719,97082459390.4,74511091550.4,3.227,19.4917
513,SHSE.600661,昂立教育,8.7,8.61,8.79,8.61,8.72,0.22988505747127963,2.0689655172413763,3921901,34154982.32,2023-10-31,1.3687,2498705797.6,2498705797.6,11.0001,-28.7207
514,SHSE.600662,外服控股,5.16,5.13,5.18,5.11,5.13,-0.5813953488372103,1.35658914728681,4376166,22445144.38,2023-10-31,0.4154,11715440764.5,5403748039.83,2.8389,20.1042
515,SHSE.600663,陆家嘴,9.09,9.09,9.18,9.04,9.16,0.7700770077007757,1.5401540154015463,5320893,48545074.55,2023-10-31,0.1814,44086452146.12,26870506790.4,1.9605,57.7566
516,SHSE.600664,哈药股份,3.65,3.65,3.7,3.62,3.64,-0.2739726027397249,2.1917808219178103,47798053,174493297.17,2023-10-31,1.8981,9176105032.64,9166025508.64,1.9843,15.3332
517,SHSE.600665,天地源,3.85,3.85,3.9,3.76,3.86,0.2597402597402487,3.63636363636364,11495696,44097640.8,2023-10-31,1.3303,3335512931.06,3335512931.06,0.7777,11.9733
518,SHSE.600666,ST瑞德,2.36,2.36,2.39,2.31,2.32,-1.6949152542372947,3.3898305084745797,18529419,43394392.52,2023-10-31,0.7658,6411349795.76,5613826809.2,4.0966,15.0005
519,SHSE.600667,太极实业,6.44,6.63,6.76,6.43,6.46,0.31055900621117516,5.124223602484473,47443313,311135850.63,2023-10-31,2.2526,13605988549.88,13605988549.88,1.7574,49.2022
520,SHSE.600668,尖峰集团,11.22,11.24,11.33,11.2,11.27,0.4456327985739694,1.158645276292342,2307990,25984074.8,2023-10-31,0.6708,3877824741.56,3877824741.56,0.7477,16.781
521,SHSE.600671,*ST目药,10.19,10.1,10.28,10.08,10.15,-0.39254170755641526,1.9627085377821325,945000,9627326.0,2023-10-31,0.7764,1236055682.75,1235463409.95,-29.3703,-19.0834
522,SHSE.600673,东阳光,7.03,7.02,7.12,6.98,7.12,1.2802275960170695,1.9914651493598816,13298762,94130663.88,2023-10-31,0.4437,21458784724.08,21340522008.24,2.1464,69.9888
