,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
523,SHSE.600674,川投能源,14.59,14.58,14.75,14.54,14.71,0.8224811514736086,1.439342015078827,9711567,142358551.39,2023-10-31,0.2177,65618685427.09,65618685427.09,1.8691,14.7863
524,SHSE.600675,中华企业,3.69,3.67,3.72,3.32,3.38,-8.40108401084011,10.840108401084022,103912424,353945643.42,2023-10-31,1.7046,20604937151.76,20604937151.76,1.3679,15.6775
525,SHSE.600676,交运股份,4.24,4.23,4.3,4.23,4.25,0.2358490566037652,1.6509433962264008,5621088,23936336.0,2023-10-31,0.5465,4371095012.0,4371095012.0,0.8038,22.7729
526,SHSE.600678,四川金顶,5.43,5.45,5.45,5.39,5.43,0.0,1.104972375690617,4037046,21888196.32,2023-10-31,1.1568,1895015700.0,1895015700.0,7.3407,10566.1791
527,SHSE.600679,上海凤凰,8.51,8.43,8.64,8.43,8.57,0.7050528789659394,2.4676850763807385,1941300,16632847.0,2023-10-31,0.6483,4416071782.49,2566152208.1,2.0557,-12.9508
528,SHSE.600681,百川能源,4.3,4.28,4.28,4.21,4.23,-1.6279069767441756,1.6279069767441927,6727326,28475192.98,2023-10-31,0.5021,5671815846.3,5667391105.56,1.6034,15.8364
529,SHSE.600682,南京新百,7.92,7.88,7.88,7.67,7.7,-2.777777777777779,2.6515151515151514,9119104,70439396.8,2023-10-31,0.7827,10365218101.7,8970964117.5,0.5916,20.4303
530,SHSE.600683,京投发展,5.62,5.53,5.74,5.48,5.61,-0.1779359430604921,4.62633451957295,32916771,184295159.81,2023-10-31,4.4435,4155762319.17,4155762319.17,1.5663,144.3475
531,SHSE.600684,珠江股份,3.6,3.6,3.83,3.58,3.74,3.8888888888888973,6.944444444444445,35265686,130206546.37,2023-10-31,4.1321,3191943104.02,3191943104.02,7.4223,-7.7485
532,SHSE.600685,中船防务,22.72,22.7,22.92,22.31,22.49,-1.0123239436619746,2.684859154929591,4282310,96495214.8,2023-10-31,0.5213,31789758441.22,18474077220.69,1.9643,46.1492
533,SHSE.600686,金龙汽车,7.8,7.74,8.49,7.72,7.89,1.1538461538461497,9.871794871794878,67346639,540413789.69,2023-10-31,9.3922,5657504120.13,5657504120.13,1.8174,-69.3479
534,SHSE.600688,上海石化,2.99,3.0,3.0,2.96,2.99,0.0,1.3377926421404693,18385775,54904654.5,2023-10-31,0.2509,32289863645.0,21913152365.0,1.2636,-20.3138
535,SHSE.600689,上海三毛,10.45,10.54,10.7,10.4,10.48,0.2870813397129357,2.8708133971291767,3633800,38385704.0,2023-10-31,2.3875,2106389274.64,1595099418.64,4.7237,387.4186
536,SHSE.600690,海尔智家,22.42,22.49,22.49,21.96,22.22,-0.8920606601249048,2.3639607493309436,30485360,675225998.94,2023-10-31,0.4832,209714912922.46,140176039971.88,2.0905,12.9501
537,SHSE.600691,阳煤化工,3.2,3.2,3.24,3.19,3.24,1.2499999999999956,1.5625000000000084,13463824,43423880.48,2023-10-31,0.5668,7698181524.48,7696898484.48,1.3306,-21.8931
538,SHSE.600692,亚通股份,5.77,5.8,5.89,5.76,5.87,1.7331022530329365,2.253032928942806,5260912,30724771.64,2023-10-31,2.063,2064855055.68,1496911734.79,2.2778,-598.3766
539,SHSE.600693,东百集团,3.86,3.86,3.88,3.84,3.88,0.5181347150259086,1.0362694300518145,5781509,22297505.56,2023-10-31,0.6654,3375003434.48,3371195004.96,0.9576,154.8209
540,SHSE.600694,大商股份,17.2,17.11,17.23,17.03,17.13,-0.40697674418604946,1.1627906976744147,3393793,58122898.88,2023-10-31,1.1555,5031400525.89,5031400525.89,0.6032,10.2003
541,SHSE.600696,岩石股份,22.03,23.65,24.19,23.11,23.71,7.625964593735812,4.902405810258746,5683973,134988865.65,2023-10-31,1.6994,7930270209.01,7930270209.01,12.4534,72.1498
542,SHSE.600697,欧亚集团,12.75,12.64,12.85,12.57,12.65,-0.7843137254901933,2.196078431372544,2671000,33841269.0,2023-10-31,1.7191,2012464148.75,1965506589.75,0.8611,-22.6001
543,SHSE.600698,湖南天雁,4.64,4.61,4.68,4.59,4.64,0.0,1.93965517241379,7756500,35930254.0,2023-10-31,0.9343,4977699348.48,3851978689.44,6.5106,-209.5752
544,SHSE.600699,均胜电子,19.07,18.99,19.2,18.65,18.85,-1.153644467750392,2.884111169375987,22239823,419770142.97,2023-10-31,1.6256,26554024085.55,25788395162.4,1.9663,25.4855
545,SHSE.600702,舍得酒业,115.05,115.06,116.0,114.31,115.11,0.052151238591924276,1.4689265536723144,4388753,504635589.38,2023-10-31,1.3223,38351956008.69,38204569164.69,5.642,21.5392
546,SHSE.600703,三安光电,15.06,15.0,15.17,14.76,14.88,-1.195219123505975,2.7224435590969462,29425863,439095287.57,2023-10-31,0.5898,74236598657.76,74236598657.76,1.9262,-574.3202
547,SHSE.600704,物产中大,4.57,4.57,4.59,4.52,4.57,0.0,1.5317286652078836,22585111,102921626.06,2023-10-31,0.4416,23733664522.8,23374553922.8,0.7002,6.9461
548,SHSE.600705,中航产融,3.35,3.35,3.37,3.33,3.33,-0.5970149253731294,1.1940298507462697,35705975,119432137.75,2023-10-31,0.4055,29386897905.78,29318734693.89,0.7961,59.0013
549,SHSE.600706,曲江文旅,14.09,14.05,14.34,13.96,14.11,0.14194464158978626,2.696948190205813,8418783,119027783.51,2023-10-31,3.3141,3598893566.35,3584365910.35,3.5142,-41.6786
550,SHSE.600707,彩虹股份,6.06,6.04,6.2,6.0,6.06,0.0,3.3003300330033034,30034729,182647725.8,2023-10-31,0.8372,21745641775.92,21741278575.92,1.0916,-91.1787
551,SHSE.600708,光明地产,2.24,2.24,2.27,2.18,2.23,-0.44642857142858094,4.017857142857136,36001508,80039081.76,2023-10-31,1.6178,4969859936.89,4962369429.33,0.4606,113.7182
552,SHSE.600710,苏美达,7.44,7.45,7.45,7.35,7.4,-0.5376344086021501,1.3440860215053836,6632926,48981586.62,2023-10-31,0.5076,9669945811.6,9669945811.6,1.4469,9.4409
553,SHSE.600711,盛屯矿业,4.58,4.59,4.6,4.52,4.55,-0.6550218340611424,1.746724890829696,15519206,70545227.55,2023-10-31,0.497,14248968279.0,14208145224.0,1.0192,-21.6099
554,SHSE.600712,南宁百货,4.11,4.11,4.19,4.11,4.15,0.9732360097323589,1.9464720194647216,5230700,21699562.0,2023-10-31,0.9711,2260319744.0,2235390739.65,2.8157,-33.6472
555,SHSE.600713,南京医药,5.03,5.03,5.07,5.0,5.06,0.5964214711729587,1.391650099403584,9951600,50202067.0,2023-10-31,0.9554,6629768920.72,5270552894.64,1.0537,11.7191
556,SHSE.600714,金瑞矿业,9.01,8.99,9.14,8.95,9.1,0.9988901220865598,2.1087680355161074,1755203,15925048.24,2023-10-31,0.6091,2622404084.3,2622404084.3,3.5608,426.8625
557,SHSE.600715,文投控股,2.07,2.06,2.11,2.05,2.07,0.0,2.898550724637684,20756738,43023252.66,2023-10-31,1.119,3839546745.0,3839546745.0,5.4847,-3.4896
558,SHSE.600716,凤凰股份,3.6,3.6,3.68,3.6,3.67,1.9444444444444375,2.222222222222224,12874944,46913523.64,2023-10-31,1.3754,3435342365.3,3435342365.3,0.6621,-8.9707
559,SHSE.600717,天津港,4.23,4.23,4.25,4.2,4.24,0.23640661938533203,1.1820330969267097,15365143,64875524.07,2023-10-31,0.5309,12270564401.12,12270564401.12,0.6579,13.3806
560,SHSE.600718,东软集团,9.67,9.66,9.72,9.49,9.54,-1.3443640124095269,2.3784901758014523,10286243,98488490.46,2023-10-31,0.8545,11575962042.48,11483331084.72,1.215,-34.3679
561,SHSE.600719,大连热电,7.38,7.36,7.39,7.18,7.2,-2.4390243902438935,2.8455284552845526,8473575,61449393.96,2023-10-31,2.0943,2913117120.0,2913117120.0,4.9794,75.7675
562,SHSE.600720,中交设计,10.85,11.05,11.05,10.8,10.85,0.0,2.3041474654377883,6072674,66082768.74,2023-10-31,0.7824,8422749559.7,8421365153.95,0.9121,18.3386
563,SHSE.600721,百花医药,8.37,8.43,9.06,8.22,8.7,3.942652329749108,10.035842293906809,54511225,472513428.48,2023-10-31,14.3092,3314277284.4,3314277284.4,4.6756,-118.1186
564,SHSE.600722,金牛化工,4.74,4.76,4.79,4.75,4.78,0.8438818565400741,0.8438818565400852,4203700,20071014.0,2023-10-31,0.6179,3251928051.28,3251928051.28,2.8517,79.2269
565,SHSE.600724,宁波富达,3.72,3.7,3.76,3.67,3.75,0.8064516129032251,2.4193548387096735,8858100,33082590.0,2023-10-31,0.613,5419654016.25,5418534990.0,1.9195,23.6203
566,SHSE.600725,云维股份,2.78,2.79,2.82,2.76,2.79,0.3597122302158251,2.158273381294966,10531386,29336719.08,2023-10-31,0.8545,3438591300.0,3438591300.0,9.6777,1127.7315
567,SHSE.600726,华电能源,2.24,2.24,2.25,2.21,2.22,-0.8928571428571397,1.785714285714287,12992700,28875181.0,2023-10-31,0.6739,17554286386.2,4279910953.74,5.0243,-50.408
568,SHSE.600727,鲁北化工,6.18,6.25,6.36,6.24,6.31,2.1035598705501535,1.9417475728155358,11721104,74088351.94,2023-10-31,2.2177,3335359581.85,3334980981.85,1.1391,-40.3126
569,SHSE.600728,佳都科技,5.78,5.77,5.82,5.69,5.72,-1.038062283737029,2.249134948096884,28092371,161484285.99,2023-10-31,1.3166,12266496899.8,12204543579.8,1.6249,113.2191
570,SHSE.600729,重庆百货,26.76,26.73,27.49,26.35,27.0,0.8968609865470878,4.2600896860986435,6853248,185295992.32,2023-10-31,1.7057,10976268555.0,10848504555.0,1.823,9.2416
571,SHSE.600730,中国高科,5.51,5.5,5.56,5.45,5.49,-0.3629764065335661,1.9963702359346538,4444600,24451635.0,2023-10-31,0.7576,3220741450.98,3220741450.98,1.8193,-35.8546
572,SHSE.600731,湖南海利,6.46,6.43,6.46,6.39,6.45,-0.1547987616099089,1.0835913312693541,4053636,26028711.8,2023-10-31,0.7574,3603888583.2,3452031821.4,1.2105,11.903
573,SHSE.600732,爱旭股份,20.42,20.28,20.28,19.5,19.6,-4.015670910871694,3.81978452497552,27427883,541927087.6,2023-10-31,1.7193,35832626880.4,31267582668.0,3.5767,12.682
574,SHSE.600733,北汽蓝谷,6.79,6.73,7.3,6.61,6.85,0.8836524300441795,10.162002945508092,353132743,2472885856.04,2023-10-31,9.0263,38178496707.65,26798874215.35,4.527,-7.3185
575,SHSE.600734,ST实达,3.72,3.72,3.72,3.66,3.69,-0.8064516129032362,1.6129032258064528,3226491,11884702.97,2023-10-31,0.1536,8037938461.14,7750316662.11,21.5208,919.3834
576,SHSE.600735,新华锦,6.12,6.21,6.59,6.17,6.39,4.411764705882337,6.862745098039215,34890698,222370824.92,2023-10-31,8.2872,2739892819.41,2690296297.65,2.0334,43.033
577,SHSE.600736,苏州高新,4.76,4.75,4.84,4.73,4.82,1.26050420168069,2.3109243697478874,18378182,88023757.93,2023-10-31,1.5963,5549231811.74,5549231811.74,0.7459,14.3033
578,SHSE.600737,中粮糖业,7.99,8.32,8.75,8.29,8.57,7.259073842302888,5.757196495619535,94146103,804322630.04,2023-10-31,4.4017,18329929313.96,18329929313.96,1.6504,12.8735
579,SHSE.600738,丽尚国潮,5.38,5.38,5.45,5.36,5.43,0.9293680297397744,1.672862453531596,3947300,21401370.0,2023-10-31,0.5189,4134050331.48,4130417444.28,2.13,98.3464
580,SHSE.600739,辽宁成大,12.31,12.23,12.37,12.21,12.24,-0.5686433793663737,1.299756295694544,3607536,44300120.63,2023-10-31,0.2358,18723648147.84,18723648147.84,0.6422,29.4129
581,SHSE.600740,山西焦化,5.02,5.01,5.08,5.01,5.06,0.7968127490039834,1.3944223107569778,14275247,71995136.72,2023-10-31,0.5572,12964333039.24,12964333039.24,0.8529,11.2129
582,SHSE.600741,华域汽车,17.55,17.51,17.82,17.36,17.54,-0.05698005698006048,2.6210826210826257,12388539,217523888.44,2023-10-31,0.3929,55298778679.36,55298778679.36,1.0013,7.8261
583,SHSE.600742,一汽富维,9.45,9.29,9.41,9.13,9.2,-2.645502645502651,2.9629629629629566,25190472,232713639.74,2023-10-31,3.685,6836132496.0,6289099815.2,0.8396,12.3501
584,SHSE.600743,华远地产,1.69,1.68,1.71,1.64,1.69,0.0,4.14201183431953,37409720,62749827.2,2023-10-31,1.5945,3964910477.06,3964910477.06,1.5628,-0.9666
585,SHSE.600744,华银电力,3.4,3.39,3.42,3.37,3.38,-0.588235294117645,1.4705882352941124,8996600,30493474.0,2023-10-31,0.4429,6865200046.12,6865200046.12,4.8561,22.8054
586,SHSE.600745,闻泰科技,50.04,49.95,50.39,49.01,49.77,-0.5395683453237377,2.7577937649880147,22150063,1101680429.04,2023-10-31,1.7823,61854597459.9,61854597459.9,1.7004,38.2571
587,SHSE.600746,江苏索普,7.43,7.43,7.44,7.35,7.37,-0.8075370121130465,1.2113055181695929,5524910,40806343.1,2023-10-31,0.4738,8607002055.08,8594026897.39,1.6872,-24.3394
588,SHSE.600748,上实发展,3.77,3.76,3.81,3.69,3.79,0.5305039787798504,3.183023872679048,20886264,78451022.01,2023-10-31,1.1323,6990893360.68,6990893360.68,0.6764,10.8444
589,SHSE.600749,西藏旅游,11.94,12.0,12.15,11.79,11.87,-0.5862646566164198,3.0150753768844325,3760001,44869676.89,2023-10-31,1.6566,2694080686.79,2694080686.79,2.6254,240.4633
590,SHSE.600750,江中药业,20.25,20.15,20.67,19.98,20.14,-0.5432098765432047,3.4074074074074137,10139835,205526781.25,2023-10-31,1.6258,12677021454.12,12561317154.12,3.1056,18.6263
591,SHSE.600751,海航科技,3.14,3.09,3.16,3.03,3.03,-3.5031847133758065,4.140127388535043,65304687,200585758.57,2023-10-31,2.5379,8784993482.49,7796762827.56,1.1799,29.7931
592,SHSE.600753,庚星股份,10.08,10.2,10.36,10.0,10.1,0.1984126984126977,3.571428571428566,4401000,44763494.0,2023-10-31,2.0466,2326102467.5,2171904000.0,9.1594,-107.1872
593,SHSE.600754,锦江酒店,32.39,32.7,33.22,32.42,32.85,1.4201914171040553,2.4698981167026774,10583027,346509616.14,2023-10-31,1.1578,35150947469.55,30026347469.55,2.0863,33.9052
594,SHSE.600755,厦门国贸,6.92,6.79,6.88,6.68,6.87,-0.7225433526011571,2.890173410404627,26355919,179045258.55,2023-10-31,1.2955,15143045377.59,13976075342.01,0.7124,4.8205
595,SHSE.600756,浪潮软件,14.36,14.37,14.42,14.01,14.08,-1.949860724233976,2.8551532033426192,4423807,62648633.02,2023-10-31,1.365,4563310442.24,4563310442.24,2.0657,57.2319
596,SHSE.600757,长江传媒,7.52,7.55,7.67,7.52,7.58,0.7978723404255428,1.9946808510638347,10741700,81536067.0,2023-10-31,0.8852,9199469069.34,9198308040.74,1.0345,10.6236
597,SHSE.600758,辽宁能源,3.92,3.9,3.94,3.87,3.91,-0.25510204081632404,1.7857142857142818,12576200,49150134.0,2023-10-31,0.9522,5169088010.54,5164106670.54,0.9466,118.3222
598,SHSE.600759,ST洲际,2.52,2.54,2.65,2.51,2.65,5.158730158730163,5.55555555555556,20009861,51894142.44,2023-10-31,0.8861,5998294922.7,5984187647.7,1.5157,-8.0687
599,SHSE.600760,中航沈飞,42.27,42.28,42.42,41.89,42.18,-0.2129169623846794,1.2538443340430592,5319492,223680655.91,2023-10-31,0.1938,116235405458.34,115772998772.34,8.0345,39.6859
600,SHSE.600761,安徽合力,16.97,16.87,17.1,16.59,16.7,-1.5910430170889778,3.0053034767236393,8699972,145794586.03,2023-10-31,1.1753,12361401873.5,12361401873.5,1.7283,10.2771
601,SHSE.600763,通策医疗,89.51,89.0,90.18,88.08,89.55,0.044687744386084916,2.3461065802703702,2915172,260112924.77,2023-10-31,0.9092,28713312000.0,28713312000.0,7.5198,52.7011
602,SHSE.600764,中国海防,21.27,21.2,21.44,21.18,21.4,0.611189468735307,1.222378937470623,1675300,35786291.0,2023-10-31,0.2357,15207468860.4,15207468860.4,1.9674,31.945
603,SHSE.600765,中航重机,21.25,21.17,21.68,21.15,21.46,0.9882352941176453,2.494117647058829,12621196,270826794.89,2023-10-31,0.8606,31590173471.4,31471901252.38,2.82,24.0477
604,SHSE.600766,*ST园城,12.23,12.35,12.35,11.95,12.1,-1.0629599345870822,3.270645952575636,1380688,16793001.32,2023-10-31,0.6166,2713144546.2,2709578071.2,42.5741,434.2054
605,SHSE.600768,宁波富邦,10.74,10.74,10.78,10.63,10.69,-0.4655493482309203,1.396648044692724,1685300,18046311.0,2023-10-31,1.2601,1429757568.0,1429757568.0,3.6366,8.3211
606,SHSE.600769,祥龙电业,9.55,9.5,9.97,9.3,9.33,-2.3036649214659755,7.015706806282722,20324006,194109392.37,2023-10-31,5.4201,3498537276.0,3498537276.0,39.6543,261.6572
607,SHSE.600770,综艺股份,4.83,4.85,4.87,4.77,4.81,-0.41407867494824835,2.070393374741212,6143471,29516712.52,2023-10-31,0.4726,6253000000.0,6253000000.0,1.888,-61.14
608,SHSE.600771,广誉远,29.55,29.41,30.03,29.4,30.0,1.522842639593902,2.1319796954314807,5429438,161401047.1,2023-10-31,1.1092,14684734230.0,14684734230.0,9.7481,3455.7781
609,SHSE.600773,西藏城投,11.75,11.65,11.84,11.62,11.76,0.08510638297871687,1.8723404255319203,6386991,74868876.97,2023-10-31,0.7792,9639210349.44,9639210349.44,2.5168,104.0864
610,SHSE.600774,汉商集团,9.92,9.77,10.47,9.71,10.17,2.5201612903225756,7.661290322580642,9774553,99451097.86,2023-10-31,3.3152,3000479528.34,2998544472.27,1.7845,32.7054
611,SHSE.600775,南京熊猫,8.72,8.69,8.97,8.58,8.76,0.4587155963302614,4.47247706422019,15937730,139670215.67,2023-10-31,2.3723,8005225514.04,5885305514.04,2.2805,1742.2783
612,SHSE.600776,东方通信,12.84,12.74,13.46,12.72,13.06,1.7133956386292892,5.76323987538941,40074867,523360398.46,2023-10-31,4.1919,16403360835.84,12485360835.84,4.8214,89.8866
613,SHSE.600777,新潮能源,2.6,2.59,2.59,2.55,2.56,-1.538461538461544,1.5384615384615397,104560667,268299627.52,2023-10-31,1.6424,17409269312.0,16297350120.96,0.9036,7.3838
614,SHSE.600778,友好集团,6.58,6.54,6.73,6.45,6.6,0.3039513677811412,4.255319148936175,6179537,40607187.83,2023-10-31,1.9856,2055842923.2,2054018221.2,8.5639,-8.343
615,SHSE.600779,水井坊,59.5,62.58,62.96,60.53,61.15,2.773109243697469,4.084033613445378,7811141,479095827.98,2023-10-31,1.5995,29863299487.7,29863299487.7,7.2025,25.2373
616,SHSE.600780,通宝能源,9.15,9.14,9.37,9.11,9.3,1.6393442622950838,2.841530054644806,6505867,60292181.77,2023-10-31,0.5675,10662473463.9,10662473463.9,1.4777,15.6501
617,SHSE.600782,新钢股份,4.09,4.08,4.11,4.04,4.07,-0.4889975550122161,1.711491442542794,20039300,81391744.0,2023-10-31,0.637,12802804246.43,12802804246.43,0.4822,-386.0987
618,SHSE.600783,鲁信创投,11.67,11.61,11.7,11.39,11.45,-1.8851756640959727,2.6563838903170414,5219100,59943413.0,2023-10-31,0.7012,8522913916.3,8522913916.3,1.9357,18.1978
619,SHSE.600784,鲁银投资,6.01,6.02,6.04,5.96,5.98,-0.4991680532445808,1.3311148086522475,2903824,17386173.58,2023-10-31,0.5111,4040400616.46,3397703519.08,1.4071,11.0279
620,SHSE.600785,新华百货,13.67,13.68,13.83,13.64,13.73,0.4389173372348232,1.3899049012435956,1912500,26260207.0,2023-10-31,0.8476,3097917474.4,3097917474.4,1.4335,27.976
621,SHSE.600787,中储股份,5.09,5.09,5.14,5.08,5.11,0.39292730844795454,1.1787819253438037,8325400,42508667.98,2023-10-31,0.3836,11143523493.48,11089106664.02,0.8457,21.468
622,SHSE.600789,鲁抗医药,7.05,7.04,7.08,6.99,7.02,-0.42553191489361764,1.2765957446808491,17023395,119644044.45,2023-10-31,1.9108,6254302211.82,6254302211.82,1.7733,26.1726
623,SHSE.600790,轻纺城,3.96,3.93,3.99,3.93,3.96,0.0,1.5151515151515165,4329749,17163928.09,2023-10-31,0.2954,5804532074.88,5804532074.88,0.9621,7.7928
624,SHSE.600791,京能置业,4.39,4.42,4.51,4.39,4.49,2.277904328018243,2.7334851936218705,9695100,43187674.0,2023-10-31,2.1434,2033431200.0,2030888495.04,2.0618,-13.4062
625,SHSE.600792,云煤能源,3.83,3.83,4.21,3.8,4.21,9.921671018276768,10.704960835509143,59339534,241602360.14,2023-10-31,5.9944,4167578356.0,4167578356.0,1.2177,27.9885
626,SHSE.600793,宜宾纸业,11.54,11.49,11.63,11.48,11.6,0.5199306759098743,1.2998266897747,1339442,15495456.34,2023-10-31,0.7572,2052086423.2,2052086423.2,3.4285,-35.8492
627,SHSE.600794,保税科技,3.59,3.6,3.61,3.54,3.57,-0.5571030640668551,1.9498607242339787,8305100,29659843.0,2023-10-31,0.6852,4327383200.49,4327383200.49,1.7379,18.6869
628,SHSE.600795,国电电力,3.64,3.64,3.67,3.63,3.64,0.0,1.0989010989010999,60686499,221087501.45,2023-10-31,0.3403,64921653458.48,64921653458.48,1.3071,19.0488
629,SHSE.600796,钱江生化,5.4,5.41,5.43,5.36,5.39,-0.18518518518519933,1.296296296296285,3139651,16916861.89,2023-10-31,1.0417,4670897278.74,1624557556.16,1.523,21.6567
630,SHSE.600797,浙大网新,6.45,6.48,6.5,6.35,6.4,-0.7751937984496138,2.3255813953488427,13380332,85857670.52,2023-10-31,1.3022,6576173452.8,6576173452.8,1.982,95.6823
631,SHSE.600798,宁波海运,3.65,3.63,3.68,3.63,3.67,0.5479452054794498,1.3698630136986376,9317816,34157086.72,2023-10-31,0.7723,4427980517.67,4427980517.67,1.1113,33.7902
632,SHSE.600800,渤海化学,3.54,3.57,3.58,3.51,3.55,0.28248587570620654,1.977401129943511,4576168,16219777.62,2023-10-31,0.5761,4209545909.0,2819897631.55,1.6707,-27.0759
633,SHSE.600801,华新水泥,14.79,14.77,14.96,14.68,14.9,0.7437457741717557,1.8931710615280675,7387747,109672818.59,2023-10-31,0.5496,30977035170.1,20029707170.1,1.0968,13.1899
634,SHSE.600802,福建水泥,5.27,5.25,5.31,5.23,5.29,0.379506641366234,1.5180265654648801,5242239,27653342.78,2023-10-31,1.144,2424134036.0,2424134036.0,1.8865,-8.917
635,SHSE.600803,新奥股份,16.9,16.85,17.39,16.85,17.26,2.130177514792919,3.195266272189344,7559646,129762302.44,2023-10-31,0.2669,53478342696.82,48878741883.68,2.7823,9.2401
636,SHSE.600804,ST鹏博士,4.19,4.2,4.4,4.17,4.35,3.8186157517899666,5.4892601431981,38935901,168870762.35,2023-10-31,2.7959,7209967991.1,6057940321.65,6.3292,-17.9846
637,SHSE.600805,悦达投资,4.37,4.4,4.42,4.35,4.37,0.0,1.601830663615567,4848054,21242197.14,2023-10-31,0.5702,3718408938.78,3715703358.16,0.8459,-173.9239
638,SHSE.600807,济南高新,3.09,3.1,3.13,3.07,3.12,0.9708737864077666,1.9417475728155358,6136801,19013260.08,2023-10-31,0.7798,2760060360.72,2455497607.68,9.8843,12.9833
639,SHSE.600808,马钢股份,2.71,2.7,2.79,2.7,2.76,1.845018450184499,3.321033210332098,49273856,136031434.09,2023-10-31,0.8257,21381548841.36,16470993273.36,0.778,-6.8519
640,SHSE.600809,山西汾酒,245.78,245.0,248.69,244.0,247.2,0.5777524615509844,1.9082105948409138,3129195,769531844.33,2023-10-31,0.2565,301575155678.4,301575155678.4,11.2729,28.9453
641,SHSE.600810,神马股份,7.85,7.88,7.91,7.8,7.85,0.0,1.4012738853503226,4242922,33296843.65,2023-10-31,0.4063,8196795816.35,8196795816.35,1.1127,1073.4546
642,SHSE.600811,东方集团,2.26,2.26,2.27,2.24,2.25,-0.4424778761061843,1.3274336283185755,24411323,54989272.51,2023-10-31,0.6672,8232176103.75,8232176103.75,0.4533,-8.1679
643,SHSE.600812,华北制药,5.96,5.95,6.2,5.91,6.1,2.348993288590595,4.8657718120805376,26991649,164756091.46,2023-10-31,1.6551,10465955257.0,9947908846.9,1.9635,-14.9686
644,SHSE.600814,杭州解百,7.1,7.1,7.24,7.06,7.11,0.14084507042253502,2.5352112676056424,12475828,88863161.0,2023-10-31,1.7448,5231034882.18,5083840249.38,1.5168,20.3928
645,SHSE.600815,厦工股份,2.64,2.64,2.64,2.61,2.64,0.0,1.1363636363636458,5251193,13787973.66,2023-10-31,0.296,4683609427.2,4683609427.2,2.7827,17.3499
646,SHSE.600816,建元信托,3.02,3.17,3.17,3.17,3.17,4.966887417218535,0.0,2696080,8546573.6,2023-10-31,0.0512,31206900965.18,16687800948.4,2.4207,125.1742
647,SHSE.600817,宇通重工,8.67,8.67,8.77,8.57,8.62,-0.5767012687427964,2.3068050749711566,2008701,17355070.64,2023-10-31,1.0318,4667802468.34,1678126877.04,1.9558,17.0342
648,SHSE.600818,中路股份,13.19,13.22,13.44,13.07,13.14,-0.37907505686125553,2.8051554207733074,4054834,53626888.76,2023-10-31,1.704,4223825537.4,3126766937.4,7.441,-45.3986
649,SHSE.600819,耀皮玻璃,4.86,4.87,4.92,4.84,4.91,1.0288065843621297,1.646090534979425,6347300,31052325.0,2023-10-31,0.8492,4590437898.79,3669812888.97,1.3611,-43.8016
650,SHSE.600820,隧道股份,5.63,5.61,5.69,5.6,5.63,0.0,1.5985790408525886,11869390,66833796.78,2023-10-31,0.3775,17701261009.22,17701261009.22,0.6412,6.0605
651,SHSE.600821,金开新能,6.84,6.83,6.86,6.76,6.78,-0.877192982456132,1.461988304093575,10606486,72053734.44,2023-10-31,0.5311,13541446211.34,13541446211.34,1.5211,16.4087
652,SHSE.600822,上海物贸,10.55,10.6,10.85,10.29,10.43,-1.1374407582938506,5.308056872037919,10070200,105680653.0,2023-10-31,2.542,5172997493.02,4131822680.44,4.5298,31.3318
653,SHSE.600823,ST世茂,1.3,1.29,1.31,1.27,1.29,-0.7692307692307665,3.0769230769230793,30064386,38663897.5,2023-10-31,0.8015,4839007056.69,4839007056.69,0.2625,-0.771
654,SHSE.600824,益民集团,3.69,3.68,3.76,3.68,3.75,1.6260162601626105,2.168021680216792,10919090,40800567.95,2023-10-31,1.0359,3952601523.75,3952601523.75,1.6385,-17.8352
