,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
655,SHSE.600825,新华传媒,4.2,4.18,4.27,4.15,4.2,0.0,2.857142857142838,12672537,53378856.68,2023-10-31,1.2128,4388528970.0,4388528970.0,1.7365,106.6046
656,SHSE.600826,兰生股份,9.38,9.37,9.43,9.1,9.23,-1.5991471215351827,3.5181236673773992,7482571,68920060.01,2023-10-31,1.7923,4879199132.34,3853362995.04,1.2596,13.4497
657,SHSE.600827,百联股份,10.45,10.35,10.44,10.13,10.24,-2.0095693779904167,2.9665071770334808,8171400,83662728.0,2023-10-31,0.5093,18269881518.08,16429567180.8,1.0175,14.992
658,SHSE.600828,茂业商业,3.7,3.7,3.74,3.69,3.73,0.8108108108108025,1.3513513513513586,6194539,22996200.69,2023-10-31,0.3578,6460294896.58,6457973475.13,0.9024,14.3751
659,SHSE.600829,人民同泰,7.65,7.66,7.75,7.57,7.69,0.5228758169934622,2.3529411764705843,9247849,71063227.83,2023-10-31,1.5948,4459343310.93,4459343310.93,1.649,14.2856
660,SHSE.600830,香溢融通,6.27,6.28,6.33,6.26,6.3,0.4784688995215447,1.1164274322169105,4524889,28480048.24,2023-10-31,0.996,2862233306.1,2862233306.1,1.3488,223.1798
661,SHSE.600831,广电网络,5.4,5.39,5.44,5.32,5.37,-0.5555555555555647,2.222222222222224,6064375,32581654.8,2023-10-31,0.8535,3815463616.8,3815463616.8,1.027,-61.3458
662,SHSE.600833,第一医药,11.17,11.17,11.42,11.13,11.4,2.0590868397493356,2.5962399283795805,5455900,61662823.0,2023-10-31,2.4456,2543184355.8,2543184355.8,2.5431,20.1007
663,SHSE.600834,申通地铁,8.09,8.11,8.11,8.02,8.09,0.0,1.1124845488257091,1751897,14138903.76,2023-10-31,0.367,3862019611.45,3862019611.45,2.307,49.78
664,SHSE.600835,上海机电,12.82,12.74,12.8,12.45,12.51,-2.4180967238689566,2.730109204368186,5440550,68399447.37,2023-10-31,0.6746,12794468743.08,10089368793.0,0.96,12.438
665,SHSE.600836,上海易连,3.96,3.99,4.03,3.91,3.95,-0.2525252525252486,3.030303030303033,10199140,40316349.2,2023-10-31,1.5331,2642364634.4,2627710134.4,2.3334,-62.2119
666,SHSE.600837,海通证券,9.84,9.8,9.88,9.7,9.77,-0.7113821138211462,1.829268292682942,28974653,283089094.5,2023-10-31,0.3265,127637234000.0,86692934128.6,0.7644,26.4172
667,SHSE.600838,上海九百,7.56,7.54,7.64,7.37,7.53,-0.3968253968253843,3.571428571428566,13252027,99109275.49,2023-10-31,3.3057,3018641316.93,3018641316.93,2.0456,45.4808
668,SHSE.600839,四川长虹,6.21,6.15,6.2,5.84,5.91,-4.8309178743961345,5.797101449275368,547014833,3283356004.42,2023-10-31,11.8531,27282003352.02,27274405509.21,1.9609,37.866
669,SHSE.600841,动力新科,6.03,6.04,6.05,5.91,5.95,-1.3266998341625258,2.321724709784406,4971853,29692960.76,2023-10-31,0.5403,8257539614.8,5474857502.1,1.1942,-3.9566
670,SHSE.600843,上工申贝,5.67,5.65,5.65,5.49,5.53,-2.4691358024691357,2.8218694885361577,6135563,34011457.76,2023-10-31,1.3076,3943810634.4,2594801696.9,1.1827,50.8412
671,SHSE.600844,丹化科技,2.8,2.8,2.83,2.78,2.83,1.0714285714285898,1.7857142857142954,6323494,17821168.26,2023-10-31,0.7686,2876763599.2,2328327694.22,3.7988,-6.7729
672,SHSE.600845,宝信软件,43.15,43.1,43.46,42.2,42.67,-1.1123986095017302,2.920046349942058,2959303,126196139.96,2023-10-31,0.1706,102518538213.79,74037040523.94,9.7218,40.5614
673,SHSE.600846,同济科技,9.6,9.7,10.1,9.57,9.95,3.645833333333326,5.520833333333327,32609573,322380018.15,2023-10-31,5.2195,6216377084.2,6216377084.2,1.6204,13.8326
674,SHSE.600847,万里股份,11.36,11.35,11.5,11.2,11.29,-0.616197183098599,2.6408450704225417,1399693,15835330.83,2023-10-31,0.9131,1730614746.0,1730614746.0,2.5199,-84.327
675,SHSE.600848,上海临港,10.68,10.6,10.79,10.6,10.73,0.46816479400748623,1.7790262172284597,4466699,47774817.51,2023-10-31,0.1866,27066285552.92,25686678689.29,1.5682,26.4663
676,SHSE.600850,电科数字,23.6,23.42,23.65,22.84,23.1,-2.1186440677966045,3.432203389830503,8365395,194337182.19,2023-10-31,1.3851,15825217392.6,13951646316.3,3.7593,31.2273
677,SHSE.600851,海欣股份,6.78,6.8,6.91,6.76,6.84,0.8849557522123908,2.2123893805309787,6968124,47789380.16,2023-10-31,0.9439,8256267773.28,5049329792.4,2.0581,68.9504
678,SHSE.600853,龙建股份,4.62,4.55,4.68,4.48,4.51,-2.3809523809523836,4.329004329004314,91881669,419230185.33,2023-10-31,9.1434,4577210482.46,4532105972.46,1.7536,12.8607
679,SHSE.600854,春兰股份,4.95,4.92,5.08,4.91,4.95,0.0,3.434343434343433,16209100,80827467.0,2023-10-31,3.1204,2571319763.1,2571319763.1,1.108,17.946
680,SHSE.600855,航天长峰,11.02,10.98,11.1,10.91,11.0,-0.1814882032667886,1.7241379310344782,3805379,41818125.8,2023-10-31,0.8152,5216115278.0,5134864108.0,2.5949,-115.2324
681,SHSE.600857,宁波中百,9.03,9.03,9.08,8.93,8.99,-0.44296788482833804,1.6611295681063163,2550827,22941447.65,2023-10-31,1.1371,2016636071.81,2016636071.81,2.2936,27.4915
682,SHSE.600858,银座股份,5.45,5.45,5.48,5.37,5.4,-0.917431192660545,2.0183486238532167,6890800,37299395.0,2023-10-31,1.3314,2808359580.6,2794759356.6,1.101,23.2159
683,SHSE.600859,王府井,17.79,17.74,17.77,17.49,17.69,-0.5621135469364713,1.5739179314221536,13420663,236425915.66,2023-10-31,1.2273,20079024788.19,19343475914.94,1.0198,46.9295
684,SHSE.600860,京城股份,11.47,11.37,11.44,11.04,11.16,-2.7027027027027084,3.487358326068006,8950300,100162494.78,2023-10-31,2.0902,6051688426.08,4778677214.28,5.8852,-115.8646
685,SHSE.600861,北京人力,23.86,23.5,23.8,21.47,22.17,-7.08298407376361,9.765297569153402,8983170,195959373.39,2023-10-31,2.8356,12550718958.06,7023565719.33,2.1096,-67.8094
686,SHSE.600862,中航高科,24.58,24.45,25.18,24.32,24.95,1.5052888527258057,3.498779495524815,8853522,219442773.69,2023-10-31,0.6355,34756575219.65,34756575219.65,5.7447,37.0269
687,SHSE.600863,内蒙华电,3.57,3.57,3.6,3.56,3.59,0.5602240896358524,1.1204481792717098,36636283,131236885.83,2023-10-31,0.5613,23431527241.49,23431527241.49,1.4831,9.8411
688,SHSE.600864,哈投股份,6.1,6.03,6.12,5.91,5.94,-2.6229508196721207,3.4426229508196715,67457585,403907583.74,2023-10-31,3.2423,12358588888.8,12358588888.8,1.016,-41.8543
689,SHSE.600865,百大集团,8.13,8.1,8.22,8.1,8.18,0.6150061500614923,1.4760147601476137,1865790,15237060.85,2023-10-31,0.4959,3077645784.88,3077645784.88,1.3383,41.922
690,SHSE.600866,星湖科技,5.1,5.27,5.42,5.22,5.31,4.117647058823537,3.921568627450984,24533297,130791039.33,2023-10-31,3.3197,8822419590.96,3924191771.46,1.1934,14.7646
691,SHSE.600867,通化东宝,10.93,11.0,11.22,10.92,11.09,1.4638609332113361,2.7447392497712784,32449459,359541601.63,2023-10-31,1.6292,22109217553.77,22088330647.77,3.2374,23.5387
692,SHSE.600868,梅雁吉祥,2.62,2.62,2.63,2.6,2.61,-0.3816793893129833,1.1450381679389239,7863200,20567329.0,2023-10-31,0.4143,4954168052.19,4954168052.19,2.0465,88.7585
693,SHSE.600869,远东股份,4.53,4.55,4.55,4.43,4.46,-1.5452538631346657,2.6490066225165583,11425842,51223921.73,2023-10-31,0.5148,9898313247.16,9898313247.16,2.0942,22.1061
694,SHSE.600871,石化油服,1.94,1.94,1.94,1.92,1.94,0.0,1.0309278350515474,43238788,83534703.84,2023-10-31,0.3186,36829619664.02,26324594388.94,4.4538,59.2134
695,SHSE.600872,中炬高新,33.5,33.27,34.11,33.07,33.6,0.29850746268658135,3.104477611940296,4557911,152849953.85,2023-10-31,0.5803,26388631920.0,26388631920.0,15.194,-11.5564
696,SHSE.600873,梅花生物,9.44,9.43,9.52,9.35,9.5,0.6355932203389925,1.800847457627118,9552470,90337953.75,2023-10-31,0.3245,27962547969.0,27962547969.0,1.9719,8.9528
697,SHSE.600874,创业环保,5.72,5.72,5.76,5.7,5.75,0.5244755244755206,1.0489510489510423,4768750,27340146.87,2023-10-31,0.3876,9029903988.75,7074903988.75,1.0126,11.5833
698,SHSE.600875,东方电气,15.11,15.32,15.51,14.78,14.9,-1.389808074123089,4.831237590999341,23042091,344822658.07,2023-10-31,1.1435,46466153575.3,30025499028.7,1.2657,14.2253
699,SHSE.600876,凯盛新能,13.76,13.67,13.87,13.6,13.7,-0.43604651162790775,1.9622093023255782,2105016,28829201.9,2023-10-31,0.5504,8845746993.1,5239499774.3,1.9967,25.572
700,SHSE.600877,电科芯片,14.74,14.73,14.9,14.08,14.38,-2.4423337856173677,5.563093622795117,26431476,382845367.63,2023-10-31,2.8668,17028323171.22,13258064519.76,7.5255,82.4493
701,SHSE.600879,航天电子,7.6,7.59,7.69,7.54,7.58,-0.2631578947368318,1.9736842105263206,23989892,182608040.34,2023-10-31,0.8822,25008688951.72,20612076332.72,1.243,40.4316
702,SHSE.600880,博瑞传播,4.96,4.96,5.11,4.96,5.07,2.2177419354838745,3.0241935483871036,15278030,77343509.4,2023-10-31,1.3978,5543193706.44,5541662987.25,1.8258,134.8637
703,SHSE.600881,亚泰集团,2.12,2.13,2.16,2.12,2.15,1.4150943396226356,1.8867924528301903,19441437,41615303.33,2023-10-31,0.5984,6985164214.2,6985164214.2,0.8409,-1.8346
704,SHSE.600882,妙可蓝多,17.17,17.15,17.37,17.09,17.23,0.34944670937682165,1.6307513104251665,3809420,65516752.14,2023-10-31,0.7439,8852630077.81,8822684337.81,2.0346,345.504
705,SHSE.600883,博闻科技,8.16,8.19,8.25,8.07,8.12,-0.4901960784313819,2.2058823529411726,3429900,27960045.0,2023-10-31,1.4528,1917034560.0,1917034560.0,2.1418,18.6203
706,SHSE.600884,杉杉股份,14.21,14.0,14.09,13.92,14.0,-1.4778325123152802,1.1963406052075998,14200104,198648962.85,2023-10-31,0.8081,31625896862.0,24601310888.0,1.3613,18.774
707,SHSE.600885,宏发股份,31.1,30.06,30.6,28.69,29.0,-6.7524115755627,6.141479099678457,20820095,607207097.37,2023-10-31,1.9968,30237594546.0,30237594546.0,3.8478,22.4422
708,SHSE.600886,国投电力,11.98,12.02,12.26,12.0,12.2,1.8363939899832982,2.170283806343905,15226156,185118853.56,2023-10-31,0.2186,90940993523.4,84983654833.4,1.7176,15.142
709,SHSE.600887,伊利股份,26.67,27.6,27.99,27.38,27.42,2.8121484814398245,2.287214098237718,106016335,2926168589.43,2023-10-31,1.6814,174564085979.1,172885681839.78,3.35,16.2384
710,SHSE.600888,新疆众和,7.54,7.52,7.56,7.45,7.49,-0.6631299734747964,1.4588859416445548,6516140,48852060.28,2023-10-31,0.4891,10111686163.95,9979206039.95,1.1074,6.9867
711,SHSE.600889,南京化纤,5.22,5.2,5.28,5.16,5.2,-0.3831417624520994,2.2988505747126458,2996700,15653222.0,2023-10-31,0.818,1904999252.0,1904999252.0,1.9865,-10.3074
712,SHSE.600892,大晟文化,5.45,5.45,5.58,5.3,5.39,-1.1009174311926717,5.137614678899087,19283104,104991194.56,2023-10-31,3.4476,3015511973.32,3014732299.04,16.0059,213.2115
713,SHSE.600893,航发动力,35.24,35.23,35.49,35.1,35.35,0.31214528944381037,1.106696935300796,6679546,235697452.84,2023-10-31,0.2506,94228756313.3,94212160195.3,2.4129,70.8309
714,SHSE.600894,广日股份,7.31,7.3,7.36,7.21,7.25,-0.8207934336525224,2.0519835841313316,8427231,61162692.42,2023-10-31,0.98,6234614988.75,6234614988.75,0.6861,10.6789
715,SHSE.600895,张江高科,23.33,22.97,24.15,22.1,23.95,2.65752250321476,8.786969567081,176362677,4108676626.97,2023-10-31,11.3879,37091114722.5,37091114722.5,3.0176,43.6985
716,SHSE.600897,厦门空港,12.74,12.74,12.81,12.62,12.68,-0.47095761381475976,1.4913657770800728,2709543,34366635.22,2023-10-31,0.6499,5286723120.0,5286723120.0,1.3011,19.4439
717,SHSE.600898,ST美讯,3.31,3.31,3.31,3.19,3.24,-2.114803625377637,3.625377643504535,1699510,5524951.0,2023-10-31,0.673,924634394.64,818177176.8,-55.7368,-10.7069
718,SHSE.600900,长江电力,22.45,22.38,22.65,22.27,22.57,0.5345211581291753,1.6926503340757195,63752699,1434746126.31,2023-10-31,0.2708,552247673850.12,531439884717.87,2.8004,24.917
719,SHSE.600901,江苏金租,4.78,4.78,4.84,4.77,4.78,0.0,1.4644351464435206,24412703,116983142.64,2023-10-31,0.5769,20290754114.42,20228295307.54,1.2015,7.7246
720,SHSE.600903,贵州燃气,8.3,8.28,8.29,8.19,8.23,-0.8433734939759074,1.2048192771084292,4477060,36809344.8,2023-10-31,0.3893,9464508542.74,9464508542.74,3.0845,31.5931
721,SHSE.600905,三峡能源,4.77,4.77,4.82,4.76,4.8,0.6289308176100628,1.2578616352201362,63301330,303750047.31,2023-10-31,0.4664,137390780160.0,65150400000.0,1.7099,21.3178
722,SHSE.600906,财达证券,7.93,7.89,8.01,7.86,7.89,-0.5044136191677207,1.8915510718789341,31720313,251210811.71,2023-10-31,2.4169,25603050000.0,10355265216.0,2.2205,53.0822
723,SHSE.600908,无锡银行,5.2,5.16,5.18,5.02,5.09,-2.115384615384619,3.0769230769230793,36412175,184601585.66,2023-10-31,1.9506,10949466457.28,9501679984.39,0.6058,4.9013
724,SHSE.600909,华安证券,4.82,4.82,4.87,4.81,4.83,0.20746887966804906,1.244813278008309,33122350,160215921.1,2023-10-31,0.7051,22689712946.88,22689712946.88,1.1165,19.1703
725,SHSE.600916,中国黄金,10.72,10.67,10.69,10.52,10.6,-1.1194029850746356,1.5858208955223874,8277794,87523118.82,2023-10-31,1.0068,17808000000.0,8714790000.0,2.4887,19.9599
726,SHSE.600917,重庆燃气,6.79,6.75,6.79,6.66,6.71,-1.178203240058906,1.9145802650957273,2922380,19594543.2,2023-10-31,0.1872,10543691400.0,10474576789.6,2.0835,35.4103
727,SHSE.600918,中泰证券,7.12,7.14,7.26,7.13,7.16,0.561797752808979,1.825842696629212,32161331,230706937.98,2023-10-31,0.8095,49895360412.96,28445318304.04,1.3496,32.0811
728,SHSE.600919,江苏银行,6.92,6.91,6.92,6.83,6.9,-0.28901734104045396,1.3005780346820788,162191488,1115243083.16,2023-10-31,0.8878,126624138794.7,126061085457.0,0.6169,4.1447
729,SHSE.600925,苏能股份,5.54,5.52,5.64,5.51,5.59,0.902527075812265,2.346570397111911,10824539,60324964.56,2023-10-31,1.5713,38508888889.51,3850888889.51,2.486,17.5681
730,SHSE.600926,杭州银行,10.71,10.65,10.75,10.64,10.7,-0.0933706816059865,1.0270774976657275,12605961,134848121.21,2023-10-31,0.2351,63454040822.3,57381360115.2,0.7053,4.5016
731,SHSE.600927,永安期货,15.78,15.78,15.89,15.75,15.82,0.25348542458809575,0.8871989860583053,2590398,40936683.36,2023-10-31,0.4911,23026888895.92,8345334823.28,1.8656,30.3367
732,SHSE.600928,西安银行,3.46,3.47,3.48,3.44,3.47,0.28901734104047616,1.1560693641618507,16050709,55517719.43,2023-10-31,0.4752,15422222224.15,11719562159.45,0.5071,6.046
733,SHSE.600929,雪天盐业,6.41,6.42,6.48,6.36,6.41,0.0,1.8720748829953213,5124300,32853282.0,2023-10-31,0.4792,10635304699.0,6854514218.72,1.4253,16.2835
734,SHSE.600933,爱柯迪,21.91,21.82,22.05,21.07,21.27,-2.921040620721138,4.472843450479235,10654530,227351536.28,2023-10-31,1.189,19059748624.44,19059748624.44,3.2528,22.7231
735,SHSE.600935,华塑股份,3.48,3.46,3.52,3.45,3.51,0.8620689655172376,2.011494252873559,8354400,29225458.0,2023-10-31,0.4504,12310980360.12,6510001296.24,1.9546,-148.4483
736,SHSE.600936,广西广电,3.76,3.76,3.8,3.73,3.75,-0.26595744680850686,1.8617021276595702,7180557,27012469.38,2023-10-31,0.4297,6266348396.25,6266348396.25,3.4012,-6.1373
737,SHSE.600938,中国海油,19.52,19.42,19.63,19.29,19.5,-0.10245901639344135,1.7418032786885238,19263949,375462612.44,2023-10-31,0.6779,927551897688.0,55416111133.5,1.4416,7.1035
738,SHSE.600939,重庆建工,3.35,3.35,3.39,3.34,3.37,0.5970149253731405,1.4925373134328437,9697178,32681188.51,2023-10-31,0.5099,6409026146.38,6409026146.38,0.7934,105.3364
739,SHSE.600941,中国移动,91.17,91.0,92.93,90.61,92.34,1.2833168805528095,2.5446967204124245,10099648,930170358.7,2023-10-31,1.3313,1975018920490.08,70051235538.78,1.5433,14.9133
740,SHSE.600955,维远股份,19.56,19.58,19.7,19.43,19.64,0.4089979550102374,1.3803680981595072,1029944,20165820.46,2023-10-31,0.2823,10802000000.0,7166636000.0,1.252,52.8753
741,SHSE.600956,新天绿能,8.29,8.34,8.34,8.23,8.26,-0.3618817852834688,1.3268998793727316,1887595,15612808.88,2023-10-31,0.0872,34585388782.98,17886232282.24,1.7164,16.1981
742,SHSE.600958,东方证券,8.63,8.66,8.73,8.61,8.67,0.4634994206257126,1.3904982618771842,41579024,360524829.66,2023-10-31,0.5567,73665914681.64,64760416430.88,0.9998,19.0568
743,SHSE.600959,江苏有线,3.09,3.11,3.13,3.07,3.09,0.0,1.9417475728155358,27224210,84242338.82,2023-10-31,0.5444,15452217649.74,15452217649.74,0.6965,46.0229
744,SHSE.600960,渤海汽车,4.13,4.14,4.51,4.08,4.2,1.6949152542373058,10.41162227602905,79255449,336560372.8,2023-10-31,8.3382,3992165175.6,3992165175.6,0.9013,-34.2219
745,SHSE.600961,株冶集团,7.6,7.58,7.62,7.53,7.57,-0.39473684210525883,1.1842105263157876,4442250,33610909.5,2023-10-31,0.8422,8121646361.71,3992856408.98,3.9314,49.561
746,SHSE.600962,国投中鲁,10.7,10.7,10.74,10.56,10.61,-0.8411214953271018,1.6822429906542031,1548400,16448144.0,2023-10-31,0.5905,2782048100.0,2782048100.0,3.3623,24.9995
747,SHSE.600963,岳阳林纸,6.47,6.47,6.47,6.35,6.39,-1.2364760432766575,1.8547140649149938,10032600,64145117.5,2023-10-31,0.5641,11521234596.51,11364437121.57,1.2672,44.7088
748,SHSE.600965,福成股份,6.28,6.31,6.34,6.22,6.28,0.0,1.9108280254777086,3101870,19476230.2,2023-10-31,0.3789,5141441997.4,5141441997.4,2.3254,46.5573
749,SHSE.600966,博汇纸业,6.99,6.88,7.17,6.88,6.95,-0.5722460658083017,4.148783977110158,21783935,152931794.82,2023-10-31,1.6295,9291067801.6,9291067801.6,1.4556,-19.4568
750,SHSE.600967,内蒙一机,8.61,8.59,8.72,8.58,8.63,0.23228803716610624,1.6260162601626085,6016875,51964021.91,2023-10-31,0.3549,14703614987.91,14630196125.91,1.3165,18.0439
751,SHSE.600968,海油发展,3.06,3.06,3.07,3.03,3.04,-0.6535947712418277,1.3071895424836613,21399160,65093144.4,2023-10-31,0.2105,30901916764.96,30901916764.96,1.3009,11.3586
752,SHSE.600969,郴电国际,6.44,6.43,6.48,6.42,6.46,0.31055900621117516,0.931677018633548,2107794,13594873.64,2023-10-31,0.5696,2390526126.64,2390526126.64,0.6649,-40.975
753,SHSE.600970,中材国际,9.96,9.94,9.98,9.81,9.88,-0.8032128514056214,1.7068273092369468,8730650,86201344.5,2023-10-31,0.501,26106096139.24,17216872122.84,1.4383,11.1835
754,SHSE.600971,恒源煤电,9.22,9.19,9.43,9.16,9.36,1.5184381778741818,2.928416485900212,12415351,115619291.19,2023-10-31,1.0346,11232045714.24,11232045714.24,0.9149,4.4242
755,SHSE.600973,宝胜股份,5.15,5.16,5.17,5.07,5.1,-0.9708737864077777,1.941747572815527,25281151,129253641.19,2023-10-31,1.8435,6993967864.8,6993967864.8,1.8612,48.0045
756,SHSE.600975,新五丰,10.3,10.3,10.38,10.0,10.09,-2.038834951456314,3.6893203883495223,29078891,295906667.27,2023-10-31,4.4553,12726436612.97,6585496642.56,3.6929,-18.3752
757,SHSE.600976,健民集团,61.63,61.45,63.5,61.05,62.42,1.2818432581535033,3.9753366866785704,1606100,100357121.78,2023-10-31,1.0504,9575140612.0,9544100207.14,4.4851,18.8544
758,SHSE.600977,中国电影,12.05,12.05,12.18,11.88,11.96,-0.7468879668049766,2.4896265560165887,15829569,189654793.86,2023-10-31,0.8479,22329320000.0,22329320000.0,1.9765,87.4438
759,SHSE.600979,广安爱众,3.46,3.47,3.47,3.38,3.41,-1.445086705202303,2.6011560693641704,20687760,70784914.12,2023-10-31,1.6788,4202005883.9,4202005883.9,0.9723,23.5537
760,SHSE.600980,北矿科技,15.77,15.74,15.95,15.66,15.74,-0.19023462270132407,1.8389346861128673,1923961,30439870.75,2023-10-31,1.2335,2979007899.24,2455034569.08,2.3292,32.9164
761,SHSE.600981,汇鸿集团,2.79,2.77,2.77,2.71,2.73,-2.1505376344086002,2.1505376344086042,14384682,39373862.86,2023-10-31,0.6415,6121842614.16,6121842614.16,1.2388,-23.3128
762,SHSE.600982,宁波能源,4.14,4.13,4.15,4.09,4.11,-0.7246376811594013,1.4492753623188528,7704804,31678612.04,2023-10-31,0.6959,4593448963.35,4550606356.23,1.1098,13.9393
763,SHSE.600983,惠而浦,8.07,8.15,8.22,7.95,8.02,-0.619578686493194,3.345724907063203,2948800,23757724.0,2023-10-31,0.3847,6146840780.0,6146840780.0,2.0431,52.378
764,SHSE.600984,建设机械,4.08,4.08,4.12,4.02,4.04,-0.9803921568627416,2.450980392156876,6687886,27074560.11,2023-10-31,0.532,5078457457.0,5078457457.0,0.8977,-14.5328
765,SHSE.600985,淮北矿业,14.34,14.29,14.8,14.25,14.68,2.3709902370990132,3.8354253835425434,25839794,377732156.0,2023-10-31,1.0415,36421644739.6,36421644739.6,0.9997,5.3005
766,SHSE.600986,浙文互联,5.46,5.51,5.64,5.47,5.56,1.831501831501825,3.1135531135531123,55329667,306801692.82,2023-10-31,4.184,8269799784.72,7352686386.04,1.6583,118.2096
767,SHSE.600987,航民股份,8.46,8.45,8.64,8.39,8.49,0.35460992907800915,2.9550827423167845,10596737,90026340.33,2023-10-31,1.0084,8921452112.91,8921452112.91,1.5012,13.4125
768,SHSE.600988,赤峰黄金,14.7,14.6,14.84,14.51,14.79,0.612244897959191,2.244897959183674,16283646,238662189.68,2023-10-31,0.9786,24609249280.62,24609249280.62,4.3584,42.8093
769,SHSE.600989,宝丰能源,14.25,14.32,14.49,14.27,14.42,1.1929824561403457,1.5438596491228114,15829117,228016125.05,2023-10-31,0.2159,105747051200.0,105747051200.0,2.8757,21.9362
770,SHSE.600990,四创电子,20.48,20.43,21.06,20.37,20.75,1.318359375,3.369140624999989,4371757,90314831.42,2023-10-31,1.6251,5727188659.0,5582013442.0,2.171,197.4589
771,SHSE.600992,贵绳股份,14.91,14.91,14.97,14.56,14.63,-1.8779342723004633,2.749832327297117,4408800,64833540.0,2023-10-31,1.7988,3585666700.0,3585666700.0,2.4037,102.8337
772,SHSE.600993,马应龙,22.77,22.65,22.94,22.55,22.88,0.48309178743961567,1.7127799736495413,4002031,91101667.77,2023-10-31,0.93,9862513026.08,9845424526.08,2.6522,20.49
773,SHSE.600995,南网储能,9.06,9.16,9.33,9.05,9.1,0.44150110375273943,3.0905077262693084,9450780,86224013.35,2023-10-31,0.8521,29083652825.5,10092824951.3,1.4077,25.0253
774,SHSE.600996,贵广网络,10.37,10.37,10.5,10.23,10.31,-0.5785920925747257,2.6036644165863025,13724744,142104251.96,2023-10-31,1.1365,12451057049.07,12451057049.07,2.5783,-67.4798
775,SHSE.600997,开滦股份,6.59,6.55,6.66,6.46,6.63,0.6069802731411222,3.0349013657056174,9522130,62397016.6,2023-10-31,0.5997,10527113012.13,10527113012.13,0.7421,10.3138
776,SHSE.600998,九州通,7.05,7.05,7.17,7.05,7.12,0.9929078014184523,1.7021276595744694,14287255,101855044.06,2023-10-31,0.3655,27831308576.48,27831308576.48,1.1856,12.8259
777,SHSE.600999,招商证券,14.05,14.08,14.14,14.03,14.14,0.6405693950177982,0.7829181494662006,10583372,149152072.68,2023-10-31,0.1426,122968889036.84,104947154546.08,1.1761,15.0118
778,SHSE.601000,唐山港,3.56,3.55,3.59,3.53,3.56,0.0,1.6853932584269677,20053227,71467492.08,2023-10-31,0.3384,21096305865.84,21096305865.84,1.0733,11.0036
779,SHSE.601001,晋控煤业,11.62,11.6,11.85,11.48,11.78,1.376936316695354,3.1841652323579965,11396365,133562848.39,2023-10-31,0.6809,19716186000.0,19716186000.0,1.2249,10.7996
780,SHSE.601002,晋亿实业,4.68,4.72,4.73,4.65,4.67,-0.21367521367521292,1.7094017094017109,3903001,18308410.69,2023-10-31,0.4089,4467975426.4,4457238162.4,1.0725,705.6177
781,SHSE.601003,柳钢股份,3.53,3.53,3.53,3.45,3.47,-1.6997167138810054,2.2662889518413496,14022060,48745539.6,2023-10-31,0.5471,8892892404.0,8892892404.0,0.956,-33.3557
782,SHSE.601005,重庆钢铁,1.5,1.51,1.52,1.49,1.49,-0.666666666666671,2.0000000000000018,38204801,57289708.49,2023-10-31,0.4559,13288717377.83,12486907849.83,0.6403,-9.9139
783,SHSE.601006,大秦铁路,7.15,7.17,7.22,7.12,7.21,0.8391608391608241,1.3986013986013937,36823089,264465057.77,2023-10-31,0.2396,110827749636.87,110827749636.87,0.8363,9.6395
784,SHSE.601007,金陵饭店,7.87,7.92,7.93,7.65,7.73,-1.7789072426937724,3.5578144853875395,6372094,49464681.82,2023-10-31,1.6339,3014700000.0,3014700000.0,1.9019,45.1565
785,SHSE.601008,连云港,4.17,4.16,4.19,4.13,4.15,-0.47961630695442237,1.4388489208633213,6317401,26227348.14,2023-10-31,0.5092,5148647724.9,5148647724.9,1.2309,29.6295
