,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
786,SHSE.601009,南京银行,7.82,7.77,7.85,7.75,7.84,0.2557544757033181,1.2787723785166194,18869940,147077700.28,2023-10-31,0.2048,81094866155.52,72226977381.44,0.6008,4.3317
787,SHSE.601010,文峰股份,2.43,2.42,2.45,2.38,2.39,-1.6460905349794275,2.880658436214003,16170003,38977617.2,2023-10-31,0.875,4416720000.0,4416720000.0,0.998,25.5963
788,SHSE.601011,宝泰隆,3.86,3.85,3.86,3.78,3.81,-1.2953367875647603,2.072538860103629,41939546,159882611.22,2023-10-31,2.1893,7298681893.59,7298681893.59,0.9471,394.829
789,SHSE.601012,隆基绿能,25.16,23.97,24.53,23.94,24.13,-4.093799682034982,2.3449920508744033,155497107,3760351671.83,2023-10-31,2.0519,182858163522.21,182857981437.23,2.5758,11.7751
790,SHSE.601015,陕西黑猫,4.41,4.4,4.77,4.37,4.6,4.308390022675734,9.070294784580486,57231920,262102419.61,2023-10-31,2.8021,9395489139.4,9395489139.4,1.2028,-41.5733
791,SHSE.601016,节能风电,3.19,3.2,3.2,3.15,3.17,-0.6269592476489061,1.5673981191222657,21994564,69766413.84,2023-10-31,0.3696,20525410252.08,18866543168.85,1.2731,13.5383
792,SHSE.601018,宁波港,3.44,3.45,3.47,3.43,3.45,0.29069767441860517,1.1627906976744196,16980851,58571080.35,2023-10-31,0.1074,67117639976.55,54535589926.5,0.904,14.1378
793,SHSE.601019,山东出版,8.54,8.6,8.61,8.16,8.26,-3.2786885245901565,5.269320843091327,13499503,112291171.84,2023-10-31,0.6469,17237794000.0,17237794000.0,1.252,9.5974
794,SHSE.601020,华钰矿业,8.19,8.18,8.25,8.12,8.16,-0.3663003663003539,1.587301587301597,16250249,133002118.8,2023-10-31,2.0641,6424311483.84,6424311483.84,2.1532,48.1891
795,SHSE.601021,春秋航空,52.9,54.42,55.55,53.7,54.75,3.497164461247637,3.497164461247627,8055130,438747290.54,2023-10-31,0.8232,53575547073.75,53575547073.75,3.2987,38.8567
796,SHSE.601022,宁波远洋,9.0,9.04,9.04,8.89,8.94,-0.666666666666671,1.666666666666651,2195908,19629255.28,2023-10-31,1.678,11699182005.96,1169918205.96,2.199,22.6815
797,SHSE.601028,玉龙股份,11.8,11.65,11.65,11.25,11.38,-3.5593220338983045,3.3898305084745792,34682007,394715010.27,2023-10-31,4.4292,8910833148.8,8910833148.8,2.8872,17.2299
798,SHSE.601038,一拖股份,11.97,11.84,11.89,11.49,11.58,-3.2581453634085267,3.3416875522138705,7764250,89920607.86,2023-10-31,1.3073,13011812284.5,6877477800.0,1.9159,13.4081
799,SHSE.601058,赛轮轮胎,11.4,11.45,11.45,11.08,11.23,-1.4912280701754432,3.245614035087712,31033000,347112709.4,2023-10-31,0.9946,35038173325.19,35038173325.19,2.5624,15.2882
800,SHSE.601059,信达证券,17.26,17.19,17.39,16.98,17.11,-0.8690614136732444,2.3754345307068374,23631158,404687738.16,2023-10-31,7.2868,55487730000.0,5548773000.0,3.2054,34.9001
801,SHSE.601061,中信金属,7.5,7.51,7.53,7.41,7.45,-0.6666666666666599,1.6000000000000014,7404018,55194973.63,2023-10-31,1.4774,36505000000.0,3733596160.15,1.9862,19.1692
802,SHSE.601065,江盐集团,11.24,11.25,11.41,11.22,11.29,0.4448398576512469,1.6903914590747287,9400608,106214206.92,2023-10-31,5.8754,7256941931.91,1806400000.0,1.8256,16.6833
803,SHSE.601066,中信建投,24.14,24.1,24.33,24.07,24.18,0.1657000828500399,1.0770505385252611,7702493,186455734.26,2023-10-31,0.2021,187556880191.46,92158733595.24,2.6219,27.7339
804,SHSE.601068,中铝国际,4.75,4.75,4.82,4.74,4.76,0.21052631578946102,1.6842105263157907,6111400,29181165.0,2023-10-31,0.2388,14085157334.92,12183651574.92,3.2867,-17.4927
805,SHSE.601069,西部黄金,13.03,12.96,13.04,12.85,13.03,0.0,1.458173445894087,4260140,55115425.8,2023-10-31,0.6228,12024781508.93,8912425662.8,2.5842,259.7716
806,SHSE.601077,渝农商行,4.17,4.17,4.29,4.16,4.25,1.918465227817756,3.1175059952038344,87093791,370648798.28,2023-10-31,0.9857,48267250000.0,37553313603.25,0.4214,4.3925
807,SHSE.601086,国芳集团,5.32,5.35,5.38,5.26,5.3,-0.375939849624074,2.2556390977443628,6711100,35629460.0,2023-10-31,1.0077,3529800000.0,3529800000.0,2.1966,17.852
808,SHSE.601088,中国神华,29.71,29.69,30.5,29.65,30.32,2.05318074722316,2.8609895658027646,18757968,567805833.65,2023-10-31,0.1137,602413525035.6,500008270795.6,1.518,10.2551
809,SHSE.601089,福元医药,18.6,18.41,18.79,18.39,18.5,-0.5376344086021612,2.1505376344085945,3289988,61158455.15,2023-10-31,1.6022,8880000000.0,3798908640.5,2.6451,18.2274
810,SHSE.601098,中南传媒,11.37,11.39,11.58,11.22,11.33,-0.3518029903254116,3.1662269129287552,9293430,105574767.77,2023-10-31,0.5175,20348680000.0,20348680000.0,1.3748,13.0114
811,SHSE.601099,太平洋,3.77,3.75,3.87,3.74,3.76,-0.2652519893899252,3.4482758620689626,473363801,1798773095.92,2023-10-31,6.9446,25629349551.2,25629349551.2,2.7042,-177.2804
812,SHSE.601100,恒立液压,59.04,58.1,58.4,55.16,56.3,-4.640921409214094,5.487804878048784,7546164,423605469.41,2023-10-31,0.5628,75488221849.6,75488221849.6,5.5428,32.1633
813,SHSE.601101,昊华能源,5.62,5.6,5.69,5.59,5.66,0.7117437722419906,1.7793594306049918,9783070,55234904.62,2023-10-31,0.6794,8150388261.16,8150388261.16,0.7234,9.8678
814,SHSE.601106,中国一重,2.94,2.94,2.94,2.91,2.92,-0.6802721088435382,1.0204081632652995,13232000,38672476.0,2023-10-31,0.1929,20024726146.84,20024726146.84,1.7004,235.8437
815,SHSE.601107,四川成渝,3.96,3.94,4.02,3.93,4.0,1.0101010101010166,2.272727272727258,10414601,41460544.97,2023-10-31,0.4815,12232240000.0,8650960000.0,0.7839,9.1811
816,SHSE.601108,财通证券,7.93,7.92,8.0,7.89,7.94,0.12610340479193294,1.3871374527112272,32145640,255140422.76,2023-10-31,0.6922,36871285770.28,36871285770.28,1.1051,19.0132
817,SHSE.601111,中国国航,7.92,7.91,8.07,7.81,8.02,1.262626262626254,3.2828282828282913,56366545,448553880.1,2023-10-31,0.5113,129930358560.76,88409146278.48,3.3263,-13.3607
818,SHSE.601113,华鼎股份,3.4,3.39,3.48,3.39,3.44,1.17647058823529,2.6470588235294077,12798600,43935087.07,2023-10-31,1.1591,3798283657.44,3798283657.44,1.1555,17.118
819,SHSE.601116,三江购物,11.19,11.16,11.16,10.88,10.98,-1.8766756032171483,2.502234137622872,4579184,50259243.32,2023-10-31,0.8361,6013508832.0,6013508832.0,1.9165,39.8996
820,SHSE.601117,中国化学,7.05,7.04,7.04,6.97,7.0,-0.7092198581560294,0.9929078014184437,53774651,376306211.69,2023-10-31,0.8889,42766294116.0,42346574116.0,0.7676,7.8934
821,SHSE.601118,海南橡胶,4.45,4.46,4.49,4.43,4.48,0.6741573033707926,1.348314606741584,18609899,83209581.66,2023-10-31,0.4349,19171836530.56,19171836530.56,2.1254,-57.2839
822,SHSE.601121,宝地矿业,7.33,7.33,7.33,7.2,7.26,-0.9549795361528002,1.7735334242837637,5074069,36756148.3,2023-10-31,2.537,5808000000.0,1452000000.0,1.9177,31.8828
823,SHSE.601126,四方股份,14.67,14.67,14.75,13.91,14.04,-4.294478527607371,5.7259713701431485,13105423,185499186.61,2023-10-31,1.6116,11416934880.0,11416934880.0,2.8002,18.2349
824,SHSE.601127,赛力斯,82.81,84.5,85.2,78.99,81.49,-1.59401038521918,7.499094312281135,78530804,6409068867.97,2023-10-31,5.2097,122837359574.78,122837359574.78,13.2446,-35.5934
825,SHSE.601128,常熟银行,7.36,7.36,7.41,7.3,7.36,0.0,1.4945652173913087,14742961,108562970.62,2023-10-31,0.5577,20172897304.96,19455217610.88,0.8476,6.3386
826,SHSE.601133,柏诚股份,13.18,14.0,14.5,13.29,13.37,1.4415781487101542,9.180576631259491,14282529,197283083.62,2023-10-31,10.9866,6985825000.0,1738100000.0,2.5812,33.0013
827,SHSE.601136,首创证券,23.27,23.27,23.6,22.66,22.97,-1.289213579716375,4.0395358831113075,37274379,860768862.02,2023-10-31,13.6369,62784677386.0,6278477386.0,5.1942,111.3918
828,SHSE.601137,博威合金,15.85,15.86,15.97,15.51,15.6,-1.577287066246058,2.90220820189275,9756386,153053331.51,2023-10-31,1.2517,12197107572.0,12159667572.0,1.8183,13.4571
829,SHSE.601138,工业富联,14.6,14.82,15.08,14.53,14.72,0.8219178082191858,3.7671232876712377,152112193,2250138536.51,2023-10-31,0.767,292425194387.2,291923782390.4,2.2018,13.4375
830,SHSE.601139,深圳燃气,6.84,6.84,6.87,6.71,6.78,-0.877192982456132,2.3391812865497097,9837651,66529138.85,2023-10-31,0.342,19504232749.32,19504232749.32,1.4041,13.3075
831,SHSE.601155,新城控股,11.96,11.88,12.09,11.68,11.9,-0.5016722408026753,3.428093645484951,17410780,206411440.1,2023-10-31,0.7719,26841911986.4,26841911986.4,0.4381,51.3479
832,SHSE.601156,东航物流,11.58,11.53,11.64,11.49,11.56,-0.17271157167529916,1.2953367875647699,4477700,51725144.0,2023-10-31,0.5585,18352142227.36,9267831827.36,1.2546,7.7806
833,SHSE.601158,重庆水务,5.56,5.59,5.65,5.57,5.62,1.0791366906474975,1.4388489208633108,7342459,41209897.76,2023-10-31,0.153,26976000000.0,26976000000.0,1.5614,16.1719
834,SHSE.601162,天风证券,3.24,3.22,3.26,3.19,3.2,-1.2345679012345734,2.1604938271604888,157310064,505731419.13,2023-10-31,1.8153,27730423884.8,27730423884.8,1.1666,-24.399
835,SHSE.601163,三角轮胎,15.13,15.08,15.3,14.9,14.93,-1.3218770654329193,2.6437541308658314,4607699,69289342.74,2023-10-31,0.576,11944000000.0,11944000000.0,0.9528,9.0151
836,SHSE.601166,兴业银行,15.57,15.3,15.3,14.95,15.08,-3.1470777135517047,2.247912652536939,161221468,2427542698.89,2023-10-31,0.7761,313276292204.72,313276292204.72,0.4511,3.7059
837,SHSE.601168,西部矿业,12.59,12.58,12.69,12.41,12.56,-0.2382843526608336,2.223987291501186,13940798,174762809.92,2023-10-31,0.585,29930480000.0,29930480000.0,1.9917,9.1717
838,SHSE.601169,北京银行,4.52,4.54,4.57,4.52,4.56,0.8849557522123908,1.1061946902655024,64490277,293065375.64,2023-10-31,0.305,96412008280.32,96412008280.32,0.3929,3.7614
839,SHSE.601177,杭齿前进,9.04,9.03,9.12,9.02,9.02,-0.22123893805309214,1.106194690265483,2223500,20149508.0,2023-10-31,0.5558,3608541200.0,3608541200.0,1.5859,15.19
840,SHSE.601179,中国西电,4.63,4.64,4.66,4.59,4.62,-0.21598272138227959,1.5118790496760321,9865801,45582887.62,2023-10-31,0.1925,23681576466.24,23681576466.24,1.1068,35.7077
841,SHSE.601186,中国铁建,7.98,8.0,8.03,7.93,8.02,0.5012531328320691,1.253132832080196,44571326,355714748.63,2023-10-31,0.3875,108907922830.0,92256028910.0,0.445,3.9902
842,SHSE.601187,厦门银行,5.31,5.3,5.33,5.24,5.3,-0.18832391713746732,1.6949152542372856,10751665,56801150.9,2023-10-31,0.8384,13987377806.4,6797136071.2,0.6017,5.0506
843,SHSE.601188,龙江交通,4.24,4.2,4.23,4.06,4.09,-3.5377358490566113,4.00943396226417,53292410,218516653.6,2023-10-31,4.0499,5381943355.39,5381943355.39,1.1664,37.2512
844,SHSE.601198,东兴证券,8.0,8.0,8.07,7.98,8.0,0.0,1.1249999999999982,15215700,121958438.0,2023-10-31,0.4707,25859564160.0,25859564160.0,0.9702,58.7921
845,SHSE.601199,江南水务,5.35,5.37,5.37,5.28,5.31,-0.747663551401867,1.6822429906542031,7245140,38467182.36,2023-10-31,0.7747,4965966650.52,4965966650.52,1.3566,14.6733
846,SHSE.601200,上海环境,9.58,9.58,9.58,9.45,9.47,-1.148225469728592,1.3569937369519915,4755746,45122324.26,2023-10-31,0.4239,10624000402.21,10624000402.21,0.9993,19.7416
847,SHSE.601208,东材科技,12.03,12.01,12.25,11.98,12.09,0.4987531172069959,2.244389027431418,9967170,120597513.76,2023-10-31,1.1114,11095175837.07,10842089822.07,2.57,29.3987
848,SHSE.601211,国泰君安,14.58,14.77,14.88,14.71,14.77,1.3031550068587139,1.1659807956104247,30303675,448589275.7,2023-10-31,0.4066,131521101752.32,110075176367.52,0.9009,11.2336
849,SHSE.601212,白银有色,2.76,2.75,2.77,2.73,2.75,-0.36231884057970065,1.449275362318842,17338500,47621969.0,2023-10-31,0.2342,20363129905.25,20363129905.25,1.3437,78.7765
850,SHSE.601216,君正集团,4.0,4.0,4.02,3.97,4.0,0.0,1.2499999999999845,14550919,58151563.0,2023-10-31,0.1724,33752069560.0,33752069560.0,1.2716,9.367
851,SHSE.601218,吉鑫科技,3.7,3.71,3.82,3.71,3.78,2.1621621621621623,2.9729729729729693,16370300,61888452.0,2023-10-31,1.6773,3693422622.96,3689292232.08,1.2908,24.1363
852,SHSE.601222,林洋能源,6.76,6.74,6.78,6.62,6.66,-1.4792899408283988,2.3668639053254457,19727129,131723245.24,2023-10-31,0.9575,13720726578.96,13720726578.96,0.8969,14.0997
853,SHSE.601225,陕西煤业,17.61,17.61,18.13,17.52,18.02,2.3282226007949935,3.4639409426462207,32221390,577853775.1,2023-10-31,0.3324,174703900000.0,174703900000.0,2.0251,7.8987
854,SHSE.601226,华电重工,5.7,5.71,5.77,5.69,5.75,0.8771929824561431,1.4035087719298103,5327474,30496957.52,2023-10-31,0.4597,6708295000.0,6663261000.0,1.6043,27.7312
855,SHSE.601228,广州港,3.12,3.12,3.14,3.1,3.12,0.0,1.2820512820512833,9017603,28112373.36,2023-10-31,0.1381,23538937815.12,20376775654.56,1.175,22.2965
856,SHSE.601229,上海银行,6.02,6.02,6.08,6.01,6.07,0.8305647840531671,1.1627906976744233,22410346,135568883.08,2023-10-31,0.1618,86234473552.07,84055035693.81,0.407,3.8398
857,SHSE.601231,环旭电子,14.67,14.68,14.79,14.46,14.53,-0.9543285616905317,2.2494887525562257,6779294,98660104.99,2023-10-31,0.3107,32077971027.88,31701063234.72,2.0151,14.0604
858,SHSE.601233,桐昆股份,14.4,14.4,14.56,14.26,14.44,0.2777777777777768,2.083333333333338,12116700,174683905.0,2023-10-31,0.5297,34816565478.92,33031948174.28,0.9793,-38.771
859,SHSE.601236,红塔证券,7.79,7.78,7.85,7.76,7.8,0.12836970474967568,1.1553273427471098,23725655,185238444.0,2023-10-31,0.503,36790944387.6,36790944387.6,1.6063,161.5103
860,SHSE.601238,广汽集团,10.17,10.14,10.19,9.96,10.02,-1.4749262536873142,2.261553588987204,26268308,263593995.44,2023-10-31,0.3583,105069434710.56,73456493467.44,0.9098,23.2618
861,SHSE.601279,英利汽车,6.03,6.05,6.09,5.86,5.9,-2.1558872305140975,3.8142620232172395,7863700,46634132.0,2023-10-31,4.0236,8816093626.3,1153097091.5,2.3539,66.9974
862,SHSE.601288,农业银行,3.56,3.55,3.6,3.54,3.59,0.8426966292134797,1.6853932584269677,321090252,1148219512.24,2023-10-31,0.1006,1256439091604.07,1146086716689.43,0.5379,4.6715
863,SHSE.601298,青岛港,5.98,5.99,6.0,5.84,5.99,0.16722408026754731,2.6755852842809387,15420272,91409213.84,2023-10-31,0.286,38881689000.0,32298529250.0,0.9902,7.9933
864,SHSE.601311,骆驼股份,8.27,8.29,8.31,8.18,8.23,-0.48367593712211887,1.5719467956469262,7628908,62834241.52,2023-10-31,0.6503,9654992551.14,9654992551.14,1.0612,16.8969
865,SHSE.601318,中国平安,45.31,45.42,45.93,45.18,45.46,0.33105274773779225,1.655263738689031,42308883,1926939393.94,2023-10-31,0.3931,827837265234.22,489270418814.7,0.9167,10.5366
866,SHSE.601319,中国人保,5.34,5.33,5.4,5.32,5.34,0.0,1.4981273408239715,64336615,344357950.12,2023-10-31,0.1812,236156109713.22,189558020153.22,0.9822,11.4378
867,SHSE.601326,秦港股份,2.99,2.99,2.99,2.95,2.97,-0.6688963210702337,1.3377926421404693,16514400,48992746.0,2023-10-31,0.3471,16594613640.0,14129950230.0,0.9066,11.2028
868,SHSE.601328,交通银行,5.59,5.58,5.65,5.55,5.63,0.7155635062611854,1.7889087656529614,111024948,622405535.55,2023-10-31,0.2829,418099151011.35,220982364404.45,0.4716,4.4752
869,SHSE.601330,绿色动力,6.83,6.82,6.9,6.81,6.86,0.43923865300146137,1.3177159590044034,2617002,17933894.66,2023-10-31,0.2646,9559070608.36,6785162435.24,1.2755,13.853
870,SHSE.601333,广深铁路,2.68,2.68,2.69,2.54,2.58,-3.731343283582089,5.597014925373131,82382260,213734632.48,2023-10-31,1.4575,18275525460.0,14582771460.0,0.693,1001.6718
871,SHSE.601336,新华保险,33.35,33.25,33.75,33.1,33.4,0.14992503748125774,1.9490254872563677,11058899,369247144.98,2023-10-31,0.5303,104192856440.0,69653673956.0,0.962,12.9079
872,SHSE.601339,百隆东方,5.4,5.38,5.52,5.34,5.49,1.6666666666666607,3.3333333333333277,8639840,46914341.54,2023-10-31,0.576,8235000000.0,8235000000.0,0.8199,7.6428
873,SHSE.601360,三六零,9.02,9.02,9.12,8.89,8.98,-0.44345898004433115,2.549889135254974,71916477,647243216.4,2023-10-31,1.0065,64165361509.06,64165361509.06,2.036,-105.5801
874,SHSE.601366,利群股份,5.35,5.35,5.36,5.28,5.34,-0.18691588785045843,1.4953271028037398,1940700,10318215.0,2023-10-31,0.2305,4537000981.68,4495412517.0,1.1463,-27.9435
875,SHSE.601368,绿城水务,5.28,5.28,5.34,5.27,5.31,0.5681818181818121,1.325757575757581,5968700,31681482.0,2023-10-31,0.676,4688587038.87,4688587038.87,0.9893,34.7402
876,SHSE.601369,陕鼓动力,7.86,7.87,7.92,7.75,7.77,-1.1450381679389388,2.1628498727735357,5004614,39118583.18,2023-10-31,0.2988,13420275756.09,13015279074.84,1.5885,15.2291
877,SHSE.601375,中原证券,3.93,3.92,3.95,3.89,3.91,-0.5089058524173073,1.5267175572519098,40233925,157622409.52,2023-10-31,1.167,18153679177.0,13479802027.0,1.3055,85.5959
878,SHSE.601377,兴业证券,6.28,6.25,6.3,6.21,6.24,-0.6369426751592355,1.433121019108278,67078146,418790714.07,2023-10-31,0.7767,53888560714.56,53888560714.56,1.018,22.1061
879,SHSE.601388,怡球资源,2.73,2.72,2.74,2.69,2.71,-0.73260073260073,1.8315018315018412,8888636,24081812.64,2023-10-31,0.4038,5965400930.76,5965313289.36,1.3958,27.7122
880,SHSE.601390,中国中铁,6.16,6.18,6.2,6.0,6.05,-1.7857142857142905,3.2467532467532494,111294766,674121334.53,2023-10-31,0.5465,149750785697.15,123199412662.15,0.5484,4.6388
881,SHSE.601398,工商银行,4.69,4.69,4.74,4.67,4.73,0.8528784648187626,1.4925373134328417,241111606,1136787729.87,2023-10-31,0.0894,1685801596030.97,1275265765309.47,0.5106,4.6493
882,SHSE.601399,国机重装,2.99,2.99,3.0,2.96,2.97,-0.6688963210702337,1.3377926421404693,11074900,32921547.0,2023-10-31,0.1535,21424260993.3,21424260993.3,1.5451,49.0757
883,SHSE.601456,国联证券,10.81,10.76,10.9,10.68,10.74,-0.647548566142464,2.0351526364477395,32065126,345091684.7,2023-10-31,1.3421,30413243824.32,25659290224.32,1.7006,35.758
884,SHSE.601500,通用股份,3.86,3.85,3.89,3.77,3.8,-1.5544041450777257,3.108808290155443,34589014,132209894.06,2023-10-31,2.2056,5992070793.0,5959312171.0,1.1067,39.2304
885,SHSE.601512,中新集团,8.15,8.13,8.19,8.02,8.18,0.36809815950920033,2.0858895705521463,5276122,42770724.72,2023-10-31,0.352,12260920200.0,12260920200.0,0.8832,7.6365
886,SHSE.601515,东峰集团,4.02,4.03,4.04,3.96,3.97,-1.243781094527352,1.9900497512437831,9542488,38052430.88,2023-10-31,0.5178,7316559231.31,7316559231.31,1.2747,30.3402
887,SHSE.601518,吉林高速,2.7,2.7,2.7,2.62,2.65,-1.85185185185186,2.9629629629629655,25426230,67357490.8,2023-10-31,1.3449,5009965897.85,5009965897.85,1.0302,10.7238
888,SHSE.601519,大智慧,7.71,7.74,7.84,7.68,7.75,0.5188067444876765,2.0752269779507153,31245866,242409780.48,2023-10-31,1.5593,15650526700.0,15529958400.0,8.3812,67.9833
889,SHSE.601528,瑞丰银行,5.27,5.28,5.35,5.25,5.29,0.379506641366234,1.8975332068311128,17937500,95070869.85,2023-10-31,2.2736,10379833779.55,4173474677.48,0.6468,6.0715
890,SHSE.601555,东吴证券,8.01,8.06,8.13,7.96,8.02,0.12484394506866447,2.1223470661673014,53828989,432827134.6,2023-10-31,1.075,40160171261.02,40160171261.02,1.0195,17.8865
891,SHSE.601566,九牧王,10.0,10.06,10.06,9.87,9.95,-0.5000000000000115,1.9000000000000128,1416137,14093191.15,2023-10-31,0.2464,5717639642.5,5717639642.5,1.4923,48.3411
892,SHSE.601567,三星医疗,16.35,16.31,16.54,16.29,16.32,-0.18348623853211565,1.5290519877675839,10925584,178980186.77,2023-10-31,0.7832,23044983558.72,22764984288.96,2.1716,13.276
893,SHSE.601568,北元集团,5.21,5.21,5.26,5.2,5.24,0.5758157389635254,1.151631477927056,7224876,37863382.13,2023-10-31,0.2812,20814444453.76,13464383783.6,1.5947,41.8647
894,SHSE.601577,长沙银行,7.36,7.37,7.39,7.24,7.35,-0.13586956521740579,2.0380434782608625,14009728,102586541.46,2023-10-31,0.3484,29558420091.9,29551384929.15,0.5028,4.0469
895,SHSE.601579,会稽山,11.24,11.28,11.35,11.16,11.32,0.7117437722419906,1.6903914590747287,4454612,50161731.88,2023-10-31,0.9291,5427525789.88,5427525789.88,1.489,36.5282
896,SHSE.601588,北辰实业,2.04,2.05,2.08,2.02,2.07,1.4705882352941124,2.9411764705882377,29738100,61035094.0,2023-10-31,1.118,6969731400.0,5506200000.0,0.5439,-9.1628
897,SHSE.601595,上海电影,18.26,18.62,18.85,18.01,18.26,0.0,4.600219058050382,10559120,193543122.4,2023-10-31,2.3559,8184132000.0,8184132000.0,4.9704,-148.046
898,SHSE.601598,中国外运,4.41,4.4,4.47,4.37,4.39,-0.45351473922903285,2.2675736961451167,22541945,99507531.5,2023-10-31,0.4289,32021612081.25,23073475081.25,0.8726,8.7605
899,SHSE.601599,浙文影业,3.39,3.39,3.41,3.36,3.41,0.5899705014749346,1.4749262536873233,10179600,34531010.0,2023-10-31,1.1403,3957449764.73,3044192127.24,2.803,35.0596
900,SHSE.601600,中国铝业,6.14,6.12,6.22,6.12,6.2,0.9771986970684043,1.6286644951140006,76440396,472307761.25,2023-10-31,0.5845,106401867616.2,81087983294.6,1.8636,25.6649
901,SHSE.601601,中国太保,27.14,27.23,27.9,27.1,27.75,2.247605011053788,2.94767870302136,25136676,694575287.06,2023-10-31,0.3672,266964475376.25,189949900376.25,1.1193,15.5746
902,SHSE.601606,长城军工,12.59,12.55,12.74,12.44,12.59,0.0,2.382843526608425,9448174,118933212.37,2023-10-31,1.3046,9118035556.0,9118035556.0,3.5085,86.7241
903,SHSE.601607,上海医药,17.88,17.87,18.1,17.85,18.03,0.838926174496657,1.3982102908277405,14086802,254055848.15,2023-10-31,0.7293,66770518003.62,34825304770.62,0.9746,14.5153
904,SHSE.601608,中信重工,3.69,3.68,3.69,3.64,3.66,-0.8130081300812941,1.3550135501354965,13676059,50033450.65,2023-10-31,0.3152,15882274612.38,15882274612.38,2.0157,72.6588
905,SHSE.601609,金田股份,6.84,6.86,6.9,6.82,6.86,0.29239766081872176,1.1695906432748548,7876800,54012342.0,2023-10-31,0.535,10145153535.3,10100572110.3,1.3338,25.2063
906,SHSE.601611,中国核建,6.96,6.97,7.01,6.94,6.98,0.287356321839094,1.005747126436773,7850501,54783842.98,2023-10-31,0.2686,21071721283.12,20400068416.9,1.1497,11.2074
907,SHSE.601615,明阳智能,14.2,14.24,14.35,13.78,13.97,-1.6197183098591417,4.014084507042256,25228425,351740267.8,2023-10-31,1.1151,31739612372.82,31607243828.82,1.1117,28.4041
908,SHSE.601616,广电电气,3.29,3.28,3.31,3.25,3.27,-0.6079027355623157,1.8237082066869317,5908666,19326026.16,2023-10-31,0.6316,3059330250.0,3059330250.0,1.2688,1098.4879
909,SHSE.601618,中国中冶,3.31,3.3,3.32,3.28,3.31,0.0,1.2084592145015116,62008625,204561788.25,2023-10-31,0.3473,68595179452.7,59092169452.7,0.6994,5.8405
910,SHSE.601619,嘉泽新能,3.69,3.7,3.7,3.58,3.6,-2.4390243902438935,3.2520325203252063,27727018,100305763.44,2023-10-31,1.1454,8763716736.0,8714295936.0,1.3861,11.5668
911,SHSE.601628,中国人寿,33.22,33.0,33.66,32.9,33.6,1.14388922335944,2.287778446718838,12154616,406222541.48,2023-10-31,0.0584,949694088000.0,699670608000.0,2.1492,55.0037
912,SHSE.601633,长城汽车,30.01,30.17,30.29,28.98,29.38,-2.0993002332555855,4.365211596134618,26941867,792758353.43,2023-10-31,0.4369,249623527820.16,181161812295.36,3.816,48.9409
913,SHSE.601636,旗滨集团,8.0,8.0,8.03,7.88,7.98,-0.24999999999999467,1.8749999999999933,17397301,138132756.15,2023-10-31,0.6483,21414340741.08,21414340741.08,1.6801,16.3284
914,SHSE.601658,邮储银行,4.56,4.55,4.59,4.51,4.57,0.21929824561404132,1.7543859649122824,116710174,532300294.44,2023-10-31,0.1739,453166117493.66,306749346064.0,0.5856,5.207
915,SHSE.601665,齐鲁银行,4.03,4.02,4.05,4.0,4.03,0.0,1.2406947890818814,12920454,51994751.3,2023-10-31,0.557,18461318304.52,9348752789.22,0.5915,4.6185
