,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
916,SHSE.601666,平煤股份,10.06,10.03,10.13,9.98,10.0,-0.5964214711729698,1.491053677932409,18938789,190075816.03,2023-10-31,0.8229,23138762650.0,23015906650.0,1.0326,5.596
917,SHSE.601668,中国建筑,5.17,5.17,5.2,5.13,5.18,0.19342359767891004,1.3539651837524234,107474957,554926343.9,2023-10-31,0.2601,217143084819.92,214039622499.92,0.5332,4.2521
918,SHSE.601669,中国电建,5.26,5.26,5.28,5.24,5.26,0.0,0.7604562737642593,59612466,313363655.59,2023-10-31,0.456,90609598096.84,68756225971.0,0.713,7.3592
919,SHSE.601677,明泰铝业,12.3,12.34,12.34,12.11,12.27,-0.24390243902440156,1.8699186991869954,13637360,166558133.05,2023-10-31,1.2483,14631877171.29,13404877171.29,1.0,10.1607
920,SHSE.601678,滨化股份,4.49,4.49,4.53,4.46,4.52,0.6681514476614581,1.5590200445434361,12628947,56847999.4,2023-10-31,0.6136,9302323967.52,9302323967.52,0.821,20.9435
921,SHSE.601686,友发集团,6.5,6.48,6.54,6.37,6.39,-1.692307692307693,2.615384615384614,5400680,34701993.6,2023-10-31,0.9471,9135844663.5,3643827529.5,1.4554,13.7812
922,SHSE.601688,华泰证券,15.56,15.8,16.2,15.68,16.03,3.020565552699228,3.3419023136246757,66509163,1065320168.07,2023-10-31,0.9078,145466853260.05,117441218385.89,0.9673,11.3498
923,SHSE.601689,拓普集团,65.28,64.0,65.44,63.5,64.44,-1.2867647058823595,2.9718137254901924,12858789,830350549.82,2023-10-31,1.1668,71016041104.2,71016041104.2,5.4312,34.0031
924,SHSE.601696,中银证券,10.91,10.88,11.03,10.84,10.9,-0.09165902841429263,1.7415215398716728,22531793,245898438.98,2023-10-31,0.8111,30280200000.0,30280200000.0,1.7682,35.5463
925,SHSE.601698,中国卫通,19.4,19.33,19.61,18.77,19.0,-2.0618556701030855,4.329896907216495,64548251,1235501043.63,2023-10-31,1.528,80263322828.0,80263322828.0,5.2181,100.2693
926,SHSE.601699,潞安环能,18.64,18.55,19.15,18.55,19.0,1.93133047210301,3.2188841201716625,17835267,337758559.9,2023-10-31,0.5962,56836774800.0,56836774800.0,1.1658,4.6704
927,SHSE.601700,风范股份,4.81,4.83,4.92,4.81,4.85,0.8316008316008316,2.2869022869022935,9413700,45624057.0,2023-10-31,0.8241,5539896495.0,5539896495.0,2.1037,142.2721
928,SHSE.601702,华峰铝业,16.74,16.73,16.78,16.2,16.38,-2.1505376344086002,3.464755077658315,2848400,46704872.0,2023-10-31,0.2853,16355931228.0,16355931228.0,3.8086,20.1305
929,SHSE.601717,郑煤机,12.57,12.75,12.85,12.31,12.38,-1.511535401750197,4.295942720763716,14461896,180471420.68,2023-10-31,0.9477,22042812468.6,18892743752.6,1.1296,7.2424
930,SHSE.601718,际华集团,2.88,2.88,2.9,2.87,2.89,0.3472222222222321,1.0416666666666599,24361338,70448693.13,2023-10-31,0.5547,12691808977.56,12691808977.56,0.746,81.4885
931,SHSE.601727,上海电气,4.54,4.53,4.53,4.41,4.44,-2.2026431718061623,2.643171806167403,53084285,236326733.21,2023-10-31,0.4195,69174352368.48,56189652288.48,1.2989,-52.0504
932,SHSE.601728,中国电信,5.31,5.28,5.38,5.26,5.33,0.37664783427495685,2.25988700564972,146271558,779674162.37,2023-10-31,0.7466,487733049265.67,104416967286.06,1.1103,16.1764
933,SHSE.601766,中国中车,5.43,5.44,5.45,5.32,5.34,-1.6574585635359074,2.3941068139963146,66304684,354892755.88,2023-10-31,0.2725,153251934229.92,129910441576.32,0.9847,13.012
934,SHSE.601777,力帆科技,3.91,3.91,3.94,3.77,3.82,-2.3017902813299296,4.34782608695652,29644299,113614522.23,2023-10-31,1.3173,17463217860.0,8596719000.0,1.6988,272.0192
935,SHSE.601778,晶科科技,3.62,3.66,3.76,3.65,3.66,1.104972375690605,3.0386740331491677,76572000,282520088.82,2023-10-31,2.1443,13069679309.46,13069679309.46,0.858,43.737
936,SHSE.601788,光大证券,16.53,16.52,16.6,16.38,16.46,-0.4234724742891771,1.330913490623124,21269028,350317527.26,2023-10-31,0.5444,75893564537.94,64304262889.94,1.3152,18.3271
937,SHSE.601789,宁波建工,4.37,4.37,4.4,4.32,4.34,-0.6864988558352492,1.8306636155606424,27999257,121679124.24,2023-10-31,2.5763,4716705880.6,4716705880.6,1.1213,13.1274
938,SHSE.601798,蓝科高新,6.75,6.76,6.91,6.75,6.84,1.333333333333342,2.3703703703703725,4044119,27626679.12,2023-10-31,1.1407,2424972874.32,2424972874.32,1.7666,-12.933
939,SHSE.601799,星宇股份,145.7,146.07,147.5,144.14,146.2,0.34317089910775866,2.3061084420041276,955396,139345626.77,2023-10-31,0.3344,41766331057.8,41766331057.8,4.7434,43.099
940,SHSE.601800,中国交建,8.16,8.18,8.19,8.06,8.12,-0.4901960784313819,1.5931372549019485,25882378,210113624.56,2023-10-31,0.2203,132060930771.0,95387551651.0,0.5163,6.7676
941,SHSE.601801,皖新传媒,6.6,6.61,6.78,6.54,6.62,0.3030303030303161,3.63636363636364,27489575,181885041.76,2023-10-31,1.3819,13168535358.94,13168535358.94,1.1148,15.3108
942,SHSE.601808,中海油服,15.77,15.71,15.72,15.41,15.6,-1.07799619530754,1.9657577679137634,5526484,85759116.99,2023-10-31,0.1867,74436835200.0,46183300800.0,1.8198,29.0967
943,SHSE.601811,新华文轩,12.9,12.83,13.08,12.63,12.8,-0.7751937984496138,3.48837209302325,4934088,63328131.08,2023-10-31,0.6231,15793164800.0,10136369920.0,1.2016,10.0931
944,SHSE.601816,京沪高铁,5.01,5.01,5.02,4.97,5.0,-0.19960079840318778,0.9980039920159646,50176078,250749642.7,2023-10-31,0.1022,245532423055.0,245532423055.0,1.2756,29.9943
945,SHSE.601818,光大银行,2.95,2.96,2.98,2.95,2.97,0.6779661016949268,1.0169491525423662,101737125,301882860.13,2023-10-31,0.2192,175484086651.17,137828242216.17,0.396,3.8227
946,SHSE.601825,沪农商行,5.96,5.96,5.99,5.9,5.96,0.0,1.5100671140939574,16935609,100833952.46,2023-10-31,0.3664,57480888892.2,27545710132.2,0.5228,4.6373
947,SHSE.601827,三峰环境,7.79,7.78,7.86,7.71,7.78,-0.12836970474967568,1.9255455712451908,7621400,59279057.0,2023-10-31,0.4541,13056925040.0,13056925040.0,1.2701,10.3316
948,SHSE.601828,美凯龙,4.23,4.23,4.27,4.2,4.26,0.7092198581560183,1.6548463356973848,13388983,56628191.28,2023-10-31,0.3705,18551161186.98,15393284386.14,0.3534,-16.4201
949,SHSE.601838,成都银行,12.41,12.39,12.44,12.3,12.36,-0.40290088638195165,1.1281224818694504,25260880,312384791.56,2023-10-31,0.6637,47140199606.52,47039899714.44,0.7682,4.118
950,SHSE.601857,中国石油,7.13,7.1,7.15,7.0,7.12,-0.14025245441794398,2.10378681626929,157033421,1113276522.46,2023-10-31,0.097,1303109362064.16,1152885194064.16,0.9184,8.0888
951,SHSE.601858,中国科传,26.3,26.08,26.52,25.62,26.03,-1.0266159695817456,3.422053231939158,15342258,399306811.61,2023-10-31,1.9408,20576715000.0,20576715000.0,4.1898,42.5907
952,SHSE.601860,紫金银行,2.59,2.59,2.61,2.58,2.6,0.38610038610038533,1.1583011583011509,29829000,77439859.0,2023-10-31,0.8504,9518544581.0,9120267124.8,0.5337,5.6858
953,SHSE.601865,福莱特,25.85,26.88,27.85,25.38,25.8,-0.19342359767892114,9.5551257253385,15319664,401353414.25,2023-10-31,0.904,60664153059.6,43721569093.8,2.8211,23.4491
954,SHSE.601866,中远海发,2.31,2.31,2.32,2.28,2.3,-0.43290043290044045,1.731601731601733,25081654,57557608.66,2023-10-31,0.3046,31224658807.6,18939648514.7,1.0764,22.1755
955,SHSE.601868,中国能建,2.19,2.19,2.2,2.17,2.18,-0.45662100456620447,1.3698630136986416,85591860,186798430.86,2023-10-31,0.6018,90886736726.48,31005052099.34,0.9532,13.5879
956,SHSE.601869,长飞光纤,32.03,31.33,31.64,30.06,30.31,-5.369965657196385,4.932875429285051,3289382,100275915.29,2023-10-31,0.8095,22972103823.48,12316114297.34,2.0144,19.598
957,SHSE.601872,招商轮船,6.42,6.36,6.48,6.26,6.43,0.15576323987538387,3.426791277258577,30240723,192461294.55,2023-10-31,0.3713,52363613128.19,52363613128.19,1.4437,10.5202
958,SHSE.601877,正泰电器,23.02,23.02,23.38,22.87,23.09,0.3040834057341346,2.2154648132058994,8566222,197382885.04,2023-10-31,0.3986,49619693655.84,49619693655.84,1.3005,12.9851
959,SHSE.601878,浙商证券,10.03,10.03,10.1,10.0,10.07,0.3988035892323216,0.9970089730807543,17510019,175990146.18,2023-10-31,0.4515,39053380550.4,39053380550.4,1.5078,21.3615
960,SHSE.601880,辽港股份,1.52,1.53,1.53,1.5,1.51,-0.6578947368421018,1.9736842105263175,41822384,63192955.3,2023-10-31,0.2221,36220469382.16,28430808223.67,0.9199,29.4635
961,SHSE.601881,中国银河,12.12,12.08,12.27,12.04,12.13,0.08250825082509738,1.8976897689769012,55810876,677066688.43,2023-10-31,0.8134,127997864227.49,83226220629.2,1.3424,16.1544
962,SHSE.601882,海天精工,27.62,27.04,27.5,26.61,27.02,-2.172338884866043,3.22230267921796,2307861,62080023.65,2023-10-31,0.4421,14104440000.0,14104440000.0,6.2279,23.7261
963,SHSE.601886,江河集团,7.0,6.98,7.03,6.8,6.88,-1.7142857142857126,3.285714285714292,9353134,64142324.54,2023-10-31,0.8255,7795054172.8,7795054172.8,1.1408,17.7855
964,SHSE.601888,中国中免,95.42,94.9,95.3,93.6,94.6,-0.8593586250262075,1.7815971494445637,10562158,996404953.32,2023-10-31,0.541,195714065562.4,184704186462.4,3.72,34.8959
965,SHSE.601890,亚星锚链,9.12,9.25,9.41,9.13,9.18,0.6578947368421018,3.0701754385964843,17861086,165108997.04,2023-10-31,1.8617,8807292000.0,8807292000.0,2.6027,38.5448
966,SHSE.601898,中煤能源,8.55,8.48,8.63,8.43,8.6,0.5847953216374213,2.33918128654972,21756817,186245679.55,2023-10-31,0.2377,114024505240.0,78707203440.0,0.7952,7.3088
967,SHSE.601899,紫金矿业,12.42,12.4,12.46,12.28,12.44,0.16103059581320522,1.4492753623188526,75169604,929308103.08,2023-10-31,0.3662,327502546225.6,255334722520.72,3.1717,16.7608
968,SHSE.601900,南方传媒,14.49,14.77,15.11,14.22,14.39,-0.6901311249137287,6.14216701173222,33846923,494944543.26,2023-10-31,3.7781,12891663784.74,12891663784.74,1.7523,12.0924
969,SHSE.601901,方正证券,7.63,7.61,7.69,7.55,7.58,-0.6553079947575369,1.8348623853211083,35895172,273639643.34,2023-10-31,0.436,62399328574.1,62399328574.1,1.3903,29.1114
970,SHSE.601908,京运通,4.65,4.64,4.68,4.58,4.62,-0.6451612903225823,2.1505376344085945,12860643,59343394.08,2023-10-31,0.5326,11155465217.82,11155465217.82,0.9674,-243.2431
971,SHSE.601916,浙商银行,2.52,2.53,2.55,2.52,2.55,1.1904761904761862,1.1904761904761827,91205034,231575123.46,2023-10-31,0.4233,70034821705.65,54938311705.65,0.4418,4.7212
972,SHSE.601918,新集能源,4.78,4.76,4.84,4.75,4.81,0.6276150627614996,1.8828451882845159,31185647,149413116.63,2023-10-31,1.2038,12460506058.0,12460506058.0,0.9348,5.812
973,SHSE.601919,中远海控,9.72,9.72,9.8,9.63,9.77,0.5144032921810648,1.7489711934156371,63521879,618740000.4,2023-10-31,0.4956,158005566084.52,125229365484.52,0.7777,4.608
974,SHSE.601921,浙版传媒,7.59,7.57,7.64,7.47,7.51,-1.0540184453227908,2.2397891963109346,7173928,53996245.28,2023-10-31,1.6991,16688888894.73,3170886934.62,1.3054,11.2633
975,SHSE.601928,凤凰传媒,9.65,9.58,9.73,9.44,9.61,-0.4145077720207335,3.0051813471502684,17161105,164580692.68,2023-10-31,0.6743,24456489000.0,24456489000.0,1.3754,11.5387
976,SHSE.601929,吉视传媒,1.86,1.86,1.87,1.83,1.85,-0.5376344086021501,2.1505376344086042,34394900,63586098.0,2023-10-31,1.0419,6107406685.35,6107406685.35,0.945,-19.4462
977,SHSE.601933,永辉超市,3.11,3.11,3.12,3.07,3.08,-0.9646302250803762,1.6077170418006517,27680370,85549079.6,2023-10-31,0.305,27951113938.44,27951113938.44,3.8304,-15.3214
978,SHSE.601939,建设银行,6.23,6.23,6.29,6.18,6.27,0.6420545746388395,1.7656500802568267,119208624,743189855.19,2023-10-31,1.2426,1567568828837.22,60152233189.62,0.545,4.7278
979,SHSE.601949,中国出版,8.54,8.6,8.78,8.41,8.47,-0.8196721311475197,4.332552693208423,18450672,157750134.27,2023-10-31,1.0124,16126609417.38,15436575000.0,1.8503,21.1133
980,SHSE.601952,苏垦农发,10.56,10.53,10.6,10.5,10.59,0.28409090909089496,0.9469696969696936,4081887,43102763.88,2023-10-31,0.2962,14593020000.0,14593020000.0,2.3001,19.375
981,SHSE.601956,东贝集团,5.83,5.83,5.84,5.74,5.75,-1.3722126929674117,1.7152658662092564,4709800,27180711.8,2023-10-31,1.4609,3577456225.0,1853710288.5,1.4731,19.4981
982,SHSE.601958,金钼股份,10.12,10.11,10.23,9.97,10.04,-0.7905138339920903,2.5691699604743063,13255661,133148864.21,2023-10-31,0.4108,32395108176.0,32395108176.0,2.2202,12.0057
983,SHSE.601963,重庆银行,7.64,7.63,7.69,7.56,7.62,-0.2617801047120394,1.7015706806282827,4979291,37886776.87,2023-10-31,0.7202,26476140883.02,5268558746.58,0.5558,5.4068
984,SHSE.601965,中国汽研,18.7,18.69,18.82,18.31,18.56,-0.7486631016042855,2.727272727272736,3040214,56303756.12,2023-10-31,0.3095,18638928014.72,18233786600.32,2.9813,24.6452
985,SHSE.601966,玲珑轮胎,19.96,19.96,20.06,19.74,20.0,0.2004008016031955,1.6032064128256525,6798200,135326157.0,2023-10-31,0.4614,29470454260.0,29470454260.0,1.4438,28.4736
986,SHSE.601968,宝钢包装,5.71,5.73,5.78,5.61,5.63,-1.4010507880910739,2.977232924693519,5872350,33216020.06,2023-10-31,0.6488,6379010549.62,5095895609.05,1.663,24.575
987,SHSE.601969,海南矿业,6.73,6.73,6.73,6.63,6.65,-1.1887072808320909,1.4858841010401267,11244369,74920402.61,2023-10-31,0.5549,13549526679.85,13476605439.85,2.0329,27.2343
988,SHSE.601975,招商南油,3.01,3.0,3.01,2.98,2.99,-0.6644518272425071,0.9966777408637809,46551094,139299027.86,2023-10-31,0.9593,14509823705.52,14509823705.52,1.6699,8.6217
989,SHSE.601985,中国核电,7.36,7.38,7.45,7.34,7.42,0.8152173913043459,1.4945652173913087,54554142,404141287.16,2023-10-31,0.2889,140113973713.14,140113973713.14,1.5783,13.5986
990,SHSE.601988,中国银行,3.84,3.84,3.92,3.82,3.9,1.5625,2.604166666666669,228710522,887710176.79,2023-10-31,0.1085,1148112385839.9,821985507899.4,0.5301,4.9893
991,SHSE.601989,中国重工,4.05,4.05,4.06,4.01,4.03,-0.49382716049382047,1.2345679012345634,39537187,159302241.74,2023-10-31,0.179,91892202355.72,88997727226.46,1.0995,-85.641
992,SHSE.601990,南京证券,8.05,8.04,8.09,8.01,8.04,-0.12422360248449671,0.9937888198757772,10856895,87348663.28,2023-10-31,0.2999,29638342713.36,29104241758.68,1.75,43.7122
993,SHSE.601991,大唐发电,2.59,2.6,2.61,2.57,2.59,0.0,1.5444015444015458,45485200,117968736.0,2023-10-31,0.3669,47932380205.36,32105870784.54,1.6232,28.8477
994,SHSE.601992,金隅集团,2.05,2.05,2.08,2.04,2.07,0.9756097560975618,1.9512195121951237,36928554,76216701.66,2023-10-31,0.4431,22102986247.38,17251707606.48,0.4825,-19.9843
995,SHSE.601995,中金公司,37.34,37.08,37.4,36.73,36.84,-1.339046598821636,1.794322442421001,12131430,447867963.36,2023-10-31,1.305,177836143017.12,34247247992.04,2.0487,28.7156
996,SHSE.601996,丰林集团,2.72,2.72,2.73,2.69,2.71,-0.3676470588235392,1.4705882352941189,11844366,32048225.54,2023-10-31,1.0339,3104637788.0,3104637788.0,1.0748,40.5999
997,SHSE.601997,贵阳银行,5.2,5.2,5.22,5.17,5.21,0.19230769230769162,0.9615384615384581,25303138,131508149.11,2023-10-31,0.709,19048791975.96,18594627486.69,0.3462,3.1865
998,SHSE.601998,中信银行,5.33,5.32,5.39,5.29,5.38,0.9380863039399667,1.8761726078799181,46904332,251174825.46,2023-10-31,0.1376,263441738832.52,183375702016.26,0.4506,3.9655
999,SHSE.601999,出版传媒,6.46,6.47,6.57,6.41,6.48,0.3095975232198178,2.4767801857585163,8113254,52640769.22,2023-10-31,1.4727,3569927256.0,3569927256.0,1.4358,34.5965
1000,SHSE.603000,人民网,32.26,32.25,33.17,31.7,32.4,0.43397396156230617,4.556726596404224,31294244,1016559006.58,2023-10-31,2.8303,35824390214.4,35824390214.4,10.2588,133.3071
1001,SHSE.603001,ST奥康,5.72,5.72,5.73,5.68,5.72,0.0,0.8741258741258865,1144500,6524715.0,2023-10-31,0.2854,2293605600.0,2293605600.0,0.7844,-6.9759
1002,SHSE.603002,宏昌电子,5.48,5.43,5.5,5.37,5.42,-1.0948905109489093,2.3722627737226256,5265500,28504927.0,2023-10-31,0.857,6146705518.78,3330111414.0,1.7952,62.2597
1003,SHSE.603003,龙宇股份,11.02,11.02,11.02,10.45,10.6,-3.8112522686025385,5.172413793103451,46469315,499160188.53,2023-10-31,11.5468,4265901036.4,4265901036.4,1.1624,71.9427
1004,SHSE.603005,晶方科技,23.96,23.8,24.11,23.46,23.74,-0.9181969949916602,2.712854757929877,50741759,1204585011.07,2023-10-31,7.7804,15493085465.24,15482556300.44,3.8363,131.6179
1005,SHSE.603006,联明股份,11.14,11.13,11.25,10.97,11.07,-0.6283662477558405,2.5134649910233335,2322189,25749819.47,2023-10-31,1.2153,2814594547.5,2115235519.02,1.9526,18.6999
1006,SHSE.603007,ST花王,4.19,4.24,4.24,4.05,4.1,-2.147971360381884,4.534606205250605,3810700,15633139.0,2023-10-31,1.0891,1434514834.7,1434514834.7,4.6745,-6.853
1007,SHSE.603008,喜临门,19.31,19.23,19.42,19.07,19.2,-0.5696530295183799,1.812532366649412,3035249,58263007.68,2023-10-31,0.7835,7438421510.4,7438421510.4,2.0212,31.1434
1008,SHSE.603009,北特科技,10.32,10.5,11.3,10.0,10.16,-1.5503875968992276,12.596899224806208,51299602,544231144.49,2023-10-31,15.1591,3644697704.24,3438235135.2,2.1328,97.9204
1009,SHSE.603010,万盛股份,11.39,11.39,11.46,11.21,11.34,-0.4389815627743654,2.194907813871817,5610000,63526721.0,2023-10-31,1.1561,6685821244.62,5502991896.36,1.6431,27.2966
1010,SHSE.603011,合锻智能,6.9,6.89,6.94,6.8,6.84,-0.8695652173913104,2.028985507246385,4860200,33336315.0,2023-10-31,0.983,3381794749.08,3381794749.08,1.4946,-90.3388
1011,SHSE.603012,创力集团,5.79,5.77,5.82,5.74,5.78,-0.17271157167529916,1.381692573402419,7075100,40862782.0,2023-10-31,1.1024,3766016800.0,3709650240.0,1.0913,9.2724
1012,SHSE.603013,亚普股份,16.45,16.34,16.45,15.99,16.11,-2.0668693009118555,2.7963525835866205,5757600,93112755.0,2023-10-31,1.126,8257974143.04,8237566575.0,2.0868,15.9767
1013,SHSE.603015,弘讯科技,8.52,8.53,8.53,8.41,8.46,-0.704225352112664,1.408450704225343,3452100,29151867.0,2023-10-31,0.854,3419692740.0,3419692740.0,2.575,90.5045
1014,SHSE.603016,新宏泰,19.45,19.53,19.53,19.1,19.19,-1.3367609254498647,2.210796915167094,631200,12130496.0,2023-10-31,0.426,2843190400.0,2843190400.0,3.4936,41.5017
1015,SHSE.603017,中衡设计,10.11,10.11,10.11,9.88,9.92,-1.879327398615227,2.2749752720078997,2344500,23333961.0,2023-10-31,0.8497,2736985317.76,2736985317.76,1.9119,27.8063
1016,SHSE.603018,华设集团,7.74,7.73,7.76,7.61,7.66,-1.033591731266148,1.937984496124024,8696599,66682645.95,2023-10-31,1.3007,5237762092.32,5121636492.32,1.142,7.6279
1017,SHSE.603019,中科曙光,37.5,37.4,37.41,36.39,36.71,-2.106666666666668,2.7199999999999895,35836089,1317726054.64,2023-10-31,2.4638,53727984135.54,53395781028.64,3.0718,32.7441
1018,SHSE.603020,爱普股份,9.07,9.09,9.14,9.02,9.13,0.6615214994487362,1.323042998897475,2627600,23926896.0,2023-10-31,0.6856,3498960876.62,3498960876.62,1.1145,40.4613
1019,SHSE.603021,山东华鹏,5.54,5.55,5.6,5.52,5.57,0.5415162454873723,1.4440433212996402,2937080,16331722.2,2023-10-31,0.918,1782110749.9,1782110749.9,4.8236,-4.5642
1020,SHSE.603022,新通联,9.72,9.72,9.9,9.64,9.74,0.2057613168724215,2.674897119341561,2683500,26187647.0,2023-10-31,1.3418,1948000000.0,1948000000.0,2.5646,51.9171
1021,SHSE.603023,威帝股份,5.05,5.07,5.08,4.87,4.95,-1.9801980198019709,4.158415841584158,26288065,129785582.73,2023-10-31,4.6769,2782295044.65,2782295044.65,3.7536,626.3295
1022,SHSE.603025,大豪科技,12.2,12.25,12.25,12.02,12.1,-0.8196721311475419,1.885245901639348,3886452,47085095.34,2023-10-31,0.3508,13421014753.3,13403586397.3,6.0722,33.9341
1023,SHSE.603026,胜华新材,52.18,52.19,52.48,51.58,51.96,-0.42161747796090054,1.724798773476425,2132275,110805483.12,2023-10-31,1.052,10531252800.0,10531252800.0,2.6679,106.5572
1024,SHSE.603027,千禾味业,17.29,17.88,18.41,17.67,17.74,2.6026604973973466,4.27993059572006,29414433,525776946.29,2023-10-31,3.0687,18233546065.64,17004474586.6,5.2478,33.5353
1025,SHSE.603028,赛福天,13.4,13.21,13.41,13.13,13.3,-0.7462686567164201,2.0895522388059655,5591320,74111294.2,2023-10-31,1.9479,3817632000.0,3817632000.0,5.1377,-63.1694
1026,SHSE.603029,天鹅股份,19.2,19.73,20.5,19.35,19.58,1.9791666666666652,5.989583333333326,6387786,126733877.34,2023-10-31,5.2643,2375876360.0,2375876360.0,2.8938,28.6534
1027,SHSE.603030,*ST全筑,3.41,3.4,3.46,3.34,3.39,-0.5865102639296182,3.5190615835777157,8985908,30587154.02,2023-10-31,1.4856,2050556600.67,2050556600.67,-12.8725,-4.277
1028,SHSE.603031,安孚科技,45.5,45.48,46.5,45.04,45.36,-0.3076923076923088,3.2087912087912103,280220,12729719.8,2023-10-31,0.2502,5080320000.0,5080320000.0,7.8668,48.1762
1029,SHSE.603032,德新科技,21.06,21.04,21.13,20.38,20.51,-2.61158594491927,3.561253561253561,5230541,107942916.25,2023-10-31,2.2929,4829206662.0,4678659160.0,3.8132,27.1058
1030,SHSE.603033,三维股份,17.79,17.77,18.07,17.61,17.8,0.05621135469364713,2.585722315907818,3477156,62074148.22,2023-10-31,0.3448,18366133165.2,17948713019.2,5.2806,70.7849
1031,SHSE.603035,常熟汽饰,19.52,19.55,19.65,19.19,19.45,-0.3586065573770503,2.3565573770491666,5394878,104615958.88,2023-10-31,1.4196,7391601646.85,7391601646.85,1.5206,14.0459
1032,SHSE.603036,如通股份,12.78,12.8,12.8,12.45,12.61,-1.3302034428794962,2.738654147104863,5529895,69662072.75,2023-10-31,2.6843,2597735975.25,2597735975.25,2.1036,27.4654
1033,SHSE.603037,凯众股份,19.45,18.97,19.29,17.58,17.68,-9.100257069408734,8.791773778920312,20616426,377728460.93,2023-10-31,15.18,2408771802.32,2401169048.72,2.7748,29.9625
1034,SHSE.603038,华立股份,9.77,9.7,9.95,9.7,9.89,1.22824974411464,2.5588536335721597,3208800,31596218.0,2023-10-31,1.5526,2044012753.33,2044012753.33,1.4974,51.7036
1035,SHSE.603039,泛微网络,49.0,48.83,50.1,47.05,49.9,1.8367346938775508,6.224489795918376,3451080,168038544.6,2023-10-31,1.3243,13004093342.7,13004093342.7,6.2279,117.1565
1036,SHSE.603040,新坐标,21.23,21.0,21.4,20.71,20.87,-1.6957136128120553,3.2501177578897678,2623791,54968004.34,2023-10-31,1.9599,2819701789.52,2793960731.52,2.3645,15.8108
1037,SHSE.603041,美思德,12.7,12.72,13.08,12.65,12.73,0.23622047244096223,3.3858267716535413,4709507,60268953.6,2023-10-31,2.5714,2331470119.16,2331470119.16,1.6324,22.2653
1038,SHSE.603042,华脉科技,16.1,16.11,17.71,15.8,17.09,6.149068322981366,11.863354037267081,35668712,596328499.21,2023-10-31,22.2111,2744480365.6,2744480365.6,2.9665,-24.4377
1039,SHSE.603043,广州酒家,21.24,21.26,21.48,21.05,21.25,0.04708097928438626,2.024482109227871,2964080,62833449.6,2023-10-31,0.5211,12086379606.25,12086379606.25,3.3786,22.3104
1040,SHSE.603045,福达合金,15.48,15.52,15.65,15.23,15.36,-0.7751937984496138,2.713178294573643,2450021,37920135.33,2023-10-31,1.8089,2080437580.8,2080437580.8,2.2445,39.1385
1041,SHSE.603048,浙江黎明,17.91,18.09,19.62,17.99,18.14,1.2841987716359693,9.101060859854844,6580900,121290866.0,2023-10-31,17.4467,2664403200.0,684240800.0,2.074,87.8893
1042,SHSE.603050,科林电气,16.7,16.79,16.89,16.53,16.71,0.05988023952097077,2.1556886227544876,4611184,77160094.8,2023-10-31,2.0305,3794743079.4,3794743079.4,2.6016,21.0166
1043,SHSE.603051,鹿山新材,34.33,34.7,34.77,33.52,33.75,-1.6894844159627054,3.641130206816196,2128695,72149199.31,2023-10-31,4.3497,3149516250.0,1651694793.75,2.5235,-39.0607
1044,SHSE.603052,可川科技,30.26,30.24,32.32,30.02,31.97,5.651024454725695,7.600793126239262,4680900,148131643.4,2023-10-31,15.9976,3079350400.0,935442200.0,2.7289,29.7698
1045,SHSE.603053,成都燃气,10.13,10.13,10.19,10.01,10.07,-0.5923000987166915,1.7769002961500464,2101733,21159157.65,2023-10-31,0.2364,8951122300.0,8951122300.0,2.0615,17.7719
