,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
1046,SHSE.603055,台华新材,11.45,11.4,12.36,11.3,12.14,6.026200873362453,9.257641921397369,15278534,183655987.95,2023-10-31,1.7213,10810190797.78,10775661068.62,2.5298,36.2295
1047,SHSE.603056,德邦股份,14.88,15.13,15.13,14.68,14.95,0.47043010752687575,3.0241935483871036,3399826,50580906.66,2023-10-31,0.3541,15352981211.75,14351967035.25,2.0785,19.3399
1048,SHSE.603057,紫燕食品,23.48,23.6,23.83,23.07,23.76,1.192504258943794,3.236797274275971,3557239,83715342.86,2023-10-31,5.2265,9789120000.0,1617151338.0,4.7145,29.1588
1049,SHSE.603058,永吉股份,8.1,8.12,8.15,8.01,8.09,-0.12345679012345512,1.7283950617284023,3441600,27803410.0,2023-10-31,0.8264,3397560252.85,3369219364.85,3.3811,30.4105
1050,SHSE.603059,倍加洁,22.62,22.88,22.94,22.51,22.73,0.4862953138815129,1.9009725906277617,1071500,24388562.0,2023-10-31,1.0683,2279798088.4,2279798088.4,1.8769,20.1181
1051,SHSE.603060,国检集团,10.15,10.09,10.12,9.64,9.81,-3.349753694581281,4.729064039408853,4895202,48001286.69,2023-10-31,0.61,7872837968.43,7872837968.43,4.5197,31.5754
1052,SHSE.603061,金海通,88.78,88.65,89.87,86.77,87.3,-1.6670421266051005,3.4917774273485116,843300,74063980.0,2023-10-31,5.622,5238000000.0,1309500000.0,3.8324,62.6661
1053,SHSE.603063,禾望电气,24.92,24.7,25.05,24.18,24.48,-1.765650080256831,3.4911717495987196,4264810,104529970.66,2023-10-31,0.9622,10850196960.0,10850196960.0,2.8276,21.7822
1054,SHSE.603065,宿迁联盛,14.3,14.16,14.36,14.01,14.11,-1.328671328671338,2.447552447552445,1269615,17960059.2,2023-10-31,3.0301,5911632440.92,591209000.0,2.8494,73.5326
1055,SHSE.603066,音飞储存,9.94,9.89,10.0,9.81,9.86,-0.8048289738430636,1.9114688128772588,1644503,16252098.85,2023-10-31,0.5469,2964930594.0,2964930594.0,2.2302,21.7871
1056,SHSE.603067,振华股份,10.02,10.03,10.28,9.98,10.18,1.5968063872255467,2.9940119760478936,7249672,73796804.24,2023-10-31,1.433,5181784569.88,5150084049.88,1.9036,13.3615
1057,SHSE.603068,博通集成,29.29,29.21,29.6,29.0,29.42,0.44383748719700744,2.0484807101399842,3688567,108204466.35,2023-10-31,2.4521,4425502499.72,4425502499.72,2.5868,-21.3598
1058,SHSE.603069,海汽集团,17.63,17.52,19.39,17.37,18.75,6.352807714123654,11.457742484401587,15222072,285439394.4,2023-10-31,4.8171,5925000000.0,5925000000.0,6.3363,62.3262
1059,SHSE.603070,万控智造,16.57,16.57,16.82,16.4,16.46,-0.6638503319251643,2.534701267350644,1399769,23114918.86,2023-10-31,1.7263,6600460000.0,1334674918.06,3.2098,30.2171
1060,SHSE.603071,物产环能,15.03,15.06,15.19,15.02,15.19,1.0645375914837052,1.13107119095143,2238083,33841984.11,2023-10-31,0.9416,8475327973.98,3610432081.62,1.717,7.652
1061,SHSE.603073,彩蝶实业,19.75,19.78,19.87,19.55,19.63,-0.6075949367088662,1.6202531645569636,920506,18077126.57,2023-10-31,3.1742,2277080000.0,569270000.0,1.7993,21.1039
1062,SHSE.603075,热威股份,27.24,27.0,27.26,26.46,26.6,-2.3494860499265635,2.936857562408226,7116200,190651287.06,2023-10-31,18.3387,10640266000.0,1032191188.0,5.513,39.5362
1063,SHSE.603076,乐惠国际,28.17,28.01,28.22,27.2,27.56,-2.1654242101526555,3.6208732694355676,2673700,73737482.2,2023-10-31,2.2151,3326529040.64,3326529040.64,2.4762,492.224
1064,SHSE.603077,和邦生物,2.39,2.39,2.4,2.36,2.38,-0.4184100418410108,1.673640167364018,54337770,129093804.8,2023-10-31,0.6153,21018375542.64,21018375542.64,1.0627,15.0308
1065,SHSE.603078,江化微,16.81,16.76,16.86,16.48,16.6,-1.2492563950029623,2.2605591909577574,6161739,102405898.16,2023-10-31,1.8605,6401578316.8,5497805244.2,3.7653,52.2785
1066,SHSE.603079,圣达生物,13.57,13.57,13.76,13.53,13.68,0.8106116433308719,1.6949152542372912,1676772,22923224.19,2023-10-31,0.9795,2341864945.44,2341864945.44,1.7909,-128.7104
1067,SHSE.603080,新疆火炬,17.31,17.2,17.34,16.81,16.93,-2.1952628538417063,3.061813980358181,6587850,112140844.5,2023-10-31,4.6557,2395595000.0,2395595000.0,1.6986,18.5244
1068,SHSE.603081,大丰实业,10.87,10.88,10.92,10.66,10.8,-0.6439742410303428,2.3919043238270454,5889700,63403158.0,2023-10-31,1.458,4423977799.2,4362806599.2,1.5782,24.805
1069,SHSE.603083,剑桥科技,37.18,37.35,37.5,35.81,35.99,-3.200645508337807,4.54545454545454,21307765,775258239.65,2023-10-31,8.1795,9649096826.59,9375509484.19,4.4789,44.2859
1070,SHSE.603085,天成自控,11.34,11.37,11.4,10.8,10.93,-3.615520282186946,5.291005291005288,14181123,155945315.88,2023-10-31,3.8304,4340303000.0,4046563993.62,4.8182,-15.2455
1071,SHSE.603086,先达股份,5.7,5.71,5.79,5.69,5.71,0.17543859649122862,1.7543859649122744,5035382,28859002.34,2023-10-31,1.1581,2482783046.53,2482783046.53,1.1699,37.0918
1072,SHSE.603087,甘李药业,47.88,47.98,49.77,46.95,47.01,-1.8170426065162948,5.889724310776943,15325084,736472263.86,2023-10-31,2.8857,26591356932.0,24965830813.95,2.6885,110.4451
1073,SHSE.603088,宁波精达,7.78,7.85,7.85,7.68,7.78,0.0,2.1850899742930583,10428402,80897460.65,2023-10-31,2.4067,3406838971.2,3371185534.08,5.0186,21.6082
1074,SHSE.603089,正裕工业,10.95,10.88,11.92,10.73,11.23,2.5570776255707806,10.867579908675795,17868671,201019970.43,2023-10-31,8.0308,2498687386.69,2498687386.69,2.1896,44.8453
1075,SHSE.603090,宏盛股份,20.35,20.1,20.5,19.83,20.04,-1.523341523341537,3.2923832923833003,1172600,23485104.0,2023-10-31,1.1726,2004000000.0,2004000000.0,3.5605,28.2131
1076,SHSE.603093,南华期货,12.37,12.37,12.56,12.25,12.32,-0.4042037186742009,2.5060630557801176,4926000,60945902.0,2023-10-31,0.8075,7516011801.76,7516011801.76,2.075,18.218
1077,SHSE.603095,越剑智能,17.13,17.12,17.51,17.01,17.32,1.1091652072387603,2.918855808523059,2651980,45848452.4,2023-10-31,1.4351,3200736000.0,3200736000.0,1.275,37.0713
1078,SHSE.603096,新经典,17.8,17.8,18.08,17.5,17.7,-0.5617977528090012,3.258426966292125,2758459,49058260.43,2023-10-31,1.6975,2876313454.5,2876313454.5,1.4527,20.5615
1079,SHSE.603097,江苏华辰,21.21,21.06,22.76,20.95,21.18,-0.14144271570014633,8.533710513908543,3508000,74974175.32,2023-10-31,8.77,3388800000.0,847200000.0,3.8933,37.2661
1080,SHSE.603098,森特股份,17.02,16.9,17.0,16.38,16.7,-1.8801410105757976,3.6427732079906052,1966000,32660473.65,2023-10-31,0.3649,9012989632.6,8997959632.6,3.3054,262.2021
1081,SHSE.603099,长白山,14.46,14.37,14.54,14.16,14.24,-1.5214384508990375,2.627939142461957,4525800,64694787.0,2023-10-31,1.6972,3797380800.0,3797380800.0,3.5943,31.6918
1082,SHSE.603100,川仪股份,30.39,30.5,30.65,29.0,29.5,-2.9285949325436045,5.429417571569591,3263905,96839952.32,2023-10-31,0.8346,11652352500.0,11537302500.0,3.1254,16.4233
1083,SHSE.603101,汇嘉时代,8.73,8.7,8.99,7.97,8.2,-6.071019473081341,11.683848797250864,48459992,408135141.92,2023-10-31,10.3019,3857280000.0,3857280000.0,2.642,-127.1786
1084,SHSE.603102,百合股份,39.42,39.28,39.99,39.14,39.6,0.45662100456620447,2.156265854895995,1013300,39979297.2,2023-10-31,2.8313,2534400000.0,1417258260.0,1.6758,15.85
1085,SHSE.603103,横店影视,14.53,14.58,14.88,14.35,14.49,-0.2752924982794114,3.647625602202348,2950180,42867117.38,2023-10-31,0.4652,9189558000.0,9189558000.0,6.5166,369.134
1086,SHSE.603105,芯能科技,12.44,12.4,12.47,12.07,12.28,-1.2861736334405127,3.2154340836012896,5685061,69338094.05,2023-10-31,1.137,6140000000.0,6140000000.0,3.247,28.3679
1087,SHSE.603106,恒银科技,6.68,6.68,6.75,6.51,6.6,-1.19760479041916,3.5928143712574885,12088863,79884687.26,2023-10-31,2.3225,3435432000.0,3435432000.0,2.4354,-25.3273
1088,SHSE.603108,润达医疗,19.71,20.5,21.68,19.3,19.72,0.050735667174017784,12.075088787417549,159755670,3280126712.66,2023-10-31,27.5611,11430534698.68,11430534698.68,2.8777,28.9266
1089,SHSE.603109,神驰机电,15.46,15.24,15.48,15.2,15.28,-1.1642949547218673,1.8111254851229048,3054300,46864916.2,2023-10-31,1.4689,3192499296.0,3177157381.44,1.8138,12.6716
1090,SHSE.603110,东方材料,36.38,36.15,36.8,33.56,33.8,-7.091808686091272,8.905992303463426,13846695,480618181.7,2023-10-31,6.8811,6801463541.6,6801463541.6,10.4341,352.0004
1091,SHSE.603111,康尼机电,4.55,4.84,5.01,4.8,5.01,10.109890109890118,4.615384615384615,20245900,100776131.14,2023-10-31,2.4218,4976310174.84,4188276082.5,1.3112,17.2762
1092,SHSE.603112,华翔股份,12.29,12.2,12.49,12.1,12.26,-0.24410089503661414,3.173311635476002,2466100,30364425.0,2023-10-31,0.5743,5359672998.3,5264788640.86,2.1549,18.1731
1093,SHSE.603113,金能科技,8.27,8.28,8.33,8.19,8.24,-0.36275695284159193,1.6928657799274556,5709085,47045449.55,2023-10-31,0.6733,6987095112.64,6987095112.64,0.8345,-1355.4389
1094,SHSE.603115,海星股份,14.05,14.05,14.2,13.98,14.18,0.92526690391459,1.565836298932376,1934850,27364491.53,2023-10-31,0.8089,3391856000.0,3391856000.0,1.7571,30.1841
1095,SHSE.603116,红蜻蜓,6.28,6.26,6.38,6.22,6.29,0.15923566878981443,2.5477707006369448,4722340,29704872.0,2023-10-31,0.8196,3624303032.0,3624303032.0,1.2001,-333.336
1096,SHSE.603117,ST万林,3.42,3.45,3.45,3.39,3.41,-0.29239766081871066,1.7543859649122824,657920,2239257.0,2023-10-31,0.1039,2159022751.82,2159022751.82,1.5646,-3.8531
1097,SHSE.603118,共进股份,9.5,9.42,9.62,9.28,9.32,-1.8947368421052602,3.578947368421051,33407508,315547666.56,2023-10-31,4.2434,7376428132.72,7337416103.92,1.3992,132.3519
1098,SHSE.603119,浙江荣泰,25.09,24.89,25.46,24.85,24.94,-0.5978477481068056,2.431247508967714,8708203,218406164.27,2023-10-31,12.6951,6983200000.0,1710765609.82,4.3462,44.5665
1099,SHSE.603121,华培动力,8.23,8.33,8.58,8.28,8.37,1.7010935601457833,3.64520048602674,12268780,103363739.9,2023-10-31,3.6241,2833527194.55,2833527194.55,2.3411,36.7658
1100,SHSE.603122,合富中国,8.06,8.06,8.19,8.01,8.11,0.6203473945409321,2.233250620347391,5129800,41639892.0,2023-10-31,2.864,3228206853.63,1452620606.28,2.7698,44.5039
1101,SHSE.603123,翠微股份,15.24,15.5,15.5,14.2,14.57,-4.396325459317585,8.530183727034126,63675119,946251193.41,2023-10-31,9.762,11637593209.05,9503660576.93,3.7897,-13.9128
1102,SHSE.603125,常青科技,30.64,30.46,31.15,30.36,30.79,0.4895561357702194,2.5783289817232347,2672943,82145854.02,2023-10-31,5.5524,5928614500.0,1482230600.0,2.7966,27.6453
1103,SHSE.603126,中材节能,6.83,6.81,6.81,6.62,6.64,-2.7818448023426146,2.781844802342599,5468700,36529064.0,2023-10-31,0.8958,4053720000.0,4053720000.0,1.9677,31.3341
1104,SHSE.603127,昭衍新药,26.5,26.68,27.19,26.08,26.77,1.0188679245282994,4.18867924528303,25238746,673496753.4,2023-10-31,4.0031,20074520472.23,16878006566.56,2.4379,26.0768
1105,SHSE.603128,华贸物流,7.26,7.25,7.32,7.18,7.24,-0.2754820936639035,1.9283746556473909,10794503,77939231.1,2023-10-31,0.8184,9549825642.84,9549825642.84,1.5982,13.297
1106,SHSE.603129,春风动力,101.81,101.18,101.48,98.35,99.5,-2.268932324918971,3.074354189175925,1774233,176544289.99,2023-10-31,1.1793,14970189218.5,14970189218.5,3.0392,16.0486
1107,SHSE.603130,云中马,21.86,21.88,22.17,21.58,21.67,-0.8691674290942308,2.698993595608433,2780900,60749584.6,2023-10-31,7.9454,3033800000.0,758450000.0,2.3236,28.1701
1108,SHSE.603131,上海沪工,17.72,17.4,17.61,16.6,16.83,-5.02257336343116,5.699774266365678,24988035,426436286.19,2023-10-31,7.8581,5351752900.89,5351752900.89,4.1429,-37.3281
1109,SHSE.603132,金徽股份,12.62,12.65,12.78,12.59,12.71,0.7131537242472286,1.5055467511885856,1322600,16787922.0,2023-10-31,0.8287,12430380000.0,2028516000.0,4.0271,30.5054
1110,SHSE.603133,*ST碳元,6.94,6.88,6.97,6.88,6.95,0.14409221902016434,1.296829971181554,861900,5974288.0,2023-10-31,0.412,1453837140.0,1453837140.0,5.807,-16.6475
1111,SHSE.603135,中重科技,15.73,15.76,15.81,15.39,15.52,-1.3350286077558837,2.6700572155117603,2326402,36088714.6,2023-10-31,2.5849,6984000000.0,1396800000.0,2.2943,35.7456
1112,SHSE.603136,天目湖,19.01,19.36,19.45,18.81,19.07,0.31562335612833614,3.366649132035773,2873054,54703019.7,2023-10-31,1.5422,3552631976.81,3552631976.81,2.7181,25.7692
1113,SHSE.603137,恒尚节能,18.84,18.9,18.97,18.6,18.84,0.0,1.963906581740963,1122035,21113402.01,2023-10-31,3.4348,2461760006.28,615440006.28,2.2362,18.3357
1114,SHSE.603138,海量数据,17.03,17.07,17.15,16.61,16.82,-1.2331180270111597,3.1708749266001126,4288514,72116019.13,2023-10-31,1.5248,4762465091.8,4730679496.8,5.841,-52.6954
1115,SHSE.603139,康惠制药,20.83,20.76,20.98,20.35,20.83,0.0,3.024483917426784,4218400,87126822.95,2023-10-31,4.2235,2080500400.0,2080500400.0,2.1166,-29.6795
1116,SHSE.603150,万朗磁塑,27.55,27.44,27.74,26.38,26.78,-2.7949183303085268,4.9364791288566225,1499300,40107121.0,2023-10-31,2.8679,2289422200.0,1400015016.4,1.6649,16.744
1117,SHSE.603151,邦基科技,14.93,14.96,15.05,14.86,15.03,0.6697923643670389,1.2726054922973964,1008620,15081389.95,2023-10-31,1.2478,2525040000.0,1214904960.0,2.0833,24.8867
1118,SHSE.603153,上海建科,15.93,15.94,16.42,15.59,15.74,-1.1927181418706856,5.210295040803527,5338940,85012458.6,2023-10-31,9.7072,6451213808.44,865700000.0,1.9721,20.8719
1119,SHSE.603155,新亚强,23.99,23.86,24.27,23.75,24.13,0.5835764902042628,2.167569820758648,469265,11282645.4,2023-10-31,0.208,5442811060.0,5442811060.0,2.4244,34.4122
1120,SHSE.603156,养元饮品,25.46,25.39,25.45,24.68,24.89,-2.23880597014926,3.0243519245875863,1393630,34675264.2,2023-10-31,0.1101,31498135704.0,31498135704.0,2.9701,17.9354
1121,SHSE.603158,腾龙股份,9.25,9.5,10.18,9.5,10.18,10.05405405405404,7.351351351351348,104124084,1050496895.25,2023-10-31,21.2152,4996336935.08,4996336935.08,2.4613,31.5254
1122,SHSE.603159,上海亚虹,16.33,16.28,16.5,15.9,16.05,-1.7146356399264984,3.67421922841396,2889020,46794948.2,2023-10-31,2.0636,2247000000.0,2247000000.0,4.5864,60.8633
1123,SHSE.603160,汇顶科技,73.7,73.0,75.15,72.81,73.95,0.33921302578019397,3.1750339213025827,10801636,797362411.19,2023-10-31,2.3585,33868592776.95,33868592776.95,4.2885,-53.2786
1124,SHSE.603161,科华控股,17.31,17.2,17.33,16.9,17.03,-1.6175621028307163,2.4841132293471966,5130870,87650853.2,2023-10-31,3.8462,2271802000.0,2271802000.0,1.6799,15.0264
1125,SHSE.603162,海通发展,15.69,15.71,15.75,15.44,15.63,-0.3824091778202643,1.9757807520713864,2029340,31599291.8,2023-10-31,3.322,9609136783.86,954813286.26,2.6524,30.9822
1126,SHSE.603163,圣晖集成,35.96,36.9,38.95,35.3,36.28,0.8898776418242438,10.150166852057858,3791650,137919180.75,2023-10-31,10.8324,3628000000.0,1269899770.0,3.4315,25.004
1127,SHSE.603165,荣晟环保,13.85,13.98,13.98,13.46,13.53,-2.310469314079422,3.7545126353790583,2807400,38187501.92,2023-10-31,1.0083,3767175164.28,3767175164.28,1.8062,14.7674
1128,SHSE.603166,福达股份,7.1,7.08,7.15,6.92,6.94,-2.2535211267605493,3.2394366197183158,10225537,71703762.75,2023-10-31,1.5824,4484688037.94,4484688037.94,1.9137,55.3741
1129,SHSE.603167,渤海轮渡,7.8,7.91,8.06,7.77,7.85,0.6410256410256387,3.7179487179487296,18263547,144251270.27,2023-10-31,3.8929,3682784348.55,3682784348.55,0.9766,13.924
1130,SHSE.603168,莎普爱思,10.95,10.87,11.46,10.8,11.07,1.0958904109589218,6.0273972602739745,39478813,437774045.75,2023-10-31,12.238,4196212188.75,3571098963.93,2.3654,52.3713
1131,SHSE.603169,兰石重装,6.2,6.15,6.18,5.85,5.89,-5.000000000000004,5.322580645161292,26056190,155132447.1,2023-10-31,1.9947,7694058690.22,7694058690.22,2.3474,45.8077
1132,SHSE.603170,宝立食品,19.75,19.99,20.15,19.45,19.69,-0.30379746835442756,3.544303797468351,1898406,37415675.2,2023-10-31,1.1954,7876196900.0,3126968900.0,6.2068,26.0043
1133,SHSE.603171,税友股份,31.71,31.48,31.86,30.5,30.79,-2.901292967518143,4.288867865026804,1294700,40049790.0,2023-10-31,1.4307,12538596305.0,2786318573.3,5.1032,80.4667
1134,SHSE.603172,万丰股份,16.55,16.53,16.68,16.44,16.66,0.6646525679758319,1.450151057401803,1034305,17143581.76,2023-10-31,3.1621,2222110800.0,544941852.7,2.1635,45.4147
1135,SHSE.603173,福斯达,24.59,24.58,24.65,24.01,24.1,-1.9926799511996718,2.6026840178934405,1605561,38951117.8,2023-10-31,4.0139,3856000000.0,964000000.0,2.7445,22.2504
1136,SHSE.603176,汇通集团,6.28,6.27,6.27,6.1,6.16,-1.9108280254777066,2.7070063694267503,6487300,40041765.0,2023-10-31,4.325,2874629326.8,923962664.24,2.7997,60.2716
1137,SHSE.603177,德创环保,12.18,12.18,12.98,12.05,12.62,3.6124794745484357,7.635467980295564,3468951,43790562.07,2023-10-31,1.6989,2634929800.0,2576903040.0,6.3867,-230.6647
1138,SHSE.603178,圣龙股份,38.37,37.18,42.21,37.14,40.61,5.837894188167847,13.213448006254888,56050377,2242828953.49,2023-10-31,23.7088,9600686487.41,9600686487.41,7.5847,196.1682
1139,SHSE.603179,新泉股份,46.5,46.0,46.59,44.57,45.29,-2.6021505376344067,4.344086021505383,5498839,249566114.3,2023-10-31,1.1284,22069906266.59,22069906266.59,4.9056,30.772
1140,SHSE.603180,金牌厨柜,26.71,26.58,26.8,26.01,26.13,-2.1714713590415657,2.9576937476600493,1334112,35063002.84,2023-10-31,0.8649,4030732326.66,4030732326.66,1.5265,14.4602
1141,SHSE.603181,皇马科技,11.25,11.25,11.25,11.02,11.11,-1.244444444444448,2.0444444444444483,1260691,13987825.25,2023-10-31,0.2141,6540457000.0,6540457000.0,2.4448,19.6268
1142,SHSE.603182,嘉华股份,14.41,14.42,14.51,14.33,14.46,0.346981263011803,1.2491325468424685,1160384,16716716.24,2023-10-31,1.2467,2379393000.0,1345917597.12,2.377,22.1265
1143,SHSE.603183,建研院,4.75,4.75,4.78,4.72,4.75,0.0,1.2631578947368527,8108980,38517683.0,2023-10-31,1.6491,2379973967.25,2335740494.75,1.5878,18.6651
1144,SHSE.603185,弘元绿能,37.43,37.37,37.65,36.94,37.33,-0.26716537536735085,1.8968741651082044,4136406,154114052.86,2023-10-31,0.7235,21569816964.85,21341196360.56,1.6658,14.1842
1145,SHSE.603186,华正新材,41.04,41.04,41.54,39.4,39.59,-3.5331384015594436,5.214424951267058,3579889,143882876.88,2023-10-31,2.5229,5622252189.93,5617552065.13,3.5358,-102.2141
1146,SHSE.603187,海容冷链,16.74,16.85,16.85,16.24,16.4,-2.0310633213859064,3.6439665471923717,3986867,65572215.07,2023-10-31,1.0371,6337721960.4,6304565949.2,1.6043,16.6942
1147,SHSE.603188,亚邦股份,3.9,3.9,3.93,3.88,3.92,0.512820512820511,1.282051282051289,7100800,27734642.0,2023-10-31,1.2454,2235066400.0,2235066400.0,1.7913,-2.9065
1148,SHSE.603189,网达软件,13.94,13.83,13.94,13.59,13.73,-1.506456241032994,2.510760401721662,3143200,43212287.0,2023-10-31,1.1661,3700898831.77,3700898831.77,2.3137,-59.7935
1149,SHSE.603190,亚通精工,32.32,32.1,32.5,31.45,31.83,-1.5160891089109008,3.248762376237626,2011100,63992759.6,2023-10-31,6.7037,3819600000.0,954900000.0,1.8743,24.9422
1150,SHSE.603191,望变电气,15.38,15.35,15.35,15.07,15.16,-1.4304291287386306,1.8205461638491505,4335706,65851096.96,2023-10-31,2.3602,5050817890.12,2784896699.6,2.0865,16.2064
1151,SHSE.603192,汇得科技,19.02,19.16,19.48,19.15,19.4,1.9978969505783262,1.735015772870672,1015420,19606270.7,2023-10-31,0.7323,2690133339.8,2690133339.8,1.881,53.2971
1152,SHSE.603193,润本股份,18.98,18.85,19.66,18.68,19.31,1.738672286617482,5.163329820864069,15471608,297773725.21,2023-10-31,26.2834,7812696893.34,1136673398.45,8.6338,37.3273
1153,SHSE.603195,公牛集团,107.45,108.1,108.1,104.23,105.75,-1.582131223825034,3.6016751977663937,1210697,127605166.83,2023-10-31,0.1363,94298845281.75,93904060439.25,7.0593,25.9032
1154,SHSE.603196,日播时尚,16.31,16.2,16.32,15.79,16.16,-0.9196811771919,3.2495401594114113,2871600,45942213.0,2023-10-31,1.2073,3857079336.32,3843612561.92,4.7894,436.4504
1155,SHSE.603197,保隆科技,63.5,65.36,67.55,63.0,64.08,0.913385826771651,7.165354330708657,4102606,265590745.53,2023-10-31,1.9633,13573400224.32,13390506612.72,4.7815,30.9908
1156,SHSE.603198,迎驾贡酒,76.77,76.77,77.7,75.92,76.7,-0.09118145108765185,2.318614041943469,2707946,207520393.58,2023-10-31,0.3385,61360000000.0,61360000000.0,7.9651,28.4459
1157,SHSE.603199,九华旅游,26.26,26.3,26.43,25.81,26.02,-0.9139375476009182,2.3610053313023647,2085305,54422228.25,2023-10-31,1.8841,2879893600.0,2879893600.0,2.0639,21.0047
1158,SHSE.603200,上海洗霸,17.58,17.51,17.86,17.51,17.65,0.3981797497155881,1.9908987485779177,1996072,35309535.68,2023-10-31,1.1447,3077662252.35,3077662252.35,3.3591,113.3151
1159,SHSE.603201,常润股份,23.82,23.99,25.28,23.99,25.0,4.953820319059621,5.415617128463487,3824719,93909288.11,2023-10-31,8.3333,2782266700.0,1147416700.0,2.0185,16.2371
1160,SHSE.603203,快克智能,24.22,23.81,24.04,22.85,23.89,-1.362510322047883,4.913294797687852,1777121,41774072.03,2023-10-31,0.7165,5985567041.63,5925189223.49,4.4954,28.72
1161,SHSE.603206,嘉环科技,18.08,18.03,18.09,17.5,17.7,-2.101769911504414,3.2632743362831853,6502865,115441929.22,2023-10-31,7.4574,5402039787.6,1543439787.6,2.5396,25.435
1162,SHSE.603208,江山欧派,34.11,34.32,34.6,33.7,34.09,-0.058633831720888985,2.638522427440629,948473,32241987.1,2023-10-31,0.5353,6039816456.66,6039816456.66,4.308,-158.7432
1163,SHSE.603209,兴通股份,16.15,15.97,16.15,15.63,15.9,-1.5479876160990558,3.2198142414860547,2288740,36194119.4,2023-10-31,1.2491,4452000000.0,2913277500.0,2.0395,19.2319
1164,SHSE.603211,晋拓股份,15.89,15.88,15.89,15.0,15.13,-4.782882315921966,5.60100692259283,15099000,231690757.1,2023-10-31,22.2201,4112455040.0,1028113760.0,3.6094,79.7005
1165,SHSE.603212,赛伍技术,15.75,15.75,15.86,15.54,15.67,-0.5079365079365128,2.0317460317460334,3911043,61146097.15,2023-10-31,0.894,6894653266.12,6855478266.12,2.2903,247.1809
1166,SHSE.603213,镇洋发展,11.04,11.18,11.23,11.02,11.19,1.3586956521739246,1.902173913043486,2115351,23546186.86,2023-10-31,1.3578,4865412000.0,1743342838.47,2.8917,22.4432
1167,SHSE.603214,爱婴室,15.8,15.81,15.93,15.65,15.78,-0.12658227848102444,1.7721518987341731,1838412,29025236.24,2023-10-31,1.3083,2217357250.08,2217357250.08,2.0489,25.2085
1168,SHSE.603215,比依股份,16.03,15.98,16.08,15.74,15.96,-0.4366812227074246,2.1210230817217597,3872771,61529197.45,2023-10-31,5.4961,3010983260.04,1124607834.0,2.7708,13.5472
1169,SHSE.603216,梦天家居,12.71,12.71,12.85,12.68,12.78,0.5507474429582881,1.3375295043273008,1324149,16881252.77,2023-10-31,2.3358,2862975600.0,724498200.0,1.637,21.1591
1170,SHSE.603217,元利科技,20.44,20.35,20.7,20.28,20.48,0.1956947162426559,2.054794520547936,856572,17536104.64,2023-10-31,0.4165,4263772160.0,4211513753.6,1.3792,16.7423
1171,SHSE.603218,日月股份,14.33,14.26,14.4,13.96,14.07,-1.8143754361479414,3.070481507327282,12622444,178053895.82,2023-10-31,1.3045,14506451400.0,13614034762.23,1.4912,27.5314
1172,SHSE.603219,富佳股份,14.94,14.2,16.28,14.19,15.1,1.070950468540821,13.989290495314602,34786051,529216254.14,2023-10-31,22.4014,8477140000.0,2344807199.5,5.5402,31.6097
1173,SHSE.603220,中贝通信,43.19,41.9,43.28,40.2,40.87,-5.371613799490627,7.131280388978927,46125877,1922861907.54,2023-10-31,13.8175,13747383701.12,13643301829.53,7.5687,96.4888
1174,SHSE.603221,爱丽家居,9.78,9.76,9.76,9.5,9.56,-2.249488752556228,2.65848670756646,3088350,29680921.5,2023-10-31,1.2868,2294400000.0,2294400000.0,1.6038,95.2762
