,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
1175,SHSE.603222,济民医疗,9.66,9.6,10.1,9.58,9.87,2.1739130434782483,5.3830227743271175,10781683,106530415.89,2023-10-31,2.0069,5302533286.05,5302533286.05,3.1429,-2512.2053
1176,SHSE.603223,恒通股份,10.18,10.1,10.22,9.98,10.04,-1.3752455795677854,2.357563850687625,5414158,54475377.58,2023-10-31,0.9787,7170437941.84,5554031616.0,1.908,49.0653
1177,SHSE.603225,新凤鸣,12.36,12.45,12.64,12.41,12.59,1.860841423948223,1.8608414239482236,8920903,111924840.59,2023-10-31,0.5833,19256026041.0,19256026041.0,1.1792,48.4303
1178,SHSE.603226,菲林格尔,5.65,5.63,5.69,5.59,5.65,0.0,1.7699115044247882,4272998,24082001.64,2023-10-31,1.202,2008528500.5,2008528500.5,2.0508,-241.2202
1179,SHSE.603227,雪峰科技,7.63,7.66,7.69,7.57,7.65,0.2621231979030192,1.572739187418088,5109800,39017939.3,2023-10-31,0.669,8198449070.85,5843259987.75,1.8758,10.9537
1180,SHSE.603228,景旺电子,20.97,21.21,22.32,21.21,22.08,5.293276108726741,5.29327610872675,15865875,349309576.5,2023-10-31,1.8846,18588543077.76,18588543077.76,2.3082,18.237
1181,SHSE.603229,奥翔药业,15.38,15.46,15.67,15.16,15.24,-0.9102730819245841,3.3159947984395304,12266476,188526012.96,2023-10-31,2.0683,9038377488.36,9038377488.36,4.2774,31.8661
1182,SHSE.603230,内蒙新华,12.04,12.1,12.16,11.88,11.97,-0.5813953488371992,2.325581395348832,2831613,33913817.57,2023-10-31,3.1673,4231670310.0,1070129970.0,1.6368,14.0484
1183,SHSE.603232,格尔软件,13.69,13.74,14.46,13.6,13.7,0.07304601899196239,6.281957633308993,13096377,182574739.3,2023-10-31,5.6132,3196411321.5,3196411321.5,2.3775,708.9065
1184,SHSE.603233,大参林,24.06,24.47,24.49,23.43,23.8,-1.0806317539484578,4.405652535328341,6656064,157422544.3,2023-10-31,0.5852,27105869956.2,27068205718.4,4.08,21.0638
1185,SHSE.603235,天新药业,26.55,26.58,26.72,25.81,26.06,-1.8455743879472797,3.427495291902072,1427978,37289795.62,2023-10-31,3.2617,11408546800.0,1140906800.0,2.7375,23.5793
1186,SHSE.603236,移远通信,48.28,48.15,48.81,47.61,47.91,-0.7663628831814484,2.4855012427506273,5942557,285837439.4,2023-10-31,2.2461,12675783746.46,12675783746.46,3.6141,74.7185
1187,SHSE.603237,五芳斋,27.47,27.45,27.47,27.01,27.13,-1.2377138696760048,1.6745540589734158,1069099,29109349.72,2023-10-31,1.2283,3902384626.0,2361282719.02,2.0542,25.9512
1188,SHSE.603238,诺邦股份,13.4,13.38,14.74,13.38,14.74,10.000000000000009,10.14925373134328,5761139,82776380.07,2023-10-31,3.2455,2616482660.0,2616482660.0,1.9675,42.5152
1189,SHSE.603239,浙江仙通,16.66,16.5,17.28,16.3,16.76,0.6002400960384291,5.882352941176474,10283185,171798212.25,2023-10-31,3.7985,4537267200.0,4537267200.0,4.4647,34.3345
1190,SHSE.603255,鼎际得,35.8,35.23,35.56,35.05,35.45,-0.9776536312849027,1.4245810055866066,573994,20215775.85,2023-10-31,0.946,4767375095.15,2150937541.6,3.0155,65.8044
1191,SHSE.603256,宏和科技,8.32,8.3,8.35,8.04,8.1,-2.644230769230782,3.7259615384615445,5308100,43191665.0,2023-10-31,0.6034,7148351250.0,7125792750.0,4.956,-217.1041
1192,SHSE.603258,电魂网络,24.48,24.4,24.8,24.0,24.15,-1.3480392156862808,3.2679738562091534,4426900,107664556.0,2023-10-31,1.8086,5911149615.0,5911149615.0,2.5308,49.2229
1193,SHSE.603259,药明康德,90.46,85.8,88.7,83.36,86.51,-4.366570860048624,5.903161618394875,42636455,3681583042.08,2023-10-31,1.6616,256818407288.81,221978351344.76,4.9784,26.9988
1194,SHSE.603260,合盛硅业,56.81,56.61,57.63,56.49,57.25,0.77451152966026,2.0066889632107032,2549277,145798364.28,2023-10-31,0.2373,67681347372.25,61495979283.25,2.111,24.3576
1195,SHSE.603261,立航科技,33.55,33.55,34.09,33.26,33.56,0.029806259314479888,2.4739195230998674,731600,24576047.0,2023-10-31,2.8407,2632138386.32,864306790.56,3.0053,107.6705
1196,SHSE.603266,天龙股份,24.6,27.06,27.06,27.06,27.06,9.999999999999986,0.0,12980945,351264371.7,2023-10-31,6.5268,5381875455.0,5381875455.0,3.8074,47.5352
1197,SHSE.603267,鸿远电子,53.53,53.4,58.5,53.21,55.1,2.9329348029142555,9.882308985615541,8848926,496189316.85,2023-10-31,3.8167,12789635680.0,12774692560.0,3.0774,33.457
1198,SHSE.603268,松发股份,17.27,17.19,17.37,16.89,17.15,-0.6948465547191751,2.779386218876667,1361400,23244589.7,2023-10-31,1.0964,2129494920.0,2129494920.0,16.5467,-15.467
1199,SHSE.603269,海鸥股份,14.5,14.47,14.85,14.45,14.58,0.5517241379310311,2.758620689655175,5404788,79097651.98,2023-10-31,3.431,2296735086.96,2296735086.96,2.4397,32.1901
1200,SHSE.603270,金帝股份,30.82,30.72,30.72,30.0,30.13,-2.23880597014926,2.336145360155739,4658665,141148172.7,2023-10-31,9.4998,6601683876.71,1477560827.99,3.1096,44.6513
1201,SHSE.603272,联翔股份,17.22,17.28,17.42,17.15,17.26,0.23228803716610624,1.5679442508710986,754074,13043232.14,2023-10-31,1.7742,1788602020.0,733584520.0,2.7953,89.5473
1202,SHSE.603273,天元智能,36.0,32.4,37.69,32.4,33.25,-7.638888888888884,14.694444444444443,31958230,1086400152.68,2023-10-31,60.8709,7125920550.0,1745679463.5,18.1444,98.7247
1203,SHSE.603275,众辰科技,42.63,42.56,42.63,41.7,42.0,-1.4778325123152802,2.1815622800844467,1750574,73715833.2,2023-10-31,4.8031,6248417742.0,1530765516.0,2.3994,33.7594
1204,SHSE.603276,恒兴新材,23.88,23.6,24.15,23.41,23.61,-1.1306532663316604,3.0988274706867607,5188951,122938951.47,2023-10-31,13.6502,3777600000.0,897501639.03,2.1662,46.6719
1205,SHSE.603277,银都股份,28.07,28.01,28.27,27.66,28.1,0.10687566797293879,2.1731385821161364,664900,18601221.87,2023-10-31,0.1593,11820208800.0,11728251550.0,4.3762,24.3647
1206,SHSE.603278,大业股份,11.22,11.23,11.39,11.02,11.04,-1.6042780748663277,3.297682709447424,3584900,40065145.8,2023-10-31,1.213,3263091331.68,3262721491.68,1.8305,178.451
1207,SHSE.603279,景津装备,24.03,23.89,23.89,22.86,22.99,-4.327923429047031,4.286308780690808,6444996,149122144.35,2023-10-31,1.1332,13257928376.0,13075336209.43,3.1107,13.445
1208,SHSE.603280,南方路机,23.78,23.79,23.8,23.23,23.49,-1.2195121951219634,2.396972245584526,1559100,36584823.0,2023-10-31,5.7528,2546472607.83,636618157.83,2.0802,22.5996
1209,SHSE.603281,江瀚新材,28.33,28.17,28.56,28.13,28.25,-0.2823861630780078,1.5178256265442984,582000,16473226.25,2023-10-31,0.6236,10546666685.5,2636666685.5,2.2603,14.1778
1210,SHSE.603282,亚光股份,27.78,27.78,27.78,26.51,26.73,-3.7796976241900704,4.571634269258458,3474897,94230922.8,2023-10-31,10.3728,3577008600.0,895455000.0,3.0021,17.586
1211,SHSE.603283,赛腾股份,50.6,55.66,55.66,53.1,54.1,6.9169960474308345,5.0592885375493974,13882249,760484593.44,2023-10-31,7.4616,10837103606.8,10065231856.8,5.6103,22.7644
1212,SHSE.603286,日盈电子,19.0,19.4,19.5,18.66,19.09,0.47368421052631504,4.421052631578946,4800800,91528432.0,2023-10-31,5.4507,2182062042.79,1681370840.0,2.5502,-285.4581
1213,SHSE.603288,海天味业,37.87,37.81,37.83,37.01,37.65,-0.5809347768682249,2.1653023501452346,14935496,560311722.57,2023-10-31,0.2686,209356610481.6,209356610481.6,7.6178,35.7307
1214,SHSE.603289,泰瑞机器,9.29,9.2,9.35,9.2,9.3,0.10764262648010892,1.6146393972012958,2651200,24610470.0,2023-10-31,1.0072,2748777210.6,2447957160.0,1.9722,36.2315
1215,SHSE.603290,斯达半导,170.43,171.0,173.06,168.84,171.96,0.8977292730153241,2.4760898902775326,2470280,422830242.81,2023-10-31,1.4452,29393597065.68,29393597065.68,4.7589,33.1873
1216,SHSE.603291,联合水务,15.56,15.64,15.64,15.25,15.4,-1.0282776349614386,2.5064267352185126,2715812,41762394.84,2023-10-31,6.417,6517597301.6,651759739.4,3.9438,42.4161
1217,SHSE.603296,华勤技术,81.0,81.0,83.79,80.02,81.99,1.2222222222222134,4.654320987654334,5263506,429422827.82,2023-10-31,8.8525,59381455095.9,4874961829.95,2.9587,20.6319
1218,SHSE.603297,永新光学,86.15,86.07,86.13,81.22,82.44,-4.3064422518862555,5.699361578641899,971863,80385274.45,2023-10-31,0.8838,9156404700.0,9065885580.0,5.1845,36.0706
1219,SHSE.603298,杭叉集团,22.56,22.52,23.09,21.87,22.0,-2.4822695035460973,5.407801418439711,7067720,157789278.19,2023-10-31,0.7554,20582760770.0,20582760770.0,2.5081,13.3073
1220,SHSE.603299,苏盐井神,8.8,8.66,8.72,8.62,8.68,-1.363636363636378,1.1363636363636525,5287200,45806615.0,2023-10-31,0.6865,6788531382.92,6684631782.92,1.2707,10.3563
1221,SHSE.603300,华铁应急,5.83,5.83,5.85,5.7,5.72,-1.8867924528301994,2.5728987993138843,10902576,62782691.94,2023-10-31,0.6124,11184872613.2,10183872613.2,2.1345,14.5303
1222,SHSE.603301,振德医疗,25.82,25.8,25.99,25.28,25.78,-0.15491866769945517,2.7498063516653652,2616501,67057590.38,2023-10-31,1.1516,6869111987.56,5857338094.08,1.2528,13.044
1223,SHSE.603303,得邦照明,13.27,13.3,13.32,13.0,13.23,-0.30143180105500766,2.4114544084400924,2458280,32270059.6,2023-10-31,0.5154,6309976727.25,6309976727.25,1.8624,15.847
1224,SHSE.603305,旭升集团,18.03,18.03,18.04,17.34,17.68,-1.9412090959512018,3.8824181919023806,11293637,199361158.36,2023-10-31,1.2102,16499240015.44,16499240015.44,2.7031,21.127
1225,SHSE.603306,华懋科技,31.14,31.01,32.26,30.86,31.96,2.633269107257541,4.495825305073856,16232592,512601601.22,2023-10-31,4.9779,10421955163.36,10421955163.36,3.0471,46.7922
1226,SHSE.603307,扬州金泉,48.04,45.0,45.51,43.57,43.79,-8.846794338051623,4.03830141548709,2202137,97119620.15,2023-10-31,13.1471,2933930000.0,733482500.0,2.2412,12.7551
1227,SHSE.603308,应流股份,13.85,13.75,13.8,13.55,13.61,-1.7328519855595692,1.8050541516245486,2483840,33866810.0,2023-10-31,0.3636,9297629594.81,9297629594.81,2.1116,22.2581
1228,SHSE.603309,维力医疗,14.87,14.87,15.3,14.51,14.96,0.605245460659054,5.312710154673846,12534640,187106755.74,2023-10-31,4.307,4385676861.28,4353782141.28,2.4804,25.3526
1229,SHSE.603311,金海高科,10.66,10.63,11.25,10.63,10.89,2.157598499061919,5.81613508442776,5553492,60703525.82,2023-10-31,2.3543,2568775747.23,2568775747.23,2.0785,77.4281
1230,SHSE.603313,梦百合,10.58,10.6,10.6,10.0,10.14,-4.15879017013232,5.671077504725894,7507000,76491397.0,2023-10-31,1.5469,4920932255.46,4920932255.46,1.5762,88.6039
1231,SHSE.603315,福鞍股份,11.3,11.35,11.42,11.0,11.05,-2.212389380530977,3.7168141592920345,3170900,35293720.0,2023-10-31,1.0328,3392640217.2,3392640217.2,2.2699,54.6617
1232,SHSE.603316,诚邦股份,6.4,6.4,6.47,6.35,6.39,-0.15625000000001332,1.8750000000000018,4240320,27119926.6,2023-10-31,1.6046,1688646960.0,1688646960.0,2.0565,-16.9504
1233,SHSE.603317,天味食品,14.9,14.9,14.97,14.49,14.75,-1.0067114093959773,3.2214765100671174,10159203,149224474.39,2023-10-31,0.9602,15717229981.5,15605230576.5,3.7682,37.6167
1234,SHSE.603318,水发燃气,7.94,7.94,7.94,7.82,7.86,-1.0075566750629705,1.5113350125944598,4231102,33245666.66,2023-10-31,1.1032,3608297462.64,3014660485.26,2.2142,68.971
1235,SHSE.603319,湘油泵,16.87,17.25,17.85,16.88,16.96,0.5334914048606976,5.7498518079431085,7255889,124931735.21,2023-10-31,3.5057,3528807195.52,3510329207.68,2.1253,16.2943
1236,SHSE.603320,迪贝电气,14.26,14.25,14.54,14.24,14.34,0.5610098176718203,2.1037868162692774,1419214,20386321.8,2023-10-31,1.0915,1864505212.56,1864505212.56,2.4413,73.2771
1237,SHSE.603321,梅轮电梯,7.76,7.76,7.88,7.7,7.84,1.0309278350515427,2.3195876288659756,3046400,23813699.72,2023-10-31,0.9923,2406880000.0,2406880000.0,2.0493,37.8426
1238,SHSE.603322,超讯通信,33.18,33.77,34.34,32.52,32.59,-1.7781796262808847,5.48523206751055,7951600,264359190.0,2023-10-31,5.0774,5136472095.6,5103816915.6,26.0853,-53.9869
1239,SHSE.603323,苏农银行,4.21,4.23,4.28,4.21,4.26,1.187648456057011,1.6627078384798168,30973080,131275594.96,2023-10-31,2.0064,7681091435.82,6576291112.08,0.503,4.519
1240,SHSE.603324,盛剑环境,32.26,32.0,32.5,31.66,32.36,0.309981401115933,2.6038437693738374,2877203,92417341.27,2023-10-31,6.4831,4035405260.0,1436130360.36,2.6788,33.7822
1241,SHSE.603326,我乐家居,10.18,10.21,10.24,9.96,10.03,-1.4734774066797685,2.750491159135554,9481704,95434448.4,2023-10-31,3.0052,3238733940.4,3164592180.4,2.8601,16.1563
1242,SHSE.603327,福蓉科技,13.68,13.95,14.5,13.59,14.17,3.5818713450292305,6.652046783625733,32151992,449010381.66,2023-10-31,4.7444,9602867300.0,9602867300.0,5.0308,31.0646
1243,SHSE.603328,依顿电子,8.15,8.14,8.19,7.93,8.0,-1.8404907975460127,3.190184049079752,16584334,133602105.85,2023-10-31,1.661,7987540888.0,7987540888.0,2.1413,23.2848
1244,SHSE.603329,上海雅仕,14.02,14.03,14.06,13.72,13.81,-1.4978601997146845,2.4251069900142643,2272789,31574784.75,2023-10-31,1.4316,2192423052.95,2192423052.95,2.0323,1115.7265
1245,SHSE.603330,天洋新材,8.01,7.95,8.04,7.8,7.86,-1.872659176029956,2.996254681647932,5272948,41617476.88,2023-10-31,1.236,3400814881.14,3353082083.64,1.8017,-32.1956
1246,SHSE.603331,百达精工,13.18,13.1,13.25,13.08,13.23,0.3793626707132125,1.2898330804248856,1632180,21509784.6,2023-10-31,0.8094,2678660054.28,2667784994.28,2.1203,26.7176
1247,SHSE.603332,苏州龙杰,10.03,11.03,11.03,9.49,9.6,-4.287138584247252,15.35393818544366,27819153,279535756.51,2023-10-31,12.8586,2076932966.4,2076932966.4,1.6873,-93.8147
1248,SHSE.603333,尚纬股份,4.85,4.87,4.87,4.81,4.84,-0.20618556701030855,1.237113402061866,5617800,27162551.0,2023-10-31,0.9039,3008193516.24,3008193516.24,1.4056,101.4258
1249,SHSE.603335,迪生力,6.61,6.67,6.69,6.43,6.53,-1.2102874432677768,3.9334341906202823,25802035,168898747.75,2023-10-31,6.0265,2795784238.0,2795784238.0,6.1515,-21.1576
1250,SHSE.603336,宏辉果蔬,4.95,4.95,4.99,4.93,4.96,0.20202020202020332,1.2121212121212221,4570477,22642242.98,2023-10-31,0.8013,2829023633.28,2829023633.28,2.5333,95.9123
1251,SHSE.603337,杰克股份,21.4,21.5,21.8,20.8,20.93,-2.1962616822429837,4.672897196261683,1774900,37508679.54,2023-10-31,0.3684,10138890318.83,10082805453.63,2.3286,21.0296
1252,SHSE.603338,浙江鼎力,50.62,51.63,55.68,51.63,54.45,7.566179375740822,8.000790201501378,15872317,861466510.62,2023-10-31,3.1347,27570642011.55,27570642011.55,3.4005,16.4673
1253,SHSE.603339,四方科技,11.74,11.71,11.8,11.62,11.7,-0.34071550255537764,1.533219761499161,2250000,26284517.0,2023-10-31,0.7271,3620461747.5,3620461747.5,1.5216,11.4648
1254,SHSE.603345,安井食品,129.22,129.09,130.16,127.8,129.21,-0.00773874013310083,1.8263426714130935,1715857,221170233.74,2023-10-31,0.585,37896547716.72,37896547716.72,3.0817,24.7163
1255,SHSE.603348,文灿股份,42.43,42.59,42.59,39.62,39.9,-5.962762196559046,6.999764317699755,6601747,267676530.03,2023-10-31,2.5002,10535590212.0,10535590212.0,3.3524,367.9704
1256,SHSE.603351,威尔药业,26.77,26.77,27.3,26.61,27.13,1.3447889428464643,2.577512140455739,1000408,27082965.98,2023-10-31,0.7465,3675529860.16,3635834329.36,2.3702,38.7924
1257,SHSE.603353,和顺石油,26.53,27.27,27.51,25.32,25.57,-3.6185450433471544,8.2548058801357,6453540,167803390.0,2023-10-31,3.7219,4433684580.0,4433684580.0,2.6091,65.2269
1258,SHSE.603355,莱克电气,23.35,23.25,23.25,22.84,22.98,-1.5845824411134912,1.7558886509635978,1909741,43828666.92,2023-10-31,0.3357,13185032123.22,13073034956.82,3.3343,13.771
1259,SHSE.603356,华菱精工,13.32,13.3,13.39,13.1,13.24,-0.6006006006005982,2.177177177177184,1689400,22313894.0,2023-10-31,1.267,1765421600.0,1765421600.0,2.389,-60.069
1260,SHSE.603357,设计总院,8.7,8.67,8.7,8.62,8.66,-0.45977011494251485,0.9195402298850583,5474285,47393355.47,2023-10-31,1.0036,4858047353.7,4723607712.42,1.4758,10.0617
1261,SHSE.603358,华达科技,17.07,17.06,17.56,16.88,17.55,2.811950790861162,3.983596953719975,3723242,64392175.58,2023-10-31,0.848,7705152000.0,7705152000.0,2.3407,27.5812
1262,SHSE.603359,东珠生态,8.2,8.2,8.26,8.08,8.17,-0.3658536585365746,2.195121951219509,2540234,20716843.5,2023-10-31,0.5694,3644604320.0,3644604320.0,0.9954,-30.477
1263,SHSE.603360,百傲化学,10.35,10.35,10.37,10.03,10.12,-2.2222222222222254,3.2850241545893706,3841252,38913985.24,2023-10-31,1.0742,3646420092.92,3618802410.52,2.2984,10.4336
1264,SHSE.603363,傲农生物,8.02,7.98,8.09,7.92,8.01,-0.12468827930174342,2.119700748129675,10278450,82432651.5,2023-10-31,1.3943,6977176358.22,5904767969.28,6.5518,-3.9729
1265,SHSE.603365,水星家纺,14.49,14.93,14.95,13.85,14.32,-1.1732229123533444,7.591442374051067,4941688,70329767.41,2023-10-31,1.8704,3783394120.0,3783394120.0,1.3427,10.8788
1266,SHSE.603366,日出东方,5.81,5.82,5.88,5.72,5.76,-0.8605851979345935,2.753872633390708,7204600,41754231.0,2023-10-31,0.8937,4688490245.76,4643365023.36,1.1912,11.2969
1267,SHSE.603367,辰欣药业,14.07,14.03,14.46,13.93,14.28,1.4925373134328401,3.766879886282879,8603460,122210608.97,2023-10-31,1.9044,6472467120.0,6451175640.0,1.1603,14.4414
1268,SHSE.603368,柳药集团,20.85,20.85,21.11,20.66,20.76,-0.4316546762589968,2.1582733812949604,4297684,89620548.49,2023-10-31,1.193,7519871361.96,7478444781.96,1.1961,9.3902
1269,SHSE.603369,今世缘,58.99,59.02,59.32,57.5,58.5,-0.83064926258688,3.0852686896084087,5692562,331112232.99,2023-10-31,0.4538,73388250000.0,73388250000.0,5.735,24.0065
1270,SHSE.603377,东方时尚,5.33,5.33,5.37,5.21,5.25,-1.5009380863039379,3.001876172607883,5321100,27974124.0,2023-10-31,0.7383,3783945144.0,3783945144.0,1.6948,-80.5802
1271,SHSE.603378,亚士创能,8.83,8.8,8.88,8.72,8.85,0.22650056625141968,1.8120045300113266,3003880,26421720.55,2023-10-31,0.7009,3805744702.5,3793080281.7,2.145,32.6105
1272,SHSE.603379,三美股份,28.0,27.89,28.5,27.82,28.3,1.0714285714285676,2.4285714285714275,3566840,100574683.0,2023-10-31,0.5843,17276556747.1,17276556747.1,2.9526,65.9718
1273,SHSE.603380,易德龙,23.76,23.61,24.88,23.61,24.36,2.525252525252508,5.345117845117843,4228196,102259598.52,2023-10-31,2.6354,3919131804.0,3908347632.0,2.9553,26.9143
1274,SHSE.603383,顶点软件,57.81,57.11,58.2,56.88,57.04,-1.3319494897076734,2.2833419823559944,1164950,66780373.7,2023-10-31,0.689,9766232852.64,9644421080.64,7.1549,45.9504
1275,SHSE.603385,惠达卫浴,7.35,7.36,7.45,7.33,7.39,0.5442176870748217,1.6326530612244914,3125772,23103700.77,2023-10-31,0.8417,2820920392.22,2744316731.16,0.7394,426.0266
1276,SHSE.603386,骏亚科技,12.38,12.37,12.73,12.32,12.35,-0.24232633279483995,3.311793214862683,2810120,34893783.0,2023-10-31,0.8611,4030083616.0,4030083616.0,2.6426,31.2787
1277,SHSE.603387,基蛋生物,11.38,11.38,11.54,11.33,11.43,0.4393673110720364,1.845342706502628,3800986,43493739.5,2023-10-31,0.7495,5796764699.31,5796764699.31,2.309,22.9321
1278,SHSE.603388,元成股份,8.59,8.5,9.3,8.23,8.4,-2.211874272409775,12.456344586728758,51342682,444673876.66,2023-10-31,15.7622,2736162004.8,2736162004.8,2.0291,-52.1067
1279,SHSE.603389,亚振家居,6.07,6.09,6.12,6.0,6.02,-0.8237232289950658,1.97693574958814,2826060,17081850.0,2023-10-31,1.0756,1581767040.0,1581767040.0,3.6559,-16.5189
1280,SHSE.603390,通达电气,8.54,8.53,8.65,8.5,8.56,0.23419203747074846,1.7564402810304494,3913543,33562424.94,2023-10-31,1.1128,3010440583.04,3010440583.04,1.9217,-62.7565
1281,SHSE.603392,万泰生物,43.04,43.2,44.24,42.81,43.86,1.9052044609665364,3.322490706319702,6951115,303629438.06,2023-10-31,0.5497,55623558976.14,55464751653.06,4.1798,21.3908
1282,SHSE.603393,新天然气,30.23,28.21,28.35,27.21,27.21,-9.990076083360899,3.77108832285809,17051434,469107116.29,2023-10-31,4.5334,11534899307.67,10234441846.02,1.6578,13.1784
1283,SHSE.603396,金辰股份,49.16,49.52,49.52,47.82,48.28,-1.7900732302685074,3.45809601301872,1740314,84126308.36,2023-10-31,1.5003,5603641953.76,5600474302.96,3.6917,66.614
1284,SHSE.603398,沐邦高科,18.15,18.13,18.37,17.75,17.82,-1.8181818181818077,3.4159779614325125,1975257,35358440.37,2023-10-31,0.5765,6105746914.74,6105746914.74,8.3367,-27.3388
1285,SHSE.603399,吉翔股份,11.05,10.96,11.17,10.65,10.84,-1.9004524886877872,4.705882352941172,34053524,370817921.36,2023-10-31,6.6473,5622173035.16,5553230635.16,2.8022,37.5397
1286,SHSE.603408,建霖家居,12.1,12.19,12.19,11.65,11.84,-2.148760330578514,4.462809917355365,5483500,64881658.8,2023-10-31,4.6903,5317255200.0,1384233734.72,1.8015,13.6025
1287,SHSE.603416,信捷电气,36.2,36.07,36.3,35.44,35.82,-1.0497237569060847,2.375690607734805,1616901,57813439.01,2023-10-31,1.1503,5034859200.0,5034859200.0,2.408,25.9757
1288,SHSE.603421,鼎信通讯,9.13,9.08,9.17,8.92,8.99,-1.533406352683464,2.7382256297918945,5263602,47395607.98,2023-10-31,0.8071,5863192693.89,5863192693.89,1.7545,59.9094
1289,SHSE.603429,集友股份,8.37,8.51,8.62,8.41,8.54,2.0310633213858953,2.508960573476692,6064407,51787147.32,2023-10-31,1.1563,4479105871.1,4479105871.1,2.8956,25.7971
1290,SHSE.603439,贵州三力,18.49,18.28,18.8,18.26,18.65,0.8653326122228133,2.9204975662520236,4768800,88603607.0,2023-10-31,1.1679,7643930328.4,7615507728.4,5.6016,29.9046
1291,SHSE.603444,吉比特,267.04,266.8,271.49,263.76,266.0,-0.38945476333134277,2.8946974236069565,1272604,340297397.42,2023-10-31,1.7665,19162932866.0,19162932866.0,4.5538,14.6455
1292,SHSE.603456,九洲药业,29.19,29.48,30.79,29.05,29.73,1.8499486125385323,5.960945529290847,25118496,749906388.2,2023-10-31,2.7968,26741906911.44,26700715996.44,3.1837,23.3663
1293,SHSE.603458,勘设股份,9.08,9.04,9.11,8.99,9.06,-0.22026431718060735,1.3215859030836918,3185931,28769969.48,2023-10-31,1.0234,2843065571.82,2820557813.82,0.8413,26.7227
1294,SHSE.603466,风语筑,12.15,12.3,12.33,11.89,11.99,-1.3168724279835398,3.621399176954728,11562838,139175536.96,2023-10-31,1.9441,7131345655.5,7131345655.5,3.03,27.151
1295,SHSE.603477,巨星农牧,33.7,33.44,34.0,32.51,32.58,-3.3234421364985334,4.42136498516321,6178565,204798850.37,2023-10-31,1.2208,16488825770.52,16488825770.52,5.4079,-187.6417
1296,SHSE.603486,科沃斯,43.62,43.4,43.5,42.48,43.16,-1.0545621274644645,2.3383768913342577,6196924,266233941.39,2023-10-31,1.0909,24885510673.4,24516887155.8,3.8009,21.091
1297,SHSE.603488,展鹏科技,8.11,8.1,8.17,7.99,8.02,-1.1097410604192337,2.219482120838468,2283952,18406718.44,2023-10-31,0.7822,2341763328.8,2341763328.8,2.3828,43.1385
1298,SHSE.603489,八方股份,49.41,49.0,49.6,46.8,47.72,-3.4203602509613407,5.666869054847206,1644284,78330367.16,2023-10-31,0.9789,8022621357.64,8015971957.4,2.9279,50.6773
1299,SHSE.603496,恒为科技,33.23,32.72,32.8,30.21,30.53,-8.125188083057466,7.794161901895867,45729670,1430117640.29,2023-10-31,14.2812,9775988188.79,9775988188.79,7.503,154.9971
1300,SHSE.603499,翔港科技,9.4,9.38,9.5,9.33,9.48,0.8510638297872353,1.8085106382978715,1544900,14558236.0,2023-10-31,0.768,1906934639.64,1906934639.64,3.332,103.8513
1301,SHSE.603500,祥和实业,11.42,11.4,11.58,11.35,11.45,0.26269702276706663,2.0140105078809145,1610600,18458161.0,2023-10-31,0.6655,2811361735.2,2771137198.2,2.9847,39.965
1302,SHSE.603501,韦尔股份,111.1,112.8,114.89,109.4,110.31,-0.7110711071107056,4.941494149414937,17406220,1933896444.04,2023-10-31,1.472,130635690375.06,130486913402.79,7.3187,-165.1538
1303,SHSE.603505,金石资源,31.34,31.08,31.45,30.85,31.0,-1.084875558391829,1.91448627951499,3320030,103195543.3,2023-10-31,0.549,18809597262.0,18747939223.0,12.2785,59.554
