,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
1433,SHSE.603737,三棵树,59.56,59.56,59.9,58.6,59.6,0.0671591672263272,2.182672934855603,2209280,130889643.42,2023-10-31,0.4192,31409943867.6,31409943867.6,11.112,53.8404
1434,SHSE.603738,泰晶科技,17.34,17.38,17.44,16.94,17.32,-0.11534025374855261,2.883506343713956,17142186,294443781.87,2023-10-31,4.4304,6743426856.64,6701451143.84,3.8932,79.4154
1435,SHSE.603739,蔚蓝生物,14.3,14.23,14.39,13.8,13.99,-2.1678321678321733,4.125874125874125,3322500,46743300.8,2023-10-31,1.3131,3539873835.34,3539873835.34,2.0925,49.8907
1436,SHSE.603755,日辰股份,30.21,30.28,30.61,30.08,30.52,1.0261502813637913,1.7543859649122844,632400,19215026.0,2023-10-31,0.6413,3009689544.12,3009689544.12,4.218,58.8155
1437,SHSE.603757,大元泵业,24.22,24.14,24.14,23.0,23.45,-3.1791907514450823,4.70685383980182,3137900,73250894.0,2023-10-31,1.8918,3909560221.7,3889693381.7,2.4619,11.4914
1438,SHSE.603758,秦安股份,10.8,10.8,10.81,10.47,10.58,-2.0370370370370483,3.1481481481481466,6139000,65175472.0,2023-10-31,1.3991,4642472778.42,4642472778.42,1.8402,16.353
1439,SHSE.603759,海天股份,8.54,8.55,8.57,8.48,8.53,-0.11709601873536313,1.0538641686182655,2270908,19345853.96,2023-10-31,1.1631,3938812800.0,1665443296.12,1.5834,17.3934
1440,SHSE.603766,隆鑫通用,5.7,5.72,5.74,5.52,5.55,-2.6315789473684292,3.8596491228070287,15961036,89242083.1,2023-10-31,0.7772,11397157267.5,11397157267.5,1.3472,21.7481
1441,SHSE.603767,中马传动,15.84,15.7,15.89,15.28,15.39,-2.840909090909083,3.8510101010101083,9860500,153146917.6,2023-10-31,3.1949,4749838785.0,4749838785.0,3.2726,76.7258
1442,SHSE.603768,常青股份,24.62,23.01,23.88,22.16,22.16,-9.99187652315191,6.9861900893582405,26405082,600402494.46,2023-10-31,12.9437,4520640000.0,4520640000.0,2.2818,33.1568
1443,SHSE.603773,沃格光电,35.2,35.2,36.67,34.0,34.13,-3.039772727272727,7.585227272727277,10553185,372184617.03,2023-10-31,6.7483,5849286909.32,5337325066.21,4.3063,-18.6164
1444,SHSE.603776,永安行,13.39,13.39,13.43,13.05,13.08,-2.3151605675877596,2.83793876026885,2621772,34634459.6,2023-10-31,1.129,3043152343.56,3037485433.56,0.9817,-19.9673
1445,SHSE.603777,来伊份,13.27,13.33,13.4,13.25,13.35,0.6028636021100153,1.130369253956295,2198140,29281492.6,2023-10-31,0.6531,4493074771.8,4493074771.8,2.4908,125.2457
1446,SHSE.603778,国晟科技,5.27,5.25,5.4,5.21,5.25,-0.3795066413662118,3.6053130929791353,11131211,58859400.64,2023-10-31,1.7315,3374999995.5,3374999995.5,3.1688,-30.4907
1447,SHSE.603779,威龙股份,9.49,9.45,10.44,9.23,9.73,2.528977871443616,12.750263435194931,46243739,454590475.43,2023-10-31,13.8975,3237649268.42,3237649268.42,4.6442,633.9685
1448,SHSE.603786,科博达,71.15,70.66,71.05,67.0,67.68,-4.877020379479968,5.692199578355582,1795360,122500664.2,2023-10-31,0.4474,27340980624.0,27157374936.0,6.0855,50.2662
1449,SHSE.603787,新日股份,14.05,14.11,14.19,13.77,13.84,-1.4946619217081958,2.9893238434163694,1787200,24840468.0,2023-10-31,0.8761,3185190053.6,2823360000.0,2.051,28.0237
1450,SHSE.603788,宁波高发,19.51,17.56,17.98,17.56,17.56,-9.994874423372647,2.152742183495652,23898472,420042507.72,2023-10-31,10.7137,3917022594.08,3917022594.08,1.9946,31.1218
1451,SHSE.603789,星光农机,8.49,8.52,8.54,8.36,8.47,-0.2355712603062332,2.1201413427561806,2801417,23652309.72,2023-10-31,1.0775,2347197930.0,2202200000.0,5.0989,-16.7002
1452,SHSE.603790,雅运股份,13.65,13.65,13.91,13.65,13.83,1.318681318681314,1.904761904761903,1192375,16464247.4,2023-10-31,0.6231,2646508800.0,2646508800.0,2.163,70.3215
1453,SHSE.603797,联泰环保,5.51,5.53,5.56,5.49,5.54,0.5444646098003769,1.2704174228675027,3031580,16754238.4,2023-10-31,0.519,3236071751.5,3236071751.5,1.1054,13.8217
1454,SHSE.603798,康普顿,9.56,9.57,9.58,9.38,9.43,-1.3598326359832713,2.0920502092050137,2737010,25844796.0,2023-10-31,1.0673,2418320199.5,2418320199.5,2.1392,49.4235
1455,SHSE.603799,华友钴业,37.01,36.99,37.16,36.49,36.79,-0.5944339367738416,1.8103215347203314,12928458,474964998.13,2023-10-31,0.7667,62914027186.79,62040197618.62,1.9595,16.0688
1456,SHSE.603800,道森股份,29.0,28.57,28.6,27.22,27.55,-4.999999999999993,4.7586206896551815,2859654,79098335.83,2023-10-31,1.3748,5730400000.0,5730400000.0,8.5053,55.1189
1457,SHSE.603801,志邦家居,19.64,19.78,19.89,19.28,19.45,-0.9674134419552005,3.105906313645618,3728908,72573931.04,2023-10-31,0.8628,8490854962.85,8405902380.95,2.8044,14.8671
1458,SHSE.603803,瑞斯康达,8.1,8.1,8.2,7.92,7.97,-1.6049382716049387,3.4567901234567824,7687844,61794658.56,2023-10-31,1.8094,3469464989.29,3386321949.29,1.8396,-87.1961
1459,SHSE.603806,福斯特,25.75,25.73,26.06,25.3,25.57,-0.6990291262135906,2.9514563106796037,6941537,177405578.58,2023-10-31,0.3724,47666696620.85,47666696620.85,3.2614,32.292
1460,SHSE.603808,歌力思,11.66,11.57,11.65,10.6,10.8,-7.375643224699823,9.005145797598633,7350593,80098414.44,2023-10-31,1.9915,3986203082.4,3986203082.4,1.3578,52.9971
1461,SHSE.603809,豪能股份,11.62,11.6,11.96,11.16,11.43,-1.6351118760757233,6.8846815834767705,19421079,223159092.89,2023-10-31,4.9415,4492178537.85,4492178537.85,2.1163,23.0198
1462,SHSE.603810,丰山集团,12.8,12.82,12.96,12.73,12.88,0.6250000000000089,1.7968750000000033,1229180,15763580.32,2023-10-31,0.7573,2090572802.64,2090572802.64,1.3663,74.2665
1463,SHSE.603811,诚意药业,10.81,10.8,10.96,10.66,10.8,-0.09250693802035359,2.775208140610552,4440047,47994092.2,2023-10-31,1.3566,3534886656.0,3534886656.0,3.0916,20.4331
1464,SHSE.603813,原尚股份,15.85,15.81,16.07,15.64,15.95,0.6309148264984188,2.712933753943216,1109900,17681247.0,2023-10-31,1.2413,1694288750.0,1426121400.0,2.5573,-237.3066
1465,SHSE.603815,交建股份,7.44,7.43,7.58,7.35,7.48,0.5376344086021501,3.0913978494623713,8750911,65162097.62,2023-10-31,1.4139,4629553277.8,4629553277.8,2.0643,24.6879
1466,SHSE.603816,顾家家居,38.43,38.57,38.62,36.42,37.06,-3.5649232370543738,5.724694249284402,7620086,281339757.18,2023-10-31,0.9271,30459299694.14,30459299694.14,3.25,15.947
1467,SHSE.603817,海峡环保,6.12,6.14,6.14,6.08,6.11,-0.16339869281045694,0.9803921568627386,4190435,25623495.85,2023-10-31,0.8097,3264926292.42,3162084709.29,1.256,18.9533
1468,SHSE.603818,曲美家居,5.17,5.16,5.23,5.14,5.2,0.5802707930367523,1.740812379110266,3462600,17918491.0,2023-10-31,0.5966,3043591439.2,3018056839.2,1.5616,-9.2438
1469,SHSE.603819,神力股份,13.38,13.71,13.85,13.04,13.18,-1.4947683109118204,6.053811659192829,1133692,14985987.2,2023-10-31,0.5207,2869683864.66,2869683864.66,3.9838,-26.5779
1470,SHSE.603822,嘉澳环保,31.76,31.37,31.88,30.41,31.19,-1.7947103274559173,4.628463476070525,828130,25495211.0,2023-10-31,1.0779,2414340891.89,2396199384.34,2.2313,-76.3183
1471,SHSE.603823,百合花,10.05,10.05,10.15,9.92,10.07,0.19900497512437276,2.2885572139303525,3869246,38892244.71,2023-10-31,0.9414,4150455993.32,4139087245.28,1.9149,38.5002
1472,SHSE.603825,华扬联众,11.31,11.28,11.71,11.2,11.5,1.6799292661361598,4.509283819628661,7949140,90996373.2,2023-10-31,3.1378,2913370348.0,2913370348.0,2.0218,-3.5104
1473,SHSE.603826,坤彩科技,53.96,54.05,54.24,53.8,53.96,0.0,0.8154188287620548,405276,21875111.36,2023-10-31,0.0866,25253280000.0,25253280000.0,13.5702,347.6996
1474,SHSE.603828,柯利达,3.6,3.57,3.65,3.56,3.63,0.8333333333333304,2.499999999999996,7047295,25447692.29,2023-10-31,1.1826,2163335373.54,2163260838.75,2.4624,-6.5156
1475,SHSE.603829,洛凯股份,14.65,14.77,15.17,14.69,14.79,0.9556313993174026,3.2764505119453955,2760900,41082649.0,2023-10-31,1.7256,2366400000.0,2366400000.0,2.5988,21.9161
1476,SHSE.603833,欧派家居,87.41,87.42,88.3,85.5,87.07,-0.3889715135568017,3.203294817526596,1707721,147977937.98,2023-10-31,0.2803,53038902167.17,53038902167.17,3.1046,17.6342
1477,SHSE.603836,海程邦达,14.99,14.97,15.5,14.91,15.27,1.867911941294187,3.935957304869912,3674498,55573507.8,2023-10-31,4.2862,3133942068.99,1309081417.71,1.8335,27.1138
1478,SHSE.603838,四通股份,6.54,6.56,6.58,6.43,6.52,-0.3058103975535187,2.2935779816513815,1987100,12947186.0,2023-10-31,0.6209,2086504320.0,2086504320.0,2.07,-44.9489
1479,SHSE.603839,安正时尚,7.43,7.4,7.47,7.31,7.39,-0.538358008075368,2.1534320323014824,2478400,18289948.4,2023-10-31,0.6208,2950177862.4,2950177862.4,1.4912,-7.9678
1480,SHSE.603843,正平股份,3.88,3.84,3.9,3.83,3.87,-0.2577319587628857,1.8041237113402022,9560000,36925464.4,2023-10-31,1.3664,2707541927.19,2707541927.19,1.8469,-7.6084
1481,SHSE.603848,好太太,15.8,15.57,15.57,14.7,14.9,-5.696202531645566,5.506329113924056,5018100,74821196.0,2023-10-31,1.2514,5974900000.0,5974900000.0,2.7114,20.9919
1482,SHSE.603855,华荣股份,17.79,17.75,17.97,16.88,17.0,-4.440697020798201,6.127037661607644,6156158,105029700.21,2023-10-31,1.8237,5738503000.0,5738503000.0,3.2401,15.2068
1483,SHSE.603856,东宏股份,12.09,12.04,12.04,11.67,11.7,-3.2258064516129115,3.060380479735312,7995392,94291483.08,2023-10-31,3.1182,3005737020.0,3000050820.0,1.3474,19.795
1484,SHSE.603858,步长制药,17.31,17.32,17.51,17.28,17.35,0.23108030040439598,1.328711727325248,5777060,100443065.38,2023-10-31,0.5223,19189839890.75,19189839890.75,1.5697,-10.2539
1485,SHSE.603859,能科科技,40.98,40.61,40.89,39.35,39.82,-2.830649097120541,3.7579306979014135,2603897,103594091.72,2023-10-31,1.5633,6632751020.06,6632751020.06,2.4869,26.0679
1486,SHSE.603860,中公高科,26.3,26.56,27.04,26.43,26.72,1.5969581749049278,2.3193916349809864,1630000,43684894.0,2023-10-31,2.4445,1781689600.0,1781689600.0,2.44,38.1841
1487,SHSE.603861,白云电器,10.8,10.54,10.84,10.3,10.5,-2.777777777777779,4.999999999999992,23605274,248421042.62,2023-10-31,5.5668,4577774586.0,4452389077.5,1.6768,40.1475
1488,SHSE.603863,松炀资源,37.99,38.0,40.7,36.96,38.5,1.342458541721503,9.84469597262438,12607800,493519021.0,2023-10-31,6.1607,7879025000.0,7879025000.0,10.8916,-24.1702
1489,SHSE.603866,桃李面包,8.75,8.75,8.87,8.68,8.74,-0.11428571428571122,2.171428571428566,7538744,66093815.42,2023-10-31,0.4713,13981545414.7,13981545414.7,2.8146,22.9406
1490,SHSE.603867,新化股份,30.55,30.46,30.61,29.92,30.09,-1.5057283142389521,2.2585924713584213,1179600,35578696.0,2023-10-31,0.6356,5584441825.83,5584441825.83,2.7128,19.566
1491,SHSE.603868,飞科电器,55.05,55.01,55.01,53.16,53.69,-2.4704813805631276,3.3605812897366056,1052781,56510396.33,2023-10-31,0.2417,23387364000.0,23387364000.0,6.9109,25.7584
1492,SHSE.603869,新智认知,9.44,9.41,9.51,9.36,9.4,-0.4237288135593098,1.5889830508474614,4459416,42011055.64,2023-10-31,0.8839,4742304775.2,4742304775.2,1.1976,-1605.5114
1493,SHSE.603871,嘉友国际,17.2,17.21,17.34,17.0,17.28,0.46511627906977715,1.976744186046511,3691360,63571253.94,2023-10-31,0.5282,12075962958.72,12075962958.72,2.6134,12.4689
1494,SHSE.603876,鼎胜新材,14.35,14.28,14.38,13.39,13.52,-5.783972125435543,6.8989547038327546,15867142,216836260.74,2023-10-31,1.8012,11962112694.48,11909814143.76,1.8895,14.6492
1495,SHSE.603877,太平鸟,15.8,15.8,15.9,15.57,15.67,-0.8227848101265867,2.0886075949367093,3233900,50663095.0,2023-10-31,0.6842,7425058791.02,7406677881.02,1.7503,30.7179
1496,SHSE.603878,武进不锈,7.57,7.57,7.6,7.12,7.22,-4.623513870541618,6.340819022457062,15137261,109845796.31,2023-10-31,2.698,4050870434.14,4050870434.14,1.4872,11.744
1497,SHSE.603879,永悦科技,6.43,6.4,6.62,6.25,6.26,-2.6438569206842955,5.754276827371697,6509427,41623143.29,2023-10-31,1.8115,2258119344.4,2249496194.4,4.8197,-41.9551
1498,SHSE.603880,ST南卫,4.68,4.68,4.86,4.65,4.7,0.42735042735044804,4.487179487179486,3150692,14958157.86,2023-10-31,1.09,1374627800.0,1358497400.0,2.2032,-101.4667
1499,SHSE.603881,数据港,20.02,20.03,20.12,19.72,19.86,-0.7992007992008054,1.9980019980020087,4304943,85582416.44,2023-10-31,0.9348,9145491789.36,9145491789.36,2.942,63.997
1500,SHSE.603882,金域医学,61.04,60.49,62.18,60.05,61.9,1.4089121887286948,3.489515072083884,3018831,185121967.22,2023-10-31,0.6483,29016941922.5,28823585016.3,3.4235,32.9566
1501,SHSE.603883,老百姓,25.75,25.75,25.76,25.12,25.38,-1.4368932038834936,2.485436893203886,4260495,107895743.31,2023-10-31,0.7316,14852225648.88,14779903460.76,2.2275,16.6523
1502,SHSE.603885,吉祥航空,14.23,14.34,14.69,14.25,14.59,2.5298664792691383,3.092059030217846,16225678,236122499.63,2023-10-31,0.7329,32302336860.12,32302336860.12,3.4026,-559.7282
1503,SHSE.603886,元祖股份,19.28,19.46,19.71,19.29,19.59,1.6078838174273802,2.1784232365145315,2822339,55229940.94,2023-10-31,1.176,4701600000.0,4701600000.0,2.7931,17.4332
1504,SHSE.603887,城地香江,8.08,8.1,8.1,7.82,7.85,-2.846534653465349,3.4653465346534573,12880604,102171912.44,2023-10-31,2.8575,3538450818.1,3538450818.1,1.1414,578.249
1505,SHSE.603888,新华网,25.73,25.73,26.14,25.24,25.46,-1.0493587252234704,3.49786241741159,8584826,219924858.6,2023-10-31,1.654,13214487505.6,13214487505.6,3.9892,51.5614
1506,SHSE.603889,新澳股份,6.75,6.78,7.02,6.72,6.89,2.0740740740740726,4.444444444444442,6306095,43392892.98,2023-10-31,0.8802,4936305657.27,4936305657.27,1.5874,12.248
1507,SHSE.603890,春秋电子,10.85,11.94,11.94,10.85,11.08,2.1198156682027625,10.046082949308754,56228122,636548769.7,2023-10-31,12.8071,4864563709.68,4864563709.68,1.8867,-159.9494
1508,SHSE.603893,瑞芯微,65.85,65.84,66.82,64.81,65.12,-1.1085801063021816,3.0523917995444054,3091143,201845022.04,2023-10-31,0.7429,27217581248.0,27094087680.0,9.2126,275.6072
1509,SHSE.603895,天永智能,22.49,22.49,22.69,22.34,22.5,0.04446420631392112,1.5562472209871119,993700,22363373.0,2023-10-31,0.9194,2431800000.0,2431800000.0,5.0679,-19.7203
1510,SHSE.603896,寿仙谷,37.09,36.87,37.19,36.36,36.5,-1.5907252628741042,2.237799946077105,1641210,60208516.1,2023-10-31,0.8132,7366744557.0,7366744557.0,3.7041,25.6674
1511,SHSE.603897,长城科技,18.6,18.63,18.74,18.48,18.64,0.21505376344086446,1.3978494623655806,3691995,68717679.39,2023-10-31,1.7884,3847961093.84,3847961093.84,1.4418,25.5685
1512,SHSE.603898,好莱客,10.61,10.66,10.84,10.6,10.72,1.036757775683328,2.262016965127241,1421700,15224929.0,2023-10-31,0.4567,3336957640.64,3336957640.64,1.1479,14.6035
1513,SHSE.603899,晨光股份,39.0,39.05,39.19,38.3,38.75,-0.6410256410256387,2.2820512820512837,2523956,97719350.16,2023-10-31,0.2732,35905617087.5,35798351275.0,4.8158,24.9116
1514,SHSE.603900,莱绅通灵,6.32,6.32,6.38,6.26,6.34,0.31645569620253333,1.8987341772151913,2852960,18025671.2,2023-10-31,0.8379,2183013145.6,2158604145.6,0.9993,-33.4454
1515,SHSE.603901,永创智能,11.72,11.71,11.78,11.44,11.54,-1.5358361774744145,2.9010238907849817,1578400,18207624.0,2023-10-31,0.3277,5630515939.22,5558699818.86,2.2451,44.238
1516,SHSE.603903,中持股份,9.85,9.86,9.86,9.52,9.6,-2.538071065989844,3.4517766497461917,7184232,69044647.76,2023-10-31,3.5512,2451067008.0,1942116019.2,1.4419,18.2711
1517,SHSE.603906,龙蟠科技,12.39,12.33,12.49,12.24,12.36,-0.2421307506053405,2.0177562550443904,7877600,97250198.0,2023-10-31,1.3941,6984375241.08,6984375241.08,1.7616,-10.2422
1518,SHSE.603908,牧高笛,40.62,40.43,41.0,39.81,40.2,-1.0339734121122435,2.929591334318064,893500,35895172.0,2023-10-31,1.3398,2680938000.0,2680938000.0,4.7506,22.2734
1519,SHSE.603909,建发合诚,11.58,11.55,11.64,11.44,11.57,-0.08635578583764403,1.7271157167530315,905600,10455229.9,2023-10-31,0.3474,3015988229.8,3015988229.8,3.1561,50.1257
1520,SHSE.603912,佳力图,10.05,9.97,10.34,9.8,9.85,-1.9900497512437942,5.3731343283582,53287220,533953923.84,2023-10-31,9.8357,5336462316.4,5336462316.4,2.9158,149.0617
1521,SHSE.603915,国茂股份,16.1,16.0,16.0,15.58,15.74,-2.2360248447205078,2.608695652173912,4666884,73513322.71,2023-10-31,0.7137,10423697894.4,10292022878.2,2.9956,26.8054
1522,SHSE.603916,苏博特,11.91,11.92,11.98,11.74,11.8,-0.9235936188077165,2.0151133501259464,2710100,32043867.0,2023-10-31,0.6448,4959664855.8,4959664855.8,1.21,25.5774
1523,SHSE.603917,合力科技,18.35,18.31,18.55,17.82,18.06,-1.580381471389658,3.978201634877386,2252940,40799750.2,2023-10-31,1.4368,2831808000.0,2831808000.0,2.5855,47.6571
1524,SHSE.603918,金桥信息,20.64,20.58,20.82,20.07,20.2,-2.131782945736438,3.6337209302325584,17463635,355915544.7,2023-10-31,4.7685,7440937165.2,7397818245.2,6.6952,272.0991
1525,SHSE.603919,金徽酒,27.19,27.19,27.74,26.87,27.48,1.0665685913938905,3.199705774181675,4506585,123149625.55,2023-10-31,0.8884,13939504717.56,13939504717.56,4.2623,41.1036
1526,SHSE.603920,世运电路,17.23,17.39,18.3,17.39,17.8,3.3081834010446842,5.281485780615207,17050114,305682982.6,2023-10-31,3.2038,9472735114.0,9472735114.0,3.2012,18.5609
1527,SHSE.603922,金鸿顺,25.1,25.01,25.17,24.7,24.71,-1.553784860557772,1.8725099601593722,358700,8918729.0,2023-10-31,0.2802,3162880000.0,3162880000.0,3.1753,-65.2159
1528,SHSE.603926,铁流股份,10.82,10.8,11.09,10.66,10.72,-0.9242144177449174,3.97412199630314,3308315,35931162.5,2023-10-31,1.5885,2460588732.32,2232569497.6,1.4975,26.2929
1529,SHSE.603927,中科软,31.22,31.46,31.46,30.3,30.61,-1.9538757206918667,3.715566944266496,4982280,153020241.2,2023-10-31,0.8393,18170096000.0,18170096000.0,6.0967,25.8215
1530,SHSE.603928,兴业股份,12.16,12.15,12.26,12.03,12.21,0.4111842105263275,1.891447368421056,1083300,13191949.0,2023-10-31,0.5374,2461536000.0,2461536000.0,1.6322,26.7377
1531,SHSE.603929,亚翔集成,21.36,23.5,23.5,23.5,23.5,10.018726591760307,0.0,1002700,23563450.0,2023-10-31,0.47,5013960000.0,5013960000.0,3.7204,16.0549
1532,SHSE.603931,格林达,29.81,29.61,30.41,29.51,30.29,1.6101979201610161,3.0191211003019074,2269089,68028742.25,2023-10-31,1.1371,6044623330.2,6044623330.2,4.2651,41.246
1533,SHSE.603933,睿能科技,16.15,16.3,16.4,15.72,15.82,-2.043343653250762,4.210526315789461,4316200,68854554.0,2023-10-31,2.1063,3325831876.5,3241821744.0,2.5865,69.4717
1534,SHSE.603936,博敏电子,10.76,10.8,11.05,10.53,10.59,-1.5799256505576231,4.832713754646853,18745918,201989337.04,2023-10-31,2.9381,6756664671.36,6756664671.36,1.2984,1278.3191
1535,SHSE.603937,丽岛新材,12.59,12.61,12.71,12.55,12.64,0.3971405877680745,1.2708498808578248,1529500,19281197.0,2023-10-31,0.7322,2640243200.0,2640243200.0,1.6499,43.2483
1536,SHSE.603938,三孚股份,17.13,16.95,17.23,16.92,17.09,-0.23350846468184194,1.8096906012842893,2016280,34423619.4,2023-10-31,0.527,6539052653.73,6539052653.73,2.7446,21.8253
1537,SHSE.603939,益丰药房,33.61,33.9,34.0,32.56,32.76,-2.529009223445411,4.2844391550133825,5862691,192366065.41,2023-10-31,0.5815,33106594149.72,33025883501.52,3.5259,22.9716
1538,SHSE.603948,建业股份,22.25,22.11,22.7,22.11,22.34,0.40449438202248,2.6516853932584263,1148900,25717035.0,2023-10-31,0.7125,3630138300.0,3602548400.0,1.8752,11.8652
1539,SHSE.603949,雪龙集团,26.35,26.15,26.51,24.9,25.02,-5.047438330170784,6.110056925996216,6206700,159015539.2,2023-10-31,2.9583,5282639733.6,5249348622.0,5.2672,89.3071
1540,SHSE.603950,长源东谷,14.12,14.11,14.23,13.68,13.83,-2.053824362606227,3.895184135977342,4506985,62722057.3,2023-10-31,1.3905,4482728964.0,4482728964.0,1.8281,21.4009
1541,SHSE.603955,大千生态,15.7,15.62,15.86,15.6,15.74,0.2547770700636942,1.6560509554140113,898200,14133241.0,2023-10-31,0.6618,2136232800.0,2136232800.0,1.3058,120.5478
1542,SHSE.603956,威派格,8.08,7.99,7.99,7.83,7.92,-1.980198019801982,1.980198019801982,11393664,90061748.04,2023-10-31,2.2409,4026808074.96,4026808074.96,2.1682,-64.0
1543,SHSE.603958,哈森股份,9.53,9.43,9.64,9.1,9.23,-3.147953830010486,5.666316894018897,9568100,88951659.0,2023-10-31,4.3618,2040960675.0,2024692800.0,2.5122,-37.9066
1544,SHSE.603959,百利科技,7.66,7.66,7.75,7.57,7.66,0.0,2.349869451697124,6307600,48176494.0,2023-10-31,1.2865,3755690278.72,3755690278.72,5.5796,-45.9799
1545,SHSE.603960,克来机电,14.47,14.5,14.5,13.91,14.04,-2.971665514858335,4.077401520387006,5961133,84156192.17,2023-10-31,2.279,3695096340.0,3672459648.0,3.5701,45.0942
1546,SHSE.603963,大理药业,11.0,11.0,11.4,10.81,11.22,2.0000000000000018,5.363636363636362,6026693,67513951.07,2023-10-31,2.7431,2465034000.0,2465034000.0,6.3899,-114.0514
1547,SHSE.603966,法兰泰克,8.24,8.25,8.28,8.07,8.14,-1.2135922330097082,2.5485436893203772,5176220,42204951.2,2023-10-31,1.4374,2931308871.7,2931308871.7,2.005,15.8741
1548,SHSE.603967,中创物流,9.57,9.53,9.69,9.51,9.63,0.6269592476489061,1.8808777429467054,2275170,21878779.2,2023-10-31,0.6563,3338400417.3,3338400417.3,1.5029,14.1719
1549,SHSE.603968,醋化股份,14.4,14.47,14.58,14.24,14.39,-0.0694444444444442,2.36111111111111,1377069,19809052.01,2023-10-31,0.6734,3012042850.0,2942467200.0,1.4856,20.8822
1550,SHSE.603969,银龙股份,5.49,5.43,5.64,5.38,5.4,-1.6393442622950838,4.73588342440801,39949847,218473729.8,2023-10-31,4.7716,4599428400.0,4521150000.0,2.1035,36.5229
1551,SHSE.603970,中农立华,15.86,15.86,15.91,15.6,15.71,-0.9457755359394637,1.9546027742749086,1236760,19437676.34,2023-10-31,0.4601,4222850105.14,4222850105.14,3.0001,18.9101
1552,SHSE.603976,正川股份,20.4,20.4,20.62,20.22,20.51,0.5392156862745301,1.960784313725501,773300,15804772.0,2023-10-31,0.5114,3101153819.89,3101153819.89,2.6137,53.3737
1553,SHSE.603977,国泰集团,8.44,8.41,8.48,8.36,8.42,-0.23696682464454666,1.4218009478673106,6891960,58020809.4,2023-10-31,1.1094,5230856191.76,5230856191.76,1.7214,31.0182
1554,SHSE.603978,深圳新星,16.6,16.59,16.72,16.41,16.61,0.060240963855417995,1.8674698795180644,759400,12587758.0,2023-10-31,0.4576,2756514194.39,2756514194.39,1.7759,-20.4834
1555,SHSE.603979,金诚信,36.15,36.15,36.42,35.81,36.26,0.3042876901798053,1.68741355463347,1388460,50199230.56,2023-10-31,0.2306,21833415716.42,21833415716.42,3.22,24.869
1556,SHSE.603980,吉华集团,4.61,4.62,4.64,4.59,4.63,0.433839479392617,1.0845986984815579,4043494,18681920.31,2023-10-31,0.5776,3241000000.0,3241000000.0,0.799,-14.1093
1557,SHSE.603982,泉峰汽车,15.55,15.51,15.56,15.04,15.16,-2.508038585209005,3.344051446945346,9218307,140402808.19,2023-10-31,3.7895,3962361741.28,3687797950.4,1.7039,-8.3019
1558,SHSE.603983,丸美股份,24.68,25.6,26.72,24.91,26.4,6.969205834683945,7.333873581847644,5671615,146686437.85,2023-10-31,1.4144,10586400000.0,10586400000.0,3.2457,46.4313
1559,SHSE.603985,恒润股份,46.64,45.03,45.55,41.98,41.98,-9.991423670668965,7.654373927958834,59588951,2524006887.03,2023-10-31,13.5166,18507218965.94,18507218965.94,5.3841,192.3508
1560,SHSE.603986,兆易创新,106.88,109.0,109.76,105.27,107.0,0.11227544910179521,4.200973053892224,11344234,1211384105.93,2023-10-31,1.7082,71358979236.0,71060469673.0,4.5928,180.9625
1561,SHSE.603987,康德莱,10.52,10.5,10.72,10.43,10.48,-0.3802281368821214,2.7566539923954463,8199000,86446820.0,2023-10-31,1.8592,4621698654.4,4621698654.4,1.9763,19.0607
1562,SHSE.603988,中电电机,10.15,10.15,10.2,10.05,10.09,-0.5911330049261143,1.477832512315257,1833000,18526474.0,2023-10-31,0.7793,2373168000.0,2373168000.0,3.7321,95.4882
