,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
1563,SHSE.603989,艾华集团,22.08,22.74,23.36,22.7,22.87,3.5778985507246563,2.9891304347826093,8214628,188348097.26,2023-10-31,2.0495,9166757333.64,9166757333.64,2.6504,21.3671
1564,SHSE.603990,麦迪科技,14.05,14.33,15.39,14.15,14.65,4.2704626334519435,8.825622775800712,18700528,275428472.48,2023-10-31,6.7169,4487042009.15,4078714660.05,3.5375,-59.1117
1565,SHSE.603991,至正股份,36.4,36.51,36.88,36.25,36.44,0.1098901098901095,1.7307692307692377,357500,13057080.0,2023-10-31,0.4796,2716055327.12,2716055327.12,9.4745,-129.7398
1566,SHSE.603992,松霖科技,14.51,14.49,14.86,14.21,14.68,1.1716057891109521,4.479669193659536,3513541,51281443.78,2023-10-31,0.8762,5886868036.12,5886868036.12,2.485,17.5037
1567,SHSE.603993,洛阳钼业,5.62,5.6,5.6,5.47,5.54,-1.4234875444839923,2.313167259786475,83881755,463325620.82,2023-10-31,0.4775,119659792829.82,97868380109.82,2.2405,37.3455
1568,SHSE.603995,甬金股份,21.49,21.5,21.64,21.23,21.48,-0.04653327128896212,1.9078641228478368,2559850,54916889.47,2023-10-31,0.6731,8192045042.04,8169214401.12,1.5895,18.1314
1569,SHSE.603997,继峰股份,15.33,15.0,15.03,14.25,14.66,-4.370515329419433,5.088062622309193,8994108,131938482.67,2023-10-31,0.7808,16886794627.0,16886794627.0,4.2975,-14.2364
1570,SHSE.603998,方盛制药,10.77,10.77,11.4,10.67,10.99,2.042711234911798,6.778087279480041,22918560,254220482.19,2023-10-31,5.2803,4834496823.8,4770078938.8,3.3978,28.711
1571,SHSE.603999,读者传媒,5.93,5.98,6.06,5.9,5.94,0.1686340640809636,2.6981450252950974,4686705,27945051.7,2023-10-31,0.8137,3421440000.0,3421440000.0,1.7938,37.607
1572,SHSE.605001,威奥股份,6.39,6.4,6.46,6.3,6.42,0.46948356807512415,2.503912363067295,3513019,22487327.47,2023-10-31,0.8942,2522328120.0,2522328120.0,1.0303,-46.0983
1573,SHSE.605003,众望布艺,19.7,19.64,19.94,19.5,19.79,0.4568527918781706,2.2335025380710727,1188875,23484678.25,2023-10-31,1.0808,2176900000.0,2176900000.0,1.9051,32.2776
1574,SHSE.605005,合兴股份,18.13,18.13,18.35,17.61,17.83,-1.6547159404302292,4.081632653061236,4192102,74769177.1,2023-10-31,8.1768,7149830000.0,914109349.33,4.2272,31.2879
1575,SHSE.605006,山东玻纤,7.13,7.18,7.18,7.1,7.16,0.42075736325386526,1.1220196353436196,1104480,7879824.6,2023-10-31,0.1841,4372014333.32,4296045301.32,1.6289,21.7429
1576,SHSE.605007,五洲特纸,15.1,15.13,15.26,14.98,15.03,-0.46357615894040416,1.854304635761585,4587752,69276995.24,2023-10-31,5.5335,6070565326.86,1246107615.75,2.8657,68.8954
1577,SHSE.605008,长鸿高科,14.5,14.6,14.67,14.41,14.46,-0.27586206896551557,1.7931034482758605,1780620,25816939.99,2023-10-31,0.2772,9288820786.44,9288820786.44,4.4191,95.6422
1578,SHSE.605009,豪悦护理,39.79,39.6,39.86,39.32,39.79,0.0,1.3571249057552128,531332,21049352.2,2023-10-31,0.3441,6176480300.71,6144250400.71,2.0062,13.123
1579,SHSE.605011,杭州热电,24.84,24.74,25.0,24.3,24.5,-1.3687600644122333,2.8180354267310763,3048182,74874786.82,2023-10-31,2.5171,9802450000.0,2966950000.0,4.5934,46.9894
1580,SHSE.605016,百龙创园,28.8,28.65,29.42,28.41,28.85,0.17361111111111605,3.50694444444445,2096496,60595340.24,2023-10-31,1.6784,7170032800.0,3603676580.0,4.9241,41.1715
1581,SHSE.605018,长华集团,11.23,11.19,11.37,11.03,11.05,-1.6028495102404228,3.0276046304541393,2865440,31963357.54,2023-10-31,0.6105,5210134150.65,5186599860.65,1.9587,52.0627
1582,SHSE.605020,永和股份,23.64,23.58,23.71,23.02,23.39,-1.0575296108291,2.91878172588833,1930020,44995273.2,2023-10-31,1.108,8870226632.81,4074319514.01,3.6668,37.836
1583,SHSE.605028,世茂能源,18.13,18.05,18.26,18.0,18.2,0.38610038610038533,1.4340871483728712,826600,15003178.0,2023-10-31,2.0665,2912000000.0,728000000.0,2.3221,14.2593
1584,SHSE.605033,美邦股份,18.95,19.02,19.34,18.88,19.2,1.3192612137203241,2.427440633245387,1629500,31149272.54,2023-10-31,4.821,2595840000.0,648960000.0,2.3037,25.0796
1585,SHSE.605050,福然德,10.82,10.82,10.87,10.64,10.67,-1.3863216266173817,2.125693160813296,3474500,37230533.0,2023-10-31,0.705,5258487361.27,5258487361.27,1.2865,13.6044
1586,SHSE.605055,迎丰股份,7.31,7.36,7.46,7.23,7.27,-0.5471956224350261,3.1463748290013616,8533000,62443696.0,2023-10-31,8.6238,3198800000.0,719347365.36,2.8198,-312.3137
1587,SHSE.605056,咸亨国际,12.15,12.15,12.25,12.09,12.11,-0.3292181069958877,1.3168724279835402,544500,6622211.0,2023-10-31,0.3484,4989441100.0,1892367030.75,3.3514,31.6296
1588,SHSE.605058,澳弘电子,21.41,21.42,21.81,21.29,21.58,0.794021485287244,2.428771602055112,1036600,22391862.0,2023-10-31,0.7253,3084298841.0,3084298841.0,1.9303,26.0624
1589,SHSE.605060,联德股份,19.79,19.63,19.8,18.9,19.21,-2.9307731177362184,4.547751389590713,2407200,46202965.0,2023-10-31,2.95,4634527760.0,1567536000.0,2.1077,17.0471
1590,SHSE.605066,天正电气,8.74,8.68,8.79,8.62,8.71,-0.3432494279176135,1.94508009153318,5358780,46696662.6,2023-10-31,1.3364,3535023180.0,3492710000.0,1.9429,35.7687
1591,SHSE.605068,明新旭腾,26.33,26.02,26.02,24.2,24.5,-6.9502468666919786,6.9122673756171675,3723041,92846703.59,2023-10-31,7.0726,3982229412.0,1289679412.0,2.3208,47.7445
1592,SHSE.605069,正和生态,10.23,10.18,10.43,10.18,10.34,1.0752688172043001,2.4437927663734116,3707300,38337875.4,2023-10-31,4.405,2188955024.52,870227614.52,1.6891,-4.5115
1593,SHSE.605077,华康股份,22.39,22.39,22.67,22.37,22.54,0.6699419383653371,1.3398838767306864,912214,20566603.62,2023-10-31,0.5994,5149434304.0,3430315581.56,1.8434,15.1717
1594,SHSE.605080,浙江自然,23.64,23.7,24.12,23.45,23.65,0.04230118443315778,2.8341793570220037,1489020,35407447.0,2023-10-31,3.1632,3348202396.0,1113277396.0,1.7709,22.718
1595,SHSE.605081,太和水,13.87,13.85,13.94,13.76,13.85,-0.14419610670511895,1.2977649603460686,1407935,19462919.3,2023-10-31,1.6485,1568471947.2,1182917073.75,1.0182,-6.7684
1596,SHSE.605086,龙高股份,21.35,21.29,21.79,21.2,21.58,1.077283372365323,2.763466042154566,1700886,36641045.87,2023-10-31,3.3252,2762240000.0,1103860160.0,2.3838,24.8566
1597,SHSE.605088,冠盛股份,19.28,19.16,19.3,18.88,19.16,-0.6224066390041583,2.1784232365145315,3568100,68023687.0,2023-10-31,2.1749,3176306863.2,3143284603.2,1.7171,11.4433
1598,SHSE.605089,味知香,37.1,36.89,37.38,36.4,36.67,-1.1590296495956887,2.6415094339622747,651735,23964918.35,2023-10-31,1.7822,5060460000.0,1341021900.0,4.0778,36.1533
1599,SHSE.605090,九丰能源,25.1,25.14,25.14,24.5,24.59,-2.031872509960164,2.549800796812751,3285967,81141872.22,2023-10-31,1.2648,15378930850.16,6388722711.51,2.0603,12.0137
1600,SHSE.605098,行动教育,38.53,38.43,38.62,37.5,37.7,-2.1541655852582386,2.9068258499870163,853511,32205288.15,2023-10-31,1.9417,4451563220.0,1657137354.6,4.9517,25.0918
1601,SHSE.605099,共创草坪,20.28,20.15,20.22,19.93,20.13,-0.7396449704142105,1.429980276134118,825700,16573297.0,2023-10-31,0.2064,8053811700.0,8053811700.0,3.3302,18.0855
1602,SHSE.605100,华丰股份,15.16,15.22,15.23,14.99,15.06,-0.659630606860151,1.5831134564643814,1334448,20136674.52,2023-10-31,0.7853,2559175920.0,2559175920.0,1.4023,42.6615
1603,SHSE.605108,同庆楼,30.01,29.8,30.08,28.95,29.19,-2.732422525824729,3.7654115294901667,739770,21650216.5,2023-10-31,0.2845,7589400000.0,7589400000.0,3.4981,36.3457
1604,SHSE.605111,新洁能,39.21,39.7,40.04,38.11,38.66,-1.4027033919918441,4.922213720989543,15824919,613154447.76,2023-10-31,5.331,11528569462.18,11476123306.18,3.2324,36.9073
1605,SHSE.605116,奥锐特,23.91,25.4,26.3,25.03,26.3,9.995817649519022,5.311585110832286,8930810,232840167.0,2023-10-31,2.2644,10682928500.0,10372562200.0,5.717,41.5602
1606,SHSE.605117,德业股份,72.21,71.81,72.34,68.73,69.12,-4.27918570835063,4.999307575128098,7835027,546638108.83,2023-10-31,5.3581,29727187660.8,10107282124.8,5.7657,13.7727
1607,SHSE.605118,力鼎光电,15.55,15.39,15.44,14.77,14.88,-4.3086816720257275,4.308681672025723,3058459,45644306.61,2023-10-31,0.7521,6058069104.0,6051253320.0,4.2553,45.2419
1608,SHSE.605122,四方新材,15.32,15.32,15.45,15.26,15.34,0.13054830287206887,1.240208877284592,1079740,16544909.6,2023-10-31,1.8402,2643910360.0,900059160.0,1.1948,-18.4781
1609,SHSE.605123,派克新材,85.75,84.25,84.25,81.25,83.37,-2.7755102040816326,3.498542274052478,1483309,123080072.29,2023-10-31,1.2241,10102017266.04,10102017266.04,2.3924,18.106
1610,SHSE.605128,上海沿浦,56.56,56.02,56.57,55.29,56.07,-0.8663366336633671,2.263083451202265,1079206,60224288.76,2023-10-31,1.349,4485665489.76,4485665489.76,4.0029,60.9938
1611,SHSE.605133,嵘泰股份,28.6,28.37,29.68,27.9,29.31,2.4825174825174656,6.223776223776228,5901711,170071164.77,2023-10-31,9.3056,5456461446.96,1858864116.96,2.0862,34.5698
1612,SHSE.605136,丽人丽妆,10.43,10.4,10.54,10.29,10.38,-0.4793863854266389,2.3969319271332696,3141500,32628203.0,2023-10-31,0.7845,4156759230.0,4156759230.0,1.6985,-27.2464
1613,SHSE.605138,盛泰集团,7.72,7.72,7.8,7.69,7.75,0.38860103626943143,1.4248704663212364,1496791,11582738.4,2023-10-31,0.5034,4305595673.0,2304247298.0,1.6774,22.6462
1614,SHSE.605151,西上海,20.4,20.23,20.35,19.15,19.44,-4.70588235294116,5.882352941176485,6674100,131199077.0,2023-10-31,10.4268,2630603517.84,1244333813.04,1.9447,23.1272
1615,SHSE.605155,西大门,15.86,15.85,16.24,15.84,16.03,1.0718789407314189,2.522068095838579,1723666,27665850.14,2023-10-31,3.6801,2194747450.0,750797110.0,1.8269,23.7399
1616,SHSE.605158,华达新材,7.46,7.47,7.77,7.45,7.6,1.8766756032171594,4.289544235924925,12338630,94205812.7,2023-10-31,2.4126,3886792000.0,3886792000.0,1.6671,15.8029
1617,SHSE.605162,新中港,9.01,9.03,9.03,8.93,8.97,-0.4439511653718031,1.109877913429519,2455577,22037334.69,2023-10-31,2.4205,3592230135.39,910011316.89,3.1501,33.8255
1618,SHSE.605166,聚合顺,9.45,9.47,9.69,9.42,9.65,2.1164021164021385,2.8571428571428528,4020900,38485738.0,2023-10-31,1.2742,3045178954.9,3045178954.9,1.8604,16.1848
1619,SHSE.605167,利柏特,9.01,9.06,9.1,8.96,9.02,0.11098779134295356,1.5538290788013185,3803300,34332460.0,2023-10-31,1.7092,4050611400.0,2007088276.6,2.5288,17.9329
1620,SHSE.605168,三人行,60.09,60.2,61.37,59.26,60.2,0.18305874521551413,3.511399567315692,3225777,194391212.61,2023-10-31,2.2067,8896842837.4,8800283301.6,3.2832,11.803
1621,SHSE.605169,洪通燃气,11.09,11.08,11.23,11.06,11.17,0.7213706041478751,1.5329125338142464,4044193,45171937.33,2023-10-31,5.7186,3159769600.0,789942400.0,1.7757,25.2669
1622,SHSE.605177,东亚药业,30.52,30.42,30.95,30.1,30.36,-0.5242463958060273,2.785058977719521,2277400,69509165.0,2023-10-31,4.0526,3448896000.0,1706121368.16,1.8395,26.7527
1623,SHSE.605178,时空科技,20.62,20.59,20.9,20.54,20.76,0.678952473326877,1.7458777885547985,909860,18863347.2,2023-10-31,1.4656,2060463216.0,1288843308.36,1.2283,-9.7526
1624,SHSE.605179,一鸣食品,12.0,12.02,12.08,11.9,12.03,0.24999999999999467,1.4999999999999978,1451232,17425846.54,2023-10-31,2.3791,4824030000.0,733830000.0,4.3378,-161.9265
1625,SHSE.605180,华生科技,13.48,13.55,13.69,13.45,13.59,0.8160237388723957,1.7804154302670638,1354152,18394731.09,2023-10-31,2.787,2296710000.0,660304125.0,2.0791,67.3438
1626,SHSE.605183,确成股份,15.11,15.11,15.28,14.97,15.23,0.794176042356054,2.0516214427531354,1714310,25966112.54,2023-10-31,1.2532,6357003523.0,2083310557.75,2.216,16.9829
1627,SHSE.605186,健麾信息,36.43,36.71,37.0,35.51,36.31,-0.32939884710402323,4.090035684875108,1632400,59035034.0,2023-10-31,2.4499,4938160000.0,2419399859.18,4.6291,47.4513
1628,SHSE.605188,国光连锁,9.45,9.45,9.69,9.42,9.5,0.5291005291005346,2.8571428571428528,5179800,49386059.0,2023-10-31,1.0452,4708010000.0,4708010000.0,4.2364,461.5289
1629,SHSE.605189,富春染织,15.44,15.72,16.03,15.49,15.95,3.303108808290145,3.4974093264248767,3347531,53286707.12,2023-10-31,6.7054,2388720567.75,796272567.75,1.4275,25.2308
1630,SHSE.605196,华通线缆,7.51,7.45,7.47,7.15,7.21,-3.9946737683089206,4.260985352862842,20362991,147622702.29,2023-10-31,6.2874,3688218526.58,2335110616.58,1.3259,9.758
1631,SHSE.605198,安德利,21.3,21.12,21.32,20.25,20.56,-3.4741784037558787,5.023474178403757,2160000,44793063.0,2023-10-31,0.7984,7354312000.0,5562220160.0,2.9135,32.3605
1632,SHSE.605199,葫芦娃,15.6,15.53,15.92,15.41,15.69,0.5769230769230749,3.269230769230768,5711000,89681515.0,2023-10-31,1.4274,6277706318.88,6277706318.88,5.7519,68.7603
1633,SHSE.605208,永茂泰,9.34,9.31,9.37,8.99,9.13,-2.24839400428265,4.068522483940032,6970160,63584530.6,2023-10-31,4.1362,3012352200.0,1538542863.0,1.4357,50.2496
1634,SHSE.605218,伟时电子,15.52,15.45,15.99,15.45,15.55,0.19329896907216426,3.4793814432989754,3926800,61655690.0,2023-10-31,1.845,3309560303.0,3309560303.0,2.6565,38.8125
1635,SHSE.605222,起帆电缆,19.98,19.8,20.03,19.23,19.32,-3.3033033033033066,4.004004004004007,5090449,99597985.25,2023-10-31,1.2329,8078395460.52,7977226280.52,1.8265,17.4122
1636,SHSE.605228,神通科技,12.15,12.01,12.42,11.71,11.9,-2.0576131687242816,5.843621399176947,10284645,123354289.2,2023-10-31,10.4543,5056072000.0,1170690881.5,3.3631,163.5963
1637,SHSE.605255,天普股份,16.88,16.75,18.57,16.75,18.25,8.116113744075836,10.781990521327016,11274891,205423347.1,2023-10-31,8.4091,2446960000.0,2446960000.0,2.9279,93.2993
1638,SHSE.605258,协和电子,27.55,27.48,27.48,26.49,26.85,-2.5408348457350294,3.5934664246824024,3543729,95230172.12,2023-10-31,9.3774,2362800000.0,1014661500.0,2.0383,55.5841
1639,SHSE.605259,绿田机械,22.67,22.44,22.68,22.28,22.47,-0.8822232024702337,1.7644464049404434,529740,11894952.8,2023-10-31,0.9865,2768304000.0,1206584173.2,1.7961,13.1129
1640,SHSE.605266,健之佳,52.54,52.18,52.54,50.3,51.03,-2.874000761324702,4.263418347925394,1137696,58133106.43,2023-10-31,1.4921,6578343281.79,3891048216.3,2.413,14.758
1641,SHSE.605268,王力安防,9.89,9.81,10.27,9.81,10.0,1.1122345803842304,4.651162790697665,3438400,34416643.0,2023-10-31,4.6227,4395775000.0,743800000.0,2.6442,107.2118
1642,SHSE.605277,新亚电子,15.79,15.5,15.55,15.12,15.25,-3.4198860037998657,2.72324255858139,12054623,184103709.75,2023-10-31,10.9613,4033502756.0,1677110362.5,3.0992,29.681
1643,SHSE.605286,同力日升,24.31,24.18,24.41,23.87,24.0,-1.275195392842443,2.2213081036610416,1246450,29971439.37,2023-10-31,2.5968,4224000000.0,1152000000.0,2.3691,23.6548
1644,SHSE.605287,德才股份,17.2,17.21,17.5,17.21,17.4,1.1627906976744207,1.686046511627902,2022800,35145992.2,2023-10-31,2.2998,2436000000.0,1530439150.2,1.3109,11.69
1645,SHSE.605288,凯迪股份,40.71,43.24,44.78,42.83,44.78,9.997543601080805,4.789977892409734,982740,43706416.2,2023-10-31,1.3999,3143507279.36,3143507279.36,1.462,33.8168
1646,SHSE.605289,罗曼股份,35.85,35.66,36.63,35.22,36.06,0.585774058577404,3.93305439330545,1801623,64784783.99,2023-10-31,3.5598,3958576650.0,1824996600.0,3.0086,75.8293
1647,SHSE.605296,神农集团,21.3,21.37,21.38,20.66,21.13,-0.7981220657277022,3.3802816901408397,2600770,54542760.0,2023-10-31,3.8488,11094168140.76,1427826258.95,2.5359,1738.2804
1648,SHSE.605298,必得科技,15.12,15.0,15.26,14.94,15.2,0.5291005291005346,2.1164021164021185,1046140,15828632.1,2023-10-31,2.4386,2196400000.0,652080000.0,2.2735,74.6066
1649,SHSE.605299,舒华体育,10.39,10.43,10.86,10.15,10.47,0.7699711260827691,6.833493743984591,9545538,100456927.86,2023-10-31,8.4984,4310174430.0,1176002796.48,3.4693,41.9112
1650,SHSE.605300,佳禾食品,17.04,17.0,17.0,16.56,16.73,-1.8192488262910755,2.5821596244131535,3527029,59016651.81,2023-10-31,6.1259,6692167300.0,963245158.33,3.0545,25.6466
1651,SHSE.605303,园林股份,11.37,11.37,11.47,11.26,11.43,0.5277044854881341,1.8469656992084509,1705210,19407008.0,2023-10-31,2.5082,1842943573.44,777066355.44,1.4414,-7.0995
1652,SHSE.605305,中际联合,30.19,30.18,30.18,28.05,28.46,-5.730374296124541,7.055316329910563,3723649,107123421.1,2023-10-31,3.5043,4320228000.0,3024159600.0,1.9439,30.4883
1653,SHSE.605318,法狮龙,17.06,16.89,18.77,16.81,18.77,10.02344665885111,11.488862837045726,13887300,255701791.0,2023-10-31,10.7511,2424542523.04,2424542523.04,3.0191,153.4046
1654,SHSE.605319,无锡振华,20.03,20.35,20.58,19.26,19.49,-2.6959560659011617,6.590114827758346,7822874,153725774.08,2023-10-31,11.7372,4881897746.67,1299008500.0,2.3551,34.7037
1655,SHSE.605333,沪光股份,20.13,19.9,20.11,18.12,18.12,-9.985096870342758,9.885742672627911,12895200,241619891.0,2023-10-31,2.9524,7914382587.72,7914382587.72,5.4025,4927.1688
1656,SHSE.605336,帅丰电器,16.29,15.88,15.88,14.88,15.03,-7.734806629834257,6.138735420503377,6203050,93994007.53,2023-10-31,3.382,2765657524.5,2756689123.5,1.4329,13.712
1657,SHSE.605337,李子园,15.56,15.56,15.77,15.42,15.73,1.0925449871465265,2.2493573264781466,3127512,48794897.4,2023-10-31,2.0263,6204390192.0,2427816365.26,3.396,24.3347
1658,SHSE.605338,巴比食品,22.44,22.29,22.86,22.1,22.65,0.9358288770053402,3.3868092691622014,2711069,61293357.66,2023-10-31,1.0932,5665076437.5,5617200000.0,2.6379,23.3061
1659,SHSE.605339,南侨食品,18.62,18.64,18.74,18.57,18.7,0.42964554242748143,0.9129967776584218,888700,16569609.0,2023-10-31,1.3109,7968090869.2,1267688371.4,2.448,52.1047
1660,SHSE.605358,立昂微,32.21,32.22,32.4,31.77,32.14,-0.2173238124805965,1.9559143123253617,5245471,167851904.12,2023-10-31,0.775,21754092059.6,21754092059.6,2.7666,93.8577
1661,SHSE.605365,立达信,17.22,17.22,18.86,17.12,17.73,2.961672473867605,10.104529616724731,15587451,277052340.82,2023-10-31,27.2187,8934115972.5,1015352775.0,2.6098,33.109
1662,SHSE.605366,宏柏新材,8.03,8.1,8.11,7.97,8.03,0.0,1.7434620174346165,1871908,15020080.6,2023-10-31,0.3088,4916810338.44,4867880946.72,2.4946,57.4437
1663,SHSE.605368,蓝天燃气,10.02,10.0,10.07,9.9,9.96,-0.5988023952095634,1.696606786427145,2035300,20283156.4,2023-10-31,0.8199,6900276804.96,2472577968.0,1.8861,11.4234
1664,SHSE.605369,拱东医疗,58.23,58.04,58.6,57.19,58.24,0.017173278378845858,2.421432251416802,575888,33393027.52,2023-10-31,0.5122,6558704588.8,6547712604.16,4.0569,61.9627
1665,SHSE.605376,博迁新材,28.61,28.45,29.0,28.05,28.25,-1.258301293254105,3.3205173016427803,2059331,58367562.7,2023-10-31,1.1764,7390200000.0,4945077750.0,4.5522,238.3271
1666,SHSE.605377,华旺科技,20.42,20.32,20.91,20.01,20.25,-0.832517140058775,4.407443682664047,5792306,117554480.31,2023-10-31,3.2171,6727218885.0,3645909528.75,1.7517,12.6088
1667,SHSE.605378,野马电池,22.69,22.69,22.91,22.5,22.6,-0.3966505068311976,1.806963420008815,1116612,25298143.24,2023-10-31,3.3492,3013484000.0,753484000.0,2.5133,29.6333
1668,SHSE.605388,均瑶健康,12.84,12.9,13.04,12.79,12.93,0.7009345794392496,1.9470404984423675,2698600,34874203.0,2023-10-31,0.6276,5559900000.0,5559900000.0,2.8344,69.295
1669,SHSE.605389,长龄液压,25.5,25.36,25.6,24.73,24.87,-2.4705882352941133,3.4117647058823564,925180,23100111.2,2023-10-31,2.7158,3583445430.9,847240321.2,1.7183,32.6956
1670,SHSE.605398,新炬网络,31.93,32.0,34.44,31.16,33.33,4.384591293454432,10.272471030378947,7889245,259374302.93,2023-10-31,20.8781,3886827578.37,1259445676.17,3.7414,67.8219
1671,SHSE.605399,晨光新材,14.42,14.42,14.66,14.42,14.54,0.832177531206657,1.664355062413316,1478887,21489761.4,2023-10-31,0.4748,4541262206.0,4529319922.4,2.085,29.1206
1672,SHSE.605488,福莱新材,14.59,14.63,14.79,14.49,14.64,0.34270047978066653,2.0562028786840227,1723550,25225722.6,2023-10-31,3.9606,2621740379.28,637091515.2,2.4465,35.8103
1673,SHSE.605499,东鹏饮料,192.01,192.3,193.46,190.45,192.06,0.026040310400499145,1.5676266861101085,682641,130974561.29,2023-10-31,0.4286,76825920600.0,30589560795.42,12.8559,39.7935
1674,SHSE.605500,森林包装,7.81,7.89,8.21,7.83,7.93,1.5364916773367598,4.865556978233045,6427672,51736057.99,2023-10-31,6.0236,3286192000.0,846194440.0,1.3741,26.9246
1675,SHSE.605507,国邦医药,19.85,19.88,19.99,19.78,19.9,0.25188916876572875,1.0579345088161072,1387900,27612411.0,2023-10-31,0.46,11120587650.0,6004271501.4,1.5215,16.1422
1676,SHSE.605555,德昌股份,21.17,21.01,22.18,20.71,21.08,-0.42512990080303403,6.943788379782706,12265745,263354177.05,2023-10-31,9.039,7849365664.0,2860522588.2,2.9309,26.2492
1677,SHSE.605566,福莱蒽特,20.61,20.5,20.8,20.5,20.71,0.48520135856380264,1.4556040756914155,805100,16602782.0,2023-10-31,1.2925,2761471400.0,1289983900.12,1.3622,150.208
1678,SHSE.605567,春雪食品,12.62,12.62,12.67,12.51,12.63,0.07923930269415624,1.267828843106182,854900,10783521.0,2023-10-31,0.6917,2526000000.0,1560917071.5,2.2531,112.5541
1679,SHSE.605577,龙版传媒,12.8,12.87,13.86,12.7,12.95,1.1718749999999778,9.062500000000002,17444938,227447533.58,2023-10-31,9.2613,5755555562.75,2439319562.75,1.5423,10.4216
1680,SHSE.605580,恒盛能源,11.53,11.61,11.77,11.53,11.64,0.9540329575021822,2.0815264527320054,2636133,30666728.01,2023-10-31,3.6841,3259200000.0,832888560.0,3.7667,22.9664
1681,SHSE.605588,冠石科技,56.68,55.54,57.17,54.3,55.41,-2.2406492589978844,5.0635144671842,5362100,298846739.0,2023-10-31,23.213,4078694693.01,1279946675.01,3.8955,64.5672
1682,SHSE.605589,圣泉集团,21.6,21.5,22.05,21.42,21.75,0.694444444444442,2.9166666666666616,7421659,161003970.58,2023-10-31,1.2064,17027570400.0,13380856845.75,1.9292,24.0656
1683,SHSE.605598,上海港湾,26.63,26.82,27.09,26.51,26.93,1.1265490048817162,2.1779947427713044,2267590,60999488.4,2023-10-31,3.0767,6618339448.13,1984763648.13,3.8623,40.6158
1684,SHSE.605599,菜百股份,13.99,13.95,13.95,13.67,13.85,-1.0007147962830643,2.001429592566114,1686700,23357813.0,2023-10-31,0.2875,10772222530.0,8125487530.0,2.9523,15.4766
1685,SHSE.688001,华兴源创,30.9,30.8,31.24,30.44,30.55,-1.132686084142387,2.588996763754036,1172252,36145868.66,2023-10-31,0.2652,13502626811.05,13502626811.05,3.5508,62.183
1686,SHSE.688002,睿创微纳,46.39,46.22,47.25,46.15,47.09,1.5089458935115374,2.3712006898038402,3585358,167864311.19,2023-10-31,0.8015,21063544371.11,21063544371.11,4.7006,40.6733
1687,SHSE.688003,天准科技,34.46,34.45,35.48,34.45,34.89,1.247823563551953,2.9889727219965003,1723284,60411536.06,2023-10-31,0.8968,6704148390.0,6704148390.0,3.8672,41.0137
1688,SHSE.688004,博汇科技,28.7,28.84,28.95,28.47,28.76,0.2090592334494934,1.6724738675958202,950341,27304016.69,2023-10-31,1.6731,1633568000.0,1633568000.0,2.3875,-54.7692
1689,SHSE.688005,容百科技,44.87,44.25,44.91,43.81,44.24,-1.4040561622464809,2.451526632493859,4579467,202485030.09,2023-10-31,1.614,21424029016.88,12552569562.4,2.423,20.3847
1690,SHSE.688006,杭可科技,24.4,24.8,24.89,24.31,24.55,0.6147540983606703,2.3770491803278766,4416498,108533342.96,2023-10-31,0.7316,14820151331.6,14820151331.6,2.8955,17.9723
1691,SHSE.688007,光峰科技,28.88,28.99,29.18,28.05,28.38,-1.7313019390581719,3.912742382271465,8757860,249059877.85,2023-10-31,1.9022,13066337548.44,13066337548.44,4.6164,83.4144
1692,SHSE.688008,澜起科技,53.6,56.0,56.49,54.06,55.03,2.6679104477612015,4.5335820895522385,16200983,892786273.52,2023-10-31,1.4236,62624593777.38,62624593777.38,6.1884,117.2351
