,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
1693,SHSE.688009,中国通号,4.73,4.74,4.75,4.7,4.7,-0.634249471458781,1.0570824524312858,17193748,81107442.4,2023-10-31,0.1994,49772149300.0,40518784600.0,1.1504,13.8313
1694,SHSE.688010,福光股份,21.09,21.09,21.51,20.83,21.04,-0.23707918444760834,3.2242769084874503,1440680,30573229.16,2023-10-31,0.8973,3387404547.6,3378215601.12,1.9358,-127.3539
1695,SHSE.688011,新光光电,23.68,23.51,24.08,23.51,23.78,0.4222972972973027,2.407094594594581,680075,16175303.99,2023-10-31,0.6801,2378000000.0,2378000000.0,2.0417,-46.0153
1696,SHSE.688012,中微公司,169.68,173.1,176.0,169.1,171.15,0.866336633663356,4.066478076379069,7147490,1229381984.64,2023-10-31,1.1562,105804677211.45,105804677211.45,6.2493,68.8537
1697,SHSE.688013,天臣医疗,22.01,21.92,22.14,21.74,21.93,-0.36347114947752335,1.8173557473875606,1013659,22215598.34,2023-10-31,1.249,1779742308.0,1779742308.0,3.224,39.9809
1698,SHSE.688015,交控科技,18.27,18.18,18.3,18.01,18.15,-0.6568144499179085,1.5873015873015828,725549,13150663.36,2023-10-31,0.3845,3424555467.3,3424555467.3,1.3992,25.5415
1699,SHSE.688016,心脉医疗,195.74,196.3,196.3,191.79,194.5,-0.6334934096250189,2.304076836620016,582745,112965437.07,2023-10-31,0.8096,13999749591.5,13999749591.5,7.1626,31.5011
1700,SHSE.688017,绿的谐波,125.16,123.88,127.65,120.05,124.85,-0.2476829658037749,6.072227548737623,3421511,421571384.13,2023-10-31,2.0285,21058720174.8,21058720174.8,10.531,211.0074
1701,SHSE.688018,乐鑫科技,105.12,104.93,107.12,102.12,103.13,-1.8930745814307537,4.756468797564688,806937,83749362.36,2023-10-31,0.9988,8331844236.12,8331844236.12,4.3193,82.7853
1702,SHSE.688019,安集科技,188.85,186.1,194.85,179.1,193.98,2.7164416203335984,8.339952343129468,2794635,528574823.82,2023-10-31,2.8209,19217685503.04,19217685503.04,9.4922,46.8376
1703,SHSE.688020,方邦股份,63.0,63.0,63.5,60.45,61.6,-2.2222222222222254,4.8412698412698365,2134659,131679214.69,2023-10-31,2.6565,4950021876.8,4950021876.8,3.2971,-74.3365
1704,SHSE.688021,奥福环保,21.15,20.94,21.32,20.85,21.09,-0.28368794326240065,2.222222222222217,985748,20690296.42,2023-10-31,1.2755,1629910786.56,1629910786.56,1.7351,412.267
1705,SHSE.688022,瀚川智能,24.21,23.65,23.65,21.8,22.35,-7.682775712515488,7.6414704667492686,9077582,202346491.04,2023-10-31,5.1766,3919227363.15,3919227363.15,2.0162,241.7868
1706,SHSE.688023,安恒信息,120.82,122.0,122.0,117.27,118.6,-1.8374441317662638,3.9149147492137097,671951,79921865.91,2023-10-31,0.8546,9364535502.4,9325014187.2,3.726,-28.2035
1707,SHSE.688025,杰普特,77.11,77.71,81.0,77.71,79.38,2.9438464531189146,4.266632084035801,2246675,178443799.46,2023-10-31,2.3651,7540381214.1,7540381214.1,3.8973,68.884
1708,SHSE.688026,洁特生物,17.59,17.51,18.01,17.5,17.72,0.7390562819783897,2.899374644684489,2146477,38175394.78,2023-10-31,1.531,2487236258.4,2484356722.96,2.4542,154.7358
1709,SHSE.688027,国盾量子,131.19,131.89,132.68,128.3,129.02,-1.6540894885280766,3.338669105876969,624616,81096596.49,2023-10-31,0.7786,10350103098.4,10350103098.4,6.6065,-99.6131
1710,SHSE.688028,沃尔德,23.04,23.16,23.95,22.91,23.4,1.5625,4.513888888888886,4000939,93750718.22,2023-10-31,2.9197,3589872249.6,3206537006.4,1.8975,34.7074
1711,SHSE.688029,南微医学,87.86,87.4,89.1,86.25,88.39,0.603232415206012,3.2437969496926864,1880530,164716281.23,2023-10-31,1.0011,16603833630.58,16603833630.58,4.7285,33.8745
1712,SHSE.688030,山石网科,19.5,19.5,19.79,19.15,19.34,-0.8205128205128198,3.2820512820512846,889651,17271486.62,2023-10-31,0.4936,3485626384.48,3485626384.48,3.0867,-11.0007
1713,SHSE.688031,星环科技,57.51,57.66,58.05,54.68,55.37,-3.721091984002778,5.859850460789424,1485321,82704517.78,2023-10-31,1.7957,6691025305.16,4579978497.08,4.5609,-21.2722
1714,SHSE.688032,禾迈股份,228.63,229.39,229.39,222.01,224.13,-1.968245637055499,3.227922844771026,488599,109519412.9,2023-10-31,1.1698,18673951275.0,9361742002.5,2.912,31.8734
1715,SHSE.688033,天宜上佳,18.97,18.97,18.97,18.13,18.23,-3.900896151818656,4.428044280442804,8361447,154165980.75,2023-10-31,1.4873,10248880405.08,10248880405.08,1.9213,35.1347
1716,SHSE.688035,德邦科技,54.45,54.51,56.94,54.45,55.2,1.377410468319562,4.573002754820927,5637147,313898050.85,2023-10-31,6.9735,7851648000.0,4462184073.6,3.4894,63.3
1717,SHSE.688036,传音控股,134.79,135.25,136.57,133.33,134.16,-0.46739372356999764,2.403739149788546,2589967,348444104.99,2023-10-31,0.3211,108208787232.0,108208787232.0,5.8174,26.3287
1718,SHSE.688037,芯源微,149.06,152.66,154.58,146.92,151.3,1.5027505702401855,5.138870253589175,2188834,328907922.57,2023-10-31,1.5925,20853571728.3,20853571728.3,8.9916,75.1853
1719,SHSE.688038,中科通达,13.21,13.24,13.38,13.1,13.21,0.0,2.1196063588190848,1242152,16442341.49,2023-10-31,1.5258,1537292614.0,1075454501.5,2.1905,-48.2433
1720,SHSE.688039,当虹科技,29.53,29.53,32.2,29.41,30.66,3.8266169996613586,9.448018963765671,5040002,156296455.67,2023-10-31,4.5033,3431372368.62,3431372368.62,2.5714,-22.3832
1721,SHSE.688041,海光信息,62.8,61.7,62.59,60.86,61.97,-1.321656050955411,2.7547770700637004,22353882,1380012848.98,2023-10-31,2.5386,144039231499.27,54568128506.57,7.9803,136.7803
1722,SHSE.688045,必易微,45.89,46.65,47.1,45.73,46.65,1.6561342340379204,2.9853998692525705,741947,34424116.02,2023-10-31,2.0507,3221133004.35,1687838751.75,2.3532,-278.3098
1723,SHSE.688046,药康生物,17.54,17.45,17.59,17.24,17.37,-0.9692132269099152,1.9954389965792556,2564784,44563507.68,2023-10-31,1.2701,7121700000.0,3507542060.58,3.4191,46.1754
1724,SHSE.688047,龙芯中科,82.02,82.02,82.88,79.5,80.87,-1.4020970495001062,4.1209461107047005,2746723,221064123.63,2023-10-31,0.9866,32428870000.0,22515399134.23,8.7783,-142.1108
1725,SHSE.688048,长光华芯,60.93,60.23,62.11,59.72,60.87,-0.0984736582964052,3.922534055473495,2179292,132330443.72,2023-10-31,2.2165,10730160130.41,5984917236.06,3.382,5311.9169
1726,SHSE.688049,炬芯科技,35.65,35.88,36.18,34.48,34.8,-2.384291725105192,4.768583450210387,4987886,174858719.5,2023-10-31,5.5603,4245600000.0,3121754880.0,2.3679,81.6118
1727,SHSE.688050,爱博医疗,179.79,179.79,181.59,177.01,179.78,-0.005562044607587691,2.547416430279778,484788,86778581.33,2023-10-31,0.4606,18922023341.76,18922023341.76,9.1138,65.9348
1728,SHSE.688051,佳华科技,32.79,32.78,32.88,31.91,32.27,-1.5858493443122734,2.9582189691979335,740351,23958714.72,2023-10-31,0.9573,2495568180.0,2495568180.0,2.6542,-8.4334
1729,SHSE.688052,纳芯微,138.51,138.7,152.0,136.08,143.46,3.573749187784281,11.49375496354053,3431745,497708831.48,2023-10-31,3.7513,20435712594.84,13123790378.1,3.2499,-84.3421
1730,SHSE.688053,思科瑞,49.8,50.0,51.65,48.18,48.42,-2.771084337349383,6.967871485943773,1456777,73185920.85,2023-10-31,3.4461,4842000000.0,2046897396.0,2.8467,74.3853
1731,SHSE.688055,龙腾光电,4.54,4.51,4.59,4.51,4.54,0.0,1.7621145374449354,5810315,26418807.88,2023-10-31,0.1743,15133333636.0,15133333636.0,3.3256,-61.8052
1732,SHSE.688056,莱伯泰科,35.16,34.88,35.39,34.65,35.06,-0.28441410693968994,2.104664391353817,374469,13104088.25,2023-10-31,0.5569,2357308184.0,2357308184.0,2.7764,64.1224
1733,SHSE.688057,金达莱,13.7,13.73,13.77,13.57,13.74,0.29197080291971655,1.459854014598535,801893,10982141.18,2023-10-31,0.5727,3792240000.0,1923709920.0,1.233,15.9368
1734,SHSE.688058,宝兰德,49.16,49.2,49.2,46.38,46.65,-5.105777054515858,5.736371033360457,1267375,60294595.21,2023-10-31,2.2632,2612400000.0,2612400000.0,3.0922,-428.3624
1735,SHSE.688059,华锐精密,87.54,88.08,92.48,88.06,90.9,3.838245373543514,5.049120402101898,1149851,104336724.91,2023-10-31,3.2502,5600470260.6,3215872380.6,5.1653,34.0346
1736,SHSE.688060,云涌科技,48.74,48.59,49.04,48.12,48.23,-1.0463684858432631,1.8875666803446896,233574,11334224.97,2023-10-31,0.3883,2901447734.64,2901447734.64,2.9718,249.0037
1737,SHSE.688061,灿瑞科技,40.0,39.5,40.57,38.76,38.94,-2.650000000000008,4.525000000000006,1137118,44772013.23,2023-10-31,2.7544,4473792885.54,1607582722.02,1.7649,-165.6082
1738,SHSE.688062,迈威生物,27.1,26.98,27.77,26.37,26.66,-1.6236162361623618,5.1660516605166,4281785,115713650.76,2023-10-31,2.1191,10653336000.0,5386712638.42,3.6452,-11.3806
1739,SHSE.688063,派能科技,116.08,115.88,116.66,113.01,113.88,-1.8952446588559657,3.1443831840110197,3166467,361469149.14,2023-10-31,3.0507,20000326802.04,11820093972.96,2.0674,15.5931
1740,SHSE.688065,凯赛生物,53.78,53.7,54.08,52.5,53.11,-1.2458162885831237,2.93789512830048,1035312,54955160.12,2023-10-31,0.2565,30983207651.29,21435260369.32,2.7818,81.3271
1741,SHSE.688066,航天宏图,44.65,43.91,44.97,42.9,43.51,-2.553191489361706,4.6360582306830915,5285539,231408100.22,2023-10-31,2.0236,11364503122.51,11364503122.51,4.3799,80.8939
1742,SHSE.688067,爱威科技,23.95,23.96,24.15,23.58,23.84,-0.45929018789143683,2.3799582463465563,1003867,23943502.91,2023-10-31,2.4474,1621120000.0,977848665.28,3.2923,89.0023
1743,SHSE.688068,热景生物,43.01,42.58,43.1,41.69,41.69,-3.069053708439895,3.2783073703789904,2705637,114488600.67,2023-10-31,2.9323,3846684854.54,3846684854.54,1.1311,-37.5675
1744,SHSE.688069,德林海,19.7,19.51,19.9,19.45,19.8,0.5076142131979822,2.2842639593908594,363444,7163325.6,2023-10-31,0.3138,2293050672.0,2293050672.0,1.6112,-121.5503
1745,SHSE.688070,纵横股份,35.55,35.75,35.77,34.6,34.68,-2.4472573839662393,3.291139240506334,159295,5588912.06,2023-10-31,0.415,3037274400.0,1331018400.0,4.6989,-72.4589
1746,SHSE.688071,华依科技,39.8,38.0,39.8,36.25,39.08,-1.8090452261306456,8.919597989949741,3791743,143639269.72,2023-10-31,7.0739,3313326361.76,2094757484.24,3.108,197.151
1747,SHSE.688072,拓荆科技,249.78,260.0,264.78,245.0,252.08,0.9208103130755152,7.9189686924493445,2011388,507290950.93,2023-10-31,1.9513,47186507329.6,25984411189.52,11.5689,117.333
1748,SHSE.688073,毕得医药,64.53,64.61,67.88,63.33,65.64,1.7201301720130235,7.050984038431733,1803341,119046275.43,2023-10-31,4.8525,5965556706.72,2439388050.12,2.8638,36.9729
1749,SHSE.688075,安旭生物,41.52,41.5,41.95,41.0,41.88,0.8670520231213841,2.2880539499036674,959558,39964365.12,2023-10-31,3.1353,5322227873.4,1281750508.44,1.0323,53.5773
1750,SHSE.688076,诺泰生物,50.0,49.35,54.3,47.92,49.4,-1.200000000000001,12.759999999999991,15814679,806114179.7,2023-10-31,10.8043,10531279720.0,7230873722.8,5.3426,62.8266
1751,SHSE.688077,大地熊,25.23,25.23,25.84,25.1,25.46,0.9116131589377741,2.933016250495436,1070110,27273763.2,2023-10-31,0.946,2879963912.0,2879963912.0,2.6146,-112.5855
1752,SHSE.688078,龙软科技,39.3,38.92,40.0,38.71,39.69,0.992366412213741,3.282442748091601,1181087,46516313.47,2023-10-31,1.6393,2859624810.0,2859624810.0,4.0978,30.7956
1753,SHSE.688079,美迪凯,11.44,11.41,11.54,11.15,11.22,-1.9230769230769162,3.4090909090908985,4452322,50273811.35,2023-10-31,2.4997,4502960007.48,1998468633.48,3.0372,-86.8524
1754,SHSE.688080,映翰通,38.44,38.84,38.99,37.78,38.38,-0.15608740894900164,3.1477627471384,1411348,54058941.44,2023-10-31,1.9176,2824826414.36,2824826414.36,3.1624,31.8334
1755,SHSE.688081,兴图新科,16.57,16.43,16.58,16.13,16.27,-1.8105009052504561,2.7157513578756745,1246365,20355076.58,2023-10-31,1.2096,1676460800.0,1676460800.0,3.0004,-20.9573
1756,SHSE.688082,盛美上海,120.5,121.37,122.8,118.02,120.5,0.0,3.9668049792531126,1539596,184983005.28,2023-10-31,2.0614,52502742784.5,8999942801.0,8.5339,58.3195
1757,SHSE.688083,中望软件,108.64,108.5,109.77,106.29,107.63,-0.9296759941089916,3.203240058910153,789327,85063217.04,2023-10-31,1.1484,13055927886.37,7397698240.77,4.9354,442.8503
1758,SHSE.688084,晶品特装,63.0,61.68,63.89,61.2,62.83,-0.26984126984127554,4.269841269841266,409678,25657687.24,2023-10-31,2.2391,4753659116.78,1149587944.0,2.8436,187.1812
1759,SHSE.688085,三友医疗,22.38,22.11,22.34,21.8,22.08,-1.3404825737265424,2.412868632707771,1765164,38884957.23,2023-10-31,0.7105,5485854052.8,5485854052.8,2.9073,41.4051
1760,SHSE.688087,英科再生,23.33,23.38,23.5,22.92,23.12,-0.9001285897985323,2.486069438491206,793729,18415223.63,2023-10-31,0.7753,4357625925.6,2366841287.36,1.9669,24.7021
1761,SHSE.688088,虹软科技,35.94,35.8,36.27,34.16,35.01,-2.5876460767946585,5.870895937673919,7423776,259309182.89,2023-10-31,1.8285,14214060000.0,14214060000.0,5.3343,165.0114
1762,SHSE.688089,嘉必优,19.33,19.3,19.45,18.98,19.14,-0.9829280910501725,2.4314536989136,2051404,39233954.16,2023-10-31,1.2188,3221436556.8,3221436556.8,2.2101,68.656
1763,SHSE.688090,瑞松科技,28.95,28.9,29.27,28.61,28.92,-0.10362694300517505,2.27979274611399,631296,18186033.56,2023-10-31,0.9424,1948068204.96,1937200358.16,2.2361,-32.8603
1764,SHSE.688091,上海谊众,51.11,51.13,52.5,50.96,51.28,0.3326159264331885,3.013108980630012,1676558,86494256.64,2023-10-31,1.4429,8116434304.0,5958214584.96,5.6866,47.9376
1765,SHSE.688092,爱科科技,29.88,29.78,30.15,28.82,29.15,-2.4431057563587655,4.451137884872819,2182553,63621442.22,2023-10-31,8.0903,1728558008.65,786395261.85,3.0039,30.6783
1766,SHSE.688093,世华科技,19.07,19.03,19.17,18.73,18.9,-0.8914525432616727,2.307288935500793,1072970,20340515.65,2023-10-31,0.4451,4963731796.8,4556269116.0,2.6748,25.0431
1767,SHSE.688095,福昕软件,70.24,69.8,69.96,66.51,67.84,-3.4168564920273203,4.911731207289278,1935879,130802714.41,2023-10-31,2.116,6206649308.16,6206649308.16,2.3817,-87.3849
1768,SHSE.688096,京源环保,9.43,9.48,9.54,9.39,9.47,0.42417815482502785,1.5906680805938342,1452845,13748103.48,2023-10-31,0.9609,1431806223.53,1431806223.53,1.7538,36.0371
1769,SHSE.688097,博众精工,26.07,26.07,26.32,25.01,25.36,-2.7234369006520986,5.024932873034134,2045924,51821458.12,2023-10-31,2.2021,11326987320.4,2356121900.4,2.8563,28.5246
1770,SHSE.688098,申联生物,7.4,7.38,7.45,7.34,7.41,0.13513513513512265,1.4864864864864908,1838278,13589885.83,2023-10-31,0.4477,3042872040.0,3042872040.0,2.0253,117.6654
1771,SHSE.688099,晶晨股份,60.57,61.19,61.79,59.41,60.17,-0.660392933795606,3.929337956083874,3645540,219510726.02,2023-10-31,0.8757,25049966457.56,25049966457.56,4.5905,69.546
1772,SHSE.688100,威胜信息,28.05,28.05,28.05,27.24,27.4,-2.317290552584683,2.8877005347593663,784892,21628441.93,2023-10-31,0.157,13700000000.0,13700000000.0,4.9686,29.6311
1773,SHSE.688101,三达膜,13.42,13.38,13.47,13.3,13.4,-0.14903129657227732,1.266766020864381,990576,13246858.6,2023-10-31,0.2967,4473992000.0,4473992000.0,1.1993,21.5561
1774,SHSE.688102,斯瑞新材,11.52,11.53,11.53,11.0,11.1,-3.645833333333337,4.600694444444439,4136142,46244485.87,2023-10-31,1.2931,6216155400.0,3550533756.6,6.033,70.5723
1775,SHSE.688103,国力股份,51.83,51.83,52.51,50.2,52.5,1.2926876326451842,4.456878255836378,1047908,53753689.71,2023-10-31,1.6528,5031583200.0,3328593450.0,4.6699,63.5924
1776,SHSE.688105,诺唯赞,32.08,31.95,34.74,31.92,33.34,3.9276807980050066,8.790523690773068,3508309,118675544.14,2023-10-31,2.105,13336333400.0,5556498144.08,3.3199,-57.5143
1777,SHSE.688106,金宏气体,24.99,24.99,25.08,24.43,24.53,-1.8407362945177974,2.601040416166461,2127395,52433504.99,2023-10-31,0.4369,11944715273.26,11944715273.26,4.0158,37.4246
1778,SHSE.688107,安路科技,40.53,40.79,40.99,38.9,39.3,-3.0347890451517534,5.156674068591175,2019708,79795478.95,2023-10-31,1.0554,15753380123.1,7521031172.7,10.3853,-112.8395
1779,SHSE.688108,赛诺医疗,13.84,13.77,14.85,13.62,14.24,2.8901734104046284,8.887283236994223,15180670,217157774.36,2023-10-31,3.7026,5838400000.0,5838400000.0,7.1354,-61.3297
1780,SHSE.688109,品茗科技,25.0,25.05,25.24,24.76,25.01,0.039999999999995595,1.9199999999999873,665245,16611424.26,2023-10-31,1.7193,1971845923.0,967678591.67,2.514,-111.3378
1781,SHSE.688110,东芯股份,36.69,37.06,38.08,36.2,37.41,1.9623875715453876,5.124011992368481,9634179,358738344.22,2023-10-31,3.5102,16544563446.78,10267615227.21,4.4688,-71.3225
1782,SHSE.688111,金山办公,285.0,286.0,289.5,275.5,287.1,0.7368421052631691,4.912280701754386,3787416,1078381869.58,2023-10-31,0.8203,132559961866.2,132559961866.2,14.0013,110.6815
1783,SHSE.688112,鼎阳科技,39.7,40.06,41.29,38.8,39.3,-1.0075566750629816,6.272040302267007,1264842,50492240.36,2023-10-31,2.8514,6256560746.7,1743299425.2,4.0934,39.2837
1784,SHSE.688113,联测科技,45.01,45.01,45.01,43.1,44.12,-1.9773383692512803,4.24350144412352,478269,21118784.12,2023-10-31,1.155,2824835502.8,1826973462.8,3.3471,35.9647
1785,SHSE.688114,华大智造,80.76,80.76,84.0,79.31,82.54,2.204061416542835,5.807330361565128,2899623,239024540.5,2023-10-31,1.3691,34306729484.96,17480769969.98,3.7421,-177.4935
1786,SHSE.688115,思林杰,31.3,31.44,32.59,31.39,31.71,1.3099041533546352,3.8338658146964946,1164718,37211410.12,2023-10-31,2.8084,2114105700.0,1315099317.0,1.6421,-157.5103
1787,SHSE.688116,天奈科技,29.44,29.33,29.57,28.75,29.2,-0.815217391304357,2.785326086956523,7418143,215889253.35,2023-10-31,2.1584,10035832855.2,10035832855.2,4.0274,38.9205
1788,SHSE.688117,圣诺生物,31.37,31.37,32.3,30.19,30.65,-2.2951864839018232,6.726171501434479,6868460,213386614.5,2023-10-31,10.372,3432800000.0,2029685910.0,4.0788,56.9525
1789,SHSE.688118,普元信息,30.26,29.7,30.35,29.1,29.29,-3.2055518836748287,4.130865829477858,4634950,137660238.37,2023-10-31,4.8584,2794266000.0,2794266000.0,3.3329,-277.4055
1790,SHSE.688119,中钢洛耐,5.03,5.05,5.06,4.98,5.0,-0.5964214711729698,1.590457256461216,3407919,17103673.76,2023-10-31,0.6059,5625000000.0,2812500000.0,1.8264,43.88
1791,SHSE.688120,华海清科,204.5,217.2,219.98,206.55,212.85,4.083129584352085,6.56723716381417,2513253,533459101.94,2023-10-31,2.2075,33828970571.55,24233474187.45,6.3435,46.8136
1792,SHSE.688121,卓然股份,24.35,24.34,25.6,24.07,24.83,1.9712525667350933,6.283367556468177,5325038,132988245.49,2023-10-31,3.7612,5032213341.61,3515398301.61,2.4561,29.4726
1793,SHSE.688122,西部超导,46.82,45.59,46.2,44.68,45.85,-2.071764203331905,3.2464758650149577,5076250,231088191.6,2023-10-31,0.7814,29787117187.45,29787117187.45,4.8425,37.0413
1794,SHSE.688123,聚辰股份,64.9,64.0,64.0,61.32,62.63,-3.4976887519260424,4.129429892141756,4849042,302980902.38,2023-10-31,3.0657,9906377307.31,9906377307.31,5.1175,55.7136
1795,SHSE.688125,安达智能,36.75,36.38,36.9,35.01,35.63,-3.0476190476190435,5.142857142857144,921729,32913287.49,2023-10-31,4.4964,2879191890.4,730395047.2,1.5143,59.6813
1796,SHSE.688126,沪硅产业,18.36,18.5,18.59,17.87,18.13,-1.252723311546844,3.921568627450974,10786256,195059330.78,2023-10-31,0.3965,49806322382.18,49319009973.87,3.3555,120.9983
1797,SHSE.688127,蓝特光学,21.3,21.3,21.49,20.39,20.6,-3.2863849765258135,5.164319248826281,4801509,99913282.58,2023-10-31,1.1957,8272548000.0,8272548000.0,5.1761,67.1866
1798,SHSE.688128,中国电研,20.53,20.58,20.58,20.14,20.24,-1.4125669751583136,2.143205065757417,1530813,31089996.67,2023-10-31,0.3784,8187080000.0,8187080000.0,2.9275,20.7891
1799,SHSE.688129,东来技术,16.7,16.78,17.24,16.17,16.3,-2.39520958083832,6.4071856287424955,4303342,71633708.21,2023-10-31,3.5719,1963804440.0,1963804440.0,2.3218,68.4672
1800,SHSE.688130,晶华微,43.73,43.81,44.33,43.58,44.05,0.731763091699067,1.7150697461696778,361034,15866087.81,2023-10-31,2.2601,2931968000.0,703672320.0,2.2617,-1989.123
1801,SHSE.688131,皓元医药,66.95,66.13,66.13,62.0,64.01,-4.391336818521285,6.168782673637035,2238218,142731214.18,2023-10-31,2.5931,9626293569.39,5524939424.92,3.9025,62.5252
1802,SHSE.688132,邦彦技术,21.6,21.31,21.87,21.25,21.56,-0.18518518518519933,2.8703703703703747,740715,15958045.27,2023-10-31,0.6924,3281975398.24,2306347926.96,2.0526,41.6375
1803,SHSE.688133,泰坦科技,52.5,51.1,53.1,50.69,52.07,-0.8190476190476192,4.590476190476197,2636951,136548114.88,2023-10-31,2.2353,6142666605.93,6142666605.93,2.1791,61.3609
1804,SHSE.688135,利扬芯片,22.9,22.8,23.08,22.5,22.7,-0.8733624454148492,2.5327510917030494,3718060,84661098.32,2023-10-31,2.8598,4542751694.0,2951219282.0,4.0197,128.4466
1805,SHSE.688136,科兴制药,20.19,20.08,20.7,20.05,20.15,-0.19811788013869291,3.2194155522535834,3001521,61224223.78,2023-10-31,4.452,4013852797.5,1358519105.45,2.2791,-45.6686
1806,SHSE.688137,近岸蛋白,50.24,51.0,54.38,50.0,53.6,6.687898089171984,8.718152866242043,1726210,91796372.47,2023-10-31,6.3548,3761403530.4,1455992329.6,1.7212,232.3524
1807,SHSE.688138,清溢光电,22.91,22.88,23.13,22.5,22.87,-0.17459624618070269,2.749890877346133,4303370,98051447.3,2023-10-31,1.613,6101716000.0,6101716000.0,4.5386,49.0004
1808,SHSE.688139,海尔生物,36.51,36.3,36.76,36.03,36.54,0.08216926869351049,1.9994522048753682,1516452,55303971.97,2023-10-31,0.4769,11617984642.32,11617984642.32,2.7612,23.3976
1809,SHSE.688141,杰华特,34.14,34.12,34.64,32.73,33.43,-2.079671939074401,5.594610427650861,2370695,79236203.04,2023-10-31,4.5323,14939198400.0,1748607231.04,5.2774,-44.4772
1810,SHSE.688143,长盈通,37.44,37.0,38.17,36.11,37.0,-1.175213675213671,5.502136752136758,1413105,52249459.87,2023-10-31,5.3522,4542331862.0,976893980.0,3.7467,139.7346
1811,SHSE.688146,中船特气,36.67,37.05,37.73,35.97,36.22,-1.2271611671666238,4.799563676029446,1832161,67152681.67,2023-10-31,2.884,19175294128.3,2301035302.64,3.6673,54.9288
1812,SHSE.688147,微导纳米,43.26,44.04,44.9,40.8,41.43,-4.23023578363384,9.47757743874249,3035292,127710268.35,2023-10-31,7.5696,18828085523.37,1661287608.09,8.5809,88.613
1813,SHSE.688148,芳源股份,8.66,8.57,8.63,8.35,8.42,-2.771362586605086,3.2332563510392744,5070207,42789122.61,2023-10-31,1.3113,4295657106.26,3255753426.26,3.3727,-42.8672
1814,SHSE.688150,莱特光电,19.3,19.21,19.3,18.55,19.26,-0.2072538860103612,3.8860103626943006,4869394,92205573.12,2023-10-31,2.7512,7750947887.1,3408832542.42,4.6211,109.7421
1815,SHSE.688151,华强科技,19.17,19.19,19.33,19.06,19.23,0.3129890453833939,1.4084507042253498,507852,9738248.61,2023-10-31,0.5091,6624735000.0,1918421606.22,1.5783,2431.5603
1816,SHSE.688152,麒麟信安,64.89,64.51,65.68,62.79,63.34,-2.38865772846355,4.453690861457864,1895030,121500309.19,2023-10-31,6.2763,4987305394.26,1912455846.62,3.9421,231.7166
1817,SHSE.688153,唯捷创芯,70.65,70.07,72.9,69.61,71.05,0.566171266808202,4.656758669497531,2897705,206549436.41,2023-10-31,2.8178,29710639875.7,7306420000.25,7.6429,-1764.4487
1818,SHSE.688155,先惠技术,49.09,49.32,49.89,48.41,49.12,0.06111224281930561,3.014870645752707,633212,31134746.28,2023-10-31,0.8258,3766331800.32,3766331800.32,3.2325,-92.6674
1819,SHSE.688156,路德环境,27.88,27.97,28.01,27.53,27.66,-0.7890961262553731,1.7216642754662856,833813,23137316.65,2023-10-31,0.9027,2785753582.62,2555058201.6,3.107,96.0173
1820,SHSE.688157,松井股份,56.55,57.0,58.87,55.18,57.22,1.1847922192749882,6.525198938992038,941289,53949487.1,2023-10-31,1.627,6393561728.92,3310365024.92,4.9957,88.9039
