,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
1821,SHSE.688158,优刻得,17.32,17.17,17.32,16.55,16.73,-3.4064665127020777,4.445727482678982,22493002,378317921.5,2023-10-31,6.3288,7580280705.13,5945956366.28,2.8159,-21.8402
1822,SHSE.688159,有方科技,47.17,46.34,46.48,43.99,45.22,-4.133983464066149,5.278778884884449,3427180,154918349.27,2023-10-31,3.7382,4166095763.9,4145746763.9,5.6425,-54.5869
1823,SHSE.688160,步科股份,56.18,55.9,56.5,52.81,54.22,-3.4887860448558183,6.568173727305086,1728006,93314505.17,2023-10-31,6.2345,4554480000.0,1502810643.32,6.2273,66.7002
1824,SHSE.688161,威高骨科,41.76,41.76,41.82,41.0,41.41,-0.838122605363989,1.9636015325670504,938331,38876426.31,2023-10-31,1.2239,16564000000.0,3174766680.47,4.2129,69.6382
1825,SHSE.688162,巨一科技,32.04,31.62,31.62,30.76,31.03,-3.1523096129837613,2.6841448189762778,2002648,62326330.08,2023-10-31,4.1292,4260522950.5,1504936475.09,1.7396,-116.5094
1826,SHSE.688163,赛伦生物,20.58,20.58,20.83,20.3,20.6,0.09718172983481654,2.5753158406219514,867515,17861083.87,2023-10-31,2.01,2229332000.0,889116188.0,2.0429,42.7382
1827,SHSE.688165,埃夫特,10.43,10.5,11.04,10.45,10.72,2.7804410354746123,5.656759348034514,10242875,110471717.53,2023-10-31,1.9631,5593481600.0,5593481600.0,3.2294,-40.9854
1828,SHSE.688166,博瑞医药,44.63,45.07,45.38,38.21,38.47,-13.80237508402421,16.065426842930766,42115021,1751739083.44,2023-10-31,9.9689,16252242514.61,16252242514.61,7.0593,69.5164
1829,SHSE.688167,炬光科技,84.26,88.88,88.88,84.3,86.2,2.302397341561835,5.435556610491334,2662437,230059619.91,2023-10-31,3.8947,7789320252.8,5892735612.4,3.2186,123.5828
1830,SHSE.688168,安博通,32.56,32.61,33.21,32.15,32.38,-0.5528255528255532,3.2555282555282625,980439,31957413.24,2023-10-31,1.2851,2470357885.04,2470357885.04,2.1608,-53.0412
1831,SHSE.688169,石头科技,317.5,319.28,324.64,313.0,315.99,-0.47559055118110427,3.66614173228346,1436420,455442217.16,2023-10-31,1.0925,41545565745.3,41545565745.3,3.889,24.6003
1832,SHSE.688170,德龙激光,33.82,33.79,34.59,33.32,33.93,0.3252513305736171,3.755174452986408,1255235,42699361.73,2023-10-31,1.8726,3507004800.0,2274429690.0,2.7809,137.3715
1833,SHSE.688171,纬德信息,23.43,24.14,24.14,23.45,23.7,1.1523687580025532,2.944942381562105,1616158,38446754.45,2023-10-31,3.213,1985429580.0,1192141260.3,2.3827,68.4054
1834,SHSE.688172,燕东微,19.06,18.98,19.18,18.74,18.89,-0.8919202518362979,2.3084994753410353,2726541,51565225.92,2023-10-31,2.1655,22651076656.79,2378363055.48,1.5352,60.87
1835,SHSE.688173,希荻微,18.21,18.02,18.58,17.59,18.02,-1.0433827567270848,5.436573311367372,8536384,154151168.17,2023-10-31,3.5662,7372893217.34,4313489801.06,3.8755,-294.6744
1836,SHSE.688175,高凌信息,28.91,29.1,29.1,28.34,28.68,-0.7955724662746522,2.6288481494292686,952391,27282838.75,2023-10-31,2.3589,2664554949.72,1157940545.28,1.446,41.0897
1837,SHSE.688176,亚虹医药,11.11,11.22,12.08,11.22,11.49,3.4203420342034274,7.740774077407736,26784932,312089444.31,2023-10-31,7.2749,6549300000.0,4230393922.02,2.6028,-18.6155
1838,SHSE.688177,百奥泰,37.46,37.8,39.16,36.8,38.11,1.735184196476247,6.300053390282967,3520091,133887792.58,2023-10-31,0.8501,15780588800.0,15780588800.0,12.8808,-25.9995
1839,SHSE.688178,万德斯,17.85,17.86,18.12,17.77,18.05,1.1204481792717047,1.960784313725498,784326,14107868.27,2023-10-31,0.9228,1539368925.85,1534211084.2,1.2601,-166.8312
1840,SHSE.688179,阿拉丁,21.38,21.2,21.79,20.9,21.16,-1.0289990645462987,4.162768942937327,8359768,178058745.75,2023-10-31,4.2193,4192425446.52,4192425446.52,4.3944,51.4535
1841,SHSE.688180,君实生物,45.72,46.45,47.14,45.4,45.88,0.34995625546807574,3.8057742782152273,10326144,477218041.68,2023-10-31,2.0546,45223451281.48,23059211609.8,5.6076,-20.5548
1842,SHSE.688181,八亿时空,28.24,28.26,28.47,27.91,28.2,-0.14164305949008194,1.9830028328611853,1401296,39460964.6,2023-10-31,1.042,3792379597.2,3792379597.2,1.844,30.3407
1843,SHSE.688182,灿勤科技,21.47,21.49,22.1,21.15,21.66,0.8849557522123908,4.424778761061961,5532183,119781272.57,2023-10-31,5.6702,8664000000.0,2113262232.0,4.0934,187.5201
1844,SHSE.688183,生益电子,10.75,10.7,10.92,10.69,10.77,0.18604651162790198,2.139534883720934,2711611,29231909.24,2023-10-31,0.8794,8958714054.75,3320811030.0,2.2776,150.9539
1845,SHSE.688184,帕瓦股份,21.15,21.16,21.31,20.9,21.02,-0.6146572104018921,1.9385342789598117,427767,8998796.08,2023-10-31,0.7165,3389556431.48,1254880925.56,1.094,55.0264
1846,SHSE.688185,康希诺,78.79,77.76,79.62,77.65,79.4,0.7742099251174084,2.5003172991496365,2007774,158694714.83,2023-10-31,1.7493,19647521980.6,9113452520.6,3.4047,-13.8358
1847,SHSE.688186,广大特材,19.72,19.73,20.05,19.3,19.5,-1.1156186612576002,3.803245436105477,3604188,70730272.73,2023-10-31,1.6823,4177691134.5,4177691134.5,1.2736,31.5501
1848,SHSE.688187,时代电气,39.39,39.19,39.33,38.59,38.74,-1.650165016501648,1.8786494034018657,2529173,98181166.46,2023-10-31,0.973,54865017970.88,10070116044.56,1.5295,18.0104
1849,SHSE.688188,柏楚电子,245.95,243.29,244.58,237.05,239.61,-2.5777597072575653,3.0615978857491366,414540,99455114.59,2023-10-31,0.2834,35053172282.1,35053172282.1,7.3392,52.7059
1850,SHSE.688189,南新制药,10.57,10.1,10.22,9.8,9.96,-5.7710501419110605,3.973509933774834,8933563,89654397.58,2023-10-31,3.2557,2733024000.0,2733024000.0,2.0783,-29.4838
1851,SHSE.688190,云路股份,70.75,69.9,69.9,66.0,66.14,-6.515901060070672,5.512367491166086,996984,66651216.41,2023-10-31,1.8089,7936800000.0,3645372240.0,3.6268,25.3031
1852,SHSE.688191,智洋创新,18.84,18.7,19.11,17.92,18.17,-3.5562632696390595,6.316348195329074,4365483,79611186.25,2023-10-31,5.9667,2789322978.99,1329399818.99,3.2588,78.9083
1853,SHSE.688192,迪哲医药,43.91,43.83,44.86,42.71,43.58,-0.7515372352539296,4.8963789569574105,2814075,122381072.74,2023-10-31,2.3781,17787236704.6,5157038428.4,16.4351,-16.8623
1854,SHSE.688193,仁度生物,47.22,47.22,48.69,46.05,48.04,1.7365523083439305,5.590851334180433,320952,15395224.14,2023-10-31,1.0786,1921600000.0,1429553662.8,2.0199,-219.1973
1855,SHSE.688195,腾景科技,31.44,31.11,31.42,29.9,30.43,-3.2124681933842325,4.834605597964386,3898046,118841174.2,2023-10-31,4.763,3936120500.0,2490391200.0,4.4118,88.0015
1856,SHSE.688196,卓越新能,44.86,43.8,43.8,41.0,41.3,-7.935800267498894,6.241640659830578,988446,41154220.73,2023-10-31,0.8237,4956000000.0,4956000000.0,1.8016,28.385
1857,SHSE.688197,首药控股,44.49,44.03,47.3,43.6,45.7,2.719712294897736,8.31647561249718,656693,30264681.31,2023-10-31,1.1991,6796473975.1,2502739569.4,6.349,-35.6383
1858,SHSE.688198,佰仁医疗,136.68,135.1,135.1,131.53,133.75,-2.1436932982148105,2.6119402985074576,220106,29221923.74,2023-10-31,0.1612,18267473350.0,18267473350.0,15.8021,172.936
1859,SHSE.688199,久日新材,29.02,28.7,29.3,28.65,28.98,-0.1378359751895264,2.23983459682978,1017862,29465646.83,2023-10-31,0.9151,3223352664.0,3223352664.0,1.2135,-26.9555
1860,SHSE.688200,华峰测控,119.1,119.04,122.28,118.93,120.2,0.9235936188077387,2.8127623845507927,839214,101119881.42,2023-10-31,0.62,16269556449.4,16269556449.4,4.9484,47.5979
1861,SHSE.688201,信安世纪,22.25,22.38,22.67,22.03,22.13,-0.5393258426966363,2.876404494382025,1415328,31521673.49,2023-10-31,1.5021,4758060893.43,2085200998.27,3.5006,48.9232
1862,SHSE.688202,美迪西,76.3,72.26,74.43,70.9,71.68,-6.055045871559617,4.626474442988206,4208730,304835775.14,2023-10-31,3.8336,9641944954.88,7869312675.84,3.6103,55.0816
1863,SHSE.688203,海正生材,13.27,13.33,13.33,13.06,13.22,-0.37678975131875125,2.0346646571213234,1206597,15926873.57,2023-10-31,1.6503,2679404058.96,966552524.78,1.8166,63.3667
1864,SHSE.688205,德科立,52.35,52.26,54.85,51.7,54.06,3.2664756446991516,6.017191977077361,2199349,118523791.93,2023-10-31,4.518,5446221775.26,2631608039.64,2.5162,63.5248
1865,SHSE.688206,概伦电子,24.12,24.12,24.4,23.82,23.98,-0.5804311774461057,2.4046434494195617,3053426,73549303.41,2023-10-31,1.9594,10402630591.1,3736884284.54,4.9206,-725.5513
1866,SHSE.688207,格灵深瞳,19.29,19.38,19.39,18.53,18.69,-3.1104199066873894,4.458268532918607,5513521,104047442.77,2023-10-31,3.0863,4840208117.43,3338836305.63,2.056,154.4678
1867,SHSE.688208,道通科技,28.29,28.29,28.35,27.4,27.78,-1.8027571580063517,3.35807705903147,3954810,109712238.99,2023-10-31,0.8752,12553021439.16,12553021439.16,4.0246,47.1327
1868,SHSE.688209,英集芯,16.78,16.86,16.88,16.5,16.78,0.0,2.264600715137062,4249652,71054958.92,2023-10-31,1.4751,7047600000.0,4834324175.04,4.0349,129.1655
1869,SHSE.688210,统联精密,24.99,24.8,24.93,23.35,23.85,-4.56182472989195,6.322529011604636,3836239,91761151.13,2023-10-31,3.6904,3774198462.75,2479284654.75,3.121,74.4896
1870,SHSE.688211,中科微至,35.8,35.2,36.0,34.71,35.6,-0.5586592178770777,3.60335195530726,1331570,46902793.8,2023-10-31,2.0483,4685269648.8,2314309648.8,1.3179,-29.9476
1871,SHSE.688212,澳华内镜,66.5,65.8,68.5,65.4,66.3,-0.300751879699257,4.661654135338337,900769,60306596.01,2023-10-31,0.9843,8881216500.0,6067179300.0,6.6117,152.2836
1872,SHSE.688213,思特威,49.36,49.47,51.45,48.83,50.5,2.309562398703413,5.307941653160463,7218209,363020793.32,2023-10-31,2.2584,20200505000.0,16140421200.5,5.4795,-189.5628
1873,SHSE.688215,瑞晟智能,35.39,35.58,35.58,34.8,35.2,-0.5368748233964382,2.2040124328906505,298956,10510295.2,2023-10-31,0.7466,1409408000.0,1409408000.0,3.1366,167.6929
1874,SHSE.688216,气派科技,27.27,27.3,27.85,27.1,27.43,0.5867253392005889,2.7502750275027505,1427499,39196490.01,2023-10-31,3.2591,2914986100.0,1201434000.0,3.7652,-21.4481
1875,SHSE.688217,睿昂基因,37.99,38.2,38.37,37.77,38.25,0.6843906291129187,1.57936299026058,614497,23442045.57,2023-10-31,1.6385,2136488022.0,1434545748.0,2.2113,94.1974
1876,SHSE.688218,江苏北人,19.95,19.0,19.51,18.0,18.3,-8.270676691729317,7.56892230576442,8436422,154683520.41,2023-10-31,7.1447,2160850732.5,2160850732.5,2.4136,29.3723
1877,SHSE.688219,会通股份,11.06,11.1,11.1,10.7,10.8,-2.3508137432188048,3.616636528028936,5489162,59455664.76,2023-10-31,1.7223,4960274792.4,3442103370.0,2.8273,38.3919
1878,SHSE.688220,翱捷科技,65.15,65.0,66.3,64.66,65.23,0.12279355333844055,2.51726784343822,2647026,173178366.69,2023-10-31,1.1829,27285766989.47,14596567196.64,4.2101,-55.4874
1879,SHSE.688221,前沿生物,10.98,11.01,11.54,11.01,11.3,2.914389799635697,4.826958105646624,11114336,125896671.35,2023-10-31,5.1781,4232738778.9,2425422428.9,2.9617,-11.3563
1880,SHSE.688222,成都先导,16.16,16.11,17.09,16.1,16.37,1.299504950495045,6.126237623762367,14998261,247699256.32,2023-10-31,3.7432,6559131600.0,6559131600.0,4.9164,198.016
1881,SHSE.688223,晶科能源,9.37,9.72,9.8,9.35,9.48,1.1739594450373758,4.802561366061911,99365783,948218103.33,2023-10-31,3.2252,94800000000.0,29206877964.0,2.9494,12.4499
1882,SHSE.688225,亚信安全,17.49,18.1,18.1,17.01,17.27,-1.2578616352201144,6.232132647226987,1666576,29119875.0,2023-10-31,0.8771,6908172700.0,3281591034.04,3.1529,128.4019
1883,SHSE.688226,威腾电气,17.63,17.96,18.14,17.3,17.51,-0.6806579693703796,4.764605785592739,3596518,63406718.31,2023-10-31,4.2683,2731560000.0,1475427620.0,2.7696,26.192
1884,SHSE.688227,品高股份,19.95,19.95,20.08,19.7,19.81,-0.7017543859649145,1.9047619047618998,820970,16311675.95,2023-10-31,1.3139,2239624997.75,1237817845.95,1.6225,122.8943
1885,SHSE.688228,开普云,38.9,39.0,39.86,38.2,38.78,-0.30848329048842604,4.267352185089965,1255415,48836496.67,2023-10-31,1.8594,2618357347.2,2618357347.2,2.0932,37.8338
1886,SHSE.688229,博睿数据,47.93,47.92,47.92,44.3,44.86,-6.405174212393073,7.5526809931149685,1591643,73015228.12,2023-10-31,3.5848,1991784000.0,1991784000.0,3.433,-18.859
1887,SHSE.688230,芯导科技,43.3,43.25,43.82,42.7,43.28,-0.04618937644340626,2.5866050808314034,525844,22682946.23,2023-10-31,1.8439,5089728000.0,1234259040.0,2.3213,61.803
1888,SHSE.688231,隆达股份,23.17,23.11,23.29,22.95,23.23,0.2589555459646009,1.4674147604661192,878299,20322541.73,2023-10-31,0.7468,5734491431.89,2731918828.27,2.0496,55.9726
1889,SHSE.688232,新点软件,35.83,35.97,36.47,35.2,36.22,1.088473346357799,3.544515768908725,1431699,51177931.13,2023-10-31,1.4752,11952600000.0,3515166031.3,2.2432,39.1879
1890,SHSE.688233,神工股份,31.42,31.68,31.72,31.01,31.5,0.25461489497136114,2.259707192870774,1740175,54657229.5,2023-10-31,1.0876,5364630684.0,5040000000.0,2.9555,-295.2014
1891,SHSE.688234,天岳先进,60.17,61.32,61.51,59.31,60.7,0.8808376267242846,3.656307129798896,5769629,350863118.25,2023-10-31,2.2025,26083460370.8,15900945777.6,5.0357,-207.5204
1892,SHSE.688235,百济神州,148.46,149.11,151.49,146.7,148.5,0.026943284386371502,3.226458305267426,1439849,214649084.35,2023-10-31,1.3036,204419912895.0,16402277628.0,7.4843,-16.7596
1893,SHSE.688236,春立医疗,27.65,27.95,30.0,27.05,29.98,8.426763110307412,10.66907775768535,3010496,86833463.24,2023-10-31,3.8716,11499383630.0,2331171199.1,4.1361,41.2705
1894,SHSE.688237,超卓航科,44.41,44.7,45.12,43.91,44.34,-0.1576221571717884,2.7246115739698284,295420,13107364.49,2023-10-31,0.7742,3973010765.4,1691897519.76,2.9858,88.0736
1895,SHSE.688238,和元生物,9.68,9.72,9.9,9.57,9.62,-0.6198347107438051,3.40909090909091,10657249,103430649.85,2023-10-31,2.4657,6228306422.0,4157921844.96,2.9376,-94.3847
1896,SHSE.688239,航宇科技,49.5,49.4,50.49,49.13,50.29,1.5959595959595951,2.7474747474747465,2427712,121107369.92,2023-10-31,2.3446,7423364632.92,5207302038.33,4.572,34.33
1897,SHSE.688244,永信至诚,50.24,49.92,51.0,48.7,49.42,-1.6321656050955369,4.578025477707,773398,38213066.71,2023-10-31,2.7089,3425316409.76,1410933241.06,3.3714,80.9454
1898,SHSE.688246,嘉和美康,32.33,31.85,33.23,31.5,33.08,2.319826786266632,5.351067120321673,2187637,70771396.02,2023-10-31,2.1615,4579212365.16,3348076122.28,2.4978,54.1402
1899,SHSE.688247,宣泰医药,11.64,11.71,12.66,11.64,12.15,4.381443298969079,8.76288659793814,7823325,95195097.7,2023-10-31,5.5167,5508081000.0,1723004865.0,4.6158,78.7865
1900,SHSE.688248,南网科技,27.12,26.8,27.35,26.65,26.82,-1.106194690265494,2.5811209439528127,2157076,58102479.58,2023-10-31,2.6427,15145254000.0,2189158362.0,5.6581,65.9595
1901,SHSE.688249,晶合集成,16.51,16.42,16.88,16.41,16.68,1.0296789824348673,2.8467595396729184,8952025,149545804.18,2023-10-31,2.5495,33462334418.76,5856882193.68,1.4613,-111.8084
1902,SHSE.688251,井松智能,28.52,28.44,28.52,27.92,28.22,-1.051893408134641,2.1037868162692774,524534,14819836.93,2023-10-31,1.5073,1677071254.08,982031984.78,2.1665,30.4238
1903,SHSE.688252,天德钰,19.61,19.7,20.7,19.4,19.72,0.5609382967873611,6.62927078021418,8408829,166399695.45,2023-10-31,4.6588,8065900844.52,3559350889.24,4.2358,167.545
1904,SHSE.688253,英诺特,22.56,22.35,22.82,22.03,22.65,0.3989361702127603,3.501773049645387,2510537,56541894.4,2023-10-31,3.7539,3081777482.4,1514795329.65,1.7561,28.136
1905,SHSE.688255,凯尔达,23.89,23.91,24.09,23.46,23.77,-0.5023022185014714,2.6370866471326875,642586,15257803.07,2023-10-31,0.9166,2611345339.9,1666337684.81,2.3474,135.3763
1906,SHSE.688256,寒武纪,109.68,109.41,109.76,106.1,107.23,-2.2337709700948283,3.336980306345743,7273881,780631939.57,2023-10-31,2.7299,44671422980.73,28571521964.75,7.6906,-39.9024
1907,SHSE.688257,新锐股份,25.6,25.36,26.36,25.35,26.02,1.6406249999999956,3.945312499999992,1536185,39873136.94,2023-10-31,1.6091,3380518400.0,2484134604.0,1.6071,20.5859
1908,SHSE.688258,卓易信息,55.95,56.65,56.65,54.23,55.26,-1.2332439678284235,4.325290437890977,1515158,83670970.31,2023-10-31,1.7424,4805221218.66,4805221218.66,4.6347,65.3649
1909,SHSE.688259,创耀科技,72.42,72.0,73.38,69.9,70.71,-2.3612261806130963,4.805302402651187,2273978,162219000.09,2023-10-31,3.9677,5656800000.0,4052588088.0,3.7721,94.5301
1910,SHSE.688260,昀冢科技,32.12,32.22,34.39,31.7,32.53,1.2764632627646488,8.374844333748447,7667659,251653722.58,2023-10-31,11.2567,3903600000.0,2215821937.8,9.8973,-28.5905
1911,SHSE.688261,东微半导,83.69,83.16,84.89,83.0,83.79,0.11948858883976676,2.2583343290715745,1024099,85865817.09,2023-10-31,1.734,7903652124.06,4948570451.79,2.7571,36.5962
1912,SHSE.688262,国芯科技,29.17,29.5,30.38,29.04,30.0,2.8453890983887398,4.593760713061363,8535349,254039278.52,2023-10-31,3.2338,10079997390.0,7918313940.0,3.9291,-127.6634
1913,SHSE.688265,南模生物,41.2,40.89,41.18,39.9,40.21,-2.4029126213592322,3.106796116504857,407400,16488936.29,2023-10-31,0.8342,3134912857.73,1963685949.81,1.7859,-157.2463
1914,SHSE.688266,泽璟制药,45.89,45.74,46.4,44.89,45.5,-0.8498583569405138,3.2904772281542773,3365320,153521057.16,2023-10-31,2.002,12044222463.0,7648608513.0,6.9534,-40.674
1915,SHSE.688267,中触媒,19.69,19.62,19.76,19.44,19.56,-0.6602336211274928,1.6251904520060958,651467,12741904.79,2023-10-31,0.8134,3446472000.0,1566552439.08,1.3069,31.7224
1916,SHSE.688268,华特气体,68.4,69.16,70.4,68.8,69.61,1.769005847953209,2.33918128654972,1566746,109166254.12,2023-10-31,1.3033,8386849056.34,8368054356.34,5.1213,59.1431
1917,SHSE.688269,凯立新材,42.8,42.8,42.99,41.52,41.99,-1.8925233644859651,3.434579439252334,1202389,50397350.65,2023-10-31,1.4692,5488260960.0,3436335630.0,5.6352,38.1965
1918,SHSE.688270,臻镭科技,54.56,54.4,57.99,53.28,55.9,2.4560117302052653,8.632697947214076,6636745,372398376.7,2023-10-31,6.4443,8546774600.0,5756900350.5,4.0739,112.0891
1919,SHSE.688271,联影医疗,119.99,119.0,120.9,118.28,119.36,-0.5250437536461372,2.1835152929410824,2997204,358525663.34,2023-10-31,0.5086,98371497447.68,70338725775.36,5.4671,54.0038
1920,SHSE.688272,*ST富吉,18.89,18.83,18.95,18.68,18.84,-0.2646903123345701,1.429327686606668,247082,4633795.67,2023-10-31,0.8943,1431840000.0,520523784.84,2.7562,-15.8484
1921,SHSE.688273,麦澜德,31.7,31.76,31.93,31.03,31.44,-0.8201892744479466,2.839116719242898,436054,13742667.71,2023-10-31,1.3082,3163492800.0,1047975812.16,2.3141,29.1368
1922,SHSE.688275,万润新能,59.85,59.8,61.12,59.51,60.86,1.6875522138680044,2.6900584795321625,790674,47802325.86,2023-10-31,1.0964,7675569658.18,4388915674.42,1.048,-9.8141
1923,SHSE.688276,百克生物,65.2,64.2,64.3,62.58,63.6,-2.4539877300613466,2.638036809815949,2056765,130319847.95,2023-10-31,0.8522,26256668392.8,15350020017.6,6.822,87.2869
1924,SHSE.688277,天智航,14.24,14.27,14.47,14.12,14.25,0.0702247191011196,2.457865168539336,4045880,57672641.44,2023-10-31,1.1925,6403835130.75,4834714050.75,4.8519,-63.8322
1925,SHSE.688278,特宝生物,43.22,43.14,44.42,42.9,43.96,1.7121702915317005,3.5168903285516038,3196392,140452515.87,2023-10-31,0.7857,17882928000.0,17882928000.0,10.5825,39.2582
1926,SHSE.688279,峰岹科技,107.19,106.8,107.35,103.6,105.1,-1.9498087508163064,3.498460677301987,259335,27264996.12,2023-10-31,0.4704,9707391238.0,5793797882.6,4.1433,64.6763
1927,SHSE.688280,精进电动,7.91,7.91,7.95,7.62,7.7,-2.6548672566371723,4.171934260429837,3954972,30651746.22,2023-10-31,0.8604,4544706835.9,3539382354.2,3.619,-10.8364
1928,SHSE.688281,华秦科技,141.08,139.46,142.58,137.37,139.13,-1.3821944995747182,3.692940175786793,597512,83052566.19,2023-10-31,1.7629,19348345936.23,4715598620.23,4.7879,47.8768
1929,SHSE.688282,理工导航,49.15,49.15,51.3,48.18,50.18,2.095625635808762,6.347914547304166,1458970,72934120.44,2023-10-31,4.0647,4415840000.0,1801155902.0,3.0115,1141.8138
1930,SHSE.688283,坤恒顺维,62.4,62.08,62.39,60.31,60.88,-2.4358974358974272,3.3333333333333304,600146,36567552.73,2023-10-31,1.0363,5113920000.0,3525542779.52,5.4804,52.2445
1931,SHSE.688285,高铁电气,8.96,8.96,9.01,8.84,8.94,-0.22321428571430157,1.8973214285714277,2896552,25865828.0,2023-10-31,3.0782,3364031822.22,841254000.0,2.0827,27.0171
1932,SHSE.688286,敏芯股份,52.42,52.21,53.38,51.95,52.77,0.6676840900419645,2.7279664250286144,855514,45000521.86,2023-10-31,1.5963,2828083296.18,2828083296.18,2.9741,-23.9271
1933,SHSE.688287,观典防务,10.5,10.47,10.52,10.29,10.45,-0.4761904761904856,2.1904761904761942,4476023,46591963.02,2023-10-31,1.2081,3871888020.0,3871888020.0,3.673,46.4191
1934,SHSE.688288,鸿泉物联,25.03,25.02,25.02,23.99,24.32,-2.8365960846983618,4.115061925689177,1278999,31216467.32,2023-10-31,1.2746,2440364134.4,2440364134.4,3.1357,-29.2278
1935,SHSE.688289,圣湘生物,16.11,16.23,16.85,16.19,16.72,3.7864680322780897,4.096834264432031,6813703,113603351.15,2023-10-31,1.1579,9839047906.16,9839047906.16,1.327,15.4179
1936,SHSE.688290,景业智能,42.58,42.54,42.85,41.33,41.56,-2.395490840770309,3.569751056834202,399244,16788366.27,2023-10-31,0.8306,4247004513.84,1997565565.64,3.465,57.3168
1937,SHSE.688291,金橙子,30.11,30.02,30.23,29.13,29.35,-2.5240783792759847,3.6532713384257773,1382766,41007061.54,2023-10-31,4.2076,3013267645.0,964533892.75,3.2462,74.5124
1938,SHSE.688292,浩瀚深度,27.68,27.8,27.94,27.0,27.25,-1.55346820809249,3.395953757225438,3122130,85432599.01,2023-10-31,3.8639,4282246675.75,2201871177.0,4.1715,56.4718
1939,SHSE.688293,奥浦迈,54.97,53.0,57.18,52.78,55.67,1.273421866472635,8.004366017827904,1848994,103127372.23,2023-10-31,2.4348,6389382848.2,4227612533.96,2.9617,97.606
1940,SHSE.688295,中复神鹰,28.15,28.26,28.26,27.55,27.74,-1.4564831261101197,2.5222024866785113,934139,25984335.61,2023-10-31,0.7396,24966000000.0,3503829385.86,5.1794,52.5994
1941,SHSE.688296,和达科技,15.0,14.94,15.15,14.24,14.46,-3.599999999999992,6.066666666666667,2656639,38533871.76,2023-10-31,4.425,1552905093.6,868142799.48,2.1855,-125.9536
1942,SHSE.688297,中无人机,45.84,45.7,45.97,45.2,45.37,-1.0253054101221792,1.67975567190226,1485138,67627454.95,2023-10-31,0.8047,30624750000.0,8373893851.31,5.2966,120.456
1943,SHSE.688298,东方生物,39.24,38.51,39.29,38.11,39.29,0.12742099898062076,3.0071355759429146,2639144,101854660.21,2023-10-31,1.3091,7920864000.0,7920864000.0,1.0181,-7.4994
1944,SHSE.688299,长阳科技,14.37,14.41,14.51,14.02,14.1,-1.8789144050104345,3.409881697981908,3654484,51747192.08,2023-10-31,1.2741,4044358173.3,4044358173.3,1.9136,52.5891
1945,SHSE.688300,联瑞新材,46.95,46.95,47.8,45.91,46.13,-1.7465388711395136,4.025559105431311,600653,27930718.5,2023-10-31,0.3234,8568441345.03,8568441345.03,6.6016,47.1298
1946,SHSE.688301,奕瑞科技,223.06,222.26,224.89,217.02,223.45,0.17484084999550564,3.528198690935164,226993,50141652.78,2023-10-31,0.223,22740091553.35,22740091553.35,5.8765,40.1595
1947,SHSE.688302,海创药业,45.15,45.2,46.73,44.7,45.7,1.218161683277974,4.496124031007739,1331380,61249687.47,2023-10-31,1.856,4525012828.6,3278246496.3,3.2226,-14.2731
1948,SHSE.688303,大全能源,35.98,35.97,36.08,35.43,35.7,-0.7782101167315036,1.8065591995553048,2617190,93327654.61,2023-10-31,0.5034,76574276425.5,18561776425.5,1.7634,8.3679
1949,SHSE.688305,科德数控,71.76,72.01,72.34,70.68,71.37,-0.5434782608695676,2.3132664437012216,538350,38311810.8,2023-10-31,1.0124,6650096517.09,3795296517.09,6.0665,72.3615
