,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
1950,SHSE.688306,均普智能,5.36,5.25,5.26,4.97,5.05,-5.783582089552253,5.41044776119403,18714060,94732683.4,2023-10-31,4.1006,6202828140.0,2304677473.85,3.2381,-55.7392
1951,SHSE.688307,中润光学,28.8,28.99,29.3,28.25,28.62,-0.6249999999999978,3.6458333333333357,762146,21811635.55,2023-10-31,3.9973,2518560000.0,545686693.02,3.0976,84.7684
1952,SHSE.688308,欧科亿,31.44,31.0,31.4,30.65,30.86,-1.8447837150127322,2.3854961832061066,1193387,36983088.13,2023-10-31,1.0751,4900003508.88,3425485552.08,1.8989,22.9852
1953,SHSE.688309,恒誉环保,20.67,20.5,21.42,20.4,21.0,1.5965166908562978,4.934687953555892,1082394,22447709.54,2023-10-31,1.3528,1680225393.0,1680225393.0,2.3366,63.9329
1954,SHSE.688310,迈得医疗,38.52,38.64,38.69,36.51,37.36,-3.011422637590866,5.659397715472481,2102878,78684310.36,2023-10-31,1.7903,4388369298.8,4388369298.8,5.1069,36.7215
1955,SHSE.688311,盟升电子,54.36,54.0,56.9,51.23,51.38,-5.481972038263427,10.430463576158944,7817285,421423129.66,2023-10-31,4.8778,8249461202.64,8234226005.04,4.719,298.3948
1956,SHSE.688312,燕麦科技,18.0,18.0,18.18,17.46,17.62,-2.111111111111108,3.999999999999994,1034859,18328899.27,2023-10-31,0.7144,2552231204.32,2552231204.32,1.9428,41.895
1957,SHSE.688313,仕佳光子,13.33,13.06,13.2,12.66,12.98,-2.6256564141035277,4.0510127531882905,20807962,269215198.8,2023-10-31,4.5353,5955254217.44,5955254217.44,5.1236,-194.2034
1958,SHSE.688314,康拓医疗,31.38,31.36,31.6,30.74,31.18,-0.6373486297004405,2.7405991077119283,794317,24694748.0,2023-10-31,2.1651,2533037382.96,1143925105.12,4.393,33.7081
1959,SHSE.688315,诺禾致源,22.65,22.66,22.73,22.07,22.4,-1.103752759381893,2.9139072847682126,1626897,36419291.92,2023-10-31,1.4802,9322880000.0,2461928380.8,4.4754,49.1544
1960,SHSE.688316,青云科技,57.64,55.91,56.7,52.6,53.8,-6.662040249826518,7.113115891741849,4590239,246782863.09,2023-10-31,12.7753,2570886100.6,1933061922.2,11.3664,-16.2102
1961,SHSE.688317,之江生物,22.69,22.85,22.95,22.57,22.67,-0.08814455707359947,1.674746584398409,1366986,31099511.42,2023-10-31,1.1048,4413947614.5,2805022349.3,1.1045,26.4998
1962,SHSE.688318,财富趋势,142.59,145.9,149.3,144.46,144.46,1.3114524160179553,3.394347429693529,3479482,511336474.11,2023-10-31,2.6627,18877050472.0,18877050472.0,5.6856,66.254
1963,SHSE.688319,欧林生物,19.9,19.9,20.2,19.47,20.0,0.5025125628140836,3.668341708542716,1928224,38371362.81,2023-10-31,0.669,8123166000.0,5764515000.0,8.7854,486.8747
1964,SHSE.688320,禾川科技,40.92,40.99,42.22,39.91,40.81,-0.26881720430107503,5.645161290322586,3773264,154720271.12,2023-10-31,3.632,6162867791.08,4239754532.09,3.911,96.7746
1965,SHSE.688321,微芯生物,24.41,23.5,23.65,22.55,23.43,-4.0147480540762,4.506349856616132,7554302,176430412.3,2023-10-31,1.8367,9636449583.42,9636449583.42,5.9922,57.4353
1966,SHSE.688322,奥比中光,30.12,30.24,30.8,29.45,29.87,-0.8300132802124827,4.482071713147414,3249459,98290083.52,2023-10-31,1.4845,11948029870.0,6538347052.8,3.8506,-43.2229
1967,SHSE.688323,瑞华泰,20.25,20.39,20.39,19.72,19.89,-1.7777777777777781,3.30864197530865,1063486,21203460.41,2023-10-31,1.0881,3580203182.4,1943930095.38,4.0319,-859.0522
1968,SHSE.688325,赛微微电,39.9,39.77,41.18,39.71,40.17,0.6766917293233199,3.684210526315787,1245094,50139888.96,2023-10-31,3.3199,3347403337.59,1506540379.89,2.0199,73.6773
1969,SHSE.688326,经纬恒润,112.49,112.49,115.3,110.85,112.92,0.3822562005511676,3.9559071917503803,994308,112846834.24,2023-10-31,1.3344,13550400000.0,8414166160.92,2.6543,-250.9705
1970,SHSE.688327,云从科技,13.77,13.7,13.89,13.39,13.56,-1.525054466230935,3.631082062454612,15212194,206581290.51,2023-10-31,2.0249,14060889951.72,10186804487.64,7.7963,-20.6564
1971,SHSE.688328,深科达,25.91,25.97,27.35,25.1,25.46,-1.7367811655731313,8.683905827865688,5294878,139157890.08,2023-10-31,11.0061,2063280284.04,1224839583.94,3.0441,-19.8877
1972,SHSE.688329,艾隆科技,25.95,25.43,26.02,25.26,25.52,-1.6570327552986486,2.9287090558766784,919027,23498069.43,2023-10-31,2.0126,1970144000.0,1165332520.0,2.4297,22.7542
1973,SHSE.688330,宏力达,30.12,30.19,30.19,29.45,29.8,-1.0624169986719778,2.4568393094289576,677555,20123300.44,2023-10-31,0.8461,4172000000.0,2386366149.8,1.1757,28.9821
1974,SHSE.688331,荣昌生物,63.97,65.65,68.6,64.65,64.99,1.5944974206659301,6.174769423167092,5843528,387071084.33,2023-10-31,3.645,35371652564.97,10418835650.57,8.9407,-26.3732
1975,SHSE.688332,中科蓝讯,73.27,75.8,78.21,69.5,70.99,-3.1117783540330346,11.887539238433185,3388474,243727113.28,2023-10-31,7.914,8518800000.0,3039518559.49,2.3005,38.7192
1976,SHSE.688333,铂力特,111.58,107.5,110.57,105.67,107.33,-3.8089263308836663,4.391468005018813,2030710,218666820.11,2023-10-31,1.2673,17198616621.55,17198616621.55,10.4479,122.7719
1977,SHSE.688334,西高院,17.05,16.93,17.33,16.93,17.18,0.7624633431084993,2.3460410557184668,1850147,31711867.73,2023-10-31,2.5056,5438835225.88,1268558813.22,1.8282,32.2094
1978,SHSE.688335,复洁环保,12.91,12.91,13.03,12.7,12.84,-0.5422153369481042,2.556158017041054,1460259,18724370.48,2023-10-31,1.4476,1896438994.44,1295255133.12,1.5655,27.828
1979,SHSE.688336,三生国健,22.83,22.99,23.93,22.51,23.1,1.182654402102501,6.219886114761271,6052195,140530481.39,2023-10-31,6.5259,14247751818.3,2142328442.1,2.9832,67.1948
1980,SHSE.688337,普源精电,42.02,41.95,42.4,40.62,42.02,0.0,4.236078058067589,1555279,64669244.21,2023-10-31,2.7627,7778885940.32,2365569559.54,2.7307,70.4532
1981,SHSE.688338,赛科希德,31.21,31.21,32.18,31.06,31.98,2.467157962191613,3.588593399551429,1936135,61506961.57,2023-10-31,3.0401,3394433952.0,2036696828.4,2.1605,29.8517
1982,SHSE.688339,亿华通,49.54,49.5,49.76,48.66,49.19,-0.7064997981429122,2.220427937020592,914789,45008155.08,2023-10-31,0.8035,8139261324.68,5600264726.21,2.6471,-30.726
1983,SHSE.688343,云天励飞,46.65,46.9,47.12,45.68,46.02,-1.3504823151125334,3.08681672025723,3080578,142157128.92,2023-10-31,3.765,16343253794.4,3765400671.24,3.685,-40.1188
1984,SHSE.688345,博力威,32.11,31.97,32.12,31.14,31.43,-2.11772033634382,3.052008720024905,1234469,38843963.9,2023-10-31,4.8649,3143000000.0,797536250.0,2.5634,196.7253
1985,SHSE.688347,华虹公司,45.98,45.75,46.13,45.13,45.32,-1.4354066985645897,2.174858634188778,4396657,200030415.6,2023-10-31,4.2286,77784980504.44,4712113100.64,1.8302,22.916
1986,SHSE.688348,昱能科技,121.56,121.96,123.8,117.52,122.29,0.6005264889766382,5.166173083251071,1474470,177163288.2,2023-10-31,2.5825,13696480000.0,6982204170.27,3.6515,47.5411
1987,SHSE.688349,三一重能,29.52,29.58,29.69,29.33,29.5,-0.06775067750677266,1.2195121951219614,1012979,29860222.12,2023-10-31,0.549,35562869942.5,5443340029.5,3.0195,21.7493
1988,SHSE.688350,富淼科技,16.8,16.84,16.84,16.45,16.57,-1.3690476190476253,2.3214285714285747,908055,15075054.89,2023-10-31,1.448,2024027140.43,1039134343.73,1.4096,24.3727
1989,SHSE.688351,微电生理,22.63,22.63,22.85,21.8,22.63,0.0,4.639858594785686,1460200,32818157.97,2023-10-31,1.1965,10649678000.0,2761671987.03,6.2955,903.7976
1990,SHSE.688352,颀中科技,13.08,13.2,13.49,13.11,13.28,1.5290519877675823,2.9051987767584158,11469300,152501166.04,2023-10-31,7.0363,15790415184.64,2164661978.4,2.7684,52.4074
1991,SHSE.688353,华盛锂电,30.65,30.6,30.78,30.16,30.32,-1.0766721044045635,2.0228384991843424,342871,10398675.5,2023-10-31,0.634,4836040000.0,1639640654.56,1.2793,79.6107
1992,SHSE.688355,明志科技,21.12,20.63,20.85,19.31,19.63,-7.054924242424255,7.291666666666679,2016810,40174264.62,2023-10-31,5.1471,2433257693.36,769169278.28,2.3292,206.072
1993,SHSE.688356,键凯科技,125.32,124.23,126.0,120.23,124.08,-0.9894669645706955,4.604213214171717,796980,97984471.02,2023-10-31,1.3148,7521071976.0,7521071976.0,5.8295,61.5879
1994,SHSE.688357,建龙微纳,56.3,56.3,56.9,55.18,56.49,0.3374777975133192,3.055062166962698,958726,53852398.23,2023-10-31,1.1519,4701651232.53,4701651232.53,2.879,23.6729
1995,SHSE.688358,祥生医疗,38.03,37.85,38.19,36.92,37.18,-2.2350775703392056,3.3394688403891557,1071243,40102863.86,2023-10-31,0.9554,4168790285.66,4168790285.66,3.0311,34.2617
1996,SHSE.688359,三孚新科,68.62,67.98,69.68,67.9,69.3,0.9909647333138816,2.5939959195569817,752390,51901334.83,2023-10-31,1.5057,6439356000.0,3462782400.0,13.1858,-223.4768
1997,SHSE.688360,德马科技,19.05,19.09,19.3,18.98,19.1,0.2624671916010568,1.6797900262467205,1133070,21652323.48,2023-10-31,0.9446,2570174615.6,2290992264.9,2.4562,30.2121
1998,SHSE.688361,中科飞测,81.7,82.38,83.84,80.1,82.63,1.1383108935128394,4.577723378212985,1604034,131330484.04,2023-10-31,2.6471,26441600000.0,5006968237.83,11.256,233.5709
1999,SHSE.688362,甬矽电子,30.32,30.99,31.19,28.88,29.14,-3.891820580474936,7.618733509234836,3941027,116528158.15,2023-10-31,8.2105,11879212400.0,1398720000.0,4.9213,85.9993
2000,SHSE.688363,华熙生物,76.7,75.59,78.38,73.88,76.46,-0.31290743155151235,5.867014341590612,2769835,211069508.6,2023-10-31,1.3976,36829118383.32,15152708383.32,5.3173,45.5874
2001,SHSE.688365,光云科技,11.2,11.18,11.24,10.8,10.88,-2.857142857142847,3.9285714285714244,5057704,55521034.14,2023-10-31,1.1877,4632972561.92,4632972561.92,4.7698,-29.1444
2002,SHSE.688366,昊海生科,100.41,100.06,100.8,97.7,99.1,-1.3046509311821608,3.0873418982173035,1048430,103667352.28,2023-10-31,0.7573,16978917559.6,13719013149.6,2.9762,49.1397
2003,SHSE.688367,工大高科,17.09,17.1,17.3,16.98,17.15,0.3510825043885335,1.872440023405502,801111,13722602.16,2023-10-31,1.2228,1493793126.0,1123546749.5,2.658,39.7674
2004,SHSE.688368,晶丰明源,110.83,116.0,117.63,112.4,112.71,1.696291617793011,4.718938915456095,1439631,163947388.24,2023-10-31,2.2874,7093640541.0,7093640541.0,4.9944,-177.0108
2005,SHSE.688369,致远互联,40.61,39.91,40.5,36.0,36.99,-8.914060576212746,11.08101452844127,3975884,147360383.7,2023-10-31,3.4525,4259710658.61,4259710658.61,2.9931,126.7724
2006,SHSE.688370,丛麟科技,25.31,25.3,25.46,25.04,25.33,0.0790201501382759,1.6594231529039973,323400,8160589.49,2023-10-31,0.7408,3503645600.0,1105806885.28,1.3142,24.9584
2007,SHSE.688371,菲沃泰,17.68,17.67,18.04,17.25,17.36,-1.8099547511312264,4.468325791855198,4160902,73310378.49,2023-10-31,3.9565,5823800100.16,1825667472.72,2.9174,-317.7728
2008,SHSE.688372,伟测科技,88.04,87.2,88.6,84.75,86.06,-2.2489777373920994,4.373012267151289,1570378,135271988.79,2023-10-31,2.0369,9756958694.6,6635009214.86,4.0396,58.4882
2009,SHSE.688373,盟科药业,7.15,7.24,7.29,7.1,7.18,0.41958041958041203,2.657342657342663,6860960,49386996.05,2023-10-31,1.9865,4704408403.12,2479849997.44,4.6697,-16.1673
2010,SHSE.688375,国博电子,81.66,81.8,85.0,81.51,83.7,2.4981631153563555,4.27381827087925,1139996,95137077.72,2023-10-31,0.6778,33480837000.0,14078475594.0,5.7313,58.8429
2011,SHSE.688376,美埃科技,38.21,38.37,38.75,36.8,38.0,-0.5495943470295805,5.103376079560332,2522737,95205426.34,2023-10-31,7.7983,5107200000.0,1229287384.0,3.2151,30.7575
2012,SHSE.688377,迪威尔,26.55,26.29,26.57,24.01,24.58,-7.419962335216579,9.642184557438789,3367434,82816445.62,2023-10-31,1.7298,4784914860.0,4784914860.0,2.7778,32.5218
2013,SHSE.688378,奥来德,35.5,35.04,35.5,33.42,33.88,-4.563380281690133,5.85915492957746,3017934,103216248.53,2023-10-31,3.1834,5037186957.88,3211936413.84,2.8567,50.9489
2014,SHSE.688379,华光新材,21.14,20.32,20.54,19.52,20.02,-5.298013245033117,4.824976348155154,3742998,74440253.51,2023-10-31,4.2176,1776725350.4,1776725350.4,1.9144,30.0692
2015,SHSE.688380,中微半导,24.07,24.0,24.3,23.83,24.05,-0.08309098462816467,1.9526381387619542,1567946,37690673.66,2023-10-31,1.2141,9628778250.0,3105834700.8,3.2136,-566.0993
2016,SHSE.688381,帝奥微,26.46,26.45,26.71,26.08,26.28,-0.6802721088435382,2.3809523809523907,1378581,36232705.76,2023-10-31,0.7398,6627816000.0,4897406772.0,2.1361,145.4465
2017,SHSE.688382,益方生物,17.46,17.5,17.83,17.01,17.47,0.05727376861395239,4.696449026345915,6675861,116954066.41,2023-10-31,1.6921,10045250000.0,6892266496.4,4.9654,-29.5671
2018,SHSE.688383,新益昌,88.96,88.6,92.58,86.3,91.58,2.9451438848920874,7.059352517985613,1768990,160162689.93,2023-10-31,5.6226,9353395088.0,2881310565.5,6.7744,178.3128
2019,SHSE.688385,复旦微电,45.99,45.5,50.5,44.6,48.4,5.240269623831262,12.828875842574469,10579072,501796951.34,2023-10-31,3.3481,39526174600.0,15293262600.0,7.6573,45.5469
2020,SHSE.688386,泛亚微透,40.21,40.2,40.85,39.72,40.2,-0.024869435463814593,2.810246207411098,891077,35942579.89,2023-10-31,1.273,2814000000.0,2814000000.0,4.3874,59.3959
2021,SHSE.688387,信科移动,7.65,7.69,7.71,7.42,7.48,-2.2222222222222254,3.7908496732026147,20060664,150683271.67,2023-10-31,3.0066,25572250000.0,4990813641.0,3.8082,-42.7908
2022,SHSE.688388,嘉元科技,20.56,20.51,20.63,20.18,20.3,-1.2645914396887115,2.1887159533073897,2834976,57629686.67,2023-10-31,0.6884,8652631968.4,8359642271.4,1.2346,75.8105
2023,SHSE.688389,普门科技,21.48,21.4,22.0,21.16,21.89,1.9087523277467433,3.910614525139664,3881929,84228610.53,2023-10-31,0.9104,9334265021.62,9334265021.62,5.7075,30.7715
2024,SHSE.688390,固德威,121.09,119.9,120.8,116.3,116.49,-3.7988273185234234,3.7162441159468167,2797116,328982597.27,2023-10-31,1.6179,20139668719.17,20139668719.17,6.7004,15.8959
2025,SHSE.688391,钜泉科技,51.64,51.6,51.81,50.5,51.06,-1.123160340821061,2.5367931835786255,765980,39217740.82,2023-10-31,1.7864,4264531200.0,2189419253.58,2.0941,25.0566
2026,SHSE.688392,骄成超声,78.88,78.88,81.88,75.95,79.53,0.8240365111561898,7.517748478701816,1261893,100724852.65,2023-10-31,2.6891,9130044000.0,3732020326.32,5.187,90.34
2027,SHSE.688393,安必平,25.36,25.64,26.36,25.64,25.8,1.7350157728706739,2.839116719242898,2349797,60889424.24,2023-10-31,2.5113,2414046634.2,2414046634.2,1.9097,65.8782
2028,SHSE.688395,正弦电气,23.04,22.91,23.04,22.38,22.6,-1.9097222222222099,2.864583333333334,756821,17108271.04,2023-10-31,1.9364,1943600000.0,883287552.0,2.71,40.2096
2029,SHSE.688396,华润微,54.02,53.6,53.75,52.65,53.15,-1.6105146242132662,2.0362828582006687,3018089,160096176.8,2023-10-31,0.2286,70162882412.15,70162882412.15,3.3522,43.4169
2030,SHSE.688398,赛特新材,30.32,30.32,30.74,29.84,30.37,0.16490765171504052,2.968337730870708,716381,21646767.7,2023-10-31,0.6176,3522920000.0,3522920000.0,3.51,34.3704
2031,SHSE.688399,硕世生物,50.85,50.95,52.93,50.48,52.89,4.011799410029493,4.818092428711903,1323558,69286379.53,2023-10-31,2.2579,3100411800.0,3100411800.0,0.8605,112.6106
2032,SHSE.688400,凌云光,23.89,24.15,24.67,23.71,23.88,-0.04185851820845965,4.018417748011724,3467917,83418310.96,2023-10-31,1.4472,11068380000.0,5722229167.56,2.7647,66.1912
2033,SHSE.688401,路维光电,29.04,28.8,29.38,28.48,28.76,-0.9641873278236845,3.0991735537190035,2326514,67130058.35,2023-10-31,2.0516,5560277787.2,3273754279.96,3.9094,38.886
2034,SHSE.688403,汇成股份,10.7,10.65,10.86,10.43,10.54,-1.4953271028037451,4.018691588785044,9521437,101130180.77,2023-10-31,2.2355,8799353581.74,4489205305.78,2.8658,49.7184
2035,SHSE.688408,中信博,76.88,76.04,79.56,73.69,77.64,0.9885535900104214,7.635275754422483,2165126,164731062.29,2023-10-31,1.5953,10545024427.2,10536949867.2,3.969,49.1903
2036,SHSE.688409,富创精密,79.55,80.54,80.98,77.95,79.2,-0.439974858579506,3.8089252042740434,1550077,122746650.19,2023-10-31,1.2868,16557024052.8,9540769312.8,3.5551,77.2378
2037,SHSE.688410,山外山,32.18,32.01,32.48,31.0,31.26,-2.858918582970782,4.599129894344304,1550656,48865282.25,2023-10-31,2.9535,6741159137.1,1641243186.06,4.0205,32.6192
2038,SHSE.688416,恒烁股份,57.16,57.82,61.51,57.33,61.51,7.610216934919523,7.312806158152554,2896494,172768308.55,2023-10-31,9.7974,5083019031.29,1818479179.6,3.1477,-41.8309
2039,SHSE.688418,震有科技,24.77,24.78,24.85,22.98,23.03,-7.0246265643924,7.549454985870008,15482212,368136326.09,2023-10-31,11.6752,4458838300.0,3053951600.14,5.0723,-26.9858
2040,SHSE.688419,耐科装备,37.4,37.88,37.88,36.37,36.71,-1.8449197860962552,4.037433155080228,1151359,42521193.77,2023-10-31,5.7615,3010220000.0,733594285.0,3.1676,66.2327
2041,SHSE.688420,美腾科技,26.98,26.91,27.1,26.34,26.44,-2.0014825796886515,2.81690140845071,512561,13599147.5,2023-10-31,2.3927,2338089200.0,566397680.0,1.615,31.141
2042,SHSE.688425,铁建重工,4.17,4.13,4.13,4.0,4.04,-3.1175059952038398,3.1175059952038344,53926349,217745420.06,2023-10-31,3.6487,21547327880.0,5970946280.0,1.3338,13.0104
2043,SHSE.688426,康为世纪,28.07,28.08,28.08,26.52,27.1,-3.4556465977912287,5.557534734592086,1346790,36462284.77,2023-10-31,3.6523,3041367092.8,999323312.9,1.7848,-141.169
2044,SHSE.688428,诺诚健华,10.81,10.81,11.1,10.68,10.83,0.18501387604070718,3.8852913968547633,5698591,61989411.29,2023-10-31,2.2199,19107601325.16,2780155979.1,2.6029,-22.0271
2045,SHSE.688429,时创能源,21.86,21.65,21.68,20.41,20.72,-5.215004574565418,5.809698078682524,2781829,58185092.99,2023-10-31,8.7602,8288016576.0,657969298.0,3.6283,30.6723
2046,SHSE.688432,有研硅,13.52,13.52,13.61,13.33,13.42,-0.7396449704141994,2.071005917159759,1662549,22330893.25,2023-10-31,1.1075,16743074598.36,2014647318.42,4.0678,58.6389
2047,SHSE.688433,华曙高科,33.71,33.4,33.5,32.08,32.81,-2.6698309107089813,4.212399881340853,2202354,72141286.27,2023-10-31,5.8583,13588878328.0,1233445884.76,7.2718,116.0454
2048,SHSE.688435,英方软件,61.6,61.5,62.36,60.21,61.0,-0.9740259740259716,3.490259740259738,1197070,73111469.98,2023-10-31,6.5013,5093500000.0,1123171101.0,4.5059,144.802
2049,SHSE.688439,振华风光,89.16,88.79,90.6,88.47,89.3,0.1570210856886467,2.3889636608344498,974080,87452685.2,2023-10-31,1.0235,17860000000.0,8499116784.0,3.956,37.7672
2050,SHSE.688443,智翔金泰,34.59,34.41,36.6,34.41,35.24,1.8791558253830498,6.3313096270598574,4105160,146894948.54,2023-10-31,4.9599,12921803200.0,2916712181.12,4.3679,-18.5968
2051,SHSE.688448,磁谷科技,30.07,30.11,31.2,30.11,30.94,2.893249085467242,3.6248752909876947,794740,24449782.09,2023-10-31,2.4412,2204818434.0,1007243500.9,2.2965,48.2224
2052,SHSE.688450,光格科技,39.5,39.25,39.69,38.87,38.95,-1.3924050632911356,2.0759493670886084,504834,19820039.54,2023-10-31,3.4122,2570700000.0,576263107.75,2.4185,45.8571
2053,SHSE.688455,科捷智能,12.6,12.58,12.71,12.49,12.66,0.4761904761904745,1.7460317460317514,903903,11399722.92,2023-10-31,0.7526,2289550454.22,1520555987.28,1.8507,48.6556
2054,SHSE.688456,有研粉材,28.13,28.01,28.15,27.24,27.54,-2.09740490579452,3.23498044792037,1093875,30137688.95,2023-10-31,1.6983,2854796400.0,1773816975.0,2.4912,51.6719
2055,SHSE.688458,美芯晟,79.5,78.14,81.0,75.81,76.93,-3.232704402515718,6.528301886792449,2704117,211047448.18,2023-10-31,14.815,6155169300.0,1404166132.81,2.9911,213.6231
2056,SHSE.688459,哈铁科技,9.35,9.4,9.4,9.31,9.36,0.10695187165774556,0.9625668449197846,1924290,18015527.88,2023-10-31,1.6649,4492800000.0,1081845067.68,1.3823,29.9626
2057,SHSE.688466,金科环境,18.85,18.76,19.23,18.68,19.18,1.7506631299734732,2.917771883289128,958872,18265085.13,2023-10-31,0.7788,2361422899.5,2361422899.5,2.0762,23.0049
2058,SHSE.688468,科美诊断,10.5,10.68,10.92,10.4,10.87,3.523809523809507,4.952380952380948,5027203,54079545.56,2023-10-31,1.8281,4358870000.0,2989249934.78,3.2011,28.1921
2059,SHSE.688469,芯联集成,5.28,5.28,5.29,5.24,5.26,-0.37878787878788955,0.9469696969696936,9917079,52170960.15,2023-10-31,0.9492,37043904918.5,5495347511.98,2.8397,-23.4499
2060,SHSE.688472,阿特斯,13.38,13.37,13.41,12.93,13.02,-2.6905829596412634,3.5874439461883436,15971588,209451965.86,2023-10-31,3.781,48020589558.48,5499902202.48,2.2788,12.8383
2061,SHSE.688475,萤石网络,50.41,50.37,50.66,49.7,50.59,0.3570720095219304,1.9043840507835623,1070770,53590305.29,2023-10-31,1.195,28456875000.0,4532950711.26,5.5798,55.2044
2062,SHSE.688478,晶升股份,45.34,46.24,47.5,44.88,45.45,0.24261138067931398,5.778561976179968,1646537,75375224.87,2023-10-31,5.2747,6288739063.2,1418752974.15,4.0569,106.982
2063,SHSE.688479,友车科技,24.81,24.76,24.94,24.42,24.55,-1.0479645304312668,2.0959290608625536,846043,20829531.94,2023-10-31,2.5259,3542992170.0,822308240.2,1.8889,37.0666
2064,SHSE.688480,赛恩斯,33.03,34.35,34.4,32.6,33.21,0.5449591280654031,5.449591280653942,479259,15986016.22,2023-10-31,2.3586,3149193611.07,674826137.28,3.529,44.388
2065,SHSE.688484,南芯科技,47.4,48.55,48.98,46.89,47.41,0.02109704641348742,4.409282700421933,4891683,233721812.88,2023-10-31,8.2909,20079557300.0,2797219204.56,5.6071,111.247
2066,SHSE.688485,九州一轨,14.01,14.05,14.07,13.8,13.88,-0.9279086366880684,1.9271948608137013,780218,10846110.72,2023-10-31,2.3325,2086053820.56,464290039.08,1.5809,57.4796
2067,SHSE.688486,龙迅股份,110.62,110.62,114.77,107.3,111.18,0.5062375700596755,6.752847586331584,582384,64746367.6,2023-10-31,3.7349,7700200277.16,1733646083.46,5.5119,85.7387
2068,SHSE.688488,艾迪药业,13.22,13.33,13.35,13.01,13.1,-0.9077155824508409,2.571860816944023,3777353,49754524.42,2023-10-31,0.8977,5512254784.8,5512254784.8,4.6761,-69.1893
2069,SHSE.688489,三未信安,49.82,50.56,50.7,49.2,49.59,-0.4616619831392943,3.010839020473705,1427927,71381120.81,2023-10-31,5.6245,5647773164.04,1258982539.29,2.9832,48.2269
2070,SHSE.688496,清越科技,14.09,14.07,14.31,13.34,13.55,-3.8325053229240513,6.884315117104334,2862577,39189100.19,2023-10-31,3.1833,6097500000.0,1218492489.75,5.0778,-319.2946
2071,SHSE.688498,源杰科技,154.49,154.82,156.0,146.7,149.39,-3.301184542688862,6.01980710725614,1608120,241757769.35,2023-10-31,7.938,12674038454.0,3026427772.3,5.9826,264.9205
2072,SHSE.688499,利元亨,43.08,42.88,43.1,42.18,42.55,-1.2302692664809656,2.1355617455896048,989332,42098325.02,2023-10-31,1.7026,5260298937.35,2472479401.2,2.1642,237.7167
2073,SHSE.688500,*ST慧辰,24.05,23.84,24.48,23.84,24.3,1.039501039501034,2.6611226611226635,292123,7069175.13,2023-10-31,0.3933,1804870593.0,1804870593.0,2.087,-8.1674
2074,SHSE.688501,青达环保,16.78,16.79,17.09,16.6,16.76,-0.11918951132300348,2.920143027413578,1394816,23437987.52,2023-10-31,1.7069,2062669960.0,1369564266.2,2.5429,31.0043
2075,SHSE.688502,茂莱光学,214.46,213.71,227.0,210.5,219.0,2.11694488482701,7.693742422829432,736656,159200840.92,2023-10-31,5.7711,11563200000.0,2795442363.0,9.8031,270.1085
2076,SHSE.688503,聚和材料,65.67,68.51,69.0,64.22,65.47,-0.3045530683721709,7.278818334094718,1355543,89755402.64,2023-10-31,3.5223,10843657696.42,2519560312.12,2.2079,20.4813
2077,SHSE.688505,复旦张江,10.47,10.44,10.47,10.29,10.38,-0.8595988538681931,1.719197707736404,5158804,53490785.44,2023-10-31,0.726,10759618398.0,7375738398.0,4.6067,56.3139
2078,SHSE.688506,百利天恒,86.2,86.2,92.56,85.08,88.58,2.7610208816705173,8.677494199535968,863109,77033455.32,2023-10-31,2.475,35520580000.0,3089059109.42,85.2981,-64.0377
