,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
2079,SHSE.688507,索辰科技,115.52,114.23,115.08,110.17,110.79,-4.094529085872567,4.250346260387809,468249,52184374.55,2023-10-31,3.2457,6777404531.28,1598354367.57,2.4212,104.4939
2080,SHSE.688508,芯朋微,55.13,55.4,55.8,54.09,54.69,-0.7981135497914127,3.1017594775983923,1253686,68631257.94,2023-10-31,1.1063,7176659482.74,6197435798.4,2.8912,101.0733
2081,SHSE.688509,正元地信,4.8,4.81,4.81,4.71,4.75,-1.041666666666663,2.083333333333326,5993016,28467394.52,2023-10-31,1.5575,3657500000.0,1827762950.0,2.5137,231.5748
2082,SHSE.688510,航亚科技,16.88,17.4,18.38,17.0,18.23,7.997630331753558,8.17535545023696,8086190,145641515.87,2023-10-31,4.8692,4710314943.84,3027429939.95,4.581,58.3147
2083,SHSE.688511,天微电子,31.75,31.76,32.07,31.26,31.84,0.2834645669291369,2.5511811023622006,1116416,35360702.18,2023-10-31,2.7278,2547200000.0,1303120042.08,3.0475,48.5995
2084,SHSE.688512,慧智微,19.38,19.13,19.38,18.26,18.47,-4.695562435500522,5.779153766769853,4642294,86979866.75,2023-10-31,9.3827,8407609531.56,913844548.92,3.7384,-24.9075
2085,SHSE.688513,苑东生物,55.09,55.46,56.1,54.88,55.48,0.7079324741332327,2.2145579960065325,289131,16141969.31,2023-10-31,0.2408,6662593200.0,6662593200.0,2.5908,27.2227
2086,SHSE.688515,裕太微,107.52,107.57,109.3,104.8,105.15,-2.2042410714285587,4.185267857142858,630645,67082394.94,2023-10-31,3.2595,8412000000.0,2034424009.05,4.5886,-56.898
2087,SHSE.688516,奥特维,138.79,137.31,139.1,135.3,136.74,-1.477051660782469,2.737949419987019,1078302,147434409.47,2023-10-31,1.436,21200920712.82,10297859727.42,6.8104,19.4531
2088,SHSE.688517,金冠电气,14.91,14.93,15.15,14.67,14.85,-0.4024144869215318,3.2193158953722363,2160329,32035827.14,2023-10-31,2.5416,2021221382.4,1262233590.75,2.6357,21.7048
2089,SHSE.688518,联赢激光,19.66,19.7,19.75,18.99,19.24,-2.136317395727372,3.8657171922685736,8518098,164479478.46,2023-10-31,2.5128,6522023203.8,6522023203.8,2.1863,19.6417
2090,SHSE.688519,南亚新材,26.71,26.54,26.7,25.33,25.62,-4.080868588543618,5.129165106701613,4234279,109459547.36,2023-10-31,4.607,6014335992.0,2354726642.1,2.4371,-50.9954
2091,SHSE.688520,神州细胞,48.79,49.66,50.18,48.51,49.64,1.7421602787456525,3.422832547653211,1699669,84256230.57,2023-10-31,1.7106,22106464842.96,4932183043.44,-51.0378,-65.7267
2092,SHSE.688521,芯原股份,54.63,54.01,54.28,52.79,53.35,-2.3430349624748326,2.727439136005861,3791591,202369956.28,2023-10-31,0.7777,26661636785.3,26009057824.75,9.2274,-286.1356
2093,SHSE.688522,纳睿雷达,49.97,49.59,50.18,48.32,48.67,-2.6015609365619308,3.722233340004001,647754,31736464.98,2023-10-31,1.6961,7527633156.0,1858714746.51,3.4854,72.9857
2094,SHSE.688523,航天环宇,32.7,32.51,34.95,30.0,30.4,-7.0336391437308965,15.137614678899089,10994256,352804180.35,2023-10-31,32.4906,12369152000.0,1028682009.6,7.7901,96.9361
2095,SHSE.688525,佰维存储,57.52,58.85,60.8,57.01,57.45,-0.12169680111265846,6.589012517385255,3666040,214376873.35,2023-10-31,9.4657,24722408863.2,2225014256.1,12.4398,-50.574
2096,SHSE.688526,科前生物,19.38,19.22,19.73,19.17,19.62,1.2383900928792713,2.8895768833849265,1225924,23990690.69,2023-10-31,0.263,9146216473.92,9145432458.72,2.4288,18.916
2097,SHSE.688528,秦川物联,10.48,10.48,10.52,10.32,10.45,-0.2862595419847458,1.9083969465648787,595368,6197752.39,2023-10-31,0.8908,1755600000.0,698422813.55,2.4885,-43.8826
2098,SHSE.688529,豪森智能,23.47,23.25,23.4,22.92,23.0,-2.0025564550489983,2.0451640391989643,1343296,30966042.8,2023-10-31,2.8566,3827200000.0,1081560970.0,1.7916,34.7622
2099,SHSE.688531,日联科技,114.58,114.4,114.86,109.0,109.95,-4.0408448245767055,5.114330598708325,720096,79937770.6,2023-10-31,3.8825,8730631096.65,2039250566.4,2.7073,72.7792
2100,SHSE.688533,上声电子,46.16,45.97,46.14,44.3,44.65,-3.2712305025996535,3.9861351819757447,1915006,86040434.77,2023-10-31,4.7875,7144000000.0,1786000000.0,5.6537,52.6162
2101,SHSE.688535,华海诚科,77.06,79.2,83.0,76.66,78.25,1.5442512328055935,8.22735530755256,2836390,224206975.84,2023-10-31,15.9019,6314497447.25,1395728504.5,6.1955,159.6867
2102,SHSE.688536,思瑞浦,160.01,162.09,163.78,157.0,161.1,0.6812074245359678,4.237235172801701,1388135,223633571.47,2023-10-31,1.1549,21303844023.6,19363491344.7,5.6237,3454.1206
2103,SHSE.688538,和辉光电,2.62,2.62,2.64,2.61,2.62,0.0,1.1450381679389408,22219570,58393834.19,2023-10-31,0.3863,36305100953.82,15070857599.5,2.7047,-12.0511
2104,SHSE.688539,高华科技,38.41,38.56,40.26,38.56,39.25,2.1869304868523898,4.425930747201239,1179205,46524587.78,2023-10-31,3.8276,5212400000.0,1209215059.75,3.0061,61.8514
2105,SHSE.688543,国科军工,48.75,48.55,52.66,48.55,51.8,6.256410256410261,8.43076923076923,6794715,348226026.8,2023-10-31,20.4902,7597506000.0,1741428717.0,3.4233,60.0661
2106,SHSE.688548,广钢气体,12.57,13.34,13.7,12.72,12.98,3.2617342879872613,7.7963404932378575,31864830,419127514.04,2023-10-31,13.1013,17125792802.58,3156989953.7,3.0387,49.751
2107,SHSE.688549,中巨芯,9.16,9.36,9.67,9.13,9.18,0.21834061135370675,5.895196506550209,32365923,303364224.27,2023-10-31,12.3734,13561393680.0,2401282193.58,4.4583,1586.7305
2108,SHSE.688550,瑞联新材,32.6,32.56,33.18,32.3,33.0,1.2269938650306678,2.699386503067492,1630147,53449168.97,2023-10-31,1.6026,4537861185.0,3356628264.0,1.5451,33.5106
2109,SHSE.688551,科威尔,48.62,49.03,49.04,46.28,47.56,-2.1801727684080507,5.676676264911555,980269,46043200.24,2023-10-31,1.8443,3819220667.6,2527836971.48,3.5367,41.3773
2110,SHSE.688552,航天南湖,23.35,23.34,23.74,23.2,23.55,0.8565310492505418,2.3126338329764415,3109825,73042628.93,2023-10-31,4.0627,7942190400.0,1802633784.45,3.0465,33.5105
2111,SHSE.688553,汇宇制药,14.97,14.88,15.19,14.84,15.14,1.135604542418167,2.338009352037406,3051678,45994866.92,2023-10-31,1.0482,6413304000.0,4407789486.66,1.7294,62.5274
2112,SHSE.688556,高测股份,46.98,47.19,47.85,46.11,47.44,0.9791400595998256,3.703703703703708,5471333,257350836.8,2023-10-31,1.7052,16085758608.64,15221749638.72,4.0428,10.4918
2113,SHSE.688557,兰剑智能,36.07,36.06,36.43,35.42,35.9,-0.47130579428888986,2.8001108954810037,682023,24360173.12,2023-10-31,1.5444,2608853000.0,1585409697.0,2.5139,22.7283
2114,SHSE.688558,国盛智科,29.35,29.2,29.2,26.85,27.11,-7.632027257240215,8.0068143100511,2304772,63429484.73,2023-10-31,1.746,3578520000.0,3578520000.0,2.2889,23.7713
2115,SHSE.688559,海目星,38.85,38.37,38.85,37.2,37.88,-2.4967824967824903,4.247104247104243,2646009,100552771.66,2023-10-31,1.2973,7726080560.0,7726080560.0,3.3638,16.3639
2116,SHSE.688560,明冠新材,18.87,18.81,18.98,18.28,18.39,-2.5437201907790197,3.7095919448860584,3056710,56659737.2,2023-10-31,2.3968,3701942272.02,2345311972.02,1.2523,235.9954
2117,SHSE.688561,奇安信,46.52,46.59,46.7,45.77,46.07,-0.9673258813413632,1.9991401547721401,1345570,62159968.65,2023-10-31,0.2902,31565891408.39,21361913449.19,3.5162,-773.4637
2118,SHSE.688562,航天软件,26.66,26.66,27.49,26.6,27.1,1.650412603150797,3.3383345836459,3092885,83554471.16,2023-10-31,4.7007,10840000000.0,1783063957.8,6.1119,374.2849
2119,SHSE.688563,航材股份,62.72,63.0,63.1,62.21,62.89,0.2710459183673519,1.4190051020408172,724045,45488893.65,2023-10-31,1.0631,28300500000.0,4283220363.49,2.8463,55.3506
2120,SHSE.688565,力源科技,8.44,8.44,8.5,8.38,8.44,0.0,1.4218009478672893,1067018,9009375.91,2023-10-31,1.0947,1301898696.0,822629920.0,2.3834,-18.2403
2121,SHSE.688566,吉贝尔,28.41,30.0,33.48,28.88,30.81,8.44772967265046,16.19148187258007,9003744,280231763.59,2023-10-31,4.7618,5825677300.56,5825677300.56,3.1692,25.2763
2122,SHSE.688567,孚能科技,17.8,17.85,17.9,17.44,17.61,-1.0674157303370846,2.584269662921333,3089248,54316591.55,2023-10-31,0.2536,21453700342.89,21453700342.89,2.0279,-9.6976
2123,SHSE.688568,中科星图,49.7,49.4,50.18,48.98,49.32,-0.764587525150906,2.4144869215291807,2375882,117479220.32,2023-10-31,0.6501,18023428102.32,18023428102.32,5.4127,65.6268
2124,SHSE.688569,铁科轨道,28.33,28.58,28.58,27.68,28.06,-0.9530533003882846,3.1768443346275985,1453202,40699995.53,2023-10-31,1.1037,5911307602.0,3694567602.0,2.1649,17.1945
2125,SHSE.688570,天玛智控,28.13,28.0,28.88,27.91,28.58,1.5997156061144713,3.4482758620689613,4304326,122986958.18,2023-10-31,7.806,12375140000.0,1575938096.78,3.0437,28.3664
2126,SHSE.688571,杭华股份,7.32,7.28,7.44,7.18,7.23,-1.2295081967213073,3.5519125683060198,4663128,33876595.78,2023-10-31,1.9161,3007680000.0,1759567992.0,2.0988,26.2082
2127,SHSE.688573,信宇人,31.76,31.42,32.23,30.4,30.92,-2.6448362720402963,5.761964735516367,780570,24106262.4,2023-10-31,3.9983,3022565676.96,603630165.32,3.4514,27.7956
2128,SHSE.688575,亚辉龙,22.13,21.91,22.59,21.8,22.43,1.355625847266162,3.5698147311342034,6635447,147476204.41,2023-10-31,2.4786,12743135713.0,6004632032.28,5.1276,30.0414
2129,SHSE.688576,西山科技,92.86,92.25,93.98,92.03,92.29,-0.6138272668533173,2.099935386603492,301433,28023614.61,2023-10-31,2.4431,4891505297.14,1138679649.69,2.3219,50.5748
2130,SHSE.688577,浙海德曼,43.8,43.89,44.05,42.88,43.25,-1.2557077625570678,2.671232876712317,558648,24221650.67,2023-10-31,1.0328,2339363090.0,2339363090.0,2.6784,78.9044
2131,SHSE.688578,艾力斯,37.33,38.17,40.1,37.63,38.72,3.72354674524511,6.616662201982317,8968725,351098122.24,2023-10-31,4.3374,17424000000.0,8006327922.56,4.7779,35.7771
2132,SHSE.688579,山大地纬,12.37,11.99,12.13,11.67,11.82,-4.446240905416321,3.7186742118027554,9141655,108191928.84,2023-10-31,2.2854,4728118200.0,4728118200.0,3.6078,68.9698
2133,SHSE.688580,伟思医疗,63.19,63.64,63.64,61.02,61.26,-3.054280740623516,4.146225668618449,886703,55017613.07,2023-10-31,1.2921,4203898092.42,4203898092.42,2.6458,31.5281
2134,SHSE.688581,安杰思,120.3,120.01,122.18,116.4,118.0,-1.9118869492934287,4.804655029093933,666130,78662004.25,2023-10-31,5.0819,6828774578.0,1546721462.0,3.2025,35.7313
2135,SHSE.688582,芯动联科,37.77,38.0,38.37,37.21,37.77,0.0,3.071220545406398,1589778,60043775.32,2023-10-31,3.4506,15108377700.0,1740153981.45,7.398,100.6438
2136,SHSE.688585,上纬新材,8.03,8.08,8.42,8.05,8.41,4.732254047322559,4.607721046077201,4323123,36055683.01,2023-10-31,1.072,3391500758.87,3391500758.87,2.8378,38.2559
2137,SHSE.688586,江航装备,11.52,11.53,11.61,11.43,11.48,-0.3472222222222099,1.5624999999999976,4042621,46522392.33,2023-10-31,0.5109,9084573510.88,9084573510.88,3.6738,43.7076
2138,SHSE.688588,凌志软件,11.61,11.7,11.75,10.93,11.05,-4.823428079242021,7.062876830318694,8648538,97216030.47,2023-10-31,2.1621,4420110533.15,4420110533.15,3.5855,41.2305
2139,SHSE.688589,力合微,41.26,41.4,41.77,40.77,41.0,-0.6301502666020364,2.423654871546292,2153102,88840065.8,2023-10-31,2.1409,4123401570.0,4123401570.0,4.6451,39.2554
2140,SHSE.688590,新致软件,17.39,17.58,17.58,16.66,16.78,-3.5077630822311634,5.290396779758471,4351605,73899095.84,2023-10-31,2.7032,4007200102.58,2701263982.26,3.6204,-154.7282
2141,SHSE.688591,泰凌微,30.76,30.63,31.28,30.39,30.67,-0.2925877763328977,2.893368010403123,3737646,114822533.58,2023-10-31,7.1815,7360800000.0,1596225302.56,3.1595,112.1618
2142,SHSE.688592,司南导航,60.64,59.87,61.89,59.3,59.7,-1.5501319261213675,4.271108179419531,1859467,112414777.12,2023-10-31,14.5982,3710952000.0,760438779.6,3.7525,283.7861
2143,SHSE.688593,新相微,15.19,15.18,15.23,14.8,14.95,-1.579986833443059,2.8308097432521375,2373878,35513085.95,2023-10-31,3.4343,6869964709.4,1033384678.95,4.2907,160.9625
2144,SHSE.688595,芯海科技,40.0,39.5,42.96,39.43,40.41,1.024999999999987,8.825000000000003,9228168,376829886.73,2023-10-31,6.4813,5753636091.72,5753636091.72,6.3837,-65.0034
2145,SHSE.688596,正帆科技,38.68,39.08,39.74,38.21,38.7,0.05170630816959676,3.95553257497415,2270322,88604475.05,2023-10-31,0.8134,10801674725.4,10801674725.4,3.831,27.5524
2146,SHSE.688597,煜邦电力,8.63,8.63,8.7,8.56,8.65,0.2317497103128563,1.6222479721900207,2180830,18807332.91,2023-10-31,1.2042,2137087787.8,1566586120.3,2.5116,56.6164
2147,SHSE.688598,金博股份,82.33,82.93,82.94,78.4,78.47,-4.688448925057697,5.514393295275103,1849155,147590550.58,2023-10-31,1.3281,10925348202.93,10925348202.93,1.7574,29.8238
2148,SHSE.688599,天合光能,30.35,30.1,30.22,29.58,29.87,-1.5815485996705125,2.1087314662273493,14679631,437599921.09,2023-10-31,0.6754,64924284992.0,64924284992.0,2.1113,10.2166
2149,SHSE.688600,皖仪科技,18.2,18.24,18.26,17.7,17.93,-1.4835164835164782,3.0769230769230895,1060293,18999973.96,2023-10-31,0.7901,2406305690.8,2406305690.8,2.7339,59.8266
2150,SHSE.688601,力芯微,61.65,62.21,62.93,58.45,60.53,-1.8167072181670685,7.266828872668284,3513111,211734559.27,2023-10-31,4.9402,8092419131.0,4304451731.0,6.7712,73.7651
2151,SHSE.688602,康鹏科技,12.53,12.4,12.62,12.12,12.18,-2.7932960893854775,3.9904229848363926,7044914,86870040.08,2023-10-31,8.3147,6325987500.0,1031995261.5,2.2867,42.1494
2152,SHSE.688603,天承科技,78.19,77.86,78.98,74.33,75.89,-2.9415526282133175,5.947052052692168,223405,16940974.52,2023-10-31,1.8592,4412011314.14,911918373.02,4.0919,82.4787
2153,SHSE.688606,奥泰生物,66.22,72.0,75.79,70.1,75.08,13.379643612201741,8.592570220477215,3278388,242500559.3,2023-10-31,8.7523,5952406593.4,2812295585.6,1.5888,-79.8866
2154,SHSE.688607,康众医疗,20.09,19.89,20.19,19.64,20.1,0.04977600796416404,2.7376804380288737,1792697,35923653.9,2023-10-31,2.6954,1771393442.7,1336831442.7,2.0892,1399.1376
2155,SHSE.688608,恒玄科技,124.36,124.66,129.98,123.0,124.63,0.21711161145061553,5.612737214538428,1559428,195983114.37,2023-10-31,1.9642,14959925658.04,9894938778.34,2.4563,166.1515
2156,SHSE.688609,九联科技,9.34,9.33,9.58,9.2,9.43,0.9635974304068595,4.068522483940051,17177844,161170679.42,2023-10-31,5.2247,4715000000.0,3100412562.6,4.2364,-43.8332
2157,SHSE.688610,埃科光电,47.02,46.99,47.25,46.17,46.47,-1.169715014887296,2.2968949383241135,326381,15234137.2,2023-10-31,2.4141,3159960000.0,628274585.88,2.1225,229.3249
2158,SHSE.688611,杭州柯林,31.19,31.2,31.5,30.15,30.4,-2.5328630971465316,4.328310355883301,405972,12427791.02,2023-10-31,2.075,2379104000.0,594776000.0,2.9099,47.6217
2159,SHSE.688612,威迈斯,38.16,38.21,38.49,35.28,35.92,-5.870020964360578,8.411949685534594,4337421,157239389.35,2023-10-31,13.849,15120780540.64,1124995613.84,5.0222,41.1079
2160,SHSE.688613,奥精医疗,22.65,22.58,23.15,22.56,22.8,0.6622516556291425,2.60485651214128,2033611,46465191.47,2023-10-31,1.932,3040000015.2,2399909851.2,2.2253,36.1274
2161,SHSE.688616,西力科技,12.95,12.95,13.05,12.83,12.99,0.3088803088803216,1.6988416988417039,2408377,31215888.13,2023-10-31,4.2953,1948500000.0,728349300.0,2.4851,28.5883
2162,SHSE.688617,惠泰医疗,363.35,367.78,367.78,352.0,355.78,-2.0833906701527627,4.342920049539004,416589,147944949.51,2023-10-31,0.9224,23784266924.78,16069010763.96,13.3825,47.503
2163,SHSE.688618,三旺通信,68.52,69.02,69.02,63.91,65.99,-3.6923525977816674,7.4576765907764155,758475,49928424.9,2023-10-31,3.0048,4957568105.49,1665706645.96,5.7894,44.5821
2164,SHSE.688619,罗普特,14.06,13.8,14.39,13.64,13.82,-1.7069701280227556,5.334281650071124,5094164,70709949.04,2023-10-31,5.6904,2593260464.5,1237193625.4,2.2284,-24.5819
2165,SHSE.688620,安凯微,12.61,12.55,12.65,12.26,12.45,-1.2688342585249868,3.0927835051546437,4343813,54048761.44,2023-10-31,5.1544,4880400000.0,1049216466.75,3.2142,148.12
2166,SHSE.688621,阳光诺和,68.4,67.55,69.2,67.08,67.77,-0.9210526315789669,3.099415204678369,1735678,118340237.57,2023-10-31,2.1401,7590240000.0,5496329979.0,7.4431,38.311
2167,SHSE.688622,禾信仪器,32.48,32.71,33.41,32.59,32.94,1.416256157635476,2.5246305418719004,581474,19161859.39,2023-10-31,1.497,2305721141.64,1279471422.96,4.8362,-30.9469
2168,SHSE.688623,双元科技,74.6,76.22,76.78,74.8,75.89,1.7292225201072542,2.654155495978558,431070,32626676.37,2023-10-31,3.1161,4488339503.0,1049847840.9,2.0857,33.5893
2169,SHSE.688625,呈和科技,39.58,39.58,39.99,38.82,39.71,0.3284487114704415,2.956038403233961,406200,16059915.12,2023-10-31,0.4937,5373862887.58,3267473814.0,4.3267,24.4837
2170,SHSE.688626,翔宇医疗,50.95,50.4,51.14,49.83,50.16,-1.5505397448479008,2.571148184494607,841950,42401858.8,2023-10-31,1.6034,8025600000.0,2633841408.0,3.9241,37.9062
2171,SHSE.688627,精智达,94.0,108.0,112.8,104.0,105.0,11.702127659574458,9.361702127659571,3530792,387653295.63,2023-10-31,17.6875,9871234170.0,2096017245.0,5.9553,86.1065
2172,SHSE.688628,优利德,41.14,40.92,41.8,40.17,40.53,-1.4827418570734108,3.9620807000486034,939311,38137185.94,2023-10-31,2.0752,4492304021.52,1834573589.52,3.8647,28.673
2173,SHSE.688629,华丰科技,25.23,25.25,25.29,24.2,24.7,-2.100673801030528,4.320253666270313,5197369,128506230.12,2023-10-31,7.9933,11386522925.7,1606036014.7,7.7518,183.1668
2174,SHSE.688630,芯碁微装,80.5,81.09,81.6,78.12,79.34,-1.4409937888198665,4.322981366459615,2574782,204856497.66,2023-10-31,3.6933,10426790283.24,5531136608.34,5.3076,62.3488
2175,SHSE.688631,莱斯信息,37.35,36.88,38.52,36.78,38.52,3.1325301204819356,4.658634538152616,1429355,54400990.42,2023-10-31,4.0632,6296864400.0,1355052130.2,3.6091,62.6147
2176,SHSE.688633,星球石墨,32.76,32.73,33.2,32.08,32.37,-1.1904761904761973,3.418803418803433,731015,23762312.48,2023-10-31,2.1182,3380805926.16,1117103849.16,2.3293,22.7478
2177,SHSE.688636,智明达,59.35,60.3,60.3,56.82,57.88,-2.476832350463354,5.863521482729564,3354507,196757372.87,2023-10-31,7.5083,4355035726.36,2585925133.76,4.1499,47.1219
2178,SHSE.688638,誉辰智能,60.77,60.77,60.77,59.71,60.01,-1.2506170807964567,1.7442817179529408,254016,15247178.99,2023-10-31,2.839,2400400000.0,536931073.6,2.1776,30.6537
2179,SHSE.688639,华恒生物,100.3,99.09,101.83,99.09,101.5,1.1964107676969205,2.731804586241271,368771,37304849.76,2023-10-31,0.3618,15990328270.0,10346939841.0,9.4018,37.8071
2180,SHSE.688646,逸飞激光,38.72,39.0,39.0,38.03,38.5,-0.5681818181818121,2.5051652892561957,836048,32140630.47,2023-10-31,4.6734,3663760408.0,688739205.0,2.27,35.4412
2181,SHSE.688651,盛邦安全,52.55,52.01,53.28,50.95,51.68,-1.6555661274976208,4.4338725023786845,1741698,90663472.6,2023-10-31,11.04,3896620320.0,815316444.96,4.2088,100.3241
2182,SHSE.688655,迅捷兴,14.28,14.29,14.47,14.16,14.32,0.2801120448179262,2.1708683473389394,1494001,21361853.36,2023-10-31,2.1171,1910144800.0,1010543784.0,2.7649,134.8337
2183,SHSE.688656,浩欧博,40.44,40.74,41.0,39.66,40.2,-0.593471810089008,3.313550939663708,423057,17008808.94,2023-10-31,2.3427,2534944785.6,725944785.6,3.1628,70.7828
2184,SHSE.688657,浩辰软件,84.25,83.74,85.37,82.87,83.8,-0.5341246290801238,2.967359050445104,699477,58902471.46,2023-10-31,7.3871,3760340640.0,793497255.8,2.7003,59.2061
2185,SHSE.688658,悦康药业,18.79,16.85,18.17,16.7,17.6,-6.33315593400744,7.823310271420982,17983550,313249500.88,2023-10-31,8.7896,7920000000.0,3600957888.0,2.202,52.179
2186,SHSE.688659,元琛科技,11.68,11.48,11.7,11.31,11.39,-2.482876712328763,3.339041095890401,2015475,23102482.43,2023-10-31,2.2912,1822400000.0,1001942763.2,2.8217,-190.4167
2187,SHSE.688660,电气风电,4.99,4.99,5.01,4.95,5.0,0.2004008016031955,1.2024048096192306,4556332,22661668.42,2023-10-31,0.8543,6666667000.0,2666667000.0,1.0285,-6.6574
2188,SHSE.688661,和林微纳,49.04,49.47,49.87,47.51,48.1,-1.9168026101141877,4.812398042414355,865183,41836949.55,2023-10-31,2.4212,4322961189.3,1718769276.9,3.5285,-149.7855
2189,SHSE.688662,富信科技,37.56,37.62,40.16,36.7,37.9,0.9052183173588801,9.211927582534594,3850010,147370007.54,2023-10-31,7.0994,3344296000.0,2055318137.0,4.8756,-279.3657
2190,SHSE.688663,新风光,28.54,28.52,28.57,27.65,27.96,-2.032235459004894,3.223545900490546,2029604,56712793.71,2023-10-31,2.3485,3913002000.0,2416314384.0,3.2103,23.2993
2191,SHSE.688665,四方光电,77.53,77.53,82.21,74.6,81.22,4.759447955630081,9.815555268928156,1611922,129226319.54,2023-10-31,7.4799,5685400000.0,1750291000.0,6.1364,38.7535
2192,SHSE.688667,菱电电控,93.51,92.91,93.51,87.31,88.11,-5.77478344562079,6.630306919046094,1234723,110078746.77,2023-10-31,5.2777,4565167655.4,2061350367.12,2.8859,82.4298
2193,SHSE.688668,鼎通科技,47.46,46.9,48.5,45.68,48.22,1.6013485040033748,5.941845764854615,3922385,186132915.13,2023-10-31,8.4246,4766021594.88,2245050628.9,2.7733,56.0189
2194,SHSE.688669,聚石化学,18.16,18.13,18.39,18.13,18.27,0.6057268722466924,1.4317180616740173,1101164,20074638.31,2023-10-31,1.8085,2216760012.18,1112457267.18,1.4057,44.3359
2195,SHSE.688670,金迪克,32.48,32.35,32.8,31.4,32.16,-0.9852216748768461,4.310344827586203,942110,30366266.55,2023-10-31,2.1346,3962112000.0,1419400413.6,2.7688,-157.5496
2196,SHSE.688671,碧兴物联,42.22,42.23,42.38,40.61,41.13,-2.5817148270961487,4.192325911890107,1202194,49575334.5,2023-10-31,7.2374,3229482357.0,683203108.86,2.8369,71.923
2197,SHSE.688676,金盘科技,32.54,33.01,33.84,32.21,33.53,3.042409342347896,5.009219422249547,2860034,95069720.65,2023-10-31,1.4896,14317992871.98,6437667960.15,4.8394,31.9261
2198,SHSE.688677,海泰新光,57.51,58.05,59.05,56.99,58.42,1.5823335072161493,3.581985741610146,1132567,65790067.06,2023-10-31,1.5061,7106055798.02,4393147838.02,5.568,44.1679
2199,SHSE.688678,福立旺,18.4,18.44,18.67,17.12,17.29,-6.032608695652176,8.423913043478265,3745152,66164566.77,2023-10-31,4.1254,3011238693.19,1569618169.21,2.0517,28.9126
2200,SHSE.688679,通源环境,13.75,13.75,13.81,13.4,13.7,-0.363636363636366,2.981818181818183,3497575,47388624.72,2023-10-31,5.8596,1804148547.5,817748547.5,1.6054,47.869
2201,SHSE.688680,海优新材,71.07,71.35,71.48,67.86,68.77,-3.2362459546925515,5.093569719994378,1779722,122755242.46,2023-10-31,3.4175,5778069910.47,3581294784.47,2.6244,-36.4322
2202,SHSE.688681,科汇股份,14.71,14.76,14.94,14.56,14.75,0.2719238613188235,2.583276682528885,720107,10601312.65,2023-10-31,1.0749,1543882500.0,988127353.75,2.7521,22832.5945
2203,SHSE.688682,霍莱沃,51.01,51.33,53.17,51.06,51.53,1.0194079592236838,4.136443834542246,680607,35492041.77,2023-10-31,1.5703,3748398764.04,2233416764.04,5.7657,75.6948
2204,SHSE.688683,莱尔科技,23.92,23.88,24.5,23.6,23.6,-1.3377926421404673,3.762541806020061,1427180,34301320.02,2023-10-31,2.259,3662199124.4,1490999124.4,3.6607,112.8172
2205,SHSE.688685,迈信林,20.01,20.01,20.6,19.85,20.23,1.0994502748625568,3.748125937031484,1540566,31216385.89,2023-10-31,2.721,2263062673.41,1145355173.41,3.267,76.5937
2206,SHSE.688686,奥普特,103.4,101.97,105.49,101.27,101.71,-1.634429400386861,4.081237911025144,854781,87876844.26,2023-10-31,2.4904,12432568128.05,3491038608.05,4.282,49.7428
2207,SHSE.688687,凯因科技,31.49,31.78,32.85,30.88,31.06,-1.3655128612257816,6.255954271197213,8548240,271828154.13,2023-10-31,7.2322,5308415587.32,3671198820.0,3.0733,50.4277
