,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
2208,SHSE.688689,银河微电,26.53,26.51,27.0,26.18,26.33,-0.7538635506973312,3.0908405578590283,1240834,32835733.15,2023-10-31,3.3443,3394013830.94,976919830.94,2.9084,47.1468
2209,SHSE.688690,纳微科技,30.7,30.75,31.37,30.25,30.7,0.0,3.648208469055378,2644129,81583631.26,2023-10-31,1.2926,12397113285.5,6279987609.9,7.445,121.3695
2210,SHSE.688693,锴威特,53.92,53.66,54.98,52.78,53.34,-1.0756676557863498,4.080118694362009,1201382,64638236.86,2023-10-31,7.3051,3930315814.74,877223665.92,3.8295,98.4615
2211,SHSE.688696,极米科技,115.0,113.86,115.32,112.89,115.06,0.052173913043485065,2.113043478260863,407510,46468199.87,2023-10-31,0.8923,8054200000.0,5254853367.94,2.5692,31.2102
2212,SHSE.688697,纽威数控,20.76,20.81,20.89,20.03,20.2,-2.6974951830443294,4.1425818882466245,1963405,39766844.75,2023-10-31,2.4042,6598667340.0,1649667340.0,4.3234,21.3884
2213,SHSE.688698,伟创电气,34.37,34.42,35.29,33.6,34.98,1.7748036077974927,4.917078847832405,1621946,55546009.68,2023-10-31,3.5335,7354869404.52,1605634470.0,3.8908,40.3686
2214,SHSE.688699,明微电子,41.29,41.71,43.29,41.71,42.6,3.1726810365706015,3.826592395253084,2423452,103321708.04,2023-10-31,4.626,4688753664.0,2231697446.4,3.5173,-35.5762
2215,SHSE.688700,东威科技,52.0,52.0,53.01,50.74,51.96,-0.07692307692307443,4.365384615384608,4114323,213942527.15,2023-10-31,2.8039,11931678720.0,7624288819.56,6.8812,55.1368
2216,SHSE.688701,卓锦股份,9.12,9.15,9.24,9.09,9.17,0.5482456140351033,1.6447368421052673,904222,8303587.47,2023-10-31,1.3434,1231323501.24,617212113.35,3.5805,-10.093
2217,SHSE.688702,盛科通信,49.38,49.51,49.84,48.15,48.62,-1.539084649655742,3.4224382341028856,2198345,107085423.44,2023-10-31,5.91,19934200000.0,1808506568.44,8.2259,1339.4187
2218,SHSE.688707,振华新材,23.25,23.1,23.38,23.01,23.28,0.129032258064532,1.5913978494623546,2363632,54894408.8,2023-10-31,0.8347,10311522376.8,6592150993.44,2.7019,33.9522
2219,SHSE.688711,宏微科技,49.8,49.9,49.98,48.47,48.92,-1.7670682730923648,3.0321285140562213,1859807,91235562.98,2023-10-31,1.4964,7441540794.36,6079858269.08,6.9015,72.2348
2220,SHSE.688716,中研股份,25.9,25.93,27.03,25.9,26.35,1.737451737451745,4.362934362934373,1912168,50692642.45,2023-10-31,6.9994,3206268000.0,719852672.45,2.7797,75.1447
2221,SHSE.688718,唯赛勃,15.37,15.27,15.52,14.89,14.98,-2.5374105400130076,4.098893949251782,1487329,22493901.19,2023-10-31,2.6268,2602840747.22,848172333.68,3.4394,55.451
2222,SHSE.688719,爱科赛博,69.0,68.35,69.17,67.0,67.82,-1.710144927536239,3.144927536231887,1841761,125256802.55,2023-10-31,10.149,5593793600.0,1230741408.5,3.1444,38.8219
2223,SHSE.688722,同益中,14.04,14.07,14.15,13.78,13.97,-0.4985754985754931,2.6353276353276427,1838904,25613239.69,2023-10-31,1.4383,3138593799.0,1786158099.0,2.5982,18.5014
2224,SHSE.688728,格科微,18.96,19.03,19.1,18.2,18.41,-2.9008438818565407,4.746835443037986,15388374,286641969.02,2023-10-31,1.3811,47843754589.47,20512415979.93,6.0174,-715.2673
2225,SHSE.688733,壹石通,24.17,24.02,24.12,23.53,23.67,-2.0686801820438583,2.4410426148117494,1550128,36793542.94,2023-10-31,1.0773,4728678747.3,3405723581.16,2.1138,103.865
2226,SHSE.688737,中自科技,37.26,36.9,36.99,35.2,36.15,-2.9790660225442855,4.8040794417605985,1360763,48919954.61,2023-10-31,1.9126,4346780328.9,2571961483.35,2.3178,-2681.1125
2227,SHSE.688739,成大生物,33.18,33.05,33.5,33.05,33.42,0.7233273056058032,1.3562386980108585,1870529,62409540.76,2023-10-31,0.9908,13917759000.0,6309236007.12,1.439,23.6543
2228,SHSE.688766,普冉股份,107.92,107.9,110.48,105.85,108.59,0.6208302446256475,4.290214974054864,1284748,138848228.67,2023-10-31,2.9321,8200204798.15,4757989756.05,4.3659,-52.3488
2229,SHSE.688767,博拓生物,29.31,29.1,29.54,29.0,29.51,0.6823609689525778,1.842374616171952,2131018,62561780.12,2023-10-31,5.2923,3147733343.17,1188269343.17,1.3012,-160.5626
2230,SHSE.688768,容知日新,41.85,41.9,42.49,40.43,40.82,-2.4611708482676242,4.92234169653525,1132126,46207892.63,2023-10-31,2.2818,3331975279.36,2025336753.7,4.5487,60.6016
2231,SHSE.688772,珠海冠宇,20.67,20.88,21.28,20.42,20.68,0.04837929366230398,4.160619254958874,17923037,372484447.17,2023-10-31,2.3437,23199999451.2,15814511966.0,3.4587,78.4398
2232,SHSE.688776,国光电气,83.79,83.7,87.0,80.79,84.59,0.9547678720611019,7.411385606874321,1888266,160140917.37,2023-10-31,5.4773,9168153413.21,2916201423.19,5.0924,100.28
2233,SHSE.688777,中控技术,43.7,43.66,44.04,42.98,43.6,-0.22883295194507935,2.425629290617854,6873156,298240001.6,2023-10-31,1.2852,34266315873.6,23316747120.8,3.6323,33.6958
2234,SHSE.688778,厦钨新能,42.3,42.34,42.58,41.8,42.11,-0.4491725768321464,1.8439716312056764,701783,29509742.56,2023-10-31,0.5175,17718666852.11,5710008745.83,2.094,27.6531
2235,SHSE.688779,长远锂科,8.64,8.6,8.63,8.47,8.52,-1.388888888888895,1.8518518518518534,6835360,58267853.76,2023-10-31,0.6556,16436937351.48,8882583893.4,2.2128,36.6731
2236,SHSE.688786,悦安新材,41.52,41.52,41.94,41.02,41.69,0.4094412331406394,2.215799614643532,295147,12262026.16,2023-10-31,0.5517,3566694564.4,2230269501.9,5.291,45.3381
2237,SHSE.688787,海天瑞声,69.0,69.0,69.0,65.6,66.85,-3.115942028985519,4.9275362318840665,1923808,128536911.54,2023-10-31,4.6636,4032738283.0,2757681894.1,5.143,-189.3611
2238,SHSE.688788,科思科技,39.3,39.3,39.46,38.54,38.81,-1.246819338422378,2.3409669211195974,459312,17865897.15,2023-10-31,0.4343,4104076969.25,4104076969.25,1.6455,-13.4357
2239,SHSE.688789,宏华数科,102.0,102.2,103.2,97.61,99.38,-2.5686274509803986,5.480392156862749,1578615,157859758.96,2023-10-31,2.226,11969042575.68,7047720627.58,4.2581,40.4395
2240,SHSE.688793,倍轻松,36.2,36.17,37.7,35.96,37.3,3.038674033149147,4.8066298342541485,1776091,65309783.63,2023-10-31,5.3596,3205764128.7,1236069742.7,7.2873,-38.515
2241,SHSE.688798,艾为电子,82.8,83.98,84.18,81.48,83.18,0.45893719806764377,3.2608695652173947,3454669,286420580.4,2023-10-31,2.5662,19298504045.1,11197986805.82,5.472,-89.3805
2242,SHSE.688799,华纳药厂,47.13,47.24,47.77,46.28,46.81,-0.6789730532569482,3.1614682792276723,2058851,96804610.25,2023-10-31,3.6448,4390778000.0,2644203280.0,2.502,20.2399
2243,SHSE.688800,瑞可达,40.15,40.18,40.37,39.03,39.37,-1.9427148194271493,3.337484433374835,1425655,56223621.76,2023-10-31,1.3375,6236990400.01,4196411804.01,3.2071,41.1955
2244,SHSE.688819,天能股份,32.62,32.41,32.61,31.97,32.1,-1.5941140404659548,1.9619865113427366,1454673,46765503.97,2023-10-31,1.1113,31204410000.0,4201890000.0,2.1068,14.2171
2245,SHSE.688981,中芯国际,58.3,58.38,58.38,56.88,57.25,-1.801029159519718,2.5728987993138936,28025815,1609413177.24,2023-10-31,1.42,454901957985.25,112989125097.0,3.1809,51.2359
2246,SHSE.689009,九号公司,33.0,33.1,33.32,32.47,32.79,-0.6363636363636349,2.57575757575758,2000436,65623018.38,2023-10-31,0.3821,23631913047.99,17164763710.77,4.4663,54.2288
2247,SZSE.000001,平安银行,10.45,10.43,10.49,10.41,10.46,0.0956937799043267,0.7655502392344504,65285523,682212137.64,2023-10-31,0.3364,202985904351.08,202982021097.0,0.5127,4.186
2248,SZSE.000002,万科A,11.6,11.56,11.66,11.22,11.33,-2.327586206896548,3.7931034482758577,117987665,1342633495.68,2023-10-31,1.2143,135174938306.43,110089839545.95,0.5345,7.0602
2249,SZSE.000004,国华网安,16.98,17.21,18.46,17.07,17.35,2.17903415783276,8.186101295641935,18672801,329545455.51,2023-10-31,14.7859,2296797892.7,2191098413.55,7.2385,-4.0042
2250,SZSE.000005,ST星源,1.41,1.42,1.43,1.4,1.42,0.7092198581560183,2.1276595744680873,4528479,6407936.39,2023-10-31,0.428,1503122315.64,1502284322.52,1.25,-8.6138
2251,SZSE.000006,深振业A,4.32,4.32,4.36,4.25,4.32,0.0,2.5462962962963034,16655543,71704729.76,2023-10-31,1.2338,5831978598.72,5831945550.72,0.7502,26.8371
2252,SZSE.000007,*ST全新,4.88,4.93,5.05,4.88,5.02,2.86885245901638,3.4836065573770476,2655232,13253833.8,2023-10-31,0.8594,1739169180.88,1550919180.88,17.1575,120.5746
2253,SZSE.000008,神州高铁,2.36,2.36,2.37,2.34,2.36,0.0,1.2711864406779767,13999600,32933339.0,2023-10-31,0.5211,6410651331.88,6340551756.28,1.5162,-7.8511
2254,SZSE.000009,中国宝安,10.37,10.38,10.49,10.26,10.33,-0.38572806171648377,2.217936354869821,10379829,107331322.95,2023-10-31,0.4068,26643280258.45,26356275246.92,2.7062,21.1528
2255,SZSE.000010,美丽生态,3.93,3.95,4.28,3.94,4.1,4.3256997455470625,8.651399491094155,114351713,468138517.32,2023-10-31,21.8993,4340638397.2,2140903141.8,7.9744,-6.2533
2256,SZSE.000011,深物业A,9.01,8.92,9.01,8.83,8.97,-0.4439511653718031,1.997780244173138,6176436,55012867.32,2023-10-31,1.1732,5345932455.24,4722485620.71,1.2072,17.0649
2257,SZSE.000012,南玻A,5.36,5.39,5.43,5.36,5.41,0.9328358208955168,1.3059701492537201,10308314,55617756.0,2023-10-31,0.5267,16612444298.87,10587188213.18,1.1982,8.9635
2258,SZSE.000014,沙河股份,11.34,11.28,11.33,10.97,11.17,-1.4991181657848296,3.1746031746031695,10928119,121565429.51,2023-10-31,4.5149,2703656322.08,2703656322.08,1.6559,4.8386
2259,SZSE.000016,深康佳A,4.26,4.23,4.25,4.19,4.23,-0.704225352112664,1.408450704225343,11131308,46962076.55,2023-10-31,0.6972,10185609075.84,6753591774.0,1.4433,-4.3844
2260,SZSE.000017,深中华A,4.31,4.31,4.34,4.26,4.3,-0.23201856148491462,1.856148491879352,3458500,14851344.0,2023-10-31,1.1415,2963495211.9,1302835349.5,10.4061,-785.1869
2261,SZSE.000019,深粮控股,7.19,7.17,7.28,7.14,7.25,0.8344923504867818,1.9471488178025114,5788536,41846042.56,2023-10-31,1.3908,8355880591.5,3017568950.75,1.7594,22.1979
2262,SZSE.000020,深华发A,12.2,12.18,12.47,12.12,12.36,1.3114754098360715,2.8688524590164053,4962615,61288978.3,2023-10-31,2.7393,3499872765.72,2239204232.76,9.5619,249.1471
2263,SZSE.000021,深科技,15.62,17.18,17.18,17.18,17.18,9.98719590268886,0.0,20222733,347426552.94,2023-10-31,1.2963,26810894761.84,26801094671.36,2.4701,50.5674
2264,SZSE.000023,ST深天,6.16,6.19,6.25,6.16,6.18,0.32467532467532756,1.4610389610389587,1218800,7552085.0,2023-10-31,0.8784,857513563.2,857513563.2,11.7975,-3.497
2265,SZSE.000025,特力A,16.69,16.3,17.08,16.3,16.56,-0.7789095266626855,4.673457159976019,13842093,231065667.57,2023-10-31,3.5241,7138325779.2,6504408979.2,4.5546,75.0744
2266,SZSE.000026,飞亚达,10.59,10.62,10.66,10.54,10.64,0.47214353163362865,1.1331444759206892,2637200,27955758.99,2023-10-31,0.7274,4418438007.2,3857568314.32,1.3495,14.6094
2267,SZSE.000027,深圳能源,6.28,6.26,6.29,6.15,6.18,-1.5923566878981,2.2292993630573195,17846914,110712443.77,2023-10-31,0.3751,29400669680.88,29400669680.88,0.9643,8.5213
2268,SZSE.000028,国药一致,28.82,28.8,28.96,28.54,28.8,-0.0693962526023606,1.4573213046495548,4580072,131801882.69,2023-10-31,0.9581,16029074217.6,13767946934.4,0.9444,9.8415
2269,SZSE.000029,深深房A,11.95,12.0,12.14,11.8,11.98,0.2510460251046176,2.8451882845188274,7995295,95511240.15,2023-10-31,0.8967,12119686800.0,10682086800.0,3.1043,-1547.1489
2270,SZSE.000030,富奥股份,5.41,5.4,5.43,5.25,5.26,-2.7726432532347522,3.3271719038816956,13488533,71491974.19,2023-10-31,0.7971,9161042627.1,8901021764.86,1.2308,15.4795
2271,SZSE.000031,大悦城,3.47,3.46,3.5,3.41,3.48,0.28818443804032867,2.593659942363108,12034311,41591455.82,2023-10-31,0.3006,14916370419.72,13930047348.12,1.0072,-4.2911
2272,SZSE.000032,深桑达A,19.42,19.53,19.56,19.09,19.24,-0.9268795056642798,2.420185375901127,15773400,303394667.65,2023-10-31,2.4464,21894335662.16,12405255723.64,3.7224,245.0721
2273,SZSE.000034,神州数码,32.51,32.7,32.8,30.7,31.07,-4.429406336511832,6.459550907413098,57916000,1829126790.06,2023-10-31,10.5292,20803896583.6,17099494554.48,2.5326,17.7195
2274,SZSE.000035,中国天楹,5.99,6.02,6.03,5.81,5.91,-1.3355592654424098,3.672787979966621,21680769,128502735.53,2023-10-31,0.8837,14915523825.27,14499271172.16,1.4155,46.1344
2275,SZSE.000036,华联控股,3.73,3.74,3.94,3.74,3.93,5.36193029490617,5.361930294906159,21708837,84014105.71,2023-10-31,1.4671,5831860718.25,5815123740.36,1.1009,14.0855
2276,SZSE.000037,深南电A,8.44,8.44,8.48,8.34,8.39,-0.5924170616113611,1.658767772511855,3832733,32173285.54,2023-10-31,1.131,5057178180.44,2843294021.75,3.5442,-109.1269
2277,SZSE.000039,中集集团,6.6,6.63,6.67,6.6,6.62,0.3030303030303161,1.060606060606065,8058830,53387253.64,2023-10-31,0.3502,35698484948.7,15235315273.42,0.7799,59.7762
2278,SZSE.000040,东旭蓝天,3.92,3.92,3.97,3.9,3.95,0.7653061224489832,1.785714285714293,15035182,59294144.75,2023-10-31,1.418,5873151786.5,4188345646.5,0.5192,-61.9178
2279,SZSE.000042,中洲控股,6.41,6.4,6.48,6.33,6.47,0.9360374414976613,2.3400936037441555,3313905,21283473.1,2023-10-31,0.4991,4301457469.33,4296011269.19,0.5742,-13.6355
2280,SZSE.000045,深纺织A,11.4,11.35,11.63,11.3,11.39,-0.08771929824561431,2.8947368421052637,10694900,122420634.0,2023-10-31,2.3401,5769283860.11,5205478860.11,1.9993,69.2223
2281,SZSE.000046,*ST泛海,1.43,1.36,1.36,1.36,1.36,-4.895104895104884,0.0,11537400,15690864.0,2023-10-31,0.223,7066832892.16,7036016346.16,-0.5863,-0.4367
2282,SZSE.000048,京基智农,19.21,19.21,19.21,18.66,18.72,-2.550754815200429,2.863092139510675,3774580,71034423.8,2023-10-31,0.7214,9795038760.0,9795038760.0,2.9182,4.7144
2283,SZSE.000049,德赛电池,31.98,32.07,32.23,31.7,31.91,-0.21888680425266038,1.6572858036272595,2749186,87738291.37,2023-10-31,0.9186,9553434766.42,9549964681.56,2.2443,15.3378
2284,SZSE.000050,深天马A,9.83,9.81,9.94,9.73,9.79,-0.406917599186174,2.136317395727356,11885820,116749452.6,2023-10-31,0.5003,24061349601.19,23259024865.56,0.852,-11.806
2285,SZSE.000055,方大集团,4.66,4.66,4.67,4.57,4.62,-0.8583690987124526,2.145922746781108,7307925,33729550.5,2023-10-31,1.0813,4961298928.74,3122447461.98,0.8333,14.7977
2286,SZSE.000056,皇庭国际,2.96,2.96,3.01,2.94,2.98,0.6756756756756799,2.3648648648648596,11855500,35267090.0,2023-10-31,1.3118,3606064385.6,2693111773.34,2.2426,-2.6902
2287,SZSE.000058,深赛格,7.1,7.14,7.14,7.03,7.08,-0.28169014084505895,1.5492957746478793,13218357,93590770.83,2023-10-31,1.3424,8716900757.76,6971651956.32,4.2385,63.4826
2288,SZSE.000059,华锦股份,5.77,5.77,5.86,5.77,5.85,1.3864818024263537,1.559792027729649,10488802,61172580.29,2023-10-31,0.6558,9356738841.45,9356738841.45,0.6752,-24.8845
2289,SZSE.000060,中金岭南,4.76,4.74,4.79,4.69,4.73,-0.6302521008403228,2.1008403361344463,28374779,134244626.91,2023-10-31,0.7592,17678785582.92,17677455270.42,1.4373,20.0313
2290,SZSE.000061,农产品,6.59,6.62,6.65,6.54,6.56,-0.4552352048558417,1.6691957511380928,6574981,43303778.11,2023-10-31,0.3875,11132084699.36,11131905119.36,1.8658,30.6483
2291,SZSE.000062,深圳华强,11.52,11.52,11.64,11.38,11.47,-0.4340277777777679,2.256944444444443,5871659,67471182.94,2023-10-31,0.5621,11996579923.34,11980960111.75,1.6636,18.0323
2292,SZSE.000063,中兴通讯,26.62,26.63,26.63,26.0,26.15,-1.765589782118715,2.3666416228399663,80365465,2107500358.47,2023-10-31,1.9957,125082028084.8,105306593266.25,1.8874,13.7431
2293,SZSE.000065,北方国际,11.54,11.5,11.68,11.25,11.38,-1.3864818024263315,3.726169844020795,14534806,166309151.42,2023-10-31,1.6054,11400255444.08,10302955035.4,1.3984,13.7719
2294,SZSE.000066,中国长城,10.8,10.8,11.18,10.64,10.98,1.6666666666666607,4.999999999999992,85278689,929461101.2,2023-10-31,2.71,35419273986.24,34551790181.46,2.7541,-138.6657
2295,SZSE.000068,华控赛格,3.5,3.51,3.52,3.45,3.47,-0.8571428571428563,1.9999999999999956,9948528,34547255.6,2023-10-31,0.9883,3493149980.08,3493149980.08,8.1564,17.0432
2296,SZSE.000069,华侨城A,3.64,3.64,3.68,3.59,3.62,-0.5494505494505475,2.4725274725274806,30537606,110643490.72,2023-10-31,0.4328,29690493972.3,25544370426.78,0.479,-2.0648
2297,SZSE.000070,特发信息,9.04,9.04,9.05,8.75,8.88,-1.7699115044247593,3.318584070796468,26890137,239078952.17,2023-10-31,3.0262,7995061468.8,7890578198.88,3.6879,-100.8294
2298,SZSE.000078,海王生物,3.07,3.08,3.1,3.06,3.08,0.32573289902280145,1.3029315960912065,16745137,51581002.46,2023-10-31,0.6376,8472566431.56,8088306805.04,1.776,-7.9124
2299,SZSE.000088,盐田港,4.91,4.91,4.95,4.87,4.93,0.40733197556006573,1.629327902240327,5024072,24658415.51,2023-10-31,0.2234,11088367412.71,11088237881.89,1.1214,19.1512
2300,SZSE.000089,深圳机场,6.77,6.78,6.79,6.71,6.77,0.0,1.1816838995568697,5774714,39001632.24,2023-10-31,0.2816,13883709575.93,13883526068.31,1.2801,-156.0337
2301,SZSE.000090,天健集团,5.11,5.09,5.15,5.03,5.07,-0.7827788649706457,2.3483365949119395,30796419,156318340.81,2023-10-31,1.6482,9473525350.38,9473091865.38,0.8631,6.0812
2302,SZSE.000096,广聚能源,8.84,8.95,9.25,8.88,8.95,1.2443438914027105,4.185520361990942,4519122,40697722.43,2023-10-31,0.8846,4725600000.0,4572089600.0,1.7989,86.964
2303,SZSE.000099,中信海直,7.98,7.95,8.02,7.91,7.95,-0.3759398496240629,1.3784461152882133,7558955,60162632.2,2023-10-31,1.0643,6167372589.15,5646210331.2,1.218,27.8068
2304,SZSE.000100,TCL科技,4.06,4.03,4.04,3.91,3.93,-3.2019704433497442,3.2019704433497513,276991299,1097139469.07,2023-10-31,1.5305,73801787414.31,71127268307.22,1.4103,46.356
2305,SZSE.000151,中成股份,11.15,11.14,11.32,10.98,11.09,-0.5381165919282505,3.0493273542600883,5151700,57177398.0,2023-10-31,1.9328,3741441373.52,2955972594.03,5.5214,-9.2043
2306,SZSE.000153,丰原药业,10.06,10.09,10.22,9.95,10.03,-0.29821073558649047,2.6838966202783436,12338723,124672155.52,2023-10-31,3.8567,3331075636.9,3208910236.9,1.7859,20.7663
2307,SZSE.000155,川能动力,11.86,11.93,11.93,11.65,11.72,-1.1804384485666009,2.3608768971332155,7877000,92297577.0,2023-10-31,0.6074,17297862306.96,15200034777.4,2.9139,20.6234
2308,SZSE.000156,华数传媒,7.28,7.28,7.35,7.21,7.26,-0.27472527472528485,1.9230769230769187,7408292,53874088.72,2023-10-31,0.4734,13452289528.92,11362300105.86,0.9174,18.0971
2309,SZSE.000157,中联重科,6.56,6.61,6.66,6.4,6.42,-2.1341463414634054,3.9634146341463388,49876305,322320871.6,2023-10-31,0.7059,55712710155.12,45364314633.24,1.0294,18.6176
2310,SZSE.000158,常山北明,10.18,10.17,10.79,9.93,10.57,3.8310412573673958,8.447937131630642,263446300,2735871079.06,2023-10-31,16.6289,16897378740.97,16745686324.43,2.9029,-83.4827
2311,SZSE.000159,国际实业,7.02,7.02,7.04,6.82,6.86,-2.2792022792022637,3.1339031339031305,11437640,79080222.2,2023-10-31,2.3794,3297505911.98,3297505911.98,1.3622,57.6523
2312,SZSE.000166,申万宏源,4.39,4.38,4.42,4.37,4.39,0.0,1.1389521640091078,37884397,166241680.23,2023-10-31,0.1681,109925356618.4,98930877117.24,1.1033,38.47
2313,SZSE.000301,东方盛虹,10.59,10.6,10.65,10.5,10.64,0.47214353163362865,1.416430594900853,17801067,188249410.94,2023-10-31,0.3238,70343307139.28,58488188304.56,1.9152,48.5274
2314,SZSE.000333,美的集团,54.5,54.3,54.3,52.7,52.92,-2.899082568807332,2.935779816513751,23807212,1263696549.7,2023-10-31,0.3455,372068413703.28,364609713106.8,2.3816,11.3432
2315,SZSE.000338,潍柴动力,13.8,13.89,14.07,13.73,13.88,0.5797101449275477,2.4637681159420275,61888957,857668884.01,2023-10-31,1.2256,121124608675.48,70088756483.0,1.5656,14.9649
2316,SZSE.000400,许继电气,17.49,17.45,17.5,17.08,17.16,-1.8867924528301772,2.4013722126929773,11012517,189489693.01,2023-10-31,1.0922,17486199742.44,17302533688.44,1.6282,19.8007
2317,SZSE.000401,冀东水泥,7.15,7.14,7.17,7.07,7.15,0.0,1.3986013986013937,12108796,86285823.4,2023-10-31,0.7826,19006234611.65,11063193434.15,0.6399,-31.7377
2318,SZSE.000402,金融街,4.09,4.08,4.13,4.03,4.12,0.7334963325183352,2.444987775061116,14062728,57458047.5,2023-10-31,0.4707,12314391216.84,12309855628.32,0.337,-6.5784
2319,SZSE.000403,派林生物,23.31,23.24,24.21,22.9,23.95,2.7456027456027376,5.61990561990563,12599547,299497325.56,2023-10-31,1.9807,17546865209.55,15235321475.35,2.4591,31.1232
2320,SZSE.000404,长虹华意,6.06,6.07,6.13,6.05,6.06,0.0,1.3201320132013215,8342400,50781804.39,2023-10-31,1.2011,4217735632.74,4208889202.32,1.1282,10.7338
2321,SZSE.000407,胜利股份,3.65,3.65,3.66,3.6,3.62,-0.8219178082191747,1.6438356164383578,6189334,22440324.74,2023-10-31,0.7067,3185906454.72,3170278031.44,1.1306,28.4006
2322,SZSE.000408,藏格矿业,22.42,22.3,22.48,22.22,22.39,-0.1338090990187335,1.1596788581623618,3633477,81284507.56,2023-10-31,0.2299,35385941284.47,35385571849.47,2.8554,7.9383
2323,SZSE.000409,云鼎科技,7.73,7.72,7.76,7.55,7.64,-1.1642949547218673,2.716688227684346,6381791,48744962.37,2023-10-31,1.5074,5074568258.2,3234600241.8,3.5597,110.9802
2324,SZSE.000410,沈阳机床,7.59,7.47,7.49,7.34,7.39,-2.6350461133069825,1.9762845849802417,11667200,86464411.0,2023-10-31,0.6941,15258477396.17,12421968826.16,16.2193,-311.1629
2325,SZSE.000411,英特集团,11.66,11.65,11.83,11.56,11.78,1.0291595197255532,2.3156089193825005,5768428,67745781.76,2023-10-31,1.815,6154267454.6,3743838388.68,1.5226,14.7411
2326,SZSE.000413,东旭光电,2.28,2.27,2.29,2.17,2.18,-4.3859649122806825,5.263157894736848,253891330,565171614.01,2023-10-31,5.0482,12279394886.64,10963983340.08,0.55,-14.3564
2327,SZSE.000415,渤海租赁,2.4,2.42,2.47,2.39,2.39,-0.4166666666666541,3.3333333333333366,38447100,92886989.0,2023-10-31,0.7129,14781005863.98,12888646532.65,0.4855,-16.6656
2328,SZSE.000416,*ST民控,2.03,2.12,2.13,2.1,2.13,4.92610837438423,1.4778325123152616,8798559,18724689.08,2023-10-31,1.655,1132886282.22,1132395538.74,1.3164,-81.5368
2329,SZSE.000417,合肥百货,4.72,4.73,4.78,4.7,4.73,0.21186440677967155,1.6949152542372898,20023602,94882098.42,2023-10-31,2.5703,3688852266.0,3684799843.23,0.8305,15.961
2330,SZSE.000419,通程控股,5.41,5.4,5.46,5.37,5.44,0.5545286506469571,1.6635859519408478,4337912,23547786.04,2023-10-31,0.7984,2957089643.2,2955551156.8,0.9194,27.9436
2331,SZSE.000420,吉林化纤,3.07,3.05,3.06,3.02,3.04,-0.9771986970683932,1.3029315960912065,14403572,43826328.79,2023-10-31,0.586,7474959762.72,7472405554.72,1.7047,145.0244
2332,SZSE.000421,南京公用,5.24,5.24,5.31,5.2,5.26,0.3816793893129722,2.099236641221363,10259103,54053708.38,2023-10-31,1.7915,3041657772.84,3012122872.84,1.0712,28.3864
2333,SZSE.000422,湖北宜化,10.15,10.12,10.2,10.09,10.17,0.19704433497536034,1.0837438423645265,5986486,60705876.33,2023-10-31,0.6668,10758504461.04,9130800832.47,1.64,26.6467
2334,SZSE.000423,东阿阿胶,46.52,47.1,47.2,46.25,46.4,-0.257953568357705,2.042132416165096,3143616,146546172.73,2023-10-31,0.4882,29880524633.6,29880524633.6,2.8858,28.4367
2335,SZSE.000425,徐工机械,6.04,6.04,6.04,5.71,5.73,-5.132450331125826,5.463576158940398,102558235,593383162.53,2023-10-31,1.2616,67706631712.89,46579125483.63,1.2169,15.1451
2336,SZSE.000426,兴业银锡,9.15,9.25,9.42,9.16,9.39,2.622950819672143,2.841530054644806,24966303,232277536.97,2023-10-31,1.6893,17251234936.41,13877291904.18,2.8407,35.4245
