,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
2337,SZSE.000428,华天酒店,4.01,4.01,4.01,3.94,3.97,-0.9975062344139585,1.745635910224435,10182294,40401926.11,2023-10-31,0.9994,4045136220.0,4044963525.0,2.3568,-17.7614
2338,SZSE.000429,粤高速A,8.03,8.02,8.12,7.98,8.08,0.6226650062266526,1.7434620174346054,6871934,55305180.72,2023-10-31,0.5273,16893713498.08,10530905640.48,1.7704,11.7131
2339,SZSE.000430,张家界,6.67,6.69,6.76,6.65,6.66,-0.14992503748125774,1.6491754122938445,2957431,19777167.08,2023-10-31,0.8915,2696085788.76,2209380408.0,2.5298,-17.0147
2340,SZSE.000488,晨鸣纸业,4.5,4.41,4.49,4.4,4.48,-0.4444444444444362,1.999999999999997,8045842,35841887.32,2023-10-31,0.4773,13349245056.0,7551237554.56,0.7775,-16.2879
2341,SZSE.000498,山东路桥,5.89,5.86,5.87,5.8,5.83,-1.018675721561968,1.1884550084889693,12122312,70700808.84,2023-10-31,0.8315,9100558891.49,8499260591.14,0.718,4.0726
2342,SZSE.000501,武商集团,8.67,8.58,8.65,8.55,8.63,-0.46136101499422155,1.1534025374855783,4314700,37059801.0,2023-10-31,0.5618,6636407268.53,6628471215.46,0.6084,72.5784
2343,SZSE.000503,国新健康,10.39,10.41,10.52,10.26,10.33,-0.5774783445620879,2.5024061597690066,6337800,65656940.0,2023-10-31,0.7052,9335870426.44,9284396697.56,15.4188,-122.0336
2344,SZSE.000504,南华生物,11.15,11.19,11.4,11.14,11.34,1.704035874439458,2.3318385650224194,2778467,31430214.1,2023-10-31,0.8943,3533248037.34,3522966059.34,247.8095,-277.144
2345,SZSE.000505,京粮控股,7.11,7.12,7.15,7.09,7.13,0.2812939521800173,0.8438818565400914,3003297,21366212.77,2023-10-31,0.4759,5183155289.63,4499781045.68,1.6502,40.3209
2346,SZSE.000506,中润资源,4.4,4.4,4.53,4.36,4.44,0.9090909090909038,3.8636363636363615,38159397,169087413.93,2023-10-31,4.109,4124838858.84,4123299066.84,5.7145,34.6953
2347,SZSE.000507,珠海港,5.31,5.29,5.34,5.28,5.34,0.5649717514124353,1.1299435028248515,6168285,32785434.2,2023-10-31,0.6836,4911384339.3,4818483601.02,0.9934,15.3461
2348,SZSE.000509,华塑控股,3.75,3.75,3.81,3.72,3.75,0.0,2.3999999999999964,13377146,50338237.05,2023-10-31,1.2466,4024230195.0,4024218030.0,24.3699,170.7647
2349,SZSE.000510,新金路,4.9,4.9,4.97,4.9,4.93,0.6122448979591688,1.4285714285714162,6066701,29917399.93,2023-10-31,1.0695,3003268512.22,2796504203.76,2.229,-36.849
2350,SZSE.000513,丽珠集团,34.68,34.53,35.35,34.51,35.01,0.9515570934256035,2.4221453287197328,5758089,202063185.68,2023-10-31,0.9506,32753699571.87,21206948857.56,2.4009,16.343
2351,SZSE.000514,渝开发,4.44,4.42,4.73,4.37,4.55,2.4774774774774633,8.108108108108114,45658302,206345219.56,2023-10-31,5.4112,3839157890.75,3839157890.75,1.0555,21.1586
2352,SZSE.000516,国际医学,9.34,9.32,9.53,9.27,9.37,0.3211991434689532,2.7837259100642378,27164697,254906902.14,2023-10-31,1.4301,21183785183.66,17798741990.9,5.2334,-37.04
2353,SZSE.000517,荣安地产,2.75,2.77,2.82,2.73,2.78,1.0909090909090757,3.2727272727272676,21168703,58799236.33,2023-10-31,0.8495,8851304508.3,6927722236.48,0.9637,12.2356
2354,SZSE.000518,四环生物,3.06,3.07,3.12,3.04,3.09,0.9803921568627416,2.6143790849673225,26270108,81325458.16,2023-10-31,2.5516,3181328725.98,3181265291.37,6.1903,-56.0541
2355,SZSE.000519,中兵红箭,14.21,14.23,14.34,14.15,14.26,0.3518648838845895,1.337086558761432,12234814,174208648.41,2023-10-31,0.8793,19857891083.32,19842798299.32,2.0026,138.4411
2356,SZSE.000520,凤凰航运,2.89,2.89,2.93,2.87,2.91,0.6920415224913601,2.07612456747405,5374122,15633350.02,2023-10-31,0.531,2945162854.05,2945162854.05,5.4857,-213.7483
2357,SZSE.000521,长虹美菱,5.94,5.93,5.98,5.81,5.88,-1.0101010101010166,2.861952861952876,16609800,97833040.0,2023-10-31,1.8976,6055951444.2,5146837258.92,1.084,10.4213
2358,SZSE.000523,红棉股份,3.19,3.21,3.21,3.17,3.2,0.31347962382446415,1.2539184952978069,7214169,23003730.82,2023-10-31,0.524,5873499075.2,4405891014.4,4.4751,-124.0218
2359,SZSE.000524,岭南控股,8.61,8.61,8.74,8.51,8.58,-0.34843205574912606,2.6713124274099935,3961100,33990729.0,2023-10-31,0.5911,5750389762.26,5749300308.18,2.7502,-229.2561
2360,SZSE.000525,ST红太阳,8.37,8.38,8.62,8.28,8.45,0.9557945041815952,4.062126642771803,3213047,27252854.07,2023-10-31,0.5534,4907530776.85,4906215069.6,3.8546,-25.8331
2361,SZSE.000526,学大教育,38.57,38.38,38.77,37.37,37.71,-2.229712211563395,3.629764065335768,3652900,138519277.0,2023-10-31,3.1019,4605322776.39,4440831756.39,8.1806,38.4
2362,SZSE.000528,柳工,6.55,6.56,6.58,6.37,6.42,-1.984732824427482,3.206106870229007,19612762,126101107.29,2023-10-31,1.3881,12526741075.5,9076088813.58,0.7677,14.9202
2363,SZSE.000529,广弘控股,6.34,6.33,6.39,6.3,6.34,0.0,1.419558359621449,3788428,23995888.36,2023-10-31,0.6648,3701230692.2,3613066950.18,1.2005,10.9947
2364,SZSE.000530,冰山冷热,5.77,5.77,5.91,5.65,5.79,0.34662045060658286,4.506065857885612,52859810,305840029.04,2023-10-31,8.8094,4882200415.53,3474240939.27,1.5905,59.4588
2365,SZSE.000531,穗恒运A,6.78,6.78,6.88,6.76,6.85,1.0324483775811188,1.7699115044247802,10671875,73045719.29,2023-10-31,1.2981,5631380780.4,5631380780.4,1.0796,27.2539
2366,SZSE.000532,华金资本,10.75,10.72,10.92,10.7,10.81,0.5581395348837281,2.046511627906983,2188700,23696777.0,2023-10-31,0.6371,3726297155.4,3713772754.26,2.8184,57.7828
2367,SZSE.000533,顺钠股份,4.19,4.23,4.33,4.19,4.22,0.7159904534606021,3.3412887828162217,22781363,96835456.71,2023-10-31,3.3262,2915243520.0,2890288128.0,3.8286,47.9989
2368,SZSE.000534,万泽股份,13.04,13.0,13.29,13.0,13.06,0.15337423312884457,2.2239263803680918,4300990,56457645.3,2023-10-31,0.8698,6648028391.76,6458029226.26,5.4685,51.7114
2369,SZSE.000536,华映科技,3.91,3.9,3.9,3.73,3.79,-3.069053708439895,4.34782608695652,156921088,597017402.81,2023-10-31,5.6792,10483264323.37,10472082735.64,3.5656,-6.7558
2370,SZSE.000537,中绿电,11.03,11.05,11.06,10.91,10.97,-0.5439709882139487,1.359927470534908,3801450,41690000.0,2023-10-31,0.2041,20431852298.4,20431852298.4,1.198,24.9822
2371,SZSE.000538,云南白药,50.66,51.5,51.57,50.55,50.85,0.3750493485985107,2.0134228187919527,8811268,448526218.28,2023-10-31,0.4937,91370460616.65,90763039162.35,2.2908,18.9577
2372,SZSE.000539,粤电力A,5.42,5.44,5.47,5.31,5.36,-1.1070110701106972,2.9520295202952056,19904466,106750713.71,2023-10-31,0.7794,28141522164.96,13688966706.64,1.2836,65.4186
2373,SZSE.000541,佛山照明,7.88,7.76,7.94,7.5,7.63,-3.172588832487311,5.58375634517767,93434928,716527830.15,2023-10-31,8.8438,10392019156.61,8061103011.5,2.0034,42.5612
2374,SZSE.000543,皖能电力,6.35,6.39,6.4,6.27,6.34,-0.15748031496062298,2.0472440944882013,16180650,102586377.2,2023-10-31,0.7138,14371913518.54,14371913518.54,1.0232,11.6835
2375,SZSE.000544,中原环保,7.15,7.17,7.2,7.11,7.17,0.2797202797202747,1.2587412587412568,8643372,61899843.2,2023-10-31,0.8868,6988487778.96,6988487778.96,0.9336,11.0201
2376,SZSE.000545,金浦钛业,3.07,3.08,3.12,3.07,3.11,1.3029315960912058,1.6286644951140152,11069100,34288283.0,2023-10-31,1.1233,3069050928.56,3064603628.56,2.1321,-11.7389
2377,SZSE.000546,金圆股份,7.86,7.77,7.86,7.47,7.58,-3.562340966921118,4.961832061068709,47820703,364646800.16,2023-10-31,6.7208,5903167271.96,5393411263.82,1.2316,-11.5487
2378,SZSE.000547,航天发展,8.56,8.48,8.61,8.44,8.49,-0.8177570093457986,1.9859813084112141,11678576,99568960.48,2023-10-31,0.7353,13570995603.81,13485097409.04,1.6326,-19.8858
2379,SZSE.000548,湖南投资,5.21,5.22,5.26,5.19,5.25,0.7677543186180413,1.3435700575815623,5731944,29953522.56,2023-10-31,1.1483,2620883007.75,2620741257.75,1.3659,33.052
2380,SZSE.000550,江铃汽车,17.31,17.2,17.35,16.13,16.27,-6.0080878105141515,7.047949162333926,23126358,383860400.79,2023-10-31,4.4606,14044491780.0,8435395613.2,1.4191,11.6328
2381,SZSE.000551,创元科技,9.83,9.83,9.86,9.67,9.76,-0.7121057985757906,1.932858596134278,2610752,25459955.52,2023-10-31,0.6526,3942891696.8,3904784752.8,1.7178,21.756
2382,SZSE.000552,甘肃能化,3.22,3.21,3.23,3.19,3.21,-0.31055900621118626,1.2422360248447215,23572573,75620861.5,2023-10-31,0.9412,14801478422.28,8039800741.83,1.0618,7.3993
2383,SZSE.000553,安道麦A,7.53,7.38,7.5,7.36,7.42,-1.4608233731739695,1.8592297476759585,3343332,24768224.45,2023-10-31,0.1536,17287203303.72,16153840560.62,0.7635,-14.3913
2384,SZSE.000554,泰山石油,5.97,5.95,5.96,5.79,5.83,-2.345058626465657,2.847571189279731,16676218,97443809.38,2023-10-31,4.5985,2803025043.94,2114236003.55,2.9521,111.0235
2385,SZSE.000555,神州信息,12.19,12.05,12.41,12.01,12.2,0.08203445447088065,3.2813781788351135,19256526,235084443.94,2023-10-31,1.9646,12000575298.6,11958337068.6,1.949,69.4009
2386,SZSE.000557,西部创业,4.42,4.42,4.45,4.36,4.42,0.0,2.036199095022621,4873437,21419695.65,2023-10-31,0.3343,6446016328.7,6443989595.16,1.11,31.0969
2387,SZSE.000558,莱茵体育,2.77,2.77,2.8,2.76,2.78,0.3610108303248927,1.4440433212996402,15501100,43030751.5,2023-10-31,1.2029,3584042578.22,3582543210.24,3.2824,-93.0854
2388,SZSE.000559,万向钱潮,5.22,5.22,5.25,5.16,5.17,-0.9578544061302652,1.72413793103448,16386655,85079018.57,2023-10-31,0.5952,17080601248.48,14233204516.08,2.0309,21.3414
2389,SZSE.000560,我爱我家,2.4,2.4,2.42,2.36,2.41,0.4166666666666874,2.500000000000002,50043100,119854425.0,2023-10-31,2.2251,5676757050.91,5420172766.63,0.5535,-36.6483
2390,SZSE.000561,烽火电子,8.88,8.8,8.88,8.62,8.63,-2.8153153153153143,2.927927927927945,8552999,74592762.15,2023-10-31,1.4207,5218494730.23,5195490300.18,2.8673,70.0705
2391,SZSE.000563,陕国投A,3.06,3.06,3.08,3.04,3.05,-0.326797385620925,1.3071895424836613,27729600,84783526.0,2023-10-31,0.5422,15597609591.9,15597609591.9,0.9231,14.7649
2392,SZSE.000564,ST大集,1.22,1.22,1.22,1.2,1.21,-0.8196721311475419,1.6393442622950833,61819221,74901351.41,2023-10-31,0.4072,23188170575.35,18369459397.63,1.819,-14.726
2393,SZSE.000565,渝三峡A,5.82,5.85,5.89,5.82,5.86,0.6872852233676952,1.2027491408934603,2810900,16463222.0,2023-10-31,0.6483,2540850409.2,2540850409.2,1.9886,-50.9144
2394,SZSE.000566,海南海药,4.66,4.66,4.77,4.63,4.74,1.7167381974249052,3.0042918454935554,20790409,98280798.24,2023-10-31,1.784,6149510697.24,5523932678.34,2.871,115.1528
2395,SZSE.000567,海德股份,11.9,11.87,12.04,11.87,12.01,0.9243697478991564,1.428571428571428,4634454,55397355.19,2023-10-31,0.3446,16189415025.9,16150804160.97,3.0243,17.4853
2396,SZSE.000568,泸州老窖,211.16,214.5,218.1,211.7,214.61,1.6338321651828025,3.0308770600492543,7293514,1560934291.84,2023-10-31,0.498,315903295105.09,314300461219.8,8.1716,24.8465
2397,SZSE.000570,苏常柴A,5.28,5.25,5.27,5.18,5.21,-1.3257575757575801,1.7045454545454517,15055600,78615249.0,2023-10-31,3.0179,3676657961.47,2599135238.46,1.0465,37.6154
2398,SZSE.000571,新大洲A,2.6,2.56,2.62,2.53,2.58,-0.7692307692307665,3.4615384615384728,16849226,43619817.08,2023-10-31,2.0698,2100285120.0,2100213718.5,6.6006,-12.0101
2399,SZSE.000572,海马汽车,4.25,4.23,4.3,4.2,4.21,-0.9411764705882342,2.35294117647058,30587509,129517200.43,2023-10-31,1.8626,6923919353.46,6913473493.04,3.5504,-4.5286
2400,SZSE.000573,粤宏远A,3.44,3.41,3.47,3.37,3.44,0.0,2.9069767441860495,12665402,43303746.14,2023-10-31,2.0011,2195685277.76,2177239388.88,1.4298,-29.9606
2401,SZSE.000576,甘化科工,9.4,9.4,9.43,9.1,9.12,-2.9787234042553346,3.510638297872341,4447823,40965408.82,2023-10-31,1.0332,4036801414.08,3925972939.68,2.2269,43.0003
2402,SZSE.000581,威孚高科,16.28,16.31,16.33,16.03,16.15,-0.7985257985258176,1.842751842751825,6352184,102356292.18,2023-10-31,0.7708,16191663656.95,13308893017.45,0.8576,92.9425
2403,SZSE.000582,北部湾港,7.43,7.42,7.46,7.36,7.39,-0.538358008075368,1.3458950201884206,6695470,49493868.07,2023-10-31,0.475,13094959077.43,10417802348.5,0.9853,11.7879
2404,SZSE.000584,ST工智,4.21,4.18,4.3,4.13,4.19,-0.47505938242279333,4.038004750593823,13336700,55974298.0,2023-10-31,1.7801,3188328447.63,3139266585.38,3.1347,-11.7332
2405,SZSE.000586,汇源通信,13.98,13.93,14.68,13.92,14.32,2.4320457796852546,5.436337625178825,5129111,73768735.45,2023-10-31,2.6515,2770060800.0,2770060800.0,8.3271,148.6445
2406,SZSE.000589,贵州轮胎,6.53,6.49,6.58,6.4,6.45,-1.2251148545176171,2.7565084226646204,16862844,109230388.68,2023-10-31,1.448,7728485408.4,7511310683.4,1.1417,9.6436
2407,SZSE.000590,启迪药业,8.91,9.03,9.15,8.88,9.07,1.7957351290684542,3.0303030303030254,4785004,43374114.97,2023-10-31,1.9989,2172004391.69,2171142378.89,3.0813,244.6812
2408,SZSE.000591,太阳能,5.77,5.78,5.81,5.71,5.74,-0.5199306759098632,1.733102253032923,16733245,96049327.4,2023-10-31,0.4654,22438965511.34,20636246055.32,0.9836,13.4263
2409,SZSE.000592,平潭发展,2.42,2.42,2.44,2.41,2.42,0.0,1.2396694214875952,30241534,73322019.28,2023-10-31,1.5801,4674909758.64,4631727334.3,1.9577,-21.2138
2410,SZSE.000593,德龙汇能,7.78,7.8,8.2,7.63,8.14,4.6272493573264795,7.326478149100249,46651646,371694951.43,2023-10-31,13.0146,2919256413.26,2917834436.66,2.5486,41.2681
2411,SZSE.000595,宝塔实业,4.96,4.96,4.97,4.91,4.93,-0.6048387096774244,1.209677419354831,4937477,24363766.84,2023-10-31,0.4338,5613575884.38,5611413103.24,9.1215,-57.1385
2412,SZSE.000596,古井贡酒,275.98,277.5,280.4,273.73,279.02,1.1015290963113156,2.4168418001304293,1118706,309827526.27,2023-10-31,0.2738,147489972000.0,114007572000.0,7.1114,34.0381
2413,SZSE.000597,东北制药,5.48,5.48,5.5,5.41,5.46,-0.36496350364964014,1.6423357664233549,20038328,109413057.04,2023-10-31,1.4584,7831366806.9,7502205225.06,1.6198,17.7267
2414,SZSE.000598,兴蓉环境,5.63,5.65,5.78,5.63,5.75,2.131438721136769,2.6642984014209654,23873100,136792964.0,2023-10-31,0.8042,17167006345.75,17069313845.75,1.0765,9.9061
2415,SZSE.000599,青岛双星,4.43,4.42,4.48,4.3,4.33,-2.2573363431151128,4.063205417607238,12614810,54963191.4,2023-10-31,1.5446,3536566413.71,3536422449.87,1.6594,-10.7962
2416,SZSE.000600,建投能源,5.46,5.47,5.47,5.27,5.31,-2.7472527472527486,3.663003663003666,19601158,104619348.13,2023-10-31,1.7982,9513536056.56,5788127671.56,0.9528,214.7641
2417,SZSE.000601,韶能股份,4.27,4.29,4.29,4.21,4.25,-0.4683840749414414,1.8735362997658096,5917203,25169648.3,2023-10-31,0.548,4592344593.25,4589409033.25,0.9956,-33.89
2418,SZSE.000603,盛达资源,12.73,12.65,12.78,12.56,12.72,-0.07855459544383603,1.7282010997643273,5069160,64138835.42,2023-10-31,0.8609,8776410081.12,7489659625.68,2.8135,31.5256
2419,SZSE.000605,渤海股份,6.03,6.07,6.08,6.02,6.03,0.0,0.9950248756218987,3900860,23599755.6,2023-10-31,1.1553,2126531358.0,2035991438.64,1.0101,143.8787
2420,SZSE.000607,华媒控股,4.64,4.6,4.62,4.48,4.51,-2.8017241379310276,3.017241379310338,12706191,57649695.78,2023-10-31,1.4359,4589819829.1,3990979250.94,2.8417,59.0502
2421,SZSE.000608,阳光股份,2.84,2.84,2.91,2.82,2.91,2.464788732394374,3.169014084507053,15062000,43221594.6,2023-10-31,2.0085,2182247729.19,2182247729.19,0.8325,-5.1325
2422,SZSE.000609,中迪投资,6.14,6.16,6.25,6.03,6.19,0.8143322475570258,3.5830618892508106,23451300,144034191.0,2023-10-31,8.0288,1852453581.18,1808034141.18,3.6982,-6.9124
2423,SZSE.000610,西安旅游,13.83,13.83,13.92,13.61,13.71,-0.8676789587852451,2.241503976861898,5003700,68698518.0,2023-10-31,2.1249,3245813722.71,3228484186.74,5.536,-21.4772
2424,SZSE.000612,焦作万方,5.7,5.64,5.76,5.64,5.73,0.5263157894736858,2.1052631578947385,16158581,92266774.27,2023-10-31,1.3562,6831302527.62,6826837425.12,1.2216,22.4523
2425,SZSE.000615,*ST美谷,3.19,3.18,3.35,3.17,3.35,5.0156739811912265,5.642633228840131,18932600,62326723.0,2023-10-31,2.4853,2555982058.65,2551930116.4,-12.2227,-1.661
2426,SZSE.000617,中油资本,5.94,5.93,6.04,5.9,5.93,-0.16835016835018424,2.3569023569023515,56243590,335152066.59,2023-10-31,0.4449,74967528938.47,74967528938.47,0.748,14.3786
2427,SZSE.000619,海螺新材,6.33,6.3,6.4,6.27,6.35,0.3159557661927215,2.053712480252777,2949400,18776052.0,2023-10-31,0.8193,2286000000.0,2286000000.0,1.0335,-27.337
2428,SZSE.000620,*ST新联,1.53,1.51,1.61,1.5,1.58,3.267973856209161,7.189542483660137,26078280,40533206.4,2023-10-31,1.375,2996770863.6,2996666228.1,-1.3692,-0.8113
2429,SZSE.000622,恒立实业,4.5,4.48,4.57,4.47,4.54,0.8888888888888946,2.2222222222222343,9905800,44791514.07,2023-10-31,2.3295,1930526040.0,1930526040.0,10.2231,-251.9862
2430,SZSE.000623,吉林敖东,16.64,16.36,16.37,15.91,16.09,-3.3052884615384692,2.764423076923082,22195065,357068787.02,2023-10-31,1.9144,18715352379.99,18654306083.31,0.7068,8.607
2431,SZSE.000625,长安汽车,15.43,15.51,15.84,14.97,15.13,-1.9442644199611059,5.638366817887228,236867771,3628313927.89,2023-10-31,3.0971,150079356990.0,115716894240.77,2.1352,13.9208
2432,SZSE.000626,远大控股,7.1,7.12,7.13,7.03,7.07,-0.42253521126759397,1.4084507042253471,2425000,17151177.0,2023-10-31,0.4831,3598209080.48,3548994251.95,1.2015,-91.3886
2433,SZSE.000627,天茂集团,3.07,3.07,3.14,3.06,3.12,1.6286644951140072,2.605863192182413,37744168,117283855.14,2023-10-31,0.8291,15414762994.8,14203812994.8,0.7474,-87.307
2434,SZSE.000628,高新发展,35.0,38.5,38.5,38.5,38.5,10.000000000000009,0.0,6734178,259265853.0,2023-10-31,3.506,13562780000.0,7394850540.0,6.805,36.6659
2435,SZSE.000629,钒钛股份,3.46,3.47,3.5,3.44,3.49,0.8670520231213841,1.7341040462427761,34920123,121195488.77,2023-10-31,0.4065,32439666025.05,29977692263.13,2.7062,32.904
2436,SZSE.000630,铜陵有色,3.12,3.14,3.15,3.09,3.11,-0.3205128205128305,1.9230769230769247,63824150,198643766.5,2023-10-31,0.6063,39394401059.57,32737048178.61,1.2304,15.9136
2437,SZSE.000631,顺发恒业,4.31,4.01,4.1,3.88,3.88,-9.976798143851507,5.104408352668209,155952183,612625924.35,2023-10-31,6.5108,9293682845.92,9293682845.92,1.5981,29.6936
2438,SZSE.000632,三木集团,4.24,4.24,4.26,4.2,4.24,0.0,1.415094339622632,11252200,47597159.0,2023-10-31,2.4173,1973802976.8,1973642009.44,1.3657,175.0926
2439,SZSE.000633,合金投资,7.88,8.2,8.32,7.6,7.68,-2.5380710659898553,9.13705583756346,36714823,293038093.76,2023-10-31,9.5338,2957616944.64,2957594480.64,16.5465,699.3365
2440,SZSE.000635,英力特,8.7,8.68,8.79,8.6,8.71,0.11494252873565092,2.183908045977006,2437700,21217608.0,2023-10-31,0.8043,2647569119.0,2639893013.42,1.4769,-4.0869
2441,SZSE.000636,风华高科,15.26,15.3,15.37,15.16,15.24,-0.1310615989515096,1.3761467889908197,8120659,123697248.37,2023-10-31,0.753,17632881335.64,16435988413.2,1.4776,140.2859
2442,SZSE.000637,ST实华,3.65,3.64,3.66,3.58,3.6,-1.3698630136986245,2.1917808219178103,2940600,10639477.0,2023-10-31,0.799,1871551281.6,1324851318.0,2.3003,-10.0725
2443,SZSE.000638,万方发展,6.67,6.68,6.68,6.31,6.41,-3.8980509745127456,5.5472263868065985,41243020,266302924.9,2023-10-31,13.3235,1992180251.91,1984225762.41,11.3118,-2353.3642
2444,SZSE.000639,西王食品,4.49,4.5,4.57,4.45,4.55,1.3363028953229383,2.672605790645882,8858925,40180338.9,2023-10-31,0.8207,4911397832.25,4911391812.6,1.4518,-8.9564
2445,SZSE.000650,仁和药业,7.03,7.02,7.06,6.88,6.91,-1.7069701280227556,2.560455192034135,42468673,295510484.03,2023-10-31,3.1638,9673573196.94,9275424006.69,1.6119,14.6934
2446,SZSE.000651,格力电器,34.05,34.28,34.28,33.82,33.93,-0.35242290748898064,1.3509544787077852,25942329,881387502.23,2023-10-31,0.4639,191073596792.13,189440473078.35,1.7004,7.2666
2447,SZSE.000652,泰达股份,4.07,4.08,4.08,4.02,4.05,-0.49140049140050657,1.4742014742014864,10361600,41953251.0,2023-10-31,0.7027,5976074100.6,5971539141.45,1.0629,33.4452
2448,SZSE.000655,金岭矿业,7.19,7.21,7.25,7.12,7.18,-0.13908205841447474,1.8080667593880373,5704980,40912459.36,2023-10-31,0.9583,4274542851.4,4274542851.4,1.3329,23.6905
2449,SZSE.000656,金科股份,1.65,1.65,1.76,1.59,1.69,2.4242424242424176,10.3030303030303,1004749043,1671147793.09,2023-10-31,18.9276,9024119729.04,8971155468.73,0.8909,-0.4637
2450,SZSE.000657,中钨高新,8.93,8.87,9.01,8.85,8.91,-0.2239641657334812,1.7917133258678628,14277258,127426618.4,2023-10-31,1.1515,12450638995.74,11047751770.77,2.1675,27.5802
2451,SZSE.000659,珠海中富,2.8,2.78,2.89,2.78,2.87,2.5000000000000133,3.9285714285714404,23642462,66975618.53,2023-10-31,1.8389,3689966232.4,3689966232.4,8.7265,-29.5672
2452,SZSE.000661,长春高新,154.61,154.0,157.67,151.83,155.62,0.6532565810749569,3.7772459737403627,6477586,1001027175.75,2023-10-31,1.6114,62972409543.8,62558123737.74,2.9521,14.686
2453,SZSE.000663,永安林业,8.74,8.76,8.82,8.65,8.7,-0.4576659038901698,1.94508009153318,5082700,44457052.0,2023-10-31,1.6594,2929150182.3,2664787406.1,2.8026,38.8545
2454,SZSE.000665,湖北广电,4.83,4.83,4.92,4.78,4.84,0.20703933747412417,2.8985507246376745,9772290,47201208.82,2023-10-31,0.8616,5489947613.48,5489717398.88,1.0023,-9.4831
2455,SZSE.000668,荣丰控股,11.39,11.46,11.68,11.38,11.54,1.316944688323085,2.633889376646171,2022900,23389750.0,2023-10-31,1.379,1694555410.6,1692784055.22,1.4295,-39.4592
2456,SZSE.000669,ST金鸿,1.84,1.84,1.87,1.82,1.85,0.5434782608695565,2.7173913043478284,4947040,9117604.6,2023-10-31,0.7271,1258756274.45,1258756274.45,2.7836,-31.9367
2457,SZSE.000670,盈方微,6.75,6.74,6.74,6.5,6.54,-3.111111111111109,3.555555555555559,45552876,299947633.0,2023-10-31,6.3083,5340742934.4,4722577896.48,90.2838,-208.704
2458,SZSE.000672,上峰水泥,8.61,8.58,8.75,8.58,8.73,1.3937282229965264,1.9744483159117299,7015740,60841394.8,2023-10-31,0.7237,8462822278.5,8462822278.5,0.9616,10.536
2459,SZSE.000676,智度股份,7.33,8.06,8.06,8.06,8.06,9.959072305593452,0.0,13344366,107555589.96,2023-10-31,1.0468,10288646194.32,10275081641.5,2.7835,-28.5371
2460,SZSE.000677,恒天海龙,3.21,3.18,3.35,3.14,3.31,3.1152647975077885,6.5420560747663545,59583116,195296699.53,2023-10-31,6.8964,2859767007.88,2859767007.88,6.2901,60.9117
2461,SZSE.000678,襄阳轴承,6.25,6.24,6.35,6.15,6.22,-0.48000000000000265,3.199999999999989,7981200,49879323.0,2023-10-31,1.7365,2858785377.34,2858785377.34,3.4396,-33.4591
2462,SZSE.000679,大连友谊,5.38,5.35,5.44,5.3,5.39,0.18587360594795044,2.602230483271386,8333440,44827941.0,2023-10-31,2.3382,1920996000.0,1920996000.0,5.4026,-65.6554
2463,SZSE.000680,山推股份,5.24,5.26,5.29,5.12,5.19,-0.9541984732824416,3.244274809160304,29124525,150893174.09,2023-10-31,2.7358,7789439588.28,5525120651.07,1.472,12.0211
2464,SZSE.000681,视觉中国,14.07,14.3,14.45,14.01,14.16,0.6396588486140775,3.1272210376687952,19228981,272158205.88,2023-10-31,2.849,9920176493.76,9557027108.88,2.8195,70.1059
2465,SZSE.000682,东方电子,7.93,7.9,7.9,7.48,7.56,-4.6658259773013855,5.296343001261033,34307861,261262423.49,2023-10-31,2.5592,10135896172.92,10134883979.64,2.3095,20.1859
2466,SZSE.000683,远兴能源,6.82,6.83,6.88,6.76,6.81,-0.14662756598241566,1.7595307917888579,13653490,92963958.8,2023-10-31,0.4168,24664175793.6,22306831559.88,1.8101,13.547
2467,SZSE.000685,中山公用,7.29,7.35,7.37,7.28,7.3,0.137174211248281,1.2345679012345658,6785467,49623417.77,2023-10-31,0.5415,10768312862.3,9148190150.9,0.6633,8.8392
