,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
2468,SZSE.000686,东北证券,7.51,7.49,7.66,7.44,7.54,0.3994673768308976,2.929427430093206,22493658,170084039.4,2023-10-31,0.9611,17647014979.1,17647014979.1,0.9599,33.1919
2469,SZSE.000688,国城矿业,10.58,10.58,10.62,10.39,10.5,-0.7561436672967825,2.173913043478248,2893800,30333902.0,2023-10-31,0.2589,11735303149.5,11735257789.5,4.2163,490.6862
2470,SZSE.000690,宝新能源,4.92,4.96,4.99,4.8,4.84,-1.6260162601625994,3.861788617886187,39604403,192929910.83,2023-10-31,1.8213,10531297252.08,10524441455.0,0.8863,16.5063
2471,SZSE.000691,亚太实业,4.64,4.62,4.69,4.57,4.67,0.6465517241379448,2.5862068965517264,4255850,19829210.0,2023-10-31,1.3165,1509670900.0,1509670900.0,26.6016,-2482.6737
2472,SZSE.000692,*ST惠天,2.57,2.57,2.59,2.55,2.57,0.0,1.5564202334630364,1869510,4789594.96,2023-10-31,0.3509,1369380748.32,1369363979.07,-0.5728,-1.0084
2473,SZSE.000695,滨海能源,11.05,11.14,11.25,11.0,11.22,1.538461538461533,2.262443438914027,900845,10048739.45,2023-10-31,0.4063,2492495387.58,2487713423.58,13.0499,-62.0313
2474,SZSE.000697,*ST炼石,4.75,4.72,4.99,4.7,4.99,5.052631578947375,6.105263157894738,8100822,39883766.12,2023-10-31,1.3932,3351364134.41,2901445005.95,-5.0114,-4.3038
2475,SZSE.000698,沈阳化工,4.16,4.16,4.18,4.14,4.17,0.24038461538460343,0.9615384615384623,5687300,23667805.0,2023-10-31,0.7238,3417375027.15,3276412672.41,2.017,-1.8588
2476,SZSE.000700,模塑科技,8.2,8.28,8.28,7.88,7.92,-3.4146341463414553,4.8780487804877986,31855446,255761563.53,2023-10-31,3.47,7270681880.88,7270681880.88,2.0328,14.8364
2477,SZSE.000701,厦门信达,5.87,5.86,5.89,5.72,5.8,-1.1925042589437829,2.896081771720612,8705464,50372559.99,2023-10-31,2.1171,3985633014.8,2384985125.6,3.9109,-77.0479
2478,SZSE.000702,正虹科技,5.73,5.74,5.84,5.7,5.79,1.0471204188481575,2.4432809773123854,5394501,31134528.79,2023-10-31,2.0232,2006958448.92,1543814195.04,3.9294,-22.8495
2479,SZSE.000703,恒逸石化,7.36,7.38,7.38,7.14,7.19,-2.309782608695654,3.260869565217394,18831038,135842848.08,2023-10-31,0.5163,26360705175.03,26222371911.78,1.1045,-12.0337
2480,SZSE.000705,浙江震元,8.8,8.89,8.89,8.71,8.78,-0.22727272727274261,2.045454545454542,10044837,88484145.19,2023-10-31,3.5633,2933602451.08,2475066643.78,1.4898,30.5269
2481,SZSE.000707,双环科技,7.27,7.26,7.56,7.26,7.47,2.751031636863832,4.126547455295734,12476120,93137613.98,2023-10-31,2.688,3467168864.55,3467168864.55,1.8039,6.0046
2482,SZSE.000708,中信特钢,14.94,14.98,15.04,14.45,14.51,-2.878179384203483,3.94912985274431,10101333,147596697.42,2023-10-31,0.2001,73234235562.38,73233991794.38,1.9962,12.3367
2483,SZSE.000709,河钢股份,2.23,2.24,2.25,2.22,2.24,0.4484304932735439,1.345291479820619,37058577,82764887.44,2023-10-31,0.3586,23155151246.08,23151323603.52,0.4511,22.3223
2484,SZSE.000710,贝瑞基因,10.55,10.56,10.88,10.52,10.76,1.9905213270142053,3.4123222748815274,7116200,76669691.53,2023-10-31,2.3275,3815559107.4,3289817007.0,1.7594,-10.2146
2485,SZSE.000711,*ST京蓝,1.87,1.86,1.96,1.85,1.95,4.278074866310155,5.882352941176464,21230940,40641602.2,2023-10-31,2.1607,1996152241.2,1916018011.05,-1.2529,-1.1541
2486,SZSE.000712,锦龙股份,14.88,14.82,15.18,14.8,14.96,0.5376344086021501,2.5537634408602083,78367129,1174242990.03,2023-10-31,8.7537,13404160000.0,13392801994.0,5.1734,-31.508
2487,SZSE.000713,丰乐种业,8.14,8.16,8.16,8.1,8.14,0.0,0.7371007371007432,4014037,32623561.2,2023-10-31,0.6537,4998081937.2,4998081937.2,2.6494,173.1031
2488,SZSE.000715,中兴商业,7.23,7.25,7.43,7.23,7.38,2.0746887966804906,2.7662517289073207,8467480,62428878.2,2023-10-31,2.0401,3068005777.2,3063139065.72,1.69,26.095
2489,SZSE.000716,黑芝麻,6.22,6.2,6.28,6.2,6.23,0.1607717041800738,1.2861736334405156,13001665,81033755.35,2023-10-31,1.8683,4635117196.5,4335622786.53,1.8398,-44.1994
2490,SZSE.000717,中南股份,2.9,2.9,2.93,2.88,2.9,0.0,1.7241379310344922,13804779,40057918.1,2023-10-31,0.5696,7029152211.0,7028326798.5,0.7829,-9.4628
2491,SZSE.000718,苏宁环球,2.75,2.73,2.77,2.71,2.75,0.0,2.181818181818184,14828524,40656734.24,2023-10-31,0.6476,8345250056.0,6296824110.5,0.8762,33.5206
2492,SZSE.000719,中原传媒,10.09,10.09,10.26,9.93,10.0,-0.8919722497522264,3.270564915758177,14093127,142161701.15,2023-10-31,2.1124,10232037490.0,6671475430.0,1.0087,9.6764
2493,SZSE.000720,新能泰山,4.33,4.31,4.4,4.29,4.39,1.3856812933025209,2.540415704387998,5859051,25619658.76,2023-10-31,0.4663,5516173596.69,5516173596.69,2.2028,-68.6977
2494,SZSE.000721,西安饮食,10.78,10.78,10.86,10.57,10.68,-0.9276437847866359,2.690166975881254,12612275,134810455.25,2023-10-31,2.8828,6129404809.44,4672520505.6,12.8921,-41.8868
2495,SZSE.000722,湖南发展,10.07,10.04,10.17,9.96,10.03,-0.3972194637537285,2.0854021847070414,3783192,37994132.76,2023-10-31,0.8151,4655507568.46,4655507568.46,1.4612,186.28
2496,SZSE.000723,美锦能源,7.0,7.01,7.03,6.94,7.01,0.14285714285713347,1.2857142857142836,18560755,129751836.27,2023-10-31,0.4646,30328458880.31,28004333610.7,2.0843,33.5573
2497,SZSE.000725,京东方A,4.02,4.0,4.03,3.91,3.92,-2.487562189054715,2.985074626865675,342075870,1353355214.67,2023-10-31,0.9181,149578884417.76,146061888179.2,1.1631,45.5765
2498,SZSE.000726,鲁泰A,6.66,6.65,6.72,6.64,6.7,0.6006006006006093,1.2012012012012023,3011647,20127239.3,2023-10-31,0.5193,5786171147.8,3885295655.8,0.6288,9.5955
2499,SZSE.000727,冠捷科技,2.86,2.85,2.85,2.76,2.78,-2.7972027972028024,3.1468531468531578,181278700,505396368.0,2023-10-31,5.3018,12592196204.4,9505437582.56,4.2399,44.0822
2500,SZSE.000728,国元证券,6.94,6.93,6.98,6.89,6.92,-0.2881844380403509,1.2968299711815667,36850960,255040602.21,2023-10-31,0.8445,30197343005.72,30197289680.2,0.8862,15.1025
2501,SZSE.000729,燕京啤酒,10.38,10.39,10.44,10.15,10.41,0.28901734104045396,2.7938342967244614,16871556,174233762.64,2023-10-31,0.6723,29340994539.81,26124520828.38,2.0726,46.1453
2502,SZSE.000731,四川美丰,7.34,7.3,7.35,7.28,7.35,0.13623978201635634,0.9536784741144331,5975261,43668565.38,2023-10-31,1.0202,4216971948.0,4216971948.0,1.0213,9.8461
2503,SZSE.000733,振华科技,66.77,66.75,67.7,66.38,66.91,0.209675003744203,1.9769357495881497,6289625,421518089.6,2023-10-31,1.2092,34820845070.88,34803130648.38,2.5353,13.5108
2504,SZSE.000735,罗牛山,5.68,5.66,6.05,5.65,5.82,2.464788732394374,7.042253521126751,37599549,220358146.84,2023-10-31,3.267,6701809023.96,6698223548.94,1.6135,-79.2604
2505,SZSE.000736,中交地产,11.1,11.0,11.31,10.93,11.15,0.45045045045044585,3.4234234234234306,17566593,195252421.91,2023-10-31,2.526,7754085632.35,7754085632.35,3.4396,-12.5303
2506,SZSE.000737,北方铜业,5.28,5.36,5.48,5.35,5.39,2.083333333333326,2.462121212121227,16320060,88034528.4,2023-10-31,2.2471,9553538740.13,3914604042.58,1.9948,16.765
2507,SZSE.000738,航发控制,20.73,20.7,20.83,20.65,20.75,0.09647853352627855,0.8683068017366122,3459447,71783395.07,2023-10-31,0.263,27290068020.75,27290068020.75,2.332,36.7555
2508,SZSE.000739,普洛药业,17.41,17.34,17.63,17.1,17.23,-1.0338885697874778,3.0442274554853395,13504229,233536420.99,2023-10-31,1.1463,20305959767.16,20298381651.33,3.3771,17.1613
2509,SZSE.000750,国海证券,3.65,3.64,3.67,3.6,3.61,-1.0958904109588996,1.9178082191780779,50383087,182532021.54,2023-10-31,0.9254,19654737105.54,19654737105.54,1.045,57.7789
2510,SZSE.000751,锌业股份,3.22,3.22,3.25,3.21,3.23,0.31055900621117516,1.2422360248447215,12279459,39648578.07,2023-10-31,0.871,5218486821.85,4553877771.17,1.4742,45.3834
2511,SZSE.000752,*ST西发,6.83,7.03,7.16,6.88,6.89,0.8784773060029227,4.099560761347002,13653533,95467171.1,2023-10-31,5.1765,1817296002.99,1817296002.99,-16.8812,-23.7453
2512,SZSE.000753,漳州发展,4.64,4.66,4.7,4.55,4.58,-1.2931034482758563,3.232758620689663,10473600,48267493.0,2023-10-31,1.0564,4540983305.18,4540983305.18,1.7168,102.7956
2513,SZSE.000755,山西路桥,4.6,4.61,4.63,4.57,4.62,0.43478260869567187,1.304347826086948,4943477,22723058.2,2023-10-31,0.8103,6778973105.52,2818402915.02,1.3768,14.7076
2514,SZSE.000756,新华制药,20.67,20.69,21.5,20.3,21.0,1.5965166908562978,5.8055152394775,40652084,855191300.44,2023-10-31,9.218,14168339535.0,9261129360.0,3.163,27.7964
2515,SZSE.000757,浩物股份,4.78,4.69,4.83,4.66,4.76,-0.4184100418410108,3.5564853556485336,25320947,120865498.78,2023-10-31,4.7532,2535728612.2,2535721205.64,1.5174,-20.8233
2516,SZSE.000758,中色股份,4.56,4.56,4.6,4.53,4.56,0.0,1.5350877192982326,15247864,69545525.51,2023-10-31,0.7743,9089215777.44,8980073636.64,1.7493,209.9256
2517,SZSE.000759,中百集团,4.44,4.44,4.46,4.4,4.42,-0.45045045045045695,1.3513513513513424,7541100,33368714.0,2023-10-31,1.1501,3010115030.0,2898220630.5,1.1022,-12.1653
2518,SZSE.000761,本钢板材,3.9,3.88,3.94,3.86,3.88,-0.512820512820511,2.051282051282053,9488738,36906850.2,2023-10-31,0.2559,15939885001.92,14387885001.92,0.9582,-7.1773
2519,SZSE.000762,西藏矿业,25.48,25.21,25.69,25.18,25.42,-0.23547880690737433,2.001569858712722,19160523,486664437.26,2023-10-31,3.6791,13249507470.8,13238751709.56,4.3083,30.7872
2520,SZSE.000766,通化金马,12.79,12.71,13.61,12.55,13.18,3.0492572322126765,8.287724784988262,90827383,1192375232.94,2023-10-31,9.4027,12738400238.26,12731486985.58,5.4969,383.2578
2521,SZSE.000767,晋控电力,3.08,3.06,3.08,3.03,3.06,-0.6493506493506551,1.6233766233766318,12135944,37043569.46,2023-10-31,0.4167,9415443190.14,8911474094.16,1.423,-11.0648
2522,SZSE.000768,中航西飞,22.49,22.45,22.56,22.1,22.26,-1.0226767452200858,2.0453534904401836,10409117,231850546.82,2023-10-31,0.376,61921533980.46,61629891807.96,3.702,92.4405
2523,SZSE.000776,广发证券,14.8,14.73,14.9,14.73,14.84,0.2702702702702675,1.1486486486486482,30368631,450178056.95,2023-10-31,0.513,113096940933.76,87842285325.76,1.0097,13.2977
2524,SZSE.000777,中核科技,13.0,12.95,13.09,12.73,12.8,-1.538461538461533,2.7692307692307647,5819900,74806021.0,2023-10-31,1.5179,4921236390.4,4907658585.6,2.6195,18.9257
2525,SZSE.000778,新兴铸管,4.17,4.15,4.2,4.09,4.1,-1.6786570743405393,2.6378896882494085,54904486,226436118.27,2023-10-31,1.4092,16359240981.6,15974656537.2,0.6487,11.7933
2526,SZSE.000779,甘咨询,10.64,10.6,10.61,10.46,10.47,-1.5977443609022535,1.409774436090212,3804009,39961058.5,2023-10-31,1.0111,3979596178.62,3939094219.08,1.4121,15.4018
2527,SZSE.000782,美达股份,5.32,5.32,5.38,5.31,5.35,0.5639097744360777,1.3157894736842157,6489554,34696003.59,2023-10-31,1.2288,2825546983.05,2825546983.05,2.1362,-20.3283
2528,SZSE.000783,长江证券,5.72,5.7,5.76,5.67,5.69,-0.5244755244755095,1.573426573426571,26409982,150657340.47,2023-10-31,0.4776,31465471483.91,31465471483.91,1.0291,17.9497
2529,SZSE.000785,居然之家,3.53,3.53,3.53,3.47,3.5,-0.8498583569405027,1.699716713881009,10985500,38429383.0,2023-10-31,0.1842,22005508955.5,20878318492.5,1.1187,17.3985
2530,SZSE.000786,北新建材,24.24,24.25,24.62,24.08,24.49,1.0313531353135286,2.227722772277239,14348839,350435520.82,2023-10-31,0.879,41376047050.58,39978716051.15,1.8304,11.677
2531,SZSE.000788,北大医药,6.8,6.8,6.9,6.78,6.85,0.7352941176470562,1.764705882352943,10105102,69265876.74,2023-10-31,1.6955,4082513861.25,4082513861.25,2.8571,72.7077
2532,SZSE.000789,万年青,7.43,7.41,7.46,7.37,7.4,-0.40376850605652326,1.2113055181695809,6723069,49790527.5,2023-10-31,0.8431,5900779180.8,5900639269.0,0.8554,45.3948
2533,SZSE.000790,华神科技,5.55,5.53,5.62,5.48,5.5,-0.9009009009009028,2.5225225225225167,14864949,82223646.08,2023-10-31,2.4016,3454784102.0,3404330402.0,3.3553,94.9903
2534,SZSE.000791,甘肃能源,5.64,5.66,5.71,5.58,5.6,-0.7092198581560294,2.3049645390070905,9825479,55295182.57,2023-10-31,0.6139,8963026996.0,8962938796.0,1.0256,18.1196
2535,SZSE.000792,盐湖股份,16.81,16.78,16.99,16.65,16.93,0.7138607971445721,2.022605591909577,17433695,293580655.73,2023-10-31,0.3209,91978602056.96,91977352284.36,3.0989,10.1269
2536,SZSE.000793,华闻集团,2.09,2.09,2.12,2.08,2.1,0.4784688995215447,1.913875598086126,29538793,61977996.3,2023-10-31,1.5063,4194215459.7,4118118091.5,2.1751,-7.0371
2537,SZSE.000795,英洛华,6.05,6.03,6.18,6.0,6.07,0.33057851239670644,2.9752066115702434,11749160,71224764.4,2023-10-31,1.0364,6881462505.21,6881462505.21,2.6019,53.017
2538,SZSE.000796,*ST凯撒,4.15,4.25,4.29,3.98,4.17,0.48192771084336616,7.46987951807229,19787311,81918725.93,2023-10-31,2.4642,3348511075.86,3348506071.86,-2.9847,-3.3549
2539,SZSE.000797,中国武夷,3.13,3.12,3.18,3.09,3.16,0.9584664536741228,2.8753993610223736,34902012,109610569.68,2023-10-31,2.2228,4963583325.72,4961880073.08,0.9847,269.9403
2540,SZSE.000798,中水渔业,8.55,8.57,8.66,8.5,8.57,0.23391812865496409,1.8713450292397675,3782483,32456883.31,2023-10-31,1.034,3135409161.84,3135130636.84,5.0812,-49.6946
2541,SZSE.000799,酒鬼酒,76.49,76.5,77.58,75.76,76.48,-0.013073604392721538,2.379395999477047,4492178,343576674.61,2023-10-31,1.3825,24850568390.4,24850568390.4,5.903,44.7327
2542,SZSE.000800,一汽解放,9.61,9.57,9.66,9.19,9.22,-4.058272632674287,4.890738813735699,51213760,479633194.77,2023-10-31,1.1079,42756204082.6,42619588318.44,1.7723,29.8455
2543,SZSE.000801,四川九洲,8.7,8.64,8.8,8.51,8.61,-1.0344827586206917,3.3333333333333446,28572547,246917998.21,2023-10-31,2.7935,8806365222.06,8806365222.06,3.0373,43.1777
2544,SZSE.000802,北京文化,5.82,5.87,6.0,5.85,5.91,1.546391752577314,2.577319587628872,14209045,83993404.45,2023-10-31,1.986,4230970507.05,4228399657.05,3.0204,-26.9357
2545,SZSE.000803,山高环能,5.91,5.89,5.99,5.89,5.94,0.5076142131979822,1.692047377326574,3766236,22415982.04,2023-10-31,0.8248,2844765560.34,2712383091.0,1.9759,233.2171
2546,SZSE.000807,云铝股份,13.89,13.81,14.01,13.79,13.92,0.21598272138227959,1.5838732901367936,25269091,351075330.72,2023-10-31,0.7287,48273967077.6,48273307213.92,1.9859,14.5838
2547,SZSE.000809,铁岭新城,3.35,3.37,3.48,3.34,3.44,2.686567164179099,4.1791044776119435,11420200,39011429.0,2023-10-31,1.3846,2837282047.92,2837282047.92,0.9985,-102.0563
2548,SZSE.000810,创维数字,12.17,12.15,12.26,11.88,12.06,-0.9038619556285932,3.12243221035332,10050300,121099696.0,2023-10-31,0.8993,13871605828.32,13477499958.6,2.2236,24.5965
2549,SZSE.000811,冰轮环境,12.94,12.81,12.91,12.63,12.8,-1.081916537867067,2.1638330757341526,15499890,197422086.35,2023-10-31,2.0782,9767779891.2,9546529676.8,1.8381,14.7696
2550,SZSE.000812,陕西金叶,4.97,4.96,4.98,4.89,4.93,-0.8048289738430636,1.8108651911468963,8667353,42715804.26,2023-10-31,1.1282,3789654587.02,3787574467.19,2.1198,76.2982
2551,SZSE.000813,德展健康,3.82,3.8,3.96,3.75,3.86,1.0471204188481575,5.497382198952879,85080249,328962394.2,2023-10-31,3.9305,8356730121.4,8355427371.4,1.604,-161.7407
2552,SZSE.000815,美利云,11.82,11.73,11.8,11.47,11.57,-2.115059221658211,2.791878172588833,27624822,320621837.73,2023-10-31,3.9733,8044193314.95,8044193314.95,4.3084,-40.5001
2553,SZSE.000816,智慧农业,3.03,3.04,3.05,3.01,3.02,-0.3300330033003229,1.3201320132013215,6500700,19674695.0,2023-10-31,0.4524,4369980220.36,4339412547.44,2.0079,-110.3071
2554,SZSE.000818,航锦科技,37.0,36.75,37.06,36.37,36.43,-1.540540540540536,1.864864864864878,12696373,465131284.95,2023-10-31,1.8744,24741653080.0,24676494382.0,6.7547,177.2921
2555,SZSE.000819,岳阳兴长,19.29,19.29,19.45,19.1,19.39,0.5184033177812353,1.8144116122343075,2207632,42601245.77,2023-10-31,0.738,5973695534.45,5800523444.45,5.4714,57.8148
2556,SZSE.000820,神雾节能,3.69,3.68,3.76,3.67,3.73,1.084010840108407,2.439024390243899,5829100,21716006.0,2023-10-31,2.0264,2376924678.06,1072960311.6,34.1668,-84.8023
2557,SZSE.000821,京山轻机,14.69,14.61,14.7,14.33,14.45,-1.6337644656228778,2.5187202178352566,11430981,165269472.06,2023-10-31,1.9698,9000540542.1,8385659301.35,2.4967,22.5428
2558,SZSE.000822,山东海化,6.43,6.39,6.5,6.39,6.5,1.0886469673405896,1.7107309486780766,11425036,73772373.18,2023-10-31,1.2764,5818097519.0,5818097519.0,1.2231,8.0235
2559,SZSE.000823,超声电子,9.28,9.28,9.35,9.23,9.3,0.21551724137931494,1.2931034482758537,6052872,56279571.88,2023-10-31,1.1273,4994000517.9,4993506966.9,1.1219,19.9793
2560,SZSE.000825,太钢不锈,3.92,3.92,3.94,3.87,3.91,-0.25510204081632404,1.7857142857142818,14127600,55085848.0,2023-10-31,0.248,22359407710.36,22272328882.36,0.6505,-19.3487
2561,SZSE.000826,启迪环境,3.22,3.2,3.27,3.2,3.22,0.0,2.1739130434782554,24153558,78018631.61,2023-10-31,1.6948,4589637458.56,4589056927.98,0.8078,-4.4298
2562,SZSE.000828,东莞控股,8.99,9.03,9.04,8.96,9.02,0.33370411568409697,0.8898776418242302,3688900,33220296.0,2023-10-31,0.3549,9376443267.84,9376431090.84,0.996,10.8835
2563,SZSE.000829,天音控股,9.21,8.99,9.08,8.79,8.84,-4.0173724212812285,3.1487513572204224,53639031,476360530.23,2023-10-31,5.2375,9061887871.92,9053306273.96,2.9754,78.3534
2564,SZSE.000830,鲁西化工,11.33,11.3,11.44,11.25,11.35,0.1765225066195919,1.6769638128861386,12171512,137912753.76,2023-10-31,0.8311,21752004427.35,16621233034.3,1.3086,39.833
2565,SZSE.000831,中国稀土,29.57,29.48,30.19,29.33,29.97,1.3527223537368904,2.9083530605343357,20023857,597843417.6,2023-10-31,2.0414,29397242760.57,29397242760.57,9.46,169.8211
2566,SZSE.000833,粤桂股份,5.84,5.84,5.91,5.83,5.86,0.34246575342467,1.3698630136986314,3025701,17742238.86,2023-10-31,0.8003,3916834846.86,2215578228.92,1.1882,253.8785
2567,SZSE.000836,富通信息,2.72,2.71,2.73,2.66,2.69,-1.1029411764705954,2.5735294117647,23489203,63153629.98,2023-10-31,1.9437,3250744552.56,3250744552.56,2.6827,-55.0265
2568,SZSE.000837,秦川机床,10.71,10.65,10.75,10.46,10.56,-1.400560224089642,2.7077497665732877,16046511,169515598.9,2023-10-31,2.3146,10664364891.84,7321070169.6,2.2278,69.077
2569,SZSE.000838,财信发展,3.25,3.46,3.58,3.42,3.58,10.153846153846157,4.923076923076927,50157629,178838623.82,2023-10-31,4.7598,3939654568.6,3772481760.9,3.8496,128.3845
2570,SZSE.000839,ST国安,2.23,2.22,2.23,2.17,2.18,-2.2421524663677084,2.690582959641258,14673025,32127126.5,2023-10-31,0.3743,8545221447.36,8545221447.36,5.3144,-8.8406
2571,SZSE.000848,承德露露,8.42,8.43,8.45,8.38,8.43,0.11876484560569,0.8313539192398873,4167339,35058200.82,2023-10-31,0.3959,8873030843.82,8872807415.1,3.0641,14.203
2572,SZSE.000850,华茂股份,3.83,3.82,3.89,3.82,3.85,0.5221932114882533,1.8276762402088846,10957982,42277692.88,2023-10-31,1.1616,3633110284.65,3632004961.2,0.8302,27.4573
2573,SZSE.000851,高鸿股份,6.18,6.09,6.54,6.06,6.25,1.1326860841424091,7.766990291262143,115250680,727639541.62,2023-10-31,10.1835,7236625125.0,7073390918.75,1.6212,-38.4126
2574,SZSE.000852,石化机械,6.79,6.79,6.79,6.64,6.68,-1.6200294550810068,2.209131075110462,5950683,39852658.58,2023-10-31,0.6587,6383860162.52,6034843462.4,2.091,69.9133
2575,SZSE.000856,冀东装备,8.56,8.53,8.68,8.48,8.58,0.2336448598130758,2.3364485981308327,8158982,69945128.66,2023-10-31,3.5943,1947660000.0,1947660000.0,4.8275,85.8808
2576,SZSE.000858,五粮液,156.6,157.5,157.65,155.02,156.0,-0.3831417624520994,1.6794380587484008,14497863,2261223856.93,2023-10-31,0.3735,605530848780.0,605518041492.0,4.956,20.5012
2577,SZSE.000859,国风新材,5.44,5.47,5.5,5.41,5.44,0.0,1.6544117647058796,4871513,26539242.04,2023-10-31,0.5438,4874110914.24,4873445874.24,1.6963,143.5531
2578,SZSE.000860,顺鑫农业,22.61,22.4,23.22,22.39,22.78,0.7518796992481258,3.670942061034933,11025309,250557658.64,2023-10-31,1.4864,16897452009.42,16897452009.42,2.49,-17.0146
2579,SZSE.000861,海印股份,2.04,2.03,2.04,2.01,2.03,-0.4901960784313819,1.4705882352941297,8858906,17923465.62,2023-10-31,0.3712,5093766856.71,4845198709.82,1.6128,-9.0608
2580,SZSE.000862,银星能源,6.02,6.02,6.09,5.96,6.04,0.33222591362127574,2.1594684385382044,11984560,72260045.18,2023-10-31,2.3904,5544446363.84,3028171455.6,1.3191,40.0552
2581,SZSE.000863,三湘印象,3.6,3.59,3.69,3.57,3.64,1.1111111111111072,3.333333333333336,19662361,71530684.04,2023-10-31,1.6898,4297746398.4,4235560121.52,0.9545,27.4528
2582,SZSE.000868,安凯客车,6.0,5.92,6.0,5.59,5.66,-5.666666666666664,6.833333333333336,72475184,418758918.77,2023-10-31,9.883,5317653400.1,4150638845.88,5.5056,-27.8468
2583,SZSE.000869,张裕A,27.97,27.96,28.0,27.33,27.55,-1.501608866642823,2.395423668215952,2499693,68847593.7,2023-10-31,0.5513,19071475350.45,12492225165.0,1.781,45.533
2584,SZSE.000875,吉电股份,4.7,4.7,4.77,4.66,4.68,-0.42553191489362874,2.3404255319148812,14282975,67052416.0,2023-10-31,0.584,13058174254.32,11445444115.56,1.0863,13.9878
2585,SZSE.000876,新希望,10.31,10.33,10.34,10.12,10.16,-1.4548981571290032,2.1338506304558744,17194870,175322570.01,2023-10-31,0.3811,46185078439.92,45839642717.28,2.181,-17.6857
2586,SZSE.000877,天山股份,7.13,7.12,7.18,7.07,7.13,0.0,1.5427769985974675,7185445,51102202.5,2023-10-31,0.3943,61770204663.82,12991862813.11,0.7753,116.9596
2587,SZSE.000878,云南铜业,11.04,11.05,11.16,10.96,11.04,0.0,1.8115942028985446,22257539,245582512.35,2023-10-31,1.1109,22120056542.4,22119649784.64,1.5776,11.9822
2588,SZSE.000880,潍柴重机,10.74,10.64,10.74,10.38,10.4,-3.165735567970207,3.351955307262564,5183783,54164360.43,2023-10-31,3.1967,3445734240.0,1686484800.0,1.8037,21.406
2589,SZSE.000881,中广核技,7.28,7.28,7.36,7.24,7.26,-0.27472527472528485,1.6483516483516498,6253730,45551864.2,2023-10-31,0.8059,6863791416.9,5633721325.98,1.1071,-59.0351
2590,SZSE.000882,华联股份,1.72,1.73,1.76,1.72,1.75,1.744186046511631,2.325581395348839,43723173,76304633.95,2023-10-31,1.5973,4790365907.25,4790359028.0,0.6877,-48.3983
2591,SZSE.000883,湖北能源,4.31,4.29,4.31,4.26,4.3,-0.23201856148491462,1.16009280742459,11718564,50219532.4,2023-10-31,0.1809,28040082368.4,27862124813.0,0.8707,26.8645
2592,SZSE.000885,城发环境,10.89,10.87,11.01,10.81,10.99,0.9182736455463747,1.836547291092739,4227930,46163199.1,2023-10-31,0.6585,7056440022.45,7056440022.45,0.9657,6.3971
2593,SZSE.000886,海南高速,4.18,4.18,4.42,4.16,4.36,4.306220095693791,6.220095693779899,23386087,100626031.92,2023-10-31,2.3973,4311291388.0,4253189583.28,1.4321,25.7141
2594,SZSE.000887,中鼎股份,12.49,12.73,12.99,12.72,12.89,3.2025620496397122,2.161729383506802,41635654,536776006.11,2023-10-31,3.1689,16969552838.83,16936136506.36,1.4395,15.574
2595,SZSE.000888,峨眉山A,9.52,9.58,9.6,9.35,9.4,-1.2605042016806678,2.6260504201680672,7141092,67470284.72,2023-10-31,1.3553,4952983158.8,4952983158.8,1.9626,25.3717
2596,SZSE.000889,ST中嘉,1.88,1.88,1.91,1.86,1.9,1.0638297872340496,2.659574468085097,13477834,25395437.92,2023-10-31,1.5494,1778953120.4,1652714384.4,7.5443,-22.5691
2597,SZSE.000890,法尔胜,4.52,4.49,4.56,4.38,4.5,-0.4424778761061843,3.9823008849557464,14283500,64179101.0,2023-10-31,3.405,1887767856.0,1887709707.0,548.9441,189.0233
2598,SZSE.000892,欢瑞世纪,3.61,3.97,3.97,3.74,3.79,4.986149584487531,6.3711911357340725,47556681,184284039.38,2023-10-31,6.6902,3717915992.67,2694070160.66,2.5247,-32.5832
