,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
2599,SZSE.000893,亚钾国际,28.45,28.36,28.97,28.13,28.51,0.2108963093145899,2.9525483304042175,7942011,227036888.23,2023-10-31,0.9807,26489751550.03,23088362778.4,2.4114,17.612
2600,SZSE.000895,双汇发展,26.11,26.21,26.26,26.01,26.21,0.38299502106473593,0.9574875526618154,4518800,118058285.38,2023-10-31,0.1304,90808770392.73,90793910816.7,4.514,15.4374
2601,SZSE.000897,津滨发展,2.36,2.37,2.37,2.21,2.3,-2.5423728813559365,6.779661016949159,81066642,184200668.01,2023-10-31,5.0126,3719726138.2,3719662658.2,1.3925,5.7046
2602,SZSE.000898,鞍钢股份,2.67,2.65,2.68,2.64,2.67,0.0,1.4981273408239715,21227430,56513083.5,2023-10-31,0.2668,25096511547.09,21242604823.23,0.4478,-11.6619
2603,SZSE.000899,赣能股份,8.33,8.3,8.36,8.2,8.35,0.24009603841537164,1.9207683073229307,9517055,78698367.64,2023-10-31,0.9754,8146909296.0,8146909296.0,1.6051,31.4756
2604,SZSE.000900,现代投资,4.04,4.03,4.06,4.01,4.05,0.24752475247524774,1.2376237623762332,7763361,31349679.27,2023-10-31,0.5115,6147204752.7,6146931377.7,0.5765,15.291
2605,SZSE.000901,航天科技,9.79,9.78,9.81,9.61,9.68,-1.1235955056179692,2.0429009193054246,10145252,98470617.32,2023-10-31,1.271,7726589610.08,7726511928.08,1.795,277.7116
2606,SZSE.000902,新洋丰,11.51,11.46,11.63,11.41,11.61,0.8688097306689846,1.9113814074717694,6597887,76168560.33,2023-10-31,0.5566,15145585056.9,13762978671.06,1.6375,13.7862
2607,SZSE.000903,云内动力,2.47,2.47,2.49,2.43,2.44,-1.2145748987854366,2.4291497975708523,24895652,60950549.28,2023-10-31,1.2965,4807826891.08,4685438421.12,1.201,-4.0025
2608,SZSE.000905,厦门港务,6.97,7.0,7.07,6.96,7.02,0.7173601147776099,1.5781922525107652,5493101,38510930.91,2023-10-31,0.7405,5207503370.94,5207492840.94,1.0606,19.0881
2609,SZSE.000906,浙商中拓,7.28,7.25,7.27,7.13,7.14,-1.9230769230769273,1.9230769230769187,8943236,64210579.04,2023-10-31,1.2923,4994372730.06,4941151419.96,1.1155,5.9079
2610,SZSE.000908,景峰医药,3.16,3.16,3.28,3.11,3.27,3.4810126582278444,5.379746835443036,49652223,160385602.4,2023-10-31,6.2938,2876862127.77,2579728790.49,22.242,-22.2525
2611,SZSE.000909,ST数源,5.71,5.72,5.75,5.63,5.69,-0.3502626970227629,2.101576182136604,3790283,21545016.7,2023-10-31,0.9783,2582284734.0,2204441786.16,1.6558,-7.1034
2612,SZSE.000910,大亚圣象,7.97,7.99,8.13,7.9,7.96,-0.12547051442910462,2.8858218318695164,6436696,51510525.33,2023-10-31,1.1765,4357284100.0,4355122960.0,0.6599,12.7869
2613,SZSE.000911,广农糖业,8.89,8.78,9.16,8.74,9.02,1.4623172103486848,4.724409448818897,9291804,84072227.9,2023-10-31,2.8671,3610884758.36,2923210051.74,43.4773,-27.2899
2614,SZSE.000912,泸天化,4.27,4.27,4.31,4.27,4.28,0.23419203747074846,0.9367681498829048,8066524,34566170.72,2023-10-31,0.5144,6711040000.0,6711040000.0,1.0324,25.6123
2615,SZSE.000913,钱江摩托,12.74,12.65,12.88,12.51,12.62,-0.9419152276295195,2.9042386185243405,7372273,93286306.45,2023-10-31,1.612,6653150420.0,5771454751.0,1.5279,15.9338
2616,SZSE.000915,华特达因,31.95,31.95,32.52,31.95,32.47,1.6275430359937282,1.784037558685458,1874406,60532305.31,2023-10-31,0.8003,7608743317.95,7604708920.45,2.6628,14.4861
2617,SZSE.000917,电广传媒,5.47,5.65,5.93,5.49,5.67,3.656307129798897,8.043875685557577,85924463,487840024.03,2023-10-31,6.0627,8037544436.46,8035907756.94,0.7864,39.3266
2618,SZSE.000919,金陵药业,8.3,8.28,8.29,8.15,8.19,-1.3253012048192958,1.6867469879517927,10635399,87409811.75,2023-10-31,2.1133,4186203840.0,4121724764.43,1.3767,38.0753
2619,SZSE.000920,沃顿科技,8.9,8.92,8.98,8.85,8.9,0.0,1.4606741573033795,3350000,29860070.0,2023-10-31,0.7939,4206327950.2,3755599750.0,2.382,23.8936
2620,SZSE.000921,海信家电,24.5,24.5,24.5,23.46,23.8,-2.857142857142858,4.24489795918367,7258857,172799571.12,2023-10-31,0.804,33037907406.0,21487387129.6,2.5023,11.8371
2621,SZSE.000922,佳电股份,9.54,9.54,9.76,9.36,9.71,1.7819706498952037,4.192872117400424,17797966,170501198.13,2023-10-31,3.042,5785786549.63,5681107409.13,1.7978,14.6653
2622,SZSE.000923,河钢资源,16.59,16.6,16.7,16.22,16.38,-1.2658227848101333,2.893309222423149,5739681,94244080.35,2023-10-31,0.9141,10691700381.18,10284901328.52,1.1777,11.6234
2623,SZSE.000925,众合科技,7.92,7.89,7.99,7.76,7.82,-1.262626262626254,2.9040404040404098,13319200,104832622.0,2023-10-31,2.4281,4350485444.84,4289609911.94,1.5737,-282.6711
2624,SZSE.000926,福星股份,4.37,4.41,4.45,4.34,4.4,0.6864988558352492,2.517162471395888,15136439,66512838.69,2023-10-31,1.6805,4025929318.4,3963072621.2,0.3565,32.1557
2625,SZSE.000927,中国铁物,2.64,2.65,2.67,2.64,2.65,0.37878787878786735,1.136363636363629,14316737,37968502.05,2023-10-31,0.321,16033437148.65,11820191432.05,1.7925,26.17
2626,SZSE.000928,中钢国际,6.21,6.22,6.28,6.12,6.17,-0.6441223832528209,2.5764895330112747,25141832,155305259.91,2023-10-31,1.7553,8851757311.57,8851612933.57,1.3165,12.5253
2627,SZSE.000929,兰州黄河,9.7,9.74,9.81,9.68,9.77,0.7216494845360799,1.3402061855670184,2207701,21561422.74,2023-10-31,1.1885,1814933820.0,1814818758.71,2.7817,1439.2924
2628,SZSE.000930,中粮科技,6.77,6.79,6.86,6.77,6.82,0.7385524372230501,1.3293943870014882,6481676,44110665.14,2023-10-31,0.3491,12717394226.02,12660879600.38,1.1882,-53.065
2629,SZSE.000931,中关村,6.09,6.09,6.18,6.06,6.16,1.1494252873563315,1.9704433497536964,12884500,79193787.21,2023-10-31,1.7267,4639262209.12,4596542609.12,3.0452,-316.9304
2630,SZSE.000932,华菱钢铁,5.91,5.91,6.02,5.81,5.83,-1.3536379018612488,3.5532994923857864,54382586,320421034.15,2023-10-31,0.7872,40277327469.17,40276826578.89,0.7699,7.5249
2631,SZSE.000933,神火股份,16.2,16.21,16.57,16.14,16.47,1.6666666666666607,2.6543209876543195,17519599,287394632.33,2023-10-31,0.7828,37073749450.23,36858984685.38,2.0769,6.3726
2632,SZSE.000935,四川双马,15.42,15.33,15.45,15.12,15.3,-0.7782101167315147,2.1400778210116735,2925415,44602817.6,2023-10-31,0.3832,11680637094.9,11680637094.9,1.6302,16.0357
2633,SZSE.000936,华西股份,8.08,8.3,8.3,8.0,8.05,-0.3712871287128605,3.7128712871287215,31435133,255232314.67,2023-10-31,3.5488,7132403740.35,7130616656.45,1.3889,46.6417
2634,SZSE.000937,冀中能源,6.41,6.4,6.43,6.35,6.41,0.0,1.248049921996881,23595735,150992026.2,2023-10-31,0.8118,22650035308.5,18631304987.22,1.0477,5.1608
2635,SZSE.000938,紫光股份,19.97,20.0,20.22,19.44,19.61,-1.8027040560841257,3.9058587881822615,43018089,845304865.45,2023-10-31,1.5041,56086166329.14,56086166329.14,1.6801,27.2395
2636,SZSE.000948,南天信息,16.39,16.45,16.51,16.13,16.25,-0.8541793776693174,2.318486882245287,7635031,124475086.3,2023-10-31,2.0034,6408361326.25,6192833448.75,2.5787,43.4595
2637,SZSE.000949,新乡化纤,3.3,3.34,3.39,3.32,3.36,1.81818181818183,2.12121212121213,18479384,62098373.55,2023-10-31,1.3169,4928205334.08,4714861851.84,0.8939,-41.9871
2638,SZSE.000950,重药控股,5.09,5.1,5.18,5.09,5.14,0.9823182711198308,1.7681728880157142,31717912,163128225.18,2023-10-31,1.8353,8882869337.44,8882869337.44,0.8066,12.8717
2639,SZSE.000951,中国重汽,15.29,15.3,15.4,14.61,14.75,-3.5317200784826586,5.1667756703727985,12951256,191918863.34,2023-10-31,1.1024,17329323060.0,17327944053.0,1.2118,33.8328
2640,SZSE.000952,广济药业,7.88,7.88,8.0,7.86,7.92,0.50761421319796,1.7766497461928894,6168220,48999540.8,2023-10-31,1.7932,2803473596.88,2724381910.8,1.9378,-76.7715
2641,SZSE.000953,河化股份,5.59,5.57,5.77,5.57,5.69,1.7889087656529634,3.577817531305891,5566478,31773267.38,2023-10-31,1.5204,2083235289.55,2083235289.55,28.0345,-20.7977
2642,SZSE.000955,欣龙控股,4.86,4.86,5.05,4.83,4.97,2.263374485596703,4.526748971193411,17446946,86469427.88,2023-10-31,3.2443,2675823150.0,2672760636.0,3.9221,-161.9737
2643,SZSE.000957,中通客车,10.58,10.47,10.57,10.14,10.23,-3.3081285444234387,4.064272211720224,35312891,364008468.8,2023-10-31,5.9559,6065407265.28,6065407265.28,2.2175,47.2404
2644,SZSE.000958,电投产融,4.16,4.15,4.18,4.12,4.16,0.0,1.4423076923076827,8290905,34402174.8,2023-10-31,0.154,22395021043.2,22394927443.2,1.1866,32.6154
2645,SZSE.000959,首钢股份,3.9,3.91,3.92,3.84,3.88,-0.512820512820511,2.051282051282053,26416943,102274293.95,2023-10-31,0.4393,30341092379.6,23331624723.08,0.6097,121.9349
2646,SZSE.000960,锡业股份,14.06,14.07,14.33,14.01,14.1,0.2844950213371167,2.2759601706970147,17982686,253773225.89,2023-10-31,1.0926,23205807523.2,23205807523.2,1.3246,21.1688
2647,SZSE.000961,中南建设,1.54,1.52,1.53,1.46,1.51,-1.9480519480519543,4.545454545454549,119870219,179437114.68,2023-10-31,3.1453,5778103940.51,5754798558.23,0.4535,-0.6938
2648,SZSE.000962,东方钽业,12.21,12.05,12.4,12.0,12.27,0.49140049140048436,3.2760032760032787,10428934,127834208.29,2023-10-31,2.3658,6199150774.74,5408974063.14,2.671,33.849
2649,SZSE.000963,华东医药,42.92,42.86,43.38,42.5,42.98,0.13979496738116826,2.0503261882572286,8795066,377605751.65,2023-10-31,0.5027,75405201457.04,75203268523.04,3.7149,27.8578
2650,SZSE.000965,天保基建,3.41,3.39,3.44,3.34,3.43,0.5865102639296182,2.9325513196480966,19632023,66683502.52,2023-10-31,1.7689,3806719969.85,3806719969.85,0.716,-25.8099
2651,SZSE.000966,长源电力,4.64,4.65,4.65,4.58,4.61,-0.6465517241379226,1.5086206896551788,8731980,40196106.5,2023-10-31,0.6676,12674400692.39,6029655497.61,1.2303,25.0933
2652,SZSE.000967,盈峰环境,4.9,4.91,4.93,4.86,4.88,-0.40816326530612734,1.4285714285714162,9219765,45074853.3,2023-10-31,0.2901,15515992549.6,15508806900.88,0.8982,31.1166
2653,SZSE.000968,蓝焰控股,7.78,7.75,7.77,7.68,7.75,-0.3856041131105381,1.1568123393316176,7851201,60651974.72,2023-10-31,0.8115,7498145615.0,7498145615.0,1.3371,14.2552
2654,SZSE.000969,安泰科技,9.7,9.65,9.67,9.43,9.47,-2.3711340206185483,2.4742268041237137,17945168,170912708.28,2023-10-31,1.7495,9936947678.59,9713645542.62,1.9614,42.1513
2655,SZSE.000970,中科三环,10.44,10.43,10.49,10.29,10.38,-0.5747126436781436,1.9157088122605466,6378408,66117732.24,2023-10-31,0.5247,12619233523.74,12619233523.74,1.9317,27.7291
2656,SZSE.000971,ST高升,2.02,2.01,2.12,2.01,2.12,4.950495049504955,5.445544554455461,26211571,54763738.27,2023-10-31,3.0959,2223011067.12,1794915943.68,8.1003,-6.7294
2657,SZSE.000972,中基健康,3.51,3.52,3.63,3.5,3.59,2.279202279202286,3.7037037037037006,10474002,37429508.15,2023-10-31,1.358,2768908048.61,2768908048.61,20.0173,29.5646
2658,SZSE.000973,佛塑科技,4.85,4.91,4.97,4.7,4.77,-1.6494845360824795,5.567010309278341,53621853,258011337.07,2023-10-31,5.5428,4614608525.67,4614608525.67,1.6425,19.8245
2659,SZSE.000975,银泰黄金,13.3,13.26,13.68,13.26,13.62,2.406015037593967,3.157894736842105,25587592,345901592.12,2023-10-31,1.029,37818957249.3,33868858017.9,3.3601,28.8092
2660,SZSE.000976,ST华铁,2.01,2.0,2.03,1.99,2.02,0.4975124378109541,1.990049751243772,12193310,24532526.0,2023-10-31,0.7647,3223271167.92,3221081524.28,1.0226,-2.2077
2661,SZSE.000977,浪潮信息,29.74,29.75,30.0,28.91,29.39,-1.1768661735036878,3.6650975117686615,62221236,1828578085.48,2023-10-31,4.2331,43266051235.58,43199987335.54,2.5468,32.7575
2662,SZSE.000978,桂林旅游,6.82,6.82,6.89,6.8,6.84,0.2932551319648091,1.31964809384164,4445981,30417013.42,2023-10-31,1.2349,3202009200.0,2462671206.0,2.4187,-43.7305
2663,SZSE.000980,众泰汽车,3.58,3.59,3.69,3.48,3.52,-1.6759776536312887,5.865921787709496,153290815,545072874.38,2023-10-31,3.5847,17749768041.28,15052585549.76,8.9211,-18.8993
2664,SZSE.000981,山子股份,1.69,1.67,1.75,1.65,1.66,-1.7751479289940808,5.917159763313615,151678272,256070654.47,2023-10-31,2.7183,16595801674.08,9262707961.3,4.6062,-7.0543
2665,SZSE.000982,中银绒业,1.6,1.6,1.61,1.58,1.59,-0.6249999999999978,1.8750000000000018,46252100,73617469.0,2023-10-31,1.0853,6776384514.27,6776384514.27,5.5369,664.4184
2666,SZSE.000983,山西焦煤,8.56,8.54,8.69,8.54,8.64,0.9345794392523477,1.7523364485981348,37642625,324073622.67,2023-10-31,0.9189,49050153149.76,35394278400.0,1.3259,6.9914
2667,SZSE.000985,大庆华科,16.14,16.1,16.33,15.98,16.27,0.8054522924411334,2.168525402726133,1100151,17822508.2,2023-10-31,0.8486,2109234665.0,2109234665.0,3.6198,-105.6049
2668,SZSE.000987,越秀资本,6.57,6.59,6.64,6.53,6.56,-0.15220700152207556,1.6742770167427614,14018068,92159641.92,2023-10-31,0.2795,32912388950.72,32905117945.12,1.1638,12.5582
2669,SZSE.000988,华工科技,28.25,28.31,28.79,27.72,28.15,-0.3539823008849585,3.7876106194690276,44854093,1265091786.85,2023-10-31,4.4632,28304901202.05,28290346244.55,3.1592,28.4281
2670,SZSE.000989,九芝堂,10.51,10.51,10.67,10.47,10.61,0.9514747859181716,1.9029495718363396,10401380,110399428.14,2023-10-31,1.5077,9081544747.32,7319568211.58,2.3019,35.3689
2671,SZSE.000990,诚志股份,8.17,8.28,8.44,8.19,8.37,2.4479804161566587,3.0599755201958385,22499963,188066824.72,2023-10-31,1.8515,10171538167.95,10171530634.95,0.5761,66.8552
2672,SZSE.000993,闽东电力,9.48,9.5,9.52,9.41,9.44,-0.42194092827004814,1.16033755274261,2938001,27744330.09,2023-10-31,0.6681,4323061735.2,4151217079.68,1.7002,14.8397
2673,SZSE.000995,皇台酒业,15.48,15.45,15.93,15.44,15.83,2.2609819121446995,3.165374677002585,4461626,70299300.06,2023-10-31,2.5149,2808368640.0,2808368640.0,20.2086,390.9173
2674,SZSE.000996,*ST中期,4.96,4.98,4.98,4.83,4.85,-2.2177419354838745,3.0241935483871036,4613602,22522842.8,2023-10-31,1.3373,1673250000.0,1673250000.0,3.4589,-497.9347
2675,SZSE.000997,新大陆,17.29,17.28,17.4,16.98,17.11,-1.0410641989589298,2.4291497975708394,9595131,164319099.81,2023-10-31,0.9349,17658596852.07,17561039293.61,2.8781,274.7303
2676,SZSE.000998,隆平高科,16.47,16.47,16.54,16.32,16.48,0.06071645415908211,1.3357619914996894,10893146,179112080.78,2023-10-31,0.8388,21703670511.04,21403164204.16,4.5987,-30.6099
2677,SZSE.000999,华润三九,44.42,44.11,44.66,42.55,43.14,-2.8815848716794212,4.750112561909049,9966971,431803969.96,2023-10-31,1.0187,42630257760.0,42207973587.12,2.3042,14.7048
2678,SZSE.001201,东瑞股份,22.66,22.58,22.8,22.34,22.59,-0.3089143865842914,2.030008826125335,1168590,26411153.2,2023-10-31,1.2884,4807278504.0,2074404052.98,1.7876,-12.7286
2679,SZSE.001202,炬申股份,16.82,16.82,17.0,16.75,16.87,0.29726516052319685,1.4863258026159334,1135400,19165744.0,2023-10-31,2.8228,2172856000.0,678545140.0,2.9926,36.5492
2680,SZSE.001203,大中矿业,10.96,10.96,10.98,10.84,10.94,-0.18248175182482562,1.2773722627737276,3716924,40538938.56,2023-10-31,0.8584,16497756172.72,4737034758.06,3.0854,18.8816
2681,SZSE.001205,盛航股份,16.85,16.85,17.08,16.74,17.05,1.1869436201780381,2.0178041543026697,1618880,27387741.4,2023-10-31,1.3791,2915163527.65,2001450617.65,1.8171,19.3136
2682,SZSE.001206,依依股份,15.6,15.6,15.81,15.55,15.78,1.1538461538461497,1.6666666666666652,1763304,27674642.24,2023-10-31,1.9664,2917624290.24,1415043695.64,1.6076,26.2502
2683,SZSE.001207,联科科技,17.41,17.41,17.47,17.11,17.33,-0.45950603101666543,2.0677771395749533,3185063,54933498.05,2023-10-31,4.9127,3506828856.12,1123555699.37,2.0681,22.9776
2684,SZSE.001208,华菱线缆,9.07,9.07,9.12,9.0,9.06,-0.11025358324144863,1.3230429988974555,2303800,20841578.0,2023-10-31,0.9287,4841881440.0,2247539087.82,3.2001,54.5811
2685,SZSE.001209,洪兴股份,16.98,16.99,17.26,16.93,17.17,1.1189634864546605,1.9434628975265125,2038200,34830815.2,2023-10-31,5.0591,2258245102.4,691742539.03,1.7958,38.5807
2686,SZSE.001210,金房能源,20.02,20.04,20.18,19.9,20.08,0.29970029970030065,1.3986013986014043,732980,14674147.36,2023-10-31,1.5135,2186665655.36,1043033190.72,1.7199,24.0198
2687,SZSE.001211,双枪科技,23.5,23.57,24.01,23.5,23.61,0.46808510638298717,2.1702127659574537,1495100,35408471.01,2023-10-31,3.9739,1699920000.0,888286467.15,1.9451,-69.0288
2688,SZSE.001212,中旗新材,24.02,23.93,24.21,23.88,23.98,-0.16652789342214147,1.3738551207327305,795600,19094311.0,2023-10-31,1.4514,2826548954.02,1314493051.52,1.9236,32.5419
2689,SZSE.001213,中铁特货,4.18,4.18,4.19,4.15,4.18,0.0,0.956937799043063,9642700,40223156.0,2023-10-31,0.9232,18577777775.92,4365777775.92,0.994,35.8997
2690,SZSE.001215,千味央厨,59.1,58.99,59.32,57.92,58.21,-1.505922165820639,2.3688663282571887,891531,52061776.13,2023-10-31,1.9714,5043456199.56,2632380536.56,4.4223,39.8694
2691,SZSE.001216,华瓷股份,12.62,12.63,12.75,12.49,12.54,-0.6339144215530945,2.060221870047542,1270200,15990955.0,2023-10-31,2.0173,3158408418.0,789602418.0,2.031,19.5127
2692,SZSE.001217,华尔泰,11.85,11.86,11.91,11.8,11.9,0.42194092827005925,0.9282700421940882,1403200,16662177.0,2023-10-31,1.0556,3949253000.0,1581852720.0,1.8443,28.4505
2693,SZSE.001218,丽臣实业,21.9,21.9,22.08,21.82,21.9,0.0,1.1872146118721372,609058,13348737.74,2023-10-31,0.8229,2883354000.0,1620996390.0,1.3731,19.273
2694,SZSE.001219,青岛食品,19.18,19.15,19.39,18.99,19.3,0.6256517205422307,2.0855057351407824,6366650,122158815.14,2023-10-31,8.4079,2894758750.0,1461431512.0,3.0043,31.6294
2695,SZSE.001222,源飞宠物,14.65,14.76,14.76,14.49,14.61,-0.27303754266212454,1.8430034129692803,1948531,28422612.15,2023-10-31,2.9867,2788902900.0,953156400.0,2.3102,22.3896
2696,SZSE.001223,欧克科技,68.97,68.72,72.0,67.87,69.18,0.30448020878643955,5.988110772799762,913500,64011833.0,2023-10-31,5.4766,4612922400.0,1153922400.0,2.456,37.9843
2697,SZSE.001225,和泰机电,39.9,40.0,40.08,39.74,39.93,0.07518796992480592,0.8521303258145272,178335,7120022.35,2023-10-31,1.1031,2582145324.0,645540324.0,1.8173,22.2564
2698,SZSE.001226,拓山重工,34.88,34.7,35.44,34.2,35.01,0.3727064220183429,3.555045871559618,2197441,76508844.52,2023-10-31,11.772,2614081167.0,653521167.0,3.4603,389.244
2699,SZSE.001227,兰州银行,2.97,2.96,2.97,2.92,2.94,-1.0101010101010166,1.6835016835016925,52508071,154586746.24,2023-10-31,1.8969,16745349673.92,8138258020.62,0.606,8.9636
2700,SZSE.001228,永泰运,35.09,34.87,34.96,33.33,33.53,-4.445711028783139,4.645198062125969,1597508,53968463.08,2023-10-31,2.9117,3482580339.77,1839610339.77,2.0067,18.2734
2701,SZSE.001229,魅视科技,30.14,30.1,30.26,29.71,30.1,-0.13271400132713884,1.8248175182481774,1145445,34300419.95,2023-10-31,3.8953,3010000000.0,885117860.9,3.1864,34.6486
2702,SZSE.001230,劲旅环境,23.45,23.52,23.52,23.26,23.45,0.0,1.1087420042643839,469600,10994492.0,2023-10-31,1.1901,2612174010.6,925298870.3,1.5197,19.7588
2703,SZSE.001231,农心科技,20.7,20.65,20.91,20.53,20.78,0.38647342995170586,1.8357487922705265,786700,16283613.0,2023-10-31,2.2169,2078000000.0,737409470.0,2.251,30.2929
2704,SZSE.001234,泰慕士,22.74,22.81,23.8,22.56,23.17,1.8909410729991416,5.452946350043984,4421202,102916032.54,2023-10-31,15.2105,2471467439.0,673475439.0,2.799,42.6382
2705,SZSE.001236,弘业期货,11.81,11.81,11.85,11.66,11.72,-0.7620660457239636,1.6088060965283615,2803360,32916900.2,2023-10-31,0.8588,11811155558.16,3825825888.32,6.4099,-759.8636
2706,SZSE.001238,浙江正特,22.07,21.51,24.28,21.5,24.28,10.01359311282284,12.596284549161762,6674949,155024122.3,2023-10-31,20.8741,2670800000.0,776404595.0,2.3972,68.7407
2707,SZSE.001255,博菲电气,33.74,33.75,34.15,32.89,33.13,-1.8079430942501418,3.73443983402489,489600,16284556.0,2023-10-31,2.448,2650400000.0,662600000.0,3.489,45.9315
2708,SZSE.001256,炜冈科技,17.84,17.75,17.9,17.56,17.68,-0.8968609865470878,1.9058295964125553,882746,15639691.98,2023-10-31,2.4759,2521390025.44,630353880.0,2.3083,30.2092
2709,SZSE.001258,立新能源,8.25,8.22,8.31,8.07,8.12,-1.575757575757586,2.9090909090909114,7775912,63340892.2,2023-10-31,1.659,7578666672.08,3805944152.08,2.5173,36.8201
2710,SZSE.001259,利仁科技,28.48,28.48,28.68,28.23,28.59,0.38623595505618,1.5800561797752786,506019,14376744.17,2023-10-31,2.7375,2103906307.92,528470225.37,2.7818,77.9641
2711,SZSE.001260,坤泰股份,21.91,21.68,21.82,21.25,21.5,-1.8712916476494756,2.6015518028297593,5206323,111911598.38,2023-10-31,18.1089,2472500000.0,618125000.0,3.2543,45.1509
2712,SZSE.001266,宏英智能,29.4,28.99,28.99,27.66,28.3,-3.741496598639449,4.523809523809518,3934432,111178052.77,2023-10-31,13.3102,2926672800.0,836536680.0,2.8545,94.6973
2713,SZSE.001267,汇绿生态,5.2,5.22,5.26,5.18,5.21,0.19230769230769162,1.5384615384615397,2568554,13405509.26,2023-10-31,0.7101,4062088139.88,1884484550.48,2.7416,81.2493
2714,SZSE.001268,联合精密,26.3,26.35,26.35,25.67,26.06,-0.9125475285171158,2.585551330798478,2684900,69693343.0,2023-10-31,7.6288,2812742684.04,917157829.04,2.8964,50.0497
2715,SZSE.001269,欧晶科技,44.22,43.35,43.99,42.13,42.46,-3.980099502487555,4.206241519674355,3439062,146783606.6,2023-10-31,4.0994,8169128894.96,3562012709.2,4.9172,12.1521
2716,SZSE.001270,铖昌科技,90.01,89.6,91.9,87.5,88.35,-1.8442395289412383,4.8883457393622995,4788040,425746114.69,2023-10-31,6.7196,13830143255.4,6295409200.65,10.0476,110.7499
2717,SZSE.001278,一彬科技,23.02,22.81,22.97,22.13,22.42,-2.6064291920069427,3.64900086880973,3765715,84753997.5,2023-10-31,12.1736,2774102828.0,693526828.0,2.2119,28.5061
2718,SZSE.001282,三联锻造,36.33,36.01,36.3,34.41,34.93,-3.8535645472061675,5.202312138728325,6742642,238034485.62,2023-10-31,24.2466,3959664800.0,971353140.52,2.8274,32.2019
2719,SZSE.001283,豪鹏科技,47.68,47.67,47.99,46.22,46.43,-2.621644295302017,3.7122483221476577,1637020,77236946.2,2023-10-31,2.8594,3820893658.77,2658166715.8,1.6504,57.3215
2720,SZSE.001286,陕西能源,8.44,8.43,8.44,8.35,8.4,-0.4739336492890933,1.0663507109004722,9135960,76617297.45,2023-10-31,1.2181,31500000000.0,6300000000.0,1.3681,11.8862
2721,SZSE.001287,中电港,21.54,21.58,21.75,21.18,21.35,-0.882079851439177,2.64623955431755,5893348,125853587.36,2023-10-31,3.1022,16223867070.95,4055966762.4,3.2687,67.6593
2722,SZSE.001288,运机集团,16.57,16.88,16.88,16.47,16.54,-0.18105009052504784,2.4743512371756196,1189100,19722962.0,2023-10-31,2.1299,2646400000.0,923400082.0,1.3998,26.1798
2723,SZSE.001289,龙源电力,20.51,20.52,20.68,20.36,20.41,-0.4875670404680732,1.5602145294978074,2976780,61046141.37,2023-10-31,2.2325,171075868177.24,2721388229.43,2.4821,29.1593
2724,SZSE.001296,长江材料,22.98,23.0,23.16,22.7,22.87,-0.47867711053088957,2.0017406440382977,1568230,35903091.8,2023-10-31,4.1658,2443870658.71,860953111.01,1.4801,20.9809
2725,SZSE.001298,好上好,30.08,30.0,31.56,29.99,31.35,4.222074468085113,5.219414893617023,14795758,457622998.62,2023-10-31,42.5165,4363920000.0,1090980000.0,2.8279,102.7197
2726,SZSE.001299,美能能源,16.44,16.68,16.72,16.17,16.31,-0.7907542579075555,3.3454987834549708,2741900,44725917.0,2023-10-31,5.3484,3059424858.07,836139310.09,2.3935,37.1653
2727,SZSE.001300,三柏硕,11.78,11.75,12.96,11.62,12.29,4.329371816638372,11.375212224108672,12813856,158408913.94,2023-10-31,19.3507,2996005983.06,813832579.23,2.7394,-174.6924
2728,SZSE.001301,尚太科技,46.21,46.0,46.38,45.03,45.35,-1.8610690326769097,2.921445574550966,686498,31198506.4,2023-10-31,1.0571,11825266460.0,2945196795.0,2.1476,14.5799
