,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
2729,SZSE.001308,康冠科技,23.25,23.25,24.42,23.25,23.8,2.3655913978494647,5.032258064516136,3237246,77597808.82,2023-10-31,4.2917,16276303373.4,1795234737.8,2.516,13.1913
2730,SZSE.001309,德明利,94.18,96.0,96.5,92.09,93.12,-1.1255043533659026,4.682522828626031,1647400,154374241.2,2023-10-31,2.456,10545635136.0,6246075960.96,10.5169,-102.8761
2731,SZSE.001311,多利科技,48.44,48.16,50.16,48.16,48.83,0.8051197357555662,4.128819157720892,2929303,143928509.85,2023-10-31,6.3773,8971698699.22,2242924699.22,2.1486,17.307
2732,SZSE.001313,粤海饲料,9.25,9.07,9.3,9.07,9.2,-0.5405405405405461,2.486486486486491,3638500,33508241.0,2023-10-31,1.6683,6440000000.0,2006446409.2,2.38,115.9089
2733,SZSE.001314,亿道信息,36.86,36.7,37.27,36.36,36.79,-0.18990775908844792,2.4688008681497657,1334331,49140136.58,2023-10-31,3.8003,5224146889.0,1291752085.0,2.5753,43.0911
2734,SZSE.001316,润贝航科,34.63,35.5,37.15,35.28,36.21,4.5625180479353045,5.39994224660698,3021800,109824754.0,2023-10-31,10.6336,2976932730.0,1028997675.0,2.6338,30.5419
2735,SZSE.001317,三羊马,34.72,34.68,35.0,34.11,34.35,-1.0656682027649689,2.563364055299541,1607078,55476178.96,2023-10-31,5.422,2749374000.0,1006193081.25,3.41,209.2562
2736,SZSE.001318,阳光乳业,13.08,13.11,13.14,13.03,13.12,0.3058103975535076,0.8409785932721805,1226494,16048552.34,2023-10-31,1.5916,3708499200.0,1011027200.0,2.8171,32.7956
2737,SZSE.001319,铭科精技,30.97,29.6,30.3,28.08,28.39,-8.330642557313528,7.168227316758161,13706520,396549735.1,2023-10-31,22.4819,4014346000.0,1730853130.0,3.3427,47.6002
2738,SZSE.001322,箭牌家居,13.04,13.05,13.1,12.73,12.79,-1.917177914110435,2.8374233128834296,4216584,54184785.14,2023-10-31,2.7636,12407860380.0,1951469435.29,2.5481,27.1019
2739,SZSE.001323,慕思股份,32.96,32.63,32.95,32.1,32.89,-0.21237864077670032,2.5788834951456354,1973631,64057787.16,2023-10-31,4.9328,13156328900.0,1315928900.0,2.9359,16.4364
2740,SZSE.001324,长青科技,26.56,26.75,26.78,25.65,25.9,-2.484939759036142,4.254518072289167,4429367,115600823.79,2023-10-31,13.1029,3574200000.0,875538803.3,3.2374,42.8885
2741,SZSE.001328,登康口腔,29.52,29.42,29.66,29.17,29.42,-0.3387533875338633,1.659891598915984,1256543,36900180.54,2023-10-31,2.9192,5065353196.0,1266339770.0,3.6907,37.1214
2742,SZSE.001330,博纳影业,7.06,7.04,7.22,7.03,7.13,0.9915014164306069,2.691218130311608,10374370,74271537.8,2023-10-31,0.9832,9800320355.92,7523419746.05,1.5046,-24.904
2743,SZSE.001331,胜通能源,18.14,18.18,18.48,17.83,18.09,-0.2756339581036382,3.5832414553473106,4419958,80246712.88,2023-10-31,10.5237,3039120000.0,759780000.0,2.0332,-98.6471
2744,SZSE.001332,锡装股份,33.0,32.95,33.31,32.58,32.62,-1.151515151515159,2.2121212121212244,650330,21350857.6,2023-10-31,2.4086,3522960000.0,880740000.0,1.6206,19.5203
2745,SZSE.001333,光华股份,22.33,22.26,22.46,22.08,22.35,0.0895656068069961,1.7017465293327478,632898,14079154.66,2023-10-31,1.9778,2860800000.0,715200000.0,1.8257,24.4197
2746,SZSE.001336,楚环科技,26.82,27.01,27.07,26.63,26.85,0.11185682326622093,1.640566741237887,1323776,35558593.14,2023-10-31,4.6355,2158028475.0,766762431.0,2.8276,44.046
2747,SZSE.001337,四川黄金,29.61,29.11,29.45,29.02,29.29,-1.080715974333002,1.452212090509962,4819866,140964041.55,2023-10-31,8.0331,12301800000.0,1757400000.0,9.4121,62.9887
2748,SZSE.001338,永顺泰,13.95,13.88,14.04,13.79,13.89,-0.4301075268817067,1.792114695340502,2965070,41316468.36,2023-10-31,2.3639,6969041284.26,1742260314.12,2.0957,42.9696
2749,SZSE.001339,智微智能,23.95,23.66,24.06,23.13,23.3,-2.713987473903956,3.8830897703549048,2535200,59475760.0,2023-10-31,3.5727,5805358100.0,1653356350.0,3.0371,114.705
2750,SZSE.001360,南矿集团,17.68,17.77,17.77,17.37,17.48,-1.1312217194570096,2.262443438914019,1854693,32492653.08,2023-10-31,3.6367,3565920000.0,891480000.0,2.6119,29.7839
2751,SZSE.001366,播恩集团,14.89,14.9,14.9,14.7,14.81,-0.5372733378106065,1.3431833445265349,1319396,19517276.12,2023-10-31,3.2699,2379670800.0,597583500.0,2.8138,38.6699
2752,SZSE.001367,海森药业,45.85,45.85,46.39,45.39,45.78,-0.15267175572518665,2.1810250817884405,574554,26308119.37,2023-10-31,3.3797,3113040000.0,778260000.0,2.5595,32.1696
2753,SZSE.001368,通达创智,24.13,23.95,24.3,23.91,24.04,-0.3729796933278018,1.616245337753836,1064469,25636450.31,2023-10-31,3.8017,2692480000.0,673120000.0,1.9412,26.166
2754,SZSE.001373,翔腾新材,41.43,41.34,41.68,40.38,40.8,-1.520637219406229,3.137822833695383,1393355,56991542.0,2023-10-31,8.1142,2802425030.4,700606257.6,3.1193,63.9957
2755,SZSE.001378,德冠新材,75.98,66.09,81.0,66.05,74.85,-1.4872334824954092,19.67623058699658,16053707,1206849785.77,2023-10-31,50.9793,9980019960.0,2357074478.85,10.9436,71.8743
2756,SZSE.001380,华纬科技,33.15,33.15,33.84,32.39,32.48,-2.0211161387632015,4.374057315233794,1928662,63461486.04,2023-10-31,6.1087,4186022400.0,1025467102.24,2.8062,26.549
2757,SZSE.001696,宗申动力,6.66,6.66,6.69,6.38,6.39,-4.054054054054057,4.654654654654662,16541842,107062198.82,2023-10-31,1.8558,7316722018.8,5695660842.75,1.5093,19.8521
2758,SZSE.001872,招商港口,15.65,15.63,15.83,15.57,15.69,0.2555910543130979,1.6613418530351425,2549110,40050259.5,2023-10-31,0.1463,39210481431.09,27339334185.42,0.6739,10.504
2759,SZSE.001896,豫能控股,4.88,4.89,4.92,4.84,4.85,-0.6147540983606592,1.6393442622950833,23686270,115279937.9,2023-10-31,1.7934,7400039450.5,6405789450.5,2.3124,-5.5736
2760,SZSE.001914,招商积余,13.24,13.21,13.47,13.11,13.36,0.9063444108761365,2.7190332326284077,6040604,80226996.14,2023-10-31,0.5697,14166223361.6,14166179273.6,1.4729,19.7861
2761,SZSE.001965,招商公路,9.32,9.3,9.37,9.19,9.33,0.10729613733906351,1.9313304721030013,7385035,68469977.63,2023-10-31,0.1191,57876220914.96,57876220914.96,1.0266,10.375
2762,SZSE.001979,招商蛇口,10.88,10.88,11.19,10.85,11.04,1.4705882352941124,3.1249999999999987,52441466,576873505.46,2023-10-31,0.6777,100031631394.08,85427289882.24,1.0382,19.7076
2763,SZSE.002001,新和成,16.09,16.1,16.2,16.02,16.18,0.5593536357986428,1.1187072715972637,7097945,114461830.64,2023-10-31,0.2324,50010881020.08,49422346431.72,2.0666,18.4513
2764,SZSE.002002,ST鸿达,1.31,1.34,1.38,1.34,1.38,5.343511450381677,3.0534351145038023,151896363,208977256.35,2023-10-31,4.8996,4308419530.44,4278285800.76,0.4596,-5.3805
2765,SZSE.002003,伟星股份,10.33,10.41,10.42,10.18,10.37,0.38722168441431837,2.3233301064859653,3076661,31707321.01,2023-10-31,0.3533,12125335634.61,9030960683.8,2.8135,24.206
2766,SZSE.002004,华邦健康,5.06,5.0,5.03,4.83,4.86,-3.9525691699604626,3.9525691699604777,26602447,130675161.95,2023-10-31,1.4133,9622407268.26,9147895399.44,0.9343,43.5039
2767,SZSE.002005,ST德豪,1.4,1.41,1.42,1.4,1.41,0.7142857142857117,1.42857142857143,6805200,9607777.0,2023-10-31,0.3883,2470919049.78,2470919049.78,2.9896,-7.2163
2768,SZSE.002006,精工科技,15.49,15.42,15.65,15.26,15.38,-0.7101355713363455,2.5177533892834125,2978300,45750428.0,2023-10-31,0.6543,7000360800.0,7000360800.0,5.1992,25.1024
2769,SZSE.002007,华兰生物,23.25,23.25,23.75,23.25,23.47,0.9462365591397903,2.1505376344086025,13909930,326139601.05,2023-10-31,0.884,42817887059.22,36932084402.18,3.9163,34.4486
2770,SZSE.002008,大族激光,21.49,21.48,21.59,21.23,21.46,-0.13959981386690856,1.6751977664029756,9276260,198497562.48,2023-10-31,0.9472,22579906860.26,21016244604.78,1.4003,27.2447
2771,SZSE.002009,天奇股份,12.42,12.4,12.53,12.27,12.52,0.8051529790660261,2.093397745571657,6633587,82316530.22,2023-10-31,1.7825,5105239171.64,4659202227.56,2.3886,-14.7207
2772,SZSE.002010,传化智联,4.99,4.98,5.0,4.93,4.96,-0.6012024048096198,1.4028056112224505,11219437,55574136.96,2023-10-31,0.4196,13828333719.68,13263673327.52,0.7693,21.5694
2773,SZSE.002011,盾安环境,11.67,11.73,12.05,11.55,11.88,1.799485861182526,4.284490145672665,23213285,275801939.8,2023-10-31,2.537,12552728546.16,10870265435.04,2.9822,18.3663
2774,SZSE.002012,凯恩股份,5.43,5.42,5.48,5.4,5.45,0.36832412523020164,1.4732965009208117,4313700,23478757.0,2023-10-31,0.9253,2548558811.5,2540653918.95,1.6405,46.7034
2775,SZSE.002014,永新股份,8.71,8.69,8.7,8.54,8.57,-1.6073478760045945,1.836969001148107,2977720,25612999.4,2023-10-31,0.4932,5249055291.62,5174663106.67,2.2397,12.9339
2776,SZSE.002015,协鑫能科,11.91,11.95,11.99,11.51,11.62,-2.434928631402189,4.030226700251893,21773841,254323988.01,2023-10-31,1.3413,18863032014.68,18863032014.68,1.755,19.9315
2777,SZSE.002016,世荣兆业,6.62,6.63,6.69,6.49,6.64,0.302114803625364,3.021148036253779,8756950,57838544.38,2023-10-31,1.0823,5372394996.48,5372394996.48,1.1127,20.3037
2778,SZSE.002017,东信和平,10.66,10.7,10.88,10.6,10.67,0.09380863039398779,2.6266416510319055,6903120,74008869.7,2023-10-31,1.1924,6193208469.03,6176920169.86,3.9543,45.8791
2779,SZSE.002019,亿帆医药,13.82,13.73,13.96,13.72,13.82,0.0,1.7366136034732287,10430965,144497162.03,2023-10-31,1.2253,16943663109.14,11764746220.54,1.8856,125.6325
2780,SZSE.002020,京新药业,13.35,13.33,13.37,13.1,13.21,-1.048689138576775,2.0224719101123565,13816481,182636061.33,2023-10-31,2.1049,11374194939.4,8671054145.28,2.1216,17.1524
2781,SZSE.002021,*ST中捷,2.23,2.22,2.26,2.21,2.23,0.0,2.242152466367705,6672021,14876259.01,2023-10-31,0.9701,1533827539.2,1533777364.2,-4.9921,-3.4577
2782,SZSE.002022,科华生物,8.81,8.77,8.88,8.68,8.76,-0.5675368898978461,2.2701475595913854,4942200,43461835.74,2023-10-31,0.9613,4505252451.0,4503838262.88,1.0584,-18.6827
2783,SZSE.002023,海特高新,9.55,9.56,9.67,9.51,9.57,0.20942408376962707,1.6753926701570694,9927202,95231267.18,2023-10-31,1.34,7090032448.95,7090032448.95,1.6706,224.8715
2784,SZSE.002024,ST易购,1.87,1.86,1.88,1.86,1.88,0.53475935828875,1.069518716577529,11265652,21066802.72,2023-10-31,0.1429,17502874551.4,17138608191.64,1.3253,-1.2255
2785,SZSE.002025,航天电器,51.92,51.9,52.04,51.52,51.7,-0.4237288135593209,1.001540832049299,2196100,113553319.38,2023-10-31,0.4853,23620192235.2,23397405147.6,3.8588,33.3206
2786,SZSE.002026,山东威达,8.95,8.93,9.02,8.83,8.88,-0.7821229050279155,2.1229050279329553,2810400,25047572.0,2023-10-31,0.6567,3956176467.84,3800437340.64,1.1776,40.3699
2787,SZSE.002027,分众传媒,6.96,6.96,7.0,6.9,6.92,-0.5747126436781658,1.4367816091953973,85174783,590844814.99,2023-10-31,0.5898,99940022103.92,99940022103.92,6.0467,23.4527
2788,SZSE.002028,思源电气,49.9,50.02,50.28,49.23,49.29,-1.2224448897795614,2.104208416833676,1526807,75654323.3,2023-10-31,0.254,38113666592.28,29624425444.44,3.7747,24.0775
2789,SZSE.002029,七匹狼,6.13,6.13,6.17,6.06,6.1,-0.4893964110929905,1.7944535073409515,5194446,31735214.98,2023-10-31,0.7178,4609587000.0,4414586274.8,0.7206,18.0612
2790,SZSE.002030,达安基因,9.77,9.6,9.83,9.6,9.74,-0.3070624360286489,2.354145342886391,10161080,99074821.3,2023-10-31,0.724,13669564351.68,13669564351.68,1.496,16.0048
2791,SZSE.002031,巨轮智能,3.37,3.33,3.33,3.21,3.24,-3.857566765578635,3.5608308605341277,105359729,343159016.5,2023-10-31,5.3438,7126041970.8,6388028481.96,2.9119,403.5843
2792,SZSE.002032,苏泊尔,50.1,50.52,50.52,49.48,50.13,0.05988023952097077,2.0758483033932262,1824758,91201722.48,2023-10-31,0.227,40440304975.41,40291689076.11,7.3174,19.067
2793,SZSE.002033,丽江股份,8.26,8.3,8.32,8.09,8.17,-1.0895883777239712,2.784503631961264,8642082,70605170.46,2023-10-31,1.5728,4489339108.87,4489253078.77,1.8025,23.772
2794,SZSE.002034,旺能环境,14.88,14.83,14.93,14.83,14.88,0.0,0.6720430107526858,1712145,25473515.21,2023-10-31,0.4013,6390901953.12,6348809587.68,1.0221,9.1521
2795,SZSE.002035,华帝股份,5.81,5.9,5.98,5.83,5.89,1.376936316695354,2.5817555938037926,17293310,102324217.9,2023-10-31,2.2156,4992679810.02,4597280717.38,1.4033,22.4791
2796,SZSE.002036,联创电子,10.25,10.1,10.78,9.98,10.73,4.682926829268297,7.804878048780478,94213086,983247781.88,2023-10-31,8.9677,11468872360.25,11272719172.38,3.3457,-26.0845
2797,SZSE.002037,保利联合,9.1,9.0,9.04,8.82,8.86,-2.637362637362639,2.417582417582405,8805500,78277458.0,2023-10-31,1.8198,4287208394.76,4287208394.76,1.5908,-7.2501
2798,SZSE.002038,双鹭药业,12.05,12.0,12.48,11.55,11.7,-2.904564315352709,7.71784232365145,92968746,1116061293.36,2023-10-31,10.9186,12019995000.0,9962294284.8,2.1151,38.2773
2799,SZSE.002039,黔源电力,13.63,13.67,14.12,13.66,14.09,3.374908290535572,3.374908290535576,8304373,115942168.62,2023-10-31,1.9423,6024293995.34,6024293995.34,1.5699,44.3085
2800,SZSE.002040,南京港,6.76,6.76,6.82,6.76,6.8,0.591715976331364,0.8875739644970487,2398053,16296010.0,2023-10-31,0.4955,3340015840.0,3290974240.0,1.0728,26.8224
2801,SZSE.002041,登海种业,15.27,15.18,15.34,15.11,15.32,0.3274394237066103,1.5062213490504284,5055011,77168945.36,2023-10-31,0.5744,13481600000.0,13481600000.0,3.9546,57.062
2802,SZSE.002042,华孚时尚,3.67,3.67,3.72,3.5,3.58,-2.4523160762942697,5.994550408719351,66690539,238782044.34,2023-10-31,3.9214,6088439250.9,6088439250.9,1.0056,-10.746
2803,SZSE.002043,兔宝宝,9.57,9.61,9.62,9.38,9.51,-0.6269592476489061,2.507836990595595,14212557,134568832.07,2023-10-31,2.0545,7986558597.72,6578797463.1,2.6743,15.5633
2804,SZSE.002044,美年健康,6.2,6.24,6.25,6.05,6.17,-0.4838709677419395,3.2258064516129057,29994663,184006804.35,2023-10-31,0.7746,24150946704.91,23893008602.4,3.1513,299.1642
2805,SZSE.002045,国光电器,15.66,15.94,16.21,15.37,15.74,0.5108556832694733,5.3639846743295125,60492556,951183107.41,2023-10-31,12.9331,7372362790.62,7362127855.62,3.0752,22.9714
2806,SZSE.002046,国机精工,10.59,10.32,10.39,9.94,10.04,-5.193578847969793,4.249291784702559,18930178,190810218.72,2023-10-31,3.6102,5312458463.16,5264464743.12,1.6348,19.2382
2807,SZSE.002047,宝鹰股份,2.68,2.69,2.7,2.64,2.67,-0.3731343283582156,2.2388059701492558,9041100,24087361.0,2023-10-31,0.6741,4048384010.31,3581049002.85,5.1017,-1.7253
2808,SZSE.002048,宁波华翔,13.13,13.08,13.15,12.87,12.99,-1.066260472201075,2.132520944402141,15874399,205845912.82,2023-10-31,3.0411,10575100648.92,6780788872.17,0.8847,10.0295
2809,SZSE.002049,紫光国微,75.64,75.4,75.82,74.35,75.3,-0.4494976203067158,1.9434161819143296,12196462,914575886.66,2023-10-31,1.4358,63976283667.3,63964859904.3,5.8293,24.3988
2810,SZSE.002050,三花智控,27.25,26.7,26.89,25.64,26.74,-1.8715596330275308,4.587155963302752,36383431,958461001.12,2023-10-31,0.986,99810139405.9,98673096018.56,5.7958,32.1416
2811,SZSE.002051,中工国际,8.82,8.81,8.85,8.7,8.79,-0.3401360544217802,1.7006802721088474,10141332,88877896.84,2023-10-31,0.8198,10876824556.23,10874024818.17,0.9664,30.7756
2812,SZSE.002052,ST同洲,1.63,1.63,1.69,1.63,1.65,1.2269938650306678,3.680981595092028,4698100,7775486.47,2023-10-31,0.6298,1230833495.1,1230833495.1,30.9697,-21.9475
2813,SZSE.002053,云南能投,9.92,9.95,10.0,9.86,9.92,0.0,1.4112903225806508,2394600,23746390.0,2023-10-31,0.281,9133636282.88,8453885315.52,1.3572,21.6705
2814,SZSE.002054,德美化工,6.99,6.96,7.07,6.96,6.99,0.0,1.5736766809728229,2855079,20004576.63,2023-10-31,0.7453,3369987009.48,2677827073.98,1.3405,386.3402
2815,SZSE.002055,得润电子,9.55,9.55,9.62,9.32,9.43,-1.2565445026178068,3.1413612565444913,11856756,112051170.12,2023-10-31,2.0119,5700340860.31,5557384295.22,2.0093,-29.5713
2816,SZSE.002056,横店东磁,14.63,14.63,14.72,14.46,14.55,-0.5468215994531733,1.7771701982228283,8627998,125443440.49,2023-10-31,0.5379,23668660676.7,23338539160.5,2.6737,11.2105
2817,SZSE.002057,中钢天源,8.43,8.43,8.7,8.39,8.45,0.23724792408066353,3.677342823250281,7621419,64982074.52,2023-10-31,1.0214,6413953707.2,6305286707.2,2.1132,17.9712
2818,SZSE.002058,威尔泰,11.58,11.58,11.66,11.41,11.52,-0.5181347150259086,2.158894645941278,1501300,17327927.0,2023-10-31,1.049,1652524784.64,1648716837.12,11.0097,-75.5908
2819,SZSE.002059,云南旅游,5.52,5.5,5.53,5.39,5.44,-1.4492753623188248,2.5362318840579814,4560400,24791871.0,2023-10-31,0.4832,5507645382.72,5134604117.44,3.1378,-15.9662
2820,SZSE.002060,广东建工,5.29,5.32,5.35,5.28,5.3,0.1890359168241984,1.3232514177693646,14022471,74398982.08,2023-10-31,1.1665,19898284182.6,6371109027.9,1.6147,50.8124
2821,SZSE.002061,浙江交科,3.85,3.84,3.87,3.8,3.83,-0.5194805194805197,1.8181818181818254,16657682,63828226.62,2023-10-31,0.6409,9954698157.0,9954698157.0,0.7314,7.5765
2822,SZSE.002062,宏润建设,4.51,4.49,4.62,4.48,4.61,2.2172949002217335,3.104212860310414,14633271,66743440.4,2023-10-31,1.4782,5082525000.0,4563577470.57,1.1917,12.7896
2823,SZSE.002063,远光软件,5.88,5.9,5.92,5.74,5.8,-1.3605442176870763,3.0612244897959133,15352987,89183468.82,2023-10-31,0.875,11049556800.0,10176547435.2,3.4113,33.8135
2824,SZSE.002064,华峰化学,7.22,7.22,7.27,7.17,7.25,0.41551246537396835,1.3850415512465326,10373800,74851899.0,2023-10-31,0.2095,35978443253.25,35901931647.0,1.4779,15.2667
2825,SZSE.002065,东华软件,6.38,6.37,6.42,6.26,6.3,-1.2539184952978122,2.5078369905956137,28430222,180019759.94,2023-10-31,0.9794,20194538962.5,18287865829.8,1.7521,44.3551
2826,SZSE.002066,瑞泰科技,10.49,10.46,10.56,10.46,10.51,0.19065776930409228,0.9532888465204923,1394700,14664862.76,2023-10-31,0.6038,2427810000.0,2427810000.0,3.7064,35.5198
2827,SZSE.002067,景兴纸业,3.39,3.39,3.45,3.39,3.41,0.5899705014749346,1.7699115044247802,12618398,43040402.2,2023-10-31,1.1944,4071422170.86,3602541118.11,0.7528,82.1237
2828,SZSE.002068,黑猫股份,10.63,10.63,10.73,10.51,10.66,0.2822201317027151,2.0696142991533453,22434611,238571542.4,2023-10-31,3.053,7903456141.36,7833252579.36,2.6188,-27.0942
2829,SZSE.002069,獐子岛,4.31,4.31,4.35,4.28,4.3,-0.23201856148491462,1.6241299303944177,7921750,34131451.5,2023-10-31,1.1154,3057782434.2,3053929634.2,32.2018,117.1998
2830,SZSE.002072,凯瑞德,6.46,6.51,6.57,6.45,6.49,0.4643962848297267,1.8575851393188871,5319500,34586301.0,2023-10-31,2.065,2386243200.0,1671859046.0,46.8016,-717.2938
2831,SZSE.002073,软控股份,6.96,6.97,6.98,6.77,6.84,-1.7241379310344862,3.017241379310357,15837759,108647769.28,2023-10-31,1.6713,6887857250.16,6481967546.16,1.3574,23.3209
2832,SZSE.002074,国轩高科,23.15,23.04,23.13,22.57,22.76,-1.6846652267818452,2.4190064794816357,11395030,259321005.72,2023-10-31,0.883,40532946969.92,29370385062.36,1.6695,89.3437
2833,SZSE.002075,沙钢股份,4.01,4.0,4.04,3.99,4.02,0.24937655860348684,1.246882793017452,11857004,47671146.08,2023-10-31,0.5405,8819178288.9,8819164118.4,1.3647,45.7277
2834,SZSE.002076,星光股份,2.31,2.32,2.37,2.32,2.33,0.8658008658008587,2.164502164502176,11244300,26292855.0,2023-10-31,1.0847,2597075064.03,2415371509.89,8.0148,28.4134
2835,SZSE.002077,大港股份,16.37,16.31,16.75,16.1,16.57,1.221747098350634,3.970678069639576,41942003,690746106.51,2023-10-31,7.227,9616374860.41,9616374860.41,2.9189,79.3159
2836,SZSE.002078,太阳纸业,12.4,12.42,12.46,12.16,12.43,0.24193548387096975,2.4193548387096833,15075447,186194100.12,2023-10-31,0.5451,34737923599.17,34379403480.84,1.3761,12.9748
2837,SZSE.002079,苏州固锝,11.81,11.75,11.91,11.71,11.79,-0.16934801016089684,1.6934801016088001,10240046,120724343.32,2023-10-31,1.2827,9524983202.64,9412297506.99,3.3777,37.2252
2838,SZSE.002080,中材科技,17.28,17.45,17.45,17.15,17.29,0.05787037037034981,1.736111111111115,8232176,141852073.59,2023-10-31,0.4906,29014756767.36,29014756767.36,1.6229,10.4608
2839,SZSE.002081,金螳螂,4.21,4.23,4.23,4.12,4.14,-1.6627078384798155,2.6128266033254235,15893561,66009193.24,2023-10-31,0.6015,10993040072.46,10939407494.4,0.838,11.9378
2840,SZSE.002082,万邦德,6.38,6.39,6.54,6.36,6.44,0.9404388714733702,2.8213166144200583,7011900,45313534.0,2023-10-31,1.137,3971477514.2,3971477514.2,1.5255,-65.6501
2841,SZSE.002083,孚日股份,4.85,4.85,4.9,4.83,4.87,0.4123711340206171,1.443298969072171,9943543,48438990.32,2023-10-31,1.232,4005996644.6,3930626664.26,1.0222,18.203
2842,SZSE.002084,海鸥住工,4.01,3.98,4.01,3.96,3.99,-0.4987531172069737,1.246882793017452,5613817,22347614.9,2023-10-31,0.8673,2596929999.51,2582653983.0,1.3806,-69.664
2843,SZSE.002085,万丰奥威,5.13,5.12,5.18,5.06,5.08,-0.9746588693957059,2.3391812865497097,22419852,114367425.68,2023-10-31,1.0469,10879162534.24,10879162534.24,1.6621,14.4755
2844,SZSE.002086,*ST东洋,2.71,2.7,2.71,2.67,2.69,-0.7380073800738018,1.4760147601476028,2884726,7735697.68,2023-10-31,0.4562,2034581500.0,1701021500.0,-1.6714,-1.2543
2845,SZSE.002087,*ST新纺,2.11,2.1,2.15,2.09,2.11,0.0,2.8436018957346,6591801,13976481.32,2023-10-31,0.8084,1723436046.85,1720495164.72,2.9791,-1.4509
2846,SZSE.002088,鲁阳节能,15.44,15.44,15.73,15.29,15.41,-0.19430051813471572,2.8497409326424954,1853400,28595763.0,2023-10-31,0.4166,7802585150.26,6855966510.12,2.7586,15.3807
2847,SZSE.002089,*ST新海,1.23,1.24,1.24,1.19,1.23,0.0,4.065040650406507,32708000,39870786.0,2023-10-31,2.7506,1690843627.68,1462612774.71,1.7146,-5.5397
2848,SZSE.002090,金智科技,10.11,10.1,10.14,9.65,9.71,-3.9564787339267937,4.846686449060339,7924800,77690444.5,2023-10-31,1.9827,3925412528.56,3881139210.67,2.7557,105.7365
2849,SZSE.002091,江苏国泰,7.66,7.64,7.73,7.62,7.7,0.5221932114882533,1.4360313315926936,15635048,120018659.76,2023-10-31,0.9789,12532585958.2,12299075950.7,0.8652,8.0789
2850,SZSE.002092,中泰化学,6.72,6.75,6.78,6.68,6.7,-0.29761904761904656,1.4880952380952461,11141330,74682170.48,2023-10-31,0.4326,17353130763.9,17256270150.3,0.7128,-10.7565
2851,SZSE.002093,国脉科技,7.83,7.77,7.83,7.65,7.74,-1.1494252873563204,2.29885057471264,17242990,133242037.7,2023-10-31,1.7125,7798050000.0,7793144775.0,2.1473,68.3898
2852,SZSE.002094,青岛金王,3.78,3.81,3.85,3.79,3.82,1.0582010582010692,1.587301587301589,13919000,53209200.0,2023-10-31,2.0159,2639228637.18,2637532557.18,1.7798,-3.2874
2853,SZSE.002095,生意宝,21.7,21.5,22.65,21.24,22.19,2.2580645161290436,6.497695852534563,11357522,248657840.62,2023-10-31,4.5122,5607856800.0,5585409728.85,6.0134,266.6941
2854,SZSE.002096,易普力,10.53,10.55,10.77,10.53,10.59,0.5698005698005826,2.2792022792022815,1907701,20225338.57,2023-10-31,0.5138,13136267754.3,3931918740.0,1.9171,221.4472
2855,SZSE.002097,山河智能,5.97,6.01,6.04,5.83,5.88,-1.5075376884422065,3.5175879396984917,9017175,53185572.5,2023-10-31,0.8309,6392809294.2,6381133819.2,1.3751,-6.3583
2856,SZSE.002098,浔兴股份,6.73,6.7,6.87,6.69,6.82,1.3372956909361022,2.67459138187221,4581732,31189703.6,2023-10-31,1.2798,2441560000.0,2441560000.0,2.1661,22.3066
2857,SZSE.002099,海翔药业,7.24,7.11,7.38,7.1,7.21,-0.4143646408839796,3.8674033149171305,24110032,175014576.0,2023-10-31,1.4909,11670936974.13,11659925955.86,1.9489,-74.0119
2858,SZSE.002100,天康生物,7.32,7.36,7.42,7.23,7.26,-0.819672131147553,2.59562841530054,21957292,160644695.72,2023-10-31,1.6204,9837440495.52,9837440495.52,1.3757,-21.349
