,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
2859,SZSE.002101,广东鸿图,16.54,16.54,16.58,16.11,16.18,-2.1765417170495738,2.8415961305924964,6214846,101069614.45,2023-10-31,1.1752,10714593379.82,8556592626.88,1.4327,25.7191
2860,SZSE.002102,冠福股份,2.88,2.89,2.93,2.86,2.87,-0.3472222222222099,2.4305555555555656,16586803,48003532.76,2023-10-31,0.7115,7559110152.3,6690270586.58,1.8027,68.1333
2861,SZSE.002103,广博股份,5.92,5.9,6.0,5.88,5.91,-0.16891891891891442,2.027027027027029,13262598,78578401.2,2023-10-31,3.5172,3157553152.23,2228514361.08,3.5288,50.948
2862,SZSE.002104,恒宝股份,8.24,8.24,8.34,8.03,8.24,0.0,3.762135922330103,17576436,143667850.32,2023-10-31,2.9684,5773349028.96,4879091698.96,2.7417,39.2034
2863,SZSE.002105,信隆健康,6.1,6.11,6.16,6.08,6.12,0.3278688524590345,1.3114754098360668,3002888,18368461.05,2023-10-31,0.8231,2255220000.0,2232814068.0,2.3876,96.7716
2864,SZSE.002106,莱宝高科,10.02,10.15,11.02,9.96,10.53,5.089820359281427,10.578842315369249,69028263,745925603.06,2023-10-31,9.8033,7432244164.8,7414537948.74,1.4453,23.7007
2865,SZSE.002107,沃华医药,6.52,6.51,6.62,6.48,6.56,0.6134969325153339,2.147239263803676,9063357,59463355.52,2023-10-31,1.5911,3786494976.0,3736685224.0,4.7101,44.2003
2866,SZSE.002108,沧州明珠,4.19,4.18,4.2,4.13,4.16,-0.7159904534606243,1.670644391408121,10921700,45452455.0,2023-10-31,0.6626,6958422706.56,6857193016.96,1.3689,26.2395
2867,SZSE.002109,兴化股份,4.64,4.62,4.67,4.6,4.66,0.4310344827586299,1.5086206896551788,5466000,25396503.0,2023-10-31,0.5191,4906722716.74,4906722716.74,1.1639,-16.8386
2868,SZSE.002110,三钢闽光,4.8,4.8,4.81,4.7,4.73,-1.458333333333317,2.291666666666655,7946013,37672772.23,2023-10-31,0.3241,11595955605.74,11595955605.74,0.564,-21.9755
2869,SZSE.002111,威海广泰,9.17,9.16,9.29,9.09,9.24,0.7633587786259666,2.181025081788433,4364292,40302884.58,2023-10-31,0.918,4938544426.2,4392640846.44,1.6486,24.5553
2870,SZSE.002112,三变科技,9.88,9.89,9.95,9.7,9.82,-0.6072874493927127,2.5303643724696356,5046131,49491364.83,2023-10-31,1.9254,2573625600.0,2573625600.0,5.2874,47.3522
2871,SZSE.002114,罗平锌电,6.9,6.87,6.93,6.83,6.91,0.14492753623187582,1.4492753623188355,6030300,41556903.0,2023-10-31,1.8647,2234661294.97,2234630586.93,1.9756,-9.6405
2872,SZSE.002115,三维通信,8.0,7.99,8.25,7.77,8.16,2.0000000000000018,6.000000000000005,167702498,1346778164.68,2023-10-31,22.2961,6617689269.12,6137638101.12,2.6955,46.5927
2873,SZSE.002116,中国海诚,10.5,10.53,10.56,10.41,10.49,-0.09523809523809268,1.428571428571432,3489513,36558183.63,2023-10-31,0.837,4893449920.27,4373154112.96,2.239,21.2724
2874,SZSE.002117,东港股份,8.59,8.56,8.56,8.33,8.36,-2.677532013969741,2.677532013969737,7422350,62420508.0,2023-10-31,1.3607,4561771279.56,4560305980.56,2.9653,30.3093
2875,SZSE.002119,康强电子,12.73,12.71,12.91,12.56,12.73,0.0,2.749410840534168,9598181,121890864.94,2023-10-31,2.5576,4777365320.0,4777365320.0,3.7486,73.3508
2876,SZSE.002120,韵达股份,9.25,9.33,9.34,9.05,9.11,-1.5135135135135203,3.135135135135126,21188166,193164933.03,2023-10-31,0.7527,26411632743.0,25645820061.07,1.4641,13.8916
2877,SZSE.002121,科陆电子,5.47,5.46,5.48,5.31,5.34,-2.376599634369281,3.107861060329083,14059103,75309449.82,2023-10-31,1.0043,8868761113.92,7475585637.36,6.3888,-116.3016
2878,SZSE.002122,汇洲智能,4.07,4.08,4.26,4.01,4.23,3.9312039312039415,6.142506142506142,195293781,811675846.34,2023-10-31,9.8405,8434643793.75,8394817501.98,3.7564,16.6018
2879,SZSE.002123,梦网科技,15.75,15.75,15.84,15.25,15.33,-2.6666666666666616,3.746031746031745,40615691,628606462.28,2023-10-31,5.9178,12355047782.7,10521368657.94,3.5951,-16.7941
2880,SZSE.002124,天邦食品,3.94,3.94,3.96,3.86,3.94,0.0,2.53807106598985,22474855,88072126.48,2023-10-31,1.439,7246418946.44,6152742580.48,3.0841,-3.4898
2881,SZSE.002125,湘潭电化,10.65,10.65,10.91,10.62,10.7,0.46948356807510194,2.7230046948356894,6387100,68650883.0,2023-10-31,1.0147,6735454329.1,6735454329.1,2.5233,24.0625
2882,SZSE.002126,银轮股份,18.44,18.44,18.44,17.25,17.56,-4.772234273318887,6.453362255965299,19953686,352472309.87,2023-10-31,2.6455,14101438275.92,13245876233.2,2.7588,23.6852
2883,SZSE.002127,南极电商,3.4,3.4,3.42,3.36,3.41,0.2941176470588225,1.764705882352943,19106393,64773473.01,2023-10-31,0.9579,8371108074.23,6801941311.77,1.8617,-18.0269
2884,SZSE.002128,电投能源,13.57,13.52,13.64,13.51,13.6,0.22107590272659738,0.9579955784819513,7608859,103202524.82,2023-10-31,0.36,30485399504.8,28744599504.8,1.0091,7.0657
2885,SZSE.002129,TCL中环,18.7,18.62,18.85,18.27,18.46,-1.2834224598930355,3.101604278074876,55941593,1034343446.52,2023-10-31,1.3848,74635917169.58,74573220216.3,1.7041,9.3224
2886,SZSE.002130,沃尔核材,7.2,7.19,7.25,7.1,7.14,-0.8333333333333415,2.083333333333338,17293650,123812566.58,2023-10-31,1.3844,8995675732.68,8918924781.06,1.8718,13.8451
2887,SZSE.002131,利欧股份,2.23,2.26,2.26,2.19,2.21,-0.8968609865470878,3.1390134529147913,149476180,331706232.44,2023-10-31,2.5575,14950178363.9,12916428469.49,1.082,8.6032
2888,SZSE.002132,恒星科技,3.17,3.17,3.19,3.14,3.18,0.3154574132492094,1.5772870662460512,12652160,40205983.5,2023-10-31,0.9041,4456912139.64,4450353256.08,1.1968,39.5452
2889,SZSE.002133,广宇集团,3.47,3.47,3.52,3.44,3.51,1.1527377521613813,2.3054755043227684,15280882,53330285.12,2023-10-31,1.9849,2717246054.25,2702244405.51,0.6656,20.2816
2890,SZSE.002134,天津普林,10.43,10.43,10.47,10.29,10.36,-0.6711409395973145,1.7257909875359683,2994700,31102945.0,2023-10-31,1.222,2547003596.48,2538810908.48,5.6568,116.3292
2891,SZSE.002135,东南网架,5.71,5.71,5.77,5.67,5.74,0.5253940455341555,1.7513134851138292,10162036,58284055.64,2023-10-31,0.929,6690255507.6,6278982108.28,1.0536,35.8614
2892,SZSE.002136,安纳达,11.08,11.08,11.1,10.97,11.03,-0.4512635379061436,1.1732851985559476,1719910,18951824.1,2023-10-31,0.8027,2371670600.0,2363355744.8,1.9594,15.0951
2893,SZSE.002137,实益达,6.97,6.85,6.93,6.7,6.72,-3.5868005738880937,3.299856527977038,54894078,371353655.4,2023-10-31,13.8475,3880832618.88,2663938314.24,2.5285,140.0629
2894,SZSE.002138,顺络电子,29.61,29.67,29.94,28.81,29.16,-1.5197568389057725,3.8162782843633996,7538261,219893673.9,2023-10-31,1.0144,23512243202.64,21669774959.52,4.0578,46.7354
2895,SZSE.002139,拓邦股份,9.56,9.6,9.6,9.2,9.36,-2.092050209205032,4.184100418410045,27120300,252550794.67,2023-10-31,2.5989,11882851081.92,9767409490.8,1.9273,23.7643
2896,SZSE.002140,东华科技,8.63,8.64,8.67,8.59,8.63,0.0,0.9269988412514492,2928901,25252541.46,2023-10-31,0.5443,6111616027.86,4643509113.98,1.5672,18.5184
2897,SZSE.002141,贤丰控股,2.96,2.95,2.98,2.9,2.92,-1.3513513513513487,2.7027027027027053,15098500,44284720.0,2023-10-31,1.3307,3313197035.48,3313197035.48,2.935,-77.2124
2898,SZSE.002142,宁波银行,24.22,24.32,25.17,24.15,24.99,3.1791907514450823,4.211395540875323,47083030,1168425219.97,2023-10-31,0.7217,165023733892.08,163028825124.9,0.9681,6.54
2899,SZSE.002144,宏达高科,11.27,11.27,11.39,11.22,11.32,0.4436557231588312,1.508429458740017,2315600,26156741.0,2023-10-31,1.6792,2000951816.96,1561023528.6,1.0042,26.4224
2900,SZSE.002145,中核钛白,4.83,4.81,4.84,4.71,4.76,-1.449275362318847,2.6915113871635588,53670611,255400575.88,2023-10-31,1.3865,18426085259.4,18425993634.16,1.4954,51.1173
2901,SZSE.002146,荣盛发展,1.98,1.95,2.02,1.91,1.97,-0.5050505050505083,5.555555555555561,237801358,465739205.92,2023-10-31,6.097,8565882786.47,7683534561.47,0.3716,-0.6494
2902,SZSE.002148,北纬科技,6.08,6.05,6.13,6.01,6.04,-0.6578947368421018,1.9736842105263175,10218740,61940529.8,2023-10-31,2.2637,3376021941.2,2726605139.68,2.7993,245.0033
2903,SZSE.002149,西部材料,14.43,14.43,14.86,14.41,14.85,2.9106029106028997,3.1185031185031136,7392800,108546191.0,2023-10-31,1.5145,7249981968.9,7248868218.9,2.5047,36.2039
2904,SZSE.002150,通润装备,12.89,12.92,12.97,12.66,12.75,-1.0861132660977546,2.404965089216451,3878236,49667979.5,2023-10-31,1.0931,4545592425.75,4523455875.75,2.8128,67.1931
2905,SZSE.002151,北斗星通,32.74,32.72,33.27,32.5,33.07,1.0079413561392636,2.3518631643249943,12956766,427802741.91,2023-10-31,3.1691,17995346662.06,13520732333.0,3.4868,339.3637
2906,SZSE.002152,广电运通,11.81,11.9,11.97,11.61,11.66,-1.2701100762066098,3.048264182895861,17152503,201391188.92,2023-10-31,0.691,28956244590.68,28941679093.58,2.4517,31.7307
2907,SZSE.002153,石基信息,10.76,10.77,10.87,10.42,10.52,-2.230483271375472,4.18215613382899,10749966,113149986.01,2023-10-31,0.672,28711119207.32,16829515218.08,3.8601,-36.9983
2908,SZSE.002154,报喜鸟,6.13,6.13,6.18,6.03,6.1,-0.4893964110929905,2.446982055464918,6511704,39668022.88,2023-10-31,0.5989,8901935746.9,6632896542.9,2.1203,14.1426
2909,SZSE.002155,湖南黄金,11.65,11.55,11.71,11.52,11.71,0.5150214592274827,1.6309012875536588,16225247,188370797.05,2023-10-31,1.3499,14075882240.54,14074457637.07,2.3058,29.8708
2910,SZSE.002156,通富微电,20.38,20.6,20.8,20.2,20.45,0.34347399411187585,2.944062806673216,33996801,693320745.02,2023-10-31,2.2422,31010521698.05,31006977917.55,2.2628,-807.1622
2911,SZSE.002157,*ST正邦,2.81,2.78,2.8,2.72,2.73,-2.8469750889679735,2.8469750889679584,32313983,88559429.41,2023-10-31,1.1332,9822762055.47,7784783462.82,-0.9705,-1.1473
2912,SZSE.002158,汉钟精机,23.67,23.79,23.84,23.28,23.38,-1.2251795521757591,2.3658639628221323,5928991,139236299.24,2023-10-31,1.1112,12501850369.82,12475167594.12,3.5722,14.7023
2913,SZSE.002159,三特索道,14.16,15.01,15.43,14.88,15.2,7.34463276836157,3.8841807909604444,12310378,186228240.1,2023-10-31,8.9187,2694980140.0,2098040572.0,2.1318,27.1309
2914,SZSE.002160,常铝股份,3.97,3.97,4.02,3.96,3.98,0.25188916876572875,1.5113350125944485,11291032,44991418.73,2023-10-31,1.4229,4110469044.66,3158250586.04,1.1554,-12.9557
2915,SZSE.002161,远望谷,5.62,5.58,5.58,5.38,5.48,-2.491103202846967,3.5587188612099676,26133400,142763968.0,2023-10-31,3.6629,4053870552.0,3909756985.92,2.73,40.568
2916,SZSE.002162,悦心健康,4.13,4.13,4.54,4.11,4.54,9.927360774818418,10.41162227602905,40040541,177876813.66,2023-10-31,4.3232,4206310000.0,4204827976.02,4.0123,-50.0667
2917,SZSE.002163,海南发展,9.06,9.09,9.14,8.97,9.11,0.5518763796909409,1.8763796909492265,5325170,48273496.38,2023-10-31,0.6627,7697566168.37,7320340500.0,5.1639,103.9273
2918,SZSE.002164,宁波东力,5.34,5.33,5.37,5.27,5.31,-0.5617977528089901,1.8726591760299727,4165500,22097813.0,2023-10-31,0.8662,2825842288.59,2553580157.58,2.1442,-57.0523
2919,SZSE.002165,红宝丽,4.23,4.24,4.28,4.22,4.25,0.47281323877068626,1.4184397163120683,22111872,93936125.28,2023-10-31,3.039,3124896807.25,3092339295.5,1.523,-100.3308
2920,SZSE.002166,莱茵生物,7.47,7.45,7.5,7.42,7.46,-0.1338688085676054,1.070950468540831,6584900,49098553.0,2023-10-31,1.296,5535934890.5,3790479249.48,1.8057,126.2956
2921,SZSE.002167,东方锆业,6.32,6.32,6.37,6.26,6.3,-0.31645569620254443,1.740506329113929,7510100,47435772.0,2023-10-31,1.0951,4881885750.0,4320503541.9,3.2296,-132.7115
2922,SZSE.002168,惠程科技,4.19,4.19,4.22,4.13,4.16,-0.7159904534606243,2.1479713603818578,6445400,26823726.0,2023-10-31,0.8239,3274350010.88,3254461258.88,-123.5542,-40.3329
2923,SZSE.002169,智光电气,7.14,7.12,7.13,6.99,7.03,-1.540616246498594,1.9607843137254857,8137650,57236213.5,2023-10-31,1.0655,5538177717.82,5369245925.01,1.7047,126.8721
2924,SZSE.002170,芭田股份,5.61,5.63,5.69,5.58,5.6,-0.17825311942960553,1.9607843137254957,10997666,61939004.87,2023-10-31,1.5525,4983230711.2,3967666539.2,2.1023,21.73
2925,SZSE.002171,楚江新材,7.21,7.21,7.29,7.18,7.28,0.9708737864077666,1.5256588072122097,15166079,110078848.32,2023-10-31,1.1687,9715407090.48,9447520205.76,1.5995,25.6469
2926,SZSE.002172,澳洋健康,3.79,3.82,3.96,3.79,3.89,2.638522427440626,4.4854881266490745,25912477,100911875.72,2023-10-31,3.386,2978698880.4,2976908002.2,35.4901,-5300.5394
2927,SZSE.002173,创新医疗,8.24,8.25,8.47,8.19,8.26,0.24271844660193054,3.398058252427198,23955284,199491677.72,2023-10-31,5.6573,3709095609.52,3497624047.68,1.962,-49.4213
2928,SZSE.002174,游族网络,10.9,11.06,11.3,10.85,11.05,1.3761467889908285,4.128440366972487,27925111,308588187.67,2023-10-31,3.0546,10120520796.75,10101733586.75,2.2856,-14.4906
2929,SZSE.002175,东方智造,3.1,3.08,3.1,3.05,3.08,-0.6451612903225823,1.6129032258064602,28873411,88583134.77,2023-10-31,2.2614,3932484639.16,3932461539.16,6.7037,34.035
2930,SZSE.002176,江特电机,12.31,12.11,12.46,11.51,11.96,-2.843216896831846,7.717303005686442,173312266,2058230492.63,2023-10-31,10.1589,20407653948.76,20403988627.36,4.9504,75.3122
2931,SZSE.002177,御银股份,4.06,4.06,4.11,4.04,4.07,0.24630541871923928,1.72413793103449,18732604,76308464.2,2023-10-31,2.461,3098048566.58,3098048566.58,1.8278,216.3135
2932,SZSE.002178,延华智能,4.59,4.8,5.05,4.6,4.65,1.3071895424836777,9.803921568627455,164089195,798959935.9,2023-10-31,23.0553,3311511454.65,3309500687.7,7.5952,-25.6166
2933,SZSE.002179,中航光电,40.3,40.32,41.3,40.2,41.3,2.481389578163773,2.729528535980135,8436528,343450226.91,2023-10-31,0.4127,87557914420.2,84420654951.5,4.4034,26.3269
2934,SZSE.002180,纳思达,24.58,24.9,24.9,24.3,24.56,-0.08136696501220841,2.4410089503661427,5941881,145618370.63,2023-10-31,0.4646,34783781245.28,31411424264.16,2.176,66.4072
2935,SZSE.002181,粤传媒,4.51,4.49,4.54,4.42,4.46,-1.1086474501108556,2.660753880266078,7834750,35088624.0,2023-10-31,0.6906,5178319456.04,5059702625.12,1.1608,228.9908
2936,SZSE.002182,宝武镁业,19.01,19.65,19.65,18.83,19.04,0.15781167806416807,4.313519200420832,5174052,98531982.0,2023-10-31,0.9286,13488365123.52,10609050605.44,2.6079,56.2574
2937,SZSE.002183,怡亚通,4.38,4.4,4.43,4.34,4.38,0.0,2.054794520547942,14446100,63040072.0,2023-10-31,0.5563,11374899818.58,11373848618.58,1.2592,73.1772
2938,SZSE.002184,海得控制,14.72,14.59,14.71,14.26,14.4,-2.1739130434782594,3.0570652173913113,11537334,166698579.64,2023-10-31,4.8042,5067480528.0,3458174457.6,3.7196,30.6404
2939,SZSE.002185,华天科技,8.97,8.96,9.03,8.87,8.93,-0.4459308807134965,1.783723522853959,17982601,160483801.14,2023-10-31,0.5613,28616047906.64,28609441733.75,1.7973,216.0124
2940,SZSE.002186,全聚德,11.46,11.46,11.55,11.35,11.45,-0.08726003490402423,1.7452006980802883,2859800,32651552.0,2023-10-31,0.9283,3531912284.75,3527214922.25,4.3045,-116.3083
2941,SZSE.002187,广百股份,6.47,6.45,6.5,6.43,6.48,0.15455950540959051,1.0819165378670832,3494750,22595474.5,2023-10-31,0.6758,4562172279.36,3350879059.68,1.1368,-99.8266
2942,SZSE.002188,中天服务,6.25,6.28,6.32,6.18,6.28,0.48000000000001375,2.240000000000009,3864300,24225368.0,2023-10-31,1.6042,1837142251.0,1512746853.96,13.9872,56.0019
2943,SZSE.002189,中光学,17.0,16.95,17.29,16.73,16.92,-0.47058823529411153,3.2941176470588163,4024368,68182400.04,2023-10-31,1.5409,4428420044.76,4418915657.76,3.6162,-15.7435
2944,SZSE.002190,成飞集成,19.23,19.27,19.32,19.05,19.2,-0.15600624024961762,1.4040561622464875,2000326,38321595.94,2023-10-31,0.5576,6887603385.6,6887603385.6,1.9359,167.5096
2945,SZSE.002191,劲嘉股份,5.9,5.89,5.93,5.87,5.88,-0.3389830508474634,1.0169491525423662,7664231,45133249.56,2023-10-31,0.536,8597008373.52,8407345598.4,1.2186,-264.5924
2946,SZSE.002192,融捷股份,57.7,57.21,57.5,54.9,55.43,-3.9341421143847533,4.506065857885617,11783515,658461723.46,2023-10-31,4.5475,14392687902.29,14363034238.04,4.5025,9.3268
2947,SZSE.002193,如意集团,6.57,6.54,6.68,6.52,6.68,1.6742770167427645,2.4353120243531223,6784242,45081278.6,2023-10-31,2.6026,1748259874.0,1741272928.0,0.704,-7.4561
2948,SZSE.002194,武汉凡谷,11.41,11.4,11.55,11.04,11.16,-2.1910604732690575,4.469763365468901,38023260,427765515.88,2023-10-31,7.4751,7625469594.96,5676737223.6,2.9501,66.1757
2949,SZSE.002195,岩山科技,2.82,2.82,2.83,2.78,2.8,-0.7092198581560294,1.7730496453900804,48967389,137131729.76,2023-10-31,0.8657,16029573456.4,15837785821.2,1.6641,74.2772
2950,SZSE.002196,方正电机,6.83,6.79,6.86,6.69,6.74,-1.3177159590043952,2.4890190336749622,10817000,73011090.0,2023-10-31,2.2486,3361372328.2,3242335253.82,2.4502,-23.8428
2951,SZSE.002197,证通电子,10.68,10.66,10.68,10.44,10.58,-0.9363295880149725,2.247191011235957,24314361,256191778.83,2023-10-31,4.5506,6499959778.24,5653016325.96,2.5457,-12.3859
2952,SZSE.002198,嘉应制药,6.62,6.61,6.75,6.57,6.68,0.9063444108761365,2.7190332326283944,5148110,34428194.9,2023-10-31,1.0144,3390165784.64,3390165784.64,4.5095,72.7793
2953,SZSE.002199,东晶电子,8.39,8.38,8.55,8.28,8.38,-0.11918951132300348,3.2181168057211123,4389768,36916539.76,2023-10-31,1.8032,2040047001.94,2040047001.94,6.3228,-26.643
2954,SZSE.002200,ST交投,7.38,7.4,7.42,7.36,7.41,0.40650406504065817,0.8130081300812955,499356,3688177.81,2023-10-31,0.2712,1364424714.9,1364424714.9,45.0011,287.1727
2955,SZSE.002201,正威新材,7.58,7.58,7.58,7.32,7.45,-1.715039577836408,3.43007915567282,20207712,149944456.21,2023-10-31,3.1077,4854689995.45,4844376938.1,4.5532,145.5214
2956,SZSE.002202,金风科技,8.9,8.91,8.91,8.77,8.79,-1.2359550561797938,1.5730337078651748,14181177,124938427.63,2023-10-31,0.4178,37138344617.13,29832654843.66,1.0451,29.0288
2957,SZSE.002203,海亮股份,10.97,10.9,10.96,10.6,10.79,-1.6408386508660167,3.281677301732007,7124718,76494101.98,2023-10-31,0.3687,21525689009.76,20850580527.14,1.6361,17.2912
2958,SZSE.002204,大连重工,4.6,4.6,4.6,4.53,4.57,-0.6521739130434634,1.5217391304347696,10412100,47488749.38,2023-10-31,0.5391,8826361046.24,8826361046.24,1.2718,23.9686
2959,SZSE.002205,国统股份,10.77,10.6,10.6,10.31,10.34,-3.9925719591457742,2.692664809656445,18639302,194166034.92,2023-10-31,10.0296,1921618977.52,1921618977.52,2.9614,-11.5543
2960,SZSE.002206,海利得,5.33,5.33,5.49,5.31,5.37,0.7504690431519689,3.377110694183876,16845600,91023934.0,2023-10-31,1.839,6270856271.4,4918895625.57,1.7252,19.3907
2961,SZSE.002207,准油股份,7.55,7.5,7.5,7.25,7.33,-2.9139072847682135,3.3112582781456954,11092000,81233167.0,2023-10-31,4.2529,1920865920.74,1911719708.0,21.9562,-63.6447
2962,SZSE.002208,合肥城建,6.54,6.54,7.02,6.54,6.87,5.045871559633031,7.339449541284397,31035991,212351981.37,2023-10-31,3.8687,5518615311.78,5511376214.16,0.8309,12.1698
2963,SZSE.002209,达意隆,10.03,10.02,10.15,9.93,9.96,-0.6979062811565129,2.1934197407776734,3318300,33246753.0,2023-10-31,2.1517,1979540538.0,1535994188.64,3.1066,56.2124
2964,SZSE.002210,飞马国际,1.92,1.93,1.94,1.92,1.93,0.5208333333333259,1.0416666666666676,13434388,25925165.84,2023-10-31,0.5048,5136179253.82,5136160725.82,18.4071,53.7284
2965,SZSE.002211,宏达新材,3.87,3.86,3.9,3.85,3.88,0.2583979328165231,1.2919896640826827,4335400,16784513.0,2023-10-31,1.0029,1678006022.52,1677278522.52,21.7376,34.7587
2966,SZSE.002212,天融信,9.32,9.28,9.42,9.25,9.39,0.7510729613734002,1.8240343347639476,15169625,141647139.59,2023-10-31,1.2984,11124469831.08,10970910569.37,1.1553,29.5415
2967,SZSE.002213,大为股份,14.24,15.0,15.38,14.06,14.37,0.9129213483145993,9.269662921348317,12768188,185353128.13,2023-10-31,6.1981,3406871214.0,2960220000.0,5.3282,-107.7488
2968,SZSE.002214,大立科技,11.81,11.87,12.28,11.75,12.0,1.608806096528359,4.4877222692633305,6423282,77378980.94,2023-10-31,1.3442,7190855220.0,5734333524.0,3.4196,-25.8928
2969,SZSE.002215,诺普信,7.57,7.53,7.63,7.44,7.51,-0.7926023778071389,2.5099075297225824,10515373,79293451.07,2023-10-31,1.3244,7472761116.77,5962923590.65,1.9564,24.343
2970,SZSE.002216,三全食品,14.52,14.48,14.65,14.45,14.62,0.688705234159781,1.3774104683195665,2449121,35690759.83,2023-10-31,0.3886,12853670781.76,9213690214.78,3.1118,15.5343
2971,SZSE.002217,合力泰,3.41,3.36,3.45,3.24,3.29,-3.5190615835777206,6.158357771260996,99111435,329938746.82,2023-10-31,3.1838,10253009363.8,10241899464.79,4.7455,-1.9564
2972,SZSE.002218,拓日新能,4.2,4.21,4.27,4.18,4.24,0.952380952380949,2.1428571428571392,11199500,47248265.0,2023-10-31,0.8043,5991207127.76,5903768575.76,1.4131,119.7233
2973,SZSE.002219,新里程,3.18,3.23,3.24,3.17,3.19,0.3144654088050203,2.201257861635229,19581735,62730959.35,2023-10-31,0.6038,10787810422.07,10345483321.8,5.0941,141.2377
2974,SZSE.002221,东华能源,10.61,10.65,10.72,10.51,10.52,-0.8482563619227168,1.9792648444863417,8149885,86365931.2,2023-10-31,0.5579,16580864108.84,15368561348.24,1.5688,31909.2457
2975,SZSE.002222,福晶科技,25.35,25.47,26.1,25.03,25.64,1.1439842209072904,4.220907297830376,19258057,491761957.77,2023-10-31,4.525,10961100000.0,10912190879.52,7.6169,53.9759
2976,SZSE.002223,鱼跃医疗,33.4,33.4,33.73,33.22,33.65,0.7485029940119681,1.526946107784425,6534818,218941936.65,2023-10-31,0.6944,33733348660.85,31668680125.9,2.9218,12.7283
2977,SZSE.002224,三力士,5.1,5.1,5.14,5.06,5.08,-0.39215686274508554,1.5686274509803935,5293040,26958204.62,2023-10-31,0.8352,3706353623.6,3219559677.2,1.4879,54.4574
2978,SZSE.002225,濮耐股份,3.88,3.89,3.91,3.86,3.9,0.5154639175257714,1.28865979381444,6865301,26711584.89,2023-10-31,0.8317,3940450503.6,3219441661.8,1.191,17.7769
2979,SZSE.002226,江南化工,4.79,4.76,4.83,4.74,4.78,-0.20876826722338038,1.8789144050104356,9129634,43692654.84,2023-10-31,0.4995,12661851246.9,8736244732.36,1.4626,43.6198
2980,SZSE.002227,奥特迅,12.43,12.36,12.49,12.34,12.35,-0.6436041834271933,1.2067578439259885,1389436,17229107.12,2023-10-31,0.5613,3060406199.5,3057342633.8,2.8739,-59.0138
2981,SZSE.002228,合兴包装,3.31,3.33,3.38,3.31,3.36,1.5105740181268867,2.1148036253776388,14858776,49879335.03,2023-10-31,1.2036,4161812145.12,4148157373.92,1.2741,39.0971
2982,SZSE.002229,鸿博股份,33.15,33.68,35.39,33.02,33.3,0.4524886877828038,7.149321266968318,52584472,1793571565.87,2023-10-31,10.6627,16594863957.9,16422371223.3,10.5486,-272.3029
2983,SZSE.002230,科大讯飞,45.66,45.7,46.3,44.5,45.56,-0.21901007446341048,3.9421813403416497,59396277,2678625484.29,2023-10-31,2.7914,105502182750.68,96943843907.8,6.4615,438.9721
2984,SZSE.002231,奥维通信,7.09,6.52,6.78,6.38,6.41,-9.59097320169252,5.641748942172079,49661846,323523150.66,2023-10-31,16.8449,2223308608.97,1889788296.47,6.3922,-43.7846
2985,SZSE.002232,启明信息,20.36,21.81,22.4,20.31,20.51,0.7367387033399009,10.265225933202357,120751839,2629767059.65,2023-10-31,29.5563,8379328812.05,8379328812.05,5.8723,118.7407
2986,SZSE.002233,塔牌集团,7.56,7.56,7.6,7.5,7.54,-0.2645502645502562,1.3227513227513181,9718838,73189789.52,2023-10-31,0.8157,8989753620.64,8983787173.4,0.7605,11.5845
2987,SZSE.002234,民和股份,12.64,12.61,12.75,12.55,12.62,-0.15822784810127777,1.5822784810126524,4832880,61041733.86,2023-10-31,1.5928,4403877875.44,3829228409.18,1.7231,-18.4965
2988,SZSE.002235,安妮股份,7.83,7.71,7.9,7.57,7.67,-2.0434227330779042,4.214559386973181,54523798,419814696.57,2023-10-31,9.9453,4445319418.28,4204977414.17,4.4953,-32.0781
