,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
2989,SZSE.002236,大华股份,20.61,20.51,20.62,20.17,20.4,-1.0189228529839944,2.1834061135371146,27839877,567004890.92,2023-10-31,1.4211,67207167396.0,39963792453.6,2.0511,20.8628
2990,SZSE.002237,恒邦股份,11.63,11.61,11.75,11.48,11.69,0.5159071367153878,2.321582115219257,9217900,107172104.0,2023-10-31,1.0125,13420288336.0,10642576000.0,1.5461,26.5911
2991,SZSE.002238,天威视讯,6.39,6.41,6.64,6.41,6.48,1.4084507042253724,3.599374021909226,7471174,48665012.7,2023-10-31,0.9309,5200583356.8,5200583356.8,2.2587,44.8694
2992,SZSE.002239,奥特佳,2.71,2.72,2.76,2.65,2.67,-1.4760147601476037,4.0590405904059,56692000,152412145.0,2023-10-31,1.7481,8659499244.48,8659218894.48,1.5479,63.1172
2993,SZSE.002240,盛新锂能,23.99,23.7,23.78,23.35,23.49,-2.0842017507294752,1.7924135056273438,20731278,487866614.17,2023-10-31,2.4393,21652750133.28,19963439769.78,1.618,9.4253
2994,SZSE.002241,歌尔股份,18.16,17.99,18.29,17.88,18.03,-0.7158590308369961,2.2577092511013226,81223771,1467162564.58,2023-10-31,2.6956,61669869696.0,54328759985.19,2.0106,-51.4433
2995,SZSE.002242,九阳股份,13.28,13.3,13.39,13.22,13.35,0.5271084337349352,1.2801204819277106,2437144,32468674.3,2023-10-31,0.3183,10239676950.0,10222171095.0,2.9534,26.3621
2996,SZSE.002243,力合科创,7.8,7.78,7.83,7.67,7.72,-1.025641025641022,2.051282051282053,9013201,69643464.19,2023-10-31,0.7445,9345864570.68,9345510222.68,1.3279,17.9161
2997,SZSE.002244,滨江集团,8.36,8.4,8.45,8.22,8.38,0.23923444976077235,2.751196172248788,18714125,155929092.21,2023-10-31,0.6977,26073899798.2,22478124341.2,1.0332,6.2723
2998,SZSE.002245,蔚蓝锂芯,9.28,9.27,9.31,9.14,9.24,-0.4310344827586077,1.8318965517241375,12104216,111467706.92,2023-10-31,1.1184,10644910001.88,10000096555.68,1.6608,136.7871
2999,SZSE.002246,北化股份,8.33,8.31,8.37,8.27,8.31,-0.24009603841536054,1.2004801920768264,3320900,27605957.0,2023-10-31,0.6049,4562479138.14,4562479138.14,1.6075,267.7421
3000,SZSE.002247,聚力文化,2.15,2.15,2.19,2.14,2.17,0.9302325581395321,2.3255813953488293,12089713,26187221.08,2023-10-31,1.8786,1846388006.33,1396483258.24,4.6347,-5.5356
3001,SZSE.002248,华东数控,8.51,8.48,8.54,8.31,8.4,-1.2925969447708519,2.702702702702687,12852700,108029049.0,2023-10-31,4.1798,2582963040.0,2582963040.0,29.6465,255.7312
3002,SZSE.002249,大洋电机,5.11,5.12,5.13,5.06,5.08,-0.5870841487279899,1.3698630136986356,12298698,62536698.72,2023-10-31,0.6903,12155437893.8,9051240713.84,1.3906,23.7899
3003,SZSE.002250,联化科技,7.87,7.88,7.94,7.74,7.79,-1.0165184243964398,2.5412960609911077,8207472,64095912.16,2023-10-31,0.8928,7192088334.24,7161503929.55,1.053,25.7817
3004,SZSE.002251,*ST步高,5.23,4.97,4.97,4.97,4.97,-4.971319311663491,0.0,1194200,5935174.0,2023-10-31,0.1382,4293602636.47,4293602636.47,1.0526,-1.3362
3005,SZSE.002252,上海莱士,6.94,6.95,7.02,6.93,6.98,0.5763688760807018,1.296829971181554,32011731,223358156.62,2023-10-31,0.4751,47050699590.86,47032203288.86,1.5782,22.7972
3006,SZSE.002253,川大智胜,15.24,15.0,15.94,14.83,15.32,0.5249343832020914,7.283464566929131,21608760,331453838.25,2023-10-31,10.3936,3456591775.4,3185088452.72,2.5621,-39.1154
3007,SZSE.002254,泰和新材,15.61,15.59,16.17,15.37,15.52,-0.5765534913516945,5.1249199231262175,11695413,183289876.5,2023-10-31,1.4503,13409978136.16,12515734484.32,1.9043,32.7457
3008,SZSE.002255,海陆重工,5.07,5.09,5.09,5.01,5.03,-0.7889546351084853,1.577909270216964,8197900,41323033.0,2023-10-31,1.2625,4236623406.65,3266292082.29,1.1368,11.4101
3009,SZSE.002256,兆新股份,2.31,2.31,2.32,2.27,2.28,-1.2987012987013102,2.164502164502157,11578100,26520212.0,2023-10-31,0.8144,4350373354.92,3241264162.92,3.7216,-31.5358
3010,SZSE.002258,利尔化学,12.09,12.09,12.15,11.97,12.06,-0.2481389578163684,1.4888337468982609,2683606,32288245.92,2023-10-31,0.3358,9653272969.68,9637753160.7,1.2968,10.9654
3011,SZSE.002259,ST升达,3.19,3.19,3.2,3.17,3.19,0.0,0.9404388714733621,1631700,5191411.0,2023-10-31,0.2169,2399927171.73,2399927171.73,8.8419,72.5365
3012,SZSE.002261,拓维信息,17.28,17.29,17.29,16.62,16.89,-2.256944444444453,3.877314814814804,78709454,1331160793.73,2023-10-31,7.0184,21177613888.86,18941553105.72,8.2343,-20.3048
3013,SZSE.002262,恩华药业,26.18,26.25,26.48,25.89,26.28,0.381970970206269,2.253628724216959,5851053,153147402.39,2023-10-31,0.6636,26479415057.76,23172694191.0,4.1988,25.3466
3014,SZSE.002263,大东南,2.55,2.55,2.57,2.53,2.55,0.0,1.5686274509803935,11045900,28120101.0,2023-10-31,0.5881,4789818255.0,4789780005.0,1.7663,-137.4051
3015,SZSE.002264,新华都,5.35,5.34,5.38,5.3,5.35,0.0,1.4953271028037398,4156000,22175728.0,2023-10-31,0.6357,3851587959.05,3497623714.7,2.4343,35.8304
3016,SZSE.002265,建设工业,12.03,12.03,12.09,11.81,11.86,-1.413133832086455,2.3275145469659133,2198039,26199275.59,2023-10-31,0.69,12251859227.02,3778194799.92,3.7505,59.5189
3017,SZSE.002266,浙富控股,3.71,3.71,3.73,3.68,3.7,-0.26954177897573484,1.3477088948787015,12876662,47659171.1,2023-10-31,0.263,19403509160.5,18118112665.9,1.7551,13.7594
3018,SZSE.002267,陕天然气,7.29,7.21,7.22,7.06,7.13,-2.1947873799725626,2.194787379972567,8695991,61952592.99,2023-10-31,0.782,7929097922.85,7929097922.85,1.2487,24.916
3019,SZSE.002268,电科网安,21.9,22.33,22.59,21.8,22.04,0.6392694063926951,3.6073059360730553,11240600,248688323.08,2023-10-31,1.3362,18639995939.72,18540436410.92,3.5418,55.9635
3020,SZSE.002269,美邦服饰,1.77,1.79,1.85,1.78,1.8,1.6949152542372836,3.9548022598870096,91381248,165116258.81,2023-10-31,3.6371,4522500000.0,4522500000.0,16.1343,-205.9205
3021,SZSE.002270,华明装备,12.7,12.77,12.82,12.33,12.39,-2.4409448818897506,3.858267716535435,9215174,114776763.28,2023-10-31,1.2138,11104233090.09,9406794875.52,3.3796,20.8866
3022,SZSE.002271,东方雨虹,25.1,25.01,25.09,24.6,24.96,-0.5577689243027928,1.9521912350597546,18884274,468810505.47,2023-10-31,0.9463,62860866207.36,49807530140.16,2.1725,22.2992
3023,SZSE.002272,川润股份,5.96,5.96,6.03,5.94,5.96,0.0,1.5100671140939574,5679001,33965515.97,2023-10-31,1.696,2610265440.0,1995685998.24,1.8137,-316.7207
3024,SZSE.002273,水晶光电,14.2,14.3,14.3,13.69,13.8,-2.8169014084506894,4.295774647887333,87647350,1221191210.68,2023-10-31,6.4679,19190724649.8,18700552734.6,2.2748,35.9456
3025,SZSE.002274,华昌化工,7.17,7.17,7.25,7.12,7.21,0.557880055788007,1.8131101813110166,12248210,88282961.82,2023-10-31,1.3058,6866549097.66,6762973727.3,1.3186,11.785
3026,SZSE.002275,桂林三金,14.57,14.45,14.65,14.38,14.54,-0.20590253946466408,1.8531228551818775,6397739,93059560.85,2023-10-31,1.1438,8543247444.0,8132637349.64,2.8726,21.2498
3027,SZSE.002276,万马股份,10.55,10.58,10.76,10.41,10.51,-0.37914691943128354,3.3175355450236927,11349261,119629178.99,2023-10-31,1.1054,10882990419.98,10790723129.98,2.0489,19.677
3028,SZSE.002277,友阿股份,3.35,3.69,3.69,3.69,3.69,10.149253731343277,0.0,10308200,38037258.0,2023-10-31,0.7394,5144497632.0,5144497632.0,0.7639,-303.992
3029,SZSE.002278,神开股份,5.9,5.93,5.95,5.84,5.88,-0.3389830508474634,1.8644067796610222,5791564,34086233.68,2023-10-31,1.6981,2139788730.24,2005467962.4,1.9554,-105.9382
3030,SZSE.002279,久其软件,6.79,6.75,6.84,6.64,6.72,-1.0309278350515538,2.9455081001472783,28834024,194114921.35,2023-10-31,3.6269,5817965153.28,5342364175.68,3.448,128.6707
3031,SZSE.002280,联络互动,2.79,2.77,2.9,2.76,2.86,2.508960573476693,5.01792114695341,47647850,135121895.5,2023-10-31,2.4301,6226648070.5,5607648846.8,27.2948,-6.4274
3032,SZSE.002281,光迅科技,28.45,28.45,28.45,26.5,26.86,-5.588752196836555,6.854130052724075,60284242,1630256515.2,2023-10-31,7.9743,21354021030.72,20305722128.28,2.6401,40.2399
3033,SZSE.002282,博深股份,7.39,7.39,7.62,7.39,7.41,0.27063599458727605,3.112313937753727,5976266,44563660.4,2023-10-31,1.2277,4030627737.24,3607192201.47,1.1426,29.292
3034,SZSE.002283,天润工业,6.14,6.13,6.22,5.96,5.99,-2.4429967426709998,4.234527687296414,21458068,129765079.48,2023-10-31,2.1376,6825348496.22,6012911324.71,1.1465,19.3461
3035,SZSE.002284,亚太股份,9.83,9.83,9.86,9.2,9.33,-5.086469989827059,6.714140386571721,30152638,284413279.9,2023-10-31,4.1316,6882668356.62,6809090343.87,2.6662,55.2513
3036,SZSE.002285,世联行,2.55,2.55,2.57,2.51,2.56,0.39215686274509665,2.3529411764705905,20782835,52894716.06,2023-10-31,1.0305,5205962424.32,5162699801.6,1.5663,-15.3972
3037,SZSE.002286,保龄宝,7.82,7.81,8.08,7.75,8.04,2.813299232736566,4.21994884910486,9026420,72311321.2,2023-10-31,2.4411,2980995463.2,2972929132.2,1.4886,43.468
3038,SZSE.002287,奇正藏药,23.23,23.0,23.6,23.0,23.35,0.516573396470088,2.582866982350415,2291117,53643133.95,2023-10-31,0.4332,12379995762.3,12350515920.3,3.6663,25.0927
3039,SZSE.002288,超华科技,4.44,4.42,4.49,4.36,4.4,-0.9009009009009028,2.9279279279279256,12980173,57358786.61,2023-10-31,1.6203,4099232473.6,3524886261.6,3.0815,-11.2291
3040,SZSE.002289,ST宇顺,6.29,6.39,6.39,6.07,6.2,-1.4308426073131986,5.087440381558019,2582700,16086436.0,2023-10-31,0.9776,1737573144.6,1638035244.6,6.9174,-304.8077
3041,SZSE.002290,禾盛新材,11.52,11.43,11.59,11.43,11.56,0.3472222222222321,1.3888888888888902,1435000,16545726.0,2023-10-31,0.5794,2868178534.8,2862976534.8,4.1098,35.6905
3042,SZSE.002291,遥望科技,8.59,8.56,8.74,8.33,8.44,-1.7462165308498312,4.772991850989524,27716148,235287132.16,2023-10-31,3.1585,7854759318.28,7406267061.36,1.558,-8.5236
3043,SZSE.002292,奥飞娱乐,7.41,7.5,7.59,7.15,7.3,-1.4844804318488558,5.937921727395405,47606413,348096040.62,2023-10-31,4.8812,10794507788.1,7119665472.0,3.1707,-138.4067
3044,SZSE.002293,罗莱生活,10.01,10.03,10.08,9.95,9.98,-0.29970029970028955,1.2987012987013067,2726460,27256471.9,2023-10-31,0.3297,8330530360.38,8252632348.62,2.021,13.9377
3045,SZSE.002294,信立泰,32.23,31.71,32.86,31.66,32.55,0.9928637914986105,3.723239218119762,6410582,207546591.13,2023-10-31,0.5752,36287278214.25,36277044396.6,4.5876,62.9446
3046,SZSE.002295,精艺股份,7.55,7.51,7.59,7.34,7.39,-2.119205298013249,3.3112582781456954,7056001,52285237.4,2023-10-31,2.8191,1852052240.0,1849672660.0,1.385,95.6054
3047,SZSE.002296,辉煌科技,8.06,8.08,8.21,8.03,8.05,-0.1240694789081842,2.233250620347413,9536040,77247259.2,2023-10-31,2.7582,3136122381.0,2783138124.2,1.6178,27.5613
3048,SZSE.002297,博云新材,7.51,7.56,7.74,7.56,7.64,1.7310252996005415,2.3968042609853613,10136245,77864272.6,2023-10-31,1.7687,4378520817.16,4378520817.16,2.0756,168.2057
3049,SZSE.002298,中电兴发,6.04,6.04,6.07,5.94,5.99,-0.8278145695364225,2.1523178807947003,8246555,49397033.35,2023-10-31,1.2895,4433264296.99,3830748035.21,1.0787,-4.011
3050,SZSE.002299,圣农发展,18.13,18.03,18.2,17.94,18.0,-0.7170435741864267,1.4340871483728517,4075790,73478951.0,2023-10-31,0.3312,22385514132.0,22151545722.0,2.1566,23.3614
3051,SZSE.002300,太阳电缆,8.34,8.26,9.16,8.25,8.94,7.194244604316546,10.91127098321343,28665854,252251495.26,2023-10-31,3.9688,6457663278.0,6457130293.08,3.4288,28.868
3052,SZSE.002301,齐心集团,6.82,6.82,6.83,6.7,6.76,-0.8797653958944385,1.9061583577712593,5273813,35603008.88,2023-10-31,0.7345,4876041627.08,4853613907.48,1.5122,36.8609
3053,SZSE.002302,西部建设,6.74,6.72,6.77,6.69,6.74,0.0,1.1869436201780295,4343300,29225913.0,2023-10-31,0.3441,8508268008.96,8508268008.96,0.9397,26.6965
3054,SZSE.002303,美盈森,3.52,3.54,3.54,3.49,3.52,0.0,1.4204545454545403,9688900,33988008.0,2023-10-31,1.0178,5390259371.2,3350984577.6,1.0643,28.974
3055,SZSE.002304,洋河股份,122.7,122.73,122.97,121.2,122.1,-0.4889975550122272,1.4425427872860603,3853655,469602288.87,2023-10-31,0.2565,183936943535.4,183414601444.8,3.5288,17.502
3056,SZSE.002305,南国置业,2.1,2.1,2.14,2.07,2.12,0.952380952380949,3.3333333333333464,48553900,102336578.0,2023-10-31,2.7999,3676537432.4,3676298945.12,3.1453,-2.6917
3057,SZSE.002306,中科云网,3.8,3.79,3.85,3.76,3.79,-0.2631578947368318,2.368421052631587,4001100,15231528.0,2023-10-31,0.492,3352103400.0,3082369619.23,-431.2611,-26.9731
3058,SZSE.002307,北新路桥,4.75,4.72,4.8,4.7,4.74,-0.21052631578947212,2.1052631578947296,10742340,50892891.38,2023-10-31,0.9846,6011702098.68,5171485598.58,1.7527,228.1392
3059,SZSE.002308,威创股份,5.37,5.29,5.32,5.12,5.19,-3.3519553072625663,3.724394785847303,33799900,175439294.0,2023-10-31,3.7524,4703254038.69,4674923541.39,2.3504,-224.4515
3060,SZSE.002309,ST中利,3.59,3.56,3.57,3.5,3.53,-1.671309192200554,1.9498607242339787,9024102,31820497.0,2023-10-31,1.0399,3077408350.04,3063183265.47,4.6028,-5.1613
3061,SZSE.002310,东方园林,2.23,2.23,2.27,2.22,2.25,0.8968609865470878,2.242152466367705,57311100,128750681.0,2023-10-31,2.1357,6042289509.0,6037966935.0,2.0401,-0.9786
3062,SZSE.002311,海大集团,44.68,44.67,45.31,44.46,45.04,0.8057296329453845,1.9024171888988393,5264979,236717853.03,2023-10-31,0.3167,74935298648.8,74881724829.92,3.8801,24.1418
3063,SZSE.002312,川发龙蟒,7.12,7.09,7.16,7.06,7.14,0.2808988764044784,1.4044943820224793,9082352,64476874.16,2023-10-31,0.6652,13508568653.16,9748468994.88,1.4853,49.0499
3064,SZSE.002313,日海智能,7.38,7.27,7.45,7.27,7.4,0.27100271002711285,2.4390243902439104,2627982,19401641.06,2023-10-31,0.7022,2770560000.0,2769398385.0,5.9024,-4.5574
3065,SZSE.002314,南山控股,3.12,3.12,3.15,3.07,3.13,0.3205128205128194,2.5641025641025665,16931620,52690887.4,2023-10-31,1.2653,8475359265.69,4188407274.57,0.8363,8.7265
3066,SZSE.002315,焦点科技,27.22,27.5,28.13,26.58,27.29,0.25716385011020915,5.6943423952975785,15171775,412744926.74,2023-10-31,7.6507,8540927776.02,5411731933.62,3.6079,23.7678
3067,SZSE.002316,亚联发展,6.31,6.24,6.27,5.87,5.92,-6.180665610142622,6.3391442155308955,79945500,480835315.27,2023-10-31,25.3789,2327270400.0,1864844400.0,27.2749,-32.4038
3068,SZSE.002317,众生药业,18.32,18.21,18.58,18.0,18.38,0.3275109170305601,3.165938864628812,45326754,833182600.51,2023-10-31,6.271,15684581767.26,13285060415.9,3.5815,44.4556
3069,SZSE.002318,久立特材,19.54,19.85,20.5,19.78,20.31,3.9406345957011313,3.684749232343904,11436503,231386959.27,2023-10-31,1.1984,19846337323.2,19381360345.68,2.8664,13.0721
3070,SZSE.002319,乐通股份,15.48,15.5,15.66,14.96,15.07,-2.6485788113695063,4.521963824289401,2638800,39956827.0,2023-10-31,1.3194,3014000000.0,3014000000.0,38.6881,-227.1546
3071,SZSE.002320,海峡股份,5.59,5.62,5.69,5.54,5.66,1.2522361359570633,2.683363148479434,13545676,76181330.66,2023-10-31,0.6077,12615761838.42,12615761838.42,2.9934,31.7261
3072,SZSE.002321,华英农业,2.38,2.38,2.41,2.35,2.37,-0.42016806722687816,2.521008403361347,9779680,23283400.6,2023-10-31,0.4585,5054949468.27,5054894721.27,4.8651,-13.9642
3073,SZSE.002322,理工能科,11.9,11.86,12.7,11.7,12.55,5.462184873949583,8.403361344537814,29860552,369416600.34,2023-10-31,8.3011,4758307023.5,4514481971.45,1.4821,21.1492
3074,SZSE.002323,雅博股份,2.31,2.32,2.33,2.28,2.29,-0.8658008658008698,2.164502164502176,13752500,31532408.0,2023-10-31,0.6486,4856758275.18,4855924257.18,7.3961,-163.1101
3075,SZSE.002324,普利特,13.8,14.23,14.23,13.68,13.74,-0.43478260869566077,3.985507246376817,10695039,148041984.18,2023-10-31,1.577,15299034436.56,9318289805.94,3.5161,33.8906
3076,SZSE.002325,洪涛股份,1.55,1.55,1.59,1.54,1.57,1.2903225806451646,3.2258064516129057,27049860,42265694.6,2023-10-31,1.8794,2757727301.85,2259701737.9,0.9889,-3.9524
3077,SZSE.002326,永太科技,12.74,12.77,12.78,12.58,12.69,-0.392464678178972,1.5698587127158499,8890028,112716532.32,2023-10-31,1.1057,11595624488.55,10203177945.15,3.1283,-119.3178
3078,SZSE.002327,富安娜,8.65,8.69,8.7,8.56,8.6,-0.5780346820809301,1.6184971098265757,2802500,24149821.0,2023-10-31,0.5789,7113702411.4,4163177551.8,1.9603,12.8762
3079,SZSE.002328,新朋股份,5.94,5.93,5.95,5.78,5.81,-2.1885521885522063,2.8619528619528607,23671545,138471972.97,2023-10-31,4.175,4483983700.0,3294208390.76,1.383,15.394
3080,SZSE.002329,皇氏集团,5.5,5.48,5.48,5.24,5.29,-3.8181818181818206,4.363636363636368,18022214,95763470.54,2023-10-31,3.0664,4597535482.15,3109073904.44,2.4403,35.5617
3081,SZSE.002330,得利斯,5.57,5.58,5.6,5.55,5.57,0.0,0.897666068222618,5453402,30376298.14,2023-10-31,0.8586,3542797608.8,3537945442.55,1.4617,373.8759
3082,SZSE.002331,皖通科技,7.18,7.18,7.39,7.17,7.21,0.41782729805013297,3.064066852367685,8719220,63400602.6,2023-10-31,2.2388,2957873292.29,2808036334.04,1.7598,-42.7557
3083,SZSE.002332,仙琚制药,11.53,11.51,11.74,11.38,11.68,1.300954032957513,3.1222896790980004,17046150,197732229.5,2023-10-31,1.7313,11553912834.88,11499820944.48,2.0422,16.7014
3084,SZSE.002333,罗普斯金,6.03,6.02,6.08,6.01,6.06,0.4975124378109319,1.1608623548922103,7668700,46380688.0,2023-10-31,1.905,4090044288.0,3045532386.0,2.1754,216.6586
3085,SZSE.002334,英威腾,8.38,8.34,8.41,8.1,8.18,-2.3866348448687513,3.699284009546545,21657578,178018496.04,2023-10-31,3.0733,6516462520.8,5769946575.56,2.5521,15.7478
3086,SZSE.002335,科华数据,28.72,28.65,28.87,27.73,27.99,-2.54178272980502,3.969359331476325,9123800,256742721.06,2023-10-31,2.2762,12919271274.09,11219143195.62,3.1266,31.8831
3087,SZSE.002336,人人乐,13.9,13.8,14.02,13.62,13.74,-1.151079136690647,2.8776978417266212,5414810,74611753.4,2023-10-31,1.451,6045600000.0,5127424500.0,-16.4544,-10.6289
3088,SZSE.002337,赛象科技,5.94,5.93,5.93,5.76,5.82,-2.020202020202022,2.8619528619528607,24639984,143467790.23,2023-10-31,4.1905,3425743665.0,3422139816.24,2.779,44.7611
3089,SZSE.002338,奥普光电,33.94,33.66,34.1,32.82,33.29,-1.9151443724219175,3.771361225692402,6679321,222469554.74,2023-10-31,2.7831,7989600000.0,7989400260.0,6.5361,87.6933
3090,SZSE.002339,积成电子,7.58,7.57,7.58,7.36,7.43,-1.978891820580475,2.9023746701846935,18138667,135337677.16,2023-10-31,3.794,3745405595.82,3552161177.72,2.2211,-131.4812
3091,SZSE.002340,格林美,5.9,5.9,5.94,5.83,5.86,-0.6779661016949157,1.8644067796610222,27050040,158532403.6,2023-10-31,0.5327,30094537224.02,29757693577.16,1.6089,35.9271
3092,SZSE.002341,新纶新材,3.63,3.58,3.71,3.51,3.54,-2.4793388429751984,5.509641873278242,36711914,131128142.28,2023-10-31,3.1902,4078839655.68,4073756127.18,4.8685,-2.8208
3093,SZSE.002342,巨力索具,4.21,4.21,4.22,4.18,4.22,0.23752969121140222,0.9501187648456066,6786437,28514026.03,2023-10-31,0.7109,4051200000.0,4028791800.0,1.6227,421.5944
3094,SZSE.002343,慈文传媒,6.5,6.43,6.52,6.18,6.27,-3.538461538461546,5.230769230769228,27910098,175570408.5,2023-10-31,5.8764,2977934531.22,2977934531.22,3.0923,166.7013
3095,SZSE.002344,海宁皮城,4.15,4.14,4.18,4.11,4.17,0.48192771084336616,1.6867469879517927,7316544,30330189.84,2023-10-31,0.5711,5348512723.2,5342677358.64,0.6423,28.5053
3096,SZSE.002345,潮宏基,6.48,6.5,6.58,6.36,6.44,-0.6172839506172867,3.3950617283950573,11392600,73498900.0,2023-10-31,1.313,5722021833.08,5587855110.6,1.5487,20.6371
3097,SZSE.002346,柘中股份,11.9,11.51,11.77,11.29,11.36,-4.537815126050426,4.033613445378155,5643113,64420183.82,2023-10-31,1.4839,5016296725.76,4320024740.48,1.7799,14.6466
3098,SZSE.002347,泰尔股份,5.22,5.2,5.27,5.18,5.26,0.766283524904221,1.72413793103448,15277100,79894985.0,2023-10-31,3.0964,2654733971.76,2595194059.26,2.1504,-78.2799
3099,SZSE.002348,高乐股份,3.33,3.34,3.45,3.34,3.43,3.003003003003002,3.303303303303313,14753036,50357948.76,2023-10-31,1.6596,3248896000.0,3049190592.07,5.882,-62.9792
3100,SZSE.002349,精华制药,9.02,9.0,9.45,8.93,9.25,2.5498891352550013,5.764966740576492,32743166,301738642.79,2023-10-31,4.0324,7531173399.0,7511058358.25,2.973,31.55
3101,SZSE.002350,北京科锐,6.25,6.25,6.28,6.21,6.24,-0.15999999999999348,1.1200000000000045,2748270,17133377.8,2023-10-31,0.5192,3384382628.64,3303150327.36,1.8462,189.1385
3102,SZSE.002351,漫步者,16.83,16.8,16.86,16.14,16.29,-3.208556149732611,4.2780748663101535,20276062,333668180.47,2023-10-31,4.0542,14483553030.0,8146955581.92,6.0075,41.1115
3103,SZSE.002352,顺丰控股,41.0,41.25,41.29,39.03,39.3,-4.146341463414638,5.512195121951215,34665503,1375496594.57,2023-10-31,0.7131,192381453258.9,191041968368.4,2.12,24.1495
3104,SZSE.002353,杰瑞股份,28.55,28.2,28.66,28.06,28.55,0.0,2.1015761821366072,8747822,248538322.34,2023-10-31,1.2614,29231084032.15,19799645977.0,1.5892,12.6346
3105,SZSE.002354,天娱数科,5.1,5.05,5.19,5.03,5.08,-0.39215686274508554,3.137254901960787,66151753,338277061.17,2023-10-31,4.0876,8405295965.6,8221324588.56,3.3098,-34.7047
3106,SZSE.002355,兴民智通,5.48,5.43,5.58,5.33,5.4,-1.4598540145985384,4.562043795620438,30802330,167891347.35,2023-10-31,4.9909,3351080160.0,3332699910.0,2.7613,-7.5718
3107,SZSE.002356,赫美集团,4.68,4.68,4.79,4.67,4.7,0.42735042735044804,2.5641025641025665,5842500,27559921.0,2023-10-31,0.4459,6162896248.7,6157710339.2,10.2655,-227.5362
3108,SZSE.002357,富临运业,7.11,7.15,7.18,7.08,7.13,0.2812939521800173,1.4064697609001355,6232500,44452896.0,2023-10-31,1.9882,2235176826.68,2235096614.18,1.5352,14.9876
3109,SZSE.002358,森源电气,4.16,4.15,4.19,4.12,4.14,-0.48076923076924016,1.6826923076923146,5394700,22375926.0,2023-10-31,0.5807,3849193884.78,3846370520.7,1.2117,56.8611
3110,SZSE.002360,同德化工,6.88,6.89,6.94,6.87,6.9,0.29069767441860517,1.0174418604651203,3576738,24718890.4,2023-10-31,1.1195,2772242311.2,2204545818.6,1.5241,14.5708
3111,SZSE.002361,神剑股份,4.03,4.01,4.11,4.0,4.06,0.7444168734491052,2.7295285359801564,45144304,182420564.15,2023-10-31,5.6755,3861201974.14,3229437615.04,1.6838,1723.4972
3112,SZSE.002362,汉王科技,21.98,22.0,22.16,21.56,21.82,-0.7279344858962755,2.7297543221110168,6230774,135964284.57,2023-10-31,3.0096,5334000375.72,4517466518.72,4.1064,-29.6128
3113,SZSE.002363,隆基机械,8.25,8.16,8.46,8.02,8.34,1.090909090909098,5.333333333333349,31364745,258428199.5,2023-10-31,7.544,3495796910.34,3467423112.78,1.65,80.6613
3114,SZSE.002364,中恒电气,8.08,8.04,8.5,8.0,8.35,3.3415841584158334,6.188118811881188,48418101,402906577.07,2023-10-31,8.6755,4705767416.0,4660172032.25,2.083,-116.3039
3115,SZSE.002365,永安药业,9.82,9.77,9.93,9.74,9.89,0.7128309572301372,1.934826883910382,3298200,32551879.0,2023-10-31,1.3509,2914409925.0,2414692218.14,1.4265,115.995
3116,SZSE.002366,融发核电,5.26,5.26,5.4,5.15,5.18,-1.520912547528519,4.752851711026616,17338000,90317228.0,2023-10-31,1.9321,10779256975.2,4648329809.06,2.3557,20.2251
3117,SZSE.002367,康力电梯,7.99,7.97,8.03,7.8,7.83,-2.0025031289111372,2.8785982478097565,7658959,60230775.84,2023-10-31,1.4567,6253681524.21,4116751021.62,1.8208,14.8874
3118,SZSE.002368,太极股份,28.68,28.5,28.79,28.01,28.64,-0.1394700139469962,2.7196652719665186,10908039,309602471.63,2023-10-31,1.7596,17849344031.04,17754265818.24,3.6469,45.5103
3119,SZSE.002369,卓翼科技,6.11,6.1,6.11,5.92,5.96,-2.454991816693952,3.109656301145669,40586239,243911451.31,2023-10-31,7.1682,3379059428.8,3374537910.56,3.7441,-11.9233
