,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
3120,SZSE.002370,亚太药业,4.88,4.84,5.04,4.82,4.93,1.0245901639344135,4.508196721311471,49639552,245614570.58,2023-10-31,8.7945,2782688361.9,2782688361.9,11.9043,-55.57
3121,SZSE.002371,北方华创,257.8,262.0,264.66,252.85,256.0,-0.6982156710628407,4.581070597362308,7050623,1802728401.1,2023-10-31,1.334,135709940992.0,135301531392.0,6.0121,38.2191
3122,SZSE.002372,伟星新材,16.76,16.7,16.71,16.41,16.51,-1.4916467780429543,1.7899761336515556,5717787,94455128.11,2023-10-31,0.3899,26285207581.88,24213122029.59,5.0033,18.7377
3123,SZSE.002373,千方科技,11.85,11.86,11.92,11.51,11.53,-2.700421940928277,3.4599156118143473,12213194,142082636.8,2023-10-31,0.8892,18219570118.95,15836542639.53,1.4718,655.6397
3124,SZSE.002374,中锐股份,3.69,3.68,3.73,3.65,3.72,0.8130081300813163,2.168021680216804,18327426,67758090.88,2023-10-31,1.6846,4047188072.76,4047188072.76,3.0838,-5.408
3125,SZSE.002375,亚厦股份,5.09,5.11,5.18,5.04,5.1,0.19646365422396617,2.750491159135554,21219400,108000527.0,2023-10-31,1.5943,6833982139.8,6788066890.8,0.8666,33.4681
3126,SZSE.002376,新北洋,7.49,7.49,7.51,7.37,7.42,-0.9345794392523366,1.8691588785046687,4222600,31328348.0,2023-10-31,0.6752,4811648839.48,4640305746.86,1.6165,-105.9125
3127,SZSE.002377,国创高新,2.55,2.54,2.64,2.53,2.6,1.9607843137255054,4.3137254901960915,30727705,79688193.75,2023-10-31,3.3546,2382445522.6,2381590265.6,4.0875,-6.7014
3128,SZSE.002378,章源钨业,5.69,5.68,5.68,5.55,5.6,-1.5817223198594133,2.2847100175746906,9628930,53935086.24,2023-10-31,0.8067,6727938929.6,6683921988.8,3.3547,49.5715
3129,SZSE.002379,宏创控股,4.38,4.39,4.41,4.35,4.4,0.4566210045662267,1.3698630136986416,5297820,23224428.2,2023-10-31,0.5719,5000044513.2,4076160000.0,2.389,-51.9699
3130,SZSE.002380,科远智慧,18.07,18.18,18.3,17.71,17.94,-0.7194244604316502,3.265080243497509,5576200,99650561.0,2023-10-31,3.9338,4305450183.06,2543028906.6,2.2827,-10.6161
3131,SZSE.002381,双箭股份,7.71,7.67,7.82,7.67,7.75,0.5188067444876765,1.9455252918287984,5284440,40927442.8,2023-10-31,1.641,3189712938.25,2495689433.25,1.5788,16.7272
3132,SZSE.002382,蓝帆医疗,6.94,6.88,7.01,6.81,6.99,0.7204610951008661,2.8818443804034604,9994262,69588801.76,2023-10-31,0.9979,7039647635.34,7000594756.98,0.7224,-12.0698
3133,SZSE.002383,合众思壮,8.27,8.16,8.54,8.1,8.32,0.6045949214026791,5.320435308343404,64006514,532827189.22,2023-10-31,10.3877,6159797737.6,5126578371.2,4.4748,-23.676
3134,SZSE.002384,东山精密,18.84,18.85,19.16,18.54,18.71,-0.6900212314224996,3.290870488322723,30649606,574937735.54,2023-10-31,2.2046,31991617688.17,26012051611.4,1.8481,15.0938
3135,SZSE.002385,大北农,7.0,6.94,7.06,6.93,6.99,-0.14285714285714457,1.8571428571428554,54776372,383293220.5,2023-10-31,1.656,28923968902.47,23121471720.93,2.9872,-55.4302
3136,SZSE.002386,天原股份,5.51,5.52,5.54,5.46,5.5,-0.1814882032667886,1.4519056261343026,5157879,28266244.91,2023-10-31,0.4454,7159058901.5,6369587939.0,0.8961,94.9684
3137,SZSE.002387,维信诺,11.06,10.88,11.38,10.6,11.09,0.2712477396021651,7.05244122965643,104814688,1154278687.05,2023-10-31,7.6343,15370215542.81,15269209264.51,1.6679,-5.7968
3138,SZSE.002388,新亚制程,7.17,6.97,7.06,6.83,7.05,-1.673640167364021,3.207810320781026,44763915,310656057.11,2023-10-31,9.3637,3579461955.0,3518266192.5,2.4826,-261.6772
3139,SZSE.002389,航天彩虹,20.16,20.08,20.17,19.92,20.02,-0.694444444444442,1.2400793650793651,8254254,165347206.0,2023-10-31,0.8352,19959639700.0,19785397011.38,2.4975,55.5582
3140,SZSE.002390,信邦制药,4.83,4.83,4.91,4.8,4.88,1.0351966873705987,2.2774327122153273,29719050,144891216.5,2023-10-31,1.6238,9485997115.84,8931591276.32,1.3819,41.2394
3141,SZSE.002391,长青股份,6.55,6.56,6.58,6.51,6.53,-0.3053435114503733,1.0687022900763403,2013300,13172963.0,2023-10-31,0.4338,4241839351.5,3030708895.83,0.898,24.0575
3142,SZSE.002392,北京利尔,3.64,3.64,3.76,3.63,3.74,2.7472527472527597,3.5714285714285685,22932881,85472794.33,2023-10-31,2.5545,4452435737.86,3357546515.4,0.8653,16.7661
3143,SZSE.002393,力生制药,26.65,26.66,27.77,26.54,27.03,1.4258911819887476,4.615384615384617,7995697,218154566.33,2023-10-31,4.3823,4973330573.76,4931758433.76,1.0713,15.3664
3144,SZSE.002394,联发股份,8.96,9.07,9.09,8.83,8.91,-0.5580357142857206,2.9017857142857117,8649901,77384028.87,2023-10-31,2.6783,2884167000.0,2877559869.69,0.6951,11.7424
3145,SZSE.002395,双象股份,11.19,11.24,11.36,11.15,11.23,0.3574620196604261,1.87667560321715,4355229,48915307.88,2023-10-31,1.6238,3011987070.0,3011987070.0,3.3232,-160.0366
3146,SZSE.002396,星网锐捷,18.25,18.3,18.34,17.94,18.05,-1.0958904109588996,2.1917808219178005,5250945,94865287.49,2023-10-31,0.9002,10702380687.9,10528209017.9,1.6839,32.6697
3147,SZSE.002397,梦洁股份,3.73,3.76,3.8,3.68,3.71,-0.536193029490617,3.2171581769436908,17541117,65516632.73,2023-10-31,3.0494,2785399153.53,2134126242.64,2.3772,-8.7342
3148,SZSE.002398,垒知集团,4.93,4.93,4.97,4.88,4.92,-0.20283975659228792,1.825557809330626,6506742,32005650.96,2023-10-31,1.1185,3511018950.96,2862052048.32,0.9645,20.8095
3149,SZSE.002399,海普瑞,12.46,12.31,12.41,12.2,12.37,-0.7223113964687111,1.685393258426973,2974858,36662697.44,2023-10-31,0.2385,18150454043.48,15427885078.48,1.463,83.2628
3150,SZSE.002400,省广集团,5.1,5.07,5.16,5.02,5.05,-0.9803921568627416,2.745098039215698,57989247,293619286.88,2023-10-31,3.4637,8803852496.4,8454690456.5,1.8231,45.8235
3151,SZSE.002401,中远海科,17.69,17.75,17.84,17.3,17.5,-1.0740531373657491,3.0525720746184235,6656919,116211675.78,2023-10-31,1.8095,6508329800.0,6437915417.5,4.0851,31.7545
3152,SZSE.002402,和而泰,14.08,14.13,14.16,13.7,13.87,-1.4914772727272818,3.267045454545461,15118600,209545661.0,2023-10-31,1.8846,12925462500.95,11126876672.76,2.9153,29.3586
3153,SZSE.002403,爱仕达,8.34,8.34,8.41,8.21,8.27,-0.8393285371702697,2.398081534772174,3798800,31482679.0,2023-10-31,1.2417,2817081048.33,2530094474.58,1.4744,-13.0536
3154,SZSE.002404,嘉欣丝绸,6.1,6.08,6.15,6.06,6.11,0.16393442622952836,1.475409836065586,3498500,21335153.0,2023-10-31,0.7446,3529585946.51,2870922282.54,1.7643,17.669
3155,SZSE.002405,四维图新,9.99,9.95,10.04,9.91,10.0,0.10010010010010895,1.3013013013012915,16804769,167710072.96,2023-10-31,0.729,23777503140.0,23050512620.0,2.1083,-30.7929
3156,SZSE.002406,远东传动,6.37,6.41,6.42,6.13,6.19,-2.8257456828885363,4.552590266875982,52825129,329898533.64,2023-10-31,9.819,4122532305.83,3330152900.4,1.1538,49.4118
3157,SZSE.002407,多氟多,16.08,16.08,16.16,15.9,16.0,-0.4975124378109319,1.616915422885571,8011728,128234388.46,2023-10-31,0.8334,19096556464.0,15380522832.0,2.2815,28.031
3158,SZSE.002408,齐翔腾达,5.7,5.67,5.86,5.66,5.85,2.631578947368407,3.5087719298245648,14318961,82926010.61,2023-10-31,0.5181,16630606354.05,16168893846.3,1.2661,-73.6125
3159,SZSE.002409,雅克科技,55.7,57.01,60.38,57.01,57.61,3.429084380610403,6.050269299820474,15921247,924871636.9,2023-10-31,4.9985,27418193529.58,18350095454.67,4.0469,50.6301
3160,SZSE.002410,广联达,18.74,18.9,18.98,17.9,18.42,-1.7075773745997669,5.76307363927429,45852452,840051005.19,2023-10-31,3.4666,30666896300.52,24364041642.12,4.9935,51.9764
3161,SZSE.002412,汉森制药,6.75,6.83,6.88,6.71,6.81,0.8888888888888724,2.5185185185185177,10586403,72098814.18,2023-10-31,2.1507,3426792000.0,3352120350.0,1.8382,23.2666
3162,SZSE.002413,雷科防务,5.77,5.77,5.89,5.72,5.8,0.5199306759098743,2.9462738301559783,84346803,490877240.52,2023-10-31,6.7448,7774001092.8,7253175865.4,1.7996,-9.4845
3163,SZSE.002414,高德红外,7.92,7.85,7.95,7.82,7.92,0.0,1.64141414141414,18841759,149013790.02,2023-10-31,0.5545,33824229975.36,26912530157.04,4.8388,129.7993
3164,SZSE.002415,海康威视,36.56,36.55,36.68,35.99,36.45,-0.3008752735229714,1.8873085339168427,22420571,813131573.67,2023-10-31,0.2462,340100403934.95,332002392254.1,4.7558,26.4713
3165,SZSE.002416,爱施德,7.83,7.81,7.84,7.73,7.77,-0.766283524904221,1.4048531289910526,6323598,49225306.02,2023-10-31,0.5167,9629219632.62,9509736442.08,1.6501,15.6289
3166,SZSE.002418,康盛股份,2.99,2.98,2.98,2.91,2.94,-1.6722408026755953,2.341137123745814,22042607,64984710.19,2023-10-31,1.9397,3341016000.0,3341016000.0,2.1961,75.2715
3167,SZSE.002419,天虹股份,5.41,5.43,5.45,5.38,5.41,0.0,1.2939001848428888,8434600,45638978.0,2023-10-31,0.7217,6323466327.5,6322532361.33,1.5023,27.481
3168,SZSE.002420,毅昌科技,6.95,6.85,7.11,6.56,6.66,-4.172661870503602,7.913669064748212,53883012,365638898.0,2023-10-31,13.843,2670660000.0,2592365879.16,4.1502,-66.6458
3169,SZSE.002421,达实智能,3.17,3.17,3.2,3.13,3.16,-0.3154574132492094,2.208201892744489,31469763,99806336.65,2023-10-31,1.5757,6701037979.24,6311286078.8,1.9718,41.4568
3170,SZSE.002422,科伦药业,27.79,27.79,27.81,27.18,27.46,-1.1874775098956403,2.267002518891684,10592803,290510984.56,2023-10-31,0.8975,40504976826.26,32409454381.8,2.1692,17.8702
3171,SZSE.002423,中粮资本,7.22,7.23,7.26,7.14,7.18,-0.5540166204986208,1.6620498614958463,13685300,98333046.0,2023-10-31,0.594,16543478028.5,16543478028.5,0.8584,13.5484
3172,SZSE.002424,贵州百灵,8.4,8.41,8.64,8.36,8.4,0.0,3.3333333333333464,50351660,427684613.44,2023-10-31,4.2041,11854080000.0,10060397088.0,2.937,66.415
3173,SZSE.002425,凯撒文化,4.52,4.53,4.62,4.52,4.54,0.4424778761062065,2.2123893805309858,19186697,87591466.29,2023-10-31,2.007,4343259399.64,4340175976.92,1.0281,-6.1067
3174,SZSE.002426,胜利精密,2.51,2.48,2.68,2.47,2.56,1.9920318725099806,8.366533864541832,314883834,809160063.46,2023-10-31,9.9946,8810285360.64,8065389335.04,2.1282,-19.8418
3175,SZSE.002427,尤夫股份,5.26,5.27,5.42,5.21,5.25,-0.1901140684410607,3.9923954372623567,6066137,32059002.88,2023-10-31,0.6163,5173522079.25,5167351638.75,5.0752,4.8699
3176,SZSE.002428,云南锗业,12.76,12.72,13.21,12.7,12.79,0.23510971786833146,3.996865203761768,17244266,222892813.51,2023-10-31,2.6702,8353404800.0,8259954345.25,5.9492,-138.67
3177,SZSE.002429,兆驰股份,5.33,5.31,5.42,5.31,5.36,0.5628517823639712,2.0637898686679232,23573200,126526339.0,2023-10-31,0.521,24264401653.52,24250424976.48,1.6636,15.787
3178,SZSE.002430,杭氧股份,33.5,33.38,33.7,32.82,33.02,-1.4328358208955172,2.6268656716417986,2910507,96448407.44,2023-10-31,0.3018,32501878590.22,31840984280.82,3.8549,40.8362
3179,SZSE.002431,棕榈股份,2.52,2.5,2.55,2.5,2.51,-0.3968253968254065,1.984126984126977,12255782,30845480.82,2023-10-31,0.8457,4550168825.15,3732333479.5,1.1607,-7.5645
3180,SZSE.002432,九安医疗,35.8,35.74,36.0,35.51,35.73,-0.1955307262569872,1.3687150837988884,3775158,134903089.88,2023-10-31,0.8353,17369793705.06,16147870723.98,0.8946,19.8149
3181,SZSE.002433,*ST太安,2.72,2.71,2.78,2.7,2.75,1.1029411764705843,2.9411764705882213,14555521,39899427.91,2023-10-31,1.9554,2108626300.0,2047060468.75,0.6277,-2.2645
3182,SZSE.002434,万里扬,8.06,8.05,8.1,7.89,7.92,-1.7369727047146455,2.6054590570719594,14421814,114883143.88,2023-10-31,1.0998,10395792000.0,10385821116.0,1.7578,28.5365
3183,SZSE.002435,长江健康,4.56,4.57,4.78,4.53,4.67,2.412280701754388,5.482456140350878,20798649,97431935.79,2023-10-31,1.7295,5772040703.4,5615922262.49,1.2646,230.6067
3184,SZSE.002436,兴森科技,14.84,14.76,15.14,14.49,14.75,-0.60646900269542,4.380053908355797,74455310,1099910829.82,2023-10-31,4.9626,24920883341.75,22129769501.0,3.747,126.0742
3185,SZSE.002437,誉衡药业,2.67,2.94,2.94,2.94,2.94,10.1123595505618,0.0,49750550,146266617.0,2023-10-31,2.2709,6462481473.0,6441037824.48,3.6107,-66.0717
3186,SZSE.002438,江苏神通,10.17,10.2,10.26,9.91,9.98,-1.868239921337267,3.4414945919370665,3750400,37578898.0,2023-10-31,0.7998,5065223860.78,4679891629.66,1.6199,20.2542
3187,SZSE.002439,启明星辰,26.41,26.41,26.47,25.83,26.12,-1.0980689132904176,2.423324498296102,6017642,156906140.81,2023-10-31,0.8307,24649422111.44,18921655440.32,3.2915,22.067
3188,SZSE.002440,闰土股份,6.91,6.86,6.9,6.66,6.68,-3.328509406657021,3.4732272069464574,9506484,63906902.93,2023-10-31,0.987,7685340000.0,6433982874.52,0.8087,48.4961
3189,SZSE.002441,众业达,9.33,9.33,9.36,9.17,9.24,-0.9646302250803873,2.036441586280809,3136800,29036774.0,2023-10-31,0.7864,5031582947.16,3685648695.96,1.1015,21.0115
3190,SZSE.002442,龙星化工,5.31,5.36,5.49,5.31,5.42,2.0715630885122405,3.389830508474588,19323752,104400932.2,2023-10-31,3.9784,2660244400.0,2632571007.36,1.5631,23.401
3191,SZSE.002443,金洲管道,7.38,7.35,7.43,7.18,7.22,-2.168021680216803,3.387533875338754,26126462,190105747.33,2023-10-31,5.0299,3758266454.4,3750255337.34,1.1392,12.2413
3192,SZSE.002444,巨星科技,19.9,19.9,19.96,19.48,19.81,-0.45226130653266416,2.41206030150754,10963066,216204543.82,2023-10-31,0.9523,23821564461.52,22805897758.28,1.6168,14.3276
3193,SZSE.002445,中南文化,2.24,2.23,2.24,2.2,2.22,-0.8928571428571397,1.785714285714287,16104650,35728022.8,2023-10-31,0.6763,5309503694.82,5286791256.66,2.4639,63.1465
3194,SZSE.002446,盛路通信,10.03,10.21,10.25,9.63,9.66,-3.688933200398792,6.18145563310069,67802516,664583631.05,2023-10-31,8.0344,8828592818.64,8153237749.86,2.6719,41.0694
3195,SZSE.002448,中原内配,6.7,6.66,6.68,6.37,6.42,-4.179104477611939,4.626865671641785,35945092,232757879.38,2023-10-31,7.5745,3777589927.32,3046622954.04,1.142,13.2192
3196,SZSE.002449,国星光电,8.89,8.9,9.0,8.77,8.88,-0.11248593925758943,2.587176602924639,13110338,116531358.64,2023-10-31,2.1381,5492077260.72,5445063121.92,1.4463,69.6432
3197,SZSE.002451,摩恩电气,6.82,6.85,7.03,6.79,6.88,0.8797653958944274,3.5190615835777157,27336384,187755552.13,2023-10-31,6.2249,3021696000.0,3021345120.0,4.0277,222.0641
3198,SZSE.002452,长高电新,7.07,7.08,7.17,6.97,7.02,-0.7072135785007205,2.828854314002831,7241200,50918033.0,2023-10-31,1.4036,4354731236.7,3621651625.8,1.9349,31.5386
3199,SZSE.002453,华软科技,10.99,10.99,11.08,10.72,10.96,-0.27297543221109777,3.2757051865332065,7169880,77951583.73,2023-10-31,1.1787,8903543700.96,6666913726.08,5.6275,-87.9167
3200,SZSE.002454,松芝股份,7.73,7.69,7.74,7.26,7.33,-5.174644243208282,6.20957309184994,30539743,227184399.76,2023-10-31,4.8727,4607503128.0,4594055304.76,1.199,31.8128
3201,SZSE.002455,百川股份,7.16,7.12,7.2,7.05,7.12,-0.5586592178770999,2.0949720670391114,5575616,39671429.35,2023-10-31,1.1201,4223364469.04,3544178932.8,2.0516,-91.4431
3202,SZSE.002456,欧菲光,10.7,10.4,11.09,10.06,10.23,-4.392523364485967,9.626168224299061,616542134,6497953136.16,2023-10-31,19.0362,33327472922.7,33132805342.23,11.1435,-15.145
3203,SZSE.002457,青龙管业,12.79,11.89,12.64,11.51,11.51,-10.007818608287721,8.835027365129013,126664694,1494753540.09,2023-10-31,37.8299,3855757920.0,3853857031.99,1.7067,41.6183
3204,SZSE.002458,益生股份,10.34,10.34,10.34,10.16,10.2,-1.3539651837524258,1.7408123791102486,6949402,71201576.44,2023-10-31,1.0284,10127681796.0,6892633159.8,2.957,14.0862
3205,SZSE.002459,晶澳科技,22.72,22.96,23.16,22.28,22.44,-1.232394366197176,3.873239436619714,41925723,948610128.57,2023-10-31,1.2687,74415999127.8,74153633407.92,2.1452,8.2614
3206,SZSE.002460,赣锋锂业,45.73,43.6,44.28,43.0,44.28,-3.1707850426415773,2.7990378307456836,52300968,2280594520.79,2023-10-31,4.333,89320189254.12,53447411321.28,1.8413,7.6221
3207,SZSE.002461,珠江啤酒,8.51,8.52,8.53,8.4,8.51,0.0,1.5276145710928204,3144867,26592760.38,2023-10-31,0.1421,18835425364.8,18835425364.8,1.8844,28.0632
3208,SZSE.002462,嘉事堂,14.75,14.75,14.9,14.59,14.7,-0.3389830508474634,2.1016949152542406,6585996,96984270.59,2023-10-31,2.2593,4288094664.0,4285051778.7,1.0151,14.9581
3209,SZSE.002463,沪电股份,19.95,19.81,20.03,19.2,19.54,-2.055137844611532,4.1604010025062745,35892647,701953806.16,2023-10-31,1.8839,37249067062.48,37228347784.4,4.0791,26.7394
3210,SZSE.002465,海格通信,12.2,12.06,12.12,11.55,11.59,-4.999999999999993,4.672131147540972,73767230,868161033.12,2023-10-31,3.2065,26708560096.89,26663122208.88,2.5014,42.2992
3211,SZSE.002466,天齐锂业,55.9,55.2,55.53,54.44,55.0,-1.610017889087656,1.9499105545617235,28158620,1544854422.04,2023-10-31,1.9093,90267187065.0,81112844340.0,1.7158,5.5577
3212,SZSE.002467,二六三,4.71,4.7,4.73,4.63,4.67,-0.849256900212314,2.123142250530797,16745039,78294278.25,2023-10-31,1.2317,6484817446.91,6349130017.83,3.0181,111.2811
3213,SZSE.002468,申通快递,9.9,9.84,9.9,9.51,9.57,-3.3333333333333326,3.939393939393945,15697064,151510704.65,2023-10-31,1.052,14649776728.62,14278876937.49,1.7497,49.1959
3214,SZSE.002469,三维化学,5.98,5.99,6.07,5.97,6.03,0.836120401337781,1.6722408026755942,11821309,71401205.1,2023-10-31,1.9107,3912641658.9,3730624016.49,1.4848,14.1323
3215,SZSE.002470,金正大,1.86,1.84,1.86,1.82,1.82,-2.1505376344086002,2.1505376344086042,22864000,41991146.0,2023-10-31,0.7173,5980570490.44,5800866278.48,2.4088,-7.7111
3216,SZSE.002471,中超控股,2.98,2.99,2.99,2.86,2.88,-3.3557046979865834,4.362416107382561,53523713,155302153.76,2023-10-31,4.228,3891571200.0,3645923276.16,2.3827,16.685
3217,SZSE.002472,双环传动,26.73,26.46,26.64,25.97,26.45,-1.047512158623276,2.506546950991402,21565117,568490679.34,2023-10-31,2.8478,22559137605.4,20029331984.15,2.9496,29.6044
3218,SZSE.002474,榕基软件,6.95,6.92,6.96,6.75,6.8,-2.158273381294973,3.021582733812949,12917142,88322647.64,2023-10-31,2.4375,4230960000.0,3603511216.0,2.6978,-62.8816
3219,SZSE.002475,立讯精密,33.78,33.78,33.92,32.58,32.77,-2.989934872705735,3.9668442865601046,65928196,2178889778.81,2023-10-31,0.924,234221122296.58,233816441273.71,4.4926,23.1056
3220,SZSE.002476,宝莫股份,4.8,4.81,4.96,4.79,4.9,2.083333333333348,3.541666666666665,13016212,63616961.22,2023-10-31,2.127,2998800000.0,2998559655.0,3.442,-1451.7551
3221,SZSE.002478,常宝股份,5.82,5.82,5.84,5.69,5.71,-1.8900343642611728,2.577319587628857,15287505,87787438.55,2023-10-31,2.218,5147029561.88,3935583154.35,1.0175,6.8959
3222,SZSE.002479,富春环保,4.7,4.73,4.76,4.69,4.75,1.0638297872340496,1.4893617021276466,12168154,57678637.96,2023-10-31,1.4137,4108750000.0,4088408220.0,1.0391,16.0164
3223,SZSE.002480,新筑股份,4.6,4.57,4.61,4.53,4.55,-1.0869565217391242,1.7391304347826104,6354400,29012046.0,2023-10-31,0.8282,3499717448.5,3491188082.2,2.2568,-6.1071
3224,SZSE.002481,双塔食品,4.69,4.68,4.72,4.63,4.64,-1.06609808102347,1.918976545842214,12957000,60363823.0,2023-10-31,1.1588,5724351760.0,5188186304.0,2.436,-47.2105
3225,SZSE.002482,*ST广田,2.07,2.07,2.16,2.07,2.13,2.898550724637694,4.347826086956537,9598986,20443179.97,2023-10-31,0.6277,3274405669.41,3257408139.48,-0.5828,-0.5744
3226,SZSE.002483,润邦股份,5.88,5.68,5.79,5.29,5.31,-9.693877551020414,8.503401360544217,60379716,324087359.47,2023-10-31,6.8206,4707147273.03,4700681742.69,1.1351,46.2137
3227,SZSE.002484,江海股份,17.64,17.68,17.77,16.78,17.18,-2.6077097505669,5.612244897959175,31708773,544293933.76,2023-10-31,3.9837,14522017620.38,13674689368.78,2.7234,20.0868
3228,SZSE.002485,ST雪发,4.71,4.71,4.86,4.67,4.85,2.972399150743099,4.0339702760085006,1767557,8417268.74,2023-10-31,0.3249,2638400000.0,2638400000.0,1.863,-8.8635
3229,SZSE.002486,嘉麟杰,2.9,2.89,2.94,2.88,2.9,0.0,2.0689655172413812,8570800,24923580.0,2023-10-31,1.0301,2412800000.0,2412800000.0,2.265,31.7874
3230,SZSE.002487,大金重工,27.79,27.74,28.35,27.45,27.69,-0.3598416696653395,3.238575026988133,20068131,558911315.18,2023-10-31,3.1825,17659279473.81,17460769808.43,2.5602,33.3331
3231,SZSE.002488,金固股份,7.77,7.76,7.99,7.7,7.8,0.38610038610038533,3.732303732303733,20502712,161057109.25,2023-10-31,2.2257,7814935603.8,7185291789.0,1.9259,-9.8132
3232,SZSE.002489,浙江永强,3.18,3.18,3.21,3.15,3.17,-0.3144654088050425,1.8867924528301903,16024300,50834081.32,2023-10-31,0.8517,6897084714.51,5964233842.6,1.8937,44.636
3233,SZSE.002490,山东墨龙,4.63,4.53,4.85,4.46,4.83,4.3196544276457916,8.42332613390928,65180461,306113608.4,2023-10-31,12.0344,3853607772.0,2616011921.25,5.1894,-9.4933
3234,SZSE.002491,通鼎互联,5.56,5.55,5.59,5.44,5.48,-1.4388489208632893,2.6978417266186954,19948994,109905578.81,2023-10-31,1.6957,6740369860.0,6446929198.32,2.7701,26.3217
3235,SZSE.002492,恒基达鑫,5.87,5.87,5.94,5.86,5.91,0.6814310051107331,1.3628620102214664,4025300,23766196.0,2023-10-31,1.011,2393550000.0,2352958595.22,1.4492,20.4327
3236,SZSE.002493,荣盛石化,11.24,11.27,11.41,11.15,11.39,1.3345195729537407,2.313167259786475,22477445,254063773.32,2023-10-31,0.2366,115329729750.0,108185423437.5,2.5551,-57.5712
3237,SZSE.002494,华斯股份,5.08,5.09,5.2,5.02,5.1,0.3937007874015741,3.543307086614185,6358900,32637456.0,2023-10-31,2.2174,1924284661.8,1462529233.8,1.5477,-7.8246
3238,SZSE.002495,佳隆股份,2.6,2.61,2.64,2.6,2.62,0.7692307692307665,1.5384615384615397,12652906,33145338.66,2023-10-31,1.7723,2451339072.0,1870509445.86,2.1588,-30.2405
3239,SZSE.002496,辉丰股份,2.0,1.99,2.02,1.98,2.0,0.0,2.0000000000000018,17087904,34206177.96,2023-10-31,1.4564,3015179354.0,2346612830.0,1.6231,-6.1451
3240,SZSE.002497,雅化集团,14.33,14.32,14.37,14.03,14.08,-1.7445917655268706,2.3726448011165377,11410298,161404259.66,2023-10-31,1.0843,16228080281.6,14817167383.04,1.4584,9.0101
3241,SZSE.002498,汉缆股份,3.88,3.88,3.9,3.82,3.85,-0.773195876288657,2.061855670103095,17681480,68053564.4,2023-10-31,0.5315,12808164600.0,12808164600.0,1.6838,15.5245
3242,SZSE.002500,山西证券,5.64,5.63,5.66,5.59,5.62,-0.35460992907800915,1.2411347517730547,22498999,126563911.18,2023-10-31,0.6268,20174516094.14,20174516094.14,1.1535,37.7097
3243,SZSE.002501,利源股份,1.5,1.5,1.53,1.48,1.5,0.0,3.333333333333336,21151942,31728075.58,2023-10-31,0.5973,5325000000.0,5311678509.0,4.6741,-16.7988
3244,SZSE.002502,ST鼎龙,2.44,2.46,2.48,2.38,2.41,-1.2295081967213073,4.098360655737709,16256000,39362729.0,2023-10-31,1.9515,2217187079.99,2007552386.49,2.0633,-23.0591
3245,SZSE.002505,鹏都农牧,1.65,1.66,1.67,1.64,1.65,0.0,1.81818181818182,47379017,78261277.68,2023-10-31,0.7433,10517530795.2,10517530795.2,2.123,-29.5795
3246,SZSE.002506,协鑫集成,2.79,2.8,2.8,2.75,2.76,-1.0752688172043112,1.7921146953404954,35177400,97325747.0,2023-10-31,0.6014,16146873338.52,16145066617.68,6.7385,53.2909
3247,SZSE.002507,涪陵榨菜,15.55,15.55,15.66,15.4,15.45,-0.6430868167202619,1.6720257234726674,5968781,92406655.41,2023-10-31,0.5231,17828048982.6,17627970169.35,2.2072,20.6914
3248,SZSE.002508,老板电器,23.29,23.41,23.42,22.9,23.1,-0.8158007728638839,2.2327179046801335,7906986,182665125.85,2023-10-31,0.8439,21922455555.0,21644025041.1,2.0599,12.8062
3249,SZSE.002510,天汽模,4.71,4.61,4.63,4.38,4.43,-5.944798301486209,5.3078556263269645,98297915,438651706.6,2023-10-31,10.5543,4171494912.01,4125881142.35,2.0378,72.5285
3250,SZSE.002511,中顺洁柔,10.82,10.77,10.93,10.74,10.86,0.3696857670979492,1.7560073937153375,5486031,59545820.81,2023-10-31,0.4234,14493216258.0,14070822465.84,2.7196,60.1653
