,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
3251,SZSE.002512,达华智能,5.08,5.1,5.19,4.97,5.04,-0.7874015748031482,4.330708661417336,74466482,378245777.28,2023-10-31,7.1025,5781356441.28,5284211476.32,7.5085,-33.382
3252,SZSE.002513,蓝丰生化,6.93,7.05,7.6,6.95,7.14,3.0303030303030276,9.379509379509372,19588591,142287454.67,2023-10-31,6.2285,2669905024.92,2245538703.66,11.9627,-6.0056
3253,SZSE.002514,宝馨科技,9.26,9.05,9.12,8.78,8.88,-4.10367170626349,3.6717062634989186,58052800,519007001.0,2023-10-31,10.4782,6393904264.32,4919824264.32,5.8128,-467.5247
3254,SZSE.002515,金字火腿,5.12,5.12,5.15,5.08,5.1,-0.3906250000000111,1.3671875000000056,4597152,23490141.2,2023-10-31,0.5143,6174132236.4,4558452440.4,2.4,260.4605
3255,SZSE.002516,旷达科技,5.16,5.15,5.23,5.09,5.14,-0.387596899224818,2.7131782945736544,24200538,124596732.6,2023-10-31,3.0966,7560110825.48,7542146525.48,2.1075,39.6253
3256,SZSE.002517,恺英网络,10.7,10.82,11.04,10.54,10.7,0.0,4.672897196261683,55566536,598177426.72,2023-10-31,2.9161,23031938683.8,20388898588.7,4.5872,19.3014
3257,SZSE.002518,科士达,27.24,26.97,27.16,25.95,26.12,-4.1116005873715,4.441997063142441,11028034,290817625.75,2023-10-31,1.9514,15331763335.28,14761448023.68,3.7812,17.0051
3258,SZSE.002519,银河电子,5.91,6.0,6.0,5.73,5.8,-1.861252115059231,4.568527918781719,86852890,508946722.05,2023-10-31,7.7804,6533299208.4,6474539280.8,2.1033,35.7891
3259,SZSE.002520,日发精机,5.5,5.51,5.64,5.46,5.52,0.363636363636366,3.2727272727272676,15404450,85448397.5,2023-10-31,2.3885,4417353343.92,3560069743.92,2.0916,-10.034
3260,SZSE.002521,齐峰新材,8.08,7.92,8.18,7.75,8.18,1.2376237623762387,5.321782178217818,20438402,164876945.68,2023-10-31,5.0737,4046529999.42,3295147616.76,1.1077,24.9526
3261,SZSE.002522,浙江众成,4.72,4.72,4.73,4.67,4.71,-0.21186440677966045,1.2711864406779767,4530000,21290152.0,2023-10-31,0.5286,4266220912.77,4036072457.16,1.9173,40.1397
3262,SZSE.002523,天桥起重,2.71,2.71,2.72,2.68,2.71,0.0,1.4760147601476028,9125932,24665795.92,2023-10-31,0.6474,3839096568.0,3820107763.31,1.7495,4159.0298
3263,SZSE.002524,光正眼科,7.09,7.08,7.12,7.0,7.08,-0.14104372355430161,1.6925246826516236,6452901,45642802.06,2023-10-31,1.2701,3667206883.92,3597070456.92,12.9307,-18.3359
3264,SZSE.002526,山东矿机,2.55,2.54,2.55,2.51,2.52,-1.17647058823529,1.5686274509803935,30939583,78214796.29,2023-10-31,1.757,4492640466.72,4437485352.72,1.4512,24.6162
3265,SZSE.002527,新时达,10.67,10.52,10.69,10.27,10.38,-2.7179006560449803,3.936269915651358,27403587,286273873.92,2023-10-31,5.2178,6864099800.58,5451557793.48,3.4489,-7.3459
3266,SZSE.002528,英飞拓,8.29,8.39,8.96,8.39,8.53,2.895054282267795,6.875753920386011,60997780,527842065.24,2023-10-31,5.8291,10224698449.46,8926126811.03,11.5319,-8.3315
3267,SZSE.002529,海源复材,11.16,11.08,11.35,11.08,11.18,0.17921146953405742,2.4193548387096735,2868825,32023606.5,2023-10-31,1.1034,2906800000.0,2906800000.0,5.4427,-19.7977
3268,SZSE.002530,金财互联,8.96,8.96,9.02,8.78,8.92,-0.44642857142858094,2.678571428571431,26543044,236375565.64,2023-10-31,3.9011,6950447721.0,6069118574.28,5.2552,-24.2095
3269,SZSE.002531,天顺风能,13.17,13.02,13.73,13.02,13.34,1.2908124525436548,5.391040242976468,33598685,450460874.5,2023-10-31,1.8805,23970361297.72,23834125920.74,2.7147,24.8691
3270,SZSE.002532,天山铝业,6.37,6.46,6.49,6.37,6.48,1.7268445839874413,1.8838304552590284,34759785,223514292.25,2023-10-31,0.9054,30144217489.2,24876506406.24,1.2801,15.999
3271,SZSE.002533,金杯电工,7.77,7.72,7.8,7.62,7.66,-1.4157014157014092,2.316602316602313,9619720,73942138.48,2023-10-31,1.533,5621988534.92,4806634166.78,1.5193,12.0828
3272,SZSE.002534,西子洁能,12.56,12.53,12.8,12.49,12.58,0.15923566878981443,2.468152866242042,2531400,31819109.55,2023-10-31,0.3464,9299171261.74,9193649529.84,2.4685,56.8397
3273,SZSE.002535,林州重机,4.92,4.84,5.04,4.81,4.84,-1.6260162601625994,4.674796747967489,51186982,250762801.86,2023-10-31,10.2905,3880146078.16,2407520602.08,7.8817,36.6709
3274,SZSE.002536,飞龙股份,14.72,14.58,16.19,14.46,15.27,3.7364130434782483,11.75271739130435,74140239,1146566251.31,2023-10-31,15.7939,8776980509.76,7168077406.29,2.7488,35.0243
3275,SZSE.002537,海联金汇,6.8,6.82,6.84,6.75,6.8,0.0,1.3235294117647038,13342202,90486263.18,2023-10-31,1.1365,7983313866.0,7983313866.0,1.7797,95.0213
3276,SZSE.002538,司尔特,6.28,6.18,6.22,6.05,6.1,-2.866242038216571,2.7070063694267503,8154253,49827718.77,2023-10-31,0.9553,5206690154.3,5206690154.3,0.9916,28.0284
3277,SZSE.002539,云图控股,8.25,8.22,8.38,8.2,8.35,1.2121212121211977,2.1818181818182,9892600,82245952.0,2023-10-31,1.12,10084493412.7,7375447393.55,1.2437,11.1564
3278,SZSE.002540,亚太科技,6.15,6.12,6.18,6.07,6.14,-0.1626016260162677,1.7886178861788524,12525350,76667776.0,2023-10-31,1.4311,7676120629.82,5373795005.82,1.4259,9.8955
3279,SZSE.002541,鸿路钢构,24.95,25.01,25.17,24.71,25.11,0.6412825651302523,1.8436873747495024,1770344,44153358.92,2023-10-31,0.357,17326181734.2,12452181907.23,1.9959,14.7073
3280,SZSE.002542,中化岩土,2.64,2.63,2.64,2.59,2.63,-0.37878787878788955,1.893939393939404,25706620,67192856.0,2023-10-31,1.6163,4748832489.9,4182827983.33,1.8917,-5.7626
3281,SZSE.002543,万和电气,8.37,8.37,8.43,8.28,8.35,-0.2389486260453988,1.7921146953405063,4573900,38155602.0,2023-10-31,0.6913,6209060000.0,5524451875.05,1.3557,10.9962
3282,SZSE.002544,普天科技,23.32,23.32,23.55,22.61,23.01,-1.3293310463121766,4.030874785591773,12104106,278843376.69,2023-10-31,1.8114,15706985922.42,15375336970.89,4.1747,100.3719
3283,SZSE.002545,东方铁塔,7.12,7.12,7.16,7.08,7.13,0.1404494382022392,1.1235955056179785,4019272,28648204.36,2023-10-31,0.3556,8870162651.79,8058067238.04,1.0404,14.3359
3284,SZSE.002546,新联电子,4.82,4.81,4.83,4.75,4.79,-0.6224066390041583,1.6597510373443998,9982100,47758828.0,2023-10-31,1.2458,3995095169.84,3837901739.84,1.2475,37.3559
3285,SZSE.002547,春兴精工,5.0,4.94,4.98,4.77,4.82,-3.599999999999992,4.200000000000017,61044228,295934137.96,2023-10-31,5.5293,5437235549.76,5321320565.12,12.1953,-26.1766
3286,SZSE.002548,金新农,6.25,6.2,6.31,6.15,6.18,-1.1200000000000099,2.559999999999988,11484596,71363118.7,2023-10-31,1.7219,4981795953.0,4121987082.18,2.775,-19.9808
3287,SZSE.002549,凯美特气,11.09,11.15,11.26,10.93,11.15,0.5410279531109063,2.9756537421100093,9133774,101489710.4,2023-10-31,1.4715,7963306596.15,6920934618.75,4.0401,229.2072
3288,SZSE.002550,千红制药,5.37,5.37,5.45,5.36,5.4,0.5586592178770999,1.675977653631282,16406014,88740822.46,2023-10-31,1.779,6910920000.0,4979780931.6,2.8009,27.3298
3289,SZSE.002551,尚荣医疗,4.22,4.22,4.29,4.21,4.24,0.4739336492891155,1.8957345971564,15738943,66895217.84,2023-10-31,2.5786,3581959504.8,2587954829.2,1.2956,-14.3472
3290,SZSE.002552,宝鼎科技,15.44,15.35,15.42,15.0,15.24,-1.2953367875647603,2.72020725388601,2888300,43763471.0,2023-10-31,0.9152,6522114088.08,4809781825.68,3.1701,235.2331
3291,SZSE.002553,南方精工,12.2,12.19,12.24,11.93,12.04,-1.3114754098360715,2.540983606557381,9411400,113672663.0,2023-10-31,3.9585,4189920000.0,2862510000.0,3.6221,-182.1075
3292,SZSE.002554,惠博普,3.51,3.5,3.53,3.48,3.51,0.0,1.4245014245014196,12485642,43768069.42,2023-10-31,1.3721,4727470779.72,3193997739.66,1.8421,29.3524
3293,SZSE.002555,三七互娱,20.05,21.0,21.33,20.41,20.7,3.2418952618453734,4.58852867830423,71234506,1479400908.21,2023-10-31,4.4295,45909790616.7,33289428382.2,3.7205,15.886
3294,SZSE.002556,辉隆股份,6.23,6.22,6.28,6.2,6.26,0.48154093097911854,1.2841091492776897,5832200,36393007.0,2023-10-31,0.6185,5971996054.8,5902591873.0,1.5497,46.3032
3295,SZSE.002557,洽洽食品,37.42,37.35,37.62,36.92,37.0,-1.1223944414751497,1.8706574024585667,6084810,226268001.97,2023-10-31,1.2002,18759085581.0,18758905206.0,3.5989,21.9357
3296,SZSE.002558,巨人网络,11.57,12.02,12.27,11.69,11.81,2.074330164217808,5.012964563526362,59245040,705607944.11,2023-10-31,2.955,23678306064.48,23678306064.48,1.8674,20.4095
3297,SZSE.002559,亚威股份,8.21,8.35,8.7,8.12,8.2,-0.12180267965896663,7.064555420219245,56030115,469734839.16,2023-10-31,11.663,4552049796.8,3939359007.0,2.5948,2439.1666
3298,SZSE.002560,通达股份,7.24,7.2,7.27,7.08,7.12,-1.6574585635359185,2.6243093922651863,8567674,61257961.14,2023-10-31,1.8916,3750315250.4,3224856274.24,1.4362,25.9327
3299,SZSE.002561,徐家汇,8.73,8.73,8.74,8.61,8.68,-0.5727376861397571,1.4891179839633537,4478000,38792336.0,2023-10-31,1.0881,3608822840.0,3572306505.32,1.6254,61.9267
3300,SZSE.002562,兄弟科技,4.16,4.09,4.14,4.09,4.11,-1.2019230769230727,1.2019230769230727,6533540,26861630.0,2023-10-31,0.9333,4368613846.47,2877178041.09,1.3835,129.4574
3301,SZSE.002563,森马服饰,5.97,6.16,6.25,6.06,6.1,2.1775544388609624,3.1825795644891186,12653422,77609975.48,2023-10-31,0.7109,16433949976.0,10857274344.0,1.4653,13.7228
3302,SZSE.002564,*ST天沃,3.28,3.27,3.44,3.23,3.29,0.3048780487804992,6.402439024390243,46724178,156710542.3,2023-10-31,5.4429,2825795729.33,2824292100.63,-0.9551,-1.0029
3303,SZSE.002565,顺灏股份,3.33,3.36,3.42,3.32,3.39,1.8018018018018056,3.003003003003006,26471100,89393545.5,2023-10-31,2.5076,3593362445.58,3578589693.42,1.8959,-125.5576
3304,SZSE.002566,益盛药业,8.61,8.6,8.87,8.58,8.76,1.7421602787456525,3.3681765389082368,6623700,58091426.0,2023-10-31,2.8576,2899136016.0,2030484499.68,1.3196,35.6893
3305,SZSE.002567,唐人神,6.87,6.78,6.88,6.7,6.73,-2.0378457059679667,2.6200873362445374,28574723,193287246.14,2023-10-31,2.0918,9644435874.89,9193202444.55,1.5539,-11.9066
3306,SZSE.002568,百润股份,26.64,26.52,26.9,26.02,26.33,-1.1636636636636721,3.3033033033032995,8674323,228843295.49,2023-10-31,1.2093,27638362845.15,18885970946.45,7.3897,31.3492
3307,SZSE.002569,ST步森,7.52,7.52,7.89,7.52,7.77,3.32446808510638,4.920212765957448,2727002,21167484.0,2023-10-31,1.9495,1118957700.0,1086878672.25,8.7913,-34.0081
3308,SZSE.002570,贝因美,4.22,4.18,4.23,4.17,4.22,0.0,1.4218009478673106,13265830,55693715.28,2023-10-31,1.2283,4557782865.26,4557574291.76,2.8489,-13.5516
3309,SZSE.002571,德力股份,6.16,6.16,6.25,6.15,6.21,0.8116883116883189,1.6233766233766176,3154100,19596026.0,2023-10-31,1.0573,2434013847.0,1852481427.48,1.9305,-14.7031
3310,SZSE.002572,索菲亚,17.95,18.31,18.51,17.88,18.03,0.44568245125349293,3.5097493036211844,8458977,152774361.86,2023-10-31,1.3242,16450031785.14,11517461914.14,2.6972,13.5584
3311,SZSE.002573,清新环境,5.13,5.13,5.22,5.11,5.18,0.974658869395717,2.1442495126705543,7776198,40272343.64,2023-10-31,0.7204,7430637889.22,5591399355.5,1.1376,21.8665
3312,SZSE.002574,明牌珠宝,6.07,6.06,6.18,6.04,6.1,0.49423393739702615,2.306425041186156,5028168,30683792.04,2023-10-31,0.9523,3220800000.0,3220800000.0,1.0562,-27.8333
3313,SZSE.002575,群兴玩具,5.51,5.5,5.59,5.5,5.56,0.9074410163339319,1.6333938294010864,3496879,19402058.3,2023-10-31,0.594,3440083200.0,3273283200.0,4.2715,198.4791
3314,SZSE.002576,通达动力,17.73,17.56,17.96,17.39,17.82,0.50761421319796,3.2148900169204757,9982519,176376698.63,2023-10-31,6.1657,2942082000.0,2885107379.22,2.4819,31.8516
3315,SZSE.002577,雷柏科技,15.44,15.4,15.64,15.1,15.24,-1.2953367875647603,3.4974093264248767,5520301,84610929.25,2023-10-31,1.9516,4311091200.0,4310862600.0,3.7236,201.3645
3316,SZSE.002578,闽发铝业,3.75,3.78,3.79,3.73,3.75,0.0,1.6000000000000014,6816900,25582975.0,2023-10-31,0.7916,3519863186.25,3229359603.75,2.277,88.3099
3317,SZSE.002579,中京电子,9.61,9.57,9.69,9.3,9.4,-2.185223725286156,4.058272632674285,27313073,258154561.47,2023-10-31,4.6901,5758615028.0,5474166553.6,2.2801,-27.5326
3318,SZSE.002580,圣阳股份,9.7,9.01,9.23,8.88,8.97,-7.525773195876273,3.6082474226804093,88010651,796924648.16,2023-10-31,27.3764,4071204867.21,2883705577.74,2.0164,19.1466
3319,SZSE.002581,未名医药,16.41,16.88,17.5,16.52,17.29,5.362583790371711,5.971968312004878,10150311,174024934.25,2023-10-31,2.5326,11406828281.94,6929679173.69,4.728,-230.7819
3320,SZSE.002582,好想你,7.73,7.78,7.89,7.75,7.83,1.2936610608020649,1.8111254851228935,8203502,64125221.68,2023-10-31,2.4141,3533353029.27,2660805876.33,0.8547,-19.9493
3321,SZSE.002583,海能达,6.45,6.45,6.48,6.25,6.31,-2.170542635658923,3.5658914728682234,49186106,311810681.33,2023-10-31,3.843,11459792232.21,8076027353.12,1.7933,56.6877
3322,SZSE.002584,西陇科学,6.04,6.04,6.39,5.99,6.29,4.139072847682113,6.622516556291382,50047625,309654823.25,2023-10-31,11.5719,3681011294.38,2720373396.84,1.5715,125.6582
3323,SZSE.002585,双星新材,8.88,8.87,8.88,8.73,8.8,-0.9009009009009028,1.689189189189193,8312453,73101805.4,2023-10-31,0.9309,10141872364.8,7857814421.6,1.0635,-426.2588
3324,SZSE.002586,*ST围海,2.86,2.87,2.88,2.84,2.84,-0.6993006993006978,1.3986013986014,2584792,7368971.28,2023-10-31,0.2882,3249595347.76,2547361569.16,0.8758,-4.195
3325,SZSE.002587,奥拓电子,6.37,6.36,6.56,6.23,6.31,-0.9419152276295195,5.18053375196231,18026465,115238972.25,2023-10-31,3.5121,4111243624.36,3238757122.72,2.9555,1507.8003
3326,SZSE.002588,史丹利,6.24,6.22,6.32,6.19,6.27,0.48076923076922906,2.0833333333333313,21243238,133189602.11,2023-10-31,2.0733,7253662680.0,6424178484.9,1.2118,12.2201
3327,SZSE.002589,瑞康医药,3.59,3.58,3.62,3.56,3.59,0.0,1.6713091922005585,29231581,105221706.97,2023-10-31,2.5155,5401910590.89,4171710277.51,0.9851,-2.8833
3328,SZSE.002590,万安科技,13.41,13.25,13.25,12.47,12.47,-7.009694258016397,5.816554809843395,38852800,497534791.76,2023-10-31,8.5287,5981197167.22,5680753878.33,2.8215,26.8996
3329,SZSE.002591,恒大高新,6.45,6.41,6.56,6.4,6.47,0.31007751937983663,2.480620155038748,9008800,58587061.0,2023-10-31,3.9525,1942290661.48,1474668092.37,2.758,-29.2558
3330,SZSE.002592,ST八菱,5.29,5.55,5.55,5.55,5.55,4.914933837429114,0.0,1638100,9091455.0,2023-10-31,0.6235,1572487921.35,1458071063.85,1.7514,12.0452
3331,SZSE.002593,日上集团,4.04,4.0,4.03,3.93,3.96,-1.980198019801982,2.4752475247524774,15740207,62476297.48,2023-10-31,2.7592,3183277794.84,2259056384.64,1.3296,92.7179
3332,SZSE.002594,比亚迪,244.6,243.5,243.99,237.5,238.54,-2.4775143090760454,2.6533115290269866,12720475,3044814889.04,2023-10-31,1.0921,694424016631.7,277842948638.16,5.3477,24.2146
3333,SZSE.002595,豪迈科技,32.85,32.76,32.85,31.62,32.15,-2.130898021308991,3.7442922374429233,2650200,84841909.0,2023-10-31,0.4969,25720000000.0,17148312510.9,3.15,17.1522
3334,SZSE.002596,海南瑞泽,2.69,2.69,2.96,2.68,2.96,10.03717472118959,10.408921933085495,78653201,227381206.39,2023-10-31,7.4652,3396838333.28,3118630153.28,2.4333,-5.5359
3335,SZSE.002597,金禾实业,21.76,21.79,22.25,21.68,21.78,0.09191176470588758,2.619485294117648,9637126,211674346.58,2023-10-31,1.7282,12227288776.56,12145363263.0,1.8018,13.2046
3336,SZSE.002598,山东章鼓,9.94,9.99,10.03,9.79,9.85,-0.905432595573441,2.4144869215291775,3875917,38346817.25,2023-10-31,1.3823,3073200000.0,2761928436.1,2.6933,27.2656
3337,SZSE.002599,盛通股份,6.53,6.47,6.68,6.37,6.44,-1.3782542113323082,4.747320061255737,19551600,127154938.0,2023-10-31,4.8616,3462058457.48,2589944635.04,2.4152,-186.336
3338,SZSE.002600,领益智造,6.05,6.01,6.15,6.0,6.07,0.33057851239670644,2.4793388429752126,65074952,395461123.87,2023-10-31,0.9443,42539639361.33,41831426876.28,2.3523,18.9939
3339,SZSE.002601,龙佰集团,18.78,18.69,18.85,18.57,18.63,-0.7987220447284504,1.490947816826417,10564440,197381969.35,2023-10-31,0.7107,44456643359.28,27693568737.54,1.9088,18.6156
3340,SZSE.002602,世纪华通,5.9,5.99,6.0,5.69,5.86,-0.6779661016949157,5.254237288135586,219786154,1271820432.81,2023-10-31,3.1941,43671983832.48,40323090551.78,1.7203,-6.8745
3341,SZSE.002603,以岭药业,22.27,22.26,22.39,22.03,22.22,-0.22451728783116076,1.616524472384371,14011670,311621285.0,2023-10-31,1.0181,37123073454.72,30580313396.16,3.131,13.718
3342,SZSE.002605,姚记科技,22.87,23.4,24.04,23.07,23.24,1.617839965019674,4.241364232619146,24745684,580344380.21,2023-10-31,7.5096,9579546359.6,8886897588.24,2.9739,15.6031
3343,SZSE.002606,大连电瓷,7.4,7.35,7.42,7.18,7.26,-1.8918918918918948,3.243243243243246,6070700,44192849.0,2023-10-31,1.4415,3189631777.2,3057491319.3,2.053,63.2386
3344,SZSE.002607,中公教育,4.03,4.0,4.03,3.92,3.95,-1.985111662531014,2.7295285359801564,95573998,378228793.33,2023-10-31,1.9636,24361227586.55,19226069329.8,23.8375,-652.5697
3345,SZSE.002608,江苏国信,7.15,7.14,7.18,7.08,7.13,-0.2797202797202858,1.3986013986013937,6755746,48192425.73,2023-10-31,0.1788,26937708289.52,26937708289.52,0.906,18.9543
3346,SZSE.002609,捷顺科技,10.76,10.79,11.01,10.63,10.7,-0.5576208178438735,3.531598513011143,4494600,48474011.82,2023-10-31,0.9851,6927000250.7,4882072853.7,2.8499,77.1967
3347,SZSE.002610,爱康科技,2.25,2.24,2.25,2.21,2.22,-1.3333333333333197,1.7777777777777795,32777601,73047553.22,2023-10-31,0.7324,9944562201.06,9935791786.92,3.453,-18.3748
3348,SZSE.002611,东方精工,4.64,4.68,4.68,4.56,4.61,-0.6465517241379226,2.5862068965517264,17897200,82412338.0,2023-10-31,1.7685,5719250824.0,4665321244.7,1.3202,10.461
3349,SZSE.002612,朗姿股份,22.25,22.2,22.26,21.48,21.76,-2.2022471910112307,3.505617977528095,8108982,176461103.41,2023-10-31,3.1983,9627611360.0,5517010315.52,3.1869,52.9861
3350,SZSE.002613,北玻股份,4.59,4.52,4.58,4.4,4.42,-3.703703703703698,3.921568627450974,20327523,90511642.66,2023-10-31,3.3677,4142291400.0,2669645090.84,2.4113,42.6383
3351,SZSE.002614,奥佳华,7.41,7.4,7.43,7.27,7.34,-0.9446693657220062,2.1592442645074246,6867050,50329245.0,2023-10-31,1.5577,4576274512.28,3235896244.66,1.0188,35.5641
3352,SZSE.002615,哈尔斯,7.33,7.25,7.46,7.23,7.37,0.5457025920873049,3.1377899045020397,8872600,65351711.2,2023-10-31,3.0982,3439942576.84,2110589513.34,2.5466,19.2485
3353,SZSE.002616,长青集团,5.39,5.39,5.39,5.2,5.25,-2.597402597402587,3.52504638218923,11407400,60195901.0,2023-10-31,2.426,3895251160.5,2468636635.5,1.5764,18.9935
3354,SZSE.002617,露笑科技,6.86,6.85,6.88,6.68,6.72,-2.0408163265306256,2.9154518950437343,28085062,189557406.88,2023-10-31,1.4848,12922599668.16,12710569280.64,2.1648,-1632.7571
3355,SZSE.002620,瑞和股份,5.1,5.12,5.16,5.1,5.12,0.39215686274509665,1.176470588235304,2676967,13724064.04,2023-10-31,0.8496,1932769280.0,1613261470.72,3.618,-56.2301
3356,SZSE.002621,美吉姆,3.21,3.21,3.27,3.2,3.25,1.2461059190031154,2.1806853582554466,10324976,33469344.24,2023-10-31,1.2868,2672273272.5,2607639589.75,7.3399,-5.2099
3357,SZSE.002622,皓宸医疗,3.29,3.29,3.36,3.29,3.33,1.2158054711246313,2.12765957446808,11330581,37677708.73,2023-10-31,1.3489,2797200000.0,2797117582.5,4.7339,-12.3242
3358,SZSE.002623,亚玛顿,27.15,27.2,27.78,27.16,27.48,1.2154696132596676,2.28360957642726,4672178,128297759.97,2023-10-31,2.3521,5470237500.0,5458520715.0,1.6896,68.6968
3359,SZSE.002624,完美世界,12.0,12.04,12.23,11.83,12.0,0.0,3.333333333333336,32310343,387767926.26,2023-10-31,1.7681,23279620848.0,21928332504.0,2.5622,42.3308
3360,SZSE.002625,光启技术,13.93,14.0,14.23,13.9,13.99,0.4307250538406304,2.368987796123475,14107752,198450271.58,2023-10-31,0.7938,30142684189.38,24863330323.9,3.4707,57.2737
3361,SZSE.002626,金达威,18.23,18.15,18.48,18.13,18.27,0.21941854086668933,1.919912232583661,4464400,81952576.0,2023-10-31,0.7321,11143508266.17,11141863966.17,2.8782,73.4978
3362,SZSE.002627,三峡旅游,5.22,5.2,5.24,5.16,5.22,0.0,1.5325670498084305,4548988,23660408.72,2023-10-31,0.6526,3853133170.74,3638442390.3,1.2372,37.7189
3363,SZSE.002628,成都路桥,3.26,3.27,3.31,3.26,3.28,0.6134969325153339,1.5337423312883518,12500404,41111456.16,2023-10-31,1.656,2483289361.2,2475923750.56,0.8283,40.3283
3364,SZSE.002629,仁智股份,4.03,4.0,4.05,3.97,4.04,0.2481389578163684,1.985111662531008,15612000,62720986.0,2023-10-31,4.3737,1764057920.0,1442079749.32,27.7692,-75.1105
3365,SZSE.002630,华西能源,2.47,2.47,2.5,2.44,2.45,-0.8097165991902799,2.4291497975708523,17969726,44233963.44,2023-10-31,1.696,2892960000.0,2595906087.25,4.6961,-5.6348
3366,SZSE.002631,德尔未来,6.36,6.28,6.57,6.25,6.46,1.5723270440251458,5.031446540880507,34108806,218702286.95,2023-10-31,5.208,4254910447.28,4230887742.18,2.528,-133.5627
3367,SZSE.002632,道明光学,7.13,7.13,7.21,7.05,7.11,-0.28050490883589907,2.244039270687239,7575300,54011171.0,2023-10-31,1.3043,4440899529.9,4129488078.21,2.0208,13.3282
3368,SZSE.002633,申科股份,10.6,10.6,10.82,10.5,10.6,0.0,3.0188679245283048,1477700,15705365.0,2023-10-31,0.989,1590000000.0,1583838750.0,3.7524,-54.8339
3369,SZSE.002634,棒杰股份,8.03,8.0,8.08,7.96,7.99,-0.49813200498131094,1.4943960149439617,1679800,13464957.0,2023-10-31,0.4397,3756718328.87,3052699086.33,3.6237,146.9133
3370,SZSE.002635,安洁科技,14.31,14.36,14.53,14.24,14.32,0.06988120195667857,2.02655485674353,12828445,184421126.44,2023-10-31,3.1731,9629299085.84,5789373959.12,1.6497,39.5292
3371,SZSE.002636,金安国纪,9.56,9.49,9.75,9.42,9.68,1.2552301255229992,3.451882845188285,8197212,79362004.04,2023-10-31,1.1336,7047040000.0,6999677908.96,2.0353,135.6169
3372,SZSE.002637,赞宇科技,10.74,10.74,10.81,10.58,10.69,-0.4655493482309203,2.1415270018622015,2777100,29566543.0,2023-10-31,0.7037,5028586690.0,4218799531.09,1.3424,-166.3665
3373,SZSE.002638,勤上股份,2.68,2.68,2.72,2.63,2.64,-1.4925373134328401,3.358208955223892,10993500,29281383.0,2023-10-31,0.8161,3817574283.6,3556161863.76,1.4445,132.4657
3374,SZSE.002639,雪人股份,7.51,7.51,7.55,7.45,7.49,-0.26631158455392434,1.3315579227696357,6782700,50790227.0,2023-10-31,1.0426,5786790313.22,4872884690.94,2.3178,-29.3587
3375,SZSE.002640,跨境通,4.02,3.99,4.42,3.93,4.42,9.950248756218905,12.189054726368155,212173918,885939421.46,2023-10-31,14.9703,6886542678.6,6264457906.98,5.1579,-972.2527
3376,SZSE.002641,公元股份,5.29,5.3,5.33,5.26,5.31,0.3780718336483746,1.3232514177693815,9509693,50398863.12,2023-10-31,0.8383,6526488455.01,6023535758.19,1.2329,22.1861
3377,SZSE.002642,荣联科技,9.15,9.15,9.26,8.82,8.9,-2.732240437158473,4.808743169398901,54703650,492268316.0,2023-10-31,9.0444,5888064785.7,5383026160.0,3.9932,-146.59
3378,SZSE.002643,万润股份,16.97,16.95,17.27,16.9,17.17,1.178550383028898,2.180318208603424,4147900,70967533.0,2023-10-31,0.463,15970335791.55,15381456215.7,2.3888,24.4593
3379,SZSE.002644,佛慈制药,9.98,9.97,10.15,9.79,9.99,0.10020040080160886,3.6072144288577275,9549700,95593879.0,2023-10-31,1.8701,5101463430.0,5101463430.0,2.9168,45.473
3380,SZSE.002645,华宏科技,9.66,9.66,9.78,9.63,9.71,0.5175983436852993,1.5527950310558858,4160808,40396458.2,2023-10-31,0.8344,5646566919.45,4842099497.91,1.5632,-38.0242
3381,SZSE.002646,天佑德酒,14.8,14.74,15.09,14.74,15.06,1.75675675675675,2.3648648648648622,9684993,144934994.98,2023-10-31,2.0498,7116798388.44,7115792003.94,2.5142,87.2548
