,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
3382,SZSE.002647,仁东控股,5.63,5.65,5.68,5.61,5.66,0.5328596802842034,1.243339253996437,7519200,42466451.0,2023-10-31,1.3429,3169241439.0,3169241439.0,54.6472,-17.3611
3383,SZSE.002648,卫星化学,16.34,16.32,16.5,16.16,16.27,-0.4283965728274164,2.0807833537331692,11239856,183141872.05,2023-10-31,0.334,54807981397.67,54751953228.44,2.2231,16.0727
3384,SZSE.002649,博彦科技,11.66,11.63,11.83,11.47,11.55,-0.9433962264150941,3.0874785591766676,11233027,130623308.64,2023-10-31,2.0317,6833728994.4,6383241780.3,1.6868,26.8019
3385,SZSE.002650,加加食品,4.04,4.02,4.07,4.02,4.06,0.4950495049504955,1.2376237623762552,4536800,18331668.0,2023-10-31,0.3938,4677120812.0,4676968562.0,2.0406,-50.8372
3386,SZSE.002651,利君股份,7.07,7.06,7.06,6.93,6.99,-1.1315417256011373,1.838755304101837,7561500,52815120.0,2023-10-31,1.3372,7223885400.0,3952590850.59,2.5759,23.818
3387,SZSE.002652,扬子新材,3.18,3.18,3.21,3.15,3.17,-0.3144654088050425,1.8867924528301903,15696800,49865795.0,2023-10-31,3.0679,1623242880.0,1621941731.31,7.7099,-54.7063
3388,SZSE.002653,海思科,24.8,25.7,26.35,25.25,25.7,3.629032258064502,4.435483870967747,5374986,138111052.81,2023-10-31,1.0403,28632831829.0,13278636704.7,7.0238,76.4166
3389,SZSE.002654,万润科技,15.88,16.55,16.98,14.68,14.7,-7.430730478589432,14.483627204030231,165285105,2576088609.17,2023-10-31,21.0802,12425947396.8,11525924358.9,8.2648,-258.6422
3390,SZSE.002655,共达电声,12.85,12.76,12.84,12.45,12.52,-2.5680933852140098,3.0350194552529226,7037624,88573005.6,2023-10-31,1.9555,4578614080.0,4505848779.0,7.491,131.8815
3391,SZSE.002656,ST摩登,1.87,1.85,1.9,1.85,1.88,0.53475935828875,2.6737967914438405,5260646,9831205.1,2023-10-31,0.8632,1339537306.72,1145780203.4,2.9303,-9.4621
3392,SZSE.002657,中科金财,18.74,18.22,18.68,17.52,17.8,-5.016008537886862,6.189967982924228,46604292,840205140.57,2023-10-31,13.9068,6053584769.6,5965111275.8,3.0984,-30.9101
3393,SZSE.002658,雪迪龙,7.87,7.77,8.06,7.77,8.03,2.0330368487928796,3.684879288437114,10830202,85909907.52,2023-10-31,3.0709,5059865470.99,2831986738.24,2.047,28.7909
3394,SZSE.002659,凯文教育,4.35,4.32,4.41,4.3,4.33,-0.45977011494251485,2.5287356321839156,6390600,27728642.0,2023-10-31,1.0682,2590554062.72,2590477746.47,1.1642,-41.8917
3395,SZSE.002660,茂硕电源,9.03,9.02,9.13,8.94,8.99,-0.44296788482833804,2.1040974529346763,3450900,31088388.0,2023-10-31,1.3423,3206067910.81,2311193601.61,2.5465,41.127
3396,SZSE.002661,克明食品,9.43,9.46,9.56,9.41,9.55,1.2725344644750836,1.5906680805938531,3060100,29117207.0,2023-10-31,0.9367,3180859966.1,3119907530.4,1.2919,87.9067
3397,SZSE.002662,京威股份,3.62,3.62,3.64,3.58,3.6,-0.5524861878453025,1.657458563535913,27940186,100723199.0,2023-10-31,1.8627,5400000000.0,5399931960.0,1.3677,11.6142
3398,SZSE.002663,普邦股份,1.89,1.89,1.94,1.88,1.91,1.0582010582010692,3.174603174603178,17172572,32867057.51,2023-10-31,1.169,3430150763.32,2805770298.35,1.1467,-16.5477
3399,SZSE.002664,信质集团,18.0,18.15,18.25,17.57,18.01,0.05555555555556424,3.7777777777777763,10040851,179487772.88,2023-10-31,2.5198,7294671345.0,7176486807.38,2.2231,29.8535
3400,SZSE.002665,首航高科,2.72,2.71,2.74,2.68,2.71,-0.3676470588235392,2.2058823529411784,23481653,63518554.87,2023-10-31,0.9539,6785685326.75,6670789670.84,1.3455,-22.3125
3401,SZSE.002666,德联集团,5.0,4.98,5.06,4.95,5.0,0.0,2.1999999999999886,6368900,31863033.0,2023-10-31,1.4125,3771646340.0,2254424090.0,1.108,134.9571
3402,SZSE.002667,威领股份,12.5,12.38,12.64,12.38,12.47,-0.23999999999999577,2.0799999999999983,3761200,46918765.0,2023-10-31,1.6284,3023501140.0,2880240792.0,3.9629,-39.7363
3403,SZSE.002668,奥马电器,7.49,7.54,7.57,7.14,7.15,-4.539385847797062,5.740987983978646,17837200,129415794.0,2023-10-31,1.6453,7751396710.2,7751396710.2,5.4758,11.1973
3404,SZSE.002669,康达新材,12.37,12.37,12.37,11.91,12.06,-2.5060630557801056,3.7186742118027416,6467155,78334942.1,2023-10-31,2.2248,3683159854.38,3505589970.12,1.2341,32.3192
3405,SZSE.002670,国盛金控,10.07,10.06,10.17,9.86,9.93,-1.3902681231380387,3.0784508440913654,31148670,311251057.28,2023-10-31,1.9188,19215390604.29,16119871795.62,1.7447,-78.997
3406,SZSE.002671,龙泉股份,6.27,5.77,5.98,5.64,5.71,-8.931419457735245,5.422647527910699,127014758,731743291.51,2023-10-31,22.9416,3229212661.28,3161307662.54,2.0428,-6.3336
3407,SZSE.002672,东江环保,5.54,5.54,5.6,5.51,5.58,0.7220216606498298,1.6245487364620912,3857510,21459527.88,2023-10-31,0.5681,6167327375.16,3788922543.66,1.2595,-8.0255
3408,SZSE.002673,西部证券,6.65,6.63,6.69,6.62,6.66,0.15037593984961184,1.0526315789473726,23140998,154011978.42,2023-10-31,0.5632,29767414155.3,27367236089.28,1.0758,36.8923
3409,SZSE.002674,兴业科技,12.23,12.28,12.5,11.95,12.0,-1.880621422730988,4.497138184791502,3305885,40154312.23,2023-10-31,1.1444,3502355328.0,3466399824.0,1.4719,18.2047
3410,SZSE.002675,东诚药业,18.6,18.67,19.2,18.23,18.39,-1.1290322580645218,5.215053763440854,12507069,233186396.28,2023-10-31,1.6825,15164315014.95,13670308913.91,3.0234,57.7049
3411,SZSE.002676,顺威股份,4.44,4.42,4.46,4.36,4.37,-1.5765765765765827,2.2522522522522443,9317000,40980362.0,2023-10-31,1.2941,3146400000.0,3146246324.58,2.6817,86.3692
3412,SZSE.002677,浙江美大,10.62,10.62,10.68,10.52,10.6,-0.18832391713746732,1.5065913370998132,3379000,35838230.0,2023-10-31,0.8898,6848147458.2,6176839621.4,3.5497,15.4614
3413,SZSE.002678,珠江钢琴,5.42,5.37,5.44,5.37,5.43,0.18450184501843658,1.2915129151291564,1757460,9504287.6,2023-10-31,0.1295,7392262573.89,7371629252.64,2.0071,251.1629
3414,SZSE.002679,福建金森,12.19,12.28,12.3,12.08,12.13,-0.4922067268252617,1.8047579983593163,4006900,48754813.0,2023-10-31,1.6996,2859720280.0,2859720280.0,3.9367,165.9366
3415,SZSE.002681,奋达科技,5.31,5.21,5.25,5.04,5.16,-2.824858757062132,3.954802259887005,105641485,542436839.76,2023-10-31,7.774,9315894320.16,7011948561.6,3.8757,47.7016
3416,SZSE.002682,龙洲股份,8.2,7.38,7.62,7.38,7.38,-9.999999999999998,2.926829268292686,141876909,1049543965.56,2023-10-31,25.2288,4150280223.72,4150218231.72,2.392,-26.0372
3417,SZSE.002683,广东宏大,21.5,21.6,21.86,21.37,21.53,0.13953488372093759,2.2790697674418534,3325116,71814414.02,2023-10-31,0.5044,16116563155.46,14192457735.71,2.5946,24.1878
3418,SZSE.002685,华东重机,3.71,3.67,3.7,3.6,3.62,-2.425876010781669,2.695417789757415,30734287,111910973.07,2023-10-31,3.7809,3647840120.42,2942656250.54,1.6866,-13.2368
3419,SZSE.002686,亿利达,6.24,6.24,6.3,6.2,6.24,0.0,1.6025641025640969,4897552,30619919.48,2023-10-31,1.2502,3533332189.92,2444377971.36,2.1461,91.5744
3420,SZSE.002687,乔治白,5.38,5.37,5.53,5.37,5.44,1.115241635687747,2.9739776951672887,20297639,110650170.92,2023-10-31,5.0469,2719739075.84,2187852095.36,1.9049,16.2814
3421,SZSE.002688,金河生物,4.95,4.95,5.01,4.94,4.97,0.40404040404038444,1.414141414141402,8201750,40814380.0,2023-10-31,1.1009,3878699318.06,3702733207.74,1.707,50.9343
3422,SZSE.002689,远大智能,4.07,4.06,4.13,4.05,4.1,0.7371007371007154,1.9656019656019672,13047595,53399047.17,2023-10-31,1.253,4277573972.5,4269429256.9,3.681,-64.4801
3423,SZSE.002690,美亚光电,19.49,19.43,19.62,19.17,19.4,-0.46177526936890256,2.3088763468445324,3860688,74690474.59,2023-10-31,0.894,17118418380.0,8377743859.8,6.6161,23.2478
3424,SZSE.002691,冀凯股份,6.15,6.15,6.21,6.07,6.11,-0.6504065040650375,2.276422764227637,6642592,40775290.72,2023-10-31,1.9785,2077400000.0,2051371015.07,2.3785,-122.067
3425,SZSE.002692,远程股份,3.52,3.52,3.53,3.49,3.53,0.28409090909089496,1.1363636363636247,1822400,6397688.0,2023-10-31,0.2538,2535055380.0,2535055380.0,2.3057,39.5809
3426,SZSE.002693,双成药业,7.19,7.08,7.57,7.08,7.39,2.7816411682892728,6.8150208623087645,28072084,206277993.88,2023-10-31,6.8329,3078903755.1,3036075719.54,5.8615,279.5922
3427,SZSE.002694,顾地科技,6.43,6.43,6.47,6.34,6.38,-0.7776049766718529,2.02177293934681,4590551,29349413.57,2023-10-31,0.8505,4868481024.0,3443725728.74,30.8298,53.2374
3428,SZSE.002695,煌上煌,11.08,11.1,11.1,10.96,11.04,-0.3610108303249149,1.2635379061371732,2775000,30592028.62,2023-10-31,0.5976,6148695774.24,5126462717.28,2.1352,130.2528
3429,SZSE.002696,百洋股份,6.19,6.22,6.26,6.16,6.23,0.646203554119551,1.6155088852988633,4288600,26689578.0,2023-10-31,1.2483,2157836892.26,2140264597.87,1.5026,323.7575
3430,SZSE.002697,红旗连锁,5.2,5.22,5.22,5.14,5.16,-0.7692307692307665,1.5384615384615397,8822996,45588104.0,2023-10-31,0.8188,7017600000.0,5560418064.0,1.7737,13.1012
3431,SZSE.002698,博实股份,13.06,13.01,13.2,12.79,13.11,0.3828483920367498,3.1393568147013795,11093518,144500871.11,2023-10-31,1.3184,13405712843.91,11031189697.74,4.0292,29.6587
3432,SZSE.002699,*ST美盛,1.79,1.76,1.82,1.74,1.81,1.1173184357541999,4.469273743016763,42620882,75810642.14,2023-10-31,4.6864,1646326632.25,1646113504.75,1.3024,-1.9606
3433,SZSE.002700,ST浩源,4.61,4.61,4.8,4.61,4.8,4.121475054229928,4.121475054229924,4095604,19509780.86,2023-10-31,0.9698,2027649024.0,2027022984.0,2.5978,18.7781
3434,SZSE.002701,奥瑞金,4.57,4.54,4.59,4.44,4.47,-2.1881838074398363,3.282275711159725,23234715,104343567.05,2023-10-31,0.9038,11502474148.92,11491784555.16,1.3318,15.7976
3435,SZSE.002702,海欣食品,5.35,5.35,5.38,5.3,5.34,-0.18691588785045843,1.4953271028037398,4162830,22229017.5,2023-10-31,1.0689,2967758400.0,2079662866.5,2.5581,222.5716
3436,SZSE.002703,浙江世宝,14.49,14.4,14.48,13.95,14.1,-2.69151138716357,3.657694962042796,30035087,424943075.83,2023-10-31,5.4307,11133989381.7,7798150610.7,7.7676,221.575
3437,SZSE.002705,新宝股份,16.75,16.74,16.99,16.61,16.78,0.1791044776119577,2.2686567164179046,4520602,76236142.58,2023-10-31,0.5493,13872492148.4,13809409802.34,1.8703,16.2525
3438,SZSE.002706,良信股份,9.8,9.82,9.83,9.42,9.5,-3.0612244897959218,4.183673469387756,14249868,135905775.82,2023-10-31,1.5642,10669687690.0,8654480753.0,2.6521,21.8977
3439,SZSE.002707,众信旅游,6.84,6.83,6.96,6.8,6.89,0.7309941520467822,2.3391812865497097,16868707,115815803.22,2023-10-31,2.0708,6770906577.37,5612597941.08,9.2405,-89.7559
3440,SZSE.002708,光洋股份,7.73,7.7,8.1,7.59,7.95,2.846054333764547,6.597671410090553,56413738,443075574.18,2023-10-31,13.796,3911488054.2,3250859224.5,3.2982,-25.6393
3441,SZSE.002709,天赐材料,28.3,28.06,28.13,27.58,27.81,-1.7314487632508868,1.943462897526504,19881098,552147237.21,2023-10-31,1.4353,53510791152.6,38522400347.61,4.0703,17.23
3442,SZSE.002712,思美传媒,5.57,5.5,5.59,5.37,5.44,-2.333931777378817,3.9497307001795288,14343180,78238178.6,2023-10-31,2.6517,2960862517.12,2942528901.12,1.9071,-7.068
3443,SZSE.002713,东易日盛,7.93,7.93,7.98,7.75,7.88,-0.6305170239596425,2.900378310214381,5441820,42780741.6,2023-10-31,1.3399,3305951402.4,3200246513.52,269.3805,-7.2106
3444,SZSE.002714,牧原股份,37.81,37.89,37.95,37.0,37.76,-0.13224014810897522,2.512562814070359,29489107,1106400188.88,2023-10-31,0.811,206371598215.04,137298818249.6,3.2144,20.8214
3445,SZSE.002715,登云股份,14.98,15.07,15.18,14.81,14.94,-0.2670226969292422,2.469959946595455,1371900,20544225.0,2023-10-31,0.9941,2061720000.0,2061720000.0,5.0945,-23.3603
3446,SZSE.002716,金贵银业,2.7,2.72,2.74,2.71,2.73,1.1111111111111072,1.1111111111111203,16795374,45831144.6,2023-10-31,0.7616,6034607910.24,6020039786.67,3.3213,-67.7293
3447,SZSE.002717,岭南股份,2.96,2.95,2.96,2.9,2.92,-1.3513513513513487,2.027027027027029,20683500,60401514.0,2023-10-31,1.4161,4904015289.72,4264866043.96,1.706,-3.8095
3448,SZSE.002718,友邦吊顶,16.55,16.55,16.69,16.24,16.4,-0.9063444108761476,2.7190332326284157,986200,16195035.0,2023-10-31,1.6031,2155744395.6,1008926228.8,1.9924,29.091
3449,SZSE.002719,麦趣尔,10.46,10.38,10.65,10.32,10.47,0.09560229445506607,3.154875717017209,6465245,67675303.1,2023-10-31,3.994,1823240114.79,1694802928.65,3.7015,-18.4363
3450,SZSE.002721,*ST金一,3.12,3.1,3.27,3.08,3.15,0.9615384615384581,6.089743589743588,7643330,24441323.1,2023-10-31,0.7962,3023766512.55,3023766512.55,-0.8245,-0.8113
3451,SZSE.002722,物产金轮,14.57,14.53,14.67,14.41,14.56,-0.06863417982154729,1.7844886753603277,2323600,33760396.0,2023-10-31,1.3241,3007718575.68,2555090312.32,1.2425,25.4438
3452,SZSE.002723,小崧股份,10.34,10.3,10.3,9.63,9.74,-5.802707930367501,6.479690522243713,9765900,96302773.0,2023-10-31,3.1447,3097386972.24,3024754175.4,2.4675,486.702
3453,SZSE.002724,海洋王,8.84,8.79,8.8,7.96,7.96,-9.954751131221718,9.502262443438923,15534400,126087732.81,2023-10-31,2.7207,6141124032.24,4545001802.96,2.1108,43.8853
3454,SZSE.002725,跃岭股份,10.31,10.36,11.34,10.36,11.34,9.990300678952458,9.505334626576143,11126272,123804014.1,2023-10-31,5.2978,2903040000.0,2381580986.4,2.9444,-61.4923
3455,SZSE.002726,龙大美食,7.46,7.43,7.58,7.43,7.55,1.206434316353877,2.0107238605898172,9226980,69277178.32,2023-10-31,0.857,8147656731.6,8129106381.6,3.4566,-13.0903
3456,SZSE.002727,一心堂,23.14,22.4,22.51,20.9,21.29,-7.994814174589459,6.957649092480565,24475585,522787177.25,2023-10-31,6.1177,12689338718.25,8517626726.32,1.6124,12.4582
3457,SZSE.002728,特一药业,17.15,17.02,18.22,17.02,17.5,2.0408163265306145,6.997084548104953,52075602,917353723.7,2023-10-31,23.2606,5970963477.5,3917885107.5,3.564,22.2034
3458,SZSE.002729,好利科技,20.35,20.02,20.15,19.53,19.73,-3.046683046683052,3.0466830466830337,8607594,170129514.42,2023-10-31,4.9056,3609996521.6,3461899018.03,7.3991,136.648
3459,SZSE.002730,电光科技,8.86,8.9,9.01,8.83,8.86,0.0,2.0316027088036086,3376602,30012158.72,2023-10-31,0.9758,3208027736.8,3065824736.8,2.1049,28.3947
3460,SZSE.002731,萃华珠宝,11.02,11.05,11.35,11.03,11.25,2.0871143375680523,2.9038112522686053,4077700,45892794.0,2023-10-31,1.6755,2881755000.0,2737921702.5,2.0129,27.2585
3461,SZSE.002732,燕塘乳业,21.69,21.5,21.69,20.45,20.66,-4.748732134624256,5.7169202397418255,4450100,92611309.0,2023-10-31,2.8441,3250851000.0,3232630119.6,2.3935,20.5208
3462,SZSE.002733,雄韬股份,14.28,14.3,14.48,14.25,14.37,0.6302521008403339,1.6106442577030842,4829015,69357163.2,2023-10-31,1.3203,5521168299.81,5256045694.08,1.9841,24.2045
3463,SZSE.002734,利民股份,8.19,8.21,8.32,8.19,8.29,1.2210012210012167,1.587301587301597,1629800,13459303.0,2023-10-31,0.5014,3077382331.16,2694896512.23,1.2,49.613
3464,SZSE.002735,王子新材,12.16,12.07,12.34,11.97,12.25,0.7401315789473673,3.0427631578947305,3750323,45455796.82,2023-10-31,1.9604,3693248041.0,2343463024.0,4.343,119.7923
3465,SZSE.002736,国信证券,9.67,9.66,9.71,9.55,9.61,-0.6204756980351611,1.6546018614270956,14804951,142389912.13,2023-10-31,0.162,92375446312.97,87824269765.27,1.1671,14.9001
3466,SZSE.002737,葵花药业,24.49,24.36,24.6,23.95,24.08,-1.6741527153940394,2.6541445487954354,8412205,204189385.94,2023-10-31,1.4404,14062720000.0,14062720000.0,3.1326,11.6288
3467,SZSE.002738,中矿资源,36.17,36.29,37.37,36.01,37.37,3.317666574509248,3.760022117777161,28369533,1042272141.85,2023-10-31,4.2183,26903040661.22,25382522104.04,2.2364,8.1189
3468,SZSE.002739,万达电影,12.45,12.72,12.76,12.41,12.48,0.24096385542169418,2.811244979919676,26823587,337202223.3,2023-10-31,1.2726,27198522748.8,26305826913.6,3.3655,-98.9202
3469,SZSE.002740,*ST爱迪,1.79,1.8,1.87,1.78,1.86,3.9106145251396773,5.027932960893859,11008701,20180932.85,2023-10-31,2.6654,844553603.22,768211461.9,-1.0816,-1.1476
3470,SZSE.002741,光华科技,14.06,14.02,14.24,13.9,14.06,0.0,2.4182076813655753,2019900,28316307.0,2023-10-31,0.5586,5616678156.58,5084183495.38,3.7243,-20.823
3471,SZSE.002742,ST三圣,3.51,3.51,3.51,3.45,3.49,-0.5698005698005604,1.7094017094016984,2594450,9036086.5,2023-10-31,0.6008,1507680000.0,1507184706.18,2.2397,-4.0928
3472,SZSE.002743,富煌钢构,5.73,5.73,5.82,5.7,5.73,0.0,2.094240837696337,5516784,31692442.32,2023-10-31,1.2697,2494088378.94,2489576003.94,0.7825,22.4666
3473,SZSE.002745,木林森,9.23,9.26,9.39,9.19,9.27,0.43336944745393513,2.166847237269784,11870432,110035557.02,2023-10-31,1.201,13758222518.73,9162208430.73,1.0107,91.5902
3474,SZSE.002746,仙坛股份,7.32,7.32,7.36,7.23,7.28,-0.5464480874316946,1.7759562841530039,7284969,53126866.73,2023-10-31,1.0265,6264721932.56,5166442932.56,1.3542,21.3954
3475,SZSE.002747,埃斯顿,19.56,19.39,19.51,18.68,18.8,-3.885480572597122,4.243353783231093,19902418,376151612.0,2023-10-31,2.5297,16347191316.4,14791136466.4,5.9689,87.7377
3476,SZSE.002748,世龙实业,9.41,9.41,9.63,9.3,9.56,1.5940488841657885,3.506907545164719,7334300,69718614.0,2023-10-31,3.056,2294400000.0,2294400000.0,1.723,39.0749
3477,SZSE.002749,国光股份,10.83,10.83,10.87,10.76,10.85,0.1846722068328699,1.0156971375807888,928638,10045263.54,2023-10-31,0.232,4718561252.3,4342475058.6,2.8999,27.3185
3478,SZSE.002750,龙津药业,10.44,10.4,11.48,10.2,11.48,9.961685823754806,12.260536398467444,39982602,441887644.3,2023-10-31,10.0273,4597740000.0,4577491587.48,8.2635,-57.8756
3479,SZSE.002752,昇兴股份,5.24,5.25,5.35,5.17,5.22,-0.3816793893129833,3.4351145038167887,9383870,49261226.35,2023-10-31,0.9621,5099514402.96,5091372048.6,1.6841,18.3857
3480,SZSE.002753,永东股份,7.72,7.85,7.85,7.53,7.6,-1.5544041450777257,4.145077720207246,24697467,189884811.32,2023-10-31,10.1721,2855210932.4,1845242190.0,1.2745,63.358
3481,SZSE.002755,奥赛康,10.21,10.34,11.0,9.86,10.49,2.7424094025465084,11.165523996082277,26871439,282557114.42,2023-10-31,2.8952,9736402081.99,9736310032.24,3.4753,-28.4492
3482,SZSE.002756,永兴材料,49.89,50.5,51.56,49.75,49.95,0.12026458208058699,3.627981559430752,15660783,790354955.23,2023-10-31,4.053,26928121923.0,19300703976.0,2.1108,5.2782
3483,SZSE.002757,南兴股份,15.08,15.37,15.37,14.59,14.68,-2.652519893899208,5.172413793103444,25263706,374589967.88,2023-10-31,8.957,4337292802.84,4140551560.28,1.8252,13.3474
3484,SZSE.002758,浙农股份,10.84,10.87,10.92,10.77,10.84,0.0,1.3837638376383796,1614653,17484282.81,2023-10-31,0.6808,5664071261.16,2570994875.16,1.292,12.8365
3485,SZSE.002759,天际股份,11.7,11.67,11.72,11.46,11.55,-1.2820512820512664,2.2222222222222205,2969050,34278999.5,2023-10-31,0.733,4718782148.85,4678454030.25,1.2503,505.6453
3486,SZSE.002760,凤形股份,23.08,23.0,24.18,23.0,23.75,2.902946273830165,5.11265164644714,3259900,77136593.0,2023-10-31,3.7052,2564731767.5,2089547087.5,2.7051,-4389.2745
3487,SZSE.002761,浙江建投,12.04,12.02,12.09,11.87,11.93,-0.9136212624584639,1.8272425249169488,14540145,173868702.21,2023-10-31,1.3446,12900387369.14,12900387369.14,1.9534,27.4685
3488,SZSE.002762,金发拉比,8.76,8.76,8.96,8.69,8.83,0.7990867579908745,3.0821917808219332,8464100,74595379.52,2023-10-31,4.0748,3126040750.0,1834157030.49,3.6275,-33.1149
3489,SZSE.002763,汇洁股份,8.32,8.34,8.43,8.3,8.37,0.6009615384615197,1.562499999999988,2898590,24247987.4,2023-10-31,1.6768,3431063880.0,1446879003.75,1.673,18.7417
3490,SZSE.002765,蓝黛科技,7.39,7.26,7.54,7.26,7.34,-0.6765899864682012,3.788903924221925,30924214,228378371.59,2023-10-31,6.5883,4817705080.6,3445262235.84,1.7086,47.236
3491,SZSE.002766,索菱股份,5.41,5.41,5.57,5.37,5.41,0.0,3.6968576709796706,16229600,88529735.0,2023-10-31,1.9235,4594592898.0,4564720149.35,6.6171,179.8906
3492,SZSE.002767,先锋电子,14.85,14.84,14.84,14.45,14.68,-1.1447811447811485,2.62626262626263,5153700,75261004.0,2023-10-31,3.9595,2202000000.0,1910754980.28,2.6625,61.9486
3493,SZSE.002768,国恩股份,20.88,21.05,21.18,20.94,21.05,0.8141762452107404,1.1494252873563144,1765900,37193604.16,2023-10-31,0.9991,5709812500.0,3720548031.25,1.3027,11.2687
3494,SZSE.002769,普路通,8.56,8.55,8.64,8.52,8.59,0.3504672897196137,1.4018691588785164,3441169,29542192.9,2023-10-31,1.0408,3206802083.86,2839961589.75,2.4476,-21.3392
3495,SZSE.002771,真视通,29.36,28.8,30.0,27.01,27.4,-6.675749318801094,10.183923705722066,64485757,1837635743.32,2023-10-31,37.75,5747536340.0,4680560612.0,8.7016,-120.5675
3496,SZSE.002772,众兴菌业,8.16,8.16,8.18,8.02,8.05,-1.3480392156862697,1.960784313725492,6649111,53728439.07,2023-10-31,1.7121,3163116220.6,3126207252.35,0.9419,14.6779
3497,SZSE.002773,康弘药业,17.6,17.51,18.07,17.4,17.76,0.9090909090909038,3.806818181818191,31184007,552896749.52,2023-10-31,4.5323,16329679823.04,12219467323.2,2.1534,16.8812
3498,SZSE.002774,快意电梯,8.06,7.96,8.18,7.78,7.85,-2.6054590570719682,4.962779156327537,4429600,34923414.0,2023-10-31,1.572,2643000015.0,2211998002.25,2.1727,21.3737
3499,SZSE.002775,文科股份,3.9,3.89,3.92,3.86,3.92,0.512820512820511,1.5384615384615399,4921400,19183978.0,2023-10-31,1.1026,2402046847.76,1749598202.24,7.4097,-7.1457
3500,SZSE.002776,*ST柏龙,1.15,1.12,1.21,1.1,1.21,5.21739130434784,9.565217391304339,59046110,69385121.57,2023-10-31,10.9753,650966818.26,650966818.26,-0.9455,-0.8254
3501,SZSE.002777,久远银海,24.15,24.85,26.0,24.14,25.31,4.803312629399592,7.701863354037266,27499662,694144027.74,2023-10-31,6.8848,10332327571.78,10109463429.29,6.3924,59.6206
3502,SZSE.002778,中晟高科,13.53,13.59,13.75,13.52,13.62,0.6651884700665134,1.699926090169996,1429201,19523958.72,2023-10-31,1.1579,1699139946.0,1681134169.8,3.0551,-41.9818
3503,SZSE.002779,中坚科技,19.48,19.61,19.68,19.18,19.41,-0.35934291581108946,2.5667351129363447,706700,13707710.0,2023-10-31,0.5967,2562120000.0,2298814130.25,3.6666,54.8384
3504,SZSE.002780,三夫户外,12.22,12.15,12.29,12.09,12.17,-0.40916530278233276,1.6366612111292904,2911355,35490992.45,2023-10-31,2.2283,1917839704.62,1590043772.78,2.8876,148.2726
3505,SZSE.002782,可立克,14.06,13.91,14.68,13.87,14.28,1.5647226173541862,5.761024182076817,27729044,396856620.01,2023-10-31,5.6833,7038303737.64,6967241459.64,3.8421,40.4115
3506,SZSE.002783,凯龙股份,9.42,9.38,9.78,9.31,9.55,1.3800424628450214,4.989384288747334,26580382,252628284.94,2023-10-31,7.7355,3736330864.7,3281544040.35,2.3982,25.8635
3507,SZSE.002785,万里石,26.63,26.48,27.06,26.41,26.65,0.07510326699211589,2.4408561772437047,2380200,63495853.0,2023-10-31,1.4181,6048609121.75,4472930083.7,5.9726,-200.0008
3508,SZSE.002786,银宝山新,7.1,7.01,7.03,6.53,6.68,-5.915492957746482,7.042253521126761,48883252,330147022.48,2023-10-31,9.8932,3310688160.0,3300668160.0,34.7297,-11.6935
3509,SZSE.002787,华源控股,8.7,8.64,8.92,8.64,8.75,0.5747126436781658,3.218390804597694,5530500,48576728.0,2023-10-31,2.3873,2764851267.5,2027084211.25,1.9507,-243.6551
3510,SZSE.002788,鹭燕医药,9.55,9.45,9.77,9.45,9.58,0.3141361256544517,3.3507853403141388,11131671,107056199.75,2023-10-31,2.9258,3721990330.88,3644833192.9,1.3058,10.4471
3511,SZSE.002789,建艺集团,14.59,14.59,14.72,14.33,14.41,-1.2337217272104128,2.673063742289243,1211610,17457687.1,2023-10-31,0.9385,2300174836.74,1860276717.53,11.8492,160.4304
3512,SZSE.002790,瑞尔特,11.48,11.36,11.5,10.82,11.1,-3.310104529616731,5.923344947735189,11194473,123847093.86,2023-10-31,4.2942,4638382530.0,2893606974.3,2.2781,19.9388
