,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
3513,SZSE.002791,坚朗五金,48.69,48.81,49.21,48.26,49.02,0.6777572396796216,1.9511193263503857,2879828,140850789.3,2023-10-31,1.7545,15761890800.0,8046223928.1,3.1772,76.7217
3514,SZSE.002792,通宇通讯,20.0,19.95,19.97,18.7,19.05,-4.749999999999998,6.349999999999997,29678923,573468669.44,2023-10-31,12.3692,7659185202.3,4570900662.6,2.7435,108.952
3515,SZSE.002793,罗欣药业,5.81,5.84,6.14,5.81,5.96,2.581755593803803,5.6798623063683324,46078700,275895597.1,2023-10-31,4.2432,6482027376.56,6472192530.24,2.1967,-6.7684
3516,SZSE.002795,永和智控,8.61,8.5,8.65,8.43,8.48,-1.5098722415795462,2.555168408826953,8706492,73991277.08,2023-10-31,2.0199,3779994581.44,3655230546.24,4.2775,-39.1844
3517,SZSE.002796,世嘉科技,12.54,12.39,12.5,12.1,12.22,-2.551834130781483,3.189792663476877,13206859,161700690.0,2023-10-31,5.6966,3084657304.56,2833033268.26,3.78,-123.0676
3518,SZSE.002797,第一创业,5.85,5.85,5.9,5.82,5.85,0.0,1.3675213675213687,29653442,173549593.52,2023-10-31,0.7176,24584040000.0,24174540000.0,1.6628,63.3078
3519,SZSE.002798,帝欧家居,6.46,6.46,6.52,6.38,6.48,0.3095975232198178,2.167182662538695,3425293,22104285.15,2023-10-31,1.1698,2494635297.84,1897423036.56,0.9982,-2.114
3520,SZSE.002799,环球印务,10.39,10.36,10.48,10.35,10.44,0.48123195380171957,1.2512030798845117,2836664,29550157.84,2023-10-31,0.8864,3341217600.0,3341173752.0,2.0584,65.93
3521,SZSE.002800,ST天顺,16.03,16.05,16.52,16.04,16.36,2.058640049906413,2.9943855271366213,1523060,24863257.2,2023-10-31,1.5053,1779185844.76,1655329340.0,3.1045,-2648.6936
3522,SZSE.002801,微光股份,21.24,21.14,21.32,20.51,20.65,-2.777777777777779,3.813559322033892,755349,15701293.87,2023-10-31,0.6523,4741900800.0,2391325755.0,2.9552,17.0958
3523,SZSE.002802,洪汇新材,12.99,12.9,13.19,12.78,12.89,-0.7698229407236301,3.1562740569668986,2628429,34077028.05,2023-10-31,1.4517,2349872651.1,2333904287.08,3.5958,38.2955
3524,SZSE.002803,吉宏股份,20.48,20.5,20.68,20.08,20.41,-0.341796875,2.929687500000007,11787583,239366595.14,2023-10-31,4.1433,7858039568.08,5806540153.83,3.4794,25.68
3525,SZSE.002805,丰元股份,18.04,17.73,18.06,17.51,17.86,-0.9977827050997812,3.0487804878048625,10223144,182134962.24,2023-10-31,4.7428,5001916392.88,3849719928.08,2.1758,-33.4696
3526,SZSE.002806,华锋股份,11.59,11.61,11.83,11.56,11.65,0.5176876617773996,2.3295944779982705,3717800,43483179.6,2023-10-31,2.4951,2206638779.1,1735897706.75,2.0048,-46.9366
3527,SZSE.002807,江阴银行,3.62,3.63,3.67,3.62,3.67,1.3812154696132506,1.3812154696132548,28258617,102934348.69,2023-10-31,1.3027,7971433442.03,7960800963.92,0.5457,4.5421
3528,SZSE.002808,ST恒久,5.74,5.77,5.8,5.7,5.73,-0.17421602787456303,1.7421602787456383,3479820,20006644.2,2023-10-31,1.8686,1540224000.0,1067066952.27,4.24,-31.6035
3529,SZSE.002809,红墙股份,10.73,10.72,10.74,10.42,10.48,-2.329916123019571,2.982292637465054,4582592,48245841.61,2023-10-31,3.3315,2203181600.96,1441554119.52,1.3993,23.7123
3530,SZSE.002810,山东赫达,16.79,16.81,16.97,16.8,16.94,0.8933889219773894,1.012507444907672,3423935,57842428.07,2023-10-31,1.0851,5799053937.6,5345472038.06,2.8745,20.8989
3531,SZSE.002811,郑中设计,8.7,8.7,8.89,8.7,8.84,1.6091954022988464,2.1839080459770264,2618500,23090411.0,2023-10-31,1.0593,2404861605.12,2185158830.92,2.1827,-21.8412
3532,SZSE.002812,恩捷股份,67.54,66.67,67.47,65.6,67.0,-0.7995262066923359,2.7687296416938176,26766999,1776484000.28,2023-10-31,3.5929,65509449660.0,49915067000.0,2.4369,22.3733
3533,SZSE.002813,路畅科技,33.58,33.4,33.59,32.65,32.72,-2.5610482430017845,2.7992852888624324,1010600,33278391.0,2023-10-31,0.8558,3926400000.0,3863680209.92,10.4966,-211.7689
3534,SZSE.002815,崇达技术,10.14,10.1,10.21,10.01,10.08,-0.591715976331364,1.9723865877712137,9143959,92347713.92,2023-10-31,1.4295,11004863708.16,6447767447.52,1.5833,20.3248
3535,SZSE.002816,*ST和科,12.22,11.66,12.29,11.66,12.08,-1.1456628477905073,5.155482815057274,1748900,21062036.0,2023-10-31,1.7489,1208000000.0,1208000000.0,3.7684,-18.878
3536,SZSE.002817,黄山胶囊,8.64,8.7,8.8,8.58,8.71,0.810185185185186,2.5462962962963034,5096114,44470271.82,2023-10-31,1.757,2605145060.7,2526242259.45,2.9233,38.3851
3537,SZSE.002818,富森美,13.56,13.51,13.66,13.44,13.56,0.0,1.6224188790560516,2052340,27779796.2,2023-10-31,0.6879,10149103226.4,4045882365.36,1.7681,12.7872
3538,SZSE.002819,东方中科,24.84,24.6,24.94,24.19,24.46,-1.5297906602254385,3.0193236714975846,1617415,39559509.8,2023-10-31,0.6905,7340826866.66,5729603372.46,1.6584,9.1881
3539,SZSE.002820,桂发祥,10.31,10.46,10.69,10.45,10.58,2.6188166828321924,2.3278370514064033,8978814,95116463.26,2023-10-31,4.4819,2125186561.1,2119550415.24,2.1597,56.6739
3540,SZSE.002821,凯莱英,164.0,160.01,161.33,149.01,150.95,-7.957317073170733,7.512195121951233,12667345,1949012617.24,2023-10-31,3.8601,55799479761.95,49535720753.35,3.2007,19.9941
3541,SZSE.002822,中装建设,4.18,4.17,4.36,4.15,4.24,1.435406698564612,5.0239234449760755,25056600,105898891.0,2023-10-31,3.8143,3025744314.08,2785332341.2,0.9147,-40.3673
3542,SZSE.002823,凯中精密,12.74,12.6,12.7,12.22,12.35,-3.0612244897959218,3.7676609105180425,10650935,131857051.31,2023-10-31,6.2578,3545757827.95,2102016226.05,2.6977,98.5081
3543,SZSE.002824,和胜股份,17.39,17.31,17.56,17.18,17.38,-0.057504312823475345,2.185163887291541,2257109,39099549.65,2023-10-31,1.1933,4865405672.82,3287531106.2,2.9638,28.9683
3544,SZSE.002825,纳尔股份,7.81,7.81,7.87,7.73,7.78,-0.3841229193341733,1.792573623559535,2228638,17348979.1,2023-10-31,0.8628,2662383491.5,2009637469.24,1.9531,118.577
3545,SZSE.002826,易明医药,11.78,11.83,12.0,11.71,11.85,0.5942275042444933,2.4617996604414194,7972214,94762318.58,2023-10-31,4.5288,2259531337.5,2085979899.15,2.9976,48.3035
3546,SZSE.002827,高争民爆,17.58,17.6,18.87,17.09,18.78,6.825938566552914,10.125142207053477,26043462,472424917.32,2023-10-31,9.4361,5183280000.0,5183258872.5,6.3981,53.8022
3547,SZSE.002828,贝肯能源,11.53,11.35,11.42,11.18,11.3,-1.9947961838681638,2.0815264527320054,22940660,258888074.7,2023-10-31,11.8842,2271159880.0,2181287092.8,3.691,-27.9957
3548,SZSE.002829,星网宇达,27.52,27.55,28.32,27.52,27.86,1.2354651162790775,2.9069767441860495,5124549,143182882.22,2023-10-31,3.573,5789569716.84,3995836435.92,2.9024,26.007
3549,SZSE.002830,名雕股份,13.83,13.9,14.14,13.83,13.94,0.7953723788864719,2.241503976861898,1296500,18116159.55,2023-10-31,1.9393,1858759600.0,931923850.0,2.8272,89.1054
3550,SZSE.002831,裕同科技,26.12,26.12,26.35,26.0,26.26,0.535987748851463,1.3399693721286423,1807288,47286294.16,2023-10-31,0.3473,24435285901.78,13664717464.32,2.3107,16.8031
3551,SZSE.002832,比音勒芬,33.84,33.76,33.92,33.1,33.66,-0.5319148936170359,2.423167848699764,1808762,60566371.32,2023-10-31,0.4645,19210000447.44,13107819439.44,4.0539,21.0612
3552,SZSE.002833,弘亚数控,18.45,18.59,18.78,17.94,18.04,-2.2222222222222254,4.5528455284552845,7052426,128781669.9,2023-10-31,2.7617,7653112898.2,4606862604.96,2.8279,13.9633
3553,SZSE.002835,同为股份,16.62,16.68,16.89,16.56,16.67,0.30084235860410313,1.9855595667870145,2404500,40163984.0,2023-10-31,1.8891,3658963829.77,2121815978.34,3.7297,26.7561
3554,SZSE.002836,新宏泽,8.15,8.15,8.22,8.04,8.12,-0.36809815950921143,2.208588957055233,2900248,23526274.32,2023-10-31,1.2588,1870848000.0,1870848000.0,5.1437,900.8944
3555,SZSE.002837,英维克,26.55,26.48,26.68,25.41,25.6,-3.5781544256120457,4.7834274952919005,9161848,236135503.07,2023-10-31,1.8907,14524941798.4,12405366886.4,6.2407,38.8721
3556,SZSE.002838,道恩股份,13.51,13.58,13.65,13.46,13.57,0.4441154700222105,1.4063656550703147,2457000,33307009.0,2023-10-31,0.6338,6079165799.73,5260946474.29,2.0464,48.1064
3557,SZSE.002839,张家港行,4.2,4.19,4.24,4.18,4.21,0.23809523809523725,1.4285714285714404,27686862,116281526.2,2023-10-31,1.3373,9134227447.25,8716083654.39,0.6447,5.042
3558,SZSE.002840,华统股份,17.38,17.19,17.48,16.7,16.78,-3.4522439585730647,4.487917146145001,7755150,132013884.48,2023-10-31,1.6761,10284780383.72,7763981391.72,4.4951,-32.5573
3559,SZSE.002841,视源股份,43.05,43.12,43.25,41.89,41.99,-2.4622531939604952,3.1591173054587673,4128302,174854869.97,2023-10-31,0.8556,29445027499.55,20260860822.67,2.3808,19.1054
3560,SZSE.002842,翔鹭钨业,8.52,8.52,8.62,8.48,8.53,0.11737089201877549,1.6431924882628968,2383700,20350298.0,2023-10-31,1.1036,2356332531.25,1842465601.36,2.8123,-22.6999
3561,SZSE.002843,泰嘉股份,24.77,24.5,25.0,23.3,24.77,0.0,6.863140896245455,11938252,287299224.69,2023-10-31,5.6399,6232417251.32,5243230001.25,4.4287,45.4684
3562,SZSE.002845,同兴达,18.12,18.13,18.35,17.63,17.77,-1.9315673289183266,3.9735099337748476,12953880,232235228.2,2023-10-31,5.7939,5820593797.85,3973012743.91,2.1799,-81.7208
3563,SZSE.002846,英联股份,10.2,10.1,10.25,9.99,10.06,-1.3725490196078272,2.5490196078431353,3494502,35274893.5,2023-10-31,1.4491,4225135978.16,2425968818.92,2.9493,-134.973
3564,SZSE.002847,盐津铺子,78.47,78.99,79.33,77.3,78.85,0.4842615012106588,2.586975914362178,931238,73010226.25,2023-10-31,0.5364,15459369242.25,13689448603.1,11.3432,32.292
3565,SZSE.002848,高斯贝尔,11.05,11.05,11.34,10.92,11.03,-0.18099547511313263,3.8009049773755645,7956800,88477680.0,2023-10-31,4.9085,1843664500.0,1787972585.07,9.245,-32.434
3566,SZSE.002849,威星智能,19.4,19.44,19.56,18.43,18.71,-3.5567010309278224,5.824742268041232,13392971,252180144.92,2023-10-31,7.1184,4128062439.36,3520188459.6,3.1699,62.8642
3567,SZSE.002850,科达利,91.71,90.97,92.5,89.64,90.83,-0.9595463962490447,3.1185257878093986,3115877,282591062.93,2023-10-31,1.9671,24495127228.26,14390644782.73,2.4822,22.2146
3568,SZSE.002851,麦格米特,28.77,28.25,28.25,25.89,25.9,-9.97566909975669,8.202989224887034,14867236,386970736.63,2023-10-31,3.5927,12974098784.5,10717865661.3,3.1976,19.9301
3569,SZSE.002852,道道全,11.2,11.14,11.27,11.11,11.19,-0.08928571428571397,1.42857142857143,3869357,43330447.52,2023-10-31,1.3975,3849005332.95,3098363739.6,1.8249,-35.4295
3570,SZSE.002853,皮阿诺,14.78,14.88,14.98,14.28,14.49,-1.9621109607577791,4.7361299052774095,1398442,20365741.88,2023-10-31,1.0574,2703004418.52,1916430620.58,2.0379,26.0318
3571,SZSE.002855,捷荣技术,36.05,34.04,34.71,32.91,33.0,-8.46047156726768,4.9930651872399565,35860678,1209967353.36,2023-10-31,14.5706,8131849506.0,8121848460.0,8.3681,-51.4639
3572,SZSE.002856,美芝股份,10.91,10.85,11.03,10.75,10.85,-0.5499541704858002,2.566452795600361,3423420,37181555.4,2023-10-31,2.9389,1468143966.8,1263882409.3,2.8454,-9.3542
3573,SZSE.002857,三晖电气,18.05,18.25,18.29,17.99,18.08,0.16620498614956514,1.6620498614958488,562500,10184554.0,2023-10-31,0.4395,2314240000.0,2314240000.0,4.4422,356.6216
3574,SZSE.002858,力盛体育,16.28,16.16,16.6,15.53,15.91,-2.272727272727282,6.5724815724815855,12227900,195882118.0,2023-10-31,8.373,2569454467.58,2323488651.83,3.4569,-73.9766
3575,SZSE.002859,洁美科技,27.93,27.99,28.22,27.52,27.79,-0.5012531328320802,2.5062656641603986,1944900,54103601.0,2023-10-31,0.4868,12027987514.69,11102674083.62,4.2725,63.7925
3576,SZSE.002860,星帅尔,13.14,13.1,13.16,12.92,13.01,-0.9893455098934578,1.8264840182648419,3304647,43051990.81,2023-10-31,1.4515,3987760631.37,2683646466.7,2.5735,20.6896
3577,SZSE.002861,瀛通通讯,12.62,12.62,12.79,12.43,12.6,-0.15847860538826808,2.8526148969889022,6093061,76810891.46,2023-10-31,5.1022,1959947791.2,1504697166.0,2.2204,-15.7245
3578,SZSE.002862,实丰文化,16.2,16.13,16.36,15.9,16.29,0.5555555555555536,2.8395061728395006,1790700,28961026.32,2023-10-31,1.9858,1954800000.0,1468984682.07,4.2137,-33.9252
3579,SZSE.002863,今飞凯达,6.13,6.15,6.18,6.05,6.1,-0.4893964110929905,2.1207177814029348,10107338,61666150.8,2023-10-31,2.0261,3043092341.7,3043092341.7,1.4379,27.6441
3580,SZSE.002864,盘龙药业,39.82,39.82,42.57,39.17,41.71,4.746358613761936,8.538422903063783,11062295,452689172.59,2023-10-31,17.1159,4432978841.6,2695793796.14,2.908,41.3145
3581,SZSE.002865,钧达股份,88.97,89.86,91.58,86.65,87.31,-1.8657974598179083,5.5411936607845265,7213764,637552645.86,2023-10-31,3.7045,19853816065.06,17001637943.7,3.6099,10.2086
3582,SZSE.002866,传艺科技,20.0,19.96,20.15,19.6,19.77,-1.1500000000000066,2.749999999999986,4552000,90318381.0,2023-10-31,2.5203,5723855001.12,3570675140.37,2.7123,64.4042
3583,SZSE.002867,周大生,15.02,15.05,15.32,14.61,14.76,-1.7310252996005304,4.72703062583223,17002730,252097549.89,2023-10-31,1.5691,16175871671.4,15993607132.44,2.6258,12.8869
3584,SZSE.002868,绿康生化,25.34,25.33,25.53,24.99,25.2,-0.5524861878453025,2.1310181531176116,797298,20052149.48,2023-10-31,0.5218,3916479092.4,3850338441.6,7.6594,-27.9266
3585,SZSE.002869,金溢科技,21.61,21.0,21.6,20.28,20.55,-4.905136510874586,6.1082832022211955,19741405,410877499.56,2023-10-31,12.8176,3689882807.55,3165069735.6,1.7569,112.9526
3586,SZSE.002870,香山股份,37.48,37.76,38.18,36.88,37.17,-0.8271077908217572,3.4685165421558093,4081300,152741648.0,2023-10-31,3.7006,4909251390.12,4099352178.6,3.3389,35.0392
3587,SZSE.002871,伟隆股份,10.7,10.7,10.75,10.61,10.71,0.09345794392525697,1.3084112149532765,1246353,13327293.84,2023-10-31,1.0501,2351276527.32,1271189477.88,3.0036,21.1923
3588,SZSE.002872,ST天圣,5.01,5.03,5.03,4.99,5.02,0.1996007984031989,0.7984031936127752,758227,3796761.54,2023-10-31,0.3529,1596360000.0,1078726761.18,0.7597,-14.5379
3589,SZSE.002873,新天药业,12.45,12.46,12.64,12.35,12.54,0.7228915662650603,2.329317269076313,5777818,72580640.66,2023-10-31,2.5802,2902870680.6,2808061145.34,2.4703,30.7694
3590,SZSE.002875,安奈儿,11.59,11.56,11.74,11.47,11.6,0.08628127696290733,2.3295944779982705,2654475,30929827.0,2023-10-31,1.5345,2470856515.2,2006633609.6,2.9209,-15.6737
3591,SZSE.002876,三利谱,31.72,31.71,32.2,31.23,31.32,-1.261034047919285,3.0580075662042954,3408766,107894556.44,2023-10-31,2.2919,5446076070.24,4658329994.04,2.3179,70.1542
3592,SZSE.002877,智能自控,9.64,9.6,9.72,9.52,9.61,-0.3112033195020847,2.0746887966805088,4227536,40624858.24,2023-10-31,2.0278,3397038602.09,2003437023.56,3.0852,29.771
3593,SZSE.002878,元隆雅图,15.3,15.3,16.02,15.29,15.95,4.24836601307188,4.771241830065362,9935660,157022703.02,2023-10-31,5.0902,3559574913.95,3113295110.2,3.7248,114.1042
3594,SZSE.002879,长缆科技,14.69,14.6,14.92,14.42,14.51,-1.2253233492171556,3.4036759700476518,1889875,27527601.45,2023-10-31,1.4092,2801991856.4,1945973071.48,1.6236,73.5885
3595,SZSE.002880,卫光生物,34.75,34.82,35.18,34.64,35.0,0.7194244604316502,1.5539568345323715,900310,31449721.4,2023-10-31,0.397,7938000000.0,7938000000.0,4.0777,40.5176
3596,SZSE.002881,美格智能,27.48,27.1,27.3,26.11,26.27,-4.403202328966527,4.330422125181955,5010219,133026776.68,2023-10-31,2.7194,6868821733.68,4839934729.38,4.631,92.7118
3597,SZSE.002882,金龙羽,15.69,15.48,15.8,15.36,15.53,-1.0197578075207159,2.8043339706819714,11952302,186080721.78,2023-10-31,4.8483,6722937000.0,3828533250.0,3.1947,31.3479
3598,SZSE.002883,中设股份,11.51,11.47,11.58,11.47,11.55,0.3475238922675983,0.9556907037358768,1737968,20033179.6,2023-10-31,1.2836,1803615267.3,1563835962.15,2.725,39.9031
3599,SZSE.002884,凌霄泵业,16.25,16.25,16.59,16.05,16.53,1.7230769230769383,3.3230769230769175,1483370,24349841.7,2023-10-31,0.5433,5912491873.77,4513187767.89,2.7709,16.1123
3600,SZSE.002885,京泉华,18.24,18.08,18.31,17.46,17.61,-3.453947368421051,4.660087719298234,11753063,208793361.69,2023-10-31,5.2073,4795843264.38,3974655434.94,3.3265,47.9013
3601,SZSE.002886,沃特股份,20.1,19.88,20.18,19.23,19.41,-3.43283582089553,4.726368159203976,12280540,240774298.9,2023-10-31,7.1496,5108781196.65,3333970839.48,2.8886,582.939
3602,SZSE.002887,绿茵生态,8.47,8.48,8.55,8.44,8.52,0.590318772136933,1.298701298701313,2171820,18474587.4,2023-10-31,1.3124,2658240000.0,1409912476.2,1.2068,34.3525
3603,SZSE.002888,惠威科技,15.77,15.63,15.67,15.2,15.45,-2.029169308814205,2.9803424223208665,5064100,78183258.2,2023-10-31,6.6985,2311500456.0,1168028126.7,5.7861,-150.2139
3604,SZSE.002889,东方嘉盛,26.0,27.0,28.6,26.2,28.6,10.000000000000009,9.230769230769239,22084898,612961992.19,2023-10-31,17.6145,5518661720.0,3585843833.0,2.507,35.3056
3605,SZSE.002890,弘宇股份,13.82,13.74,14.05,13.71,13.88,0.4341534008683201,2.460202604920404,1500340,20886384.24,2023-10-31,1.2078,1813744016.0,1724154501.12,3.1055,80.9416
3606,SZSE.002891,中宠股份,24.28,24.25,24.72,24.05,24.51,0.9472817133443279,2.7594728171334357,6109762,149637611.64,2023-10-31,2.0774,7208733894.9,7208505951.9,3.3257,42.9002
3607,SZSE.002892,科力尔,13.89,13.84,14.08,13.35,13.55,-2.4478041756659463,5.255579553635712,26032852,356717789.4,2023-10-31,9.4487,6018225792.75,3733253656.25,4.7489,97.4094
3608,SZSE.002893,京能热力,10.96,10.88,11.04,10.85,10.91,-0.45620437956205295,1.733576642335762,3535089,38644203.37,2023-10-31,1.7519,2212548000.0,2201529390.95,3.215,50.9621
3609,SZSE.002895,川恒股份,18.76,18.63,18.97,18.6,18.69,-0.3731343283582156,1.9722814498933765,5440123,101809442.73,2023-10-31,1.0966,9378345744.81,9271952919.81,2.072,14.2199
3610,SZSE.002896,中大力德,37.63,37.15,37.98,36.26,36.62,-2.6840287005049257,4.5708211533351015,8254200,303901258.0,2023-10-31,5.4602,5535892456.7,5535892456.7,5.0483,68.28
3611,SZSE.002897,意华股份,37.12,36.6,37.68,35.53,35.6,-4.094827586206884,5.792025862068962,6780344,245290932.4,2023-10-31,4.1537,6075923200.0,5811181557.2,3.4836,54.9942
3612,SZSE.002898,赛隆药业,13.99,14.8,15.39,14.68,15.39,10.007147962830597,5.075053609721236,6280820,95574558.8,2023-10-31,6.2025,2708640000.0,1558430813.79,5.1042,-78.0921
3613,SZSE.002899,英派斯,15.5,15.66,16.11,15.65,15.86,2.3225806451612874,2.9677419354838652,4349700,69184104.6,2023-10-31,3.6248,1903200000.0,1903200000.0,1.5533,17.5044
3614,SZSE.002900,哈三联,13.65,13.6,14.13,13.56,14.06,3.003663003663015,4.175824175824178,7789262,108427064.98,2023-10-31,4.558,4450834303.0,2402723677.86,2.0952,64.5079
3615,SZSE.002901,大博医疗,38.7,37.13,39.68,37.13,39.08,0.9819121447028234,6.589147286821698,5731517,221819091.38,2023-10-31,1.6346,16179882294.48,13702776680.92,5.2232,-715.513
3616,SZSE.002902,铭普光磁,24.72,24.81,25.09,24.01,24.2,-2.1035598705501646,4.368932038834945,14503512,354302179.79,2023-10-31,9.702,5118784000.0,3617638712.6,4.8702,-210.1456
3617,SZSE.002903,宇环数控,18.97,19.1,20.26,19.01,19.89,4.849762783342126,6.589351607801793,7642224,150702393.36,2023-10-31,7.6906,3027954150.0,1976493824.37,3.8698,74.6885
3618,SZSE.002905,金逸影视,9.43,9.85,9.96,9.56,9.65,2.332979851537642,4.241781548250269,11335888,109948938.76,2023-10-31,3.244,3631488000.0,3372096000.0,15.9436,-295.0978
3619,SZSE.002906,华阳集团,34.2,34.12,34.12,33.14,33.29,-2.660818713450308,2.8654970760233827,7194365,240592538.08,2023-10-31,1.5068,17444485682.39,15895002998.58,3.0087,42.4576
3620,SZSE.002907,华森制药,16.73,16.6,17.18,16.45,16.9,1.0161386730424216,4.363419007770474,11763489,198568505.97,2023-10-31,3.8084,7057377706.6,5220166724.5,4.3277,100.3486
3621,SZSE.002908,德生科技,10.8,10.8,10.83,10.47,10.61,-1.7592592592592715,3.3333333333333277,10136819,107426659.0,2023-10-31,3.2843,4577494453.68,3279428687.92,3.9764,44.757
3622,SZSE.002909,集泰股份,7.88,7.87,7.93,7.78,7.8,-1.0152284263959421,1.903553299492379,4213700,33002283.0,2023-10-31,1.1648,2907469125.6,2821751626.2,3.39,144.265
3623,SZSE.002910,庄园牧场,10.78,10.78,10.86,10.7,10.79,0.09276437847867136,1.4842300556586285,1692800,18220080.0,2023-10-31,0.9896,2109869554.13,1845758440.5,1.5858,160.2403
3624,SZSE.002911,佛燃能源,12.07,12.04,12.14,11.9,11.96,-0.9113504556752194,1.988400994200499,1792423,21447973.39,2023-10-31,0.1884,11713729248.0,11381089810.48,2.9469,17.0332
3625,SZSE.002912,中新赛克,29.34,29.48,29.5,28.36,28.59,-2.556237218813906,3.885480572597139,2650354,76125232.7,2023-10-31,1.6338,4881799680.0,4637927294.49,2.9915,92.269
3626,SZSE.002913,奥士康,30.35,31.07,32.78,31.06,31.34,3.261943986820426,5.667215815486005,6320080,200329527.97,2023-10-31,2.3767,9946078195.36,8333975077.66,2.3548,29.9005
3627,SZSE.002915,中欣氟材,12.78,12.71,12.91,12.59,12.77,-0.07824726134585402,2.503912363067295,2996073,38238669.12,2023-10-31,1.0407,4188018232.75,3676385628.75,2.5431,170.0285
3628,SZSE.002916,深南电路,69.76,69.94,70.28,68.88,69.56,-0.28669724770642446,2.0068807339449624,2608124,180940149.51,2023-10-31,0.5108,35675761334.6,35520105044.48,2.8127,26.1229
3629,SZSE.002917,金奥博,9.6,9.6,9.67,9.51,9.6,0.0,1.6666666666666683,4021300,38460550.1,2023-10-31,1.5353,3337096291.2,2514392112.0,2.2338,56.3712
3630,SZSE.002918,蒙娜丽莎,15.16,15.18,15.35,14.86,15.12,-0.26385224274406704,3.232189973614777,4118928,62114167.76,2023-10-31,1.8768,6277510698.48,3318262869.6,1.8842,19.5516
3631,SZSE.002919,名臣健康,28.62,29.01,29.26,27.68,28.08,-1.8867924528301994,5.520614954577225,4030730,114002518.9,2023-10-31,1.833,6238535144.4,6174777286.08,6.8925,29.7665
3632,SZSE.002920,德赛西威,128.01,127.12,127.12,124.0,125.6,-1.8826654167643175,2.4373095851886606,3595700,449659008.45,2023-10-31,0.6539,69732868800.0,69061160000.0,9.6169,48.0316
3633,SZSE.002921,联诚精密,16.23,16.13,16.16,15.76,15.94,-1.7868145409735137,2.464571780653114,5767733,91900213.17,2023-10-31,5.1986,2086049851.56,1768522309.88,1.8846,348.3783
3634,SZSE.002922,伊戈尔,14.3,14.5,14.55,14.2,14.3,0.0,2.4475524475524573,10820495,155434231.76,2023-10-31,3.8597,5594730441.3,4008985480.5,1.8403,26.1774
3635,SZSE.002923,润都股份,12.97,13.02,13.1,12.93,13.07,0.7710100231302919,1.3107170393215106,2233258,29120686.32,2023-10-31,0.8675,4377055248.02,3364684978.03,3.7162,36.6552
3636,SZSE.002925,盈趣科技,17.43,17.53,17.66,17.22,17.47,0.22948938611588865,2.524383247274821,5606677,97700756.08,2023-10-31,0.7627,13635295081.05,12842725292.8,2.7264,27.795
3637,SZSE.002926,华西证券,8.13,8.03,8.08,7.87,7.93,-2.4600246002460135,2.583025830258302,45133607,358146745.73,2023-10-31,1.7194,20816250000.0,20816250000.0,0.916,47.7463
3638,SZSE.002927,泰永长征,13.59,13.57,13.69,13.41,13.58,-0.07358351729211954,2.0603384841795394,4013309,54565818.76,2023-10-31,1.819,3031010914.4,2996246386.0,2.967,41.931
3639,SZSE.002928,华夏航空,7.13,7.13,7.17,7.06,7.14,0.14025245441795509,1.54277699859748,7903552,56170513.32,2023-10-31,0.6458,9126644667.0,8738601196.5,2.7203,-7.8612
3640,SZSE.002929,润建股份,42.49,42.5,44.44,40.62,41.7,-1.8592610025888412,8.990350670746059,31537100,1338241582.01,2023-10-31,15.4054,11522525693.7,8536610412.6,2.0034,25.0025
3641,SZSE.002930,宏川智慧,21.85,21.94,22.08,21.7,22.01,0.7322654462242673,1.7391304347826038,568400,12466082.4,2023-10-31,0.1312,10047008102.98,9537632565.84,4.1729,35.7968
