,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
3642,SZSE.002931,锋龙股份,12.97,12.8,14.27,12.75,14.27,10.023130300693905,11.719352351580566,9881706,138568198.28,2023-10-31,5.4688,2842444096.92,2578501339.39,4.3015,235.9216
3643,SZSE.002932,明德生物,23.33,23.2,23.84,23.11,23.54,0.9001285897985545,3.1290184312044595,2637235,62074801.99,2023-10-31,1.6879,5473543327.78,3680829604.76,0.9001,10.6214
3644,SZSE.002933,新兴装备,28.04,27.94,28.58,27.88,28.18,0.4992867332382245,2.496433666191153,1461200,41220225.5,2023-10-31,1.2921,3306923000.0,3186830971.1,2.2458,-286.1404
3645,SZSE.002935,天奥电子,18.34,18.16,19.88,18.16,18.94,3.271537622682663,9.37840785169029,13656549,260819677.9,2023-10-31,3.9767,6770041482.88,6504318093.64,4.5253,73.8404
3646,SZSE.002936,郑州银行,2.08,2.08,2.09,2.07,2.09,0.48076923076922906,0.9615384615384623,20192051,42105798.08,2023-10-31,0.3014,19002470938.22,14000297529.68,0.4353,10.7389
3647,SZSE.002937,兴瑞科技,21.31,21.18,21.34,20.82,21.05,-1.2200844673861955,2.4401689347724056,1939155,40664007.9,2023-10-31,0.6674,6268062710.0,6116376873.1,4.4612,23.635
3648,SZSE.002938,鹏鼎控股,21.0,20.9,21.55,20.86,21.42,2.0000000000000018,3.285714285714292,15760744,334772272.7,2023-10-31,0.6918,49703778018.72,48796795242.72,1.7537,13.8391
3649,SZSE.002939,长城证券,8.24,8.32,8.38,8.29,8.36,1.4563106796116498,1.0922330097087576,37453688,312510053.04,2023-10-31,1.0739,33727809352.16,29156527920.52,1.1888,21.8371
3650,SZSE.002940,昂利康,20.78,20.9,21.39,20.11,20.8,0.09624639076033503,6.15976900866218,11814554,247663926.13,2023-10-31,6.3768,4195946268.8,3853729734.4,2.6651,32.5736
3651,SZSE.002941,新疆交建,15.39,15.31,15.78,15.28,15.57,1.1695906432748426,3.248862897985705,24735896,384393146.69,2023-10-31,3.8696,10043903883.24,9952941810.15,3.2673,29.1537
3652,SZSE.002942,新农股份,17.63,17.63,17.89,17.58,17.74,0.623936471922848,1.758366420873524,285900,5068580.5,2023-10-31,0.2045,2767440000.0,2479712722.5,2.3755,720.3305
3653,SZSE.002943,宇晶股份,25.9,25.93,26.18,25.35,25.5,-1.5444015444015413,3.2046332046331982,1842430,47128520.0,2023-10-31,1.9892,4000270680.0,2361911107.5,3.0925,36.8667
3654,SZSE.002945,华林证券,14.0,14.01,14.12,13.88,13.97,-0.2142857142857113,1.7142857142857033,11910523,166738720.63,2023-10-31,0.4411,37719000000.0,37719000000.0,5.8118,175.832
3655,SZSE.002946,新乳业,14.22,14.19,14.19,13.26,13.32,-6.329113924050633,6.540084388185652,7950700,107511046.26,2023-10-31,0.9397,11532617145.36,11270059579.08,4.6279,26.6854
3656,SZSE.002947,恒铭达,29.53,29.79,29.8,27.07,28.12,-4.774805282763294,9.24483576024382,19765897,558094225.41,2023-10-31,12.2947,6472430031.8,4523827158.56,3.2468,27.4005
3657,SZSE.002948,青岛银行,3.25,3.26,3.28,3.24,3.26,0.3076923076922977,1.2307692307692182,26486888,86372116.28,2023-10-31,0.8517,18974356400.24,10137672458.28,0.5942,5.4578
3658,SZSE.002949,华阳国际,14.14,14.14,14.27,14.09,14.2,0.4243281471004057,1.272984441301271,1652182,23447566.46,2023-10-31,1.1081,2783762234.8,2117316119.8,1.9875,26.0354
3659,SZSE.002950,奥美医疗,10.05,10.02,10.24,10.02,10.18,1.2935323383084452,2.1890547263681652,5731200,58271445.5,2023-10-31,1.268,6446641843.26,4601311227.62,2.0075,17.8909
3660,SZSE.002951,ST金时,7.76,7.77,7.78,7.53,7.73,-0.3865979381443174,3.221649484536083,1997554,15286849.48,2023-10-31,0.4932,3130650000.0,3130629902.0,1.6029,-50.0496
3661,SZSE.002952,亚世光电,16.0,16.05,16.11,15.53,15.76,-1.5000000000000013,3.6250000000000004,4046625,63658808.5,2023-10-31,3.0646,2589998400.0,2081029704.32,3.014,46.3253
3662,SZSE.002953,日丰股份,13.69,13.6,13.82,13.15,13.24,-3.2870708546384186,4.89408327246165,13496702,180710620.68,2023-10-31,6.7298,4663166978.56,2655306917.68,2.7144,45.0324
3663,SZSE.002955,鸿合科技,27.94,27.38,27.39,25.15,25.15,-9.985683607730866,8.017179670722985,11308447,292029935.65,2023-10-31,6.0608,5906531824.0,4692548894.15,1.6498,18.9177
3664,SZSE.002956,西麦食品,14.21,14.2,14.27,14.01,14.07,-0.9852216748768461,1.8296973961998575,1785920,25247849.2,2023-10-31,0.803,3141516802.83,3129253067.22,2.1678,26.8708
3665,SZSE.002957,科瑞技术,16.3,16.25,16.66,15.97,16.25,-0.30674846625767804,4.233128834355825,9652995,156911755.03,2023-10-31,2.3542,6689546012.5,6662912197.5,2.3319,24.182
3666,SZSE.002958,青农商行,2.7,2.7,2.72,2.69,2.71,0.37037037037035425,1.1111111111111203,23043203,62458442.13,2023-10-31,0.471,15055718059.2,13258218142.78,0.4559,5.8707
3667,SZSE.002959,小熊电器,55.49,54.75,54.94,54.18,54.58,-1.6399351234456683,1.3696161470535195,1521691,83021919.41,2023-10-31,0.9744,8545985650.04,8523281734.54,3.3982,18.5206
3668,SZSE.002960,青鸟消防,15.98,16.01,16.58,15.98,16.11,0.8135168961201478,3.7546933667083717,5442360,88133055.39,2023-10-31,0.8622,11881597635.18,10169258534.01,1.9071,18.0297
3669,SZSE.002961,瑞达期货,15.44,15.47,15.7,15.37,15.49,0.32383419689119286,2.1373056994818658,3064686,47512887.6,2023-10-31,0.6886,6893506149.52,6893506149.52,2.7707,29.246
3670,SZSE.002962,五方光电,14.17,14.17,14.17,13.67,13.81,-2.5405786873676783,3.5285815102328866,27561354,381800018.66,2023-10-31,13.175,4045430043.73,2888969319.53,2.2361,57.9522
3671,SZSE.002963,豪尔赛,14.37,14.37,14.5,14.34,14.38,0.06958942240780086,1.1134307585247054,1132200,16306655.0,2023-10-31,0.9205,2162175793.4,1768654410.24,1.4208,-20.4245
3672,SZSE.002965,祥鑫科技,46.28,45.99,46.0,44.3,44.83,-3.133102852203984,3.6732929991357013,8258007,370834272.97,2023-10-31,6.5633,7990949203.54,5640534718.54,2.7147,21.8318
3673,SZSE.002966,苏州银行,6.24,6.24,6.29,6.22,6.28,0.6410256410256387,1.1217948717948762,28691967,179439405.97,2023-10-31,0.8051,23027115261.72,22380498547.12,0.6045,5.0272
3674,SZSE.002967,广电计量,14.36,14.4,14.45,13.94,14.07,-2.0194986072423315,3.551532033426182,7542419,106301835.16,2023-10-31,1.4642,8093427653.22,7247539182.87,2.2919,33.4956
3675,SZSE.002968,新大正,13.05,13.08,13.29,12.83,13.11,0.45977011494251485,3.5249042145593794,3031655,39471621.45,2023-10-31,1.4748,2985929444.13,2695011661.38,2.5499,18.2155
3676,SZSE.002969,嘉美包装,4.19,4.19,4.2,4.1,4.13,-1.4319809069212486,2.3866348448687473,16157531,66935344.72,2023-10-31,3.0572,3961193081.02,2182703323.22,1.7006,52.7271
3677,SZSE.002970,锐明技术,29.66,29.66,29.91,29.0,29.34,-1.078894133513153,3.068105192178018,1995000,58582300.0,2023-10-31,2.1802,5072768640.0,2684759692.68,3.6489,262.5324
3678,SZSE.002971,和远气体,24.91,25.39,25.97,24.86,24.93,0.08028904054595554,4.456041750301082,2467280,62157788.4,2023-10-31,1.9804,3988800000.0,3105829509.3,3.1508,46.5684
3679,SZSE.002972,科安达,11.33,11.33,11.43,11.2,11.31,-0.1765225066195919,2.030008826125335,1318580,14920366.4,2023-10-31,1.0662,2782359528.0,1398748845.78,2.2963,38.1303
3680,SZSE.002973,侨银股份,11.11,11.12,11.21,11.03,11.16,0.4500450045004545,1.6201620162016337,1770400,19688414.0,2023-10-31,0.865,4560700875.48,2284162319.88,2.1564,12.2679
3681,SZSE.002975,博杰股份,31.15,31.15,31.37,30.4,30.59,-1.7977528089887618,3.113964686998403,1055800,32515865.0,2023-10-31,1.478,4255805546.02,2185205918.77,2.6654,123.8809
3682,SZSE.002976,瑞玛精密,31.63,30.95,32.26,30.83,32.11,1.5175466329434117,4.521024343977236,2740600,87246486.2,2023-10-31,4.2396,3868555002.0,2075661042.0,4.6784,60.4507
3683,SZSE.002977,天箭科技,37.0,36.81,40.7,36.3,40.7,10.000000000000009,11.891891891891907,12135083,483046929.8,2023-10-31,18.565,4888884000.0,2660366773.9,4.4823,93.7959
3684,SZSE.002978,安宁股份,32.13,32.23,33.18,32.2,33.05,2.863367569249897,3.0501089324618635,1663789,54720484.12,2023-10-31,0.5565,13253050000.0,9881950000.0,2.292,14.165
3685,SZSE.002979,雷赛智能,16.36,16.51,16.62,15.98,16.1,-1.589242053789719,3.911980440097803,3166075,51220552.4,2023-10-31,1.4731,4984560000.0,3460212144.9,3.9149,48.2139
3686,SZSE.002980,华盛昌,28.03,28.03,28.17,27.79,27.85,-0.6421691045308542,1.3556903317873796,706100,19722100.0,2023-10-31,0.983,3797483965.0,2000560190.0,3.6568,40.6822
3687,SZSE.002981,朝阳科技,28.66,30.65,31.53,30.0,31.53,10.013956734124218,5.338450802512216,3239300,101271079.0,2023-10-31,3.8222,3026880000.0,2672167500.0,3.5268,32.0895
3688,SZSE.002982,湘佳股份,21.75,21.67,22.04,21.52,21.83,0.36781609195402076,2.3908045977011474,1072280,23347189.8,2023-10-31,1.1624,3113712357.48,2013695841.41,1.9005,-66.1478
3689,SZSE.002983,芯瑞达,27.66,27.57,28.27,27.25,27.48,-0.6507592190889366,3.6876355748373086,2986250,82510976.3,2023-10-31,2.813,5106003840.0,2917245885.0,4.1419,32.7551
3690,SZSE.002984,森麒麟,30.79,30.61,30.96,30.3,30.41,-1.2341669373173048,2.1435531016563822,3751063,114502259.11,2023-10-31,0.9064,22624429640.89,12585275812.0,2.0322,19.9818
3691,SZSE.002985,北摩高科,35.07,35.06,35.17,34.4,34.55,-1.482748788138022,2.1956087824351385,2638456,91581221.92,2023-10-31,1.2587,11465541880.0,7242447217.3,3.4609,34.0369
3692,SZSE.002986,宇新股份,18.13,18.1,18.2,17.88,17.9,-1.2686155543298439,1.7650303364589095,1004570,18064044.2,2023-10-31,0.4306,5733888384.0,4176346734.0,2.0911,12.0152
3693,SZSE.002987,京北方,18.7,18.69,18.84,18.4,18.57,-0.6951871657753905,2.352941176470595,4618246,85832772.1,2023-10-31,1.0786,8194524530.61,7951122768.12,3.3541,24.283
3694,SZSE.002988,豪美新材,19.07,19.0,20.98,18.97,20.52,7.603565810173052,10.540115364446784,10055210,206594215.62,2023-10-31,4.3223,4776462376.92,4773646006.92,2.3468,-399.6621
3695,SZSE.002989,中天精装,14.31,14.31,14.49,14.27,14.38,0.4891684136967278,1.537386443046825,1147020,16469106.4,2023-10-31,0.699,2612815384.98,2359799284.98,1.647,42.3131
3696,SZSE.002990,盛视科技,31.66,31.3,31.57,30.85,31.01,-2.0530638029058745,2.2741629816803504,1741617,54196010.21,2023-10-31,1.3147,7940638848.38,4107907879.25,3.5145,43.2592
3697,SZSE.002991,甘源食品,79.15,79.36,80.31,77.5,78.42,-0.9222994314592614,3.550221099178777,1859221,146585392.28,2023-10-31,3.742,7309985467.02,3896339341.02,4.4678,25.8384
3698,SZSE.002992,宝明科技,63.9,63.79,63.9,61.9,62.03,-2.9264475743348894,3.1298904538341157,1644910,102469965.5,2023-10-31,2.0989,11430024011.95,4861398722.05,13.7245,-55.7362
3699,SZSE.002993,奥海科技,39.24,39.0,39.22,37.97,38.31,-2.3700305810397504,3.1855249745158,2859619,109915766.08,2023-10-31,1.2021,10575092400.0,9113556322.5,2.2223,26.1059
3700,SZSE.002995,天地在线,22.12,21.91,22.69,21.63,21.9,-0.9945750452079682,4.792043399638347,7422820,163242854.8,2023-10-31,6.6029,3886253112.0,2461936855.2,3.9012,-171.0861
3701,SZSE.002996,顺博合金,11.25,11.26,11.33,11.18,11.27,0.1777777777777656,1.3333333333333366,1219150,13713253.5,2023-10-31,0.4769,4947543354.95,2881849536.16,2.0518,118.371
3702,SZSE.002997,瑞鹄模具,41.5,41.0,41.95,40.04,41.63,0.3132530120482091,4.602409638554226,11167977,459968564.11,2023-10-31,5.6686,8201776163.26,8201776163.26,5.3761,43.6411
3703,SZSE.002998,优彩资源,8.29,8.21,8.31,8.06,8.24,-0.603136308805774,3.015681544028951,10811862,88821088.26,2023-10-31,7.1124,2689556311.6,1252607431.6,1.6694,19.9502
3704,SZSE.002999,天禾股份,7.31,7.32,7.38,7.28,7.3,-0.1367989056087482,1.3679890560875465,3582800,26226559.0,2023-10-31,1.0486,2537421600.0,2494133695.0,2.1355,33.4692
3705,SZSE.003000,劲仔食品,12.08,12.07,12.13,11.89,11.96,-0.9933774834437026,1.986754966887419,5336587,64033877.3,2023-10-31,1.8362,5394787141.64,2658484575.24,4.3389,32.199
3706,SZSE.003001,中岩大地,17.28,17.27,17.44,17.16,17.23,-0.2893518518518601,1.620370370370377,1315644,22698382.84,2023-10-31,2.6637,2193904118.71,851003811.37,1.8815,-25.2938
3707,SZSE.003002,壶化股份,16.32,16.16,16.57,16.06,16.38,0.3676470588235281,3.1250000000000098,3752618,61273732.94,2023-10-31,1.8965,3276000000.0,3241184310.0,2.6118,17.251
3708,SZSE.003003,天元股份,11.0,11.08,11.2,11.02,11.06,0.5454545454545601,1.6363636363636338,3259100,36153538.0,2023-10-31,2.7973,1957181581.6,1288594384.28,1.591,99.9056
3709,SZSE.003004,声迅股份,27.78,27.74,28.18,27.59,27.75,-0.1079913606911509,2.123830093592512,961300,26771577.0,2023-10-31,2.8572,2271152823.75,933629880.0,3.2547,181.5612
3710,SZSE.003005,竞业达,33.98,33.36,36.1,32.5,34.55,1.677457327839904,10.594467333725726,10359160,355001508.72,2023-10-31,14.0331,5127220000.0,2550456711.35,3.4612,178.2444
3711,SZSE.003006,百亚股份,16.87,16.73,17.14,16.73,16.91,0.23710729104919892,2.4303497332542983,2616270,44234339.98,2023-10-31,0.6114,7261175983.0,7236259098.0,5.457,29.8154
3712,SZSE.003007,直真科技,30.13,29.8,31.33,29.05,29.36,-2.5555924327912316,7.56720876203119,15468720,462377770.6,2023-10-31,40.1114,3053440000.0,1132251224.4,3.9936,66.175
3713,SZSE.003008,开普检测,26.44,26.71,26.96,26.45,26.8,1.3615733736762392,1.928895612708024,987730,26468175.5,2023-10-31,1.681,2144000000.0,1574691378.8,2.0302,33.6134
3714,SZSE.003009,中天火箭,46.14,46.14,48.2,45.88,47.07,2.015604681404426,5.0281751192024275,3656923,172837761.42,2023-10-31,2.3534,7314356041.2,7314306429.42,4.8482,96.6291
3715,SZSE.003010,若羽臣,20.09,19.9,20.87,19.89,20.61,2.5883524141363745,4.878048780487807,7089397,144655981.17,2023-10-31,7.7357,2521207697.4,1888809715.44,2.3524,49.8875
3716,SZSE.003011,海象新材,21.43,21.24,21.35,21.05,21.25,-0.8399440037330841,1.3999066728884775,5050068,106896187.9,2023-10-31,6.5996,2181865000.0,1626066383.75,1.4115,10.0396
3717,SZSE.003012,东鹏控股,8.96,8.99,9.05,8.91,9.01,0.5580357142856984,1.5625000000000062,7747458,69565127.16,2023-10-31,0.6641,10568730000.0,10511778465.75,1.3722,16.5831
3718,SZSE.003013,地铁设计,16.25,16.2,16.29,16.05,16.13,-0.7384615384615434,1.4769230769230672,750300,12093030.0,2023-10-31,0.1876,6452161300.0,6452161300.0,2.8462,15.0946
3719,SZSE.003015,日久光电,10.52,10.45,10.68,10.23,10.32,-1.9011406844106404,4.2775665399239475,14033100,145953547.0,2023-10-31,5.7089,2900608003.44,2536758415.68,2.8979,345.8019
3720,SZSE.003016,欣贺股份,8.65,8.61,8.68,8.52,8.6,-0.5780346820809301,1.849710982658961,4832000,41450387.0,2023-10-31,1.1278,3698341402.8,3684576363.2,1.3013,31.7029
3721,SZSE.003017,大洋生物,31.11,31.16,31.55,31.06,31.46,1.1250401800064314,1.5750562520090068,1497500,47048922.0,2023-10-31,3.1222,1887600000.0,1508896946.7,1.8851,26.6601
3722,SZSE.003018,金富科技,10.24,10.24,10.35,10.22,10.29,0.48828125,1.2695312499999902,1363900,14030422.0,2023-10-31,1.797,2675400000.0,780977043.0,1.8183,24.6771
3723,SZSE.003019,宸展光电,21.23,21.38,21.69,21.1,21.13,-0.47103155911446537,2.779086198775317,3102833,66221770.28,2023-10-31,2.7542,3442984110.9,2380477781.62,2.2378,21.0768
3724,SZSE.003020,立方制药,29.1,28.9,28.9,27.95,28.12,-3.3676975945017174,3.264604810996561,4588899,130181757.67,2023-10-31,6.4477,4490063812.0,2001339036.88,2.798,21.3372
3725,SZSE.003021,兆威机电,73.45,73.47,75.06,72.62,72.98,-0.6398910823689596,3.3219877467665047,2754677,202422231.87,2023-10-31,4.5704,12480179749.64,4398650560.0,4.1119,70.8795
3726,SZSE.003022,联泓新科,19.11,19.05,19.18,18.9,19.02,-0.47095761381475976,1.4652014652014713,2845850,54031672.5,2023-10-31,0.9279,25402503360.0,5833357920.0,3.5865,51.5442
3727,SZSE.003023,彩虹集团,19.79,19.7,19.88,19.63,19.74,-0.2526528549772644,1.2632642748863063,1363880,26943388.0,2023-10-31,2.653,2079443184.0,1014817153.98,1.45,21.8869
3728,SZSE.003025,思进智能,11.66,11.65,11.84,11.5,11.56,-0.857632933104624,2.915951972555745,2514526,29325687.51,2023-10-31,2.236,2735419275.4,1300011173.84,2.7069,28.2501
3729,SZSE.003026,中晶科技,38.0,37.81,38.9,37.41,38.75,1.9736842105263053,3.921052631578953,3779127,144109281.34,2023-10-31,6.787,3899548745.0,2157676337.5,5.5183,-157.11
3730,SZSE.003027,同兴环保,18.03,17.95,18.14,17.75,18.02,-0.05546311702718798,2.163061564059903,1233126,22192767.78,2023-10-31,1.8495,2371799608.0,1201471787.0,1.3941,35.8088
3731,SZSE.003028,振邦智能,38.93,38.99,39.39,38.45,38.86,-0.17980991523246503,2.4145902902645715,956700,37225585.0,2023-10-31,3.4129,4307374679.44,1089306149.58,2.8168,22.2999
3732,SZSE.003029,吉大正元,20.1,19.99,20.38,19.64,19.91,-0.9452736318408039,3.681592039800987,3415400,68166866.0,2023-10-31,3.0036,3672923133.0,2265376544.31,2.9143,-70.169
3733,SZSE.003030,祖名股份,21.75,21.68,22.21,21.6,21.75,0.0,2.8045977011494228,914390,20064166.3,2023-10-31,1.8164,2713965000.0,1094941218.75,2.5893,79.2827
3734,SZSE.003031,中瓷电子,95.32,95.48,97.51,95.4,97.25,2.0247587075115536,2.2135963071758287,1331665,128769720.33,2023-10-31,1.9167,28420388138.75,6756785875.5,9.4434,208.2564
3735,SZSE.003032,传智教育,13.46,13.31,14.13,13.25,13.75,2.1545319465081647,6.537890044576529,29161737,400497819.18,2023-10-31,17.0757,5533653125.0,2348217300.0,3.8165,47.6516
3736,SZSE.003033,征和工业,31.1,31.1,31.68,30.6,30.77,-1.0610932475884294,3.4726688102893832,679400,21054303.19,2023-10-31,2.8201,2515447500.0,741287762.5,2.2133,17.9217
3737,SZSE.003035,南网能源,5.43,5.46,5.46,5.41,5.44,0.18416206261511192,0.9208103130755032,6831100,37087360.0,2023-10-31,0.4175,20606060601.28,8900169691.2,3.0438,39.7805
3738,SZSE.003036,泰坦股份,12.55,12.45,12.64,12.21,12.33,-1.7529880478087678,3.426294820717129,4016400,49893918.0,2023-10-31,7.0828,2663280000.0,699188062.5,1.9755,18.7637
3739,SZSE.003037,三和管桩,11.91,11.74,11.75,11.36,11.42,-4.114189756507136,3.2745591939546648,5629700,64896175.0,2023-10-31,6.185,6841432822.76,1039466477.86,2.4708,80.8506
3740,SZSE.003038,鑫铂股份,34.1,34.32,34.32,33.01,33.29,-2.3753665689149606,3.8416422287390097,1553945,52115914.2,2023-10-31,2.2807,4890681737.73,2268202132.31,2.3447,18.1603
3741,SZSE.003039,顺控发展,17.08,16.62,16.77,16.13,16.15,-5.444964871194379,3.747072599531619,22630943,370960619.36,2023-10-31,18.4714,9972927489.5,1978677489.5,3.9614,41.1279
3742,SZSE.003040,楚天龙,18.54,18.25,19.15,18.25,18.86,1.7259978425026912,4.8543689320388275,26758786,502994902.86,2023-10-31,12.356,8697024431.92,4084404734.88,5.7582,76.2907
3743,SZSE.003041,真爱美家,16.41,16.71,17.23,16.5,17.12,4.326630103595375,4.448507007922001,3342135,56696227.08,2023-10-31,7.2945,2465280000.0,784390464.0,1.8859,16.6182
3744,SZSE.003042,中农联合,17.75,17.85,18.01,17.68,17.82,0.3943661971830936,1.8591549295774752,1224696,21848042.66,2023-10-31,1.7981,2538993600.0,1213751295.9,1.6071,-37.5272
3745,SZSE.003043,华亚智能,54.48,54.02,55.5,52.83,55.42,1.725403817914839,4.900881057268726,1928075,105010822.5,2023-10-31,6.6518,4433631035.2,1606389212.02,4.3215,43.4751
3746,SZSE.003816,中国广核,2.97,2.97,2.98,2.96,2.97,0.0,0.673400673400674,59512449,176755625.53,2023-10-31,0.1513,149980874967.0,116824908717.0,1.3336,13.7913
3747,SZSE.300001,特锐德,18.27,18.31,18.37,17.91,18.03,-1.3136288998357837,2.517788724685281,7921866,143070309.53,2023-10-31,0.7706,19037835765.39,18533872149.6,2.9291,48.9321
3748,SZSE.300002,神州泰岳,8.52,8.63,8.76,8.36,8.48,-0.46948356807510194,4.694835680751178,93206185,797182677.75,2023-10-31,5.1235,16630060024.32,15426765433.76,3.0753,23.0574
3749,SZSE.300003,乐普医疗,17.37,17.33,17.52,17.12,17.24,-0.7484168105929889,2.3028209556706885,20407985,352537429.8,2023-10-31,1.2628,32421722468.48,27861524175.6,2.0311,18.5659
3750,SZSE.300004,南风股份,5.88,5.9,5.99,5.88,5.93,0.8503401360544283,1.8707482993197335,5641300,33447319.98,2023-10-31,1.1813,2846362036.14,2831893529.95,1.6629,194.7509
3751,SZSE.300005,探路者,7.61,7.66,8.02,7.59,7.99,4.993429697766105,5.6504599211563695,24181750,190596003.5,2023-10-31,2.7364,7060780466.14,7060780466.14,3.3078,67.4606
3752,SZSE.300006,莱美药业,4.05,4.04,4.11,3.98,4.08,0.7407407407407529,3.209876543209885,26116568,106290595.07,2023-10-31,3.2157,4308117716.4,3313583313.84,2.0791,-50.182
3753,SZSE.300007,汉威科技,16.17,16.08,16.33,15.88,15.98,-1.1750154607297558,2.78293135435991,5819903,93147192.24,2023-10-31,2.0638,5213838624.9,4506323277.96,1.8359,32.2695
3754,SZSE.300008,天海防务,4.31,4.31,4.31,4.23,4.26,-1.1600928074245953,1.8561484918793316,26656164,113716873.14,2023-10-31,1.8625,7361404106.58,6096784502.46,3.8402,1305.8147
3755,SZSE.300009,安科生物,10.43,10.44,10.56,10.36,10.52,0.8628954937679678,1.9175455417066258,16823452,176672986.95,2023-10-31,1.3913,17602673718.16,12721017596.6,4.9966,23.057
3756,SZSE.300010,*ST豆神,2.3,2.28,2.38,2.27,2.33,1.3043478260869712,4.782608695652169,12950500,30128284.0,2023-10-31,1.576,2023196427.51,1914608476.08,-2.6934,-3.4057
3757,SZSE.300011,鼎汉技术,6.78,6.78,6.92,6.77,6.88,1.4749262536873031,2.2123893805309787,9026499,61899364.15,2023-10-31,1.8024,3843514662.56,3445448966.88,2.9572,-24.7197
3758,SZSE.300012,华测检测,15.07,15.09,15.26,14.99,15.14,0.4644990046450026,1.7916390179163872,13662395,206423416.66,2023-10-31,0.8947,25478019159.96,23158838214.42,4.192,25.9903
3759,SZSE.300013,新宁物流,3.89,3.86,3.92,3.86,3.9,0.25706940874035134,1.5424164524421609,9009900,35036672.0,2023-10-31,2.0201,1742079748.5,1739429698.5,-68.767,-39.4951
3760,SZSE.300014,亿纬锂能,46.85,46.47,46.66,45.61,46.42,-0.9178228388473819,2.241195304162214,21299996,979963537.85,2023-10-31,1.1442,94962391890.74,86413906346.24,2.8226,22.2509
3761,SZSE.300015,爱尔眼科,18.26,18.2,18.38,18.11,18.31,0.27382256297916463,1.478641840087621,50797756,927859597.55,2023-10-31,0.6448,170803212972.03,144256379036.2,9.1319,51.01
3762,SZSE.300016,北陆药业,7.18,7.16,7.3,7.09,7.24,0.8356545961002881,2.9247910863509743,10932725,79154954.25,2023-10-31,2.226,3561607430.72,3555793529.72,2.2096,-84.6712
3763,SZSE.300017,网宿科技,7.12,7.1,7.17,6.94,7.01,-1.54494382022472,3.2303370786516785,60149976,422685883.12,2023-10-31,2.6446,17085502406.95,15943982188.09,1.8205,38.7427
3764,SZSE.300018,中元股份,6.03,6.03,6.05,5.94,5.98,-0.8291873963515717,1.8242122719734566,6625854,39673254.38,2023-10-31,1.6397,2875372585.28,2416503133.72,2.3741,77.872
3765,SZSE.300019,硅宝科技,16.59,16.59,16.66,16.47,16.54,-0.3013863773357439,1.1452682338758366,2179750,36079284.0,2023-10-31,0.6499,6468210138.0,5547099340.86,2.7667,21.0004
3766,SZSE.300020,银江技术,9.12,9.27,9.27,8.85,8.89,-2.5219298245613864,4.605263157894736,35559674,319976528.81,2023-10-31,5.6646,7064687188.86,5580703687.44,1.5407,73.0021
3767,SZSE.300021,大禹节水,4.88,4.85,4.89,4.82,4.86,-0.4098360655737654,1.4344262295081844,16713000,81154213.0,2023-10-31,2.3842,4170149244.0,3406821105.42,2.2947,47.7269
3768,SZSE.300022,吉峰科技,4.66,4.66,4.68,4.61,4.65,-0.21459227467810482,1.5021459227467682,5193228,24163665.2,2023-10-31,1.6054,2309842767.0,1504190077.05,4.5359,170.5586
3769,SZSE.300024,机器人,11.39,11.35,11.41,11.15,11.23,-1.4047410008779626,2.282704126426688,18774247,211098701.91,2023-10-31,1.2366,17408880198.5,17049778533.42,4.0861,102.016
3770,SZSE.300025,华星创业,9.35,9.3,9.32,9.0,9.04,-3.3155080213903787,3.4224598930481314,28870874,263203969.42,2023-10-31,6.6573,4599488014.88,3920403214.88,6.7139,-306.42
