,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
3771,SZSE.300026,红日药业,4.5,4.5,4.56,4.47,4.5,0.0,1.999999999999997,49316502,222681698.53,2023-10-31,1.7919,13518696766.5,12384667984.5,1.5513,20.3916
3772,SZSE.300027,华谊兄弟,2.59,2.58,2.62,2.54,2.57,-0.7722007722007707,3.0888030888030915,50745582,130590188.38,2023-10-31,2.0989,7130480211.83,6213649093.01,7.0009,-7.1076
3773,SZSE.300029,ST天龙,7.63,7.57,8.3,7.54,8.01,4.980340760157276,9.960681520314557,15903718,126037854.83,2023-10-31,7.9376,1606057065.0,1604885602.5,72.3844,-51.5731
3774,SZSE.300030,阳普医疗,8.0,8.05,8.2,7.9,8.1,1.2499999999999956,3.7499999999999867,9636579,78221018.11,2023-10-31,3.5605,2504417251.5,2192263590.6,3.1801,-18.2387
3775,SZSE.300031,宝通科技,16.01,16.29,17.3,15.92,16.1,0.562148657089323,8.619612742036232,24115578,393574334.36,2023-10-31,6.9746,6641624196.2,5566781305.4,1.8779,-16.8866
3776,SZSE.300032,金龙机电,6.81,6.77,7.34,6.74,7.04,3.3773861967694607,8.810572687224665,108361262,763130495.28,2023-10-31,13.4917,5654314040.32,5654303480.32,4.7213,180.8351
3777,SZSE.300033,同花顺,141.6,142.14,142.62,139.66,140.59,-0.7132768361581832,2.0903954802259945,4086469,576030766.83,2023-10-31,1.5049,75581184000.0,38176677586.79,11.2751,47.8553
3778,SZSE.300034,钢研高纳,21.52,21.4,21.89,21.33,21.63,0.5111524163568637,2.602230483271386,3977340,86045815.58,2023-10-31,0.5445,16772932345.05,15800289256.71,5.1018,47.2717
3779,SZSE.300035,中科电气,10.8,10.79,10.81,10.58,10.68,-1.1111111111111183,2.1296296296296333,7758620,82663947.4,2023-10-31,1.243,7724958970.2,6666040676.16,1.6352,-65.346
3780,SZSE.300036,超图软件,19.35,19.47,19.69,19.01,19.17,-0.9302325581395321,3.5142118863049077,11652234,225869376.85,2023-10-31,2.693,9446336047.89,8294720611.77,3.1426,-35.5892
3781,SZSE.300037,新宙邦,44.14,44.12,44.47,43.1,44.16,0.0453103760761131,3.1037607612143123,8039559,354540641.4,2023-10-31,1.4828,33103388465.28,23942381539.2,3.8409,29.7351
3782,SZSE.300039,上海凯宝,6.97,6.94,7.05,6.93,7.0,0.43041606886657924,1.7216642754662856,24676182,172594066.63,2023-10-31,2.6914,7322000000.0,6417930883.0,1.916,27.2888
3783,SZSE.300040,九洲集团,5.57,5.55,5.59,5.5,5.54,-0.5385996409335791,1.6157989228007157,3700480,20488415.2,2023-10-31,0.8017,3255802799.44,2557223281.0,1.1649,33.8851
3784,SZSE.300041,回天新材,9.77,9.74,9.78,9.56,9.58,-1.9447287615148356,2.251791197543489,12844931,123893680.68,2023-10-31,2.3594,5359240151.2,5215542086.36,1.951,16.3814
3785,SZSE.300042,朗科科技,27.7,28.6,28.89,26.65,26.83,-3.140794223826715,8.086642599277987,10436300,287208957.49,2023-10-31,5.7466,5376732000.0,4872516668.56,4.7264,-390.9677
3786,SZSE.300043,星辉娱乐,3.48,3.48,3.57,3.46,3.51,0.8620689655172376,3.160919540229881,50602800,178381113.0,2023-10-31,6.0543,4367136387.51,2933720832.51,2.2428,-21.4156
3787,SZSE.300044,赛为智能,5.04,5.01,5.1,4.92,5.03,-0.1984126984126977,3.571428571428566,44620164,223722566.05,2023-10-31,6.5157,3842262216.84,3444620023.42,4.6874,-21.4655
3788,SZSE.300045,华力创通,28.88,28.51,30.55,27.49,27.6,-4.432132963988911,10.595567867036019,114084043,3293177778.41,2023-10-31,23.1492,18289836513.6,13601856867.6,10.5975,-244.1428
3789,SZSE.300046,台基股份,16.56,16.56,16.76,16.43,16.64,0.48309178743961567,1.992753623188417,4526942,75011267.6,2023-10-31,1.9139,3946531613.44,3935882013.44,3.6054,154.9634
3790,SZSE.300047,天源迪科,9.54,9.4,9.55,8.91,9.0,-5.660377358490553,6.708595387840677,77304983,712161183.94,2023-10-31,14.3444,5739702048.0,4850290377.0,1.7294,223.802
3791,SZSE.300048,合康新能,5.08,5.08,5.15,5.02,5.05,-0.5905511811023723,2.5590551181102517,4574460,23134082.8,2023-10-31,0.4118,5618699977.85,5609930147.85,3.0295,-495.553
3792,SZSE.300049,福瑞股份,37.75,37.75,39.3,36.5,37.1,-1.7218543046357615,7.41721854304635,9156804,348483248.3,2023-10-31,3.9726,9759270010.0,8551579494.5,6.2877,88.5011
3793,SZSE.300050,世纪鼎利,5.07,5.05,5.09,4.91,4.95,-2.3668639053254448,3.5502958579881603,24668760,123343463.8,2023-10-31,4.5304,2696991254.1,2695345532.55,4.0156,-7.2912
3794,SZSE.300051,琏升科技,11.36,11.46,11.46,11.09,11.18,-1.5845070422535135,3.2570422535211354,4302200,48161272.0,2023-10-31,1.1764,4088511354.2,4088511354.2,13.5681,-132.2005
3795,SZSE.300052,中青宝,18.64,18.64,19.05,18.37,18.51,-0.6974248927038573,3.648068669527895,15471102,289190408.87,2023-10-31,5.9228,4847004722.1,4835062403.28,8.5226,-72.7395
3796,SZSE.300053,航宇微,13.16,13.11,13.63,12.83,12.95,-1.5957446808510745,6.079027355623105,39965006,527111722.65,2023-10-31,6.2106,9024522482.85,8333304642.6,3.5386,-35.6545
3797,SZSE.300054,鼎龙股份,23.67,24.78,25.2,23.52,24.0,1.39416983523446,7.097591888466412,14735527,356333931.34,2023-10-31,2.0053,22673890824.0,17636307528.0,5.1045,83.5104
3798,SZSE.300055,万邦达,6.87,6.87,6.94,6.84,6.91,0.5822416302765587,1.4556040756914197,3675802,25314995.11,2023-10-31,0.5888,5781939777.46,4313827889.53,1.0766,308.584
3799,SZSE.300056,中创环保,7.02,7.04,7.05,6.9,6.94,-1.1396011396011319,2.136752136752129,3598218,25064128.74,2023-10-31,0.9338,2675303674.42,2674191365.92,7.4464,-19.2369
3800,SZSE.300057,万顺新材,6.25,6.24,6.27,6.13,6.17,-1.2800000000000034,2.239999999999995,9030484,55855624.28,2023-10-31,1.2233,5614613262.14,4554558056.39,1.0214,98.9175
3801,SZSE.300058,蓝色光标,7.18,7.2,7.28,7.02,7.11,-0.974930362116988,3.62116991643455,99223105,708881318.7,2023-10-31,4.3062,17686400398.74,16382799069.39,2.2804,-9.2232
3802,SZSE.300059,东方财富,15.19,15.14,15.38,15.1,15.27,0.5266622778143493,1.843317972350238,177375474,2704693782.8,2023-10-31,1.3207,242136314444.04,205087266340.2,3.437,29.8044
3803,SZSE.300061,旗天科技,6.07,6.1,6.14,5.98,6.03,-0.658978583196046,2.635914332784172,8798200,53233411.0,2023-10-31,1.5684,3973731872.31,3382520781.6,3.2222,-118.8439
3804,SZSE.300062,中能电气,6.28,6.3,6.3,6.19,6.23,-0.7961783439490389,1.751592356687889,7707040,48111027.2,2023-10-31,2.0345,3473706740.98,2360006273.38,2.7472,79.5198
3805,SZSE.300063,天龙集团,5.39,5.61,5.97,5.3,5.36,-0.5565862708719727,12.430426716141001,247293946,1402041584.74,2023-10-31,39.8421,4041075252.0,3326870662.0,2.5088,59.5537
3806,SZSE.300065,海兰信,10.87,10.83,10.9,10.62,10.67,-1.839926402943881,2.5758969641214455,17812974,191337337.0,2023-10-31,2.7065,7717921529.01,7022388541.52,3.9274,-9.8107
3807,SZSE.300066,三川智慧,5.44,5.46,5.48,5.3,5.34,-1.8382352941176516,3.308823529411776,11322110,60735613.3,2023-10-31,1.1283,5553777619.08,5371561258.32,2.3262,25.9626
3808,SZSE.300067,安诺其,3.06,3.07,3.08,3.04,3.06,0.0,1.3071895424836613,5735113,17552274.71,2023-10-31,0.7417,3213845214.84,2361119115.24,1.3845,-178.9353
3809,SZSE.300068,南都电源,13.7,13.64,13.75,13.23,13.4,-2.1897810218978075,3.7956204379562015,19768098,265903022.53,2023-10-31,2.3903,11646988992.2,11081890302.6,2.0256,64.2284
3810,SZSE.300069,金利华电,14.94,14.86,15.19,14.8,14.86,-0.5354752342704105,2.610441767068265,773001,11528368.84,2023-10-31,0.6607,1738620000.0,1738620000.0,7.4111,-60.2083
3811,SZSE.300070,碧水源,5.11,5.11,5.14,5.03,5.06,-0.9784735812133238,2.1526418786692645,21163488,107393811.86,2023-10-31,0.6407,18338499376.78,16715162791.36,0.6726,16.9302
3812,SZSE.300071,福石控股,3.59,3.58,3.66,3.56,3.6,0.278551532033422,2.7855153203342646,14744700,53167834.0,2023-10-31,1.6271,3413222949.6,3262308602.4,12.9029,-163.1181
3813,SZSE.300072,海新能科,3.5,3.5,3.52,3.47,3.5,0.0,1.4285714285714235,10209250,35661106.66,2023-10-31,0.4383,8224021057.0,8153148902.5,1.2196,-9.8228
3814,SZSE.300073,当升科技,44.52,44.28,44.49,43.81,44.06,-1.033243486073676,1.5274034141958663,8978263,395695535.75,2023-10-31,1.8381,22316424102.44,21521812841.2,1.7651,9.822
3815,SZSE.300074,华平股份,4.58,4.58,4.64,4.48,4.53,-1.091703056768556,3.4934497816593724,20540900,93611849.0,2023-10-31,3.8722,2405524677.0,2403041276.64,2.3265,-29.518
3816,SZSE.300075,数字政通,17.57,17.55,17.68,17.24,17.44,-0.7398975526465512,2.5042686397268143,12856357,224292083.13,2023-10-31,2.5196,10819953155.52,8898929638.88,2.6334,41.8305
3817,SZSE.300076,GQY视讯,4.98,5.0,5.08,4.94,4.96,-0.40160642570281624,2.811244979919672,10693310,53413985.5,2023-10-31,2.522,2103040000.0,2103040000.0,2.1004,-133.9497
3818,SZSE.300077,国民技术,12.03,11.98,12.13,11.86,11.95,-0.6650041562759723,2.244389027431433,7535100,90109092.0,2023-10-31,1.3311,7108349950.0,6764499455.0,4.8882,-18.3763
3819,SZSE.300078,思创医惠,4.59,4.57,4.66,4.55,4.58,-0.2178649237472685,2.3965141612200505,10362785,47657071.15,2023-10-31,1.2391,3956054994.28,3830326052.56,3.9736,-3.9647
3820,SZSE.300079,数码视讯,5.61,5.64,5.68,5.52,5.57,-0.7130124777183555,2.8520499108734425,21798336,122092950.21,2023-10-31,1.7177,7959579361.34,7068648915.92,1.8733,111.6891
3821,SZSE.300080,易成新能,4.81,4.83,4.84,4.74,4.77,-0.8316008316008316,2.079002079002072,7429521,35487161.17,2023-10-31,0.6062,10380232762.02,5845553657.19,1.7618,25.4095
3822,SZSE.300081,恒信东方,8.44,8.45,8.84,8.43,8.51,0.82938388625593,4.8578199052132724,33612090,289600455.02,2023-10-31,6.6324,5146808998.67,4312748068.57,2.9629,-12.9995
3823,SZSE.300082,奥克股份,7.15,7.15,7.2,7.08,7.12,-0.41958041958042314,1.6783216783216797,2586692,18413855.22,2023-10-31,0.3814,4842299184.0,4828840696.56,1.5829,-24.5946
3824,SZSE.300083,创世纪,7.22,7.28,7.55,7.21,7.48,3.6011080332410073,4.709141274238225,84108722,623038189.46,2023-10-31,6.2169,12535467125.72,10119698200.92,2.5939,208.0043
3825,SZSE.300084,海默科技,7.13,7.17,7.18,7.05,7.09,-0.5610098176718092,1.8232819074333786,4135800,29352499.0,2023-10-31,1.2562,2727989082.42,2334251200.29,2.6185,44.724
3826,SZSE.300085,银之杰,12.28,12.24,12.35,11.93,12.04,-1.9543973941368087,3.420195439739413,16997671,205892915.69,2023-10-31,3.3163,8507952041.4,6171026232.28,11.5501,-77.4944
3827,SZSE.300086,康芝药业,6.16,6.22,6.64,6.17,6.55,6.331168831168821,7.629870129870126,47972067,311723210.51,2023-10-31,11.0113,2947500000.0,2853593377.05,2.2595,-29.9458
3828,SZSE.300087,荃银高科,9.1,9.09,9.15,9.05,9.12,0.219780219780219,1.098901098901095,5761075,52400730.35,2023-10-31,0.643,8639665569.12,8170654201.92,5.1346,41.9094
3829,SZSE.300088,长信科技,6.5,6.45,6.54,6.39,6.46,-0.6153846153846176,2.307692307692313,51114675,330301097.5,2023-10-31,2.0926,15858777702.54,15779772341.82,1.9133,39.444
3830,SZSE.300091,金通灵,2.96,2.96,2.97,2.92,2.94,-0.6756756756756799,1.6891891891891984,9094490,26758301.7,2023-10-31,0.8265,4378142789.16,3235133840.4,1.8255,-36.7558
3831,SZSE.300092,科新机电,13.13,13.15,13.22,12.87,12.95,-1.3709063214013772,2.6656511805026764,2586600,33613733.0,2023-10-31,1.2325,3547306359.45,2717768015.2,2.3718,21.5407
3832,SZSE.300093,金刚光伏,15.27,15.28,15.45,14.82,14.98,-1.8991486574983618,4.125736738703333,3813649,57411386.94,2023-10-31,1.772,3235680000.0,3224006086.0,-24.6168,-11.0174
3833,SZSE.300094,国联水产,4.46,4.44,4.52,4.38,4.42,-0.8968609865470878,3.1390134529147913,47232196,209859703.69,2023-10-31,4.274,4986499258.26,4884563653.58,1.7334,-16.9205
3834,SZSE.300095,华伍股份,8.33,8.3,8.34,8.13,8.18,-1.800720288115254,2.5210084033613334,3796800,31181600.0,2023-10-31,1.1283,3436337541.52,2752500609.06,1.6213,89.7258
3835,SZSE.300096,ST易联众,6.73,6.77,6.84,6.6,6.64,-1.3372956909361133,3.5661218424962877,21077500,140747955.0,2023-10-31,5.598,2855200000.0,2500063776.56,6.5268,-269.3977
3836,SZSE.300097,智云股份,10.85,10.62,11.12,10.38,10.5,-3.2258064516129004,6.820276497695839,38326005,411446542.82,2023-10-31,14.1938,3029771524.5,2835198954.0,4.5605,-106.5766
3837,SZSE.300098,高新兴,4.39,4.38,4.5,4.26,4.35,-0.9111617312072884,5.466970387243741,94510431,413789966.13,2023-10-31,6.1301,7559352896.25,6706584777.45,2.4742,-28.4406
3838,SZSE.300099,尤洛卡,6.07,6.07,6.1,6.01,6.05,-0.32948929159802853,1.4827018121911013,6278400,38036754.0,2023-10-31,1.0836,4460454792.75,3505473231.15,1.9587,51.3964
3839,SZSE.300100,双林股份,11.09,10.85,11.4,10.26,10.46,-5.68079350766455,10.27953110910731,46089376,493315720.4,2023-10-31,11.9075,4206486834.78,4048677766.64,1.8985,48.184
3840,SZSE.300101,振芯科技,21.42,21.16,21.66,20.74,20.77,-3.0345471521942224,4.295051353874891,31391141,662750652.23,2023-10-31,5.5816,11725620420.0,11681055581.05,6.5444,50.8507
3841,SZSE.300102,乾照光电,7.64,7.65,8.28,7.58,8.07,5.628272251308908,9.162303664921458,102657282,828493323.0,2023-10-31,11.2993,7364355947.79,7331827682.31,1.8203,-63.5565
3842,SZSE.300103,达刚控股,6.36,6.35,6.41,6.28,6.34,-0.3144654088050425,2.0440251572327024,6275569,39767055.96,2023-10-31,2.5568,2013590340.0,1556130473.98,2.861,-22.9993
3843,SZSE.300105,龙源技术,6.64,6.62,6.67,6.41,6.46,-2.7108433734939763,3.9156626506024064,13341200,86902573.0,2023-10-31,2.5995,3333994501.2,3315359371.5,1.8361,97.8149
3844,SZSE.300106,西部牧业,8.99,9.05,9.34,8.99,9.07,0.8898776418242438,3.893214682981086,10396800,95336427.0,2023-10-31,4.9196,1916784051.7,1916784051.7,3.2802,-84.2217
3845,SZSE.300107,建新股份,5.03,5.06,5.09,5.01,5.05,0.397614314115291,1.5904572564612338,4115600,20789632.0,2023-10-31,1.2077,2806631268.4,1720953811.65,1.9206,120.7128
3846,SZSE.300108,ST吉药,3.49,3.48,3.53,3.4,3.45,-1.1461318051575908,3.724928366762174,7965000,27497158.29,2023-10-31,1.2131,2297750625.3,2265130012.8,-34.1691,-20.4848
3847,SZSE.300109,新开源,18.98,19.06,19.1,18.76,18.97,-0.05268703898841931,1.7913593256059002,3169780,59995478.64,2023-10-31,1.1116,6119756847.89,5409333136.48,1.7688,14.6112
3848,SZSE.300110,华仁药业,4.37,4.4,4.47,4.34,4.38,0.22883295194506825,2.9748283752860387,29962880,131999140.6,2023-10-31,2.5383,5178092861.16,5170364898.66,1.9591,26.5968
3849,SZSE.300111,向日葵,3.18,3.2,3.33,3.14,3.3,3.7735849056603765,5.974842767295596,77267123,252174726.88,2023-10-31,6.9001,4247795356.2,3695340000.0,6.2424,111.9639
3850,SZSE.300112,万讯自控,9.77,9.79,9.87,9.6,9.68,-0.92118730808598,2.763561924257928,6973500,67744422.0,2023-10-31,2.9363,2842530160.8,2298926809.52,2.4559,42.0679
3851,SZSE.300113,顺网科技,14.4,14.96,15.44,14.4,14.8,2.77777777777779,7.222222222222216,45519467,680436083.15,2023-10-31,8.607,10275451152.0,7827233864.4,5.1967,-32.6587
3852,SZSE.300114,中航电测,45.74,45.6,46.39,45.44,45.76,0.04372540445998219,2.076956711849591,6922706,318101390.09,2023-10-31,1.1718,27033200434.24,27033200434.24,11.3568,277.5968
3853,SZSE.300115,长盈精密,11.02,11.2,11.77,11.05,11.61,5.353901996370225,6.533575317604345,70088854,810125927.04,2023-10-31,5.8459,13971899878.02,13919800328.1,2.4453,89.3732
3854,SZSE.300116,保力新,1.46,1.46,1.46,1.42,1.43,-2.0547945205479423,2.739726027397263,56917825,81703499.0,2023-10-31,1.3869,6328595654.81,5868500547.91,25.0976,-37.8981
3855,SZSE.300117,嘉寓股份,2.79,2.78,2.85,2.78,2.82,1.0752688172043001,2.508960573476713,7958400,22432537.0,2023-10-31,1.1103,2021263200.0,2021263200.0,-20.5994,-7.6294
3856,SZSE.300118,东方日升,18.09,18.04,18.17,17.62,17.77,-1.7689331122166974,3.0403537866224473,16233951,289264571.13,2023-10-31,1.7635,20258046345.51,16358409858.77,1.3281,13.7188
3857,SZSE.300119,瑞普生物,17.45,17.39,17.48,17.15,17.41,-0.22922636103150928,1.8911174785100393,2865152,49612879.63,2023-10-31,0.8571,8117868398.26,5820106609.01,1.8615,20.9561
3858,SZSE.300120,经纬辉开,7.24,7.24,7.32,7.16,7.2,-0.5524861878453025,2.2099447513812174,5427601,39216008.18,2023-10-31,1.0411,4135636288.8,3753523612.8,1.2603,129.2417
3859,SZSE.300121,阳谷华泰,9.36,9.33,9.52,9.25,9.49,1.3888888888889062,2.88461538461538,4827640,45511943.65,2023-10-31,1.2371,3841275556.3,3703316939.92,1.2908,11.4284
3860,SZSE.300122,智飞生物,62.4,62.25,63.35,61.16,62.65,0.4006410256410353,3.509615384615392,14592859,910118142.92,2023-10-31,1.0273,150360000000.0,88995478574.45,5.0176,17.7685
3861,SZSE.300123,亚光科技,9.67,9.33,9.74,9.0,9.38,-2.998965873836601,7.652533609100312,169644475,1578544698.59,2023-10-31,16.9581,9584804073.74,9383506412.84,3.4549,-9.2546
3862,SZSE.300124,汇川技术,61.08,61.16,61.45,59.9,60.44,-1.047806155861164,2.5376555337262676,10382091,626341858.2,2023-10-31,0.4476,161092612288.4,140193252354.6,7.1675,35.3714
3863,SZSE.300125,聆达股份,14.38,14.44,15.22,14.3,14.71,2.294853963838661,6.397774687065367,5151665,75699253.62,2023-10-31,1.9597,3905504926.45,3866962519.95,5.7231,151.3476
3864,SZSE.300126,锐奇股份,6.74,6.73,6.79,6.6,6.62,-1.7804154302670683,2.8189910979228543,3891774,25977696.96,2023-10-31,1.85,2012199312.0,1393084525.98,1.8383,-581.3348
3865,SZSE.300127,银河磁体,17.62,17.56,17.77,17.38,17.52,-0.5675368898978461,2.213393870601592,3836120,67387571.2,2023-10-31,1.662,5661524227.2,4043898772.8,3.9951,32.4921
3866,SZSE.300128,锦富技术,5.14,5.05,5.19,4.91,4.95,-3.696498054474695,5.447470817120627,56092035,282162014.88,2023-10-31,5.1279,5415871289.4,5414600871.9,9.7444,-15.9979
3867,SZSE.300129,泰胜风能,10.17,10.06,10.47,10.0,10.02,-1.4749262536873142,4.621435594886929,19445450,198144389.32,2023-10-31,2.9973,9367690304.64,6500657133.54,2.213,27.1913
3868,SZSE.300130,新国都,23.74,23.52,23.68,22.73,23.26,-2.0219039595619104,4.001684919966299,16985407,392946086.24,2023-10-31,4.1367,12676154576.26,9550643480.86,3.2538,43.5609
3869,SZSE.300131,英唐智控,5.42,5.42,5.48,5.32,5.37,-0.9225092250922495,2.9520295202952056,23584106,127011747.14,2023-10-31,2.2931,6108896346.45,5522850020.67,3.5709,111.717
3870,SZSE.300132,青松股份,5.17,5.18,5.32,5.17,5.25,1.547388781431347,2.9013539651837594,8844201,46306236.24,2023-10-31,1.7428,2712049651.5,2664180261.75,2.0629,-18.1909
3871,SZSE.300133,华策影视,5.42,5.69,5.98,5.61,5.63,3.874538745387457,6.826568265682659,108988399,627344308.42,2023-10-31,6.6935,10703044936.63,9167162920.63,1.5225,24.9511
3872,SZSE.300134,大富科技,11.44,11.39,11.65,11.12,11.25,-1.660839160839156,4.632867132867143,24365312,276597036.51,2023-10-31,3.4201,8634352567.5,8014702567.5,1.8864,-4324.8044
3873,SZSE.300135,宝利国际,3.84,3.84,4.16,3.84,3.94,2.604166666666674,8.333333333333341,70069200,278696244.0,2023-10-31,7.603,3631104000.0,3631104000.0,3.6271,-20.3532
3874,SZSE.300136,信维通信,26.5,26.5,28.09,25.65,26.2,-1.132075471698113,9.207547169811326,134406333,3610326599.72,2023-10-31,16.3024,25350298315.6,21600791111.2,3.5931,44.9181
3875,SZSE.300137,先河环保,5.82,5.83,5.88,5.77,5.83,0.1718213058419238,1.8900343642611739,5011482,29182831.22,2023-10-31,1.0506,3128274284.3,2780994237.67,1.6151,-25.087
3876,SZSE.300138,晨光生物,13.52,13.55,13.69,13.39,13.52,0.0,2.218934911242596,3667700,49674243.0,2023-10-31,0.854,7203104358.32,5806166109.12,2.0633,14.5333
3877,SZSE.300139,晓程科技,11.43,11.23,11.38,10.99,11.12,-2.7121609798775204,3.412073490813653,23350580,260167037.88,2023-10-31,9.9938,3046880000.0,2598207182.0,2.8779,-115.6056
3878,SZSE.300140,节能环境,7.56,7.52,7.68,7.49,7.53,-0.3968253968253843,2.513227513227507,5375400,40760775.0,2023-10-31,1.2696,19624671015.3,3188167618.02,1.939,-276.1313
3879,SZSE.300141,和顺电气,9.78,9.75,10.08,9.69,9.8,0.2044989775051187,3.9877300613496995,7200800,70849297.0,2023-10-31,3.7805,2488069080.0,1866618896.8,3.7502,-613.336
3880,SZSE.300142,沃森生物,22.94,23.0,23.37,22.76,23.28,1.482127288578905,2.65911072362685,16522240,382404079.23,2023-10-31,1.054,37419072707.52,36491993104.56,3.9176,49.8499
3881,SZSE.300143,盈康生命,10.18,10.2,10.36,10.17,10.3,1.1787819253438192,1.8664047151276966,7175200,73773117.0,2023-10-31,1.1174,6614320203.0,6614181153.0,4.8275,-11.8669
3882,SZSE.300144,宋城演艺,11.14,11.11,11.14,10.9,10.99,-1.3464991023339312,2.1543985637342926,26043034,285732628.25,2023-10-31,1.1076,28735487499.6,25841576807.34,3.4821,39.8547
3883,SZSE.300145,中金环境,3.07,3.08,3.22,3.05,3.12,1.6286644951140072,5.537459283387634,62590469,196996388.98,2023-10-31,3.3054,5996952736.32,5908023223.44,2.5181,30.3875
3884,SZSE.300146,汤臣倍健,18.45,18.59,18.59,18.3,18.32,-0.7046070460704601,1.5718157181571772,9653612,177288022.32,2023-10-31,0.8544,31157983124.72,20699848131.68,2.5456,17.2621
3885,SZSE.300147,香雪制药,5.43,5.45,5.56,5.4,5.52,1.6574585635359185,2.9465930018416073,16496000,90973011.0,2023-10-31,2.5093,3650260328.4,3628784751.84,1.6178,-9.5915
3886,SZSE.300148,天舟文化,3.89,3.9,4.09,3.9,3.96,1.799485861182526,4.884318766066836,49973917,199836029.47,2023-10-31,6.3219,3307943798.28,3130327470.6,3.2012,-9.3328
3887,SZSE.300149,睿智医药,8.82,8.85,9.09,8.72,8.92,1.1337868480725488,4.195011337868472,17168729,153494908.65,2023-10-31,3.4413,4458009876.64,4450250368.64,1.913,-6.4985
3888,SZSE.300150,世纪瑞尔,4.81,4.8,4.84,4.72,4.77,-0.8316008316008316,2.494802494802497,10134500,48271398.0,2023-10-31,1.9689,2790955872.81,2455280879.49,1.8138,-7.5362
3889,SZSE.300151,昌红科技,18.21,18.09,18.88,17.95,18.67,2.5260845689181854,5.107084019769355,11450919,212821622.35,2023-10-31,3.5684,9941924864.09,5991115157.65,6.296,166.8154
3890,SZSE.300152,新动力,2.87,2.88,2.92,2.86,2.88,0.34843205574912606,2.0905923344947754,10234218,29524534.66,2023-10-31,1.4366,2052864000.0,2051735328.0,5.5444,-16.947
3891,SZSE.300153,科泰电源,7.95,7.94,8.01,7.83,7.89,-0.7547169811320864,2.264150943396223,3719156,29430266.4,2023-10-31,1.1694,2524800000.0,2509257631.02,3.0696,82.265
3892,SZSE.300154,瑞凌股份,7.13,7.14,7.18,7.06,7.09,-0.5610098176718092,1.6830294530154295,3628500,25776204.0,2023-10-31,1.1359,3221803768.0,2264747710.5,1.8798,26.8244
3893,SZSE.300155,安居宝,5.49,5.51,5.53,5.43,5.47,-0.36429872495447047,1.8214936247723228,6377788,34912241.0,2023-10-31,1.9309,3069915759.68,1806721778.42,2.2581,-70.9031
3894,SZSE.300157,新锦动力,3.67,3.65,3.67,3.57,3.58,-2.4523160762942697,2.724795640326978,21522527,77679164.94,2023-10-31,3.0861,2597605960.06,2496678242.06,-81.4112,-32.472
3895,SZSE.300158,振东制药,6.33,6.37,6.94,6.31,6.74,6.477093206951023,9.952606635071103,83036734,547395704.44,2023-10-31,8.108,6925314008.4,6902658105.0,1.3262,-90.0459
3896,SZSE.300159,新研股份,2.74,2.73,2.84,2.72,2.78,1.4598540145985162,4.379562043795607,45459886,126464169.22,2023-10-31,3.0884,4092065265.94,4092065265.94,62.3588,-112.4917
3897,SZSE.300160,秀强股份,6.08,6.08,6.09,5.98,6.02,-0.9868421052631637,1.8092105263157803,6424750,38674479.5,2023-10-31,0.8879,4653136677.84,4355993071.78,1.9753,22.9938
3898,SZSE.300161,华中数控,36.61,36.56,36.75,35.15,35.6,-2.758809068560497,4.370390603660206,3466197,123742065.16,2023-10-31,2.0539,7073609853.6,6007931578.8,4.3945,190.787
3899,SZSE.300162,雷曼光电,7.32,7.33,7.38,7.24,7.29,-0.4098360655737765,1.9125683060109244,3602322,26234045.0,2023-10-31,1.3236,2547928118.7,1984059376.2,3.8982,-102.5165
3900,SZSE.300163,先锋新材,3.6,3.59,3.64,3.57,3.58,-0.5555555555555536,1.9444444444444524,12478310,44900558.8,2023-10-31,2.9939,1696920000.0,1492099840.7,2.8729,-156.3417
