,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
3901,SZSE.300164,通源石油,5.4,5.26,5.3,5.15,5.2,-3.703703703703709,2.7777777777777675,72852191,379068905.47,2023-10-31,13.5045,3072724870.8,2805227864.4,2.2436,31.6833
3902,SZSE.300165,天瑞仪器,5.78,5.74,5.86,5.68,5.79,0.17301038062282892,3.114186851211083,7637602,44317691.32,2023-10-31,1.9083,2869012887.75,2317388343.57,1.9144,-36.9035
3903,SZSE.300166,东方国信,10.6,10.6,10.65,10.31,10.41,-1.7924528301886733,3.207547169811319,38773711,404943949.97,2023-10-31,4.2172,11996290759.17,9571061129.31,1.8145,-33.4074
3904,SZSE.300167,ST迪威迅,3.32,3.33,3.44,3.29,3.41,2.7108433734939874,4.518072289156624,16271700,54823154.0,2023-10-31,4.8734,1229475500.0,1138547850.0,18.6234,-4.8791
3905,SZSE.300168,万达信息,9.07,9.05,9.18,8.93,9.02,-0.5512679162072875,2.7563395810363835,21638890,195451550.96,2023-10-31,1.5895,13017591758.82,12279159311.32,4.5069,-42.3713
3906,SZSE.300169,天晟新材,8.25,8.12,8.45,7.8,7.9,-4.242424242424237,7.878787878787873,66983309,542243441.73,2023-10-31,22.1993,2575276286.0,2383712677.8,10.8511,-13.7819
3907,SZSE.300170,汉得信息,8.44,8.45,8.48,8.22,8.32,-1.421800947867291,3.0805687203791448,16530787,137833599.06,2023-10-31,1.7539,8180973382.4,7841726696.96,1.6613,229.1063
3908,SZSE.300171,东富龙,18.81,18.79,19.12,18.61,18.97,0.8506113769271684,2.711323763955351,10126636,191368371.36,2023-10-31,1.8132,14430527183.8,10594625489.0,1.8403,17.4808
3909,SZSE.300172,中电环保,5.96,5.99,6.04,5.86,5.91,-0.8389261744966459,3.020134228187915,26648170,158112944.9,2023-10-31,5.0903,3999356100.0,3093958207.17,2.1669,46.5526
3910,SZSE.300173,福能东方,4.94,4.94,4.94,4.75,4.78,-3.238866396761131,3.846153846153854,40111729,192950976.19,2023-10-31,5.4613,3511988836.44,3510755606.0,4.0307,-12.8633
3911,SZSE.300174,元力股份,15.45,15.38,15.54,15.27,15.34,-0.711974110032354,1.7475728155339778,2147896,33039204.88,2023-10-31,0.5893,5612182872.4,5591176307.08,1.8374,23.9826
3912,SZSE.300175,朗源股份,4.69,4.7,5.45,4.69,5.03,7.249466950959493,16.204690831556498,61516001,314066820.21,2023-10-31,13.0663,2368124000.0,2368124000.0,4.4199,-81.9216
3913,SZSE.300176,派生科技,6.68,6.69,6.75,6.6,6.63,-0.7485029940119681,2.2455089820359335,3797839,25323984.68,2023-10-31,0.9806,2567671704.0,2567671704.0,2.8777,1458.9693
3914,SZSE.300177,中海达,7.54,7.57,7.58,7.34,7.43,-1.458885941644572,3.183023872679048,15162133,112898597.97,2023-10-31,2.5009,5529176160.38,4504566826.58,2.66,-41.622
3915,SZSE.300179,四方达,8.75,8.71,8.76,8.61,8.7,-0.5714285714285783,1.7142857142857182,2669100,23137116.0,2023-10-31,0.7098,4227406821.0,3271608786.9,3.5983,31.4485
3916,SZSE.300180,华峰超纤,5.34,5.59,6.12,5.25,5.25,-1.6853932584269593,16.29213483146068,360144888,2040889089.52,2023-10-31,24.4218,9245565813.75,7742102508.0,1.9547,-22.7865
3917,SZSE.300181,佐力药业,10.52,10.47,10.95,10.41,10.61,0.8555133079847899,5.133079847908737,19530897,208767133.45,2023-10-31,3.2493,7441719624.35,6377473208.38,2.7899,20.9089
3918,SZSE.300182,捷成股份,4.87,4.86,4.95,4.81,4.86,-0.2053388090349051,2.874743326488718,65530071,319174573.58,2023-10-31,2.9622,12815654794.02,10751398443.72,1.6197,27.5922
3919,SZSE.300183,东软载波,14.35,14.28,15.4,14.22,14.54,1.324041811846688,8.22299651567944,11060169,162043000.24,2023-10-31,3.2971,6726336851.98,4877456260.48,2.1414,48.6761
3920,SZSE.300184,力源信息,5.72,5.73,5.83,5.49,5.56,-2.7972027972028024,5.9440559440559415,58748360,329744378.35,2023-10-31,5.6037,6416306286.32,5829054955.24,1.7559,76.7925
3921,SZSE.300185,通裕重工,2.5,2.5,2.51,2.47,2.48,-0.8000000000000007,1.5999999999999837,22854900,56822905.0,2023-10-31,0.6168,9664387290.32,9189053943.76,1.4263,29.7572
3922,SZSE.300187,永清环保,5.59,5.64,5.72,5.57,5.66,1.2522361359570633,2.683363148479418,3902300,22118298.0,2023-10-31,0.6055,3654221453.9,3647866983.22,3.5403,-9.7448
3923,SZSE.300188,国投智能,15.31,15.4,15.48,15.0,15.09,-1.4369693011103912,3.1352057478772073,7992500,121340844.0,2023-10-31,1.1035,12969512607.9,10929129318.87,3.4319,-310.6439
3924,SZSE.300189,神农科技,3.38,3.38,3.4,3.34,3.37,-0.2958579881656709,1.7751479289940846,15063450,50682030.5,2023-10-31,1.5641,3450880000.0,3245477650.76,4.3376,-64.9874
3925,SZSE.300190,维尔利,4.25,4.24,4.3,4.24,4.26,0.23529411764704466,1.4117647058823437,4187280,17860312.2,2023-10-31,0.5395,3329568215.58,3306461536.8,0.8784,-7.1039
3926,SZSE.300191,潜能恒信,17.49,17.32,17.46,17.25,17.41,-0.4574042309891224,1.2006861063464886,1790140,31028002.2,2023-10-31,0.8134,5571200000.0,3831418700.0,4.7963,-56.1718
3927,SZSE.300192,科德教育,9.38,9.4,9.57,9.17,9.25,-1.3859275053304976,4.26439232409382,10557584,98623885.52,2023-10-31,4.7526,3044575793.25,2054816469.25,3.6275,25.2468
3928,SZSE.300193,佳士科技,7.46,7.44,7.59,7.28,7.34,-1.608579088471851,4.155495978552273,21217017,156524883.16,2023-10-31,4.8589,3620078215.78,3205091350.98,1.6229,18.1989
3929,SZSE.300194,福安药业,4.94,4.96,5.01,4.81,4.85,-1.8218623481781493,4.048582995951421,64182547,313837929.4,2023-10-31,6.6313,5770105052.7,4694202838.9,1.3905,18.0083
3930,SZSE.300195,长荣股份,6.12,6.09,6.23,6.09,6.15,0.4901960784313708,2.2875816993464144,7293500,44928096.0,2023-10-31,2.3268,2603832239.4,1927797025.65,0.9803,-40.3002
3931,SZSE.300196,长海股份,12.72,12.7,12.75,12.53,12.57,-1.1792452830188704,1.7295597484276777,1275078,16079355.68,2023-10-31,0.5176,5137560673.08,3096766305.03,1.1792,10.2171
3932,SZSE.300197,节能铁汉,2.31,2.31,2.32,2.29,2.3,-0.43290043290044045,1.2987012987012903,11287868,26030664.08,2023-10-31,0.5398,6820004008.2,4809380081.4,1.2347,-8.8999
3933,SZSE.300198,纳川股份,2.83,2.81,2.81,2.72,2.73,-3.5335689045936425,3.1802120141342707,33160335,91197434.05,2023-10-31,3.6513,2816127514.2,2479305402.21,2.8008,-12.2709
3934,SZSE.300199,翰宇药业,16.76,16.46,17.5,15.83,15.94,-4.892601431980914,9.964200477326967,113105966,1885262364.88,2023-10-31,16.982,14078866895.84,10616578979.22,12.521,-34.8213
3935,SZSE.300200,高盟新材,9.21,9.13,9.27,9.01,9.09,-1.302931596091217,2.8230184581976085,15284751,139223624.61,2023-10-31,3.6253,3917546442.54,3832420646.88,1.9278,29.3964
3936,SZSE.300201,海伦哲,4.64,4.62,4.71,4.57,4.58,-1.2931034482758563,3.017241379310338,19633291,90855362.96,2023-10-31,1.8937,4767420552.44,4748596935.64,3.4214,33.7489
3937,SZSE.300203,聚光科技,17.69,17.74,18.56,17.6,18.17,2.713397399660833,5.426794799321636,15892440,287998007.5,2023-10-31,3.514,8222241158.0,8217471533.0,2.691,-18.6168
3938,SZSE.300204,舒泰神,10.49,10.59,10.77,10.44,10.53,0.38131553860818457,3.1458531935176364,11825900,125492839.0,2023-10-31,2.5056,5030945004.15,4969882892.52,4.2698,-22.1524
3939,SZSE.300205,ST天喻,11.25,11.2,11.34,11.0,11.09,-1.4222222222222247,3.022222222222221,3964653,44085597.76,2023-10-31,0.9337,4769321040.0,4709216456.1,3.1731,135.0182
3940,SZSE.300206,理邦仪器,10.72,10.6,10.8,10.6,10.69,-0.2798507462686728,1.8656716417910546,4947900,53006678.0,2023-10-31,1.4534,6218606533.74,3639282914.85,3.1376,22.2014
3941,SZSE.300207,欣旺达,15.97,15.83,16.1,15.51,16.1,0.8140262993112213,3.69442705072011,41978957,659475013.02,2023-10-31,2.4292,29981697821.6,27822358174.1,1.3122,25.4109
3942,SZSE.300208,青岛中程,7.24,7.23,7.28,7.13,7.17,-0.9668508287292821,2.071823204419894,3469500,24902317.97,2023-10-31,0.5048,5373735750.0,4928594373.42,5.1398,-41.054
3943,SZSE.300209,ST有棵树,2.99,2.99,3.13,2.98,3.12,4.347826086956519,5.0167224080267525,15549581,47745449.38,2023-10-31,3.9393,1316974869.6,1231558046.16,-27.5004,-3.5049
3944,SZSE.300211,亿通科技,9.48,9.52,9.96,9.48,9.52,0.42194092827003704,5.06329113924051,6882966,66370720.48,2023-10-31,2.3099,2888484362.96,2836691764.48,5.5423,756.1669
3945,SZSE.300212,易华录,28.55,28.8,29.25,28.18,29.0,1.5761821366024442,3.7478108581436085,19909303,573208850.66,2023-10-31,3.1073,19308614961.0,18580969639.0,5.7176,-37.4778
3946,SZSE.300213,佳讯飞鸿,7.3,7.28,7.33,7.02,7.1,-2.73972602739726,4.246575342465761,36757500,262142085.0,2023-10-31,6.6723,4215401804.4,3911395481.2,1.8965,59.8801
3947,SZSE.300214,日科化学,6.31,6.31,6.34,6.28,6.33,0.31695721077655836,0.9508716323296293,1780304,11245270.28,2023-10-31,0.4411,2954860546.62,2554554334.38,1.1455,24.9816
3948,SZSE.300215,电科院,5.02,5.02,5.04,4.98,5.02,0.0,1.1952191235059684,2753535,13805274.35,2023-10-31,0.3935,3806778884.74,3512732384.74,1.9362,-245.5234
3949,SZSE.300217,东方电热,5.72,5.73,5.74,5.67,5.69,-0.5244755244755095,1.2237762237762289,11893119,67816586.84,2023-10-31,0.9617,8465050212.6,7036715527.28,2.1978,13.0128
3950,SZSE.300218,安利股份,11.9,11.89,12.09,11.66,11.86,-0.3361344537815225,3.613445378151258,7856700,93172600.0,2023-10-31,3.6327,2573465820.0,2565038032.84,2.0763,1157.9676
3951,SZSE.300219,鸿利智汇,8.42,8.47,8.47,8.21,8.26,-1.9002375296912177,3.087885985748216,22738024,189011984.0,2023-10-31,3.2177,5847613359.56,5836919839.66,2.2873,26.3607
3952,SZSE.300220,ST金运,7.8,7.78,7.96,7.7,7.75,-0.6410256410256387,3.3333333333333304,1421503,11089276.28,2023-10-31,0.9413,1171800000.0,1170399947.0,15.1221,-26.0346
3953,SZSE.300221,银禧科技,5.66,5.65,5.75,5.62,5.7,0.7067137809187329,2.296819787985864,10769800,61339567.0,2023-10-31,2.3682,2704980229.5,2592171825.9,2.075,91.2508
3954,SZSE.300222,科大智能,7.03,7.04,7.07,6.96,7.02,-0.14224751066856944,1.5647226173542008,6854054,48105082.92,2023-10-31,1.0781,5477300482.68,4463066853.18,3.1162,-22.1414
3955,SZSE.300223,北京君正,73.61,73.73,74.96,73.2,73.8,0.2581171036543983,2.3909794864828022,5975009,441799770.55,2023-10-31,1.437,35539859431.8,30686474608.2,3.0639,83.4404
3956,SZSE.300224,正海磁材,11.99,11.99,12.05,11.85,11.94,-0.417014178482078,1.6680567139282825,5545803,66176170.85,2023-10-31,0.6805,9793716547.98,9730593361.92,2.8096,20.9873
3957,SZSE.300225,金力泰,10.42,10.54,10.54,10.34,10.36,-0.5758157389635365,1.9193857965450989,10010914,104380298.72,2023-10-31,2.1073,5068166908.0,4921591452.4,6.518,-331.8442
3958,SZSE.300226,上海钢联,25.62,25.62,25.82,25.02,25.34,-1.0928961748633892,3.1225604996096825,8688041,220819897.05,2023-10-31,2.807,8154957215.44,7843175857.3,4.2228,35.1294
3959,SZSE.300227,光韵达,7.98,7.96,8.05,7.9,7.94,-0.5012531328320802,1.8796992481203052,12519254,99791987.0,2023-10-31,3.0727,3968253382.62,3235029548.88,2.5361,101.5859
3960,SZSE.300228,富瑞特装,7.55,7.45,7.85,7.44,7.71,2.119205298013238,5.430463576158931,46973797,361083765.96,2023-10-31,8.6524,4436382950.79,4185745114.29,2.5049,-52.6441
3961,SZSE.300229,拓尔思,16.91,16.64,16.67,15.86,16.08,-4.908338261383804,4.790065050266128,40087548,645754289.67,2023-10-31,5.0445,12788294572.08,12778458452.16,3.8312,273.1766
3962,SZSE.300230,永利股份,4.02,4.03,4.07,3.98,4.06,0.995024875621886,2.2388059701492615,14981360,60545016.4,2023-10-31,2.3674,3313796526.46,2569229301.94,1.167,15.1369
3963,SZSE.300231,银信科技,12.26,12.05,12.36,11.93,12.12,-1.1419249592169667,3.507340946166392,45584260,552237510.36,2023-10-31,13.2653,5078446128.84,4164865314.24,3.2619,33.7325
3964,SZSE.300232,洲明科技,6.45,6.46,6.56,6.34,6.4,-0.7751937984496138,3.4108527131782904,33239617,213281634.15,2023-10-31,3.7376,7002172652.8,5691684569.6,1.4586,8713.5684
3965,SZSE.300233,金城医药,18.22,18.17,18.59,18.0,18.4,0.9879253567508295,3.238199780461031,5831313,107162720.62,2023-10-31,1.6176,7101009456.8,6633074199.2,1.9295,48.1586
3966,SZSE.300234,开尔新材,5.27,5.27,5.3,5.23,5.26,-0.1897533206831059,1.3282732447817724,3755200,19756181.0,2023-10-31,1.0783,2669194290.36,1831886208.4,2.4066,35.5966
3967,SZSE.300235,方直科技,10.95,10.96,11.11,10.72,10.81,-1.2785388127853792,3.5616438356164277,5877182,64113107.81,2023-10-31,2.8933,2721381124.35,2195848866.55,3.871,119.513
3968,SZSE.300236,上海新阳,36.57,37.01,37.5,36.34,36.66,0.24610336341261974,3.171998906207264,3941800,144805426.0,2023-10-31,1.4158,11488562197.32,10206830165.22,2.6087,75.0296
3969,SZSE.300237,美晨生态,1.99,1.99,2.01,1.97,1.97,-1.005025125628145,2.010050251256272,15683799,31126047.03,2023-10-31,1.0903,2840572412.1,2833755965.85,6.3615,-1.9856
3970,SZSE.300238,冠昊生物,14.21,14.23,14.66,14.16,14.47,1.8296973961998475,3.5186488388458828,9837700,142527477.0,2023-10-31,3.7105,3836802993.47,3836490166.54,7.2495,-109.6834
3971,SZSE.300239,东宝生物,6.38,6.38,6.56,6.34,6.52,2.1943573667711602,3.448275862068962,13910600,90153872.0,2023-10-31,2.6982,3870291449.16,3361442639.24,2.4064,33.1036
3972,SZSE.300240,飞力达,7.1,7.1,7.42,7.05,7.38,3.9436619718309807,5.211267605633805,24485000,177711273.0,2023-10-31,6.7575,2731326930.0,2674059266.52,1.834,54.9446
3973,SZSE.300241,瑞丰光电,5.24,5.22,5.35,5.18,5.29,0.9541984732824416,3.244274809160304,14143200,74903723.0,2023-10-31,2.4731,3623920334.87,3025282880.67,1.7172,-108.1362
3974,SZSE.300242,佳云科技,3.37,3.38,3.47,3.35,3.38,0.29673590504450953,3.5608308605341277,41717300,142094225.0,2023-10-31,6.6262,2144796657.12,2127968982.36,4.9344,-27.6058
3975,SZSE.300243,瑞丰高材,9.65,9.61,9.77,9.41,9.59,-0.6217616580310947,3.7305699481865227,5282602,50987796.48,2023-10-31,2.797,2258093094.95,1811258370.74,2.3713,33.1089
3976,SZSE.300244,迪安诊断,22.72,22.7,23.16,22.45,23.0,1.232394366197198,3.125000000000004,3714109,85295523.93,2023-10-31,0.7384,14418654828.0,11569337203.0,1.8376,-31.1611
3977,SZSE.300245,天玑科技,8.49,8.5,8.62,8.41,8.46,-0.35335689045935537,2.473498233215537,8452369,71834365.74,2023-10-31,2.7186,2651850390.78,2630282263.74,1.8778,-105.9589
3978,SZSE.300246,宝莱特,10.82,10.82,11.16,10.79,10.99,1.5711645101663674,3.4195933456562013,7231868,79590616.0,2023-10-31,3.4227,2907663578.26,2322125137.29,2.0912,38.2251
3979,SZSE.300247,融捷健康,3.62,3.62,3.65,3.6,3.62,0.0,1.3812154696132548,9473602,34336261.26,2023-10-31,1.1794,2910625933.06,2907856633.06,2.8612,210.4529
3980,SZSE.300248,新开普,9.45,9.41,9.52,9.22,9.29,-1.6931216931216908,3.1746031746031633,7159303,66726450.21,2023-10-31,1.8034,4425276570.97,3688006210.75,2.2215,34.7151
3981,SZSE.300249,依米康,10.01,9.91,9.99,9.71,9.83,-1.7982017982017928,2.797202797202791,21374840,210066101.93,2023-10-31,5.8017,4329996981.02,3621587522.75,7.606,-29.6879
3982,SZSE.300250,初灵信息,18.37,18.4,19.94,18.22,19.38,5.498094719651592,9.363091997822549,48026493,910777087.95,2023-10-31,29.367,4263404300.76,3169384754.1,6.8512,-40.3738
3983,SZSE.300251,光线传媒,7.76,7.85,7.98,7.78,7.83,0.9020618556700999,2.5773195876288684,45133849,355146801.97,2023-10-31,1.6193,22970154022.56,21823958861.82,2.7019,-51.4751
3984,SZSE.300252,金信诺,10.02,9.95,10.16,9.65,9.72,-2.9940119760478945,5.089820359281435,42768670,421586389.5,2023-10-31,8.0204,6436135266.48,5183154084.6,2.6718,-15.501
3985,SZSE.300253,卫宁健康,7.55,7.5,7.54,7.36,7.44,-1.4569536423840956,2.384105960264897,26035710,193722924.37,2023-10-31,1.4081,15979163309.76,13756916137.92,3.0521,132.345
3986,SZSE.300254,仟源医药,10.4,10.3,11.01,10.3,10.59,1.8269230769230704,6.826923076923068,23687066,253201499.32,2023-10-31,10.5919,2558740582.17,2368272029.76,4.5593,-23.937
3987,SZSE.300255,常山药业,13.07,13.05,13.89,12.6,13.2,0.9946442234123776,9.869931140015309,120269316,1605938998.66,2023-10-31,12.9071,12341562789.6,12299820007.2,4.6323,-28.1702
3988,SZSE.300256,星星科技,3.06,3.04,3.08,2.98,3.0,-1.9607843137254943,3.2679738562091534,52273387,158251533.0,2023-10-31,3.1808,6805180158.0,4930180158.0,3.8363,-7.0494
3989,SZSE.300257,开山股份,14.0,13.98,14.17,13.93,14.07,0.5000000000000115,1.7142857142857157,2464900,34675535.0,2023-10-31,0.2583,13980444703.26,13428108829.59,2.2493,32.8549
3990,SZSE.300258,精锻科技,12.58,12.5,12.59,12.1,12.2,-3.020667726550086,3.8950715421303674,8722736,106686645.56,2023-10-31,1.8811,5877670506.2,5657192813.8,1.666,22.4692
3991,SZSE.300259,新天科技,3.66,3.66,3.68,3.64,3.68,0.5464480874316946,1.0928961748633887,8080080,29603401.6,2023-10-31,0.6909,4304869578.88,4303882290.08,1.53,19.6749
3992,SZSE.300260,新莱应材,33.28,33.28,35.66,33.28,34.02,2.223557692307687,7.151442307692293,8051587,277788856.79,2023-10-31,2.8893,13873585703.04,9480395856.96,8.0027,58.2832
3993,SZSE.300261,雅本化学,7.65,7.64,7.77,7.59,7.69,0.5228758169934622,2.3529411764705843,8985872,69212161.4,2023-10-31,0.9589,7407849831.99,7206140409.13,3.0542,75.5314
3994,SZSE.300262,巴安水务,3.17,3.06,3.11,2.96,2.96,-6.624605678233442,4.731861198738168,89921691,271789564.3,2023-10-31,13.4682,1982510317.04,1976278025.2,16.9959,-6.7294
3995,SZSE.300263,隆华科技,7.28,7.26,7.3,7.17,7.21,-0.9615384615384692,1.7857142857142843,6752600,48732306.0,2023-10-31,0.8746,6520194598.54,5566830898.79,2.1204,74.2577
3996,SZSE.300264,佳创视讯,6.2,6.15,6.3,6.1,6.15,-0.8064516129032251,3.2258064516129057,19713302,122323519.5,2023-10-31,5.3479,2649773735.7,2267003965.65,22.5094,-28.4618
3997,SZSE.300265,通光线缆,9.17,9.18,9.24,9.05,9.1,-0.7633587786259555,2.071973827699013,2501100,22793403.0,2023-10-31,0.6859,4170402190.5,3318320305.3,1.8584,32.4439
3998,SZSE.300266,兴源环境,3.26,3.26,3.27,3.17,3.19,-2.1472392638036797,3.06748466257669,22497381,72253632.58,2023-10-31,1.4479,4956645331.66,4956541975.66,5.1137,-8.1713
3999,SZSE.300267,尔康制药,3.47,3.47,3.52,3.45,3.49,0.5763688760807018,2.0172910662824157,32142700,112122935.0,2023-10-31,2.2598,7198490996.3,4964164975.09,1.4164,145.3675
4000,SZSE.300268,*ST佳沃,11.36,11.36,11.36,11.01,11.19,-1.4964788732394374,3.080985915492955,1624802,18126169.26,2023-10-31,1.216,1949298000.0,1495211559.84,-0.8849,-1.0544
4001,SZSE.300269,联建光电,3.99,4.01,4.79,3.98,4.79,20.050125313283207,20.30075187969925,157975654,730569261.79,2023-10-31,30.0531,2630255221.75,2517889260.62,25.398,-237.8011
4002,SZSE.300270,中威电子,7.2,7.21,7.28,7.09,7.15,-0.694444444444442,2.638888888888894,5665300,40679713.65,2023-10-31,2.3353,2165063100.2,1734551003.9,3.0907,-292.0799
4003,SZSE.300271,华宇软件,8.56,8.64,8.64,8.37,8.46,-1.1682242990654124,3.1542056074766514,8677200,73492277.0,2023-10-31,1.0822,6933344803.38,6783463221.84,1.2851,-6.4121
4004,SZSE.300272,开能健康,5.94,5.92,6.01,5.86,5.92,-0.33670033670034627,2.525252525252516,8055370,47788809.28,2023-10-31,1.8708,3416857938.08,2549032605.44,2.9205,25.8012
4005,SZSE.300274,阳光电源,86.96,86.97,86.97,84.01,84.15,-3.231370745170181,3.4038638454461747,19440732,1650175614.77,2023-10-31,1.7262,124975455303.6,94772956900.05,4.894,14.2734
4006,SZSE.300275,梅安森,13.48,13.36,13.75,13.07,13.3,-1.3353115727002929,5.044510385756674,12227531,163577808.21,2023-10-31,4.8898,4020135778.4,3316119749.6,4.8574,83.8085
4007,SZSE.300276,三丰智能,3.77,3.75,3.76,3.68,3.71,-1.5915119363395291,2.1220159151193534,14336212,53264090.44,2023-10-31,1.4444,5197869492.9,3682194833.66,2.6924,-10.3419
4008,SZSE.300277,海联讯,8.29,8.29,8.34,8.2,8.28,-0.12062726176115257,1.6887816646562193,4966700,41023006.0,2023-10-31,1.4851,2773800000.0,2769120144.0,5.7134,245.4818
4009,SZSE.300278,华昌达,3.81,3.8,3.84,3.76,3.78,-0.7874015748031593,2.0997375328084007,10741021,40706121.01,2023-10-31,0.831,5373294600.24,4885872014.52,3.1321,62.1056
4010,SZSE.300279,和晶科技,6.28,6.2,6.27,6.13,6.23,-0.7961783439490389,2.2292993630573195,10431822,64792598.72,2023-10-31,2.4174,2992891109.11,2688467809.72,3.4305,-15.3135
4011,SZSE.300280,紫天科技,45.7,48.5,49.98,43.37,44.8,-1.9693654266958571,14.463894967177241,29514683,1375615341.44,2023-10-31,18.3922,7260545331.2,7189242771.2,2.7459,25.2114
4012,SZSE.300281,金明精机,5.58,5.6,5.63,5.54,5.57,-0.17921146953404632,1.612903225806449,5107800,28540170.0,2023-10-31,1.2855,2333404340.6,2213105329.84,1.8243,-664.8652
4013,SZSE.300282,*ST三盛,3.37,3.4,3.45,3.31,3.38,0.29673590504450953,4.1543026706231485,3949608,13267810.36,2023-10-31,1.0552,1265155817.9,1265155817.9,0.9626,-5.2353
4014,SZSE.300283,温州宏丰,5.91,5.9,5.99,5.79,5.83,-1.3536379018612488,3.384094754653133,8626192,50631690.3,2023-10-31,2.8081,2548462810.41,1790900221.66,2.9288,42.2537
4015,SZSE.300284,苏交科,5.64,5.62,5.63,5.55,5.57,-1.241134751773043,1.4184397163120581,6767908,37751043.96,2023-10-31,0.7614,7033950701.18,4950941232.3,0.8532,12.9768
4016,SZSE.300285,国瓷材料,24.42,24.38,24.96,24.03,24.67,1.0237510237510294,3.8083538083538073,10112550,248312734.14,2023-10-31,1.259,24764001038.46,19815237227.62,3.9909,51.4959
4017,SZSE.300286,安科瑞,28.09,27.9,28.35,27.67,27.84,-0.8899964400142402,2.420790316838732,1957200,54770261.0,2023-10-31,1.1204,5977696920.0,4861507772.16,4.608,29.0235
4018,SZSE.300287,飞利信,4.21,4.18,4.79,4.14,4.46,5.938242280285033,15.439429928741102,192440814,858942443.11,2023-10-31,14.8577,6401321183.68,5776716995.96,4.2129,-12.0021
4019,SZSE.300288,朗玛信息,14.97,14.99,15.4,14.8,15.0,0.2004008016031955,4.008016032064126,10551300,159616184.0,2023-10-31,4.1208,5069121030.0,3840734490.0,3.1783,71.3195
4020,SZSE.300289,利德曼,6.18,6.2,6.25,6.12,6.19,0.16181229773464256,2.10355987055016,6627663,41106609.34,2023-10-31,1.5896,3367431104.53,2580879243.65,1.9231,-50.2791
4021,SZSE.300290,荣科科技,7.36,7.22,7.29,6.55,6.61,-10.190217391304346,10.054347826086959,126240761,859964529.19,2023-10-31,19.749,4234085531.09,4225285968.59,5.1713,-17.1571
4022,SZSE.300291,百纳千成,6.47,6.47,6.77,6.05,6.05,-6.4914992272024685,11.12828438948995,80590830,506689734.7,2023-10-31,9.7422,5698432388.55,5004746805.85,1.5099,14812.2507
4023,SZSE.300292,吴通控股,3.92,3.91,4.02,3.89,3.93,0.25510204081633514,3.316326530612231,54058900,213962189.0,2023-10-31,4.8442,5273136347.82,4385663115.09,3.9932,91.9446
4024,SZSE.300293,蓝英装备,17.86,17.65,18.09,16.71,17.13,-4.087346024636062,7.726763717805146,41247748,716159847.63,2023-10-31,14.7137,5797444755.78,4802154258.21,6.644,-107.1084
4025,SZSE.300294,博雅生物,30.48,30.5,30.74,30.31,30.65,0.5577427821522152,1.4107611548556422,3423057,104543251.13,2023-10-31,0.8036,15455223819.7,13055065995.95,2.0466,32.334
4026,SZSE.300295,三六五网,12.48,12.47,12.68,12.27,12.42,-0.48076923076924016,3.285256410256411,7698426,95875402.4,2023-10-31,4.5955,2370042947.88,2080629437.58,1.793,-7041.4281
4027,SZSE.300296,利亚德,6.19,6.16,6.24,6.11,6.13,-0.9693053311793265,2.100161550888528,25591006,157491303.22,2023-10-31,1.2232,15505197571.95,12824901696.73,1.8345,49.9658
4028,SZSE.300298,三诺生物,30.13,30.09,30.38,29.54,30.13,0.0,2.787919017590441,4537313,135702886.26,2023-10-31,0.9965,17001315688.49,13719566392.95,5.664,46.7838
4029,SZSE.300299,富春股份,5.61,5.97,6.64,5.83,6.18,10.160427807486627,14.438502673796783,105957333,656681305.29,2023-10-31,16.3629,4271798217.3,4001832314.76,7.3853,191.1365
4030,SZSE.300300,海峡创新,4.38,4.36,4.36,4.24,4.26,-2.73972602739726,2.739726027397263,22047209,94482896.72,2023-10-31,3.2842,2860150836.6,2859752739.6,8.2096,-13.1022
