,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
4031,SZSE.300301,*ST长方,1.82,1.81,1.92,1.77,1.9,4.39560439560438,8.241758241758236,39056916,72275239.12,2023-10-31,4.9432,1501206661.1,1501203811.1,13.3297,-7.577
4032,SZSE.300302,同有科技,15.4,16.5,16.98,14.91,15.14,-1.6883116883116833,13.441558441558444,63427209,1004164410.28,2023-10-31,17.2931,7292980361.72,5553006596.04,5.0642,-73.8528
4033,SZSE.300303,聚飞光电,5.7,5.74,5.75,5.55,5.6,-1.7543859649122862,3.5087719298245648,38103457,213978014.18,2023-10-31,3.0398,7516846136.8,7019423527.2,2.5681,35.1778
4034,SZSE.300304,云意电气,6.08,6.04,6.26,6.03,6.09,0.164473684210531,3.7828947368420978,31590980,193914220.4,2023-10-31,3.7068,5326563190.62,5190123537.06,1.9882,19.8472
4035,SZSE.300305,裕兴股份,10.04,10.02,10.13,9.81,9.91,-1.2948207171314619,3.1872509960159396,2564900,25425474.0,2023-10-31,1.1027,2861608745.92,2305086127.21,1.4912,55.3182
4036,SZSE.300306,远方信息,11.89,11.96,12.05,11.74,11.8,-0.7569386038687953,2.607232968881417,2958600,35094464.0,2023-10-31,1.8778,3173713580.4,1859213085.8,2.1325,40.5711
4037,SZSE.300307,慈星股份,6.78,6.81,6.81,6.55,6.6,-2.6548672566371723,3.834808259587017,20165210,133720440.9,2023-10-31,2.6129,5151575721.6,5093660444.4,1.7786,40.706
4038,SZSE.300308,中际旭创,89.82,90.2,90.61,85.91,87.75,-2.3046092184368705,5.23268759741706,27760236,2422980989.41,2023-10-31,3.7004,70448002384.5,65830520340.0,5.1915,42.2515
4039,SZSE.300310,宜通世纪,4.61,4.64,4.71,4.57,4.63,0.433839479392617,3.036876355748366,21344432,99160600.63,2023-10-31,3.0856,4082078998.53,3202758264.98,2.197,439.066
4040,SZSE.300311,任子行,5.82,5.83,5.88,5.79,5.83,0.1718213058419238,1.546391752577317,8855923,51648123.72,2023-10-31,1.6479,3927263774.5,3133095012.19,5.4802,-45.3321
4041,SZSE.300313,*ST天山,10.93,11.0,13.07,10.95,12.79,17.017383348581873,19.39615736505033,32187474,383006566.36,2023-10-31,17.4722,4002980894.84,2356192690.83,56.2027,-241.1207
4042,SZSE.300314,戴维医疗,13.88,13.88,14.24,13.71,14.13,1.8011527377521652,3.818443804034578,5114600,71905510.15,2023-10-31,2.701,4069440000.0,2675606610.24,3.5739,28.1753
4043,SZSE.300315,掌趣科技,4.44,4.46,4.53,4.38,4.42,-0.45045045045045695,3.378378378378386,78586183,349438086.77,2023-10-31,3.0135,12188080128.64,11526526197.94,2.5023,97.0217
4044,SZSE.300316,晶盛机电,43.94,43.8,44.15,43.07,43.49,-1.0241238051888812,2.4578971324533416,6755303,293936462.02,2023-10-31,0.5488,56925239622.49,53533960572.13,4.1066,12.8532
4045,SZSE.300317,珈伟新能,5.02,5.03,5.04,4.96,5.0,-0.3984063745019806,1.5936254980079698,7357148,36751235.0,2023-10-31,0.8908,4130157050.0,4129407050.0,2.2228,236.0738
4046,SZSE.300318,博晖创新,6.22,6.21,6.42,6.16,6.34,1.9292604501607746,4.1800643086816685,14175389,89842035.15,2023-10-31,1.7788,5179149138.3,5052338233.5,3.676,-208.2528
4047,SZSE.300319,麦捷科技,10.88,10.86,11.26,10.75,11.02,1.2867647058823373,4.687499999999998,75918182,835066012.26,2023-10-31,9.2014,9552191915.48,9092281703.7,2.3216,43.5864
4048,SZSE.300320,海达股份,7.1,7.1,7.15,6.98,7.01,-1.2676056338028152,2.3943661971830976,3476000,24425169.0,2023-10-31,0.706,4214651678.91,3451308832.75,1.9609,38.3459
4049,SZSE.300321,同大股份,18.1,17.85,18.0,17.7,17.97,-0.7182320441989076,1.6574585635359154,2430000,43402190.0,2023-10-31,2.8475,1595736000.0,1533532162.14,2.5571,6082.4329
4050,SZSE.300322,硕贝德,13.08,12.8,14.87,12.76,14.2,8.562691131498458,16.131498470948006,122866809,1735218838.45,2023-10-31,27.7011,6613599263.4,6298326390.4,6.141,-30.1003
4051,SZSE.300323,华灿光电,6.63,6.63,6.79,6.59,6.64,0.15082956259426794,3.016591251885372,10285461,68555914.65,2023-10-31,1.3915,10734880012.08,4908141767.28,1.3748,-15.9202
4052,SZSE.300324,旋极信息,3.54,3.55,3.73,3.51,3.59,1.412429378531077,6.2146892655367285,104624443,378282076.69,2023-10-31,6.1236,6202050236.05,6133706228.53,1.8852,-10.8476
4053,SZSE.300326,凯利泰,6.71,6.66,6.79,6.63,6.78,1.0432190760059745,2.384500745156485,10652865,71810701.49,2023-10-31,1.4866,4861438537.74,4858471474.14,1.6831,-54.6656
4054,SZSE.300327,中颖电子,24.78,24.9,25.03,24.58,24.83,0.20177562550443007,1.815980629539963,4470381,110738656.6,2023-10-31,1.3213,8492637427.3,8401078863.19,5.4151,75.8536
4055,SZSE.300328,宜安科技,6.96,7.02,7.02,6.77,6.85,-1.5804597701149503,3.5919540229885056,17962583,123248932.48,2023-10-31,2.6277,4729401660.0,4682599035.0,4.3208,382.6112
4056,SZSE.300329,海伦钢琴,7.04,7.05,7.11,7.01,7.06,0.28409090909089496,1.420454545454553,1821800,12850917.0,2023-10-31,0.7225,1785394786.8,1780111442.86,1.9268,282.0958
4057,SZSE.300331,苏大维格,23.85,23.63,24.19,23.15,23.7,-0.6289308176100739,4.360587002096447,13014911,308197070.62,2023-10-31,6.476,6153996178.2,4763000020.5,3.5231,-22.9175
4058,SZSE.300332,天壕能源,9.41,9.32,9.43,9.22,9.38,-0.31880977683315104,2.2316684378320835,5129400,47842164.0,2023-10-31,0.6074,8299086029.22,7920958531.22,1.9625,20.2986
4059,SZSE.300333,兆日科技,7.54,7.48,7.6,7.4,7.45,-1.1936339522546358,2.6525198938991945,12179193,91170648.84,2023-10-31,3.6424,2503200000.0,2491094249.15,3.7944,-23.7213
4060,SZSE.300334,津膜科技,7.44,7.41,7.52,7.39,7.44,0.0,1.7473118279569877,3021700,22499233.0,2023-10-31,1.0005,2247366248.64,2247101421.84,3.9214,-14.2591
4061,SZSE.300335,迪森股份,5.56,5.61,5.65,5.48,5.52,-0.7194244604316502,3.0575539568345316,16936410,93808390.9,2023-10-31,4.3823,2633108381.76,2133336430.32,1.3687,20.8624
4062,SZSE.300337,银邦股份,7.2,7.25,7.5,7.22,7.27,0.9722222222222188,3.8888888888888924,35645687,261803066.88,2023-10-31,5.0213,5975358400.0,5160887083.14,3.6248,89.4701
4063,SZSE.300338,开元教育,4.26,4.22,4.28,4.16,4.23,-0.704225352112664,2.8169014084507067,8535699,36004044.82,2023-10-31,2.8029,1703292797.16,1288183329.18,15.0984,-25.6367
4064,SZSE.300339,润和软件,26.23,26.38,27.1,25.88,26.62,1.4868471216164636,4.651162790697684,111955647,2964455241.08,2023-10-31,14.4742,21200456587.42,20590184462.54,6.3904,257.1021
4065,SZSE.300340,科恒股份,11.44,11.39,11.65,11.22,11.33,-0.9615384615384581,3.7587412587412565,3638400,41382863.0,2023-10-31,1.9455,2420428126.6,2118858842.21,17.1554,-4.8546
4066,SZSE.300341,麦克奥迪,12.89,12.5,13.12,12.3,12.71,-1.3964313421256813,6.361520558572526,24377345,308367936.95,2023-10-31,4.7172,6576285370.56,6568199904.06,3.9512,33.1014
4067,SZSE.300342,天银机电,22.52,22.41,23.09,18.28,18.89,-16.119005328596803,21.358792184724685,136416936,2834287405.47,2023-10-31,32.773,8028913284.57,7862933881.65,5.236,779.3089
4068,SZSE.300343,联创股份,6.91,6.89,6.96,6.81,6.87,-0.5788712011577379,2.1707670043415392,11383234,78230542.88,2023-10-31,1.0676,7828142343.3,7324927202.43,4.3305,-79.0091
4069,SZSE.300344,立方数科,6.76,6.6,6.77,6.49,6.54,-3.2544378698224796,4.142011834319518,36492200,241272590.0,2023-10-31,5.7089,4196759960.64,4180442497.14,9.398,-36.4836
4070,SZSE.300345,华民股份,8.06,8.1,8.15,7.88,7.92,-1.7369727047146455,3.349875930521097,2590000,20589595.0,2023-10-31,0.5852,4574556225.36,3505277025.36,5.1184,-29.4043
4071,SZSE.300346,南大光电,30.69,30.69,30.99,30.39,30.79,0.3258390355164398,1.9550342130987224,11882365,364072811.21,2023-10-31,2.313,16740751431.01,15817331743.17,7.6672,87.6891
4072,SZSE.300347,泰格医药,66.67,66.02,67.5,65.49,66.7,0.04499775011248541,3.014849257537131,13031287,866269831.44,2023-10-31,2.2967,58190295274.0,37844671279.2,2.7631,25.5053
4073,SZSE.300348,长亮科技,10.19,10.2,10.26,10.02,10.08,-1.079489695780167,2.3552502453385693,7123346,72051483.98,2023-10-31,1.1556,7366210608.96,6213385503.36,4.8619,408.0449
4074,SZSE.300349,金卡智能,12.54,12.53,12.58,12.3,12.36,-1.4354066985645897,2.232854864433807,3635760,45108411.6,2023-10-31,0.9536,5201116588.68,4608990369.96,1.2465,13.4621
4075,SZSE.300350,华鹏飞,5.28,5.59,5.66,5.2,5.2,-1.5151515151515138,8.712121212121211,107269550,577015058.58,2023-10-31,22.9007,2924760170.8,2435744053.6,3.1613,44.1991
4076,SZSE.300351,永贵电器,19.8,19.85,21.6,19.52,21.23,7.222222222222219,10.505050505050514,59017850,1224309017.88,2023-10-31,22.8582,8180170724.11,5481405587.46,3.4994,64.4016
4077,SZSE.300352,北信源,5.15,5.17,5.37,5.13,5.26,2.135922330097073,4.660194174757285,75194500,394915170.91,2023-10-31,6.1626,7626074697.62,6418106213.84,4.9126,-39.7719
4078,SZSE.300353,东土科技,10.03,10.02,10.06,9.75,9.88,-1.4955134596211228,3.0907278165503542,9938800,98248494.0,2023-10-31,2.2592,6075141664.28,4346477248.36,3.5531,-77.928
4079,SZSE.300354,东华测试,33.62,33.66,33.95,32.73,32.98,-1.9036287923854922,3.6287923854848483,1082379,35696731.11,2023-10-31,1.3535,4561800228.98,2637297874.36,6.8551,30.7304
4080,SZSE.300355,蒙草生态,4.24,4.21,4.28,4.16,4.23,-0.2358490566037652,2.8301886792452855,42767074,179884138.29,2023-10-31,3.1245,6785944002.63,5789910716.37,1.52,21.5012
4081,SZSE.300357,我武生物,28.52,28.5,29.07,28.34,28.92,1.4025245441795287,2.5596072931276312,4321895,124458409.94,2023-10-31,0.902,15142049280.0,13856416608.6,7.0593,51.9088
4082,SZSE.300358,楚天科技,11.31,11.25,11.44,11.17,11.26,-0.4420866489832087,2.38726790450928,6400409,72320706.41,2023-10-31,1.2108,6646804731.24,5952241979.18,1.4241,16.954
4083,SZSE.300359,全通教育,5.73,5.72,5.81,5.64,5.68,-0.8726003490401535,2.966841186736473,9760503,55881575.56,2023-10-31,1.5413,3597333836.96,3597014336.96,5.0996,-63.9494
4084,SZSE.300360,炬华科技,14.06,14.05,14.15,13.71,13.96,-0.7112375533428139,3.129445234708389,8900937,123965454.26,2023-10-31,2.1177,7103052178.96,6906903262.24,2.0623,11.4636
4085,SZSE.300363,博腾股份,29.86,29.5,30.38,29.29,29.57,-0.9711989283322175,3.6503683858004017,17195464,510977793.64,2023-10-31,3.4362,16148768991.4,14797451306.03,2.7099,18.361
4086,SZSE.300364,中文在线,12.92,14.52,15.14,13.81,14.09,9.05572755417956,10.294117647058824,116241319,1669672696.76,2023-10-31,17.6178,10284849217.62,9296520680.32,8.7423,-43.5176
4087,SZSE.300365,恒华科技,7.35,7.29,7.35,7.17,7.24,-1.4965986394557707,2.448979591836731,13036600,94445985.0,2023-10-31,2.8515,4342953595.56,3310006853.08,2.1903,-19.2935
4088,SZSE.300366,创意信息,16.3,16.17,16.29,15.16,15.49,-4.969325153374237,6.932515337423306,78445839,1232667222.65,2023-10-31,15.621,9411354563.5,7778791698.33,3.9272,-220.0227
4089,SZSE.300368,汇金股份,7.4,7.4,7.4,7.23,7.28,-1.6216216216216273,2.2972972972972965,10047100,73396872.0,2023-10-31,1.8888,3872548498.0,3872548498.0,7.0535,-13.5231
4090,SZSE.300369,绿盟科技,9.31,9.29,9.44,9.08,9.15,-1.7185821697099923,3.8668098818474697,13047500,119704754.0,2023-10-31,1.7685,7318714086.45,6750737114.55,2.3004,-30.4118
4091,SZSE.300370,安控科技,2.81,2.8,2.91,2.77,2.83,0.7117437722419906,4.982206405693955,32579577,92458757.74,2023-10-31,2.8994,4430014716.75,3180017357.35,6.5495,-14.5956
4092,SZSE.300371,汇中股份,12.74,12.75,12.84,12.55,12.63,-0.8634222919937207,2.276295133437984,1457400,18427967.28,2023-10-31,1.0733,2541374448.48,1715047680.66,2.3918,27.242
4093,SZSE.300373,扬杰科技,38.05,38.06,38.15,37.65,37.96,-0.23653088042049353,1.3140604467805521,6005465,227466942.45,2023-10-31,1.1113,20553509834.52,20513441080.6,2.5962,27.3894
4094,SZSE.300374,中铁装配,13.37,13.3,13.43,13.1,13.18,-1.421091997008228,2.468212415856396,3590000,47437204.0,2023-10-31,1.8968,3241124601.66,2494476771.32,3.831,-15.2834
4095,SZSE.300375,鹏翎股份,6.04,5.91,5.99,5.41,5.45,-9.7682119205298,9.602649006622517,164676716,929221739.03,2023-10-31,32.6017,4116814558.1,2752891601.25,1.86,65.2428
4096,SZSE.300376,易事特,6.46,6.48,6.48,6.36,6.41,-0.7739938080495334,1.8575851393188871,17885960,114393643.98,2023-10-31,0.7693,14924021451.16,14902197567.74,2.1491,30.4469
4097,SZSE.300377,赢时胜,8.75,8.75,8.91,8.56,8.65,-1.1428571428571344,3.999999999999996,20325562,177532414.65,2023-10-31,3.0262,6497577942.0,5809763910.55,2.2155,101.4202
4098,SZSE.300378,鼎捷软件,19.96,19.97,20.07,19.48,19.66,-1.5030060120240551,2.955911823647294,9452396,186380301.44,2023-10-31,3.5334,5294505433.8,5259412333.8,2.7272,39.282
4099,SZSE.300379,东方通,19.8,19.66,20.03,18.82,18.92,-4.444444444444439,6.111111111111115,17216636,331833255.79,2023-10-31,3.9765,10722395905.76,8191500899.56,2.4534,334.9791
4100,SZSE.300380,安硕信息,23.44,23.46,23.82,22.8,23.01,-1.8344709897610945,4.351535836177472,4189800,97193665.0,2023-10-31,3.3626,3215901760.5,2867065029.27,8.6246,-29.435
4101,SZSE.300381,溢多利,8.04,8.04,8.27,8.01,8.18,1.7412935323383172,3.233830845771142,8986800,73628460.0,2023-10-31,1.8855,4008870670.02,3898829457.24,1.5272,1010.7297
4102,SZSE.300382,斯莱克,9.98,9.98,10.04,9.75,9.8,-1.8036072144288595,2.9058116232464846,4533436,44629978.28,2023-10-31,0.7216,6158413247.0,6157000038.0,2.7659,43.3837
4103,SZSE.300383,光环新网,10.27,10.35,10.35,10.05,10.15,-1.1684518013631906,2.921129503407974,27990045,284038668.22,2023-10-31,1.5604,18245567397.05,18206489064.75,1.4642,-19.4373
4104,SZSE.300384,三联虹普,15.68,15.68,15.8,15.56,15.69,0.06377551020408934,1.5306122448979604,1975165,30954038.6,2023-10-31,0.8977,5005223987.85,3452301452.4,2.0515,18.0774
4105,SZSE.300385,雪浪环境,6.37,6.35,6.42,6.34,6.4,0.47095761381477086,1.2558869701726856,2533365,16159640.42,2023-10-31,0.8779,2132133964.8,1846786451.2,2.8707,-20.9149
4106,SZSE.300386,飞天诚信,10.7,10.65,10.86,10.58,10.81,1.0280373831775824,2.616822429906536,4149736,44648442.45,2023-10-31,1.6975,4519055640.0,2642565306.25,2.8128,-24.638
4107,SZSE.300387,富邦股份,7.41,7.48,7.49,7.4,7.44,0.4048582995951344,1.2145748987854232,5654600,42071061.0,2023-10-31,2.011,2150584213.92,2092050996.0,1.6391,30.9333
4108,SZSE.300388,节能国祯,6.68,6.7,6.77,6.64,6.74,0.8982035928143839,1.946107784431136,5211660,35092733.6,2023-10-31,0.7472,4711004870.78,4700957343.84,1.1771,12.0395
4109,SZSE.300389,艾比森,15.47,15.57,15.79,15.34,15.48,0.06464124111182912,2.9088558500323156,3741700,58164259.0,2023-10-31,1.6298,5632457923.08,3553944716.16,4.1951,18.2391
4110,SZSE.300390,天华新能,27.6,27.36,27.69,27.05,27.19,-1.485507246376816,2.3188405797101472,15419828,420835710.47,2023-10-31,2.8359,22772635869.82,14784180235.79,1.8541,7.0017
4111,SZSE.300391,长药控股,6.62,6.63,6.69,6.54,6.62,0.0,2.2658610271903377,5866100,38812221.0,2023-10-31,1.6744,2319225061.44,2319225061.44,3.3866,-13.925
4112,SZSE.300393,中来股份,11.02,10.98,11.09,10.86,10.95,-0.6352087114337546,2.087114337568062,8718701,95347263.37,2023-10-31,0.9141,11931419570.1,10444476408.9,2.6963,22.0204
4113,SZSE.300394,天孚通信,73.7,73.4,73.95,70.4,71.21,-3.378561736770702,4.816824966078694,15792944,1129359774.08,2023-10-31,4.3685,28119887390.17,25743471044.3,9.731,49.7826
4114,SZSE.300395,菲利华,39.12,39.0,40.68,38.52,39.61,1.252556237218827,5.521472392638029,4313623,172003829.85,2023-10-31,0.9093,20439333275.53,18790166845.7,5.4847,38.9376
4115,SZSE.300396,迪瑞医疗,26.83,26.94,27.5,26.48,27.34,1.9008572493477427,3.801714498695489,5379358,145804351.0,2023-10-31,2.1056,7514850110.0,6984710477.18,3.6844,24.938
4116,SZSE.300397,天和防务,11.12,11.05,11.33,10.98,11.06,-0.5395683453237266,3.147482014388486,13572908,151343788.72,2023-10-31,3.3863,5725062399.7,4433029527.78,3.2506,-29.0395
4117,SZSE.300398,飞凯材料,17.17,17.75,18.36,17.45,17.7,3.0867792661618987,5.299941758881771,50981955,912244479.35,2023-10-31,9.7035,9357215164.8,9299554352.7,2.4841,28.8687
4118,SZSE.300399,天利科技,12.74,12.75,12.91,12.59,12.67,-0.5494505494505475,2.511773940345371,2555600,32552369.0,2023-10-31,1.3195,2503592000.0,2453902249.19,5.2228,336.0984
4119,SZSE.300400,劲拓股份,16.33,16.23,17.15,16.17,16.98,3.9804041641151366,6.001224739742786,7406600,124695699.0,2023-10-31,3.0734,4119786084.0,4091995767.0,5.1499,72.73
4120,SZSE.300401,花园生物,10.63,10.65,10.72,10.58,10.65,0.18814675446847673,1.3170272812794033,4485654,47800707.18,2023-10-31,0.8273,5868240759.3,5774691169.95,2.2191,32.8081
4121,SZSE.300402,宝色股份,17.19,17.14,17.3,16.95,17.05,-0.814426992437467,2.036067481093667,881300,15059735.0,2023-10-31,0.4363,4153695373.85,3444100000.0,2.9594,59.8733
4122,SZSE.300403,汉宇集团,7.57,7.53,7.61,7.36,7.46,-1.4531043593130843,3.302509907529722,13773952,102436321.43,2023-10-31,3.3903,4498380000.0,3030787739.9,2.4266,20.6998
4123,SZSE.300404,博济医药,9.49,9.46,9.78,9.39,9.59,1.0537407797681642,4.1095890410958775,16430350,157986929.36,2023-10-31,6.0688,3549343660.52,2596333584.11,3.9991,121.1862
4124,SZSE.300405,科隆股份,5.92,5.9,6.02,5.9,5.97,0.8445945945945832,2.027027027027014,3891921,23214757.9,2023-10-31,1.7785,1697704845.87,1306398425.79,2.9093,-15.2875
4125,SZSE.300406,九强生物,18.42,18.33,18.65,17.78,18.48,0.32573289902280145,4.723127035830604,9727357,176527537.5,2023-10-31,2.305,10874471065.92,7798644823.2,3.1966,22.1404
4126,SZSE.300407,凯发电气,8.55,8.57,8.62,8.45,8.49,-0.7017543859649145,1.9883040935672507,2594136,22126221.96,2023-10-31,1.1488,2701522185.57,1917215654.46,1.5582,20.1382
4127,SZSE.300408,三环集团,30.95,30.97,31.37,30.52,30.86,-0.2907915993538013,2.746365105008082,8783353,270897941.54,2023-10-31,0.4763,59143108869.06,56902609760.36,3.3299,42.122
4128,SZSE.300409,道氏技术,11.44,11.42,11.52,11.33,11.42,-0.17482517482516613,1.6608391608391566,5535785,63137234.36,2023-10-31,1.1366,6642675785.28,5561877837.86,1.1687,-72.0075
4129,SZSE.300410,正业科技,8.04,8.04,8.13,7.88,7.96,-0.995024875621886,3.1094527363184197,3895900,31177579.0,2023-10-31,1.0602,2926531388.12,2924959534.88,4.971,-12.7692
4130,SZSE.300411,金盾股份,6.65,6.66,6.72,6.57,6.6,-0.7518796992481258,2.255639097744353,3728000,24735016.0,2023-10-31,1.3795,2683032046.2,1783548960.6,2.8725,-5024.8307
4131,SZSE.300412,迦南科技,5.56,5.55,5.72,5.53,5.65,1.6187050359712352,3.417266187050351,15973377,90284393.61,2023-10-31,3.3777,2812324999.05,2671945149.9,2.6482,-31.144
4132,SZSE.300413,芒果超媒,25.36,25.6,25.97,25.0,25.29,-0.2760252365930582,3.8249211356466835,11741331,297547739.38,2023-10-31,1.1492,47310529411.35,25838791937.82,2.3239,24.7401
4133,SZSE.300414,中光防雷,10.01,9.99,10.09,9.78,9.83,-1.7982017982017928,3.096903096903102,10661540,105746415.42,2023-10-31,3.4251,3204771350.78,3059865050.05,3.1636,72.5503
4134,SZSE.300415,伊之密,18.43,18.5,18.56,18.06,18.34,-0.48833423765599626,2.7129679869777537,5334269,97432683.5,2023-10-31,1.2609,8594253920.56,7758888616.78,3.326,19.4008
4135,SZSE.300416,苏试试验,15.78,15.67,16.07,15.62,15.97,1.2040557667934104,2.8517110266159764,9982733,158283922.38,2023-10-31,1.9759,8121508461.82,8068616189.13,3.3122,26.0717
4136,SZSE.300417,南华仪器,11.8,11.9,12.01,11.78,11.83,0.25423728813558366,1.949152542372885,1405000,16722275.0,2023-10-31,1.6507,1602199244.1,1006888434.37,3.4987,-39.3674
4137,SZSE.300418,昆仑万维,31.23,31.9,32.59,31.2,31.52,0.9285943003522146,4.450848543067576,69784873,2215009543.63,2023-10-31,6.3075,38297027070.08,34872907219.2,2.6736,55.1706
4138,SZSE.300419,浩丰科技,7.16,7.18,7.25,7.05,7.11,-0.6983240223463638,2.793296089385477,12882000,91864942.0,2023-10-31,3.5029,2614729304.7,2614729304.7,4.1815,63.0392
4139,SZSE.300420,五洋停车,3.0,3.0,3.02,2.97,2.98,-0.666666666666671,1.6666666666666607,8916400,26694625.0,2023-10-31,0.8735,3326823011.78,3041733805.16,1.3631,67.4521
4140,SZSE.300421,力星股份,9.16,9.16,9.2,9.02,9.07,-0.9825327510917026,1.9650655021834031,5595160,50907680.09,2023-10-31,2.4271,2666856489.88,2090873740.54,2.0459,33.7106
4141,SZSE.300422,博世科,6.08,6.08,6.09,6.01,6.06,-0.328947368421062,1.3157894736842117,3239500,19605798.56,2023-10-31,0.8338,3059528658.96,2354458354.86,1.4145,-8.5214
4142,SZSE.300423,昇辉科技,8.33,8.33,8.42,8.15,8.22,-1.3205282112845107,3.241296518607438,5286475,43640139.5,2023-10-31,1.629,4089542803.8,2667553158.78,1.5341,-2.5162
4143,SZSE.300424,航新科技,13.14,13.14,13.37,13.07,13.25,0.8371385083713712,2.2831050228310423,4496530,59443629.06,2023-10-31,1.8797,3178612287.75,3169656917.5,4.4371,232.3476
4144,SZSE.300425,中建环能,4.74,4.73,4.84,4.71,4.78,0.8438818565400741,2.742616033755272,8402049,40189595.69,2023-10-31,1.2497,3229887997.08,3213713586.04,1.4823,17.6905
4145,SZSE.300426,唐德影视,10.86,12.65,12.89,11.02,11.44,5.340699815837935,17.21915285451198,33154367,384098733.27,2023-10-31,8.3525,4679012624.0,4540988154.56,37.6266,43.0773
4146,SZSE.300427,*ST红相,6.32,6.3,6.33,6.23,6.3,-0.31645569620254443,1.5822784810126524,3304500,20718224.0,2023-10-31,1.0273,2279075305.5,2026547340.3,1.4637,-38.6707
4147,SZSE.300428,立中集团,22.43,22.4,22.57,22.09,22.28,-0.6687472135532668,2.1399910833704876,2875698,64087851.36,2023-10-31,0.5445,13927721034.12,11767448134.6,2.2134,27.4531
4148,SZSE.300429,强力新材,14.8,14.88,15.93,14.25,14.97,1.1486486486486536,11.351351351351349,134298357,2036391219.35,2023-10-31,35.7472,7713459610.11,5624060497.68,4.5305,-52.2884
4149,SZSE.300430,诚益通,16.13,16.01,16.18,15.83,16.16,0.18598884066955979,2.169869807811529,4039180,64663843.2,2023-10-31,1.5732,4414654991.36,4149182583.68,2.1021,24.9209
4150,SZSE.300432,富临精工,11.2,10.81,10.82,10.52,10.59,-5.446428571428563,2.678571428571435,35643802,379723763.1,2023-10-31,2.9635,12956561236.44,12737407688.7,3.1119,-36.3242
4151,SZSE.300433,蓝思科技,13.19,13.1,13.24,12.96,13.06,-0.9855951478392688,2.122820318423043,35238848,461595576.61,2023-10-31,0.7104,65080957431.86,64786630023.56,1.4511,19.4956
4152,SZSE.300434,金石亚药,11.84,11.79,12.18,11.66,12.02,1.520270270270263,4.3918918918918886,7699800,92575190.88,2023-10-31,2.2879,4828961341.44,4045232688.42,2.0012,19.2726
4153,SZSE.300435,中泰股份,13.72,13.65,13.7,13.49,13.62,-0.7288629737609464,1.5306122448979524,4230800,57411633.0,2023-10-31,1.2221,5219055972.0,4715028940.2,1.6978,16.3063
4154,SZSE.300436,广生堂,27.81,27.62,28.46,27.62,28.08,0.9708737864077666,3.0204962243797193,3434180,96652405.8,2023-10-31,2.5336,4472217360.0,3806084674.08,6.6825,-17.7654
4155,SZSE.300437,清水源,12.6,12.63,12.73,12.4,12.56,-0.31746031746030523,2.61904761904762,2116600,26542748.0,2023-10-31,1.1904,3253832498.32,2233301098.32,2.0363,-19.7598
4156,SZSE.300438,鹏辉能源,31.68,31.66,31.89,30.65,30.84,-2.651515151515149,3.9141414141414206,10899388,338673454.98,2023-10-31,3.0352,15526007072.16,11074614146.88,2.7441,33.7587
4157,SZSE.300439,美康生物,12.0,12.0,12.09,11.94,12.06,0.5000000000000115,1.250000000000003,5980250,71937674.5,2023-10-31,2.1562,4618977768.9,3344876371.98,1.7118,20.5247
4158,SZSE.300440,运达科技,7.08,7.1,7.19,7.04,7.08,0.0,2.118644067796615,5171000,36723732.0,2023-10-31,1.1665,3148568040.0,3138436312.2,2.2286,279.5379
4159,SZSE.300441,鲍斯股份,6.64,6.6,6.7,6.47,6.58,-0.9036144578313143,3.463855421686753,12676740,82887400.8,2023-10-31,1.9816,4324308278.64,4209443640.08,2.4539,29.3313
4160,SZSE.300442,润泽科技,23.55,23.68,23.7,23.08,23.35,-0.849256900212314,2.6326963906581784,7578920,176975532.8,2023-10-31,2.1123,40091054504.15,8377814822.1,5.093,26.7662
