,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
4161,SZSE.300443,金雷股份,31.28,31.28,31.59,30.8,31.2,-0.2557544757033292,2.5255754475703296,4132360,128661076.53,2023-10-31,2.2411,10154161617.6,5753059447.2,1.6817,22.8627
4162,SZSE.300444,双杰电气,7.29,7.21,7.54,7.06,7.43,1.9204389574760006,6.584362139917702,56423544,414679573.95,2023-10-31,9.5262,5933784418.7,4400795634.99,3.8573,431.7363
4163,SZSE.300445,康斯特,15.06,15.0,15.1,14.74,14.8,-1.726427622841964,2.3904382470119483,1284940,19083545.8,2023-10-31,0.9297,3143964192.4,2045448252.4,2.9891,38.1293
4164,SZSE.300446,航天智造,14.28,14.07,14.23,13.83,13.92,-2.5210084033613356,2.801120448179274,7153141,100167603.57,2023-10-31,3.6165,9269647213.44,1885578241.44,3.9199,159.0503
4165,SZSE.300447,全信股份,14.74,14.83,15.23,14.7,14.76,0.13568521031206426,3.5956580732700214,6096700,91188258.0,2023-10-31,3.0325,4609701135.0,2967462207.0,2.2901,31.0972
4166,SZSE.300448,浩云科技,5.49,5.47,5.55,5.37,5.45,-0.7285974499089298,3.2786885245901587,12263904,66901767.35,2023-10-31,2.5032,3687018080.55,2670161838.4,2.6319,-423.7417
4167,SZSE.300449,汉邦高科,5.91,6.1,6.35,5.83,5.89,-0.33840947546531774,8.79864636209813,17735557,107207157.62,2023-10-31,5.99,1756744915.11,1743942252.08,-212.2139,-15.8929
4168,SZSE.300450,先导智能,27.78,27.53,27.99,27.34,27.99,0.7559395248380119,2.3398128149747968,23178585,640107716.19,2023-10-31,1.5964,43836903321.66,40639385060.46,3.4938,14.7303
4169,SZSE.300451,创业慧康,7.38,7.28,7.37,7.14,7.2,-2.4390243902438935,3.1165311653116587,19136160,138399475.17,2023-10-31,1.4263,11153697782.4,9659875024.8,2.3803,-302.1761
4170,SZSE.300452,山河药辅,15.02,14.96,15.31,14.94,15.14,0.7989347536617952,2.4633821571238412,4486450,68058576.12,2023-10-31,2.4065,3549728805.74,2822511229.64,4.5041,22.2397
4171,SZSE.300453,三鑫医疗,7.66,7.64,7.75,7.61,7.7,0.5221932114882533,1.8276762402088733,8061785,61965550.35,2023-10-31,2.2364,4000893396.5,2775690941.1,3.4295,21.8012
4172,SZSE.300454,深信服,84.98,85.0,85.19,82.8,83.9,-1.2708872675923688,2.812426453283126,2176500,181856550.0,2023-10-31,0.797,34976269922.8,22912161646.5,4.4977,101.2898
4173,SZSE.300455,航天智装,13.67,13.3,13.48,12.72,12.83,-6.144842721287491,5.559619604974396,45424798,594244150.23,2023-10-31,6.4103,9208962618.88,9091625853.88,5.3134,97.281
4174,SZSE.300456,赛微电子,24.58,24.17,24.55,23.81,24.08,-2.0341741253051215,3.010577705451595,33197921,799709820.32,2023-10-31,5.6842,17662610986.72,14063589288.0,3.5351,-281.6481
4175,SZSE.300457,赢合科技,20.54,20.45,20.5,19.63,19.87,-3.2619279454722427,4.235637779941583,22557190,449723615.93,2023-10-31,4.2971,12906319324.81,10430514344.31,2.106,20.0003
4176,SZSE.300458,全志科技,24.54,24.54,25.3,24.33,25.01,1.9152404237978926,3.9527302363488284,25169421,626768562.42,2023-10-31,4.9698,15803386126.92,12666124874.18,5.4638,-502.5685
4177,SZSE.300459,汤姆猫,4.62,4.69,4.73,4.56,4.61,-0.21645021645021467,3.6796536796536974,100182424,463600533.74,2023-10-31,3.2726,16207888428.79,14112448370.47,3.9824,67.5277
4178,SZSE.300460,惠伦晶体,12.64,12.54,12.94,12.5,12.8,1.2658227848101333,3.4810126582278436,15808280,200822404.7,2023-10-31,5.6296,3594294412.8,3594294412.8,3.508,-20.9828
4179,SZSE.300461,田中精机,21.3,21.3,21.69,20.92,21.1,-0.9389671361502261,3.6150234741784018,1832400,38973296.0,2023-10-31,2.2425,3286149701.2,1724101994.5,4.9117,-156.0076
4180,SZSE.300462,华铭智能,11.02,11.07,11.3,11.01,11.05,0.27223230490018846,2.6315789473684297,3261619,36303763.11,2023-10-31,2.3887,2023763642.55,1508827885.5,1.4023,26.1136
4181,SZSE.300463,迈克生物,15.76,15.69,15.94,15.63,15.73,-0.1903553299492322,1.967005076142124,6248837,98540379.6,2023-10-31,1.2616,9634146650.7,7791211403.69,1.5211,25.6231
4182,SZSE.300464,星徽股份,5.91,5.92,6.06,5.89,5.98,1.1844331641285955,2.8764805414551597,5510712,32892913.16,2023-10-31,1.7495,2814245784.74,1883576620.64,4.8602,-10.0995
4183,SZSE.300465,高伟达,10.55,10.57,10.78,10.4,10.78,2.180094786729847,3.6018957345971465,30788524,327120294.72,2023-10-31,6.8915,4816097130.46,4816097130.46,7.5426,-100.0311
4184,SZSE.300466,赛摩智能,6.55,6.58,6.59,6.36,6.42,-1.984732824427482,3.5114503816793827,12523635,80841538.45,2023-10-31,2.9819,3438102009.36,2696311769.94,3.9068,149.6416
4185,SZSE.300467,迅游科技,14.76,14.87,15.26,14.82,14.95,1.287262872628725,2.9810298102980997,9659416,145168620.72,2023-10-31,5.8255,3037913210.15,2478919434.55,4.9054,442.2819
4186,SZSE.300468,四方精创,10.91,10.91,10.99,10.74,10.84,-0.6416131989000928,2.2914757103574703,10509684,114100497.11,2023-10-31,1.9864,5752238141.0,5735302668.08,3.5316,120.4911
4187,SZSE.300469,信息发展,15.67,15.6,15.84,15.3,15.5,-1.084875558391829,3.446075303126989,3382428,52514470.4,2023-10-31,1.7585,3847701772.0,2981355746.0,5.5284,-24.9351
4188,SZSE.300470,中密控股,38.46,38.39,38.87,37.92,38.8,0.884035361414437,2.4700988039521468,617096,23712197.32,2023-10-31,0.3112,8077045547.6,7694217587.6,3.2918,25.3506
4189,SZSE.300471,厚普股份,13.16,13.09,13.15,12.86,12.95,-1.5957446808510745,2.203647416413381,5088515,65972536.75,2023-10-31,1.4835,5233947835.2,4442040857.1,4.0975,-52.958
4190,SZSE.300472,新元科技,9.24,9.28,9.38,9.14,9.19,-0.5411255411255533,2.5974025974025996,3686200,33976961.0,2023-10-31,1.4665,2529626726.99,2309977391.66,3.4469,-12.5487
4191,SZSE.300473,德尔股份,18.91,18.9,18.9,18.29,18.43,-2.5383395029085154,3.2258064516129004,7036528,130165219.6,2023-10-31,4.7049,2772908153.03,2756355930.44,1.8631,-3.2096
4192,SZSE.300474,景嘉微,82.85,82.88,82.88,80.72,82.15,-0.844900422450201,2.607121303560648,10170976,832081273.76,2023-10-31,3.0925,37576009777.15,27018741665.8,11.0016,285.9225
4193,SZSE.300475,香农芯创,27.02,27.99,28.5,26.37,26.54,-1.77646188008882,7.8830495928941495,14514842,396172893.81,2023-10-31,3.297,12143795456.18,11683989956.18,4.8943,32.3721
4194,SZSE.300476,胜宏科技,20.0,20.04,20.38,19.25,20.3,1.5000000000000124,5.649999999999995,30560524,603091584.9,2023-10-31,3.569,17512579412.3,17382660873.9,2.3615,23.7753
4195,SZSE.300477,合纵科技,4.16,4.17,4.17,4.07,4.1,-1.4423076923077094,2.4038461538461453,9591087,39422878.83,2023-10-31,1.0253,4395276616.7,3835460246.9,1.9798,-15.9496
4196,SZSE.300478,杭州高新,11.71,11.76,11.88,11.59,11.71,0.0,2.47651579846286,3594710,42084020.2,2023-10-31,2.8981,1483340830.0,1452445751.5,13.4129,51.9664
4197,SZSE.300479,神思电子,20.34,20.23,20.63,19.85,20.08,-1.2782694198623434,3.834808259587009,6848060,138181544.59,2023-10-31,3.4755,3956580569.2,3956580569.2,6.8956,-25.6098
4198,SZSE.300480,光力科技,19.93,19.91,20.08,19.7,19.99,0.30105368790767084,1.9066733567486152,2211216,43995486.68,2023-10-31,0.9431,7038662588.16,4941642082.93,4.7458,92.7833
4199,SZSE.300481,濮阳惠成,17.9,17.88,18.0,17.48,17.58,-1.787709497206702,2.9050279329608917,3556086,62862918.94,2023-10-31,1.2118,5210403418.26,5158861249.14,2.1644,17.2912
4200,SZSE.300482,万孚生物,25.88,25.95,26.5,25.73,26.33,1.7387944358578045,2.975270479134465,5393494,141694393.64,2023-10-31,1.6214,11704093141.33,8758519758.59,2.6443,32.7922
4201,SZSE.300483,首华燃气,12.36,12.33,12.34,12.01,12.12,-1.9417475728155331,2.66990291262136,5780519,70225099.82,2023-10-31,2.2104,3254847306.96,3169610376.96,1.1662,-66.6831
4202,SZSE.300484,蓝海华腾,11.85,11.82,11.91,11.63,11.73,-1.0126582278480956,2.362869198312231,2594300,30473266.0,2023-10-31,1.6197,2447064507.0,1878826392.69,3.7829,56.7171
4203,SZSE.300485,赛升药业,10.99,10.98,11.72,10.95,11.48,4.458598726114649,7.006369426751605,18310949,209680435.28,2023-10-31,6.6873,5529530272.0,3143421249.36,1.5664,37.2013
4204,SZSE.300486,东杰智能,7.0,6.99,7.06,6.81,6.89,-1.5714285714285792,3.571428571428571,5873175,40583691.0,2023-10-31,1.4974,2807186939.96,2702488966.58,1.7913,-157.2967
4205,SZSE.300487,蓝晓科技,54.96,55.0,55.36,54.29,54.3,-1.2008733624454204,1.946870451237264,1410240,77157711.1,2023-10-31,0.4637,27422067380.7,16514097403.2,8.9547,36.9543
4206,SZSE.300488,恒锋工具,23.56,23.57,23.57,22.86,23.08,-2.037351443123936,3.0135823429541633,1293413,29919199.87,2023-10-31,0.9462,3823877805.48,3154958058.84,2.8384,37.8613
4207,SZSE.300489,光智科技,18.69,18.7,18.8,18.46,18.57,-0.6420545746388506,1.8191546281433915,1045200,19466088.0,2023-10-31,0.7659,2556584545.95,2534181623.67,13.3809,-15.3789
4208,SZSE.300490,华自科技,12.19,12.12,12.21,11.86,11.93,-2.132895816242819,2.871205906480734,8841605,106200888.8,2023-10-31,2.2736,4726810042.82,4639388995.13,1.5914,-13.8879
4209,SZSE.300491,通合科技,23.15,23.12,23.39,22.12,22.45,-3.0237580993520474,5.485961123110149,4425500,100162146.0,2023-10-31,2.8661,3907226040.05,3466434725.4,3.6274,43.004
4210,SZSE.300492,华图山鼎,58.36,58.36,60.28,57.51,60.07,2.9300891021247555,4.746401644962309,342720,20247698.4,2023-10-31,0.244,8439022252.9,8439022252.9,28.3323,6369.7021
4211,SZSE.300493,润欣科技,8.84,8.8,8.94,8.7,8.78,-0.6787330316742168,2.714932126696835,13841495,121701673.43,2023-10-31,2.7628,4430418264.66,4398718952.66,4.1282,114.2259
4212,SZSE.300494,盛天网络,11.89,12.2,12.28,11.68,11.8,-0.7569386038687953,5.046257359125312,30444810,363528280.43,2023-10-31,7.618,5779151196.8,4715787482.6,3.3628,27.3882
4213,SZSE.300495,*ST美尚,1.93,1.9,1.98,1.86,1.93,0.0,6.217616580310875,15442130,29624403.53,2023-10-31,2.2934,1301359411.84,1299542780.04,4.2028,-0.9126
4214,SZSE.300496,中科创达,70.44,70.45,70.47,69.31,70.19,-0.3549119818285096,1.6467915956842656,4664682,325501564.0,2023-10-31,1.2719,32281139192.38,25742251216.01,3.3612,43.8794
4215,SZSE.300497,富祥药业,10.54,10.47,10.87,10.47,10.57,0.2846299810246755,3.7950664136622256,8643900,91993286.7,2023-10-31,1.9324,5813551095.38,4728100291.46,2.2425,-21.611
4216,SZSE.300498,温氏股份,19.02,18.93,18.99,18.68,18.8,-1.1566771819137678,1.6298633017875854,27163369,510662653.15,2023-10-31,0.4997,124940869935.2,102188186328.8,3.6483,1696.2697
4217,SZSE.300499,高澜股份,17.04,16.99,17.5,16.5,16.55,-2.875586854460088,5.868544600938967,40987743,694683963.83,2023-10-31,15.0343,5107663052.2,4511999540.05,3.5948,18.2149
4218,SZSE.300500,启迪设计,15.0,15.0,15.18,14.84,14.9,-0.6666666666666599,2.2666666666666657,1508480,22589990.6,2023-10-31,0.918,2592225548.1,2448309964.5,1.6456,-152.5556
4219,SZSE.300501,海顺新材,14.6,14.6,14.78,14.36,14.72,0.8219178082191858,2.876712328767123,2904500,42679245.0,2023-10-31,2.32,2848783753.6,1842868560.0,1.6977,25.8455
4220,SZSE.300502,新易盛,32.44,32.42,32.42,31.07,31.38,-3.2675709001232955,4.1615289765721375,32472338,1021102258.47,2023-10-31,5.2577,22277259035.88,19380849011.64,4.281,39.0343
4221,SZSE.300503,昊志机电,15.02,14.8,14.99,14.12,14.31,-4.727030625832218,5.792276964047942,17934150,258849615.0,2023-10-31,8.5125,4379902283.16,3014826964.92,3.4132,-105.1555
4222,SZSE.300504,天邑股份,18.79,18.74,18.88,18.41,18.6,-1.011176157530591,2.5013304949441135,4360828,81164259.46,2023-10-31,2.0295,5068572168.0,3996577591.8,2.1952,47.911
4223,SZSE.300505,川金诺,14.57,14.52,14.75,14.33,14.43,-0.9608785175017176,2.882635552505147,1877750,27149133.0,2023-10-31,1.1383,3966338356.89,2380306869.33,1.6676,-90.0049
4224,SZSE.300506,名家汇,6.56,6.54,6.64,6.5,6.57,0.1524390243902607,2.13414634146341,4821884,31610320.36,2023-10-31,0.8422,4570069458.33,3761439685.92,11.0814,-8.6338
4225,SZSE.300507,苏奥传感,6.33,6.29,6.36,6.18,6.26,-1.1058451816745696,2.8436018957346065,27735680,173694394.69,2023-10-31,3.615,4954970957.82,4802851042.26,2.6081,16.5963
4226,SZSE.300508,维宏股份,29.1,29.01,29.3,28.08,28.46,-2.1993127147766356,4.1924398625429635,1444296,41277481.52,2023-10-31,2.4695,3104826624.0,1664499436.04,4.4154,46.8686
4227,SZSE.300509,新美星,6.67,6.67,6.72,6.61,6.64,-0.4497751124437843,1.6491754122938445,2676030,17800844.5,2023-10-31,1.083,1968096000.0,1640767392.72,3.2284,100.9399
4228,SZSE.300510,金冠股份,6.42,6.38,6.4,6.24,6.28,-2.180685358255452,2.492211838006233,21526775,135547449.48,2023-10-31,2.6181,5203757847.08,5163584021.4,1.9374,69.905
4229,SZSE.300511,雪榕生物,5.66,5.63,5.73,5.6,5.66,0.0,2.29681978798588,11314965,64028481.25,2023-10-31,2.7717,2823098184.68,2310623989.64,1.7667,-6.6982
4230,SZSE.300512,中亚股份,7.94,7.99,7.99,7.78,7.81,-1.6372795969773368,2.644836272040302,1641150,12865185.0,2023-10-31,0.5016,3209571241.25,2555274394.2,1.9492,48.5014
4231,SZSE.300513,恒实科技,12.76,12.69,12.97,12.61,12.73,-0.23510971786833146,2.821316614420072,6245988,79828074.76,2023-10-31,2.2256,3993288403.15,3572627895.47,1.6648,685.9258
4232,SZSE.300514,友讯达,15.18,15.07,15.4,14.88,15.0,-1.1857707509881354,3.425559947299075,8022500,120938721.0,2023-10-31,5.1651,3000000000.0,2329833000.0,3.5129,16.6874
4233,SZSE.300515,三德科技,11.55,11.51,11.64,11.09,11.21,-2.9437229437229373,4.761904761904768,4032500,45610345.0,2023-10-31,2.1847,2307023605.0,2069152651.28,3.1725,27.8338
4234,SZSE.300516,久之洋,31.19,31.4,31.76,31.1,31.34,0.4809233728759077,2.116062840654056,1290987,40512763.55,2023-10-31,0.7172,5641200000.0,5641200000.0,4.4213,77.8567
4235,SZSE.300517,海波重科,12.6,12.6,12.9,12.47,12.58,-0.15873015873015817,3.4126984126984103,2107100,26696658.2,2023-10-31,1.6993,2520826467.96,1559868887.46,2.3928,167.2582
4236,SZSE.300518,新迅达,17.44,17.55,17.72,17.3,17.59,0.8600917431192512,2.4082568807339344,2221416,38971811.56,2023-10-31,1.1622,3507649621.84,3362094148.43,2.7808,94.9394
4237,SZSE.300519,新光药业,16.03,16.03,16.32,16.0,16.19,0.9981285090455483,1.996257018091081,2494500,40474926.0,2023-10-31,2.1862,2590400000.0,1847279000.0,3.0911,33.1575
4238,SZSE.300520,科大国创,21.62,21.45,21.65,21.07,21.28,-1.5726179463459777,2.682701202590186,7692972,164314273.23,2023-10-31,3.3045,5264367696.0,4954057139.36,3.443,-109.7935
4239,SZSE.300521,爱司凯,13.77,13.71,13.84,13.49,13.58,-1.3798111837327487,2.5417574437182253,2036400,27710972.0,2023-10-31,1.4142,1955520000.0,1955507166.9,3.9054,-194.672
4240,SZSE.300522,世名科技,12.43,12.32,12.89,12.3,12.8,2.976669348350769,4.746580852775542,8356037,105512787.13,2023-10-31,3.825,4127379289.6,2796281612.8,5.0389,484.2147
4241,SZSE.300523,辰安科技,20.72,20.69,20.71,20.33,20.46,-1.2548262548262468,1.8339768339768463,2212700,45314820.0,2023-10-31,0.9523,4759766073.48,4754054091.6,3.3048,-2503.0478
4242,SZSE.300525,博思软件,14.34,14.2,14.3,13.98,14.23,-0.7670850767085069,2.231520223152024,5758368,81245433.08,2023-10-31,0.942,10682044459.44,8698631825.96,4.4262,40.8096
4243,SZSE.300527,中船应急,7.61,7.61,7.65,7.52,7.56,-0.6570302233902869,1.7082785808147278,4774462,36200703.34,2023-10-31,0.4957,7282096365.6,7282096365.6,2.9812,128.186
4244,SZSE.300528,幸福蓝海,9.78,9.78,10.12,9.7,9.82,0.4089979550102374,4.294478527607361,18381574,181721392.62,2023-10-31,4.9332,3659011090.28,3659011090.28,15.5588,-26.1309
4245,SZSE.300529,健帆生物,24.08,24.04,24.18,23.44,23.67,-1.7026578073089604,3.0730897009966713,8714012,206840517.9,2023-10-31,1.7002,19114834235.04,12131472714.84,6.3914,43.4683
4246,SZSE.300530,领湃科技,18.15,18.15,18.3,17.74,17.87,-1.542699724517893,3.085399449035825,525925,9410921.75,2023-10-31,0.332,3072770695.98,2830439128.5,10.7137,-25.0228
4247,SZSE.300531,优博讯,14.87,14.9,14.9,14.59,14.7,-1.143241425689312,2.08473436449227,6551244,96434556.04,2023-10-31,2.0768,4824924037.5,4637059698.6,2.6764,45.7108
4248,SZSE.300532,今天国际,16.64,16.55,16.61,16.08,16.24,-2.4038461538461675,3.1850961538461604,7030588,114640182.03,2023-10-31,3.7696,5038156328.24,3028861012.8,3.1968,12.6989
4249,SZSE.300533,冰川网络,26.3,26.46,27.28,26.0,26.49,0.7224334600760329,4.866920152091259,13151498,349647577.36,2023-10-31,8.1291,6122826547.2,4285629047.49,3.492,24.9721
4250,SZSE.300534,陇神戎发,10.0,9.92,10.08,9.85,9.98,-0.20000000000000018,2.3000000000000043,9907100,98919208.0,2023-10-31,3.2925,3027383100.0,3002959505.08,4.9084,53.4571
4251,SZSE.300535,达威股份,16.91,16.92,17.0,16.7,16.85,-0.3548196333530429,1.7740981667652318,1904134,32099063.57,2023-10-31,2.4951,1766603084.05,1285901363.85,1.8871,82.74
4252,SZSE.300536,农尚环境,15.81,15.95,16.38,15.81,16.24,2.719797596457929,3.6053130929791175,8871400,143349183.0,2023-10-31,3.0252,4762999279.92,4762432617.6,7.5445,256.9666
4253,SZSE.300537,广信材料,21.44,21.01,21.71,20.43,20.82,-2.8917910447761264,5.970149253731348,29039271,608479835.85,2023-10-31,21.2183,4018834298.88,2849418600.06,5.7841,250.4343
4254,SZSE.300538,同益股份,22.39,22.0,22.85,21.31,21.41,-4.376953997320232,6.87807056721752,17831290,389064891.34,2023-10-31,15.5982,3894876647.93,2447514637.84,3.6548,146.9699
4255,SZSE.300539,横河精密,12.29,12.33,12.39,12.11,12.26,-0.24410089503661414,2.278275020341751,3022612,36904325.64,2023-10-31,1.7647,2722674441.0,2099912452.78,5.1487,71.733
4256,SZSE.300540,蜀道装备,21.76,21.77,22.55,21.59,22.32,2.5735294117646967,4.411764705882357,2301400,51039845.0,2023-10-31,2.1109,3677978723.76,2433391775.28,3.7455,-190.7724
4257,SZSE.300541,先进数通,17.48,17.33,17.39,16.76,16.9,-3.3180778032036673,3.6041189931350055,27482623,468200343.23,2023-10-31,10.6877,5590578406.4,4345697957.9,3.521,32.9286
4258,SZSE.300542,新晨科技,13.13,13.24,13.25,12.84,12.96,-1.2947448591012933,3.1226199543031234,6580800,85859486.0,2023-10-31,2.6978,3869336291.04,3161309472.0,6.5154,167.5564
4259,SZSE.300543,朗科智能,10.02,9.98,10.15,9.77,9.83,-1.896207584830334,3.7924151696606865,4759530,47267540.04,2023-10-31,2.2513,2635688331.36,2078188158.22,2.5542,40.5275
4260,SZSE.300545,联得装备,29.73,29.36,34.47,29.36,32.42,9.048099562731249,17.188025563403965,24482349,792732084.33,2023-10-31,21.8733,5762508656.12,3628699113.9,3.6593,36.8987
4261,SZSE.300546,雄帝科技,16.3,16.28,16.42,15.67,15.83,-2.8834355828220914,4.601226993865041,4850660,77318327.2,2023-10-31,3.7303,2936855858.53,2058442494.1,2.7321,-554.8812
4262,SZSE.300547,川环科技,17.36,17.39,17.55,16.45,16.82,-3.1105990783410142,6.336405529953925,13234177,225297093.57,2023-10-31,7.4601,3648361846.68,2983855485.92,3.525,24.9184
4263,SZSE.300548,博创科技,25.0,24.96,25.0,24.13,24.42,-2.3199999999999887,3.480000000000004,10885469,266382026.83,2023-10-31,4.7568,6984623491.56,5588328526.44,3.2081,36.3265
4264,SZSE.300549,优德精密,19.74,19.69,19.8,19.08,19.31,-2.178318135764945,3.6474164133738727,2359700,45679609.0,2023-10-31,2.3351,2574795400.0,1951365774.25,4.7004,103.9287
4265,SZSE.300550,和仁科技,14.7,14.74,14.83,14.55,14.7,0.0,1.9047619047619004,2202924,32365765.68,2023-10-31,0.8414,3859634072.7,3848508642.3,3.6643,-40.6359
4266,SZSE.300551,古鳌科技,21.49,21.49,21.6,20.63,20.89,-2.7919962773382823,4.513727315030258,7473610,156634178.0,2023-10-31,2.9468,7222778895.71,5298126918.05,7.038,-86.8397
4267,SZSE.300552,万集科技,21.08,20.7,22.27,20.5,21.1,0.09487666034158071,8.396584440227702,9088540,195586001.6,2023-10-31,7.2199,4497108663.2,2656115095.2,1.7957,-33.1962
4268,SZSE.300553,集智股份,42.27,42.28,43.0,40.64,40.66,-3.8088478826591166,5.583155902531344,721390,29820648.1,2023-10-31,1.3468,3298339200.0,2177893943.0,4.6611,84.9866
4269,SZSE.300554,三超新材,19.76,19.6,20.09,19.43,19.75,-0.05060728744940013,3.340080971659919,4091749,80521245.36,2023-10-31,5.3452,2255678645.75,1511861216.25,2.781,66.7275
4270,SZSE.300555,ST路通,7.12,7.12,7.39,7.08,7.28,2.2471910112359605,4.353932584269658,1729080,12545842.7,2023-10-31,0.8751,1456000000.0,1438402150.64,2.4603,-58.1888
4271,SZSE.300556,丝路视觉,22.38,22.29,22.8,21.68,22.0,-1.6979445933869464,5.00446827524576,5183100,115364601.0,2023-10-31,5.0679,2668914578.0,2250021620.0,2.9578,75.3664
4272,SZSE.300557,理工光科,35.18,35.18,36.19,34.81,35.04,-0.3979533826037551,3.922683342808401,597015,21042400.45,2023-10-31,0.8559,2508377749.92,2444205283.68,2.6832,113.6022
4273,SZSE.300558,贝达药业,58.2,58.2,61.41,57.95,60.89,4.621993127147772,5.945017182130574,6840079,412519784.15,2023-10-31,1.6389,25481605537.65,25413567782.33,4.8584,73.3692
4274,SZSE.300559,佳发教育,15.17,15.18,15.24,14.3,14.69,-3.164139749505601,6.196440342781803,16663810,244489285.0,2023-10-31,5.3558,5868868989.23,4570600076.77,5.0131,61.5999
4275,SZSE.300560,中富通,17.1,17.09,17.35,16.86,16.97,-0.7602339181286721,2.8654970760234035,4902660,83972811.0,2023-10-31,2.6224,3898749265.34,3172630524.62,3.3873,105.6393
4276,SZSE.300561,汇金科技,12.23,12.15,12.5,12.13,12.28,0.40883074407194187,3.0253475061324546,5986831,73637636.88,2023-10-31,3.0621,4029165933.0,2400902096.0,6.2726,-2290.1529
4277,SZSE.300562,乐心医疗,11.54,11.59,11.84,11.5,11.59,0.4332755632582286,2.9462738301559783,7045120,82022348.6,2023-10-31,4.4502,2513884768.92,1834806421.19,2.4512,-96.5408
4278,SZSE.300563,神宇股份,15.73,15.75,15.94,15.45,15.56,-1.0807374443738027,3.115066751430389,8368370,131042296.2,2023-10-31,6.8148,2772675704.56,1910712621.96,2.8015,72.8089
4279,SZSE.300564,筑博设计,13.51,13.38,13.85,13.28,13.67,1.1843079200592133,4.219096965210957,5370938,73004132.02,2023-10-31,4.8772,2247129280.0,1505400548.0,1.6882,20.0427
4280,SZSE.300565,科信技术,15.05,15.04,15.16,14.63,14.76,-1.926910299003326,3.5215946843853776,6938370,103094664.2,2023-10-31,3.6849,3070080000.0,2779188960.6,7.1484,-20.9599
4281,SZSE.300566,激智科技,17.56,17.6,17.89,17.21,17.33,-1.3097949886104798,3.8724373576309783,7193506,125857777.96,2023-10-31,3.1523,4570641061.5,3954684909.39,2.6585,41.0383
4282,SZSE.300567,精测电子,87.6,87.77,89.9,84.7,86.01,-1.8150684931506733,5.9360730593607345,2068090,178735240.6,2023-10-31,1.0002,23923361542.8,17783957077.56,7.4147,206.9979
4283,SZSE.300568,星源材质,15.72,15.53,15.72,15.32,15.36,-2.2900763358778664,2.5445292620865163,29332640,453127594.32,2023-10-31,2.5518,19686650403.84,17656375219.2,2.1837,24.6401
4284,SZSE.300569,天能重工,7.43,7.4,7.43,7.27,7.33,-1.3458950201884257,2.1534320323014824,8149850,59728573.0,2023-10-31,1.1307,7496199547.73,5283150811.09,1.364,27.3139
4285,SZSE.300570,太辰光,32.96,32.96,32.96,31.28,31.62,-4.065533980582526,5.097087378640776,14327648,456395427.61,2023-10-31,7.3911,7272498816.0,6129532573.2,5.4436,54.0953
4286,SZSE.300571,平治信息,36.77,36.81,38.14,35.76,35.89,-2.3932553712265547,6.472667935817249,2864100,104447320.0,2023-10-31,2.4773,5007670471.66,4149310947.44,3.0639,-117.0379
4287,SZSE.300572,安车检测,15.91,15.79,15.97,15.53,15.63,-1.7598994343180352,2.765556253928355,2018747,31655191.18,2023-10-31,1.0993,3579095131.56,2870338495.74,1.6644,-115.3171
4288,SZSE.300573,兴齐眼药,161.76,160.99,165.49,158.5,162.65,0.5501978239367045,4.321216617210688,1660120,270241166.7,2023-10-31,1.7431,20164877592.1,15491017938.9,12.6449,105.4771
4289,SZSE.300575,中旗股份,8.01,8.0,8.16,7.98,8.08,0.8739076154806513,2.2471910112359517,6346150,51109743.5,2023-10-31,1.8441,3755231712.0,2780534702.56,1.7231,11.6063
