,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
4290,SZSE.300576,容大感光,47.21,46.7,47.48,45.4,46.31,-1.9063757678457915,4.40584621902139,20107808,932900591.91,2023-10-31,14.1672,11411891549.96,6572878375.91,9.2149,115.7706
4291,SZSE.300577,开润股份,16.39,16.4,16.52,14.75,15.03,-8.297742525930452,10.799267846247709,5267974,81091231.41,2023-10-31,3.9345,3604076720.91,2012385727.98,2.002,36.7078
4292,SZSE.300578,会畅通讯,19.79,19.68,19.97,19.44,19.56,-1.1622031328954008,2.678120262758957,3635400,71334447.0,2023-10-31,1.8727,3896933714.4,3797082985.32,2.3649,-94.4944
4293,SZSE.300579,数字认证,27.48,27.27,27.68,26.9,27.12,-1.3100436681222738,2.8384279475982575,2601500,70679915.5,2023-10-31,0.9934,7322400000.0,7101939811.44,7.9183,123.0029
4294,SZSE.300580,贝斯特,25.68,25.61,26.26,24.77,25.23,-1.752336448598124,5.802180685358263,5980800,150830507.06,2023-10-31,1.8775,8547453586.65,8037184733.64,3.0516,29.9627
4295,SZSE.300581,晨曦航空,10.52,10.41,10.88,10.38,10.84,3.041825095057038,4.752851711026616,23831928,256169307.41,2023-10-31,4.3322,5963187478.64,5963187478.64,5.9941,-14303.8396
4296,SZSE.300582,英飞特,12.49,12.39,12.54,12.24,12.25,-1.9215372297838318,2.401921537229775,3444000,42578464.0,2023-10-31,1.5671,3658895978.5,2692087501.25,2.3187,-60.9474
4297,SZSE.300583,赛托生物,18.2,18.19,19.69,18.15,18.75,3.0219780219780334,8.461538461538478,9696821,184359974.7,2023-10-31,5.2233,3556914862.5,3480864862.5,1.7537,57.5263
4298,SZSE.300584,海辰药业,26.2,26.15,27.5,25.83,26.43,0.8778625954198427,6.374045801526725,11715850,314087041.5,2023-10-31,14.267,3171600000.0,2170395153.03,3.2575,91.1673
4299,SZSE.300585,奥联电子,16.27,16.18,16.38,15.94,16.06,-1.290719114935468,2.704363859864779,3999500,64452788.0,2023-10-31,2.4997,2748044442.66,2569600000.0,3.8,425.3707
4300,SZSE.300586,美联新材,9.38,9.3,9.46,9.19,9.21,-1.8123667377398678,2.8784648187633404,3574228,33090090.97,2023-10-31,0.6683,6550305300.45,4926058002.78,3.424,39.0589
4301,SZSE.300587,天铁股份,5.77,5.78,5.8,5.51,5.55,-3.812824956672445,5.025996533795495,20317228,113872136.58,2023-10-31,2.1411,6057379429.35,5266507692.75,2.0673,201.9773
4302,SZSE.300588,熙菱信息,12.28,12.28,12.76,12.08,12.38,0.8143322475570258,5.53745928338762,13094200,161903455.0,2023-10-31,9.0634,2370411351.4,1788571468.9,6.1,-51.3193
4303,SZSE.300589,江龙船艇,13.56,13.63,13.79,13.46,13.59,0.22123893805310324,2.4336283185840584,4947176,67444235.91,2023-10-31,2.2213,5132508065.64,3026666911.23,6.5091,259.8694
4304,SZSE.300590,移为通信,11.59,11.52,11.63,11.33,11.48,-0.9490940465918807,2.588438308886978,9353070,106969779.7,2023-10-31,2.7049,5265777386.8,3969619686.76,3.032,42.3153
4305,SZSE.300591,万里马,6.98,6.92,7.14,6.9,7.03,0.7163323782234832,3.43839541547277,19537660,136637162.2,2023-10-31,5.8776,2851886652.31,2336839853.56,5.078,-14.6481
4306,SZSE.300592,华凯易佰,24.0,23.87,24.48,23.3,23.75,-1.041666666666663,4.916666666666666,4296484,101673168.44,2023-10-31,2.726,6867920998.75,3743257806.25,3.3006,18.4472
4307,SZSE.300593,新雷能,16.72,16.73,16.85,16.38,16.45,-1.614832535885169,2.81100478468901,3265373,53987786.91,2023-10-31,0.7336,8855113663.9,7321955207.0,2.8631,57.0248
4308,SZSE.300594,朗进科技,20.32,20.37,20.72,20.27,20.46,0.6889763779527547,2.2145669291338548,1602400,32750648.8,2023-10-31,1.7689,1879812627.0,1853466305.46,2.0372,-300.1861
4309,SZSE.300595,欧普康视,25.04,25.0,25.28,24.72,25.23,0.7587859424920129,2.2364217252396257,5693071,142760397.31,2023-10-31,0.8519,22634975136.87,16859828414.4,5.321,34.4762
4310,SZSE.300596,利安隆,31.82,31.51,31.89,31.37,31.67,-0.4714016341923255,1.6341923318667488,717500,22662118.0,2023-10-31,0.3346,7272054853.89,6790969280.3,1.8037,19.4654
4311,SZSE.300597,吉大通信,9.28,9.26,9.33,9.08,9.16,-1.2931034482758563,2.6939655172413794,7508600,68982549.0,2023-10-31,2.7675,2496741474.8,2485220100.08,2.2983,166.3925
4312,SZSE.300598,诚迈科技,46.2,45.9,46.92,45.82,46.27,0.15151515151514694,2.380952380952384,4701199,217660315.13,2023-10-31,2.8637,7596780215.43,7595866706.82,6.1777,-36.8515
4313,SZSE.300599,雄塑科技,8.08,8.05,8.12,7.93,7.94,-1.7326732673267342,2.351485148514845,2748496,22011170.88,2023-10-31,1.2982,2843564641.98,1681062492.98,1.2597,-658.1892
4314,SZSE.300600,国瑞科技,10.05,10.14,10.21,9.91,9.98,-0.6965174129353269,2.9850746268656785,3272000,32763641.0,2023-10-31,1.3286,2936460110.4,2457842823.28,3.1204,1008.8729
4315,SZSE.300601,康泰生物,30.29,30.21,30.5,29.95,30.33,0.1320567844173004,1.8157807857378698,9643532,291488586.34,2023-10-31,1.0941,33875955002.79,26732116943.55,3.7361,93.7883
4316,SZSE.300602,飞荣达,20.52,20.25,20.85,20.08,20.25,-1.3157894736842035,3.7524366471735044,19609129,400681107.82,2023-10-31,6.1513,11705509077.75,6455325132.0,3.208,81.1925
4317,SZSE.300603,立昂技术,11.09,11.0,11.55,10.9,11.13,0.36068530207395977,5.8611361587015365,65349376,732339393.32,2023-10-31,18.4601,5173204311.03,3940060758.06,3.5668,-13.8683
4318,SZSE.300604,长川科技,40.96,41.5,42.13,40.48,40.82,-0.341796875,4.028320312500014,15883622,652111494.67,2023-10-31,3.521,25440262887.0,18414116509.1,8.9698,185.8048
4319,SZSE.300605,恒锋信息,13.95,14.0,14.38,13.93,14.0,0.35842293906811484,3.2258064516129106,3316100,46859642.17,2023-10-31,2.9113,2302639668.0,1594659542.0,4.1214,570.4722
4320,SZSE.300606,金太阳,28.96,29.18,29.18,27.8,28.4,-1.9337016574585753,4.765193370165742,3929300,111270232.5,2023-10-31,3.3417,3979322800.0,3339341210.8,6.2071,110.0702
4321,SZSE.300607,拓斯达,14.49,14.38,14.88,14.28,14.54,0.3450655624568588,4.1407867494824115,11893402,173198831.38,2023-10-31,4.1698,6177030904.44,4147174422.54,2.5978,41.6188
4322,SZSE.300608,思特奇,12.29,12.23,12.35,11.55,11.77,-4.23108218063466,6.509357200976396,33476142,399473530.4,2023-10-31,12.3506,3850391320.27,3190249637.19,2.6583,395.3977
4323,SZSE.300609,汇纳科技,24.72,26.76,26.99,24.75,24.98,1.0517799352750767,9.061488673139152,10450900,268133228.0,2023-10-31,10.997,3044312275.26,2373961310.4,2.8526,-62.8279
4324,SZSE.300610,晨化股份,11.09,11.1,11.24,11.06,11.21,1.082055906221835,1.6230838593327297,2495480,27929389.2,2023-10-31,1.5477,2386142439.8,1807473182.12,2.1949,56.9725
4325,SZSE.300611,美力科技,10.76,10.75,10.82,10.18,10.21,-5.11152416356876,5.947955390334577,9449200,98267960.0,2023-10-31,6.4286,2155072482.8,1500736044.8,2.148,36217.1187
4326,SZSE.300612,宣亚国际,18.2,18.1,18.55,18.07,18.18,-0.1098901098901095,2.63736263736264,3424600,62712685.0,2023-10-31,2.1533,2891346745.5,2891346745.5,8.8361,178.4799
4327,SZSE.300613,富瀚微,46.89,47.06,47.75,46.56,47.02,0.27724461505651554,2.537854553209635,2899838,136054992.79,2023-10-31,1.3346,10837275818.18,10216375495.66,4.5971,47.0202
4328,SZSE.300614,百川畅银,22.68,22.56,23.2,22.47,22.62,-0.2645502645502562,3.218694885361554,1319944,30022699.5,2023-10-31,1.483,3629034045.0,2013278306.52,2.3814,667.4307
4329,SZSE.300615,欣天科技,16.34,16.21,16.4,16.07,16.27,-0.4283965728274164,2.0195838433292432,5850710,94899885.54,2023-10-31,4.5246,3114536814.0,2103842331.44,5.7474,36.9739
4330,SZSE.300616,尚品宅配,18.31,18.3,18.5,18.04,18.19,-0.6553795740032675,2.512288367012566,2172080,39574785.6,2023-10-31,1.6797,3599202185.2,2352282450.98,1.0122,44.9355
4331,SZSE.300617,安靠智电,30.61,30.57,30.58,30.11,30.22,-1.274093433518464,1.5354459327017278,866886,26239520.32,2023-10-31,0.822,5076858339.92,3187046106.92,1.8891,30.4506
4332,SZSE.300618,寒锐钴业,30.36,30.25,30.79,30.18,30.51,0.49407114624506754,2.0092226613965725,3352471,102141626.42,2023-10-31,1.2298,9526254427.89,8317419762.06,1.8145,106.7724
4333,SZSE.300619,金银河,60.62,60.76,60.78,59.27,59.55,-1.7650940283734706,2.4909270867700397,442065,26509258.6,2023-10-31,0.6114,5302012871.55,4305519428.7,5.0194,41.3295
4334,SZSE.300620,光库科技,39.55,39.6,39.62,38.17,38.6,-2.402022756005051,3.6662452591656027,7257538,280950397.89,2023-10-31,2.9957,9468989430.2,9351313470.2,5.6249,127.0844
4335,SZSE.300621,维业股份,10.5,10.5,10.64,10.48,10.58,0.7619047619047636,1.5238095238095253,1426171,15033664.63,2023-10-31,0.7275,2201239886.0,2073973954.72,2.7258,77.439
4336,SZSE.300622,博士眼镜,20.1,20.3,20.3,19.86,20.01,-0.4477611940298498,2.1890547263681652,1748219,35032888.6,2023-10-31,1.5138,3485852635.29,2310898091.61,4.592,28.0557
4337,SZSE.300623,捷捷微电,17.62,17.61,17.77,17.4,17.55,-0.39727582292848895,2.099886492622026,4415490,77476398.93,2023-10-31,0.6997,12923425054.8,11075774989.5,3.8335,61.987
4338,SZSE.300624,万兴科技,81.38,83.1,83.89,78.83,80.4,-1.2042270828213186,6.217743917424431,10706890,862888209.3,2023-10-31,8.8962,11071410202.8,9676396234.8,8.1876,135.1075
4339,SZSE.300625,三雄极光,13.92,13.92,13.92,13.69,13.78,-1.0057471264367845,1.6522988505747158,3639164,50173009.64,2023-10-31,2.2892,3849181180.0,2190602576.24,1.7983,25.8239
4340,SZSE.300626,华瑞股份,9.82,9.81,10.21,9.78,9.95,1.323828920570258,4.378818737270891,5526760,55465863.0,2023-10-31,3.1172,1791000000.0,1764149925.0,2.8773,105.436
4341,SZSE.300627,华测导航,30.21,30.18,30.24,29.7,29.91,-0.9930486593843102,1.7874875868917548,2160431,64590362.99,2023-10-31,0.4851,16246154431.35,13320389248.02,5.7501,38.3935
4342,SZSE.300628,亿联网络,33.6,33.6,33.6,32.88,33.35,-0.7440476190476164,2.1428571428571392,2909776,96385937.14,2023-10-31,0.4024,42148236986.7,24112686784.9,5.4832,20.9603
4343,SZSE.300629,新劲刚,18.29,18.1,18.43,18.0,18.1,-1.0388190267905828,2.3510114816839787,7647097,139198800.41,2023-10-31,3.886,4298539116.9,3561834346.8,3.1808,31.2538
4344,SZSE.300630,普利制药,27.71,28.56,32.5,27.9,31.68,14.326957776975814,16.600505232767958,96224233,2938914220.35,2023-10-31,29.8777,13823649480.96,10202856554.88,4.5721,37.4166
4345,SZSE.300631,久吾高科,26.54,26.41,28.84,26.41,27.92,5.199698568198952,9.155990957045967,3807522,106261778.32,2023-10-31,3.1433,3424165310.08,3381937203.52,2.8359,95.3727
4346,SZSE.300632,光莆股份,12.21,12.23,12.38,12.11,12.16,-0.40950040950041844,2.2113022113022223,2507430,30632802.54,2023-10-31,1.1671,3711008499.2,2612382497.92,1.9083,76.2636
4347,SZSE.300633,开立医疗,48.0,47.82,49.25,47.57,48.27,0.5624999999999991,3.4999999999999996,2744668,132846744.36,2023-10-31,0.6373,20787609931.95,20787609931.95,6.7948,46.7107
4348,SZSE.300634,彩讯股份,22.88,22.7,23.18,22.22,22.38,-2.1853146853146876,4.195804195804199,21585068,487576322.06,2023-10-31,5.0048,10018479735.0,9652231035.0,3.8647,26.9482
4349,SZSE.300635,中达安,12.79,12.75,12.94,12.68,12.83,0.31274433150900727,2.0328381548084424,1676254,21494656.22,2023-10-31,1.3944,1749011260.0,1542966258.42,4.1244,-8.8585
4350,SZSE.300636,同和药业,11.43,11.5,11.65,11.31,11.53,0.8748906386701671,2.974628171478564,3848603,44292897.03,2023-10-31,1.3197,4878759751.85,3362519392.83,2.2267,46.5378
4351,SZSE.300637,扬帆新材,9.0,8.95,9.4,8.9,9.0,0.0,5.555555555555555,23799000,217372950.71,2023-10-31,10.1559,2112751170.0,2109039615.0,2.751,-170.9966
4352,SZSE.300638,广和通,21.06,21.3,21.45,20.53,20.75,-1.4719848053181273,4.368471035137693,21607875,449367124.33,2023-10-31,4.3859,15928444551.5,10222859547.5,5.1916,29.833
4353,SZSE.300639,凯普生物,9.07,9.06,9.23,9.0,9.19,1.3230429988974501,2.535832414553478,4246176,38876683.38,2023-10-31,0.6658,5965687342.06,5861299970.06,1.2216,14.572
4354,SZSE.300640,德艺文创,6.11,6.1,6.15,6.05,6.08,-0.49099836333879043,1.636661211129305,3610586,22037394.82,2023-10-31,1.6446,1899710756.16,1334806848.0,2.337,65.5156
4355,SZSE.300641,正丹股份,5.51,5.52,5.57,5.52,5.56,0.9074410163339319,0.9074410163339511,3630850,20146905.5,2023-10-31,0.7416,2722202960.44,2722202960.44,1.8178,304.7427
4356,SZSE.300642,透景生命,17.8,17.67,18.05,17.6,17.98,1.011235955056189,2.528089887640445,1815398,32483045.42,2023-10-31,1.3183,2952428213.18,2475971248.68,1.9693,37.0567
4357,SZSE.300643,万通智控,12.03,12.02,12.28,11.83,11.9,-1.0806317539484578,3.740648379052364,4877500,58514630.0,2023-10-31,2.1256,2737000000.0,2730574000.0,2.688,26.0352
4358,SZSE.300644,南京聚隆,18.19,18.23,18.49,18.1,18.29,0.549752611324883,2.1440351841671084,1707428,31246203.5,2023-10-31,2.034,1971669316.0,1535378832.95,2.4203,24.6716
4359,SZSE.300645,正元智慧,24.95,24.88,25.43,24.87,25.16,0.84168336673347,2.244488977955907,1947355,49041982.44,2023-10-31,1.3873,3531635078.64,3531635078.64,3.4538,48.7078
4360,SZSE.300647,超频三,6.75,6.74,6.79,6.66,6.69,-0.8888888888888835,1.9259259259259243,5218400,35096643.0,2023-10-31,1.1764,3059477650.56,2967515539.11,2.6109,-42.292
4361,SZSE.300648,星云股份,28.69,28.69,28.97,27.97,28.18,-1.7776228651097958,3.4855350296270475,2995825,84587377.05,2023-10-31,3.0571,4164550189.28,2684576210.36,4.2428,-70.9087
4362,SZSE.300649,杭州园林,17.47,17.57,18.26,17.43,17.76,1.6599885518031154,4.751001717229547,6499644,115956714.68,2023-10-31,6.1856,2351718975.84,1866171587.04,4.3114,-197.3306
4363,SZSE.300650,太龙股份,14.98,15.17,16.0,14.42,14.66,-2.1361815754339153,10.54739652870494,37095905,559232397.41,2023-10-31,24.4125,3200221207.16,2227655638.12,2.7005,104.7583
4364,SZSE.300651,金陵体育,20.18,19.93,20.27,19.93,20.08,-0.49554013875124925,1.6848364717542115,1820280,36629722.4,2023-10-31,2.5727,2585275663.04,1420747528.72,3.4396,48.5495
4365,SZSE.300652,雷迪克,24.51,24.56,26.51,24.56,25.37,3.50877192982455,7.955936352509191,5499798,140944805.06,2023-10-31,5.9722,2603168334.21,2336341414.18,2.011,24.2512
4366,SZSE.300653,正海生物,30.4,30.4,30.89,30.05,30.59,0.6250000000000089,2.7631578947368416,2426703,74025056.83,2023-10-31,1.3482,5506200000.0,5506200000.0,6.0812,30.8611
4367,SZSE.300654,世纪天鸿,11.22,11.28,11.48,10.84,10.94,-2.4955436720142665,5.704099821746885,18870245,209756898.4,2023-10-31,5.8413,3980663473.64,3534125559.28,4.9198,100.6063
4368,SZSE.300655,晶瑞电材,10.6,10.6,10.86,10.45,10.6,0.0,3.867924528301888,27049208,287107941.67,2023-10-31,2.8747,10546367869.0,9974125862.0,5.6577,137.5152
4369,SZSE.300656,民德电子,25.55,25.5,25.9,25.4,25.75,0.7827788649706457,1.9569471624266144,1020090,26115493.9,2023-10-31,0.8048,4445342804.0,3263754485.25,3.802,81.4101
4370,SZSE.300657,弘信电子,22.03,21.6,24.35,20.4,22.81,3.5406264185201985,17.93009532455743,99686198,2179780195.17,2023-10-31,21.5141,11140633377.36,10569061674.72,7.5152,-25.3669
4371,SZSE.300658,延江股份,6.88,6.91,6.94,6.85,6.89,0.14534883720929148,1.3081395348837317,3717027,25612610.63,2023-10-31,1.6296,2292744683.45,1571575390.58,1.6427,58.3187
4372,SZSE.300659,中孚信息,22.2,22.39,22.66,21.57,21.84,-1.6216216216216162,4.90990990990991,8292060,182659407.4,2023-10-31,5.403,4925810132.88,3351833787.12,5.3143,-14.9032
4373,SZSE.300660,江苏雷利,29.0,28.65,28.85,27.93,28.23,-2.6551724137931054,3.172413793103454,5784047,164184453.65,2023-10-31,1.8254,8949431521.02,8944953283.2,2.7679,30.0937
4374,SZSE.300661,圣邦股份,92.09,92.09,92.37,88.57,89.58,-2.725594527093067,4.12639808882616,3804122,341673662.0,2023-10-31,0.8493,41871612863.94,40122482652.36,11.4191,158.0353
4375,SZSE.300662,科锐国际,30.91,30.79,30.9,29.93,30.17,-2.3940472339048835,3.1381429957942375,1555300,47051845.0,2023-10-31,0.7903,5937647851.03,5937647851.03,3.3519,26.4098
4376,SZSE.300663,科蓝软件,15.76,15.84,16.1,15.45,15.54,-1.3959390862944177,4.124365482233516,26573139,418722098.44,2023-10-31,6.587,7182317355.36,6269161407.6,6.3912,246.5294
4377,SZSE.300664,鹏鹞环保,5.64,5.64,5.65,5.53,5.55,-1.5957446808510634,2.1276595744680873,8759379,48906589.45,2023-10-31,1.1393,4398247250.1,4267059125.1,1.0226,17.1814
4378,SZSE.300665,飞鹿股份,8.61,8.63,8.7,8.52,8.58,-0.34843205574912606,2.09059233449477,4393445,37754485.35,2023-10-31,2.9432,1625878614.36,1280775038.4,3.3448,-18.3423
4379,SZSE.300666,江丰电子,62.74,62.81,63.5,61.44,62.0,-1.1794708320051028,3.28339177558177,3001151,186384396.42,2023-10-31,1.4431,16457006146.0,12893421234.0,3.9164,69.6451
4380,SZSE.300667,必创科技,16.48,16.48,17.18,16.33,16.65,1.0315533980582492,5.157766990291271,7771900,129826580.26,2023-10-31,4.7715,3376035401.85,2711951933.4,2.6929,-5032.464
4381,SZSE.300668,杰恩设计,22.43,22.43,22.97,22.04,22.73,1.3374944271065559,4.146232724030315,2199050,49906275.5,2023-10-31,2.789,2736266335.29,1792176171.7,3.554,53.9564
4382,SZSE.300669,沪宁股份,14.29,14.3,15.72,14.23,15.57,8.957312806158168,10.426871938418476,5077027,77264041.69,2023-10-31,2.8295,3000425039.82,2793722266.26,3.4233,58.5814
4383,SZSE.300670,大烨智能,7.84,7.85,7.94,7.73,7.78,-0.7653061224489721,2.678571428571428,3464750,27087469.0,2023-10-31,1.5459,2465641326.62,1743690127.1,3.2635,-15.7869
4384,SZSE.300671,富满微,35.68,35.68,36.28,35.32,35.79,0.30829596412556004,2.690582959641258,2952256,105328440.72,2023-10-31,1.3604,7792358888.67,7767133846.14,3.8016,-20.444
4385,SZSE.300672,国科微,67.58,67.58,68.25,66.18,66.56,-1.5093222846996102,3.0630364013021505,2967603,198247935.28,2023-10-31,1.4162,14460167454.72,13947502965.76,3.5605,129.0172
4386,SZSE.300673,佩蒂股份,13.47,13.47,13.65,13.39,13.52,0.37119524870081744,1.930215293244245,2101399,28392411.51,2023-10-31,1.2835,3426248850.96,2213592054.96,1.9754,-57.164
4387,SZSE.300674,宇信科技,17.14,17.05,17.15,16.48,16.68,-2.683780630105026,3.9089848308051236,17170944,287766232.56,2023-10-31,2.4418,11854106437.92,11729533459.2,3.016,39.5223
4388,SZSE.300675,建科院,14.81,14.82,15.1,14.68,15.08,1.823092505064139,2.835921674544226,3290300,49086101.0,2023-10-31,2.2434,2211733836.0,2211733836.0,4.0769,159.1342
4389,SZSE.300676,华大基因,48.87,48.77,49.65,48.57,49.21,0.6957233476570623,2.209944751381212,2547597,125485853.96,2023-10-31,0.62,20368723933.25,20221725986.49,2.0477,161.4303
4390,SZSE.300677,英科医疗,22.31,22.26,22.45,21.97,22.06,-1.1205737337516841,2.151501568803229,6623682,146632583.8,2023-10-31,1.3871,14536041133.3,10534167262.88,0.9084,45.2309
4391,SZSE.300678,中科信息,29.36,29.35,29.59,28.34,28.69,-2.282016348773841,4.2574931880108995,10470700,302171835.18,2023-10-31,3.6867,8503322746.17,8148259667.05,9.9876,165.3874
4392,SZSE.300679,电连技术,42.02,41.29,42.17,41.08,41.54,-1.1423131841980072,2.5940028557829686,3650914,152152609.26,2023-10-31,1.0256,17545868746.0,14788055894.72,4.0352,63.0962
4393,SZSE.300680,隆盛科技,20.4,20.28,20.58,19.83,20.11,-1.4215686274509753,3.6764705882352944,6543963,131594174.99,2023-10-31,3.7825,4645898230.58,3479185188.87,2.7639,44.0114
4394,SZSE.300681,英搏尔,20.48,20.38,20.5,19.86,20.09,-1.904296875,3.1250000000000027,7962327,160115693.39,2023-10-31,4.6082,5064608599.82,3471262101.3,2.8399,144.2212
4395,SZSE.300682,朗新集团,18.74,18.65,18.99,18.47,18.68,-0.32017075773744796,2.774813233724651,5584022,104692528.17,2023-10-31,0.5264,20490008089.44,19815563439.12,2.7584,47.4452
4396,SZSE.300683,海特生物,49.4,49.03,51.48,48.55,50.52,2.267206477732797,5.931174089068826,4408500,221198302.12,2023-10-31,3.6169,6612784633.32,6157612063.32,2.5705,-111.5309
4397,SZSE.300684,中石科技,18.3,18.15,18.41,17.55,17.71,-3.2240437158469915,4.699453551912565,7785100,139255701.0,2023-10-31,4.2784,5304308339.33,3222551996.51,2.8303,50.996
4398,SZSE.300685,艾德生物,21.59,21.48,21.85,21.33,21.72,0.6021306160259421,2.408522464103766,3793133,81978866.11,2023-10-31,0.954,8647959940.2,8635589748.6,5.3825,40.5401
4399,SZSE.300686,智动力,10.76,10.85,10.99,10.66,10.8,0.3717472118959231,3.066914498141265,4951200,53568498.0,2023-10-31,2.4922,2868741792.0,2145645579.6,2.3136,-6.9175
4400,SZSE.300687,赛意信息,24.72,24.66,24.85,24.14,24.36,-1.4563106796116498,2.8721682847896477,9395970,228970035.48,2023-10-31,2.957,9873219300.84,7740531775.2,3.8987,43.8314
4401,SZSE.300688,创业黑马,29.19,28.9,29.35,28.24,28.51,-2.329564919492977,3.802672147995899,6121250,175479060.0,2023-10-31,4.3139,4771988518.64,4045422401.58,9.0198,-140.1772
4402,SZSE.300689,澄天伟业,20.0,19.93,20.5,19.41,19.61,-1.9500000000000073,5.449999999999999,1359400,26907242.0,2023-10-31,1.3646,2266916000.0,1953492291.89,3.3165,99.7574
4403,SZSE.300690,双一科技,19.48,18.96,18.98,18.22,18.29,-6.10882956878851,3.901437371663252,10753342,199608109.31,2023-10-31,9.8123,3024231728.51,2004407556.37,2.1582,27.5447
4404,SZSE.300691,联合光电,18.63,18.43,18.57,18.03,18.27,-1.9323671497584516,2.8985507246376767,6858683,125387981.6,2023-10-31,3.4368,4916585840.04,3646219336.83,2.9718,79.7579
4405,SZSE.300692,中环环保,6.4,6.41,6.43,6.36,6.4,0.0,1.0937499999999907,1865110,11926414.4,2023-10-31,0.4979,2712027750.4,2397313670.4,1.2572,17.4917
4406,SZSE.300693,盛弘股份,27.49,27.48,27.59,26.45,26.71,-2.837395416515087,4.146962531829758,7900246,212443921.48,2023-10-31,3.1909,8261235394.75,6612979217.16,6.177,22.5946
4407,SZSE.300694,蠡湖股份,11.21,11.21,11.43,11.05,11.14,-0.6244424620874267,3.3898305084745672,8159500,91559482.0,2023-10-31,3.9111,2398631123.78,2324073242.66,1.8221,34.8753
4408,SZSE.300695,兆丰股份,51.06,51.06,51.56,50.59,50.85,-0.4112808460634554,1.8997258127692886,566100,28921391.0,2023-10-31,0.7981,3606783991.2,3606783991.2,1.463,21.2751
4409,SZSE.300696,爱乐达,18.65,18.66,18.91,18.51,18.66,0.05361930294907058,2.144772117962459,2487890,46529359.54,2023-10-31,1.4024,5470234662.78,3310420236.66,2.8526,50.2055
4410,SZSE.300697,电工合金,10.82,10.79,10.85,10.69,10.76,-0.5545286506469571,1.478743068391868,2142400,23088102.0,2023-10-31,1.3995,3580928000.0,1647205091.0,3.4915,24.9024
4411,SZSE.300698,万马科技,38.28,37.5,38.14,36.69,37.16,-2.925809822361558,3.7878787878787947,3143000,117130859.0,2023-10-31,2.5435,4979440000.0,4591896241.88,11.1168,84.694
4412,SZSE.300699,光威复材,25.86,25.89,25.98,25.45,25.64,-0.8507347254447017,2.0494972931167874,5852523,150402891.76,2023-10-31,0.7159,21315865280.0,20962178351.12,4.0895,26.4715
4413,SZSE.300700,岱勒新材,17.41,17.39,17.58,17.08,17.25,-0.9190120620333198,2.871912693854107,3117600,53923040.6,2023-10-31,1.8141,4808483126.25,2964437650.5,3.7097,25.9322
4414,SZSE.300701,森霸传感,10.58,10.54,10.56,10.42,10.54,-0.3780718336483968,1.3232514177693815,3220513,33809562.76,2023-10-31,1.3372,2845800000.0,2538458943.78,3.582,57.3513
4415,SZSE.300702,天宇股份,22.89,23.0,23.07,22.7,22.84,-0.2184359982525197,1.616426387068593,2022907,46326575.7,2023-10-31,0.9691,7947798311.56,4767439907.8,2.2521,-89.3793
4416,SZSE.300703,创源股份,10.31,10.21,10.43,10.2,10.34,0.29097963142579175,2.2308438409311386,2757300,28510501.0,2023-10-31,1.6425,1881876277.6,1735766638.76,2.3416,35.8517
4417,SZSE.300705,九典制药,26.4,26.26,26.85,26.15,26.36,-0.15151515151514694,2.6515151515151625,3291520,87260666.4,2023-10-31,1.531,9098033455.72,5667224416.04,4.9935,24.5031
4418,SZSE.300706,阿石创,25.95,25.94,26.3,25.74,26.11,0.6165703275529788,2.1579961464354613,2685162,69900313.36,2023-10-31,2.3706,3990978748.89,2957492728.89,5.301,340.7729
