,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
4419,SZSE.300707,威唐工业,15.18,15.19,15.33,14.49,14.61,-3.754940711462451,5.533596837944663,7954543,118061386.88,2023-10-31,6.4251,2293230861.78,1808790947.73,2.9207,89.7432
4420,SZSE.300708,聚灿光电,11.57,11.51,11.65,11.34,11.46,-0.9507346585998278,2.679343128781335,17979520,206635826.0,2023-10-31,4.746,7689463415.16,4341450784.62,2.7146,-477.8595
4421,SZSE.300709,精研科技,31.81,33.99,34.68,31.74,32.82,3.175102169129218,9.24237661112858,48819180,1608730179.42,2023-10-31,32.7911,6107036670.42,4886227749.96,3.0112,-22.8742
4422,SZSE.300710,万隆光电,24.57,24.48,24.69,24.22,24.34,-0.9361009361009365,1.9129019129019227,1370560,33464953.9,2023-10-31,1.542,2421593902.0,2163434880.54,3.7699,-73.3681
4423,SZSE.300711,广哈通信,13.98,13.9,13.97,13.43,13.61,-2.6466380543633816,3.862660944206015,4954660,67694236.6,2023-10-31,1.9985,3391211947.66,3374169777.86,5.1304,61.5729
4424,SZSE.300712,永福股份,27.48,27.47,27.52,27.04,27.25,-0.8369723435225684,1.746724890829696,1173150,31917873.0,2023-10-31,0.6274,5110629453.75,5095669203.75,3.7455,86.3246
4425,SZSE.300713,英可瑞,18.22,18.11,18.4,17.77,17.95,-1.4818880351262331,3.457738748627876,4288595,77421232.15,2023-10-31,4.9507,2849008993.8,1554935479.4,4.2519,-39.7744
4426,SZSE.300715,凯伦股份,12.62,12.61,12.62,12.26,12.37,-1.9809825673534065,2.8526148969889022,2450780,30359019.14,2023-10-31,0.8787,4761332098.36,3450130344.11,1.9217,-44.7803
4427,SZSE.300716,泉为科技,11.74,11.93,11.93,11.66,11.73,-0.08517887563883608,2.2998296422487186,1969700,23141975.0,2023-10-31,1.2309,1877034600.0,1877034600.0,10.3043,-7.6191
4428,SZSE.300717,华信新材,16.49,16.62,16.75,16.41,16.49,0.0,2.061855670103092,1156000,19133887.0,2023-10-31,1.135,1694759750.0,1679562566.0,2.5557,47.7987
4429,SZSE.300718,长盛轴承,16.89,16.89,17.0,16.51,16.58,-1.8354055654233425,2.901124925991702,2309000,38428539.0,2023-10-31,1.2106,4955228621.4,3162279823.24,3.3483,33.0125
4430,SZSE.300719,安达维尔,13.1,13.07,13.62,12.96,13.33,1.7557251908397076,5.038167938931285,10400984,139032002.02,2023-10-31,5.7776,3402159247.5,2399690020.81,3.4116,-207.4205
4431,SZSE.300720,海川智能,13.04,13.03,13.34,12.9,13.08,0.30674846625766694,3.3742331288343523,2660073,35021077.1,2023-10-31,1.5349,2548994508.48,2266790827.08,4.3699,75.2917
4432,SZSE.300721,怡达股份,15.3,15.3,15.53,15.08,15.43,0.8496732026143761,2.94117647058823,2581810,39742820.0,2023-10-31,1.8823,2543585182.77,2116392378.4,2.0751,-40.8886
4433,SZSE.300722,新余国科,27.67,27.5,28.34,27.13,27.53,-0.5059631369714546,4.3729671123961,6932091,193129832.2,2023-10-31,3.0057,6349254912.0,6349254912.0,11.0357,85.5583
4434,SZSE.300723,一品红,28.93,28.54,29.64,28.43,28.68,-0.8641548565502921,4.182509505703425,5556961,160641895.02,2023-10-31,2.49,13024829299.08,6400613456.16,4.9955,42.4716
4435,SZSE.300724,捷佳伟创,73.72,74.1,74.81,72.3,73.0,-0.9766684753119925,3.4047748236570876,5774994,422940057.33,2023-10-31,2.112,25418571968.0,19960477016.0,3.0555,17.5459
4436,SZSE.300725,药石科技,45.56,44.7,46.38,44.37,45.2,-0.7901668129938533,4.411764705882364,5464121,247325212.52,2023-10-31,3.245,9024840372.0,7611047019.2,3.3645,41.2751
4437,SZSE.300726,宏达电子,32.9,32.98,33.39,32.38,32.72,-0.547112462006083,3.0699088145896596,2624400,86036087.0,2023-10-31,1.2288,13475399728.4,6988081500.56,2.8767,23.399
4438,SZSE.300727,润禾材料,25.3,25.01,25.5,25.01,25.33,0.11857707509881354,1.9367588932806261,848580,21497431.8,2023-10-31,0.7454,3230058524.37,2883785569.93,3.9154,40.4912
4439,SZSE.300729,乐歌股份,14.72,14.68,14.82,14.56,14.64,-0.5434782608695676,1.7663043478260854,4007290,58741281.2,2023-10-31,1.3492,4572135713.28,4348200370.08,1.5706,7.9213
4440,SZSE.300730,科创信息,12.5,12.52,12.6,12.21,12.29,-1.6800000000000037,3.1199999999999903,4427600,54699475.0,2023-10-31,2.2571,2962446085.63,2411046386.83,5.669,131.1212
4441,SZSE.300731,科创新源,22.4,22.31,22.32,21.52,21.83,-2.5446428571428537,3.5714285714285747,6818597,149272091.62,2023-10-31,5.675,2760006281.32,2622896089.87,4.56,175.6298
4442,SZSE.300732,设研院,9.07,9.1,9.13,8.99,9.08,0.11025358324145973,1.5435501653803811,2697857,24422467.57,2023-10-31,0.8338,2944664348.28,2937984392.04,1.0424,14.7801
4443,SZSE.300733,西菱动力,12.39,12.5,12.5,12.08,12.15,-1.937046004842613,3.3898305084745757,4176692,51024613.36,2023-10-31,1.861,3696994515.6,2726896027.05,2.2018,-233.4655
4444,SZSE.300735,光弘科技,32.5,32.0,32.29,29.78,30.43,-6.3692307692307715,7.723076923076917,124960122,3867666900.44,2023-10-31,16.5921,23353828766.27,22917705610.68,4.9812,68.9677
4445,SZSE.300736,百邦科技,14.27,14.31,14.96,14.02,14.1,-1.191310441485638,6.587245970567633,4460658,64411056.18,2023-10-31,3.4664,1833929246.4,1814407147.8,15.875,-83.8358
4446,SZSE.300737,科顺股份,6.82,6.84,6.93,6.76,6.8,-0.2932551319648202,2.4926686217008784,9387000,63995202.0,2023-10-31,1.0436,8005548628.4,6116499700.0,1.438,-991.4472
4447,SZSE.300738,奥飞数据,9.0,8.99,8.99,8.75,8.84,-1.7777777777777781,2.6666666666666687,28237403,249267203.43,2023-10-31,2.994,8429514122.64,8337430423.92,2.8557,47.5714
4448,SZSE.300739,明阳电路,14.46,14.41,14.52,14.26,14.41,-0.3457814661134262,1.7980636237897634,2732853,39310805.88,2023-10-31,0.9336,4305272673.9,4217955278.9,2.3783,37.3433
4449,SZSE.300740,水羊股份,15.0,15.0,15.09,14.55,14.71,-1.9333333333333313,3.5999999999999943,12087153,178181193.37,2023-10-31,3.3857,5729027737.56,5251572366.89,3.0514,30.8202
4450,SZSE.300741,华宝股份,22.25,22.26,22.29,22.03,22.27,0.08988764044943753,1.1685393258426877,1280100,28370936.59,2023-10-31,0.2078,13715647600.0,13715584130.5,1.8888,26.783
4451,SZSE.300742,*ST越博,4.77,4.73,4.8,4.62,4.72,-1.0482180293501009,3.7735849056603716,5387700,25351117.0,2023-10-31,4.6781,666923850.72,543596348.96,-3.0578,-2.954
4452,SZSE.300743,天地数码,14.22,14.26,14.38,13.98,14.06,-1.1251758087201136,2.8129395218002835,3202135,45274540.08,2023-10-31,3.263,1961277808.58,1379755210.32,4.5543,39.9034
4453,SZSE.300745,欣锐科技,29.1,29.01,29.2,28.52,28.83,-0.9278350515463996,2.3367697594501706,3464480,99712290.24,2023-10-31,3.3977,4779220338.93,2942061974.07,1.8522,-88.7881
4454,SZSE.300746,汉嘉设计,10.06,10.05,10.14,9.97,10.09,0.29821073558646827,1.689860834990059,2156966,21683617.96,2023-10-31,0.9721,2277699729.52,2238811769.71,1.8438,-1407.5125
4455,SZSE.300747,锐科激光,24.5,24.6,24.87,24.15,24.37,-0.5306122448979544,2.9387755102040916,5629494,137421505.27,2023-10-31,1.1054,13808523429.35,12411016933.04,4.3276,76.6488
4456,SZSE.300748,金力永磁,16.38,16.5,16.66,16.32,16.56,1.098901098901095,2.075702075702075,9313227,153763777.96,2023-10-31,0.8236,22232469868.56,18725184362.88,3.1411,43.5743
4457,SZSE.300749,顶固集创,9.02,9.06,9.09,8.9,8.98,-0.44345898004433115,2.1064301552106377,3083561,27701815.78,2023-10-31,1.9873,1848373156.0,1393360148.0,2.4817,130.148
4458,SZSE.300750,宁德时代,188.02,186.68,187.22,184.6,185.6,-1.287097117327951,1.3934687799170324,18152535,3369355372.29,2023-10-31,0.4663,816124753427.2,722547361516.8,4.5311,18.4297
4459,SZSE.300751,迈为股份,125.25,124.2,126.02,119.77,120.8,-3.5528942115768514,4.990019960079841,2312526,281660682.2,2023-10-31,1.2145,33653487055.2,23001985952.8,4.8593,37.8742
4460,SZSE.300752,隆利科技,17.31,17.29,18.06,17.14,17.33,0.11554015020218689,5.314846909300972,3173875,55585080.33,2023-10-31,2.3261,3944298468.5,2364587136.24,3.7044,-14.023
4461,SZSE.300753,爱朋医疗,17.55,17.55,18.08,17.42,17.84,1.652421652421654,3.760683760683741,4225200,75493325.71,2023-10-31,5.2166,2248696320.0,1444949676.08,3.2384,-129.6331
4462,SZSE.300755,华致酒行,19.98,20.02,20.23,19.92,20.14,0.800800800800805,1.551551551551545,2484106,49850647.74,2023-10-31,0.5965,8394319776.0,8387899848.9,2.2117,34.4455
4463,SZSE.300756,金马游乐,16.63,16.63,16.79,16.26,16.31,-1.9242333132892364,3.1870114251352835,1749718,28774641.36,2023-10-31,1.7636,2570426250.56,1618206925.3,1.7887,45.6242
4464,SZSE.300757,罗博特科,64.26,64.0,64.87,61.88,62.5,-2.7388733271086263,4.652972300031126,2641550,165400815.0,2023-10-31,2.54,6899311625.0,6500000000.0,7.4751,120.0923
4465,SZSE.300758,七彩化学,10.25,10.2,10.38,10.12,10.28,0.29268292682926855,2.5365853658536737,5777889,59379368.64,2023-10-31,1.8298,4195312440.44,3246151137.96,2.6441,-141.0791
4466,SZSE.300759,康龙化成,33.16,33.1,34.08,32.42,33.25,0.2714113389626238,5.006031363088049,48721543,1619126235.96,2023-10-31,3.4288,59408845849.5,47246091443.25,5.0749,38.2657
4467,SZSE.300760,迈瑞医疗,283.08,282.4,287.33,281.31,286.02,1.0385756676557945,2.1266073194856516,5291689,1510045057.44,2023-10-31,0.4364,346782487511.88,346782208642.38,9.418,30.5828
4468,SZSE.300761,立华股份,17.02,16.9,17.2,16.76,16.93,-0.5287896592244379,2.5851938895417024,2105282,35709436.65,2023-10-31,0.3487,14012021401.93,10221241676.4,1.7904,-319.303
4469,SZSE.300762,上海瀚讯,18.86,19.24,19.29,17.81,18.13,-3.870625662778371,7.847295864262993,53713970,997118074.46,2023-10-31,8.5536,11385019446.36,11385019446.36,4.3379,-170.9881
4470,SZSE.300763,锦浪科技,69.8,69.39,69.79,66.25,66.99,-4.025787965616045,5.0716332378223585,10648647,718598199.35,2023-10-31,3.3127,26852803835.55,21533909038.95,3.4609,24.2332
4471,SZSE.300765,新诺威,29.66,29.65,31.88,28.77,30.22,1.8880647336479983,10.485502360080915,26162990,791445109.64,2023-10-31,2.517,35379827893.88,31412491686.34,7.2047,44.6588
4472,SZSE.300766,每日互动,15.86,16.1,16.58,15.67,15.95,0.5674653215636871,5.737704918032777,30052100,484775751.0,2023-10-31,8.2649,6381595000.0,5799576405.7,3.8154,1085.9006
4473,SZSE.300767,震安科技,19.22,19.12,19.26,18.65,18.82,-2.0811654526534773,3.1737773152965816,3857623,72795441.18,2023-10-31,1.8426,4652843889.34,3940082046.66,3.0419,125.2535
4474,SZSE.300768,迪普科技,14.81,14.9,14.99,14.51,14.63,-1.2153950033760963,3.241053342336262,1753200,25761741.68,2023-10-31,0.4669,9419218840.57,5493881490.79,2.93,63.3547
4475,SZSE.300769,德方纳米,80.99,80.0,80.8,78.1,78.62,-2.926287195950106,3.3337449067786187,4187536,330626344.48,2023-10-31,1.6854,21954029390.14,19534001697.26,2.8368,-49.4885
4476,SZSE.300770,新媒股份,36.13,36.1,36.69,35.82,36.33,0.5535566011624526,2.4079712150567323,2523518,91549009.91,2023-10-31,1.0922,8394342444.18,8394342444.18,2.4168,12.3808
4477,SZSE.300771,智莱科技,10.43,10.45,10.51,10.36,10.51,0.7670182166826578,1.4381591562799652,3585750,37528823.4,2023-10-31,1.9789,2522400000.0,1904402940.38,1.3017,-211.63
4478,SZSE.300772,运达股份,10.71,10.65,10.81,10.52,10.61,-0.933706816059765,2.7077497665733046,6283076,66560760.38,2023-10-31,0.9134,7449051346.55,7298722383.84,1.4637,18.2627
4479,SZSE.300773,拉卡拉,17.48,17.5,17.53,17.2,17.33,-0.858123569794067,1.8878718535469212,8716953,151163828.76,2023-10-31,1.1871,13864346600.0,12726032707.29,3.5434,-11.2725
4480,SZSE.300774,倍杰特,10.78,10.75,10.81,10.64,10.7,-0.7421150278293154,1.5769944341372906,1637328,17525871.76,2023-10-31,1.3242,4373771162.0,1323034723.5,2.9644,105.3621
4481,SZSE.300775,三角防务,28.77,28.75,29.07,28.61,28.73,-0.13903371567605127,1.5988877302745945,4367941,125629909.43,2023-10-31,0.8217,15808125971.17,15272038536.17,3.0699,20.4705
4482,SZSE.300776,帝尔激光,67.38,67.08,67.61,65.0,65.89,-2.211338676165031,3.8735529830810322,2949290,194662681.96,2023-10-31,1.7648,17993018821.25,11011338602.88,6.4239,43.4289
4483,SZSE.300777,中简科技,31.3,31.3,31.5,31.06,31.22,-0.255591054313109,1.4057507987220488,3412528,106515106.05,2023-10-31,0.8056,13723524850.14,13225105261.48,3.4103,26.3865
4484,SZSE.300778,新城市,14.08,14.0,15.3,13.93,15.0,6.534090909090917,9.730113636363644,16360864,240977297.58,2023-10-31,8.0384,3066168525.0,3053011980.0,2.0122,171.0372
4485,SZSE.300779,惠城环保,48.0,47.8,48.42,46.13,46.38,-3.3749999999999947,4.770833333333332,1597670,74977685.27,2023-10-31,1.6538,6336178979.46,4480460126.4,4.9827,42.6794
4486,SZSE.300780,德恩精工,22.85,22.86,22.89,22.03,22.32,-2.319474835886215,3.7636761487964963,10840682,242590103.96,2023-10-31,10.5038,3273674400.0,2303584123.68,2.7001,88.265
4487,SZSE.300781,因赛集团,21.27,21.42,22.56,21.23,21.57,1.4104372355430161,6.252938410907373,3672890,79544650.3,2023-10-31,4.5286,2372048413.44,1749417270.45,3.4927,71.838
4488,SZSE.300782,卓胜微,143.86,149.5,152.49,145.35,150.7,4.754622549701071,4.963158626442384,27004164,4024908984.71,2023-10-31,6.071,80444050915.8,67031956470.6,8.489,89.0668
4489,SZSE.300783,三只松鼠,18.17,18.2,18.34,17.95,18.28,0.6053935057787507,2.146395156851957,4356800,79076233.0,2023-10-31,1.5539,7330280000.0,5125410380.0,2.9887,35.7253
4490,SZSE.300785,值得买,20.44,20.46,20.95,19.8,20.0,-2.1526418786692814,5.6262230919765095,7794186,157729773.55,2023-10-31,6.8482,3977104860.0,2276259520.0,2.2114,54.7394
4491,SZSE.300786,国林科技,20.05,20.39,20.64,19.82,20.27,1.0972568578553554,4.089775561097258,7997660,161276465.36,2023-10-31,5.8123,3730001867.33,2789151371.63,2.9993,2779.0714
4492,SZSE.300787,海能实业,17.49,17.49,17.68,16.9,16.92,-3.2590051457975777,4.459691252144089,1817100,31184610.6,2023-10-31,1.258,3883070594.16,2444024594.16,2.4938,29.7331
4493,SZSE.300788,中信出版,25.07,24.96,25.78,24.44,24.69,-1.5157558835261264,5.345033905065815,2401401,59966026.95,2023-10-31,1.2629,4694840905.35,4694840905.35,2.2135,41.3158
4494,SZSE.300789,唐源电气,21.2,21.24,21.5,21.0,21.19,-0.04716981132074638,2.358490566037736,1938060,41018825.24,2023-10-31,2.5856,2317537522.43,1588334846.28,2.5018,20.6294
4495,SZSE.300790,宇瞳光学,14.78,14.69,15.25,14.66,15.0,1.4884979702300516,3.9918809201623806,8406532,125696637.81,2023-10-31,3.3956,5033200740.0,3713597640.0,2.7098,55.5145
4496,SZSE.300791,仙乐健康,33.05,33.05,34.2,32.7,32.99,-0.18154311649015709,4.538577912254161,2199622,72900912.15,2023-10-31,1.4667,5954606586.8,4947403775.29,2.2397,26.9117
4497,SZSE.300792,壹网壹创,23.71,23.71,23.88,23.26,23.73,0.0843525938422518,2.614930409110069,2912501,68635228.92,2023-10-31,1.3953,5661300722.07,4953306513.96,2.0081,38.5694
4498,SZSE.300793,佳禾智能,18.65,18.74,18.89,18.14,18.33,-1.71581769436997,4.021447721179626,8592414,158935562.39,2023-10-31,2.6045,6202666704.0,6047264964.0,2.4403,35.6769
4499,SZSE.300795,米奥会展,30.74,30.69,30.69,29.4,29.73,-3.285621340273248,4.196486662329222,1258930,37404016.1,2023-10-31,1.4471,4519285811.07,2586410434.23,8.3476,31.189
4500,SZSE.300796,贝斯美,14.93,14.94,15.5,14.7,14.83,-0.6697923643670389,5.3583389149363745,6185604,92913176.8,2023-10-31,1.7128,5355748791.76,5355748791.76,3.2178,45.8221
4501,SZSE.300797,钢研纳克,13.12,13.08,13.09,12.75,12.82,-2.286585365853655,2.5914634146341453,7108300,91459905.08,2023-10-31,1.9093,4912303500.0,4772886000.0,4.9056,40.4645
4502,SZSE.300798,锦鸡股份,10.42,10.18,10.38,9.66,9.86,-5.374280230326301,6.909788867562386,42093037,420042552.43,2023-10-31,13.2371,4119024031.76,3135415791.68,3.2422,228.6133
4503,SZSE.300799,*ST左江,220.01,221.45,223.88,209.47,216.88,-1.422662606245173,6.5497022862597145,258513,55277625.94,2023-10-31,0.3826,22128266400.0,14655666000.0,38.1991,-131.4464
4504,SZSE.300800,力合科技,13.18,13.19,13.38,13.16,13.32,1.062215477996964,1.6691957511380928,2264970,30143515.8,2023-10-31,1.3716,3175488000.0,2199570894.0,1.5387,149.2402
4505,SZSE.300801,泰和科技,16.13,16.06,16.22,15.99,16.11,-0.12399256044637319,1.4259144451332837,914412,14708854.2,2023-10-31,0.6765,3518907300.0,2177693978.85,1.5019,18.914
4506,SZSE.300802,矩子科技,17.96,17.96,18.18,17.3,17.48,-2.6726057906458767,4.899777282850773,2540344,44523276.42,2023-10-31,1.3344,5056886301.4,3327608395.24,3.0256,46.0099
4507,SZSE.300803,指南针,58.86,58.79,60.1,58.38,58.86,0.0,2.922188243289159,8856477,525129214.29,2023-10-31,2.1916,24066594337.14,23785435479.6,13.7575,-1491.0995
4508,SZSE.300804,广康生化,31.48,31.5,31.9,31.25,31.48,0.0,2.0648030495552687,485107,15309152.5,2023-10-31,2.7668,2329520000.0,551938147.44,1.7574,45.0394
4509,SZSE.300805,电声股份,8.66,8.81,8.99,8.6,8.65,-0.11547344110853786,4.503464203233263,11672808,101947346.36,2023-10-31,4.0652,3660939500.0,2483754080.0,2.4056,-39.5855
4510,SZSE.300806,斯迪克,16.74,16.75,17.16,16.46,16.94,1.1947431302270273,4.1816009557945,4718088,79908646.72,2023-10-31,1.7694,7678910520.82,4517080611.12,3.4305,91.2212
4511,SZSE.300807,天迈科技,34.22,34.13,34.22,32.31,32.67,-4.529514903565158,5.581531268264163,3790699,125482180.68,2023-10-31,7.7635,2222853307.29,1595182859.82,4.0387,-55.8285
4512,SZSE.300808,久量股份,14.58,14.63,14.79,14.3,14.38,-1.3717421124828433,3.3607681755829795,2676000,38893089.0,2023-10-31,3.0782,2300800000.0,1250090557.92,2.1816,82.5793
4513,SZSE.300809,华辰装备,24.87,24.8,24.84,24.1,24.29,-2.3321270607157274,2.9754724567752247,7863009,191844828.99,2023-10-31,6.6486,6125355040.0,2872667780.5,3.9766,50.4919
4514,SZSE.300810,中科海讯,20.29,20.38,20.68,20.2,20.38,0.44356826022671214,2.365697387875803,1387850,28391306.0,2023-10-31,1.2174,2405859000.0,2323411200.5,2.4507,-62.9491
4515,SZSE.300811,铂科新材,45.48,45.51,45.89,44.25,44.6,-1.9349164467897917,3.6059806508355337,2052395,92032810.84,2023-10-31,1.3136,8865994083.0,6967209783.6,4.8631,35.3984
4516,SZSE.300812,易天股份,25.39,24.86,25.94,24.73,25.13,-1.024025206774326,4.765655769988188,14851767,374099882.54,2023-10-31,16.5309,3524659138.77,2257741371.62,3.9099,105.3409
4517,SZSE.300813,泰林生物,25.05,25.06,25.45,24.96,25.11,0.23952095808381646,1.9560878243512911,1081718,27285488.4,2023-10-31,1.8397,2728935289.53,1476458633.97,4.5985,50.7821
4518,SZSE.300814,中富电路,31.99,31.49,32.1,30.36,30.65,-4.188809002813376,5.439199749921857,7421235,230341364.34,2023-10-31,14.6099,5388147400.0,1556897400.0,4.7707,93.4123
4519,SZSE.300815,玉禾田,15.18,15.25,15.35,14.94,15.04,-0.9222661396574461,2.700922266139658,3592032,54310051.86,2023-10-31,0.9263,5994823680.0,5832391680.0,1.6783,10.469
4520,SZSE.300816,艾可蓝,25.23,25.13,25.55,24.58,24.78,-1.7835909631391145,3.844629409433224,1122900,28087991.0,2023-10-31,2.3647,1982400000.0,1176708110.34,2.4344,-148.0734
4521,SZSE.300817,双飞集团,15.68,15.53,15.74,15.17,15.29,-2.4872448979591844,3.635204081632655,2949401,45323087.89,2023-10-31,2.9682,2670224071.68,1519320084.48,2.6634,43.3173
4522,SZSE.300818,耐普矿机,28.99,28.9,29.6,28.87,29.21,0.7588823732321615,2.5181096929975872,872600,25517230.5,2023-10-31,1.4046,3067349723.81,1814613180.52,2.4883,46.4375
4523,SZSE.300819,聚杰微纤,15.78,15.8,16.15,15.68,15.78,0.0,2.9784537389100056,3621500,57507874.5,2023-10-31,2.6873,2354454900.0,2126548305.0,2.7474,36.7323
4524,SZSE.300820,英杰电气,50.18,51.51,54.12,50.65,51.71,3.049023515344751,6.91510561976883,8553180,444456796.63,2023-10-31,8.1147,11391273154.74,5450436186.1,5.762,27.7357
4525,SZSE.300821,东岳硅材,8.54,8.61,8.61,8.45,8.51,-0.3512880562060783,1.8735362997658096,3097300,26334811.0,2023-10-31,0.2581,10212000000.0,10212000000.0,2.1134,-28.8838
4526,SZSE.300822,贝仕达克,12.78,12.78,12.93,12.34,12.52,-2.0344287949921713,4.61658841940532,2195963,27495295.26,2023-10-31,0.9877,3004893900.0,2783569972.4,2.402,137.2852
4527,SZSE.300823,建科机械,21.31,21.36,21.64,21.11,21.31,0.0,2.487095260441113,2848354,60821474.82,2023-10-31,5.2033,1993744229.21,1166534780.21,2.086,45.6038
4528,SZSE.300824,北鼎股份,9.79,9.76,9.85,9.67,9.78,-0.10214504596527396,1.8386108273748696,2144033,20941785.9,2023-10-31,0.6784,3191621649.96,3091069802.46,4.3876,43.9516
4529,SZSE.300825,阿尔特,16.28,16.7,17.7,15.78,15.78,-3.0712530712530772,11.793611793611793,32533112,538328617.49,2023-10-31,6.8943,7849522027.68,7446303924.84,3.2851,418.5102
4530,SZSE.300826,测绘股份,17.77,17.78,18.14,17.3,17.5,-1.5194147439504757,4.727068092290376,8475207,149712424.38,2023-10-31,6.0964,2548612080.0,2428209892.5,2.4301,42.7246
4531,SZSE.300827,上能电气,28.75,28.7,28.92,28.08,28.44,-1.0782608695652174,2.9217391304347946,6404492,182038485.85,2023-10-31,2.4583,10178888190.84,7409262288.96,6.294,41.6133
4532,SZSE.300828,锐新科技,16.11,16.11,16.22,15.82,15.9,-1.303538175046548,2.4829298572315244,6745392,107898077.11,2023-10-31,5.4865,2648857320.0,1954840048.5,3.1582,33.686
4533,SZSE.300829,金丹科技,20.36,20.25,20.78,20.2,20.67,1.5225933202357655,2.8487229862475534,1794583,36979936.38,2023-10-31,1.5352,3734129486.49,2416244267.97,2.3317,31.3474
4534,SZSE.300830,金现代,8.45,8.43,8.51,8.36,8.39,-0.7100591715976212,1.775147928994087,4083900,34402451.0,2023-10-31,1.3162,3608748750.0,2603285906.25,3.1691,123.274
4535,SZSE.300831,派瑞股份,12.19,12.26,12.26,12.04,12.1,-0.7383100902379036,1.8047579983593163,2903643,35228363.65,2023-10-31,1.5739,3872000000.0,2232259304.0,4.5867,360.5722
4536,SZSE.300832,新产业,68.77,68.42,68.99,67.39,68.21,-0.8143085647811632,2.3265958993747193,4162600,284274908.9,2023-10-31,0.596,53593878324.85,47637667009.52,7.5481,33.7058
4537,SZSE.300833,浩洋股份,94.8,93.22,95.09,86.05,93.6,-1.2658227848101333,9.53586497890296,831351,74748754.76,2023-10-31,1.5529,7893007200.0,5010998896.8,3.4751,21.6443
4538,SZSE.300834,星辉环材,22.66,22.65,22.73,22.53,22.65,-0.044130626654903526,0.8826125330979668,403400,9121247.0,2023-10-31,0.6569,4387584795.45,1390866443.55,1.4742,47.5807
4539,SZSE.300835,龙磁科技,29.06,28.96,30.7,28.63,29.91,2.9249827942188666,7.123193392980043,7253604,214876609.56,2023-10-31,9.0008,3593357490.0,2410395604.35,3.4427,43.2394
4540,SZSE.300836,佰奥智能,26.98,26.9,27.35,26.87,27.1,0.4447739065974732,1.77909562638992,942700,25537632.0,2023-10-31,2.2089,1735279015.6,1156542743.4,3.1789,-31.3389
4541,SZSE.300837,浙矿股份,28.08,27.98,28.18,27.61,27.78,-1.0683760683760535,2.029914529914531,793900,22108438.0,2023-10-31,1.1248,2778016501.32,1960763626.32,2.0958,15.7279
4542,SZSE.300838,浙江力诺,16.14,16.08,16.22,15.86,15.95,-1.1771995043370564,2.230483271375461,1550200,24819050.0,2023-10-31,1.5374,2174623000.0,1608294325.0,2.2398,19.1818
4543,SZSE.300839,博汇股份,10.14,10.13,10.13,9.94,10.01,-1.2820512820512886,1.8737672583826552,3187417,31922626.61,2023-10-31,1.3271,2457061196.59,2404263271.41,2.3341,12.2765
4544,SZSE.300840,酷特智能,19.25,19.3,19.31,18.61,18.66,-3.0649350649350593,3.6363636363636327,5939724,112158145.12,2023-10-31,3.3542,4478400000.0,3304408619.1,3.839,37.6961
4545,SZSE.300841,康华生物,70.5,70.3,73.4,70.01,70.39,-0.15602836879432536,4.808510638297873,3924579,280946878.06,2023-10-31,3.3272,9478045105.11,8302737080.79,2.805,19.5952
4546,SZSE.300842,帝科股份,69.98,69.79,71.3,68.22,68.66,-1.8862532152043587,4.4012575021434674,3743730,259669872.74,2023-10-31,4.3647,6883165000.0,5889174042.68,5.6341,26.3528
4547,SZSE.300843,胜蓝股份,21.5,21.57,21.95,21.29,21.47,-0.13953488372093759,3.069767441860466,1618551,34879662.32,2023-10-31,1.1426,3211847611.47,3041241623.97,2.9931,45.5834
