,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
4548,SZSE.300844,山水比德,36.47,36.03,37.9,36.03,37.2,2.001645187825618,5.127502056484775,2066432,77104666.65,2023-10-31,12.3295,2404608000.0,623472000.0,2.9637,-36.3789
4549,SZSE.300845,捷安高科,18.22,18.23,18.4,17.85,18.02,-1.0976948408342402,3.0186608122941667,1711294,30926675.14,2023-10-31,1.5374,2005768826.52,2005768826.52,2.6073,49.0711
4550,SZSE.300846,首都在线,15.83,15.83,15.86,14.6,15.02,-5.116866708780798,7.959570435881237,99328759,1501964013.82,2023-10-31,27.868,7011678996.72,5353511340.44,6.5348,-26.3471
4551,SZSE.300847,中船汉光,16.13,16.14,16.32,15.85,15.98,-0.9299442033477878,2.913825170489775,3051450,48891693.5,2023-10-31,1.0309,4730239800.0,4730239800.0,3.652,48.3969
4552,SZSE.300848,美瑞新材,20.91,21.06,21.22,20.67,20.76,-0.7173601147776099,2.6303204208512536,847950,17652568.85,2023-10-31,0.4723,6614276586.72,3726920835.0,5.2651,66.2662
4553,SZSE.300849,锦盛新材,11.49,11.68,11.68,11.33,11.49,0.0,3.046127067014792,1239350,14237637.0,2023-10-31,1.0203,1723500000.0,1395667572.78,2.7434,-48.7106
4554,SZSE.300850,新强联,37.2,37.05,37.25,36.5,36.96,-0.6451612903225823,2.0161290322580645,7135936,262815651.87,2023-10-31,3.0811,13259093638.56,8560160236.32,2.9067,41.1833
4555,SZSE.300851,交大思诺,28.21,28.41,29.07,28.1,28.62,1.4533853243530626,3.438496986884079,1908000,54698712.0,2023-10-31,4.1339,2488033908.0,1320951177.36,1.9978,46.5866
4556,SZSE.300852,四会富仕,38.7,38.51,38.98,38.1,38.39,-0.8010335917312705,2.2739018087855176,947500,36528513.0,2023-10-31,0.9296,3913121876.4,2199997917.04,2.8938,17.4625
4557,SZSE.300853,申昊科技,24.32,24.5,24.59,23.91,24.07,-1.0279605263157854,2.796052631578946,1572300,37931699.0,2023-10-31,1.4906,3536866403.92,2538972584.62,3.0123,-336.4402
4558,SZSE.300854,中兰环保,17.27,17.3,17.52,17.18,17.43,0.9264620729589002,1.9687319050376368,1617654,28118453.12,2023-10-31,3.5224,1755009270.0,800470571.25,1.8124,78.8563
4559,SZSE.300855,图南股份,30.71,30.72,31.24,30.31,30.95,0.7815043959622292,3.02832953435363,1495390,46333674.9,2023-10-31,0.5266,12234759387.5,8788465714.55,6.9582,37.0152
4560,SZSE.300856,科思股份,65.1,64.98,65.29,63.79,64.14,-1.4746543778801802,2.3041474654377994,776867,49975580.77,2023-10-31,0.479,10860184800.0,10403187300.0,4.655,16.204
4561,SZSE.300857,协创数据,28.45,28.6,29.0,27.35,27.62,-2.9173989455184457,5.799648506151137,10261432,287112234.52,2023-10-31,4.2089,6733784890.52,6733784890.52,2.8944,31.9249
4562,SZSE.300858,科拓生物,20.29,20.25,20.25,19.9,19.98,-1.5278462296697826,1.7249876786594454,2009200,40211388.0,2023-10-31,1.0485,5264632457.64,3828537889.74,3.076,55.2777
4563,SZSE.300859,*ST西域,25.67,25.5,26.31,25.5,25.93,1.0128554733151551,3.155434359174128,3590200,93047593.0,2023-10-31,2.3163,4019150000.0,4019150000.0,5.4565,37.5369
4564,SZSE.300860,锋尚文化,48.44,48.01,49.4,48.01,49.13,1.424442609413723,2.8695293146160212,537188,26261793.76,2023-10-31,1.0821,6739051459.24,2438980684.17,2.0922,273.2229
4565,SZSE.300861,美畅股份,40.76,40.75,40.75,39.54,39.86,-2.2080471050049066,2.968596663395488,2490295,99199514.55,2023-10-31,0.8912,19133278320.0,11137994340.16,3.0664,10.4319
4566,SZSE.300862,蓝盾光电,27.42,27.66,27.69,27.11,27.13,-1.057622173595929,2.115244347191837,576539,15735045.54,2023-10-31,0.4372,3577631200.9,3577631200.9,1.7996,63.8251
4567,SZSE.300863,卡倍亿,48.54,48.85,49.38,46.84,47.32,-2.513391017717348,5.232797692624637,1499850,71568012.58,2023-10-31,4.516,4198024510.68,1572660656.84,3.6329,25.3674
4568,SZSE.300864,南大环境,22.52,22.6,22.73,22.42,22.56,0.1776198934280604,1.3765541740674898,793610,17895164.94,2023-10-31,0.5119,3497702400.0,3497702400.0,2.9023,23.9368
4569,SZSE.300865,大宏立,21.55,21.68,21.8,21.28,21.5,-0.23201856148492572,2.4129930394431534,673100,14434859.0,2023-10-31,0.9958,2057120000.0,1453285555.5,2.3069,-474.4615
4570,SZSE.300866,安克创新,95.81,96.7,96.77,92.7,93.56,-2.3483978707859343,4.247990815154988,2579243,242336056.0,2023-10-31,1.1566,38025329486.92,20863343059.16,5.0221,24.9222
4571,SZSE.300867,圣元环保,15.62,15.6,15.63,15.4,15.46,-1.0243277848911547,1.4724711907810528,1584000,24535270.0,2023-10-31,0.8266,4201116679.38,2962566128.12,1.2071,27.4369
4572,SZSE.300868,杰美特,20.86,20.99,22.1,20.89,21.3,2.1093000958772867,5.800575263662516,4653903,99715334.38,2023-10-31,7.9366,2726400000.0,1249003713.6,1.7008,-22.2508
4573,SZSE.300869,康泰医学,21.75,21.67,22.08,21.64,21.87,0.5517241379310311,2.022988505747116,3816123,83518974.34,2023-10-31,1.915,8787424414.77,4358258236.44,4.2965,40.4738
4574,SZSE.300870,欧陆通,48.68,48.69,49.3,47.32,47.82,-1.766639276910431,4.067378800328671,1377559,66070207.17,2023-10-31,1.3612,4839384000.0,4839384000.0,2.8414,52.4686
4575,SZSE.300871,回盛生物,14.65,14.61,14.82,14.57,14.7,0.3412969283276279,1.7064846416382253,1730722,25419277.4,2023-10-31,1.0441,2438541222.6,2436732240.6,1.7665,59.2197
4576,SZSE.300872,天阳科技,13.89,13.81,13.95,13.7,13.79,-0.719942404607643,1.7998560115190785,4641878,64093373.92,2023-10-31,1.3719,5577057348.66,4665822546.77,2.2864,65.3796
4577,SZSE.300873,海晨股份,22.95,22.89,23.3,21.51,21.91,-4.531590413943354,7.799564270152502,8196737,183279611.89,2023-10-31,4.9701,5052484977.89,3613453596.34,1.7922,18.3827
4578,SZSE.300875,捷强装备,32.65,32.7,33.07,32.07,32.32,-1.0107197549770186,3.0627871362940278,2525317,82115083.79,2023-10-31,3.8298,3226659152.32,2131157044.8,2.4521,-134.329
4579,SZSE.300876,蒙泰高新,25.05,25.06,25.48,24.92,25.0,-0.1996007984031989,2.235528942115763,493761,12369019.9,2023-10-31,0.722,2400003500.0,1709628500.0,2.8717,68.539
4580,SZSE.300877,金春股份,18.05,18.05,18.22,17.9,17.96,-0.4986149584487509,1.7728531855955694,1072100,19320789.0,2023-10-31,0.8934,2155200000.0,2155181142.0,1.35,302.3776
4581,SZSE.300878,维康药业,24.76,24.7,24.94,24.15,24.54,-0.8885298869143909,3.1906300484652776,2037780,50088561.8,2023-10-31,2.621,3553154501.88,1907908999.62,2.421,178.8745
4582,SZSE.300879,大叶股份,17.1,17.0,17.61,16.82,17.59,2.8654970760233933,4.619883040935667,4806207,82818920.56,2023-10-31,3.0039,2814400000.0,2814400000.0,3.0178,-36.24
4583,SZSE.300880,迦南智能,18.79,18.66,18.98,18.44,18.73,-0.31931878658860713,2.8738690792974944,2961844,55317542.72,2023-10-31,1.5334,3618564076.8,3617889796.8,4.1813,26.1016
4584,SZSE.300881,盛德鑫泰,27.92,27.97,28.15,27.53,27.69,-0.8237822349570267,2.2206303724928276,1073370,29781023.2,2023-10-31,0.9758,3045900000.0,3045900000.0,3.4794,30.8396
4585,SZSE.300882,万胜智能,22.62,22.62,22.86,22.14,22.26,-1.591511936339518,3.18302387267904,3945169,88530641.56,2023-10-31,2.0739,4550598889.2,4234599757.92,4.1115,18.7603
4586,SZSE.300883,龙利得,6.8,6.75,7.11,6.74,6.85,0.7352941176470562,5.441176470588236,18629845,128743454.05,2023-10-31,5.6722,2370100000.0,2249836776.25,1.6636,174.5883
4587,SZSE.300884,狄耐克,11.62,11.58,11.79,11.47,11.63,0.0860585197934638,2.753872633390693,6491200,75405241.2,2023-10-31,4.5929,2930760000.0,1643692823.09,2.1445,33.0034
4588,SZSE.300885,海昌新材,9.85,9.81,9.94,9.73,9.79,-0.6091370558375719,2.131979695431463,3444189,33780944.32,2023-10-31,1.3733,2455332000.0,2455332000.0,3.0045,70.7263
4589,SZSE.300886,华业香料,24.1,24.03,24.34,23.89,23.9,-0.8298755186722073,1.867219917012445,503130,12123392.8,2023-10-31,1.1817,1781864500.0,1017542500.0,3.2835,-800.3952
4590,SZSE.300887,谱尼测试,13.24,13.18,13.4,13.05,13.35,0.8308157099697899,2.643504531722052,8910294,118016585.91,2023-10-31,2.4609,7290201361.65,4833694254.6,2.1002,29.7002
4591,SZSE.300888,稳健医疗,40.03,40.03,40.24,39.61,40.17,0.349737696727459,1.573819635273551,1584940,63509443.0,2023-10-31,0.8444,23876540532.39,7539664565.55,1.8228,9.3705
4592,SZSE.300889,爱克股份,15.76,15.72,16.09,15.72,15.77,0.06345177664974777,2.3477157360406045,1867300,29632750.0,2023-10-31,2.1008,2460120000.0,1401730248.75,1.5597,165.5929
4593,SZSE.300890,翔丰华,36.47,36.17,36.17,35.17,35.32,-3.153276665752669,2.741979709350151,3839500,136644024.97,2023-10-31,3.9437,3861759564.12,3438692683.6,2.2493,29.3638
4594,SZSE.300891,惠云钛业,9.84,9.88,9.96,9.75,9.92,0.8130081300812941,2.1341463414634236,3756493,37205171.68,2023-10-31,1.1301,3968013074.56,3297557474.56,3.069,6590.0477
4595,SZSE.300892,品渥食品,23.83,23.83,24.19,23.72,23.85,0.08392782207302663,1.9723038187159148,976600,23368740.0,2023-10-31,2.2198,2385000000.0,1049285520.0,2.2138,-31.6435
4596,SZSE.300893,松原股份,28.67,28.82,29.2,28.52,28.94,0.9417509591908013,2.3718172305545857,1224083,35329716.36,2023-10-31,1.088,6528864000.0,3255974748.04,6.6654,41.7672
4597,SZSE.300894,火星人,18.12,18.18,18.18,17.63,17.82,-1.6556291390728561,3.0353200883002245,3244800,57691056.0,2023-10-31,2.3112,7284273862.14,2501812651.14,4.6938,22.8903
4598,SZSE.300895,铜牛信息,33.48,33.08,33.58,32.38,32.71,-2.2998805256869703,3.584229390680991,3815815,125119587.6,2023-10-31,4.5086,4605589490.47,2768392695.95,4.2503,-52.3449
4599,SZSE.300896,爱美客,327.46,327.46,330.88,324.11,329.65,0.6687839736150947,2.06742808281927,1614884,529250755.47,2023-10-31,1.081,71323074000.0,49244923811.65,10.9937,42.0747
4600,SZSE.300897,山科智能,33.53,33.4,33.66,32.78,33.06,-1.401729794214135,2.624515359379646,811187,26936169.83,2023-10-31,1.9028,2248080000.0,1409419044.3,2.3669,25.7391
4601,SZSE.300898,熊猫乳品,23.86,23.85,24.18,23.68,23.92,0.25146689019279744,2.095557418273261,2908192,69504859.9,2023-10-31,2.6482,2966080000.0,2626808909.92,3.2367,31.1374
4602,SZSE.300899,上海凯鑫,27.12,27.31,28.1,27.26,27.44,1.179941002949847,3.097345132743362,1016000,28082994.0,2023-10-31,2.4819,1750218307.04,1123285651.04,2.6726,82.7632
4603,SZSE.300900,广联航空,24.43,24.35,24.89,24.32,24.58,0.6139991813344237,2.3331968890708157,2150374,52949085.68,2023-10-31,1.4008,5204993794.92,3773307114.92,3.6973,30.597
4604,SZSE.300901,中胤时尚,11.38,11.08,11.57,10.64,10.69,-6.063268892794382,8.172231985940243,22056721,243475095.86,2023-10-31,18.1286,2565600000.0,1300630920.0,2.4838,65.8825
4605,SZSE.300902,国安达,32.6,32.5,34.49,32.0,34.33,5.306748466257649,7.638036809815957,2962065,99559954.58,2023-10-31,3.6755,4494146342.08,2766643577.08,4.9974,258.6003
4606,SZSE.300903,科翔股份,9.93,9.97,10.04,9.75,9.8,-1.309164149043296,2.9204431017119754,6118946,60383540.86,2023-10-31,2.2228,4064005335.6,2697766246.0,1.7694,-53.5352
4607,SZSE.300904,威力传动,81.97,83.99,84.72,78.51,79.17,-3.415883859948754,7.575942417957782,3652329,293818495.61,2023-10-31,21.2814,5730580477.44,1358724248.7,6.94,120.6295
4608,SZSE.300905,宝丽迪,20.61,20.54,20.8,20.26,20.44,-0.82484230955846,2.6200873362445374,2006828,41058044.4,2023-10-31,4.1935,3603567012.64,978163231.36,2.0334,43.127
4609,SZSE.300906,日月明,25.52,25.51,25.74,25.11,25.23,-1.1363636363636354,2.468652037617551,620100,15721357.0,2023-10-31,1.924,2018400000.0,813169232.73,2.3964,62.0663
4610,SZSE.300907,康平科技,21.46,21.39,21.65,21.19,21.45,-0.04659832246040052,2.143522833177993,982820,21017136.63,2023-10-31,2.6592,2059200000.0,792767868.75,2.6968,49.6431
4611,SZSE.300908,仲景食品,43.2,43.21,43.65,42.96,43.22,0.04629629629628873,1.597222222222217,763700,33066577.02,2023-10-31,2.0149,4322000000.0,1638141598.34,2.6277,26.4164
4612,SZSE.300909,汇创达,30.6,30.44,30.6,29.26,29.46,-3.7254901960784292,4.37908496732026,6365455,190330984.24,2023-10-31,10.5052,5095783961.34,1785082624.56,2.7415,57.7794
4613,SZSE.300910,瑞丰新材,42.6,42.58,42.87,41.5,42.5,-0.23474178403756207,3.2159624413145482,2985277,126049791.35,2023-10-31,1.7025,12249692592.5,7452074780.0,4.1244,18.136
4614,SZSE.300911,亿田智能,37.3,37.18,37.18,36.56,36.67,-1.6890080428954346,1.6621983914209049,1119492,41093644.24,2023-10-31,2.6645,3931717063.0,1540708018.3,2.7011,17.566
4615,SZSE.300912,凯龙高科,18.79,18.68,19.77,18.6,19.37,3.0867482703565763,6.226716338477904,7316584,141085956.84,2023-10-31,11.8789,2227976140.0,1193054957.25,2.7982,-10.8608
4616,SZSE.300913,兆龙互连,27.54,27.69,27.7,26.59,26.91,-2.287581699346397,4.030501089324616,4342110,117176772.98,2023-10-31,6.6564,6947342536.68,1755394411.68,6.683,69.6076
4617,SZSE.300915,海融科技,33.93,33.93,34.31,33.85,34.16,0.6778661951075682,1.3557323902151512,392900,13393496.0,2023-10-31,1.5826,3074400000.0,848073240.0,2.0716,38.0087
4618,SZSE.300916,朗特智能,25.36,25.37,25.5,24.75,24.88,-1.8927444794952675,2.9574132492113563,911258,22844767.75,2023-10-31,2.1729,3594726142.56,1043425326.96,3.0708,34.2188
4619,SZSE.300917,特发服务,27.19,26.6,28.02,26.4,27.85,2.4273630011033553,5.958072820890036,12855758,351473928.5,2023-10-31,14.8428,4706650000.0,2412158125.0,4.7418,41.1964
4620,SZSE.300918,南山智尚,11.18,11.18,11.36,11.18,11.29,0.9838998211091132,1.610017889087654,2491000,28120680.0,2023-10-31,2.2974,4064400000.0,1224127846.5,2.176,20.2628
4621,SZSE.300919,中伟股份,54.8,54.77,54.95,53.66,54.4,-0.7299270072992692,2.3540145985401573,3199480,173326681.37,2023-10-31,1.1129,36438431203.2,15639228608.0,1.9596,19.746
4622,SZSE.300920,润阳科技,20.53,20.57,20.76,20.3,20.51,-0.097418412079886,2.2406234778373153,759000,15563339.0,2023-10-31,1.5234,2051000000.0,1021897767.17,1.7726,63.7059
4623,SZSE.300921,南凌科技,28.06,27.89,28.27,27.35,27.75,-1.104775481111897,3.2786885245901574,6295347,175070326.13,2023-10-31,10.2295,3647131717.5,1707773017.5,4.5037,146.0633
4624,SZSE.300922,天秦装备,16.74,16.72,17.58,16.66,17.18,2.62843488649942,5.495818399044195,6174840,106556669.9,2023-10-31,6.8825,2694016416.0,1541363331.78,3.102,124.0407
4625,SZSE.300923,研奥股份,23.94,23.99,24.24,23.77,23.99,0.2088554720133473,1.9632414369256426,774500,18579095.0,2023-10-31,2.2239,1885614000.0,835475740.0,1.6297,65.4382
4626,SZSE.300925,法本信息,12.62,12.68,12.68,12.4,12.52,-0.7923930269413626,2.2187004754358113,4019764,50381708.52,2023-10-31,2.0073,4692637651.28,2507257328.4,3.3349,43.3392
4627,SZSE.300926,博俊科技,32.45,31.96,32.5,31.05,31.6,-2.6194144838212696,4.468412942989212,7489656,235833866.95,2023-10-31,10.6599,8811013464.0,2220219792.0,6.1143,35.4037
4628,SZSE.300927,江天化学,16.3,16.32,16.5,16.2,16.3,0.0,1.8404907975460165,924340,15097516.4,2023-10-31,1.0664,2353068000.0,1412913731.2,3.5035,35.1517
4629,SZSE.300928,华安鑫创,64.75,64.64,64.64,60.02,60.35,-6.795366795366798,7.1351351351351315,4567958,283484702.48,2023-10-31,10.37,4828000000.0,2658414603.2,3.7917,-2046.0766
4630,SZSE.300929,华骐环保,11.81,11.89,11.89,11.73,11.76,-0.42337002540220325,1.354784081287046,1933700,22781994.2,2023-10-31,2.0269,1553883562.56,1121907528.0,1.8188,83.2025
4631,SZSE.300930,屹通新材,24.07,24.09,24.34,23.85,24.23,0.6647278770253395,2.0357291233901056,677600,16399080.0,2023-10-31,2.2969,2423000000.0,714785000.0,2.9078,37.635
4632,SZSE.300931,通用电梯,8.15,8.15,8.21,8.03,8.06,-1.104294478527601,2.208588957055233,2360082,19142378.02,2023-10-31,2.2294,1935576760.0,853229585.0,2.7696,-25.0498
4633,SZSE.300932,三友联众,15.29,15.31,15.48,15.07,15.14,-0.9810333551340644,2.681491170699805,1313060,20016964.4,2023-10-31,1.4478,2662843154.52,1373082027.6,1.5678,55.5414
4634,SZSE.300933,中辰股份,9.48,9.53,9.8,9.45,9.52,0.42194092827003704,3.691983122362884,20390172,195696562.83,2023-10-31,8.6856,4365002633.6,2234902633.6,2.9497,65.82
4635,SZSE.300935,盈建科,28.93,28.65,29.37,28.5,28.66,-0.9332872450743213,3.007258900795026,1291029,37129017.63,2023-10-31,3.2381,2276483288.8,1142687498.24,2.5121,-71.066
4636,SZSE.300936,中英科技,44.13,44.4,44.64,42.68,43.02,-2.515295717199184,4.44142306820757,5551699,241969402.64,2023-10-31,20.9035,3235104000.0,1142557425.0,3.1556,22.5586
4637,SZSE.300937,药易购,32.5,32.41,33.13,32.19,32.7,0.6153846153846176,2.8923076923077073,1966475,64162541.0,2023-10-31,4.7727,3128300501.4,1347312986.4,3.7027,41.4924
4638,SZSE.300938,信测标准,35.97,35.97,36.21,35.69,36.02,0.13900472616070747,1.4456491520711792,573020,20573474.2,2023-10-31,1.0872,4098723004.0,1924020366.7,3.2791,26.2435
4639,SZSE.300939,秋田微,35.32,35.11,35.83,34.52,34.93,-1.104190260475657,3.7089467723669176,3104333,109099251.49,2023-10-31,4.7112,4191600000.0,2301607560.0,3.1388,33.7202
4640,SZSE.300940,南极光,18.63,18.64,19.42,18.64,19.07,2.36178207192701,4.186795491143323,6110694,116579361.51,2023-10-31,8.0642,4258155136.46,1445036477.53,5.8362,-33.0426
4641,SZSE.300941,创识科技,22.32,22.22,22.54,21.54,21.9,-1.8817204301075363,4.480286738351254,5409255,119239058.45,2023-10-31,6.3485,4484025000.0,1865994975.0,3.6061,49.3741
4642,SZSE.300942,易瑞生物,12.4,12.39,12.57,12.3,12.44,0.3225806451612856,2.1774193548387064,4268900,53155115.0,2023-10-31,3.909,4986698400.0,1358540354.56,5.7522,-30.3036
4643,SZSE.300943,春晖智控,14.17,14.17,14.27,14.02,14.09,-0.5645730416372619,1.7642907551164433,1256750,17721450.0,2023-10-31,1.2464,2871823800.0,1420706620.14,3.0877,34.3663
4644,SZSE.300945,曼卡龙,15.15,15.27,15.59,14.98,15.28,0.858085808580844,4.026402640264023,7189098,110005104.32,2023-10-31,9.3528,4002611723.12,1174509301.76,2.5997,54.8319
4645,SZSE.300946,恒而达,31.96,32.03,32.03,31.21,31.65,-0.969962453066342,2.565707133917398,462140,14614889.0,2023-10-31,1.3534,3798189900.0,1080720900.0,3.4375,39.4526
4646,SZSE.300947,德必集团,14.85,14.81,15.25,14.79,15.01,1.077441077441077,3.0976430976431035,1942480,29097754.4,2023-10-31,2.0384,2305589975.96,1430359292.57,1.7489,2508.0501
4647,SZSE.300948,冠中生态,15.15,15.05,15.4,15.05,15.23,0.5280528052805211,2.310231023102308,3028201,46249740.36,2023-10-31,4.3471,2132352300.0,1060921800.0,2.4343,37.914
4648,SZSE.300949,奥雅股份,37.8,37.45,39.12,37.21,39.07,3.3597883597883627,5.052910052910044,1146333,44093626.51,2023-10-31,6.7413,2344200000.0,664375582.5,2.1454,-39.5699
4649,SZSE.300950,德固特,17.23,17.18,17.49,16.96,17.02,-1.2188044109112117,3.0760301799187326,1295500,22081876.0,2023-10-31,2.1592,2553000000.0,1021200000.0,3.8632,48.1617
4650,SZSE.300951,博硕科技,49.6,49.42,49.65,48.37,48.5,-2.2177419354838745,2.5806451612903247,2147114,105204789.03,2023-10-31,3.7537,5852592000.0,2773899300.0,2.6954,22.2209
4651,SZSE.300952,恒辉安防,19.36,19.58,19.6,19.25,19.4,0.20661157024792765,1.807851239669429,1465743,28444871.14,2023-10-31,3.2679,2824145435.8,870141468.2,2.5623,24.8898
4652,SZSE.300953,震裕科技,59.8,59.77,60.25,58.16,58.6,-2.00668896321069,3.4949832775919796,395800,23302610.7,2023-10-31,0.8684,6023075010.0,2670988000.0,2.4536,251.692
4653,SZSE.300955,嘉亨家化,21.9,21.92,22.19,21.82,22.12,1.0045662100456765,1.6894977168949818,802947,17701007.18,2023-10-31,1.7898,2229696000.0,992342750.56,2.2744,46.9463
4654,SZSE.300956,英力股份,18.54,18.43,19.1,18.24,18.35,-1.024811218985966,4.638619201726015,4767180,88914480.94,2023-10-31,8.3628,2422215469.05,1046038538.75,2.3783,-30.7194
4655,SZSE.300957,贝泰妮,77.14,77.4,79.23,76.51,78.94,2.3334197562872694,3.526056520611873,4053860,316555912.04,2023-10-31,1.8648,33438984000.0,17161059546.34,5.7468,30.0409
4656,SZSE.300958,建工修复,18.4,18.41,18.6,18.3,18.5,0.5434782608695787,1.6304347826086998,2993175,55247953.16,2023-10-31,3.8888,2899626711.5,1423925612.0,2.1055,31.7357
4657,SZSE.300959,线上线下,36.23,35.98,36.5,35.18,35.7,-1.4628760695555965,3.643389456251726,1332900,47564618.07,2023-10-31,3.5855,2856000000.0,1327154497.2,2.4042,77.4549
4658,SZSE.300960,通业科技,22.62,22.81,22.98,22.2,22.43,-0.839964633068091,3.44827586206897,875134,19685304.64,2023-10-31,3.4185,2296513763.16,574208000.0,3.7332,59.6462
4659,SZSE.300961,深水海纳,10.51,10.58,10.66,10.47,10.55,0.38058991436726863,1.8078020932445242,1732250,18304169.85,2023-10-31,1.4088,1870304000.0,1297232947.95,1.8445,-41.6134
4660,SZSE.300962,中金辐照,16.62,16.6,16.7,16.44,16.58,-0.2406738868832914,1.5643802647412635,1012352,16753750.2,2023-10-31,0.8373,4377151452.26,2004554480.22,4.8388,39.6756
4661,SZSE.300963,中洲特材,12.61,12.6,12.74,12.51,12.7,0.7137192704202988,1.8239492466296625,1957415,24770224.45,2023-10-31,1.8816,2971800000.0,1321169417.6,3.0164,29.7941
4662,SZSE.300964,本川智能,42.29,42.25,42.69,41.21,41.44,-2.009931425869005,3.499645306218957,1809500,75603454.0,2023-10-31,5.4985,3203240888.96,1363750368.96,3.1389,129.4244
4663,SZSE.300965,恒宇信通,59.11,58.22,60.38,56.5,57.0,-3.569615970225004,6.564033158518022,1865444,108701141.9,2023-10-31,11.3548,3420000000.0,936438750.0,2.4795,90.3493
4664,SZSE.300966,共同药业,22.85,23.09,27.42,22.9,27.42,19.999999999999996,19.78118161925603,12197627,320432538.78,2023-10-31,20.6437,3160909543.56,1620153009.06,3.6895,137.1044
4665,SZSE.300967,晓鸣股份,14.21,14.22,14.44,14.13,14.3,0.6333567909922566,2.1815622800844383,1519808,21747149.2,2023-10-31,1.4536,2709830137.3,1495118424.8,3.7576,-30.0018
4666,SZSE.300968,格林精密,11.2,11.35,11.4,10.8,10.92,-2.499999999999991,5.357142857142854,19746708,218338346.72,2023-10-31,11.406,4514109600.0,1890533168.16,2.3929,66.9632
4667,SZSE.300969,恒帅股份,76.91,76.91,77.99,73.77,74.1,-3.653621115589656,5.486932778572355,1450164,108601677.0,2023-10-31,7.2508,5928000000.0,1482000000.0,5.6799,31.5498
4668,SZSE.300970,华绿生物,17.77,17.78,18.07,17.58,17.8,0.16882386043894915,2.757456387169398,2688997,47913921.93,2023-10-31,3.8717,2098417080.0,1236265108.8,1.3329,24.0942
4669,SZSE.300971,博亚精工,24.6,24.61,24.66,23.97,24.18,-1.7073170731707332,2.8048780487804925,2252684,54630897.41,2023-10-31,4.1217,2031120000.0,1395986962.5,2.1375,32.0671
4670,SZSE.300972,万辰集团,37.51,37.75,37.75,36.62,37.06,-1.1996800853105727,3.01252999200214,936900,34644190.0,2023-10-31,1.2523,5688710000.0,2772680960.0,8.1039,-122.7966
4671,SZSE.300973,立高食品,54.51,54.49,54.5,53.2,53.78,-1.3392038158136055,2.384883507613277,1357300,73113459.0,2023-10-31,1.9105,9107110900.68,3820817901.18,4.0483,45.1498
4672,SZSE.300975,商络电子,8.11,8.27,8.37,7.96,8.06,-0.6165228113440113,5.055487053020953,24593745,200071387.27,2023-10-31,7.5883,5081089398.84,2612263038.84,2.9454,107.0378
4673,SZSE.300976,达瑞电子,50.61,50.5,50.94,49.6,49.83,-1.541197391819804,2.6476980833827235,858346,43026620.36,2023-10-31,2.3042,4706513262.0,1856203078.62,1.4875,34.6725
4674,SZSE.300977,深圳瑞捷,19.11,19.12,19.38,18.94,19.17,0.31397174254317317,2.3024594453165763,2224997,42613839.39,2023-10-31,5.7381,2928534610.14,743334348.06,2.0663,66.6021
4675,SZSE.300978,东箭科技,14.4,14.31,14.37,13.92,14.24,-1.1111111111111072,3.124999999999995,9938056,140534635.82,2023-10-31,7.5359,6019287003.36,1877917728.8,3.7019,44.1271
4676,SZSE.300979,华利集团,50.25,50.0,50.46,48.51,50.2,-0.09950248756218638,3.8805970149253786,2160044,106691657.03,2023-10-31,1.4787,58583400000.0,7333082970.0,4.1013,19.0859
4677,SZSE.300980,祥源新材,21.0,20.86,22.03,20.7,21.91,4.333333333333345,6.333333333333342,5087948,110171077.68,2023-10-31,9.974,2373581156.94,1117674760.44,2.4473,62.4353
