,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
4678,SZSE.300981,中红医疗,15.74,15.83,15.97,15.73,15.85,0.698856416772542,1.5247776365946646,2254290,35683003.03,2023-10-31,1.835,6181623630.0,1947141592.5,1.044,165.4402
4679,SZSE.300982,苏文电能,31.03,31.37,31.97,31.02,31.39,1.1601675797615174,3.0615533354817894,7013539,220842579.63,2023-10-31,8.8291,6458995807.26,2493508407.66,2.01,25.4028
4680,SZSE.300983,尤安设计,30.02,30.02,30.18,29.72,30.06,0.13324450366423157,1.5323117921385772,275020,8247189.8,2023-10-31,0.8594,3847680000.0,961920000.0,1.2631,404.9495
4681,SZSE.300984,金沃股份,24.2,24.3,24.55,24.16,24.49,1.1983471074380025,1.6115702479338867,919828,22465062.88,2023-10-31,3.0948,1880839102.1,727893788.18,2.8469,50.9584
4682,SZSE.300985,致远新能,39.55,39.68,41.38,37.41,40.45,2.275600505689024,10.037926675094832,7818187,308549744.86,2023-10-31,21.5179,5393336030.0,1469686030.0,4.5583,-195.9262
4683,SZSE.300986,志特新材,14.78,14.75,14.87,14.46,14.51,-1.826792963464141,2.77401894451961,1697794,24790877.78,2023-10-31,1.6096,3574845415.52,1530525842.11,2.5837,71.1792
4684,SZSE.300987,川网传媒,16.64,16.67,17.1,16.62,16.74,0.6009615384615197,2.8846153846153872,2119847,35613010.6,2023-10-31,2.2228,2902180320.0,1596460320.0,3.6369,99.562
4685,SZSE.300988,津荣天宇,21.85,21.82,22.0,21.5,21.71,-0.6407322654462311,2.2883295194508007,1573397,34189115.33,2023-10-31,2.7245,3045855620.47,1253730724.87,2.6618,36.3204
4686,SZSE.300989,蕾奥规划,19.12,19.06,19.95,19.01,19.88,3.9748953974895196,4.916317991631787,5862765,115049172.7,2023-10-31,14.476,3238273080.0,805140000.0,3.1426,184.8015
4687,SZSE.300990,同飞股份,49.0,48.5,48.81,47.05,47.76,-2.5306122448979673,3.591836734693888,5159694,247150974.43,2023-10-31,12.25,8046604800.0,2011651200.0,4.7041,44.0148
4688,SZSE.300991,创益通,16.8,16.73,17.43,16.48,16.62,-1.0714285714285676,5.654761904761901,7595878,127051288.2,2023-10-31,11.6188,2393280000.0,1086549120.0,3.8019,-220.642
4689,SZSE.300992,泰福泵业,20.4,20.42,20.58,20.16,20.25,-0.7352941176470562,2.0588235294117556,2136800,43421313.0,2023-10-31,4.9068,1838702308.5,881841714.75,2.4011,44.5912
4690,SZSE.300993,玉马遮阳,11.4,11.39,11.46,11.33,11.43,0.2631578947368318,1.1403508771929893,2582212,29462215.1,2023-10-31,2.5962,3521939616.0,1136847231.0,2.6122,22.3554
4691,SZSE.300994,久祺股份,14.49,14.39,14.9,14.36,14.7,1.4492753623188248,3.7267080745341676,3170620,46218876.4,2023-10-31,4.0724,3426393600.0,1144483200.0,3.0718,31.2466
4692,SZSE.300995,奇德新材,22.01,22.21,22.42,21.7,21.85,-0.7269422989550245,3.2712403452976027,780000,17132080.0,2023-10-31,2.6795,1838896000.0,636053500.0,2.9157,101.3488
4693,SZSE.300996,普联软件,22.25,22.13,22.5,21.8,22.07,-0.8089887640449378,3.1460674157303337,2407933,53326574.05,2023-10-31,1.9585,4469743280.43,2713494957.39,4.0068,39.053
4694,SZSE.300997,欢乐家,13.28,13.52,13.54,13.28,13.47,1.4307228915662717,1.9578313253012032,3020389,40638771.21,2023-10-31,3.356,6061500000.0,1212300000.0,4.3743,23.1801
4695,SZSE.300998,宁波方正,23.27,23.12,23.38,22.65,23.03,-1.0313708637730956,3.137086377309843,1677000,38515293.0,2023-10-31,2.5499,3159007366.9,1514622623.22,2.3651,276.9778
4696,SZSE.300999,金龙鱼,34.55,34.41,35.07,34.35,35.0,1.302460202604938,2.0839363241678694,9429448,328792165.7,2023-10-31,1.7377,189755703760.0,18992648395.0,2.0908,68.0877
4697,SZSE.301000,肇民科技,16.75,16.64,16.75,16.32,16.45,-1.7910447761194104,2.567164179104476,1039128,17106402.64,2023-10-31,1.5034,2842568883.0,1137032883.0,2.556,32.5977
4698,SZSE.301001,凯淳股份,26.19,26.11,26.79,25.84,26.65,1.7563955708285395,3.6273386788850677,1881284,49591692.88,2023-10-31,5.4688,2132000000.0,916760000.0,2.6539,362.331
4699,SZSE.301002,崧盛股份,19.67,19.67,19.86,19.49,19.71,0.20335536349771477,1.8810371123538432,919060,18052670.4,2023-10-31,1.5778,2421890473.59,1148123228.58,3.1766,114.5989
4700,SZSE.301003,江苏博云,24.7,24.71,24.96,24.64,24.77,0.2834008097166052,1.2955465587044546,894110,22162291.7,2023-10-31,1.3005,2453551058.41,1702919566.52,2.1185,24.4385
4701,SZSE.301004,嘉益股份,43.4,43.41,43.97,42.6,42.79,-1.4055299539170507,3.156682027649764,1374592,58977897.2,2023-10-31,5.2344,4450160000.0,1118243907.0,3.9029,10.6408
4702,SZSE.301005,超捷股份,28.44,28.33,28.85,28.05,28.24,-0.7032348804500765,2.8129395218002835,965620,27435000.6,2023-10-31,2.1618,2950995986.0,1261389161.2,3.7283,74.7904
4703,SZSE.301006,迈拓股份,18.13,18.1,18.28,17.88,17.96,-0.9376723662437803,2.2062879205736468,1129214,20382741.02,2023-10-31,1.7625,2501468800.0,1150700792.0,2.0783,24.6768
4704,SZSE.301007,德迈仕,18.99,18.81,18.81,17.72,18.0,-5.2132701421800824,5.739863085834649,18908409,343137526.78,2023-10-31,15.2971,2760120000.0,2224939500.0,4.3094,53.3066
4705,SZSE.301008,宏昌科技,29.81,29.77,30.61,29.49,29.82,0.03354579000336422,3.7571284803757163,1192320,35804353.8,2023-10-31,4.8382,2385600000.0,734884080.0,2.2674,30.0675
4706,SZSE.301009,可靠股份,11.94,11.94,12.09,11.83,11.97,0.2512562814070529,2.1775544388609696,1459213,17511540.35,2023-10-31,1.4951,3254164200.0,1168243092.45,2.3585,-106.012
4707,SZSE.301010,晶雪节能,18.89,18.84,19.03,18.69,18.86,-0.1588141874007465,1.7998941238750652,751300,14164974.0,2023-10-31,1.483,2036880000.0,955480039.2,2.5037,49.2324
4708,SZSE.301011,华立科技,20.18,20.26,20.67,20.16,20.35,0.8424182358771182,2.527254707631326,2076372,42435214.08,2023-10-31,2.6531,2985182200.0,1592627385.8,4.3632,-64.958
4709,SZSE.301012,扬电科技,21.53,21.51,21.85,21.2,21.41,-0.5573618207152853,3.019043195541115,1611246,34547505.22,2023-10-31,2.1432,3050714967.9,1609603800.0,2.723,421.6711
4710,SZSE.301013,利和兴,15.87,15.8,16.1,15.44,15.57,-1.8903591682419618,4.158790170132337,11892102,187377883.06,2023-10-31,7.147,3639379381.92,2590726149.18,4.1429,-186.1377
4711,SZSE.301015,百洋医药,31.4,31.69,32.56,30.8,32.09,2.197452229299368,5.605095541401279,4922975,155087359.25,2023-10-31,4.1588,16850459000.0,3798653750.0,6.9974,25.869
4712,SZSE.301016,雷尔伟,23.18,23.18,23.33,22.64,22.71,-2.0276100086281224,2.9767040552200075,1344756,30749097.0,2023-10-31,4.4825,2725200000.0,681300000.0,2.7505,43.1788
4713,SZSE.301017,漱玉平民,19.04,19.11,19.39,18.9,19.12,0.42016806722691147,2.5735294117647167,1846200,35421318.72,2023-10-31,1.6891,7750106058.0,2089821258.0,3.549,29.6595
4714,SZSE.301018,申菱环境,28.5,28.29,28.68,27.13,27.38,-3.9298245614035165,5.438596491228073,7382142,204937171.04,2023-10-31,6.5278,7284519202.32,3096364882.32,2.8918,40.7865
4715,SZSE.301019,宁波色母,22.35,22.45,22.55,22.16,22.48,0.5816554809843444,1.7449664429530225,1152700,25777191.5,2023-10-31,2.0069,2697600000.0,1291187356.8,2.5188,26.4942
4716,SZSE.301020,密封科技,20.12,20.21,20.21,19.94,20.06,-0.29821073558649047,1.341948310139163,564646,11311237.94,2023-10-31,0.7743,2936784000.0,1462812110.4,3.314,42.4173
4717,SZSE.301021,英诺激光,24.56,24.56,24.8,23.74,24.33,-0.9364820846905597,4.315960912052127,5848909,141534579.22,2023-10-31,8.3602,3686274357.06,1702162857.06,3.7948,-557.8769
4718,SZSE.301022,海泰科,30.87,30.39,30.4,29.21,29.65,-3.952057013281507,3.854875283446704,4363056,129719491.44,2023-10-31,10.2858,2466880000.0,1257696457.45,2.7088,75.0638
4719,SZSE.301023,江南奕帆,39.25,39.4,39.49,38.49,38.9,-0.8917197452229297,2.547770700636943,335135,13015967.87,2023-10-31,1.4072,2178409725.0,926439210.2,2.7244,40.7636
4720,SZSE.301024,霍普股份,28.9,28.7,29.16,28.3,28.98,0.27681660899654403,2.975778546712801,611100,17599779.0,2023-10-31,3.4452,1842693300.0,514032750.0,3.0335,-15.6249
4721,SZSE.301025,读客文化,10.63,10.57,10.93,10.57,10.73,0.940733772342428,3.3866415804327317,2997628,32309243.08,2023-10-31,3.0217,4295319862.0,1064463952.37,6.8163,140.4415
4722,SZSE.301026,浩通科技,29.02,28.91,29.45,28.78,29.0,-0.0689179875947632,2.3087525844245285,1422196,41280922.25,2023-10-31,2.4849,3286666686.0,1659802936.0,2.2715,27.4406
4723,SZSE.301027,华蓝集团,11.93,11.96,12.18,11.96,12.12,1.5926236378876801,1.8440905280804598,2132800,25794415.0,2023-10-31,2.1216,1797291768.0,1218398148.0,1.9124,396.2203
4724,SZSE.301028,东亚机械,10.56,10.59,10.68,10.48,10.57,0.09469696969697239,1.8939393939393872,1478433,15609133.16,2023-10-31,1.3677,4005099840.0,1142545124.0,3.1667,26.719
4725,SZSE.301029,怡合达,31.02,30.92,30.92,29.5,29.76,-4.061895551257244,4.57769181173437,9204349,275848048.81,2023-10-31,3.0892,17195113728.0,8866970900.16,5.7521,31.8045
4726,SZSE.301030,仕净科技,38.38,38.41,38.41,36.7,37.0,-3.595622720166758,4.455445544554439,4357447,162873718.74,2023-10-31,3.8054,5314925014.0,4236808839.0,2.9611,25.9175
4727,SZSE.301031,中熔电气,121.6,121.59,124.62,120.01,122.25,0.5345394736842257,3.7911184210526314,526939,64752447.15,2023-10-31,1.4436,8102415450.75,4462344805.5,8.6337,56.0715
4728,SZSE.301032,新柴股份,9.42,9.44,9.6,9.35,9.48,0.6369426751592355,2.6539278131634823,2822926,26773286.74,2023-10-31,3.4181,2285944632.0,782926182.0,2.133,120.0475
4729,SZSE.301033,迈普医学,41.29,40.68,42.41,40.68,41.85,1.3562605957859075,4.189876483410019,2108093,87940921.05,2023-10-31,5.6139,2764734499.35,1571512279.5,4.497,88.382
4730,SZSE.301035,润丰股份,72.5,72.23,72.9,67.5,69.1,-4.689655172413798,7.448275862068973,1531982,106498326.66,2023-10-31,1.7438,19148697910.4,6070555372.2,2.9437,23.0994
4731,SZSE.301036,双乐股份,23.97,23.58,24.28,23.09,23.53,-1.8356278681685323,4.964539007092204,6886580,162106660.83,2023-10-31,17.0749,2353000000.0,949001653.86,1.5239,68.5859
4732,SZSE.301037,保立佳,20.14,20.48,20.5,19.86,20.1,-0.19860973187685316,3.177755710029794,1009092,20253919.62,2023-10-31,3.5714,2012167161.9,567921982.5,2.3913,191.5274
4733,SZSE.301038,深水规院,20.33,19.9,20.55,19.84,20.16,-0.836202656173135,3.492375799311367,11327411,228599327.14,2023-10-31,22.9602,3459456000.0,994593600.0,4.2918,-53.9771
4734,SZSE.301039,中集车辆,10.37,10.32,10.42,10.06,10.13,-2.314368370298925,3.4715525554484037,19964048,203228420.32,2023-10-31,2.7528,20438288000.0,7346645998.25,1.3957,7.4743
4735,SZSE.301040,中环海陆,18.63,18.7,18.75,18.4,18.5,-0.6977992485238782,1.8786902844873936,858208,15910966.0,2023-10-31,1.2336,1850007511.0,1287014586.0,1.8756,79.4284
4736,SZSE.301041,金百泽,27.1,27.1,27.45,26.51,26.68,-1.5498154981549828,3.4686346863468547,2746488,74114526.56,2023-10-31,4.4644,2846222400.0,1641340740.24,4.3423,78.7835
4737,SZSE.301042,安联锐视,37.83,37.72,38.28,36.68,36.99,-2.2204599524187074,4.229447528416604,1164881,43513004.71,2023-10-31,2.7543,2565617485.41,1564418402.91,2.2452,33.5133
4738,SZSE.301043,绿岛风,32.34,32.15,32.79,32.15,32.31,-0.09276437847867136,1.9789734075448377,896360,29122609.2,2023-10-31,4.9798,2197080000.0,581580000.0,2.7251,28.3903
4739,SZSE.301045,天禄科技,25.94,25.84,26.3,25.66,25.85,-0.3469545104086369,2.467232074016964,1586900,41208697.0,2023-10-31,2.8686,2666539792.4,1430037794.35,3.0531,1770.0244
4740,SZSE.301046,能辉科技,27.6,27.97,27.97,26.94,27.12,-1.7391304347826098,3.7318840579710058,2778154,75867335.18,2023-10-31,4.7094,4059592800.0,1599860328.0,5.0449,92.4096
4741,SZSE.301047,义翘神州,85.9,85.68,87.94,85.18,87.59,1.9674039580908076,3.213038416763668,1091574,94943917.18,2023-10-31,1.8671,11316628000.0,5120810081.9,1.7937,48.6883
4742,SZSE.301048,金鹰重工,10.51,10.46,10.46,10.27,10.36,-1.4272121788772685,1.8078020932445413,3913817,40513865.33,2023-10-31,2.9354,5525334024.0,1381334024.0,2.3408,18.0718
4743,SZSE.301049,超越科技,23.7,23.93,23.99,23.55,23.75,0.21097046413502962,1.8565400843881763,703700,16729399.0,2023-10-31,2.7398,2238516682.5,609995807.5,2.751,-25.7505
4744,SZSE.301050,雷电微力,63.7,63.92,65.8,63.59,64.52,1.2872841444269811,3.469387755102031,5687043,367828421.33,2023-10-31,4.2461,11241964800.0,8641788476.2,4.2954,38.22
4745,SZSE.301051,信濠光电,58.74,58.58,59.1,57.0,57.15,-2.7068437180796767,3.5750766087844763,1999450,116233554.5,2023-10-31,3.2131,6858000000.0,3556344487.5,2.6062,-446.2219
4746,SZSE.301052,果麦文化,38.18,38.18,39.0,36.4,37.16,-2.671555788370883,6.809848088004195,3061040,114699459.25,2023-10-31,5.5521,2703759370.4,2048760488.4,4.1443,53.5731
4747,SZSE.301053,远信工业,25.58,25.61,25.98,25.05,25.29,-1.1336982017200903,3.635652853792024,1149100,29229088.0,2023-10-31,4.9392,2067520725.0,588370534.92,3.5289,83.1821
4748,SZSE.301055,张小泉,14.74,14.75,14.86,14.61,14.71,-0.2035278154681075,1.6960651289009496,946700,13934291.0,2023-10-31,1.6197,2294760000.0,859799500.0,3.4957,236.3263
4749,SZSE.301056,森赫股份,10.26,10.16,10.33,10.06,10.25,-0.09746588693957392,2.6315789473684172,3968669,40482323.01,2023-10-31,5.9503,2734563336.75,683640836.75,3.4299,36.0131
4750,SZSE.301057,汇隆新材,17.33,17.29,17.49,17.0,17.32,-0.05770340450085287,2.827466820542403,2507800,43183438.24,2023-10-31,5.6584,2034241586.16,767622400.0,2.6823,42.9016
4751,SZSE.301058,中粮科工,12.32,12.24,12.35,12.1,12.25,-0.5681818181818232,2.029220779220779,1911100,23317746.0,2023-10-31,0.9395,6275359501.25,2491816600.0,3.3538,35.0129
4752,SZSE.301059,金三江,11.83,11.88,11.98,11.78,11.87,0.33812341504648735,1.6906170752324687,879730,10435051.8,2023-10-31,1.3316,2743797980.0,784186362.81,4.9139,63.6663
4753,SZSE.301060,兰卫医学,14.03,14.15,14.5,13.97,14.25,1.5680684248039922,3.7776193870277934,6341951,90619854.87,2023-10-31,3.5274,5707367250.0,2561999406.0,2.9542,470.7523
4754,SZSE.301061,匠心家居,46.7,46.71,46.8,43.92,44.48,-4.753747323340485,6.167023554603844,761000,34149356.6,2023-10-31,2.3781,5693440000.0,1423360000.0,1.9556,14.2413
4755,SZSE.301062,上海艾录,10.32,10.45,10.45,10.19,10.21,-1.0658914728682078,2.519379844961238,2865425,29409024.25,2023-10-31,1.1973,4088000278.0,2443418054.86,3.5946,54.8265
4756,SZSE.301063,海锅股份,24.22,24.22,24.39,23.76,24.13,-0.37159372419488523,2.6011560693641576,845838,20325279.04,2023-10-31,2.0624,2518224270.12,989643690.0,1.6268,30.265
4757,SZSE.301065,本立科技,23.6,23.54,23.99,23.51,23.53,-0.2966101694915291,2.0338983050847323,1389806,32958926.97,2023-10-31,3.0461,2494650600.0,1073564485.5,1.9419,44.8848
4758,SZSE.301066,万事利,13.68,13.67,13.86,13.56,13.63,-0.36549707602338,2.192982456140343,1303785,17880548.8,2023-10-31,1.8098,2567240376.96,981714107.4,3.9669,336.0145
4759,SZSE.301067,显盈科技,23.65,23.6,23.85,23.23,23.34,-1.3107822410147962,2.6215644820296027,1245524,29240229.28,2023-10-31,2.7555,2269488240.0,1054994841.0,2.6795,105.5441
4760,SZSE.301068,大地海洋,27.58,27.53,27.94,27.4,27.68,0.36258158085569203,1.9579405366207496,383300,10594589.0,2023-10-31,0.9668,2325120000.0,1097403854.24,2.8913,42.9184
4761,SZSE.301069,凯盛新材,20.09,20.2,20.2,19.9,20.12,0.1493280238924921,1.4932802389248419,1421900,28513557.0,2023-10-31,1.0125,8463276800.0,2825652800.0,5.676,47.1952
4762,SZSE.301070,开勒股份,37.33,37.3,37.37,36.23,36.94,-1.0447361371551,3.0538440932226107,647200,23743856.0,2023-10-31,1.8467,2384669088.0,1294594807.2,2.8727,71.482
4763,SZSE.301071,力量钻石,33.54,33.39,34.14,32.81,33.73,0.5664877757900921,3.9654144305307044,5309553,177573186.36,2023-10-31,4.0433,8778985117.49,4429282507.41,1.6581,23.5202
4764,SZSE.301072,中捷精工,28.5,28.15,28.19,26.89,27.28,-4.280701754385962,4.5614035087719325,6339087,173336228.55,2023-10-31,19.005,2865894944.0,909918944.0,3.4992,75.6213
4765,SZSE.301073,君亭酒店,24.86,24.83,24.93,24.28,24.58,-1.1263073209975882,2.614641995172963,3698347,90762469.93,2023-10-31,4.3428,4779606710.68,2093261509.44,4.9204,171.9898
4766,SZSE.301075,多瑞医药,27.96,27.86,30.49,27.78,29.06,3.9341917024320328,9.69241773962803,4360654,126373216.78,2023-10-31,15.901,2324800000.0,796933564.74,2.9856,134.1874
4767,SZSE.301076,新瀚新材,21.6,21.6,21.86,21.38,21.53,-0.3240740740740766,2.222222222222224,1334277,28858014.9,2023-10-31,1.9246,2896301720.0,1492632378.25,2.6459,27.5262
4768,SZSE.301077,星华新材,21.07,21.15,21.41,21.0,21.24,0.8068343616516316,1.9458946369245378,595800,12617097.0,2023-10-31,1.3898,2548800000.0,910558842.48,2.1237,26.9046
4769,SZSE.301078,孩子王,8.56,8.59,8.79,8.55,8.63,0.8177570093457875,2.803738317756991,12479562,107867030.08,2023-10-31,1.9647,9596944035.0,5481710964.32,3.0861,109.9699
4770,SZSE.301079,邵阳液压,17.8,17.85,17.92,17.49,17.55,-1.4044943820224698,2.41573033707867,1143870,20128689.1,2023-10-31,1.9598,1936898449.2,1024350133.95,3.9485,53.1629
4771,SZSE.301080,百普赛斯,65.29,64.65,66.18,64.2,64.66,-0.964925716036158,3.0326236789707517,1270493,82494253.64,2023-10-31,2.0216,7759200000.0,4063566105.8,2.9988,46.7041
4772,SZSE.301081,严牌股份,10.66,10.62,10.89,10.45,10.81,1.40712945590995,4.1275797373358465,4650029,49664502.68,2023-10-31,5.5106,2213931240.0,912191040.0,2.3135,38.0684
4773,SZSE.301082,久盛电气,16.98,17.32,17.4,16.77,16.89,-0.5300353356890497,3.7102473498233155,1621414,27618227.55,2023-10-31,2.3866,2730258534.9,1147483325.58,2.496,38.2597
4774,SZSE.301083,百胜智能,16.43,16.42,16.59,15.78,15.96,-2.8606208155812496,4.93000608642727,2301500,37050411.0,2023-10-31,4.1954,2838752005.32,875528365.32,3.5026,59.4339
4775,SZSE.301085,亚康股份,67.95,67.96,68.68,62.5,62.8,-7.579102281089045,9.094922737306852,7680981,493674565.18,2023-10-31,21.4951,5220256845.2,2244070833.6,6.0916,58.9257
4776,SZSE.301086,鸿富瀚,48.12,48.01,48.2,46.38,46.72,-2.9093931837073983,3.7822111388196182,1361500,64128874.14,2023-10-31,4.1896,4204800000.0,1518248160.0,2.1998,29.2347
4777,SZSE.301087,可孚医疗,38.51,38.25,39.12,38.06,38.79,0.7270838743183683,2.752531809919489,1685573,65242482.15,2023-10-31,1.861,8116351717.5,3513377756.43,1.6599,21.5771
4778,SZSE.301088,戎美股份,16.28,16.32,16.44,16.18,16.31,0.1842751842751733,1.5970515970516064,637900,10387915.0,2023-10-31,1.1413,3718680000.0,911575555.52,1.4592,31.3093
4779,SZSE.301089,拓新药业,51.66,51.4,52.57,51.0,51.53,-0.25164537359658734,3.039101819589625,3420982,177231218.17,2023-10-31,4.3666,6492780000.0,4037081366.76,3.8836,13.244
4780,SZSE.301090,华润材料,11.16,11.12,11.45,11.1,11.35,1.7025089605734678,3.136200716845875,4579982,51994161.06,2023-10-31,2.0639,16870172981.55,2518621557.05,2.3331,29.1041
4781,SZSE.301091,深城交,20.16,20.18,20.2,19.32,19.41,-3.720238095238093,4.36507936507936,7678109,150330853.25,2023-10-31,5.1809,6055920000.0,2876562000.0,2.8561,35.3925
4782,SZSE.301092,争光股份,28.79,28.82,29.09,28.23,28.55,-0.8336227856894696,2.987148315387285,1697100,48677247.0,2023-10-31,3.96,3816948968.2,1223535488.2,2.1283,34.6971
4783,SZSE.301093,华兰股份,35.23,35.4,35.64,35.01,35.42,0.539313085438553,1.788248651717294,1228842,43547099.58,2023-10-31,1.2709,4809563745.14,3424718039.82,1.9591,45.2015
4784,SZSE.301095,广立微,89.05,92.0,99.98,90.8,90.8,1.9651880965749546,10.308815272318931,3871293,363861086.8,2023-10-31,3.4591,18160000000.0,10161957908.8,5.7307,130.1508
4785,SZSE.301096,百诚医药,70.01,69.96,70.67,68.7,69.2,-1.1569775746322009,2.813883730895584,1532701,106596392.66,2023-10-31,2.2353,7485133356.4,4744813356.4,2.8786,29.8891
4786,SZSE.301097,天益医疗,48.55,48.4,51.59,48.39,50.67,4.366632337796106,6.591143151390326,1230300,61913834.0,2023-10-31,6.7056,2986863136.56,929661136.56,2.3583,50.3112
4787,SZSE.301098,金埔园林,11.4,11.42,11.45,11.33,11.42,0.17543859649122862,1.0526315789473615,1283900,14625720.5,2023-10-31,1.1891,1808928000.0,1233058957.38,1.594,29.1103
4788,SZSE.301099,雅创电子,55.39,54.59,55.95,52.39,52.8,-4.675934284166827,6.427152915688756,3947359,211264050.49,2023-10-31,13.9573,4224000000.0,1493273760.0,4.2346,47.4206
4789,SZSE.301100,风光股份,19.31,19.31,19.43,19.08,19.25,-0.31071983428274663,1.812532366649412,564525,10853673.0,2023-10-31,1.1291,3850000000.0,962500000.0,1.7978,54.9347
4790,SZSE.301101,明月镜片,35.97,35.58,36.93,35.41,36.45,1.334445371142623,4.225743675284969,1322489,48124826.7,2023-10-31,1.8505,7345116045.0,2605012245.0,4.7344,42.8593
4791,SZSE.301102,兆讯传媒,18.85,18.91,19.58,18.57,18.83,-0.10610079575598119,5.358090185676382,2117620,40271786.85,2023-10-31,2.9768,5460700000.0,1339500954.05,1.8245,29.9919
4792,SZSE.301103,何氏眼科,33.46,33.3,33.49,33.05,33.42,-0.11954572624028881,1.3150029886431704,1735012,57721183.55,2023-10-31,2.0881,5281244660.82,2776872178.02,2.4965,78.9634
4793,SZSE.301105,鸿铭股份,35.15,35.2,35.73,34.9,35.73,1.6500711237553256,2.361308677098146,709875,25113720.25,2023-10-31,5.6835,1786500000.0,446267700.0,2.0615,-451.4121
4794,SZSE.301106,骏成科技,41.19,40.98,41.8,40.72,41.13,-0.14566642388927908,2.6219956300072793,516874,21315860.4,2023-10-31,2.4794,2985489654.84,857423413.71,2.6122,38.2311
4795,SZSE.301107,瑜欣电子,31.67,31.66,32.13,31.55,31.65,-0.0631512472371476,1.831386169876861,934100,29739800.0,2023-10-31,4.4678,2323110000.0,661719210.0,2.5278,35.4476
4796,SZSE.301108,洁雅股份,35.57,35.97,39.3,35.16,38.45,8.096710711273559,11.639021647455722,3956056,150381945.55,2023-10-31,11.2266,3122517502.1,1354913711.6,1.6948,29.5667
4797,SZSE.301109,军信股份,16.25,16.25,16.29,16.13,16.17,-0.4923076923076808,0.9846153846153856,1211099,19613281.96,2023-10-31,1.2277,6629861700.0,1595183937.27,1.3171,12.2504
4798,SZSE.301110,青木股份,45.59,45.3,45.79,43.7,44.45,-2.5005483658697147,4.584338670761124,1274900,56823740.0,2023-10-31,3.5283,2963333348.15,1606125229.45,2.1277,54.5761
4799,SZSE.301111,粤万年青,20.25,20.36,20.55,20.03,20.35,0.4938271604938427,2.567901234567899,1788138,36499306.14,2023-10-31,2.5494,3256000000.0,1427318068.0,4.2113,99.2783
4800,SZSE.301112,信邦智能,28.85,28.9,28.94,28.15,28.37,-1.663778162911611,2.738301559792037,1010540,28824589.35,2023-10-31,2.7872,3128263442.0,1028608508.33,2.5652,52.4124
4801,SZSE.301113,雅艺科技,32.21,32.44,32.44,31.41,32.03,-0.5588326606643879,3.197764669357335,1778500,56558573.0,2023-10-31,9.6216,2242100000.0,592059335.75,3.0805,82.1934
4802,SZSE.301115,建科股份,18.42,18.43,18.52,18.31,18.41,-0.054288816503811343,1.140065146579809,800800,14751168.0,2023-10-31,0.8131,3412937850.0,1813256350.92,1.2864,31.3149
4803,SZSE.301116,益客食品,13.17,13.15,13.23,12.98,13.16,-0.07593014426727773,1.8982536066818527,2364688,30949001.86,2023-10-31,2.0298,5908571443.88,1533150751.72,3.075,73.5124
4804,SZSE.301117,佳缘科技,66.48,66.72,69.89,62.6,65.0,-2.226233453670279,10.965703971119131,6272358,414846842.31,2023-10-31,14.4846,5997114500.0,2814740045.0,4.4624,104.5286
4805,SZSE.301118,恒光股份,23.66,23.66,24.08,23.54,23.77,0.46491969568891456,2.282333051563817,942353,22419638.46,2023-10-31,1.7786,2535545900.0,1259387203.01,1.7955,106.2042
4806,SZSE.301119,正强股份,26.24,26.24,26.36,25.23,25.46,-2.9725609756097504,4.306402439024386,2007645,51380312.27,2023-10-31,7.354,2647840000.0,695058000.0,2.8364,26.2977
4807,SZSE.301120,新特电气,11.57,11.41,11.58,11.27,11.38,-1.6421780466724267,2.679343128781335,3764128,42888604.46,2023-10-31,2.5389,4226999205.9,1687208495.76,2.6319,48.8746
