,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
4808,SZSE.301121,紫建电子,42.19,41.88,42.7,40.78,41.18,-2.3939322114244987,4.5508414316188714,1459561,60638176.98,2023-10-31,4.9373,2915675117.12,1217356118.22,1.7982,-186.7771
4809,SZSE.301122,采纳股份,42.4,42.5,42.68,40.79,41.65,-1.7688679245283057,4.457547169811322,1180290,49087378.7,2023-10-31,2.6676,5091531655.7,1842831655.7,2.8496,42.2822
4810,SZSE.301123,奕东电子,22.25,22.43,22.8,22.0,22.17,-0.35955056179775013,3.595505617977531,1576799,35135001.14,2023-10-31,2.0634,5178912000.0,1694147442.21,1.7305,89.3135
4811,SZSE.301125,腾亚精工,18.44,18.44,18.44,17.92,18.17,-1.4642082429501047,2.819956616052058,2304200,41713867.6,2023-10-31,5.4566,1841711200.0,767273675.0,3.0489,48.1894
4812,SZSE.301126,达嘉维康,13.25,13.74,14.58,13.37,13.9,4.9056603773584895,9.13207547169812,16782731,236627793.75,2023-10-31,15.4226,2870429230.0,1512587074.6,1.6487,130.1056
4813,SZSE.301127,天源环保,10.11,10.11,10.34,10.11,10.17,0.5934718100890191,2.274975272007917,6650735,67805669.95,2023-10-31,2.6904,4273747236.0,2514046943.52,1.87,16.2148
4814,SZSE.301128,强瑞技术,56.64,56.81,57.05,53.05,54.15,-4.396186440677974,7.062146892655368,4714817,256509156.33,2023-10-31,17.2978,4000960581.3,1475952958.35,4.8798,100.9237
4815,SZSE.301129,瑞纳智能,28.02,28.02,28.05,27.16,27.32,-2.4982155603140543,3.176302640970737,1008900,27785102.6,2023-10-31,2.7868,3658202640.0,989052300.0,2.2662,21.0332
4816,SZSE.301130,西点药业,30.73,31.45,31.58,30.42,31.03,0.9762447120078122,3.7748128864301873,1744500,54405514.38,2023-10-31,3.0063,2507346351.29,1800612998.02,2.5752,50.2501
4817,SZSE.301131,聚赛龙,53.8,52.47,53.68,51.44,51.48,-4.312267657992564,4.163568773234204,5061206,265033553.9,2023-10-31,21.9345,2459714400.0,1187860227.84,3.0655,53.6532
4818,SZSE.301132,满坤科技,29.1,28.83,29.3,28.53,28.75,-1.2027491408934776,2.6460481099656343,1919746,55235585.26,2023-10-31,4.464,4239762500.0,1236408125.0,2.5265,38.8082
4819,SZSE.301133,金钟股份,29.59,29.8,29.9,27.89,28.23,-4.596147347076718,6.792835417370727,5141566,146803595.87,2023-10-31,16.0946,2995107469.68,901832954.61,3.3633,44.3935
4820,SZSE.301135,瑞德智能,24.55,24.53,24.82,23.91,24.04,-2.0773930753564263,3.706720977596742,1144090,27700666.0,2023-10-31,2.3133,2465770780.0,1188946280.0,1.9185,63.6787
4821,SZSE.301136,招标股份,13.38,13.3,13.74,13.3,13.44,0.4484304932735439,3.288490284005975,6381619,86260853.5,2023-10-31,6.1427,3698752780.8,1396279180.8,2.5252,101.471
4822,SZSE.301137,哈焊华通,18.88,18.5,18.88,18.35,18.57,-1.6419491525423657,2.8072033898304958,4187561,77814859.65,2023-10-31,4.1175,3376274838.0,1888602426.0,2.5691,53.212
4823,SZSE.301138,华研精机,28.56,28.52,28.71,28.06,28.18,-1.3305322128851493,2.2759103641456657,749818,21225402.98,2023-10-31,2.4994,3381600000.0,845400000.0,3.2255,43.8045
4824,SZSE.301139,元道通信,34.89,34.4,34.88,33.0,33.26,-4.67182573803383,5.388363427916316,6122781,207281670.81,2023-10-31,9.006,4043777408.0,2261207708.0,2.1311,34.8095
4825,SZSE.301141,中科磁业,50.88,51.2,53.68,50.18,52.72,3.616352201257844,6.878930817610063,6546491,341867369.95,2023-10-31,30.5598,4670713532.96,1129362251.68,3.7125,94.0523
4826,SZSE.301148,嘉戎技术,23.21,23.22,23.49,22.93,23.08,-0.5601034037053143,2.412753123653592,1250317,28980306.32,2023-10-31,3.2485,2688752606.4,888327966.4,1.5393,29.886
4827,SZSE.301149,隆华新材,12.25,12.18,12.34,12.04,12.18,-0.5714285714285783,2.4489795918367405,7313493,89322472.44,2023-10-31,3.9498,5237400219.24,2255266083.42,2.9552,26.0284
4828,SZSE.301150,中一科技,37.26,37.09,37.47,36.46,36.72,-1.449275362318836,2.7106816961889373,487736,17939294.21,2023-10-31,0.7174,4822327072.8,2496611270.16,1.2997,36.4921
4829,SZSE.301151,冠龙节能,25.38,23.41,24.4,22.28,22.28,-12.214342001576039,8.353033884948768,23337905,538999350.27,2023-10-31,42.7689,3735783181.2,1215762318.12,1.8372,46.1449
4830,SZSE.301152,天力锂能,31.48,31.05,31.37,30.58,31.19,-0.921219822109276,2.5095298602287253,2570951,79579570.2,2023-10-31,3.5221,3804628155.33,2276708030.33,1.6232,-27.7144
4831,SZSE.301153,中科江南,59.54,60.6,63.2,59.82,60.88,2.2505878401074986,5.6768558951965105,2432949,149609909.6,2023-10-31,2.1272,11835072000.0,6962934484.8,7.0719,36.9685
4832,SZSE.301155,海力风电,64.61,64.4,66.68,63.49,64.78,0.26311716452562806,4.937316204921846,2059875,133716656.25,2023-10-31,2.3194,14082619944.84,5753065287.96,2.5085,478.2426
4833,SZSE.301156,美农生物,18.44,18.32,18.66,18.32,18.49,0.27114967462038564,1.8438177874186543,1337498,24764305.44,2023-10-31,2.8437,2070880000.0,869659787.89,2.6433,31.5315
4834,SZSE.301157,华塑科技,46.62,46.48,47.0,45.83,46.35,-0.5791505791505669,2.5096525096525135,516204,23947993.85,2023-10-31,3.4414,2781000000.0,695250000.0,2.6695,63.2477
4835,SZSE.301158,德石股份,17.57,17.57,17.64,17.2,17.33,-1.3659647125782715,2.5042686397268143,3820901,66253220.02,2023-10-31,4.919,2605920938.3,1346140815.64,2.028,31.4901
4836,SZSE.301159,三维天地,44.92,44.88,45.25,43.36,43.78,-2.5378450578806833,4.207479964381123,1873210,82367637.2,2023-10-31,5.726,3386383000.0,1432227676.0,4.3102,-89.1008
4837,SZSE.301160,翔楼新材,39.11,38.96,39.2,38.21,38.64,-1.2017386857581136,2.531321912554339,2273663,88001546.81,2023-10-31,5.4876,2885120012.88,1600958252.88,2.1154,16.0666
4838,SZSE.301161,唯万密封,20.58,20.58,20.9,20.37,20.84,1.263362487852282,2.5753158406219514,1111389,23037708.68,2023-10-31,2.0841,2500800000.0,1111355520.0,2.6988,73.1882
4839,SZSE.301162,国能日新,61.85,61.85,61.87,59.32,59.94,-3.0881164106709824,4.122877930476956,877890,52818826.42,2023-10-31,1.4496,5949025939.08,3629961305.1,5.7543,72.215
4840,SZSE.301163,宏德股份,27.55,27.55,27.58,27.02,27.2,-1.2704174228675202,2.032667876588017,566399,15427793.79,2023-10-31,2.1121,2219520000.0,729413777.6,2.017,43.8607
4841,SZSE.301165,锐捷网络,37.5,37.45,37.45,36.0,36.38,-2.9866666666666597,3.8666666666666747,3682200,134655066.0,2023-10-31,5.9929,20670454538.84,2235275166.84,4.976,65.8563
4842,SZSE.301166,优宁维,41.54,41.5,42.91,41.24,42.53,2.383245064997608,4.020221473278754,1763284,74812735.76,2023-10-31,4.2727,3685933390.04,1755164956.04,1.7361,54.3927
4843,SZSE.301167,建研设计,16.59,16.55,16.76,16.54,16.63,0.24110910186858625,1.32610006027729,1207466,20134763.99,2023-10-31,1.8131,1862560000.0,1107482666.1,2.0242,29.1995
4844,SZSE.301168,通灵股份,40.12,39.98,40.11,37.93,38.44,-4.187437686939177,5.4336989032901295,2533253,98100250.26,2023-10-31,5.1019,4612800000.0,1908661320.0,2.2072,27.6942
4845,SZSE.301169,零点有数,50.32,50.13,50.9,48.22,48.73,-3.159777424483312,5.325914149443561,2625800,129254828.0,2023-10-31,9.3371,3520244187.02,1370391297.44,5.5982,-175.6402
4846,SZSE.301170,锡南科技,34.55,34.5,34.8,33.92,34.2,-1.0130246020260358,2.5470332850940536,1093364,37398065.03,2023-10-31,4.6115,3420000000.0,810863326.8,2.1327,33.3572
4847,SZSE.301171,易点天下,17.9,17.79,18.14,17.4,17.69,-1.1731843575418899,4.134078212290515,21983482,390653387.71,2023-10-31,7.1196,8347661659.45,5462230192.25,2.477,43.3577
4848,SZSE.301172,君逸数码,49.36,49.5,51.96,48.22,50.59,2.4918962722852545,7.576985413290117,12145989,612665266.11,2023-10-31,43.9035,6232688000.0,1399580899.71,4.3642,83.9601
4849,SZSE.301175,中科环保,5.32,5.32,5.34,5.27,5.29,-0.5639097744360999,1.3157894736842157,5943000,31497189.0,2023-10-31,0.9557,7786245200.0,3289745200.0,2.33,31.8704
4850,SZSE.301176,逸豪新材,17.11,17.2,17.3,17.02,17.19,0.46756282875513033,1.6364699006429055,839142,14391896.16,2023-10-31,1.489,2906256005.73,968752007.64,1.7789,-180.6673
4851,SZSE.301177,迪阿股份,31.56,31.56,31.66,31.21,31.4,-0.5069708491761693,1.4258555133079827,691640,21705801.3,2023-10-31,1.7287,12560314000.0,1256314000.0,1.9388,406.9189
4852,SZSE.301178,天亿马,33.16,33.08,33.38,31.88,32.24,-2.77442702050662,4.5235223160434375,1391800,45126909.0,2023-10-31,3.1923,2126447232.0,1405627117.44,2.6048,73.4917
4853,SZSE.301179,泽宇智能,26.02,26.31,26.55,25.76,25.94,-0.3074558032282848,3.0361260568793202,1239420,32263173.2,2023-10-31,2.0326,6204291016.32,1581783016.32,2.6999,25.2597
4854,SZSE.301180,万祥科技,17.51,17.6,17.69,17.25,17.35,-0.913763563677894,2.5128498001142274,1959634,34175116.56,2023-10-31,3.3865,6940173500.0,1003975134.7,5.2146,144.064
4855,SZSE.301181,标榜股份,29.46,29.38,29.5,28.02,28.29,-3.9714867617107963,5.023761031907672,2437830,69662696.1,2023-10-31,6.2508,3309930000.0,1103310000.0,2.4154,22.8642
4856,SZSE.301182,凯旺科技,24.33,24.22,24.35,23.62,23.85,-1.9728729963008451,3.0004110152075647,1312465,31358478.65,2023-10-31,3.6486,2285347545.0,857925045.0,2.4494,-70.3232
4857,SZSE.301183,东田微,45.3,45.31,45.5,43.45,44.44,-1.8984547461368684,4.525386313465778,3408861,151009083.54,2023-10-31,7.3964,3555200000.0,2048150720.0,4.353,-168.7957
4858,SZSE.301185,鸥玛软件,21.19,21.31,21.32,20.33,20.49,-3.303445021236451,4.672015101462963,6335400,131501003.0,2023-10-31,7.3574,3143526624.0,1764383101.77,3.1295,50.4879
4859,SZSE.301186,超达装备,40.69,40.99,40.99,39.3,39.68,-2.4821823543868193,4.153354632587872,1406934,56035168.2,2023-10-31,6.5134,2887070056.96,857117125.12,2.4076,27.5218
4860,SZSE.301187,欧圣电气,18.43,18.42,18.52,18.22,18.32,-0.5968529571351078,1.627780792186656,2517255,46178384.4,2023-10-31,5.2581,3345372349.52,877055747.04,2.338,22.0727
4861,SZSE.301188,力诺特玻,12.62,12.75,12.76,12.49,12.54,-0.6339144215530945,2.139461172741677,2200400,27635514.0,2023-10-31,1.4595,2914421400.0,1890548043.78,2.0261,34.829
4862,SZSE.301189,奥尼电子,29.39,29.36,29.79,29.24,29.47,0.2722014290575059,1.8713848247703324,914830,26991998.1,2023-10-31,2.2217,3385998823.55,1213470423.55,1.4832,350.0417
4863,SZSE.301190,善水科技,20.4,20.41,20.58,20.18,20.36,-0.19607843137254832,1.9607843137254832,1849700,37641861.0,2023-10-31,2.6035,4369999140.0,1446514884.0,2.1644,348.9041
4864,SZSE.301191,菲菱科思,107.08,105.36,106.5,101.21,102.18,-4.576017930519227,4.9402316025401625,2607863,268608945.79,2023-10-31,11.9645,7085365560.0,2227181186.1,4.2995,44.3577
4865,SZSE.301192,泰祥股份,22.82,22.85,23.13,22.41,22.56,-1.1393514460999232,3.1551270815074446,1059500,24041549.0,2023-10-31,1.0606,2253744000.0,2253744000.0,3.9003,62.4949
4866,SZSE.301193,家联科技,17.59,17.54,17.67,17.41,17.52,-0.3979533826037551,1.4781125639568027,568020,9938365.0,2023-10-31,0.6143,3363840000.0,1619899200.0,2.18,34.4328
4867,SZSE.301195,北路智控,43.12,43.17,43.47,41.0,41.8,-3.0612244897959218,5.728200371057512,1195170,50300924.5,2023-10-31,2.5899,5497608732.0,1928975532.0,2.4664,24.725
4868,SZSE.301196,唯科科技,34.3,34.45,34.46,34.05,34.2,-0.2915451895043608,1.1953352769679408,558245,19101927.5,2023-10-31,1.471,4268160000.0,1297890000.0,1.4148,27.2487
4869,SZSE.301197,工大科雅,19.7,19.68,19.85,19.53,19.77,0.35532994923856975,1.624365482233504,1556132,30701833.44,2023-10-31,2.3188,2383075800.0,1326725160.0,1.8254,55.3285
4870,SZSE.301198,喜悦智行,13.04,13.06,13.08,12.85,12.95,-0.6901840490797562,1.7638036809815985,1558739,20202479.54,2023-10-31,2.0025,2188550000.0,1008046130.0,2.2884,43.8451
4871,SZSE.301199,迈赫股份,24.88,24.88,25.13,24.4,24.56,-1.2861736334405127,2.9340836012861757,1264200,31206236.0,2023-10-31,2.7281,3274830400.0,1138110400.0,1.8575,93.7584
4872,SZSE.301200,大族数控,38.69,38.42,38.97,38.28,38.5,-0.4910829671749717,1.7834065650038713,824681,31788167.23,2023-10-31,1.9635,16170000000.0,1617000000.0,3.2046,83.3876
4873,SZSE.301201,诚达药业,28.54,28.23,29.63,28.23,28.63,0.31534688156973356,4.905395935529077,12072200,348657399.18,2023-10-31,14.3727,4429456781.12,2404743181.12,1.9712,58.5742
4874,SZSE.301202,朗威股份,33.58,33.41,33.83,32.59,32.82,-2.2632519356759917,3.6926742108397708,2161739,71381690.82,2023-10-31,6.6906,4476648000.0,1060418794.8,3.6706,64.5486
4875,SZSE.301203,国泰环保,42.46,42.43,42.78,41.45,41.89,-1.3424399434762146,3.132359868111159,1279342,53688061.86,2023-10-31,6.4469,3351200000.0,831277727.0,2.3777,22.0424
4876,SZSE.301205,联特科技,70.21,71.48,71.5,67.9,68.7,-2.150690784788478,5.127474718701032,3322263,229475478.48,2023-10-31,4.8887,8913412800.0,4668733836.0,6.2924,194.5913
4877,SZSE.301206,三元生物,28.95,28.95,29.15,28.73,28.95,0.0,1.4507772020725325,485996,14041493.98,2023-10-31,0.4698,5857329015.0,2994568458.75,1.2956,53.871
4878,SZSE.301207,华兰疫苗,29.42,29.35,30.0,29.17,29.79,1.2576478585995865,2.821210061182863,5535300,164306681.5,2023-10-31,3.9254,17874446850.0,4200806702.52,2.9653,27.7277
4879,SZSE.301208,中亦科技,40.38,40.0,40.33,38.2,38.35,-5.027241208519073,5.27488855869241,3699368,144019582.52,2023-10-31,10.4373,3835001917.5,1359269730.0,2.7117,25.8009
4880,SZSE.301209,联合化学,24.82,24.85,25.3,24.47,25.16,1.3698630136986356,3.3440773569701925,1080790,26974642.21,2023-10-31,4.4114,2012800000.0,616420000.0,2.9717,55.2732
4881,SZSE.301210,金杨股份,48.46,48.06,48.26,46.2,46.38,-4.292199752373083,4.2509286009079545,2029305,95687603.58,2023-10-31,12.3466,3824325791.28,762309657.36,2.1163,47.6526
4882,SZSE.301211,亨迪药业,22.88,22.87,23.47,22.68,23.08,0.8741258741258751,3.452797202797199,6365801,147190496.37,2023-10-31,8.983,6647040000.0,1635559653.24,2.8568,34.6764
4883,SZSE.301212,联盛化学,28.48,28.47,28.64,28.0,28.37,-0.38623595505618,2.247191011235957,514578,14571446.74,2023-10-31,1.9058,3063960000.0,765990000.0,2.2851,28.4467
4884,SZSE.301213,观想科技,42.25,42.5,43.1,41.61,41.94,-0.7337278106508971,3.5266272189349164,930100,39331235.0,2023-10-31,3.2344,3355199958.06,1206043374.06,4.1482,290.3904
4885,SZSE.301215,中汽股份,5.87,5.85,5.91,5.81,5.84,-0.5110732538330498,1.7035775127768402,5516241,32249477.26,2023-10-31,0.7188,7722816000.0,4481616000.0,2.7799,47.9296
4886,SZSE.301216,万凯新材,14.01,14.02,14.08,13.94,14.02,0.07137758743753775,0.9992862241256286,1986200,27812504.5,2023-10-31,0.6956,7221605262.0,4003279169.94,1.2473,13.0467
4887,SZSE.301217,铜冠铜箔,11.97,11.97,12.12,11.9,11.97,0.0,1.837928153717618,1931130,23141030.2,2023-10-31,0.8432,9923316061.68,2741316061.68,1.7816,230.1245
4888,SZSE.301218,华是科技,35.0,35.1,35.5,34.06,34.4,-1.7142857142857237,4.114285714285708,3241799,111992580.91,2023-10-31,5.7847,3922976000.0,1927792099.2,4.3274,109.8999
4889,SZSE.301219,腾远钴业,39.72,39.35,39.99,39.35,39.8,0.20140986908359082,1.6112789526686822,2224696,88375188.13,2023-10-31,1.2917,11729743843.6,6854497210.4,1.3796,125.6343
4890,SZSE.301220,亚香股份,33.39,33.57,33.67,33.22,33.29,-0.2994908655286066,1.3477088948787148,624509,20885859.79,2023-10-31,1.4816,2689832000.0,1403251098.99,1.7279,26.4796
4891,SZSE.301221,光庭信息,62.83,61.63,63.61,60.15,60.77,-3.2786885245901565,5.506923444214549,5500078,339695708.17,2023-10-31,12.6419,5628657171.0,2643908236.0,2.7549,151.5118
4892,SZSE.301222,浙江恒威,29.18,29.15,29.48,28.9,29.31,0.44551062371487316,1.987662782727902,888100,25977869.0,2023-10-31,3.0432,2970081954.0,855365454.0,2.2881,23.8299
4893,SZSE.301223,中荣股份,18.34,18.45,18.45,18.29,18.35,0.05452562704471031,0.872410032715377,474391,8705185.45,2023-10-31,0.4235,3543890726.0,2055476351.0,1.2625,16.4571
4894,SZSE.301225,恒勃股份,39.24,39.29,39.29,37.12,37.9,-3.4148827726809494,5.530071355759433,4901224,185732764.18,2023-10-31,20.7334,3918102000.0,895927764.5,2.8081,37.4397
4895,SZSE.301226,祥明智能,22.63,22.64,22.74,22.07,22.2,-1.900132567388424,2.960671674767999,722380,16088058.97,2023-10-31,1.4718,2415360000.0,1089572980.8,2.672,44.3114
4896,SZSE.301227,森鹰窗业,30.89,30.67,31.11,29.69,29.85,-3.366785367432823,4.596956943994814,1165300,35245884.0,2023-10-31,3.4656,2829780000.0,1003691325.0,1.5603,19.9557
4897,SZSE.301228,实朴检测,17.49,17.54,17.54,17.06,17.25,-1.3722126929674006,2.7444253859348224,1824400,31564895.0,2023-10-31,3.3253,2070000000.0,946420905.0,2.4456,-36.6915
4898,SZSE.301229,纽泰格,35.4,35.07,35.58,33.99,34.25,-3.248587570621464,4.491525423728803,2064669,71360642.45,2023-10-31,6.1824,2740000000.0,1143804129.25,3.3156,38.4771
4899,SZSE.301230,泓博医药,39.65,39.37,42.1,38.89,40.21,1.4123581336696223,8.095838587641868,2365747,96295104.52,2023-10-31,9.7536,4327507399.86,975293550.0,3.8438,57.7489
4900,SZSE.301231,荣信文化,25.96,25.99,26.59,25.68,26.03,0.2696456086286547,3.505392912172574,1492499,38961176.36,2023-10-31,2.769,2196932000.0,1403017000.0,2.3838,152.1405
4901,SZSE.301232,飞沃科技,50.43,50.43,50.71,49.41,49.71,-1.4277215942891108,2.5778306563553524,382456,19063585.89,2023-10-31,2.9943,2668800206.61,634945730.58,1.7331,30.7686
4902,SZSE.301233,盛帮股份,42.36,42.36,42.78,42.03,42.44,0.18885741265344258,1.7705382436260624,879400,37312121.0,2023-10-31,4.7636,2184386800.0,783476352.0,2.516,37.6215
4903,SZSE.301234,五洲医疗,34.99,34.99,35.56,34.85,35.2,0.6001714775650147,2.02915118605316,1287800,45422184.0,2023-10-31,6.9883,2393600000.0,648665600.0,3.2196,31.4964
4904,SZSE.301235,华康医疗,25.02,25.0,25.86,24.92,25.42,1.5987210231814597,3.7569944044764094,3749272,95204534.69,2023-10-31,7.5078,2684352000.0,1273178494.0,1.5474,25.2651
4905,SZSE.301236,软通动力,34.8,34.69,36.58,33.51,35.73,2.6724137931034564,8.821839080459771,93040929,3267308262.8,2023-10-31,13.6761,34048588254.21,24307668848.97,3.2919,52.1161
4906,SZSE.301237,和顺科技,31.28,31.3,31.41,31.0,31.26,-0.06393861892582953,1.31074168797954,597500,18634719.64,2023-10-31,1.5311,2500800000.0,1219921500.0,1.7368,93.5791
4907,SZSE.301238,瑞泰新材,17.75,17.69,17.86,17.56,17.72,-0.16901408450704647,1.6901408450704265,2171592,38352737.12,2023-10-31,1.0179,12994666076.0,3780266076.0,1.8319,24.789
4908,SZSE.301239,普瑞眼科,103.99,103.0,103.0,98.46,99.4,-4.41388595057216,4.365804404269648,1985120,198112703.61,2023-10-31,2.8043,14872133371.2,7036472622.2,6.2757,60.9997
4909,SZSE.301246,宏源药业,27.84,27.94,28.3,27.62,27.96,0.4310344827586299,2.442528735632183,1273453,35708957.53,2023-10-31,2.6947,11184190128.0,1321311312.0,2.5594,70.5162
4910,SZSE.301248,杰创智能,17.85,17.9,18.13,17.56,17.68,-0.9523809523809601,3.193277310924371,2097043,37325924.5,2023-10-31,2.0611,2717504400.0,1798858230.0,1.7069,284.2452
4911,SZSE.301251,威尔高,40.6,40.5,40.72,39.18,39.28,-3.251231527093601,3.79310344827586,4628337,183909371.39,2023-10-31,14.5,5287942732.8,1253804205.52,3.7287,52.2647
4912,SZSE.301252,同星科技,46.54,46.1,46.64,45.64,46.02,-1.1173184357541777,2.1486892995272884,1179584,54394974.94,2023-10-31,5.8979,3681600000.0,920400000.0,3.2692,31.5674
4913,SZSE.301255,通力科技,41.93,41.36,41.8,39.83,40.36,-3.7443357977581693,4.698306701645597,3058080,123765932.8,2023-10-31,11.2429,4391168000.0,1097792000.0,4.2883,50.6348
4914,SZSE.301256,华融化学,8.37,8.37,8.44,8.34,8.38,0.11947431302272715,1.194743130226997,2952312,24769190.92,2023-10-31,2.1676,4022400000.0,1141356000.0,2.3429,26.6788
4915,SZSE.301257,普蕊斯,70.9,71.77,72.0,69.0,70.09,-1.142454160789852,4.231311706629055,2006032,141527266.04,2023-10-31,5.6036,4286704400.0,2509147704.6,4.1168,31.7285
4916,SZSE.301258,富士莱,34.4,34.26,35.1,34.18,34.67,0.7848837209302406,2.674418604651168,1665865,57839329.05,2023-10-31,5.0233,3178198900.0,1149743875.0,1.6377,20.2021
4917,SZSE.301259,艾布鲁,14.37,14.28,14.4,14.11,14.26,-0.7654836464857318,2.018093249826033,928700,13220114.9,2023-10-31,1.2476,2224560000.0,1061532225.0,2.4892,85.0081
4918,SZSE.301260,格力博,16.39,16.31,16.42,16.11,16.26,-0.7931665649786424,1.8913971934106302,2424764,39362706.19,2023-10-31,1.995,7904993599.68,1976240400.0,1.6507,-71.3001
4919,SZSE.301261,恒工精密,44.32,43.9,44.94,43.51,43.98,-0.7671480144404441,3.22653429602888,2254556,99377805.94,2023-10-31,11.3914,3865410820.08,870443276.04,2.6875,34.943
4920,SZSE.301262,海看股份,25.11,25.31,26.99,25.31,25.72,2.4293110314615562,6.690561529271205,5124857,133194696.01,2023-10-31,13.0889,10725240000.0,1007045586.76,2.931,27.2049
4921,SZSE.301263,泰恩康,18.94,18.77,18.98,18.08,18.22,-3.801478352692722,4.751847940865903,8766715,162465026.29,2023-10-31,3.2666,7752564450.0,4882595654.66,4.2358,40.9588
4922,SZSE.301265,华新环保,11.35,11.35,11.38,11.16,11.25,-0.8810572687224627,1.938325991189433,1250906,14075462.84,2023-10-31,1.6514,3408448297.5,852187500.0,1.6684,35.3458
4923,SZSE.301266,宇邦新材,47.06,47.0,47.38,45.19,45.48,-3.3574160645983953,4.653633659158531,1406325,64766680.5,2023-10-31,3.7502,4729920000.0,1705500000.0,3.1905,33.1876
4924,SZSE.301267,华厦眼科,41.14,41.13,41.13,39.64,40.81,-0.8021390374331472,3.6217792902284924,2372127,95433390.71,2023-10-31,2.6357,34280400000.0,3672838785.0,6.1988,51.0474
4925,SZSE.301268,铭利达,30.78,30.5,30.99,29.45,29.69,-3.5412605588044155,5.0032488628979825,3601013,108143659.23,2023-10-31,1.7134,11876296900.0,6239726406.4,5.0078,25.0357
4926,SZSE.301269,华大九天,102.86,103.2,104.55,102.53,103.2,0.3305463737118375,1.9638343379350536,1799478,186034334.14,2023-10-31,0.6728,56031590457.6,27600576427.2,11.7984,229.5735
4927,SZSE.301270,汉仪股份,41.49,41.3,41.97,40.4,41.62,0.3133285128946728,3.7840443480356716,7171897,295514544.43,2023-10-31,9.6837,4162000000.0,3082444832.5,3.8527,84.4006
4928,SZSE.301272,英华特,55.4,55.6,55.6,53.81,54.41,-1.7870036101083064,3.231046931407941,824547,44927742.77,2023-10-31,5.9426,3183839237.0,754946367.4,3.264,36.1818
4929,SZSE.301273,瑞晨环保,27.04,27.0,27.0,26.37,26.78,-0.9615384615384581,2.32988165680473,581188,15529177.44,2023-10-31,1.6783,1918567189.76,927372439.76,1.928,92.5167
4930,SZSE.301276,嘉曼服饰,26.25,26.0,26.2,25.55,25.8,-1.7142857142857126,2.476190476190471,2136437,55023789.1,2023-10-31,5.5146,2786400000.0,999536634.0,1.4251,14.7263
4931,SZSE.301277,新天地,23.1,23.21,23.66,22.77,23.1,0.0,3.852813852813855,8932739,207111228.39,2023-10-31,17.8512,4620924000.0,1155924000.0,3.2434,25.7155
4932,SZSE.301278,快可电子,50.89,50.87,50.92,49.73,50.25,-1.2576144625663255,2.33837689133426,1098725,55041231.46,2023-10-31,3.2576,4186970700.0,1694857125.0,3.6636,23.5635
4933,SZSE.301279,金道科技,24.46,24.88,24.88,23.85,24.15,-1.2673753066230642,4.2109566639411184,694986,16756418.16,2023-10-31,2.4173,2415000000.0,694312500.0,1.8458,31.2284
4934,SZSE.301280,珠城科技,36.93,36.9,38.19,36.62,37.4,1.2726780395342585,4.251286217167615,2541156,95491664.32,2023-10-31,10.8255,3653983740.0,877919895.6,2.1542,26.8955
4935,SZSE.301281,科源制药,38.48,38.62,39.35,37.31,37.93,-1.4293139293139245,5.3014553014553,6308764,240896680.77,2023-10-31,23.2882,4107439700.0,1027523700.0,3.1091,46.1679
4936,SZSE.301282,金禄电子,27.11,27.07,27.37,26.28,26.49,-2.2869789745481373,4.0206565842862405,2571814,68626421.92,2023-10-31,3.565,4003697752.32,1910987752.32,2.4306,54.574
4937,SZSE.301283,聚胶股份,33.9,34.16,34.58,33.52,33.95,0.1474926253687503,3.126843657817095,1494411,50874358.3,2023-10-31,3.3667,2716000000.0,1506969714.25,1.8621,28.6256
4938,SZSE.301285,鸿日达,16.3,17.16,17.51,15.75,15.89,-2.51533742331288,10.797546012269947,18178822,296076982.34,2023-10-31,25.175,3283986300.0,1147413849.12,3.0921,104.392
