,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
4939,SZSE.301286,侨源股份,26.47,26.6,26.78,26.08,26.39,-0.3022289384208454,2.6445032111824816,611685,16134367.66,2023-10-31,1.5398,10558639000.0,1048342750.0,6.3,63.3364
4940,SZSE.301287,康力源,37.64,37.47,38.15,37.15,38.02,1.0095642933050097,2.6567481402763016,1155320,43428016.43,2023-10-31,6.9305,2534793400.0,633793400.0,2.3644,25.5241
4941,SZSE.301288,清研环境,20.3,20.31,20.31,20.04,20.2,-0.49261083743843415,1.3300492610837418,883700,17825646.0,2023-10-31,1.8765,2181802000.0,951277064.8,2.6066,125.3001
4942,SZSE.301289,国缆检测,49.46,48.18,48.9,46.54,46.89,-5.196118075212297,4.771532551556812,3287808,155258637.6,2023-10-31,12.9697,3657420000.0,1188656857.89,3.9764,48.3515
4943,SZSE.301290,东星医疗,30.75,30.97,31.15,30.66,30.91,0.5203252032520256,1.5934959349593447,498899,15418030.17,2023-10-31,2.0864,3096357753.94,739131974.9,1.3994,31.9396
4944,SZSE.301291,明阳电气,29.98,29.8,30.38,29.49,29.89,-0.30020013342227925,2.9686457638425634,3090828,92586322.3,2023-10-31,4.3335,9331658000.0,2131893639.05,2.2985,22.4765
4945,SZSE.301292,海科新源,20.75,20.58,20.88,20.31,20.62,-0.6265060240963849,2.74698795180723,1518107,31205871.27,2023-10-31,3.5398,4597500730.36,884324393.22,1.4499,230.3629
4946,SZSE.301293,三博脑科,62.9,63.3,64.96,62.62,63.62,1.14467408585055,3.7201907790143025,2797656,178735108.91,2023-10-31,7.8535,10080686274.98,2266350656.04,4.3369,127.7798
4947,SZSE.301295,美硕科技,34.13,34.36,34.36,33.45,33.86,-0.7910928801640904,2.666276003515958,752771,25467153.92,2023-10-31,4.4098,2437920000.0,578009567.92,2.5371,45.0904
4948,SZSE.301296,新巨丰,12.02,12.07,12.1,11.86,11.9,-0.9983361064891727,1.9966722129783712,1738670,20811677.8,2023-10-31,0.64,4998000000.0,3232985490.7,2.0017,31.4005
4949,SZSE.301297,富乐德,25.88,25.52,27.84,25.38,27.13,4.829984544049459,9.505409582689339,24400125,643328653.69,2023-10-31,32.4341,9180520700.0,2040984338.35,6.5492,103.3915
4950,SZSE.301298,东利机械,17.83,17.71,17.73,17.06,17.24,-3.3090297251822776,3.757711721817172,6454506,111759898.64,2023-10-31,7.8854,2530832000.0,1411155529.56,2.8873,41.3365
4951,SZSE.301299,卓创资讯,60.38,60.5,61.61,59.17,59.72,-1.0930771778734694,4.041073203047363,916500,55103034.0,2023-10-31,2.605,3583200000.0,2101095018.2,5.4181,82.4917
4952,SZSE.301300,远翔新材,31.14,31.15,31.39,30.96,31.18,0.12845215157353262,1.3808606294155419,345100,10748556.0,2023-10-31,1.183,2000197000.0,909572577.06,2.3979,53.487
4953,SZSE.301301,川宁生物,9.14,9.12,9.35,9.11,9.21,0.7658643326039494,2.6258205689277925,14066337,130001062.97,2023-10-31,6.3134,20471988000.0,2051988000.0,3.0775,28.458
4954,SZSE.301302,华如科技,28.72,28.6,28.9,27.93,28.24,-1.671309192200554,3.3774373259052886,2331726,66207895.25,2023-10-31,2.6931,4467709200.0,2445019200.0,1.9009,43.2588
4955,SZSE.301303,真兰仪表,20.54,20.49,20.7,20.31,20.36,-0.8763388510223957,1.8987341772151927,1133754,23132000.16,2023-10-31,1.5531,5945120000.0,1486280000.0,2.0104,21.9088
4956,SZSE.301305,朗坤环境,19.03,19.0,19.14,18.78,18.92,-0.578034682080919,1.8917498686284784,1012185,19217302.19,2023-10-31,1.7981,4608357644.0,1065067041.28,1.367,27.209
4957,SZSE.301306,西测测试,32.69,32.79,33.29,32.45,32.64,-0.15295197308043962,2.5695931477515948,749898,24646626.18,2023-10-31,1.9091,2754816000.0,1282099200.0,2.282,1154.5143
4958,SZSE.301307,美利信,34.73,34.45,34.62,33.17,33.41,-3.800748632306361,4.175064785488039,4498631,151861768.19,2023-10-31,8.9298,7036146000.0,1683117754.24,2.1534,29.3395
4959,SZSE.301308,江波龙,100.42,103.56,108.2,98.23,100.4,-0.019916351324433812,9.928301135232024,4529036,458897596.92,2023-10-31,4.0128,41451571101.6,11331571101.6,7.0014,-40.6648
4960,SZSE.301309,万得凯,27.04,26.9,27.37,26.9,27.35,1.1464497041420163,1.7381656804733816,418938,11414728.6,2023-10-31,1.6758,2735000000.0,683750000.0,1.9428,29.3663
4961,SZSE.301310,鑫宏业,50.8,50.0,50.74,48.97,49.33,-2.8937007874015763,3.4842519685039433,1130961,56156194.46,2023-10-31,5.1182,4789873938.0,1090048167.12,2.1288,28.8463
4962,SZSE.301311,昆船智能,21.1,21.2,21.3,20.61,20.76,-1.6113744075829328,3.2701421800947927,2556390,53207177.3,2023-10-31,4.2607,4982400000.0,1245600000.0,2.7427,54.3259
4963,SZSE.301312,智立方,75.09,75.0,75.4,72.59,73.57,-2.0242375815687996,3.742176055400189,583600,43057906.5,2023-10-31,3.4704,4603763625.51,1237175558.85,4.0393,59.7163
4964,SZSE.301313,凡拓数创,28.16,28.0,28.88,27.83,28.23,0.24857954545454142,3.7286931818181843,4975834,141068228.58,2023-10-31,7.6795,2888871882.0,1829133660.18,2.8653,-98.7819
4965,SZSE.301314,科瑞思,44.43,44.39,44.86,43.61,43.91,-1.170380373621438,2.8134143596668917,479740,21127578.6,2023-10-31,3.4732,2426027500.0,606506875.0,2.3566,53.1855
4966,SZSE.301315,威士顿,57.63,57.3,58.1,55.87,56.78,-1.4749262536873142,3.8695124067326114,1843113,104708453.06,2023-10-31,8.834,4996640000.0,1184652412.34,5.1102,89.1864
4967,SZSE.301316,慧博云通,25.52,25.44,25.95,25.16,25.47,-0.19592476489028732,3.0956112852664543,5771689,147289955.51,2023-10-31,3.7739,10188254700.0,3895356406.41,10.3616,127.933
4968,SZSE.301317,鑫磊股份,20.95,20.95,21.13,20.77,20.94,-0.04773269689736237,1.7183770883054867,1085451,22673578.92,2023-10-31,2.762,3291558600.0,822942000.0,3.0144,59.8985
4969,SZSE.301318,维海德,30.8,30.61,31.32,30.1,30.62,-0.5844155844155874,3.9610389610389576,865039,26533421.39,2023-10-31,2.897,3188093160.0,914301013.24,1.8206,32.7307
4970,SZSE.301319,唯特偶,54.45,54.57,55.92,54.28,54.8,0.642791551882449,3.0119375573921037,593612,32551255.5,2023-10-31,2.2709,3213472000.0,1432472000.0,2.8957,33.2108
4971,SZSE.301320,豪江智能,19.19,19.1,19.21,18.75,19.02,-0.8858780614903639,2.397081813444507,2147814,40719937.47,2023-10-31,4.999,3446424000.0,817188727.14,3.3508,48.9976
4972,SZSE.301321,翰博高新,15.65,15.55,16.02,15.42,15.64,-0.06389776357826893,3.8338658146964835,8347820,131277742.74,2023-10-31,8.9463,2915843400.0,1459368227.96,2.1278,-335.558
4973,SZSE.301322,绿通科技,43.6,43.58,43.9,42.94,43.28,-0.7339449541284404,2.201834862385323,839270,36325652.64,2023-10-31,3.199,4540102209.44,1135450800.0,1.5938,17.9113
4974,SZSE.301323,新莱福,40.17,40.0,40.5,39.91,40.05,-0.29873039581778116,1.4687577794373996,944910,37986015.35,2023-10-31,4.0406,4202161744.5,936579062.25,2.1401,31.9047
4975,SZSE.301325,曼恩斯特,74.0,73.86,74.48,71.63,72.32,-2.2702702702702804,3.851351351351363,1386422,101070896.52,2023-10-31,5.4822,8678400000.0,1828921886.72,2.9886,27.2916
4976,SZSE.301326,捷邦科技,36.06,36.11,36.46,35.51,36.08,0.05546311702717688,2.634498058790912,624155,22561490.48,2023-10-31,2.8124,2604717234.24,800717234.24,1.9138,-256.1031
4977,SZSE.301327,华宝新能,62.41,63.0,63.0,61.63,62.32,-0.14420765902899424,2.1951610318859114,562879,35098254.99,2023-10-31,1.6252,7777536000.0,2158401225.12,1.2628,-258.0882
4978,SZSE.301328,维峰电子,47.14,47.47,47.47,45.68,46.17,-2.057700466694945,3.7971998302927434,533183,24706416.73,2023-10-31,1.9404,5073787234.98,1268651180.25,2.6745,38.5324
4979,SZSE.301329,信音电子,21.82,21.8,22.37,21.36,21.75,-0.32080659945005197,4.628780934922097,2814580,61405884.19,2023-10-31,6.9014,3701850000.0,887027487.75,2.406,49.9611
4980,SZSE.301330,熵基科技,31.48,31.2,31.65,30.72,30.93,-1.7471410419313882,2.954256670902159,1904622,59229811.78,2023-10-31,2.9423,5970716869.38,2002176039.42,1.8734,30.3674
4981,SZSE.301331,恩威医药,42.85,42.79,43.75,42.6,43.12,0.6301050175029133,2.683780630105014,1699219,73620526.54,2023-10-31,7.3934,3024366040.08,991019586.48,2.7156,33.1314
4982,SZSE.301332,德尔玛,12.66,12.59,12.65,12.41,12.5,-1.2638230647709303,1.8957345971563997,2343952,29314899.72,2023-10-31,2.7492,5769531250.0,1065730537.5,2.0756,30.0258
4983,SZSE.301333,诺思格,73.87,74.88,76.5,71.0,75.33,1.9764451062677546,7.445512386625151,1691370,125013550.79,2023-10-31,2.9814,7231680000.0,4273561296.0,4.2565,46.4747
4984,SZSE.301335,天元宠物,22.14,22.03,22.29,22.0,22.28,0.6323396567299078,1.3098464317976475,494580,10967693.7,2023-10-31,1.5701,2807280000.0,701820000.0,1.467,32.6818
4985,SZSE.301336,趣睡科技,44.14,44.33,44.33,43.81,44.18,0.09062075215224841,1.1780697779791482,376400,16584903.0,2023-10-31,1.4619,1767200000.0,1137485848.32,2.2296,68.981
4986,SZSE.301337,亚华电子,30.74,30.6,30.85,30.0,30.37,-1.2036434612882174,2.7651268705270056,947453,28765790.95,2023-10-31,3.835,3164554000.0,750306369.07,2.8084,55.9797
4987,SZSE.301338,凯格精机,43.49,43.07,45.6,42.33,42.69,-1.8395033340998013,7.5189698781329115,7125259,313013865.37,2023-10-31,20.7733,4542216000.0,1464267000.0,3.2411,64.8851
4988,SZSE.301339,通行宝,22.53,22.43,22.43,21.7,21.81,-3.1957390146471476,3.2401242787394606,3220543,70895747.69,2023-10-31,2.6828,8876670000.0,2618148255.18,3.4872,44.5173
4989,SZSE.301345,涛涛车业,49.45,49.02,49.73,48.25,48.36,-2.204246713852387,2.9929221435793667,579921,28320821.39,2023-10-31,2.2925,5287372896.0,1223322297.6,1.8461,19.2674
4990,SZSE.301348,蓝箭电子,51.55,50.53,52.0,48.88,49.1,-4.752667313288061,6.052376333656639,11122818,554741310.41,2023-10-31,23.4552,9820000000.0,2328402180.3,6.303,151.5887
4991,SZSE.301349,信德新材,45.75,45.89,46.13,44.35,45.13,-1.3551912568305902,3.8907103825136637,2376963,107672220.51,2023-10-31,5.6407,4603260000.0,1901744487.89,1.6517,57.5451
4992,SZSE.301353,普莱得,33.43,33.88,33.88,32.68,33.38,-0.14956625785221833,3.589590188453493,957500,31602378.0,2023-10-31,5.0395,2536880000.0,634220000.0,2.0268,36.9047
4993,SZSE.301355,南王科技,16.46,16.41,16.52,16.2,16.31,-0.9113001215066974,1.944106925880925,2225093,36322989.95,2023-10-31,4.8095,3182047205.68,754581840.11,2.1124,38.7639
4994,SZSE.301356,天振股份,17.15,17.24,17.26,17.01,17.23,0.4664723032069995,1.457725947521866,755698,12941422.32,2023-10-31,1.3994,3721680000.0,930420000.0,1.1579,-54.7947
4995,SZSE.301357,北方长龙,54.62,53.96,58.82,53.79,55.26,1.1717319663127057,9.209080922738925,4065140,227752577.99,2023-10-31,23.9126,3757680000.0,939420000.0,3.3092,227.1902
4996,SZSE.301358,湖南裕能,36.33,36.1,36.27,35.68,36.0,-0.9083402146985886,1.6240022020368936,2203565,79170503.44,2023-10-31,1.6454,27261110520.0,4821243840.0,2.4246,11.2125
4997,SZSE.301359,东南电子,25.7,25.7,25.98,25.53,25.68,-0.07782101167315147,1.7509727626459117,687800,17689627.04,2023-10-31,3.205,2204371200.0,551092800.0,2.614,58.9195
4998,SZSE.301360,荣旗科技,66.56,66.88,70.99,65.0,68.73,3.2602163461538547,8.999399038461531,1341900,91459041.93,2023-10-31,10.6202,3666058200.0,868427880.42,3.305,84.8148
4999,SZSE.301361,众智科技,23.85,23.84,24.11,23.61,23.78,-0.2935010482180256,2.0964360587002093,996465,23694801.11,2023-10-31,3.4262,2766470080.0,691617520.0,2.6026,38.6784
5000,SZSE.301362,民爆光电,41.34,41.26,41.64,40.76,40.92,-1.0159651669085723,2.1286889211417575,884451,36371238.51,2023-10-31,3.682,4283096400.0,982936823.88,1.6984,18.3275
5001,SZSE.301363,美好医疗,34.92,34.9,35.5,34.28,34.93,0.028636884306987298,3.4936998854524592,3772603,131486227.19,2023-10-31,3.3636,14204633800.0,3917748800.0,4.4881,37.85
5002,SZSE.301365,矩阵股份,15.19,15.24,15.28,14.99,15.09,-0.6583278472679366,1.9091507570770188,1031900,15578598.5,2023-10-31,2.2931,2716200000.0,679050000.0,1.5505,35.8779
5003,SZSE.301366,一博科技,33.0,33.0,33.53,32.4,32.86,-0.424242424242427,3.424242424242432,1220060,40346547.2,2023-10-31,2.2315,4929000032.86,1796570454.22,2.2916,43.2358
5004,SZSE.301367,怡和嘉业,105.83,106.0,106.9,104.37,104.85,-0.9260134177454415,2.390626476424455,593400,62652512.24,2023-10-31,3.7088,6710400000.0,1677600000.0,2.4149,17.6096
5005,SZSE.301368,丰立智能,37.61,37.19,37.55,35.81,36.31,-3.4565275192767753,4.626429141185842,2437604,89128036.87,2023-10-31,8.0984,4360831000.0,1092929329.74,4.4687,136.2405
5006,SZSE.301369,联动科技,64.0,64.0,64.8,62.75,63.43,-0.8906250000000004,3.2031249999999956,873300,55648203.0,2023-10-31,3.5993,4414744999.24,1538987374.24,3.0414,115.6944
5007,SZSE.301370,国科恒泰,17.64,17.55,17.85,17.34,17.5,-0.7936507936508019,2.8911564625850428,3332888,58591761.03,2023-10-31,5.0308,8235500000.0,1159371272.5,3.4477,68.4158
5008,SZSE.301371,敷尔佳,42.15,42.15,43.8,41.5,43.65,3.558718861209975,5.456702253855273,3915182,167427969.66,2023-10-31,10.4038,17463492000.0,1642647232.35,3.2407,23.7635
5009,SZSE.301372,科净源,52.82,52.3,52.91,50.72,51.27,-2.9344945096554276,4.146156758803479,2195491,112953540.62,2023-10-31,13.5041,3515657216.1,833544071.1,3.6674,56.6982
5010,SZSE.301373,凌玮科技,30.38,30.35,30.35,29.89,30.07,-1.0204081632653073,1.5141540487162635,700529,21068156.31,2023-10-31,2.6273,3261755776.37,801769460.38,2.2302,29.0547
5011,SZSE.301376,致欧科技,22.72,22.75,23.0,22.2,22.91,0.8362676056338003,3.521126760563384,2656480,59957555.56,2023-10-31,7.8318,9198365000.0,777088574.17,3.0725,25.1886
5012,SZSE.301377,鼎泰高科,20.87,20.89,21.85,20.89,21.6,3.4978437949209518,4.599904168663157,6072823,130674123.77,2023-10-31,12.1456,8856000000.0,1080000000.0,3.8029,39.6719
5013,SZSE.301378,通达海,47.83,47.72,48.66,47.68,48.58,1.5680535228935755,2.0489232699142734,783400,37828601.64,2023-10-31,4.5414,3352020000.0,838005000.0,2.435,66.5044
5014,SZSE.301379,天山电子,29.56,29.42,30.07,29.36,29.57,0.033829499323423384,2.401894451962114,1895849,56218028.91,2023-10-31,7.4816,2996623800.0,749303800.0,2.3471,26.8753
5015,SZSE.301380,挖金客,46.99,46.87,47.36,45.79,46.18,-1.7237710151095986,3.3411364120025544,1133609,52713483.4,2023-10-31,4.0286,3140240000.0,1299456387.74,4.2348,72.3702
5016,SZSE.301381,赛维时代,33.35,33.3,35.61,32.55,34.64,3.8680659670164985,9.17541229385308,8979298,305072716.01,2023-10-31,28.5865,13859464000.0,1088074961.6,5.7741,55.2949
5017,SZSE.301382,蜂助手,41.56,41.24,41.95,40.37,40.9,-1.5880654475457279,3.8017324350336987,4978074,204370438.36,2023-10-31,13.7567,6935985600.0,1480033780.5,4.2487,50.9192
5018,SZSE.301383,天键股份,41.7,41.6,42.6,41.3,41.88,0.4316546762589857,3.117505995203847,3035532,127357258.85,2023-10-31,11.0138,4868131200.0,1154258114.16,2.6487,32.44
5019,SZSE.301386,未来电器,25.78,25.69,25.69,24.97,25.16,-2.4049650892164487,2.7928626842513666,1992693,50324406.57,2023-10-31,5.6934,3522400000.0,880600000.0,2.2787,38.4729
5020,SZSE.301387,光大同创,65.78,64.78,64.78,60.4,60.67,-7.768318637883853,6.658558832471879,4278358,264445713.07,2023-10-31,24.2972,4610920000.0,1068301992.02,2.8108,42.5689
5021,SZSE.301388,欣灵电气,24.26,24.3,24.34,23.82,23.98,-1.1541632316570571,2.143446001648803,545500,13113545.0,2023-10-31,2.1299,2456693448.0,614173362.0,2.5015,50.6652
5022,SZSE.301389,隆扬电子,18.1,17.92,18.54,17.92,18.4,1.6574585635358963,3.42541436464087,4142851,76144646.07,2023-10-31,5.8453,5216400000.0,1304100000.0,2.3572,45.3454
5023,SZSE.301390,经纬股份,41.18,41.18,41.6,40.25,40.6,-1.4084507042253502,3.2782904322486677,561500,22905641.0,2023-10-31,3.7433,2436000000.0,609000000.0,2.6528,31.2531
5024,SZSE.301391,卡莱特,94.59,94.49,96.73,94.06,95.67,1.141769743101806,2.822708531557249,707056,67486827.43,2023-10-31,4.4157,6505560000.0,1531892435.85,3.0383,39.6298
5025,SZSE.301393,昊帆生物,81.94,82.05,84.54,79.52,80.06,-2.294361728093719,6.1264339760800715,4640945,380799264.25,2023-10-31,19.8376,8646480000.0,1872983204.64,3.9459,82.2591
5026,SZSE.301395,仁信新材,19.7,19.74,19.78,19.45,19.65,-0.2538071065989911,1.675126903553309,727637,14251251.85,2023-10-31,2.1176,2847678000.0,675214832.7,1.748,52.6302
5027,SZSE.301396,宏景科技,29.4,29.28,29.6,28.71,28.82,-1.9727891156462563,3.0272108843537437,1202000,34954646.18,2023-10-31,4.3846,3160268368.62,790068021.6,2.5307,81.6686
5028,SZSE.301397,溯联股份,48.94,48.95,49.3,46.29,46.85,-4.270535349407433,6.150388230486306,3155905,149174064.99,2023-10-31,13.3044,4686874000.0,1111319573.7,2.4467,28.6112
5029,SZSE.301398,星源卓镁,51.66,51.82,55.12,50.18,53.09,2.7680991095625274,9.562524196670534,3887737,204213117.48,2023-10-31,20.0841,4247200000.0,1027676721.04,4.1175,60.484
5030,SZSE.301399,英特科技,42.09,42.07,43.1,42.0,42.4,0.7365169874079314,2.6134473746733224,873071,37058480.19,2023-10-31,4.1845,3731200000.0,884646659.2,2.9145,33.1558
5031,SZSE.301408,华人健康,16.97,16.92,17.26,16.82,17.07,0.5892751915144379,2.5928108426635315,4367646,74536945.65,2023-10-31,7.2784,6828170700.0,1024339974.0,3.5621,37.8337
5032,SZSE.301418,协昌科技,59.0,58.88,58.88,57.62,58.0,-1.6949152542372836,2.1355932203389916,1329583,77247334.69,2023-10-31,7.6473,4253333372.0,1008401398.0,2.6628,42.1622
5033,SZSE.301419,阿莱德,41.82,41.79,41.8,40.08,40.3,-3.634624581539936,4.112864658058343,2430306,99155719.81,2023-10-31,9.7212,4030000000.0,1007500000.0,4.2296,48.185
5034,SZSE.301421,波长光电,64.17,62.9,76.2,62.5,71.81,11.905875019479506,21.349540283621636,12979410,894851845.81,2023-10-31,47.305,8309709580.0,1970300159.85,7.0828,145.9577
5035,SZSE.301428,世纪恒通,38.92,38.92,39.33,38.0,38.2,-1.8499486125385323,3.4172661870503553,1445861,55923002.07,2023-10-31,6.1802,3769066679.4,893692781.8,3.1002,43.9765
5036,SZSE.301429,森泰股份,21.81,21.7,22.01,21.5,21.74,-0.3209536909674515,2.3383768913342577,757919,16480052.57,2023-10-31,2.564,2570102800.0,642634400.0,1.9292,45.9201
5037,SZSE.301439,泓淋电力,15.38,15.38,15.48,15.0,15.24,-0.9102730819245841,3.1209362808842678,2124505,32335027.39,2023-10-31,2.1839,5929911569.16,1482547200.0,2.1595,32.672
5038,SZSE.301446,福事特,32.7,32.73,32.97,32.2,32.37,-1.0091743119266194,2.354740061162067,671652,21792624.73,2023-10-31,3.3583,2589600000.0,647400000.0,2.4136,16.6304
5039,SZSE.301448,开创电气,30.68,30.4,31.78,29.4,31.67,3.2268578878748455,7.757496740547596,4395734,134341620.13,2023-10-31,21.9787,2533600000.0,633400000.0,3.879,47.1046
5040,SZSE.301456,盘古智能,33.8,33.8,33.93,32.9,33.13,-1.9822485207100393,3.0473372781065122,1752775,58419731.39,2023-10-31,5.0668,4922594711.65,1146084311.5,2.4215,44.9348
5041,SZSE.301468,博盈特焊,31.51,31.69,31.7,31.25,31.58,0.22215169787367373,1.4281180577594392,654754,20575199.9,2023-10-31,2.0919,4168560000.0,988425388.52,1.8201,32.7377
5042,SZSE.301469,恒达新材,38.85,38.9,39.2,38.13,38.63,-0.5662805662805637,2.754182754182755,983562,37985012.04,2023-10-31,4.7355,3456612400.0,802341391.52,2.5643,42.214
5043,SZSE.301486,致尚科技,45.18,45.81,45.99,44.38,44.75,-0.9517485613103172,3.5635236830455943,2163740,97709269.47,2023-10-31,7.0914,5758474526.25,1365426275.25,2.3039,73.3844
5044,SZSE.301487,盟固利,48.77,47.6,49.49,47.12,47.89,-1.804387943407837,4.859544802132468,10513449,507286420.06,2023-10-31,19.3053,22011031215.82,2608038109.81,11.098,335.1585
5045,SZSE.301488,豪恩汽电,77.71,76.1,77.3,73.56,73.57,-5.3274996782910815,4.812765409857155,3853513,289635626.49,2023-10-31,19.3697,6768440000.0,1463645059.87,5.5987,64.234
5046,SZSE.301489,思泉新材,79.5,75.57,77.33,70.07,70.18,-11.723270440251564,9.13207547169812,7193028,529112672.9,2023-10-31,52.5995,4048076020.12,959717886.38,9.0613,64.4939
5047,SZSE.301498,乖宝宠物,45.16,45.06,45.48,44.7,45.1,-0.13286093888396078,1.7271922054915723,1500621,67810788.41,2023-10-31,3.9953,18042006950.0,1693960329.6,5.0931,49.5092
5048,SZSE.301499,维科精密,32.53,32.54,32.68,31.61,31.95,-1.7829695665539602,3.2892714417460813,2855081,91686045.64,2023-10-31,8.7094,4417242968.7,1047377679.3,3.6411,74.265
5049,SZSE.301500,飞南资源,23.16,23.11,23.78,22.5,23.33,0.7340241796200297,5.526770293609676,7547176,174440164.2,2023-10-31,20.0894,9332233300.0,876459503.61,2.1369,52.8646
5050,SZSE.301503,智迪科技,34.34,34.68,34.74,33.36,33.9,-1.2813046010483498,4.018637157833437,846120,28708817.8,2023-10-31,4.2306,2712000000.0,678000000.0,2.7796,39.9589
5051,SZSE.301505,苏州规划,41.5,41.12,43.0,40.55,43.0,3.6144578313253017,5.903614457831332,5042714,212502244.01,2023-10-31,25.5773,3784000000.0,847770413.0,3.9871,48.228
5052,SZSE.301507,民生健康,18.5,18.4,18.6,18.21,18.34,-0.8648648648648671,2.108108108108111,5702782,104810390.36,2023-10-31,6.7452,6539206412.2,1550566248.98,4.4513,76.2045
5053,SZSE.301509,金凯生科,78.19,77.0,80.8,75.8,77.17,-1.3045146438163346,6.39467962655071,3789896,296910037.57,2023-10-31,18.5791,6639192461.95,1574164206.35,3.0958,43.5292
5054,SZSE.301510,固高科技,41.46,41.59,41.98,39.91,40.32,-2.749638205499283,4.992764109985528,3717668,150863289.12,2023-10-31,10.7916,16128403200.0,1389008436.48,13.0646,391.8521
5055,SZSE.301511,德福科技,26.96,26.96,27.15,26.42,26.59,-1.3724035608308593,2.7077151335311456,2388392,63653951.19,2023-10-31,4.1071,11971615700.0,1546280638.67,2.848,59.9941
5056,SZSE.301512,智信精密,55.26,54.61,56.27,54.28,55.17,-0.16286644951138962,3.6011581614187516,746500,41142864.0,2023-10-31,5.5987,2942403678.0,735603678.0,2.9158,33.0906
5057,SZSE.301515,港通医疗,32.98,32.99,33.28,32.51,32.78,-0.6064281382656023,2.3347483323226297,1351964,44340605.48,2023-10-31,5.7024,3278000000.0,777165088.92,2.5534,38.8719
5058,SZSE.301517,陕西华达,76.2,75.44,84.55,72.03,72.9,-4.330708661417315,16.430446194225716,11393824,888006681.68,2023-10-31,53.7567,7875146430.0,1545129132.3,11.8653,104.6922
5059,SZSE.301518,长华化学,25.1,25.24,25.24,24.69,24.9,-0.7968127490039945,2.191235059760945,1020401,25403459.13,2023-10-31,3.0695,3490437279.6,827762403.0,2.4775,34.6493
5060,SZSE.301519,舜禹股份,23.85,23.8,23.8,22.78,23.12,-3.060796645702313,4.276729559748425,8458837,196329590.1,2023-10-31,21.669,3795379200.0,902525382.8,2.5294,37.6303
5061,SZSE.301520,万邦医药,61.74,61.24,63.56,60.6,61.95,0.3401360544217802,4.794298671849694,3082383,191990629.89,2023-10-31,19.5019,4130000020.65,979152645.45,2.8816,38.5552
5062,SZSE.301525,儒竞科技,81.0,81.01,82.28,79.58,80.21,-0.9753086419753143,3.3333333333333366,2464365,199034795.29,2023-10-31,11.0148,7564746911.28,1794548035.41,2.4636,30.449
5063,SZSE.301528,多浦乐,73.73,73.72,74.38,71.91,72.51,-1.654686016546858,3.3500610335006087,831526,60690695.59,2023-10-31,5.8903,4488369000.0,1023616781.55,3.1502,53.254
5064,SZSE.301529,福赛科技,44.72,44.53,44.6,42.42,43.0,-3.8461538461538436,4.874776386404292,3124930,135890942.29,2023-10-31,16.288,3648000030.0,824975382.0,3.0432,43.7596
5065,SZSE.301533,威马农机,39.53,39.31,40.6,39.09,39.84,0.7842145206172546,3.8198836326840326,1664598,66524655.4,2023-10-31,7.6933,3916538928.0,862017402.72,3.5636,47.8921
5066,SZSE.301548,崇德科技,60.68,60.86,61.2,59.25,59.85,-1.3678312458800246,3.213579433091633,1045933,62764295.22,2023-10-31,7.354,3591000000.0,851223687.3,2.5415,32.3316
5067,SZSE.301550,斯菱股份,52.32,51.57,53.5,50.55,50.91,-2.6949541284403744,5.6383792048929715,2872311,148846276.04,2023-10-31,11.0127,5600100000.0,1327828968.99,3.616,41.0228
5068,SZSE.301555,惠柏新材,22.88,69.0,84.0,65.01,68.3,198.513986013986,82.99825174825173,17200271,1213366276.22,2023-10-31,78.6254,6301815610.0,1494146304.1,10.4796,92.468
5069,SZSE.301558,三态股份,14.47,14.76,15.74,14.44,15.7,8.50034554250172,8.98410504492053,57189348,861923208.8,2023-10-31,51.4145,12384964201.1,1746340123.5,8.8864,87.0575
5070,SZSE.301559,中集环科,20.56,20.5,20.69,20.11,20.35,-1.021400778210102,2.82101167315176,6810021,139007440.14,2023-10-31,8.0586,12210000000.0,1719705606.3,2.4177,19.2186
