time,50ETF,300ETF,500ETF,CYB,1000ETF
2023-04-03 09:30:00,16.8,15.88,15.64,18.87,16.86
2023-04-03 09:31:29,16.96,15.96,15.56,18.86,16.72
2023-04-03 09:32:29,16.97,15.96,15.61,18.85,16.71
2023-04-03 09:33:29,16.97,15.96,15.57,18.86,16.73
2023-04-03 09:34:29,16.95,15.95,15.51,18.81,16.69
2023-04-03 09:35:29,16.97,15.99,15.57,18.84,16.73
2023-04-03 09:36:29,16.99,16.02,15.54,18.84,16.72
2023-04-03 09:37:29,16.99,16.03,15.52,18.79,16.74
2023-04-03 09:38:29,17.03,15.98,15.54,18.79,16.81
2023-04-03 09:39:29,16.98,15.94,15.52,18.79,16.77
2023-04-03 09:40:29,16.97,15.98,15.57,18.8,16.69
2023-04-03 09:41:29,17.03,15.96,15.57,18.88,16.7
2023-04-03 09:42:29,17.04,16.02,15.62,18.8,16.69
2023-04-03 09:43:29,17.07,15.97,15.61,18.8,16.67
2023-04-03 09:44:29,17.06,15.94,15.58,18.81,16.67
2023-04-03 09:45:29,17.04,15.94,15.57,18.78,16.64
2023-04-03 09:46:29,17.04,15.95,15.62,18.83,16.62
2023-04-03 09:47:29,17.07,15.93,15.6,18.84,16.64
2023-04-03 09:48:29,17.07,15.91,15.59,18.76,16.65
2023-04-03 09:49:29,16.98,15.98,15.6,18.76,16.68
2023-04-03 09:50:29,16.94,15.94,15.63,18.77,16.68
2023-04-03 09:51:29,16.95,15.92,15.59,18.79,16.72
2023-04-03 09:52:29,16.92,15.95,15.6,18.76,16.7
2023-04-03 09:53:29,16.92,15.95,15.61,18.81,16.7
2023-04-03 09:54:29,16.88,15.91,15.62,18.88,16.73
2023-04-03 09:55:29,16.85,15.95,15.67,18.89,16.7
2023-04-03 09:56:29,16.86,15.94,15.65,18.89,16.63
2023-04-03 09:57:29,16.94,15.92,15.64,18.88,16.62
2023-04-03 09:58:29,16.93,15.92,15.65,18.83,16.66
2023-04-03 09:59:29,16.92,15.92,15.67,18.8,16.66
2023-04-03 10:00:29,16.93,15.9,15.65,18.86,16.64
2023-04-03 10:01:29,16.94,15.92,15.66,18.85,16.63
2023-04-03 10:02:29,16.9,15.91,15.71,18.85,16.63
2023-04-03 10:03:29,16.96,15.94,15.7,18.78,16.63
2023-04-03 10:04:29,16.95,15.92,15.68,18.78,16.63
2023-04-03 10:05:29,16.97,15.96,15.65,18.73,16.63
2023-04-03 10:06:29,16.96,15.95,15.6,18.65,16.58
2023-04-03 10:07:29,16.94,15.91,15.61,18.68,16.56
2023-04-03 10:08:29,16.9,15.92,15.64,18.69,16.55
2023-04-03 10:09:29,16.93,15.9,15.66,18.65,16.52
2023-04-03 10:10:29,16.93,15.9,15.66,18.67,16.55
2023-04-03 10:11:29,16.94,15.91,15.67,18.63,16.57
2023-04-03 10:12:29,16.94,15.91,15.63,18.7,16.58
2023-04-03 10:13:29,16.86,15.86,15.61,18.74,16.59
2023-04-03 10:14:29,16.82,15.87,15.6,18.74,16.61
2023-04-03 10:15:29,16.89,15.88,15.67,18.73,16.62
2023-04-03 10:16:29,16.95,15.89,15.64,18.7,16.61
2023-04-03 10:17:29,16.9,15.86,15.63,18.72,16.62
2023-04-03 10:18:29,16.91,15.85,15.64,18.7,16.62
2023-04-03 10:19:29,16.89,15.84,15.66,18.72,16.61
2023-04-03 10:20:29,16.92,15.86,15.63,18.7,16.61
2023-04-03 10:21:29,16.89,15.85,15.6,18.67,16.64
2023-04-03 10:22:29,16.84,15.87,15.64,18.62,16.64
2023-04-03 10:23:29,16.91,15.85,15.63,18.6,16.66
2023-04-03 10:24:29,16.96,15.84,15.61,18.62,16.66
2023-04-03 10:25:29,17.02,15.85,15.66,18.62,16.68
2023-04-03 10:26:29,17.02,15.87,15.66,18.64,16.69
2023-04-03 10:27:29,17.02,15.86,15.65,18.65,16.69
2023-04-03 10:28:29,16.99,15.87,15.65,18.66,16.7
2023-04-03 10:29:29,16.99,15.89,15.64,18.67,16.7
2023-04-03 10:30:29,17.02,15.87,15.64,18.71,16.73
2023-04-03 10:31:29,17.05,15.86,15.65,18.69,16.69
2023-04-03 10:32:29,17.04,15.89,15.66,18.69,16.71
2023-04-03 10:33:29,17.0,15.88,15.65,18.69,16.72
2023-04-03 10:34:29,16.97,15.85,15.64,18.71,16.69
2023-04-03 10:35:29,16.93,15.86,15.62,18.73,16.69
2023-04-03 10:36:29,16.97,15.88,15.62,18.69,16.73
2023-04-03 10:37:29,16.97,15.87,15.63,18.69,16.71
2023-04-03 10:38:29,16.94,15.87,15.61,18.73,16.71
2023-04-03 10:39:29,16.97,15.87,15.62,18.77,16.71
2023-04-03 10:40:29,16.97,15.86,15.65,18.71,16.73
2023-04-03 10:41:29,16.97,15.85,15.62,18.76,16.74
2023-04-03 10:42:29,17.0,15.87,15.65,18.76,16.76
2023-04-03 10:43:29,16.99,15.88,15.65,18.73,16.72
2023-04-03 10:44:29,16.98,15.88,15.65,18.74,16.72
2023-04-03 10:45:29,16.89,15.88,15.66,18.75,16.75
2023-04-03 10:46:29,16.87,15.86,15.67,18.75,16.74
2023-04-03 10:47:29,16.86,15.85,15.66,18.78,16.76
2023-04-03 10:48:29,16.83,15.85,15.64,18.82,16.78
2023-04-03 10:49:29,16.81,15.84,15.62,18.73,16.79
2023-04-03 10:50:29,16.82,15.85,15.63,18.76,16.76
2023-04-03 10:51:29,16.81,15.88,15.63,18.74,16.78
2023-04-03 10:52:29,16.88,15.85,15.64,18.71,16.79
2023-04-03 10:53:29,16.95,15.87,15.63,18.74,16.78
2023-04-03 10:54:29,16.92,15.88,15.62,18.74,16.77
2023-04-03 10:55:29,16.92,15.85,15.63,18.73,16.78
2023-04-03 10:56:29,16.89,15.8,15.64,18.69,16.78
2023-04-03 10:57:29,16.88,15.8,15.63,18.69,16.79
2023-04-03 10:58:29,16.88,15.84,15.63,18.67,16.8
2023-04-03 10:59:29,16.91,15.86,15.62,18.68,16.79
2023-04-03 11:00:29,16.93,15.88,15.62,18.72,16.78
2023-04-03 11:01:29,16.91,15.88,15.64,18.71,16.8
2023-04-03 11:02:29,16.91,15.87,15.62,18.74,16.79
2023-04-03 11:03:29,16.88,15.84,15.62,18.72,16.79
2023-04-03 11:04:29,16.88,15.83,15.61,18.72,16.81
2023-04-03 11:05:29,16.87,15.86,15.59,18.69,16.79
2023-04-03 11:06:29,16.84,15.84,15.6,18.68,16.82
2023-04-03 11:07:29,16.88,15.84,15.61,18.66,16.84
2023-04-03 11:08:29,16.88,15.83,15.62,18.67,16.84
2023-04-03 11:09:29,16.86,15.81,15.62,18.66,16.86
2023-04-03 11:10:29,16.86,15.82,15.63,18.67,16.89
2023-04-03 11:11:29,16.83,15.83,15.61,18.67,16.88
2023-04-03 11:12:29,16.83,15.82,15.59,18.67,16.87
2023-04-03 11:13:29,16.96,15.8,15.59,18.65,16.86
2023-04-03 11:14:29,16.93,15.83,15.59,18.67,16.87
2023-04-03 11:15:29,16.89,15.84,15.63,18.7,16.88
2023-04-03 11:16:29,16.88,15.85,15.66,18.72,16.92
2023-04-03 11:17:29,16.89,15.8,15.65,18.76,16.94
2023-04-03 11:18:29,16.88,15.81,15.61,18.79,16.94
2023-04-03 11:19:29,16.91,15.83,15.64,18.75,16.94
2023-04-03 11:20:29,16.88,15.86,15.69,18.74,16.92
2023-04-03 11:21:29,16.91,15.83,15.66,18.73,16.93
2023-04-03 11:22:29,16.93,15.81,15.68,18.72,16.95
2023-04-03 11:23:29,16.94,15.83,15.64,18.74,16.95
2023-04-03 11:24:29,16.95,15.84,15.64,18.73,16.98
2023-04-03 11:25:29,16.98,15.87,15.68,18.76,17.02
2023-04-03 11:26:29,17.03,15.84,15.65,18.74,17.04
2023-04-03 11:27:29,17.0,15.87,15.68,18.78,17.06
2023-04-03 11:28:29,17.03,15.88,15.67,18.81,17.09
2023-04-03 11:30:00,17.01,15.88,15.67,18.82,17.08
2023-04-03 11:30:29,17.01,15.91,15.68,18.85,17.09
2023-04-03 13:00:41,17.02,15.93,15.7,18.87,17.11
2023-04-03 13:01:41,17.04,15.9,15.74,18.82,17.03
2023-04-03 13:02:41,17.05,15.88,15.71,18.8,16.99
2023-04-03 13:03:41,17.02,15.92,15.69,18.83,17.0
2023-04-03 13:04:41,17.03,15.91,15.67,18.79,17.0
2023-04-03 13:05:41,17.01,15.89,15.69,18.8,17.08
2023-04-03 13:06:41,17.03,15.91,15.68,18.79,17.05
2023-04-03 13:07:41,17.03,15.92,15.68,18.78,17.03
2023-04-03 13:08:41,17.01,15.87,15.68,18.83,17.03
2023-04-03 13:09:41,17.02,15.88,15.7,18.81,17.05
2023-04-03 13:10:41,17.02,15.88,15.69,18.85,17.04
2023-04-03 13:11:41,17.05,15.87,15.7,18.78,17.04
2023-04-03 13:12:41,17.07,15.91,15.7,18.82,17.05
2023-04-03 13:13:41,17.07,15.94,15.67,18.91,17.08
2023-04-03 13:14:41,17.06,15.94,15.69,18.89,17.1
2023-04-03 13:15:41,17.03,15.92,15.69,18.84,17.06
2023-04-03 13:16:41,17.02,15.9,15.66,18.83,17.07
2023-04-03 13:17:41,17.04,15.91,15.66,18.88,17.05
2023-04-03 13:18:41,17.04,15.92,15.67,18.82,17.0
2023-04-03 13:19:41,17.06,15.95,15.69,18.85,16.98
2023-04-03 13:20:41,17.08,15.97,15.68,18.88,16.99
2023-04-03 13:21:41,17.07,15.96,15.69,18.86,16.98
2023-04-03 13:22:41,17.1,15.97,15.7,18.82,16.98
2023-04-03 13:23:41,17.09,15.95,15.69,18.81,17.01
2023-04-03 13:24:41,17.07,15.93,15.72,18.8,17.02
2023-04-03 13:25:41,17.08,15.95,15.71,18.86,17.01
2023-04-03 13:26:41,17.14,15.97,15.71,18.87,16.99
2023-04-03 13:27:41,17.15,16.0,15.72,18.86,17.0
2023-04-03 13:28:41,17.15,15.99,15.72,18.89,17.0
2023-04-03 13:29:41,17.13,16.0,15.7,18.87,17.01
2023-04-03 13:30:41,17.16,16.02,15.72,18.84,17.02
2023-04-03 13:31:41,17.15,16.0,15.72,18.8,17.02
2023-04-03 13:32:41,17.13,15.99,15.75,18.79,17.01
2023-04-03 13:33:41,17.13,15.98,15.75,18.78,16.98
2023-04-03 13:34:41,17.13,15.98,15.74,18.79,16.98
2023-04-03 13:35:41,17.13,16.0,15.76,18.81,16.97
2023-04-03 13:36:41,17.14,15.99,15.75,18.82,17.0
2023-04-03 13:37:41,17.15,16.0,15.71,18.8,16.99
2023-04-03 13:38:41,17.14,15.99,15.73,18.82,17.0
2023-04-03 13:39:41,17.14,15.99,15.75,18.84,16.99
2023-04-03 13:40:41,17.16,15.97,15.77,18.9,17.01
2023-04-03 13:41:41,17.17,15.98,15.7,18.88,17.0
2023-04-03 13:42:41,17.17,15.99,15.7,18.92,16.99
2023-04-03 13:43:41,17.15,15.95,15.71,18.89,17.0
2023-04-03 13:44:41,17.15,15.95,15.69,18.93,17.0
2023-04-03 13:45:41,17.19,15.94,15.72,18.93,16.96
2023-04-03 13:46:41,17.2,15.91,15.72,18.91,16.92
2023-04-03 13:47:41,17.18,15.89,15.68,18.85,16.9
2023-04-03 13:48:41,17.17,15.87,15.69,18.85,16.92
2023-04-03 13:49:41,17.18,15.86,15.7,18.84,16.92
2023-04-03 13:50:41,17.14,15.87,15.7,18.82,16.96
2023-04-03 13:51:41,17.13,15.88,15.71,18.83,16.98
2023-04-03 13:52:41,17.16,15.89,15.68,18.83,16.98
2023-04-03 13:53:41,17.17,15.9,15.68,18.85,16.98
2023-04-03 13:54:41,17.21,15.91,15.67,18.84,16.96
2023-04-03 13:55:41,17.23,15.91,15.68,18.87,16.96
2023-04-03 13:56:41,17.23,15.93,15.7,18.91,16.94
2023-04-03 13:57:41,17.21,15.93,15.71,18.89,16.95
2023-04-03 13:58:41,17.2,15.91,15.71,18.92,16.93
2023-04-03 13:59:41,17.21,15.9,15.71,18.99,16.94
2023-04-03 14:00:41,17.25,15.89,15.69,18.97,16.96
2023-04-03 14:01:41,17.24,15.85,15.71,18.96,16.95
2023-04-03 14:02:41,17.22,15.83,15.71,18.96,16.92
2023-04-03 14:03:41,17.22,15.82,15.75,18.97,16.94
2023-04-03 14:04:41,17.19,15.84,15.74,18.96,16.96
2023-04-03 14:05:41,17.2,15.87,15.76,18.92,16.96
2023-04-03 14:06:41,17.21,15.89,15.76,18.95,16.94
2023-04-03 14:07:41,17.18,15.9,15.76,18.98,16.97
2023-04-03 14:08:41,17.16,15.92,15.76,18.98,16.97
2023-04-03 14:09:41,17.15,15.94,15.78,18.97,17.02
2023-04-03 14:10:41,17.15,15.94,15.78,18.98,17.01
2023-04-03 14:11:41,17.16,15.96,15.79,19.0,17.05
2023-04-03 14:12:41,17.15,15.96,15.71,19.01,17.05
2023-04-03 14:13:41,17.12,15.95,15.69,19.05,17.07
2023-04-03 14:14:41,17.13,15.95,15.74,19.06,17.08
2023-04-03 14:15:41,17.14,15.97,15.78,19.1,17.11
2023-04-03 14:16:41,17.13,15.99,15.82,19.09,17.13
2023-04-03 14:17:41,17.14,15.95,15.83,19.13,17.1
2023-04-03 14:18:41,17.1,15.87,15.85,19.11,17.09
2023-04-03 14:19:41,17.07,15.86,15.87,19.14,17.17
2023-04-03 14:20:41,17.16,15.88,15.92,19.12,17.17
2023-04-03 14:21:41,17.16,15.88,15.96,19.17,17.16
2023-04-03 14:22:41,17.13,15.87,15.95,19.15,17.08
2023-04-03 14:23:41,17.13,15.91,15.94,19.06,17.08
2023-04-03 14:24:41,17.13,15.9,15.91,18.99,17.1
2023-04-03 14:25:41,17.14,15.9,15.92,18.96,17.08
2023-04-03 14:26:41,17.16,15.89,15.92,18.96,17.07
2023-04-03 14:27:41,17.14,15.89,15.94,18.96,17.05
2023-04-03 14:28:41,17.09,15.89,15.92,18.97,17.04
2023-04-03 14:29:41,17.09,15.89,15.94,18.97,17.03
2023-04-03 14:30:41,17.09,15.91,15.94,19.02,17.05
2023-04-03 14:31:41,17.09,15.92,15.94,19.02,17.06
2023-04-03 14:32:41,17.07,15.9,15.94,19.05,17.07
2023-04-03 14:33:41,17.09,15.92,15.94,19.04,17.07
2023-04-03 14:34:41,17.06,15.89,15.93,18.98,17.06
2023-04-03 14:35:41,17.07,15.93,15.96,19.01,17.05
2023-04-03 14:36:41,17.07,15.96,15.94,19.01,17.07
2023-04-03 14:37:41,17.06,15.96,15.82,18.97,17.07
2023-04-03 14:38:41,17.07,15.97,15.83,18.99,17.07
2023-04-03 14:39:41,17.07,15.97,15.83,18.96,17.09
2023-04-03 14:40:41,17.04,15.93,15.83,19.0,17.08
2023-04-03 14:41:41,17.07,15.95,15.82,18.96,17.1
2023-04-03 14:42:41,17.08,15.93,15.84,18.93,17.07
2023-04-03 14:43:41,17.09,15.9,15.85,18.9,17.08
2023-04-03 14:44:41,17.06,15.91,15.85,18.89,17.08
2023-04-03 14:45:41,17.09,15.93,15.88,18.87,17.13
2023-04-03 14:46:41,17.12,15.9,15.85,18.83,17.14
2023-04-03 14:47:41,17.1,15.89,15.86,18.85,17.15
2023-04-03 14:48:41,17.1,15.87,15.87,18.86,17.14
2023-04-03 14:49:41,17.1,15.91,15.87,18.83,17.18
2023-04-03 14:50:41,17.12,15.92,15.86,18.91,17.15
2023-04-03 14:51:41,17.14,15.94,15.81,18.93,17.16
2023-04-03 14:52:41,17.14,15.93,15.83,18.94,17.19
2023-04-03 14:53:41,17.15,15.9,15.78,18.98,17.18
2023-04-03 14:54:41,17.15,15.91,15.8,18.94,17.19
2023-04-03 14:55:41,17.17,15.91,15.81,18.92,17.2
2023-04-03 14:56:41,17.16,15.89,15.74,18.91,17.18
2023-04-03 15:00:41,17.16,15.87,15.76,19.0,17.15
2023-04-04 09:30:00,17.17,15.93,16.04,19.25,17.4
2023-04-04 09:31:29,17.36,16.1,16.01,19.11,17.39
2023-04-04 09:32:29,17.41,16.1,16.03,19.17,17.37
2023-04-04 09:33:29,17.34,16.15,16.05,19.15,17.41
2023-04-04 09:34:29,17.34,16.12,16.1,19.13,17.4
2023-04-04 09:35:29,17.37,16.11,16.08,19.18,17.39
2023-04-04 09:36:29,17.36,16.14,16.1,19.18,17.43
2023-04-04 09:37:29,17.33,16.18,16.13,19.2,17.45
2023-04-04 09:38:29,17.36,16.19,16.16,19.2,17.5
2023-04-04 09:39:29,17.33,16.16,16.16,19.19,17.5
2023-04-04 09:40:29,17.34,16.12,16.14,19.16,17.5
2023-04-04 09:41:29,17.31,16.14,16.16,19.17,17.48
2023-04-04 09:42:29,17.29,16.18,16.16,19.16,17.47
2023-04-04 09:43:29,17.33,16.17,16.18,19.09,17.47
2023-04-04 09:44:29,17.36,16.19,16.23,19.07,17.46
2023-04-04 09:45:29,17.36,16.22,16.25,19.08,17.49
2023-04-04 09:46:29,17.31,16.19,16.29,19.12,17.45
2023-04-04 09:47:29,17.3,16.17,16.29,19.06,17.44
2023-04-04 09:48:29,17.3,16.15,16.28,19.06,17.44
2023-04-04 09:49:29,17.32,16.14,16.23,19.1,17.43
2023-04-04 09:50:29,17.35,16.14,16.19,19.11,17.43
2023-04-04 09:51:29,17.35,16.13,16.24,19.07,17.38
2023-04-04 09:52:29,17.35,16.13,16.23,19.07,17.39
2023-04-04 09:53:29,17.39,16.15,16.28,19.12,17.48
2023-04-04 09:54:29,17.39,16.15,16.28,19.09,17.5
2023-04-04 09:55:29,17.41,16.14,16.28,19.13,17.53
2023-04-04 09:56:29,17.43,16.14,16.26,19.14,17.6
2023-04-04 09:57:29,17.45,16.12,16.26,19.14,17.61
2023-04-04 09:58:29,17.42,16.1,16.28,19.18,17.64
2023-04-04 09:59:29,17.42,16.08,16.29,19.16,17.68
2023-04-04 10:00:29,17.43,16.1,16.28,19.21,17.69
2023-04-04 10:01:29,17.44,16.09,16.31,19.19,17.66
2023-04-04 10:02:29,17.46,16.1,16.29,19.26,17.65
2023-04-04 10:03:29,17.46,16.09,16.28,19.23,17.64
2023-04-04 10:04:29,17.48,16.11,16.3,19.22,17.62
2023-04-04 10:05:29,17.45,16.1,16.32,19.28,17.6
2023-04-04 10:06:29,17.41,16.08,16.3,19.26,17.56
2023-04-04 10:07:29,17.43,16.07,16.29,19.29,17.55
2023-04-04 10:08:29,17.43,16.06,16.29,19.32,17.55
2023-04-04 10:09:29,17.41,16.03,16.27,19.3,17.52
2023-04-04 10:10:31,17.41,16.06,16.27,19.23,17.52
2023-04-04 10:11:31,17.39,16.03,16.3,19.22,17.49
2023-04-04 10:12:31,17.41,16.03,16.3,19.19,17.5
2023-04-04 10:13:31,17.42,16.04,16.3,19.21,17.51
2023-04-04 10:14:31,17.41,16.05,16.3,19.22,17.51
2023-04-04 10:15:31,17.4,16.04,16.3,19.2,17.53
2023-04-04 10:16:31,17.35,16.03,16.31,19.2,17.52
2023-04-04 10:17:31,17.32,16.04,16.3,19.16,17.54
2023-04-04 10:18:31,17.33,16.04,16.32,19.16,17.55
2023-04-04 10:19:31,17.31,16.04,16.31,19.16,17.52
2023-04-04 10:20:31,17.32,16.04,16.28,19.11,17.52
2023-04-04 10:21:31,17.29,16.05,16.29,19.12,17.52
2023-04-04 10:22:31,17.27,16.07,16.28,19.12,17.51
2023-04-04 10:23:31,17.31,16.07,16.26,19.14,17.47
2023-04-04 10:24:31,17.29,16.08,16.25,19.14,17.49
2023-04-04 10:25:31,17.33,16.07,16.22,19.12,17.48
2023-04-04 10:26:31,17.33,16.09,16.23,19.13,17.49
2023-04-04 10:27:31,17.33,16.09,16.26,19.16,17.52
2023-04-04 10:28:31,17.32,16.13,16.25,19.1,17.53
2023-04-04 10:29:31,17.33,16.14,16.26,19.11,17.53
2023-04-04 10:30:31,17.31,16.14,16.25,19.13,17.57
2023-04-04 10:31:31,17.33,16.19,16.24,19.13,17.56
2023-04-04 10:32:31,17.34,16.19,16.24,19.15,17.57
2023-04-04 10:33:31,17.33,16.17,16.24,19.21,17.53
2023-04-04 10:34:31,17.36,16.15,16.25,19.18,17.51
2023-04-04 10:35:31,17.4,16.14,16.23,19.21,17.51
2023-04-04 10:36:31,17.37,16.13,16.22,19.19,17.48
2023-04-04 10:37:31,17.34,16.12,16.21,19.2,17.5
2023-04-04 10:38:31,17.38,16.13,16.21,19.18,17.49
2023-04-04 10:39:31,17.4,16.12,16.23,19.19,17.48
2023-04-04 10:40:31,17.4,16.11,16.25,19.17,17.46
2023-04-04 10:41:31,17.42,16.11,16.21,19.14,17.4
2023-04-04 10:42:31,17.43,16.12,16.22,19.12,17.32
2023-04-04 10:43:31,17.35,16.09,16.21,19.09,17.28
2023-04-04 10:44:31,17.32,16.05,16.24,19.09,17.27
2023-04-04 10:45:31,17.33,16.03,16.21,19.12,17.29
2023-04-04 10:46:31,17.33,16.06,16.23,19.07,17.29
2023-04-04 10:47:31,17.33,16.06,16.23,19.11,17.31
2023-04-04 10:48:31,17.34,16.03,16.22,19.16,17.3
2023-04-04 10:49:31,17.37,16.04,16.22,19.15,17.26
2023-04-04 10:50:31,17.34,16.05,16.22,19.15,17.26
2023-04-04 10:51:31,17.34,16.09,16.2,19.16,17.24
2023-04-04 10:52:31,17.33,16.09,16.18,19.16,17.27
2023-04-04 10:53:31,17.33,16.09,16.19,19.17,17.26
2023-04-04 10:54:31,17.31,16.1,16.2,19.15,17.27
2023-04-04 10:55:31,17.3,16.09,16.19,19.14,17.3
2023-04-04 10:56:31,17.31,16.09,16.21,19.12,17.26
2023-04-04 10:57:31,17.29,16.11,16.2,19.13,17.23
2023-04-04 10:58:31,17.29,16.11,16.2,19.13,17.24
2023-04-04 10:59:31,17.3,16.09,16.18,19.12,17.24
2023-04-04 11:00:31,17.29,16.07,16.19,19.11,17.23
2023-04-04 11:01:31,17.26,16.07,16.18,19.14,17.24
2023-04-04 11:02:31,17.26,16.09,16.18,19.14,17.26
2023-04-04 11:03:31,17.25,16.09,16.18,19.13,17.3
2023-04-04 11:04:31,17.27,16.08,16.17,19.13,17.31
2023-04-04 11:05:31,17.29,16.09,16.15,19.09,17.32
2023-04-04 11:06:31,17.32,16.09,16.1,19.08,17.32
2023-04-04 11:07:31,17.36,16.1,16.13,19.02,17.33
2023-04-04 11:08:31,17.39,16.08,16.15,19.01,17.33
2023-04-04 11:09:31,17.4,16.08,16.14,19.01,17.3
2023-04-04 11:10:31,17.41,16.07,16.09,19.03,17.29
2023-04-04 11:11:31,17.39,16.07,16.11,19.05,17.29
2023-04-04 11:12:31,17.41,16.08,16.09,19.08,17.28
2023-04-04 11:13:31,17.36,16.09,16.11,19.07,17.27
2023-04-04 11:14:31,17.31,16.1,16.13,19.07,17.28
2023-04-04 11:15:31,17.32,16.09,16.13,19.05,17.27
2023-04-04 11:16:31,17.32,16.08,16.14,19.05,17.28
2023-04-04 11:17:31,17.34,16.08,16.14,19.07,17.25
2023-04-04 11:18:31,17.37,16.09,16.15,19.06,17.23
2023-04-04 11:19:31,17.36,16.12,16.13,19.08,17.26
2023-04-04 11:20:31,17.33,16.13,16.16,19.07,17.25
2023-04-04 11:21:31,17.28,16.1,16.11,19.1,17.27
2023-04-04 11:22:31,17.28,16.1,16.1,19.03,17.28
2023-04-04 11:23:31,17.29,16.1,16.11,19.01,17.29
2023-04-04 11:24:31,17.3,16.09,16.13,19.04,17.31
2023-04-04 11:25:31,17.32,16.08,16.12,19.0,17.3
2023-04-04 11:26:31,17.33,16.09,16.12,19.01,17.31
2023-04-04 11:27:31,17.3,16.11,16.15,19.0,17.34
2023-04-04 11:28:31,17.32,16.11,16.11,18.99,17.35
2023-04-04 11:30:00,17.32,16.06,16.13,18.97,17.35
2023-04-04 11:30:31,17.32,16.05,16.18,18.96,17.35
2023-04-04 13:00:18,17.33,16.07,16.19,18.97,17.37
2023-04-04 13:01:18,17.34,16.07,16.16,18.97,17.41
2023-04-04 13:02:18,17.35,16.1,16.17,19.01,17.41
2023-04-04 13:03:18,17.35,16.09,16.15,19.01,17.43
2023-04-04 13:04:18,17.32,16.11,16.16,19.03,17.43
2023-04-04 13:05:18,17.32,16.09,16.15,19.05,17.44
2023-04-04 13:06:18,17.33,16.08,16.14,19.04,17.48
2023-04-04 13:07:18,17.33,16.06,16.18,19.03,17.48
2023-04-04 13:08:18,17.33,16.07,16.2,19.05,17.48
2023-04-04 13:09:18,17.33,16.05,16.19,19.05,17.51
2023-04-04 13:10:18,17.33,16.04,16.15,19.07,17.52
2023-04-04 13:11:18,17.32,16.07,16.17,19.06,17.48
2023-04-04 13:12:18,17.34,16.07,16.19,19.02,17.5
2023-04-04 13:13:18,17.32,16.06,16.18,19.03,17.52
2023-04-04 13:14:18,17.29,16.06,16.18,19.03,17.51
2023-04-04 13:15:18,17.28,16.06,16.18,19.06,17.5
2023-04-04 13:16:18,17.27,16.05,16.19,19.07,17.48
2023-04-04 13:17:18,17.28,16.04,16.18,19.05,17.47
2023-04-04 13:18:18,17.28,16.03,16.16,19.05,17.46
2023-04-04 13:19:18,17.26,16.04,16.17,19.05,17.44
