time,50ETF,300ETF,500ETF,CYB,1000ETF
2023-04-04 13:20:18,17.26,16.03,16.16,19.03,17.42
2023-04-04 13:21:18,17.27,16.01,16.16,19.05,17.42
2023-04-04 13:22:18,17.3,16.0,16.18,19.06,17.41
2023-04-04 13:23:18,17.29,16.0,16.18,19.06,17.38
2023-04-04 13:24:18,17.32,16.04,16.16,19.07,17.36
2023-04-04 13:25:18,17.34,16.05,16.14,19.09,17.39
2023-04-04 13:26:18,17.34,16.04,16.15,19.08,17.4
2023-04-04 13:27:18,17.34,16.03,16.17,19.08,17.41
2023-04-04 13:28:18,17.31,16.04,16.15,19.07,17.4
2023-04-04 13:29:18,17.32,16.03,16.13,19.04,17.4
2023-04-04 13:30:18,17.3,16.04,16.15,19.07,17.43
2023-04-04 13:31:18,17.29,16.05,16.15,19.06,17.43
2023-04-04 13:32:18,17.31,16.06,16.13,19.07,17.42
2023-04-04 13:33:18,17.28,16.06,16.14,19.07,17.44
2023-04-04 13:34:18,17.29,16.06,16.14,19.07,17.44
2023-04-04 13:35:18,17.31,16.05,16.16,19.05,17.44
2023-04-04 13:36:18,17.29,16.05,16.17,19.05,17.41
2023-04-04 13:37:18,17.28,16.05,16.16,19.06,17.4
2023-04-04 13:38:18,17.27,16.05,16.18,19.1,17.4
2023-04-04 13:39:18,17.28,16.05,16.21,19.09,17.41
2023-04-04 13:40:18,17.28,16.08,16.22,19.09,17.4
2023-04-04 13:41:18,17.31,16.08,16.24,19.1,17.39
2023-04-04 13:42:18,17.31,16.09,16.22,19.07,17.38
2023-04-04 13:43:18,17.32,16.09,16.21,19.08,17.38
2023-04-04 13:44:18,17.31,16.08,16.21,19.06,17.36
2023-04-04 13:45:18,17.3,16.08,16.21,19.08,17.37
2023-04-04 13:46:18,17.26,16.07,16.19,19.09,17.34
2023-04-04 13:47:18,17.22,16.06,16.19,19.11,17.33
2023-04-04 13:48:18,17.2,16.04,16.17,19.09,17.35
2023-04-04 13:49:18,17.2,16.03,16.18,19.12,17.33
2023-04-04 13:50:18,17.25,16.03,16.17,19.07,17.31
2023-04-04 13:51:18,17.25,16.02,16.2,19.07,17.3
2023-04-04 13:52:18,17.26,16.04,16.2,19.09,17.3
2023-04-04 13:53:18,17.24,16.07,16.17,19.07,17.28
2023-04-04 13:54:18,17.21,16.07,16.17,19.08,17.25
2023-04-04 13:55:18,17.19,16.03,16.16,19.1,17.27
2023-04-04 13:56:18,17.12,16.01,16.08,19.06,17.29
2023-04-04 13:57:18,17.19,15.99,16.1,19.0,17.29
2023-04-04 13:58:18,17.19,15.99,16.12,19.03,17.28
2023-04-04 13:59:18,17.19,15.99,16.14,19.01,17.28
2023-04-04 14:00:18,17.24,15.98,16.14,18.96,17.26
2023-04-04 14:01:18,17.23,15.99,16.15,18.98,17.24
2023-04-04 14:02:18,17.26,16.02,16.13,19.0,17.21
2023-04-04 14:03:18,17.34,16.02,16.12,19.0,17.26
2023-04-04 14:04:18,17.3,16.06,16.08,19.01,17.26
2023-04-04 14:05:18,17.25,16.07,16.04,18.97,17.27
2023-04-04 14:06:18,17.25,16.05,16.04,18.99,17.27
2023-04-04 14:07:18,17.26,16.05,16.05,18.98,17.26
2023-04-04 14:08:18,17.24,16.06,16.1,19.01,17.26
2023-04-04 14:09:18,17.25,16.02,16.06,19.01,17.24
2023-04-04 14:10:18,17.23,16.05,16.06,19.02,17.24
2023-04-04 14:11:18,17.26,16.04,16.08,18.99,17.23
2023-04-04 14:12:18,17.27,16.02,16.11,19.0,17.22
2023-04-04 14:13:18,17.27,16.04,16.07,19.03,17.15
2023-04-04 14:14:18,17.28,16.05,16.08,19.06,17.18
2023-04-04 14:15:18,17.27,16.07,16.03,19.08,17.2
2023-04-04 14:16:18,17.27,16.07,16.02,19.07,17.24
2023-04-04 14:17:18,17.27,16.08,16.03,19.05,17.22
2023-04-04 14:18:18,17.26,16.07,16.05,19.08,17.24
2023-04-04 14:19:18,17.24,16.06,16.06,19.1,17.24
2023-04-04 14:20:18,17.22,16.03,16.03,19.1,17.27
2023-04-04 14:21:18,17.21,16.03,16.07,19.03,17.26
2023-04-04 14:22:18,17.2,16.03,16.08,18.98,17.3
2023-04-04 14:23:18,17.16,15.99,16.09,18.94,17.3
2023-04-04 14:24:18,17.17,15.98,16.09,18.92,17.32
2023-04-04 14:25:18,17.17,16.0,16.14,18.95,17.34
2023-04-04 14:26:18,17.17,15.98,16.14,18.93,17.32
2023-04-04 14:27:18,17.17,15.98,16.17,18.96,17.32
2023-04-04 14:28:18,17.13,16.02,16.13,18.98,17.31
2023-04-04 14:29:18,17.08,15.94,16.11,18.95,17.32
2023-04-04 14:30:18,17.07,15.91,16.06,18.92,17.34
2023-04-04 14:31:18,17.07,15.96,16.06,18.94,17.37
2023-04-04 14:32:18,17.11,15.97,16.04,18.94,17.33
2023-04-04 14:33:18,17.11,15.97,16.06,18.94,17.35
2023-04-04 14:34:18,17.08,15.98,16.07,18.95,17.38
2023-04-04 14:35:18,17.06,15.96,16.05,18.98,17.4
2023-04-04 14:36:18,17.05,15.94,16.07,18.92,17.4
2023-04-04 14:37:18,17.02,15.93,16.04,18.92,17.41
2023-04-04 14:38:18,17.01,15.95,16.06,18.91,17.4
2023-04-04 14:39:18,17.01,15.91,15.97,18.9,17.37
2023-04-04 14:40:18,16.98,15.85,15.88,18.88,17.37
2023-04-04 14:41:18,16.96,15.84,15.87,18.89,17.29
2023-04-04 14:42:18,16.96,15.87,15.9,18.9,17.23
2023-04-04 14:43:18,16.96,15.89,15.93,18.9,17.21
2023-04-04 14:44:18,16.99,15.91,15.94,18.88,17.2
2023-04-04 14:45:18,17.03,15.89,15.93,18.94,17.18
2023-04-04 14:46:18,16.99,15.9,15.9,18.91,17.19
2023-04-04 14:47:18,16.99,15.89,15.95,18.9,17.21
2023-04-04 14:48:18,16.99,15.88,15.97,18.89,17.21
2023-04-04 14:49:18,16.98,15.87,15.96,18.92,17.2
2023-04-04 14:50:18,17.0,15.9,15.94,18.9,17.21
2023-04-04 14:51:18,17.01,15.9,15.95,18.91,17.24
2023-04-04 14:52:18,17.01,15.91,15.95,18.9,17.27
2023-04-04 14:53:18,17.03,15.94,15.93,18.93,17.28
2023-04-04 14:54:18,17.01,15.9,15.9,18.91,17.29
2023-04-04 14:55:18,16.93,15.87,15.85,18.92,17.28
2023-04-04 14:56:18,16.87,15.87,15.91,18.94,17.27
2023-04-04 15:00:00,,,,,
2023-04-14 09:30:00,15.38,14.83,15.16,17.33,17.15
2023-04-14 09:31:26,15.25,14.7,14.87,17.43,17.09
2023-04-14 09:32:26,15.22,14.66,14.86,17.39,16.89
2023-04-14 09:33:26,15.15,14.65,14.84,17.4,16.97
2023-04-14 09:34:26,15.22,14.68,14.84,17.39,17.01
2023-04-14 09:35:26,15.22,14.71,14.86,17.54,16.98
2023-04-14 09:36:26,15.24,14.68,14.84,17.45,17.01
2023-04-14 09:37:26,15.26,14.64,14.87,17.4,17.03
2023-04-14 09:38:26,15.19,14.61,14.86,17.49,17.05
2023-04-14 09:39:26,15.28,14.63,14.88,17.36,17.02
2023-04-14 09:40:26,15.27,14.65,14.93,17.51,17.02
2023-04-14 09:41:26,15.27,14.64,14.95,17.51,16.99
2023-04-14 09:42:26,15.28,14.64,14.92,17.43,16.92
2023-04-14 09:43:26,15.25,14.62,14.87,17.41,16.94
2023-04-14 09:44:26,15.27,14.58,14.88,17.46,16.93
2023-04-14 09:45:26,15.3,14.56,14.91,17.45,16.93
2023-04-14 09:46:26,15.24,14.61,14.91,17.4,16.92
2023-04-14 09:47:26,15.16,14.63,14.87,17.42,16.88
2023-04-14 09:48:26,15.11,14.62,14.87,17.41,16.88
2023-04-14 09:49:26,15.18,14.62,14.85,17.4,16.87
2023-04-14 09:50:26,15.17,14.6,14.86,17.42,16.82
2023-04-14 09:51:26,15.15,14.56,14.82,17.44,16.83
2023-04-14 09:52:26,15.12,14.51,14.81,17.38,16.8
2023-04-14 09:53:26,15.1,14.48,14.82,17.37,16.87
2023-04-14 09:54:26,15.12,14.51,14.84,17.36,16.84
2023-04-14 09:55:26,15.12,14.53,14.84,17.37,16.8
2023-04-14 09:56:26,15.15,14.52,14.85,17.41,16.81
2023-04-14 09:57:26,15.16,14.52,14.84,17.42,16.79
2023-04-14 09:58:26,15.16,14.5,14.85,17.44,16.79
2023-04-14 09:59:26,15.14,14.53,14.82,17.37,16.82
2023-04-14 10:00:26,15.14,14.47,14.77,17.41,16.75
2023-04-14 10:01:26,15.11,14.51,14.74,17.41,16.82
2023-04-14 10:02:26,15.17,14.54,14.78,17.36,16.82
2023-04-14 10:03:26,15.22,14.56,14.77,17.3,16.84
2023-04-14 10:04:26,15.26,14.54,14.77,17.32,16.83
2023-04-14 10:05:26,15.2,14.58,14.8,17.33,16.79
2023-04-14 10:06:26,15.2,14.56,14.77,17.41,16.77
2023-04-14 10:07:26,15.19,14.57,14.8,17.4,16.71
2023-04-14 10:08:26,15.2,14.52,14.8,17.4,16.65
2023-04-14 10:09:26,15.15,14.5,14.8,17.4,16.65
2023-04-14 10:10:26,15.16,14.49,14.74,17.37,16.69
2023-04-14 10:11:26,15.15,14.44,14.74,17.33,16.76
2023-04-14 10:12:26,15.15,14.47,14.76,17.32,16.71
2023-04-14 10:13:26,15.11,14.46,14.79,17.28,16.71
2023-04-14 10:14:26,15.09,14.46,14.87,17.31,16.7
2023-04-14 10:15:26,15.15,14.49,14.83,17.31,16.69
2023-04-14 10:16:26,15.14,14.5,14.86,17.22,16.71
2023-04-14 10:17:26,15.12,14.48,14.86,17.22,16.68
2023-04-14 10:18:26,15.12,14.48,14.87,17.22,16.75
2023-04-14 10:19:26,15.12,14.49,14.87,17.27,16.71
2023-04-14 10:20:26,15.16,14.46,14.78,17.3,16.69
2023-04-14 10:21:26,15.17,14.5,14.82,17.32,16.67
2023-04-14 10:22:26,15.18,14.47,14.8,17.35,16.66
2023-04-14 10:23:26,15.21,14.45,14.86,17.32,16.7
2023-04-14 10:24:26,15.19,14.48,14.82,17.24,16.66
2023-04-14 10:25:26,15.17,14.49,14.81,17.27,16.69
2023-04-14 10:26:26,15.16,14.51,14.87,17.27,16.7
2023-04-14 10:27:26,15.17,14.49,14.84,17.21,16.67
2023-04-14 10:28:26,15.19,14.47,14.84,17.27,16.69
2023-04-14 10:29:26,15.17,14.48,14.83,17.29,16.77
2023-04-14 10:30:26,15.21,14.47,14.8,17.26,16.78
2023-04-14 10:31:26,15.2,14.46,14.82,17.29,16.79
2023-04-14 10:32:26,15.19,14.45,14.84,17.3,16.72
2023-04-14 10:33:26,15.24,14.47,14.82,17.31,16.67
2023-04-14 10:34:26,15.27,14.48,14.88,17.33,16.74
2023-04-14 10:35:26,15.28,14.51,14.91,17.31,16.82
2023-04-14 10:36:26,15.24,14.52,14.88,17.34,16.8
2023-04-14 10:37:26,15.22,14.5,14.88,17.3,16.73
2023-04-14 10:38:26,15.2,14.49,14.86,17.29,16.75
2023-04-14 10:39:26,15.22,14.5,14.86,17.3,16.73
2023-04-14 10:40:26,15.19,14.55,14.87,17.29,16.72
2023-04-14 10:41:26,15.19,14.58,14.83,17.25,16.79
2023-04-14 10:42:26,15.2,14.55,14.82,17.25,16.83
2023-04-14 10:43:26,15.2,14.56,14.81,17.26,16.81
2023-04-14 10:44:26,15.17,14.54,14.83,17.29,16.78
2023-04-14 10:45:26,15.18,14.53,14.89,17.26,16.84
2023-04-14 10:46:26,15.16,14.53,14.88,17.34,16.81
2023-04-14 10:47:26,15.16,14.51,14.87,17.33,16.77
2023-04-14 10:48:26,15.16,14.49,14.88,17.3,16.81
2023-04-14 10:49:26,15.15,14.5,14.87,17.3,16.83
2023-04-14 10:50:26,15.15,14.5,14.85,17.31,16.87
2023-04-14 10:51:26,15.18,14.51,14.84,17.32,16.86
2023-04-14 10:52:26,15.19,14.52,14.82,17.27,16.84
2023-04-14 10:53:26,15.22,14.52,14.81,17.24,16.79
2023-04-14 10:54:26,15.26,14.55,14.79,17.27,16.75
2023-04-14 10:55:26,15.29,14.56,14.87,17.24,16.77
2023-04-14 10:56:26,15.28,14.54,14.9,17.25,16.76
2023-04-14 10:57:26,15.26,14.56,14.92,17.18,16.75
2023-04-14 10:58:26,15.25,14.55,14.94,17.18,16.81
2023-04-14 10:59:26,15.25,14.55,14.95,17.32,16.81
2023-04-14 11:00:26,15.22,14.53,14.9,17.29,16.81
2023-04-14 11:01:26,15.23,14.52,14.88,17.28,16.82
2023-04-14 11:02:26,15.22,14.51,14.88,17.25,16.8
2023-04-14 11:03:26,15.21,14.52,14.91,17.3,16.88
2023-04-14 11:04:26,15.21,14.5,14.88,17.24,16.91
2023-04-14 11:05:26,15.2,14.51,14.87,17.3,16.93
2023-04-14 11:06:26,15.2,14.49,14.92,17.28,16.93
2023-04-14 11:07:26,15.19,14.49,14.9,17.19,16.91
2023-04-14 11:08:26,15.19,14.49,14.93,17.24,16.95
2023-04-14 11:09:26,15.24,14.51,14.93,17.23,16.93
2023-04-14 11:10:26,15.22,14.5,14.93,17.22,16.91
2023-04-14 11:11:26,15.21,14.51,14.92,17.23,16.92
2023-04-14 11:12:26,15.23,14.55,14.91,17.24,16.93
2023-04-14 11:13:26,15.24,14.52,14.95,17.26,16.92
2023-04-14 11:14:26,15.23,14.53,14.97,17.27,16.87
2023-04-14 11:15:26,15.23,14.49,14.95,17.28,16.86
2023-04-14 11:16:26,15.22,14.49,14.92,17.22,16.88
2023-04-14 11:17:26,15.21,14.48,14.9,17.22,16.86
2023-04-14 11:18:26,15.18,14.47,14.85,17.18,16.84
2023-04-14 11:19:26,15.2,14.48,14.92,17.21,16.86
2023-04-14 11:20:26,15.2,14.48,14.9,17.29,16.88
2023-04-14 11:21:26,15.21,14.48,14.87,17.34,16.93
2023-04-14 11:22:26,15.22,14.46,14.85,17.32,16.91
2023-04-14 11:23:26,15.25,14.48,14.84,17.31,16.92
2023-04-14 11:24:26,15.25,14.5,14.86,17.33,16.95
2023-04-14 11:25:26,15.27,14.48,14.84,17.3,17.0
2023-04-14 11:26:26,15.28,14.45,14.83,17.36,16.97
2023-04-14 11:27:26,15.27,14.45,14.83,17.37,16.99
2023-04-14 11:28:26,15.25,14.44,14.81,17.37,16.95
2023-04-14 11:30:00,15.26,14.44,14.85,17.41,16.96
2023-04-14 11:30:26,15.21,14.46,14.88,17.38,16.97
2023-04-14 13:00:13,15.23,14.48,14.89,17.39,16.98
2023-04-14 13:01:13,15.22,14.53,14.89,17.36,16.98
2023-04-14 13:02:13,15.25,14.55,14.87,17.37,17.01
2023-04-14 13:03:13,15.27,14.53,14.86,17.34,17.02
2023-04-14 13:04:13,15.29,14.55,14.88,17.33,17.0
2023-04-14 13:05:13,15.3,14.55,14.88,17.31,16.96
2023-04-14 13:06:13,15.28,14.58,14.88,17.32,17.02
2023-04-14 13:07:13,15.28,14.58,14.88,17.32,16.97
2023-04-14 13:08:13,15.32,14.54,14.87,17.33,17.01
2023-04-14 13:09:13,15.29,14.54,14.89,17.39,17.08
2023-04-14 13:10:13,15.3,14.58,14.91,17.34,17.11
2023-04-14 13:11:13,15.31,14.57,14.89,17.35,17.11
2023-04-14 13:12:13,15.29,14.58,14.91,17.33,17.08
2023-04-14 13:13:13,15.3,14.58,14.92,17.3,17.05
2023-04-14 13:14:13,15.32,14.55,14.9,17.29,17.07
2023-04-14 13:15:13,15.29,14.58,14.91,17.31,17.05
2023-04-14 13:16:13,15.28,14.57,14.92,17.31,17.03
2023-04-14 13:17:13,15.31,14.55,14.93,17.35,17.02
2023-04-14 13:18:13,15.35,14.52,14.93,17.3,17.03
2023-04-14 13:19:13,15.34,14.54,14.91,17.34,17.03
2023-04-14 13:20:13,15.34,14.54,14.91,17.33,17.04
2023-04-14 13:21:13,15.31,14.54,14.87,17.35,17.08
2023-04-14 13:22:13,15.26,14.54,14.86,17.39,17.08
2023-04-14 13:23:13,15.23,14.53,14.88,17.42,17.09
2023-04-14 13:24:13,15.24,14.53,14.89,17.41,17.11
2023-04-14 13:25:13,15.24,14.53,14.88,17.43,17.1
2023-04-14 13:26:13,15.26,14.53,14.88,17.43,17.08
2023-04-14 13:27:13,15.27,14.52,14.86,17.43,17.09
2023-04-14 13:28:13,15.26,14.5,14.84,17.45,17.08
2023-04-14 13:29:13,15.27,14.5,14.86,17.41,17.09
2023-04-14 13:30:13,15.25,14.52,14.84,17.4,17.06
2023-04-14 13:31:13,15.27,14.52,14.87,17.36,17.02
2023-04-14 13:32:13,15.31,14.51,14.89,17.34,17.03
2023-04-14 13:33:13,15.36,14.51,14.89,17.37,17.03
2023-04-14 13:34:13,15.32,14.52,14.89,17.39,17.02
2023-04-14 13:35:13,15.24,14.51,14.89,17.38,17.04
2023-04-14 13:36:13,15.2,14.51,14.91,17.39,17.03
2023-04-14 13:37:13,15.21,14.46,14.9,17.37,17.04
2023-04-14 13:38:13,15.22,14.48,14.91,17.36,17.06
2023-04-14 13:39:13,15.22,14.5,14.89,17.38,17.07
2023-04-14 13:40:13,15.23,14.53,14.88,17.37,17.09
2023-04-14 13:41:13,15.27,14.52,14.89,17.38,17.13
2023-04-14 13:42:13,15.24,14.5,14.89,17.38,17.14
2023-04-14 13:43:13,15.21,14.48,14.91,17.36,17.15
2023-04-14 13:44:13,15.23,14.46,14.91,17.36,17.13
2023-04-14 13:45:13,15.19,14.49,14.89,17.37,17.14
2023-04-14 13:46:13,15.21,14.48,14.88,17.38,17.16
2023-04-14 13:47:13,15.2,14.48,14.89,17.39,17.16
2023-04-14 13:48:13,15.2,14.47,14.88,17.36,17.17
2023-04-14 13:49:13,15.2,14.47,14.89,17.31,17.17
2023-04-14 13:50:13,15.2,14.46,14.9,17.33,17.18
2023-04-14 13:51:13,15.19,14.49,14.88,17.34,17.2
2023-04-14 13:52:13,15.16,14.49,14.9,17.31,17.16
2023-04-14 13:53:13,15.16,14.5,14.88,17.34,17.13
2023-04-14 13:54:13,15.16,14.5,14.88,17.33,17.14
2023-04-14 13:55:13,15.2,14.49,14.87,17.32,17.14
2023-04-14 13:56:13,15.2,14.49,14.91,17.33,17.14
2023-04-14 13:57:13,15.22,14.48,14.9,17.29,17.13
2023-04-14 13:58:13,15.19,14.49,14.86,17.27,17.14
2023-04-14 13:59:13,15.19,14.5,14.86,17.28,17.13
2023-04-14 14:00:13,15.19,14.5,14.86,17.28,17.14
2023-04-14 14:01:13,15.21,14.5,14.86,17.29,17.13
2023-04-14 14:02:13,15.2,14.5,14.87,17.29,17.11
2023-04-14 14:03:13,15.21,14.51,14.82,17.27,17.05
2023-04-14 14:04:13,15.21,14.51,14.84,17.27,17.05
2023-04-14 14:05:13,15.22,14.51,14.8,17.3,17.0
2023-04-14 14:06:13,15.21,14.49,14.79,17.29,17.03
2023-04-14 14:07:13,15.21,14.49,14.79,17.22,16.98
2023-04-14 14:08:13,15.19,14.46,14.79,17.18,16.99
2023-04-14 14:09:13,15.2,14.44,14.81,17.2,17.02
2023-04-14 14:10:13,15.19,14.44,14.8,17.24,17.05
2023-04-14 14:11:13,15.17,14.44,14.85,17.23,17.01
2023-04-14 14:12:13,15.18,14.43,14.83,17.21,17.03
2023-04-14 14:13:13,15.17,14.43,14.83,17.22,17.02
2023-04-14 14:14:13,15.17,14.43,14.86,17.22,17.02
2023-04-14 14:15:13,15.15,14.45,14.84,17.3,17.02
2023-04-14 14:16:13,15.15,14.47,14.87,17.29,17.0
2023-04-14 14:17:13,15.17,14.46,14.9,17.31,17.02
2023-04-14 14:18:13,15.19,14.48,14.91,17.28,17.09
2023-04-14 14:19:13,15.2,14.48,14.91,17.25,17.11
2023-04-14 14:20:13,15.24,14.49,14.91,17.23,17.1
2023-04-14 14:21:13,15.29,14.48,14.91,17.25,17.12
2023-04-14 14:22:13,15.3,14.5,14.93,17.22,17.13
2023-04-14 14:23:13,15.27,14.5,14.93,17.16,17.11
2023-04-14 14:24:13,15.23,14.49,14.89,17.17,17.14
2023-04-14 14:25:13,15.21,14.49,14.92,17.13,17.16
2023-04-14 14:26:13,15.2,14.5,14.93,17.14,17.19
2023-04-14 14:27:13,15.19,14.49,14.95,17.13,17.18
2023-04-14 14:28:13,15.16,14.47,14.93,17.13,17.21
2023-04-14 14:29:13,15.16,14.46,14.92,17.17,17.19
2023-04-14 14:30:13,15.16,14.47,14.83,17.14,17.18
2023-04-14 14:31:13,15.16,14.46,14.84,17.18,17.17
2023-04-14 14:32:13,15.16,14.45,14.83,17.19,17.09
2023-04-14 14:33:13,15.18,14.45,14.84,17.18,17.09
2023-04-14 14:34:13,15.19,14.47,14.84,17.19,17.07
2023-04-14 14:35:13,15.21,14.49,14.84,17.21,17.07
2023-04-14 14:36:13,15.2,14.49,14.83,17.21,17.11
2023-04-14 14:37:13,15.19,14.48,14.82,17.2,17.18
2023-04-14 14:38:13,15.2,14.45,14.81,17.21,17.16
2023-04-14 14:39:13,15.17,14.41,14.82,17.24,17.17
2023-04-14 14:40:13,15.12,14.4,14.83,17.22,17.18
2023-04-14 14:41:13,15.09,14.39,14.84,17.22,17.18
2023-04-14 14:42:13,15.07,14.38,14.88,17.2,17.17
2023-04-14 14:43:13,15.09,14.38,14.88,17.18,17.17
2023-04-14 14:44:13,15.09,14.38,14.86,17.18,17.17
2023-04-14 14:45:13,15.1,14.41,14.86,17.15,17.16
2023-04-14 14:46:13,15.1,14.39,14.82,17.14,17.11
2023-04-14 14:47:13,15.05,14.39,14.82,17.11,17.08
2023-04-14 14:48:13,15.04,14.37,14.83,17.11,17.05
2023-04-14 14:49:13,15.04,14.35,14.79,17.1,17.08
2023-04-14 14:50:13,15.04,14.35,14.81,17.1,17.1
2023-04-14 14:51:13,15.03,14.36,14.8,17.13,17.1
2023-04-14 14:52:13,15.01,14.36,14.83,17.14,17.09
2023-04-14 14:53:13,15.05,14.33,14.82,17.16,17.08
2023-04-14 14:54:13,15.04,14.33,14.82,17.15,17.07
2023-04-14 14:55:13,15.02,14.3,14.81,17.14,17.07
2023-04-14 14:56:13,15.03,14.32,14.81,17.13,17.08
2023-04-14 15:00:00,,,,,
2023-04-17 09:30:00,15.56,14.96,15.34,17.89,17.62
2023-04-17 09:31:30,15.48,14.77,15.28,17.73,17.61
2023-04-17 09:32:30,15.49,14.73,15.26,17.79,17.48
2023-04-17 09:33:30,15.38,14.69,15.17,17.76,17.44
2023-04-17 09:34:30,15.41,14.71,15.15,17.66,17.52
2023-04-17 09:35:30,15.44,14.73,15.19,17.72,17.55
2023-04-17 09:36:30,15.39,14.68,15.2,17.71,17.52
2023-04-17 09:37:30,15.41,14.68,15.18,17.69,17.51
2023-04-17 09:38:30,15.4,14.67,15.09,17.6,17.54
2023-04-17 09:39:30,15.31,14.62,15.0,17.64,17.59
2023-04-17 09:40:30,15.24,14.63,15.02,17.53,17.6
2023-04-17 09:41:30,15.21,14.61,15.04,17.52,17.59
2023-04-17 09:42:30,15.21,14.6,15.05,17.51,17.52
2023-04-17 09:43:30,15.25,14.62,15.06,17.41,17.45
2023-04-17 09:44:30,15.29,14.68,15.07,17.47,17.41
2023-04-17 09:45:30,15.25,14.64,15.07,17.41,17.39
2023-04-17 09:46:30,15.26,14.6,15.06,17.5,17.45
2023-04-17 09:47:30,15.23,14.62,15.07,17.57,17.44
2023-04-17 09:48:30,15.21,14.63,15.09,17.5,17.43
2023-04-17 09:49:30,15.24,14.69,15.11,17.5,17.42
2023-04-17 09:50:30,15.25,14.71,15.13,17.54,17.43
2023-04-17 09:51:30,15.25,14.73,15.11,17.46,17.44
2023-04-17 09:52:30,15.19,14.71,15.18,17.48,17.4
2023-04-17 09:53:30,15.23,14.71,15.18,17.45,17.44
2023-04-17 09:54:30,15.27,14.72,15.17,17.51,17.43
2023-04-17 09:55:30,15.32,14.76,15.19,17.43,17.43
2023-04-17 09:56:30,15.36,14.74,15.2,17.42,17.39
2023-04-17 09:57:30,15.34,14.73,15.15,17.46,17.41
2023-04-17 09:58:30,15.35,14.73,15.15,17.48,17.34
2023-04-17 09:59:30,15.37,14.76,15.18,17.43,17.36
2023-04-17 10:00:30,15.29,14.8,15.22,17.42,17.35
2023-04-17 10:01:30,15.33,14.81,15.19,17.44,17.28
2023-04-17 10:02:30,15.35,14.8,15.2,17.47,17.29
2023-04-17 10:03:30,15.38,14.83,15.14,17.48,17.31
2023-04-17 10:04:30,15.37,14.86,15.11,17.53,17.33
2023-04-17 10:05:30,15.33,14.87,15.1,17.52,17.38
2023-04-17 10:06:30,15.34,14.84,15.09,17.45,17.42
2023-04-17 10:07:30,15.28,14.81,15.13,17.46,17.48
2023-04-17 10:08:30,15.24,14.8,15.14,17.5,17.54
2023-04-17 10:09:30,15.21,14.8,15.14,17.52,17.58
2023-04-17 10:10:30,15.23,14.8,15.13,17.55,17.55
2023-04-17 10:11:30,15.25,14.78,15.11,17.58,17.52
2023-04-17 10:12:30,15.26,14.81,15.11,17.45,17.54
2023-04-17 10:13:30,15.27,14.79,15.13,17.44,17.58
2023-04-17 10:14:30,15.33,14.8,15.17,17.45,17.57
2023-04-17 10:15:30,15.34,14.84,15.2,17.48,17.57
