time,50ETF,300ETF,500ETF,CYB,1000ETF
2023-04-17 10:16:30,15.31,14.85,15.2,17.54,17.57
2023-04-17 10:17:30,15.29,14.85,15.17,17.56,17.57
2023-04-17 10:18:30,15.28,14.85,15.16,17.52,17.62
2023-04-17 10:19:30,15.3,14.84,15.14,17.5,17.61
2023-04-17 10:20:30,15.27,14.82,15.14,17.48,17.57
2023-04-17 10:21:30,15.27,14.78,15.14,17.47,17.56
2023-04-17 10:22:30,15.31,14.77,15.11,17.5,17.5
2023-04-17 10:23:30,15.29,14.78,15.1,17.5,17.49
2023-04-17 10:24:30,15.28,14.8,15.12,17.48,17.49
2023-04-17 10:25:30,15.27,14.81,15.2,17.53,17.45
2023-04-17 10:26:30,15.22,14.81,15.2,17.54,17.43
2023-04-17 10:27:30,15.24,14.79,15.23,17.52,17.4
2023-04-17 10:28:30,15.25,14.78,15.27,17.53,17.33
2023-04-17 10:29:30,15.25,14.79,15.26,17.54,17.34
2023-04-17 10:30:30,15.25,14.76,15.24,17.54,17.32
2023-04-17 10:31:30,15.24,14.74,15.22,17.56,17.28
2023-04-17 10:32:30,15.26,14.74,15.21,17.53,17.25
2023-04-17 10:33:30,15.29,14.77,15.19,17.51,17.24
2023-04-17 10:34:30,15.3,14.77,15.2,17.53,17.22
2023-04-17 10:35:30,15.3,14.77,15.21,17.55,17.18
2023-04-17 10:36:30,15.28,14.78,15.21,17.56,17.22
2023-04-17 10:37:30,15.3,14.79,15.2,17.52,17.2
2023-04-17 10:38:30,15.29,14.78,15.21,17.49,17.26
2023-04-17 10:39:30,15.28,14.79,15.22,17.54,17.24
2023-04-17 10:40:30,15.3,14.8,15.2,17.53,17.3
2023-04-17 10:41:30,15.28,14.79,15.24,17.59,17.25
2023-04-17 10:42:30,15.25,14.78,15.26,17.56,17.23
2023-04-17 10:43:30,15.28,14.78,15.23,17.55,17.21
2023-04-17 10:44:30,15.26,14.81,15.19,17.51,17.2
2023-04-17 10:45:30,15.25,14.77,15.17,17.47,17.21
2023-04-17 10:46:30,15.28,14.75,15.18,17.51,17.22
2023-04-17 10:47:30,15.26,14.76,15.21,17.52,17.26
2023-04-17 10:48:30,15.2,14.76,15.19,17.51,17.22
2023-04-17 10:49:30,15.21,14.76,15.2,17.53,17.15
2023-04-17 10:50:30,15.2,14.77,15.17,17.56,17.19
2023-04-17 10:51:30,15.23,14.78,15.12,17.56,17.16
2023-04-17 10:52:30,15.2,14.78,15.12,17.57,17.16
2023-04-17 10:53:30,15.21,14.79,15.13,17.55,17.16
2023-04-17 10:54:30,15.22,14.76,15.13,17.54,17.15
2023-04-17 10:55:30,15.22,14.72,15.12,17.55,17.12
2023-04-17 10:56:30,15.21,14.67,15.07,17.56,17.12
2023-04-17 10:57:30,15.19,14.69,15.06,17.57,17.11
2023-04-17 10:58:30,15.19,14.69,15.08,17.55,17.11
2023-04-17 10:59:30,15.21,14.7,15.09,17.56,17.13
2023-04-17 11:00:30,15.22,14.7,15.09,17.55,17.13
2023-04-17 11:01:30,15.22,14.7,15.11,17.55,17.11
2023-04-17 11:02:30,15.23,14.69,15.15,17.55,17.1
2023-04-17 11:03:30,15.22,14.69,15.1,17.57,17.09
2023-04-17 11:04:30,15.25,14.7,15.09,17.56,17.08
2023-04-17 11:05:30,15.28,14.71,15.1,17.56,17.11
2023-04-17 11:06:30,15.28,14.73,15.11,17.57,17.1
2023-04-17 11:07:30,15.27,14.73,15.1,17.55,17.1
2023-04-17 11:08:30,15.25,14.72,15.1,17.6,17.07
2023-04-17 11:09:30,15.24,14.73,15.1,17.6,17.06
2023-04-17 11:10:30,15.28,14.74,15.09,17.59,17.05
2023-04-17 11:11:30,15.28,14.71,15.07,17.65,17.05
2023-04-17 11:12:30,15.27,14.73,15.05,17.7,17.0
2023-04-17 11:13:30,15.25,14.73,15.04,17.62,17.0
2023-04-17 11:14:30,15.27,14.69,15.1,17.6,16.99
2023-04-17 11:15:30,15.3,14.68,15.1,17.65,16.98
2023-04-17 11:16:30,15.29,14.69,15.08,17.75,16.98
2023-04-17 11:17:30,15.29,14.73,15.11,17.69,17.0
2023-04-17 11:18:30,15.26,14.71,15.06,17.64,17.08
2023-04-17 11:19:30,15.25,14.72,15.05,17.57,17.09
2023-04-17 11:20:30,15.27,14.7,15.07,17.61,17.02
2023-04-17 11:21:30,15.29,14.7,15.01,17.67,17.05
2023-04-17 11:22:30,15.29,14.69,15.04,17.7,17.05
2023-04-17 11:23:30,15.28,14.71,15.03,17.73,17.04
2023-04-17 11:24:30,15.36,14.71,15.03,17.67,17.05
2023-04-17 11:25:30,15.38,14.74,15.03,17.65,17.08
2023-04-17 11:26:30,15.41,14.73,15.04,17.67,17.11
2023-04-17 11:27:30,15.39,14.74,15.04,17.76,17.12
2023-04-17 11:28:30,15.39,14.72,15.05,17.75,17.14
2023-04-17 11:30:00,15.4,14.74,15.04,17.76,17.14
2023-04-17 11:30:30,15.38,14.75,15.07,17.76,17.12
2023-04-17 13:00:10,15.39,14.77,15.09,17.77,17.13
2023-04-17 13:01:10,15.39,14.76,15.05,17.82,17.14
2023-04-17 13:02:10,15.37,14.77,15.09,17.82,17.15
2023-04-17 13:03:10,15.36,14.83,15.11,17.76,17.15
2023-04-17 13:04:10,15.35,14.82,15.13,17.67,17.16
2023-04-17 13:05:10,15.36,14.83,15.16,17.7,17.21
2023-04-17 13:06:10,15.33,14.84,15.11,17.67,17.24
2023-04-17 13:07:10,15.32,14.84,15.11,17.64,17.23
2023-04-17 13:08:10,15.37,14.86,15.17,17.61,17.19
2023-04-17 13:09:10,15.41,14.83,15.22,17.62,17.18
2023-04-17 13:10:10,15.46,14.87,15.21,17.59,17.21
2023-04-17 13:11:10,15.42,14.84,15.2,17.5,17.17
2023-04-17 13:12:10,15.39,14.87,15.18,17.58,17.17
2023-04-17 13:13:10,15.37,14.86,15.21,17.48,17.21
2023-04-17 13:14:10,15.39,14.83,15.15,17.53,17.21
2023-04-17 13:15:10,15.38,14.84,15.14,17.56,17.2
2023-04-17 13:16:10,15.39,14.9,15.12,17.62,17.21
2023-04-17 13:17:10,15.39,14.87,15.12,17.55,17.24
2023-04-17 13:18:10,15.22,14.83,15.16,17.59,17.25
2023-04-17 13:19:10,15.23,14.81,15.18,17.6,17.26
2023-04-17 13:20:10,15.28,14.8,15.16,17.6,17.24
2023-04-17 13:21:10,15.38,14.8,15.16,17.59,17.23
2023-04-17 13:22:10,15.37,14.82,15.14,17.57,17.24
2023-04-17 13:23:10,15.37,14.83,15.14,17.61,17.24
2023-04-17 13:24:10,15.36,14.85,15.15,17.6,17.29
2023-04-17 13:25:10,15.38,14.88,15.15,17.55,17.33
2023-04-17 13:26:10,15.39,14.88,15.17,17.6,17.3
2023-04-17 13:27:10,15.46,14.9,15.18,17.6,17.28
2023-04-17 13:28:10,15.45,14.92,15.16,17.61,17.28
2023-04-17 13:29:10,15.5,14.91,15.16,17.61,17.26
2023-04-17 13:30:10,15.4,14.93,15.21,17.59,17.22
2023-04-17 13:31:10,15.4,15.0,15.19,17.66,17.2
2023-04-17 13:32:10,15.41,15.02,15.21,17.68,17.21
2023-04-17 13:33:10,15.39,14.99,15.18,17.72,17.22
2023-04-17 13:34:10,15.39,14.97,15.16,17.77,17.17
2023-04-17 13:35:10,15.36,14.96,15.15,17.76,17.18
2023-04-17 13:36:10,15.34,14.89,15.14,17.8,17.17
2023-04-17 13:37:10,15.32,14.88,15.16,17.85,17.14
2023-04-17 13:38:10,15.33,14.88,15.18,17.77,17.05
2023-04-17 13:39:10,15.34,14.86,15.15,17.74,17.03
2023-04-17 13:40:10,15.34,14.85,15.13,17.76,17.02
2023-04-17 13:41:10,15.34,14.87,15.14,17.78,16.98
2023-04-17 13:42:10,15.33,14.88,15.16,17.79,16.96
2023-04-17 13:43:10,15.37,14.86,15.13,17.79,16.96
2023-04-17 13:44:10,15.35,14.89,15.13,17.72,16.97
2023-04-17 13:45:10,15.33,14.87,15.16,17.72,16.96
2023-04-17 13:46:10,15.32,14.89,15.15,17.76,16.93
2023-04-17 13:47:10,15.35,14.89,15.16,17.76,16.89
2023-04-17 13:48:10,15.35,14.9,15.18,17.8,16.85
2023-04-17 13:49:10,15.35,14.87,15.16,17.73,16.84
2023-04-17 13:50:10,15.46,14.87,15.21,17.72,16.87
2023-04-17 13:51:10,15.48,14.92,15.21,17.74,16.83
2023-04-17 13:52:10,15.46,14.94,15.18,17.74,16.79
2023-04-17 13:53:10,15.39,14.91,15.13,17.77,16.78
2023-04-17 13:54:10,15.42,14.89,15.12,17.74,16.84
2023-04-17 13:55:10,15.45,14.9,15.12,17.79,16.86
2023-04-17 13:56:10,15.44,14.92,15.11,17.78,16.87
2023-04-17 13:57:10,15.42,14.88,15.16,17.79,16.78
2023-04-17 13:58:10,15.43,14.9,15.19,17.81,16.8
2023-04-17 13:59:10,15.46,14.9,15.19,17.75,16.81
2023-04-17 14:00:10,15.45,14.91,15.21,17.7,16.8
2023-04-17 14:01:10,15.42,14.9,15.16,17.74,16.8
2023-04-17 14:02:10,15.41,14.92,15.15,17.78,16.84
2023-04-17 14:03:10,15.4,14.89,15.13,17.85,16.8
2023-04-17 14:04:10,15.37,14.89,15.14,17.86,16.81
2023-04-17 14:05:10,15.39,14.86,15.17,17.82,16.81
2023-04-17 14:06:10,15.42,14.9,15.14,17.81,16.81
2023-04-17 14:07:10,15.45,14.89,15.21,17.84,16.81
2023-04-17 14:08:10,15.44,14.89,15.15,17.84,16.83
2023-04-17 14:09:10,15.45,14.95,15.15,17.83,16.87
2023-04-17 14:10:10,15.42,14.93,15.13,17.83,16.88
2023-04-17 14:11:10,15.44,14.89,15.13,17.82,16.87
2023-04-17 14:12:10,15.45,14.87,15.15,17.84,16.88
2023-04-17 14:13:10,15.45,14.87,15.15,17.73,16.93
2023-04-17 14:14:10,15.42,14.89,15.18,17.73,16.93
2023-04-17 14:15:10,15.41,14.92,15.19,17.71,16.99
2023-04-17 14:16:10,15.43,14.91,15.2,17.75,17.0
2023-04-17 14:17:10,15.44,14.93,15.24,17.73,17.01
2023-04-17 14:18:10,15.46,14.94,15.23,17.78,17.06
2023-04-17 14:19:10,15.45,14.92,15.21,17.74,17.05
2023-04-17 14:20:10,15.45,14.93,15.24,17.73,17.07
2023-04-17 14:21:10,15.49,14.96,15.27,17.64,17.08
2023-04-17 14:22:10,15.56,14.99,15.24,17.64,17.07
2023-04-17 14:23:10,15.6,14.98,15.24,17.68,17.03
2023-04-17 14:24:10,15.58,14.97,15.27,17.68,17.0
2023-04-17 14:25:10,15.58,14.97,15.29,17.66,16.98
2023-04-17 14:26:10,15.55,14.96,15.26,17.69,17.0
2023-04-17 14:27:10,15.51,14.94,15.26,17.7,17.02
2023-04-17 14:28:10,15.49,14.92,15.26,17.68,17.02
2023-04-17 14:29:10,15.51,14.91,15.23,17.69,17.02
2023-04-17 14:30:10,15.52,14.99,15.23,17.71,17.01
2023-04-17 14:31:10,15.56,14.97,15.28,17.71,17.0
2023-04-17 14:32:10,15.59,14.98,15.28,17.71,17.01
2023-04-17 14:33:10,15.6,14.96,15.26,17.72,17.01
2023-04-17 14:34:10,15.62,14.95,15.25,17.74,16.96
2023-04-17 14:35:10,15.57,14.97,15.22,17.7,16.95
2023-04-17 14:36:10,15.53,14.99,15.2,17.67,16.96
2023-04-17 14:37:10,15.61,15.01,15.2,17.77,16.96
2023-04-17 14:38:10,15.58,15.01,15.17,17.73,16.96
2023-04-17 14:39:10,15.56,15.07,15.16,17.76,16.97
2023-04-17 14:40:10,15.62,15.06,15.19,17.88,16.95
2023-04-17 14:41:10,15.69,15.1,15.21,17.91,16.91
2023-04-17 14:42:10,15.7,15.13,15.24,17.89,16.91
2023-04-17 14:43:10,15.72,15.1,15.26,17.9,16.92
2023-04-17 14:44:10,15.78,15.11,15.23,17.91,16.93
2023-04-17 14:45:10,15.83,15.08,15.24,17.93,16.93
2023-04-17 14:46:10,16.01,15.13,15.25,17.94,16.95
2023-04-17 14:47:10,16.0,15.14,15.35,17.93,16.95
2023-04-17 14:48:10,15.96,15.15,15.36,17.95,16.93
2023-04-17 14:49:10,15.98,15.15,15.34,17.95,16.92
2023-04-17 14:50:10,16.03,15.15,15.31,17.97,16.94
2023-04-17 14:51:10,16.07,15.16,15.32,17.93,16.96
2023-04-17 14:52:10,16.05,15.16,15.37,17.9,17.0
2023-04-17 14:53:10,16.04,15.26,15.36,17.9,16.98
2023-04-17 14:54:10,16.08,15.28,15.37,17.98,16.98
2023-04-17 14:55:10,16.11,15.27,15.38,18.06,17.0
2023-04-17 14:56:10,16.06,15.2,15.35,18.04,17.0
2023-04-17 15:00:00,,,,,
2023-04-18 09:30:00,16.1,15.45,15.43,18.08,16.93
2023-04-18 09:31:33,16.15,15.36,15.45,18.28,17.03
2023-04-18 09:32:33,16.3,15.39,15.38,18.01,16.93
2023-04-18 09:33:33,16.25,15.33,15.43,18.06,17.06
2023-04-18 09:34:33,16.2,15.31,15.4,18.06,16.97
2023-04-18 09:35:33,16.23,15.32,15.41,18.04,16.99
2023-04-18 09:36:33,16.17,15.29,15.38,18.04,17.0
2023-04-18 09:37:33,16.18,15.25,15.37,18.05,17.06
2023-04-18 09:38:33,16.18,15.3,15.29,18.15,17.06
2023-04-18 09:39:33,16.22,15.34,15.32,18.05,17.08
2023-04-18 09:40:33,16.27,15.28,15.3,18.07,17.07
2023-04-18 09:41:33,16.37,15.34,15.28,18.15,17.03
2023-04-18 09:42:33,16.42,15.33,15.29,17.98,17.01
2023-04-18 09:43:33,16.35,15.3,15.24,17.98,17.06
2023-04-18 09:44:33,16.37,15.37,15.27,18.06,17.09
2023-04-18 09:45:33,16.34,15.29,15.25,17.93,16.98
2023-04-18 09:46:33,16.31,15.27,15.19,17.92,16.97
2023-04-18 09:47:33,16.31,15.26,15.15,17.88,16.93
2023-04-18 09:48:33,16.38,15.28,15.17,17.96,16.86
2023-04-18 09:49:33,16.31,15.3,15.17,17.98,16.85
2023-04-18 09:50:33,16.31,15.28,15.12,17.96,16.88
2023-04-18 09:51:33,16.26,15.25,15.12,17.91,16.87
2023-04-18 09:52:33,16.22,15.21,15.15,17.96,16.86
2023-04-18 09:53:33,16.25,15.21,15.2,17.97,16.87
2023-04-18 09:54:33,16.18,15.21,15.18,18.08,16.83
2023-04-18 09:55:34,16.13,15.2,15.18,18.04,16.79
2023-04-18 09:56:33,16.09,15.18,15.16,17.95,16.77
2023-04-18 09:57:33,16.05,15.16,15.15,17.91,16.79
2023-04-18 09:58:33,16.09,15.11,15.12,17.91,16.77
2023-04-18 09:59:33,16.12,15.12,15.15,17.9,16.78
2023-04-18 10:00:34,16.06,15.13,15.11,17.82,16.78
2023-04-18 10:01:33,15.97,15.14,15.14,17.79,16.8
2023-04-18 10:02:33,15.94,15.14,15.11,17.88,16.8
2023-04-18 10:03:33,15.92,15.09,15.09,17.96,16.82
2023-04-18 10:04:33,15.95,15.05,15.05,17.97,16.85
2023-04-18 10:05:34,15.95,15.07,15.05,18.13,16.85
2023-04-18 10:06:34,15.97,15.09,15.12,18.11,16.89
2023-04-18 10:07:34,16.11,15.1,15.13,18.01,16.89
2023-04-18 10:08:34,16.03,15.09,15.09,17.99,16.88
2023-04-18 10:09:34,15.95,15.12,15.1,17.96,16.86
2023-04-18 10:10:34,15.94,15.1,15.12,17.98,16.9
2023-04-18 10:11:34,15.99,15.11,15.08,17.95,16.87
2023-04-18 10:12:34,16.03,15.13,15.08,17.98,16.84
2023-04-18 10:13:34,16.08,15.12,15.09,17.95,16.87
2023-04-18 10:14:34,16.06,15.11,15.08,17.99,16.9
2023-04-18 10:15:34,16.01,15.06,15.09,17.95,16.86
2023-04-18 10:16:34,15.96,15.07,15.08,17.95,16.83
2023-04-18 10:17:34,15.92,15.02,15.08,17.96,16.81
2023-04-18 10:18:34,15.86,14.98,15.08,18.01,16.78
2023-04-18 10:19:34,15.89,14.98,15.07,17.97,16.75
2023-04-18 10:20:34,16.0,14.97,15.08,17.99,16.73
2023-04-18 10:21:34,15.93,15.0,15.01,18.01,16.65
2023-04-18 10:22:34,15.93,15.04,14.99,18.03,16.6
2023-04-18 10:23:35,15.99,14.91,15.02,17.96,16.57
2023-04-18 10:24:34,16.0,14.94,15.03,17.9,16.58
2023-04-18 10:25:34,15.96,14.99,15.05,17.87,16.51
2023-04-18 10:26:34,15.91,15.02,15.02,17.97,16.51
2023-04-18 10:27:34,15.98,15.0,15.03,18.0,16.53
2023-04-18 10:28:34,16.01,14.98,15.05,18.03,16.52
2023-04-18 10:29:34,15.99,15.03,15.03,18.04,16.55
2023-04-18 10:30:35,15.99,15.09,15.01,18.0,16.56
2023-04-18 10:31:34,15.97,15.08,15.0,17.99,16.54
2023-04-18 10:32:34,15.98,15.08,14.99,17.89,16.57
2023-04-18 10:33:34,16.02,15.03,15.0,17.87,16.59
2023-04-18 10:34:34,16.01,15.02,14.96,17.96,16.61
2023-04-18 10:35:34,15.97,15.02,14.93,17.94,16.54
2023-04-18 10:36:34,15.98,15.02,14.92,17.89,16.56
2023-04-18 10:37:34,15.99,15.04,14.9,17.94,16.53
2023-04-18 10:38:34,16.01,15.05,14.94,18.01,16.52
2023-04-18 10:39:34,16.01,15.04,14.93,17.99,16.52
2023-04-18 10:40:35,15.96,15.04,14.96,18.01,16.57
2023-04-18 10:41:34,15.93,15.04,14.98,18.06,16.61
2023-04-18 10:42:34,15.93,15.03,14.98,18.08,16.61
2023-04-18 10:43:34,15.93,15.03,14.99,18.06,16.65
2023-04-18 10:44:34,16.01,14.99,15.0,18.04,16.65
2023-04-18 10:45:34,16.03,15.01,14.98,18.03,16.64
2023-04-18 10:46:34,16.05,14.99,15.0,18.05,16.65
2023-04-18 10:47:34,16.01,15.02,14.99,18.12,16.67
2023-04-18 10:48:34,16.02,15.05,14.99,18.08,16.69
2023-04-18 10:49:34,16.01,15.04,15.0,18.09,16.7
2023-04-18 10:50:34,16.03,15.08,15.03,18.08,16.67
2023-04-18 10:51:34,15.97,15.08,15.06,18.12,16.69
2023-04-18 10:52:34,15.9,15.06,15.03,18.14,16.71
2023-04-18 10:53:35,15.9,15.05,15.05,18.04,16.72
2023-04-18 10:54:34,15.91,15.05,15.04,18.02,16.72
2023-04-18 10:55:34,15.9,15.05,15.05,17.94,16.73
2023-04-18 10:56:34,15.91,15.03,15.03,18.01,16.73
2023-04-18 10:57:34,15.88,15.02,15.07,18.11,16.67
2023-04-18 10:58:34,15.92,15.01,15.07,18.06,16.75
2023-04-18 10:59:34,15.92,15.03,15.07,18.04,16.79
2023-04-18 11:00:35,15.94,15.01,15.02,18.01,16.77
2023-04-18 11:01:34,15.9,14.99,15.01,17.98,16.76
2023-04-18 11:02:34,15.92,15.0,15.0,18.03,16.78
2023-04-18 11:03:34,15.93,14.99,15.01,18.12,16.8
2023-04-18 11:04:34,15.97,14.97,15.01,18.13,16.81
2023-04-18 11:05:34,16.01,15.02,15.02,18.1,16.83
2023-04-18 11:06:34,16.06,15.12,14.99,18.07,16.8
2023-04-18 11:07:34,16.03,15.09,15.01,18.11,16.82
2023-04-18 11:08:35,16.02,15.03,15.01,18.11,16.82
2023-04-18 11:09:34,16.05,15.01,15.03,18.06,16.82
2023-04-18 11:10:34,16.04,14.98,15.02,18.05,16.83
2023-04-18 11:11:35,16.03,14.96,15.0,17.92,16.83
2023-04-18 11:12:34,16.01,14.96,15.01,17.91,16.84
2023-04-18 11:13:34,16.01,14.96,14.97,17.98,16.84
2023-04-18 11:14:34,15.97,14.99,15.01,17.96,16.84
2023-04-18 11:15:34,15.96,15.02,15.0,18.08,16.83
2023-04-18 11:16:34,15.93,15.03,14.99,18.05,16.83
2023-04-18 11:17:36,15.95,15.04,14.98,18.1,16.83
2023-04-18 11:18:35,15.91,15.06,14.98,18.07,16.82
2023-04-18 11:19:35,15.92,15.07,14.93,18.12,16.84
2023-04-18 11:20:35,15.88,15.08,14.92,18.11,16.83
2023-04-18 11:21:35,15.92,15.1,14.93,18.07,16.81
2023-04-18 11:22:35,15.93,15.1,14.92,18.02,16.79
2023-04-18 11:23:35,15.93,15.06,14.9,17.99,16.75
2023-04-18 11:24:35,15.92,15.08,14.91,17.99,16.73
2023-04-18 11:25:35,15.88,15.07,14.92,18.0,16.7
2023-04-18 11:26:35,15.86,15.05,14.9,17.99,16.65
2023-04-18 11:27:35,15.8,15.03,14.9,17.99,16.63
2023-04-18 11:28:35,15.79,15.04,14.92,18.01,16.65
2023-04-18 11:30:00,15.81,15.02,14.92,18.02,16.67
2023-04-18 11:30:35,15.81,15.02,14.92,18.02,16.67
2023-04-18 13:00:06,15.83,15.03,14.93,18.03,16.68
2023-04-18 13:01:06,15.88,14.97,14.95,18.03,16.65
2023-04-18 13:02:06,15.89,15.01,14.91,18.08,16.65
2023-04-18 13:03:06,15.86,15.0,14.93,18.07,16.6
2023-04-18 13:04:16,15.79,14.99,14.9,18.07,16.62
2023-04-18 13:05:16,15.8,14.96,14.92,18.04,16.66
2023-04-18 13:06:18,15.81,14.94,14.92,18.02,16.65
2023-04-18 13:07:18,15.8,14.93,14.93,18.01,16.72
2023-04-18 13:08:18,15.76,14.88,14.95,18.02,16.75
2023-04-18 13:09:18,15.72,14.84,14.92,18.0,16.74
2023-04-18 13:10:18,15.7,14.86,14.95,18.03,16.74
2023-04-18 13:11:18,15.73,14.85,14.96,18.1,16.74
2023-04-18 13:12:18,15.67,14.83,14.98,18.09,16.71
2023-04-18 13:13:18,15.65,14.82,14.93,18.13,16.7
2023-04-18 13:14:18,15.57,14.8,14.91,18.07,16.71
2023-04-18 13:15:18,15.55,14.76,14.9,18.11,16.74
2023-04-18 13:16:18,15.55,14.76,14.91,18.07,16.75
2023-04-18 13:17:18,15.57,14.76,14.91,17.99,16.72
2023-04-18 13:18:18,15.56,14.78,14.9,17.95,16.73
2023-04-18 13:19:18,15.58,14.79,14.9,17.97,16.75
2023-04-18 13:20:18,15.61,14.79,14.9,17.99,16.76
2023-04-18 13:21:18,15.62,14.81,14.9,18.08,16.8
2023-04-18 13:22:18,15.61,14.84,14.87,18.0,16.78
2023-04-18 13:23:18,15.64,14.85,14.88,18.01,16.76
2023-04-18 13:24:18,15.67,14.88,14.86,17.96,16.77
2023-04-18 13:25:18,15.68,14.88,14.85,17.98,16.76
2023-04-18 13:26:18,15.71,14.89,14.86,18.02,16.73
2023-04-18 13:27:18,15.71,14.87,14.89,18.08,16.78
2023-04-18 13:28:21,15.84,14.88,14.92,18.07,16.85
2023-04-18 13:29:19,15.85,14.89,14.95,18.09,16.86
2023-04-18 13:30:19,15.82,14.9,14.94,18.08,16.88
2023-04-18 13:31:19,15.78,14.9,14.93,18.08,16.88
2023-04-18 13:32:19,15.78,14.89,15.0,18.01,16.89
2023-04-18 13:33:19,15.77,14.88,14.98,18.02,16.92
2023-04-18 13:34:19,15.78,14.86,14.95,17.96,16.92
2023-04-18 13:35:19,15.77,14.87,14.95,17.95,16.9
2023-04-18 13:36:19,15.79,14.86,15.0,17.95,16.84
2023-04-18 13:37:19,15.85,14.83,14.97,18.01,16.84
2023-04-18 13:38:19,15.83,14.86,14.98,17.93,16.89
2023-04-18 13:39:19,15.81,14.87,15.01,17.94,16.88
2023-04-18 13:40:19,15.89,14.88,15.03,18.03,16.84
2023-04-18 13:41:19,15.88,14.84,15.05,18.08,16.82
2023-04-18 13:42:20,15.88,14.79,15.05,18.07,16.81
2023-04-18 13:43:19,15.85,14.8,15.01,18.11,16.76
2023-04-18 13:44:19,15.81,14.8,15.02,18.06,16.75
2023-04-18 13:45:19,15.82,14.81,15.03,18.06,16.77
2023-04-18 13:46:19,15.85,14.83,15.03,17.99,16.76
2023-04-18 13:47:19,15.8,14.83,15.01,17.97,16.77
2023-04-18 13:48:19,15.76,14.83,15.0,17.94,16.74
2023-04-18 13:49:19,15.73,14.83,15.01,17.96,16.74
2023-04-18 13:50:19,15.78,14.84,15.0,17.93,16.72
2023-04-18 13:51:20,15.82,14.84,15.0,17.95,16.73
2023-04-18 13:52:19,15.83,14.82,14.96,17.94,16.72
2023-04-18 13:53:19,15.82,14.83,14.96,17.96,16.67
2023-04-18 13:54:19,15.78,14.78,14.93,17.89,16.68
2023-04-18 13:55:19,15.8,14.8,14.95,17.9,16.72
2023-04-18 13:56:19,15.75,14.81,14.97,17.95,16.73
2023-04-18 13:57:19,15.74,14.82,14.98,17.96,16.74
2023-04-18 13:58:19,15.73,14.86,14.96,17.89,16.74
2023-04-18 13:59:19,15.74,14.84,14.92,17.91,16.73
2023-04-18 14:00:19,15.74,14.84,14.97,17.9,16.7
2023-04-18 14:01:20,15.75,14.84,14.97,17.93,16.7
2023-04-18 14:02:19,15.79,14.85,14.98,17.89,16.71
2023-04-18 14:03:19,15.83,14.84,14.98,17.93,16.73
2023-04-18 14:04:19,15.85,14.83,15.0,17.95,16.72
2023-04-18 14:05:19,15.89,14.81,15.02,17.96,16.75
2023-04-18 14:06:19,15.88,14.8,15.02,18.0,16.72
2023-04-18 14:07:19,15.88,14.81,15.0,18.03,16.71
