time,50ETF,300ETF,500ETF,CYB,1000ETF
2023-04-18 14:08:19,15.9,14.82,15.01,18.03,16.73
2023-04-18 14:09:19,15.91,14.81,14.97,18.03,16.7
2023-04-18 14:10:19,15.93,14.79,14.92,18.0,16.67
2023-04-18 14:11:19,15.9,14.78,14.95,18.0,16.71
2023-04-18 14:12:19,15.91,14.81,15.04,17.97,16.67
2023-04-18 14:13:20,15.9,14.81,15.01,17.95,16.65
2023-04-18 14:14:20,15.89,14.82,14.98,17.99,16.61
2023-04-18 14:15:20,15.86,14.82,14.95,17.98,16.59
2023-04-18 14:16:20,15.89,14.78,14.95,17.93,16.55
2023-04-18 14:17:20,15.87,14.74,14.98,17.95,16.5
2023-04-18 14:18:20,15.87,14.73,14.97,17.91,16.49
2023-04-18 14:19:20,15.88,14.76,14.95,17.97,16.57
2023-04-18 14:20:20,15.82,14.73,14.93,17.99,16.54
2023-04-18 14:21:20,15.79,14.72,14.94,17.97,16.54
2023-04-18 14:22:20,15.79,14.74,14.9,17.96,16.52
2023-04-18 14:23:20,15.77,14.72,14.9,17.85,16.52
2023-04-18 14:24:20,15.77,14.72,14.93,17.9,16.53
2023-04-18 14:25:20,15.76,14.68,14.94,17.91,16.55
2023-04-18 14:26:20,15.73,14.73,14.93,17.94,16.55
2023-04-18 14:27:20,15.73,14.73,14.9,17.94,16.55
2023-04-18 14:28:20,15.72,14.71,14.91,17.95,16.54
2023-04-18 14:29:20,15.74,14.68,14.9,17.94,16.54
2023-04-18 14:30:20,15.8,14.68,14.87,17.9,16.51
2023-04-18 14:31:21,15.79,14.65,14.88,17.92,16.51
2023-04-18 14:32:20,15.78,14.65,14.88,17.89,16.53
2023-04-18 14:33:20,15.75,14.67,14.87,17.89,16.55
2023-04-18 14:34:20,15.74,14.65,14.89,17.86,16.53
2023-04-18 14:35:20,15.74,14.65,14.9,17.83,16.56
2023-04-18 14:36:20,15.77,14.66,14.88,17.89,16.56
2023-04-18 14:37:20,15.8,14.62,14.83,17.84,16.57
2023-04-18 14:38:20,15.75,14.62,14.83,17.87,16.58
2023-04-18 14:39:20,15.74,14.62,14.81,17.89,16.54
2023-04-18 14:40:21,15.68,14.62,14.77,17.87,16.51
2023-04-18 14:41:20,15.63,14.61,14.74,17.9,16.52
2023-04-18 14:42:20,15.6,14.55,14.72,17.83,16.47
2023-04-18 14:43:20,15.63,14.54,14.76,17.82,16.51
2023-04-18 14:44:20,15.6,14.53,14.73,17.83,16.5
2023-04-18 14:45:20,15.58,14.54,14.75,17.82,16.52
2023-04-18 14:46:20,15.63,14.53,14.71,17.83,16.53
2023-04-18 14:47:20,15.63,14.48,14.68,17.79,16.5
2023-04-18 14:48:21,15.63,14.53,14.67,17.79,16.5
2023-04-18 14:49:22,15.61,14.52,14.76,17.82,16.51
2023-04-18 14:50:22,15.59,14.54,14.74,17.78,16.48
2023-04-18 14:51:22,15.56,14.57,14.75,17.8,16.47
2023-04-18 14:52:22,15.53,14.54,14.74,17.77,16.46
2023-04-18 14:53:22,15.53,14.53,14.76,17.81,16.45
2023-04-18 14:54:22,15.52,14.56,14.77,17.78,16.46
2023-04-18 14:55:22,15.55,14.56,14.75,17.79,16.46
2023-04-18 14:56:22,15.53,14.55,14.77,17.87,16.47
2023-04-18 15:00:00,,,,,
2023-04-19 09:30:00,15.58,14.62,14.86,18.25,15.3
2023-04-19 09:32:11,15.67,14.69,14.96,18.0,15.32
2023-04-19 09:33:12,15.72,14.66,14.96,17.91,15.29
2023-04-19 09:34:11,15.74,14.64,14.99,17.84,15.34
2023-04-19 09:35:11,15.76,14.6,14.93,17.7,15.33
2023-04-19 09:36:15,15.67,14.57,14.86,17.79,15.31
2023-04-19 09:37:11,15.66,14.53,14.83,17.68,15.3
2023-04-19 09:38:12,15.65,14.58,14.82,17.75,15.26
2023-04-19 09:39:11,15.52,14.58,14.79,17.73,15.3
2023-04-19 09:40:13,15.57,14.53,14.79,17.59,15.34
2023-04-19 09:41:11,15.46,14.51,14.8,17.61,15.33
2023-04-19 09:42:11,15.49,14.52,14.81,17.58,15.34
2023-04-19 09:43:11,15.58,14.59,14.85,17.63,15.33
2023-04-19 09:44:12,15.6,14.58,14.83,17.55,15.32
2023-04-19 09:45:11,15.53,14.55,14.78,17.5,15.32
2023-04-19 09:46:11,15.44,14.54,14.77,17.43,15.26
2023-04-19 09:47:11,15.37,14.53,14.73,17.42,15.27
2023-04-19 09:48:11,15.44,14.52,14.7,17.37,15.22
2023-04-19 09:49:11,15.46,14.51,14.69,17.38,15.26
2023-04-19 09:50:13,15.39,14.47,14.7,17.33,15.27
2023-04-19 09:51:11,15.3,14.38,14.63,17.34,15.21
2023-04-19 09:52:11,15.29,14.4,14.62,17.38,15.24
2023-04-19 09:53:11,15.34,14.4,14.61,17.35,15.29
2023-04-19 09:54:11,15.31,14.43,14.63,17.34,15.33
2023-04-19 09:55:11,15.31,14.41,14.64,17.37,15.36
2023-04-19 09:56:11,15.36,14.41,14.63,17.4,15.36
2023-04-19 09:57:11,15.28,14.43,14.64,17.44,15.35
2023-04-19 09:58:11,15.21,14.37,14.65,17.46,15.38
2023-04-19 09:59:12,15.17,14.35,14.66,17.36,15.32
2023-04-19 10:00:11,15.18,14.34,14.65,17.41,15.33
2023-04-19 10:01:11,15.16,14.37,14.63,17.54,15.29
2023-04-19 10:02:11,15.23,14.38,14.56,17.52,15.27
2023-04-19 10:03:11,15.22,14.36,14.55,17.48,15.22
2023-04-19 10:04:11,15.22,14.34,14.51,17.45,15.17
2023-04-19 10:05:11,15.24,14.32,14.52,17.46,15.15
2023-04-19 10:06:11,15.22,14.34,14.49,17.4,15.11
2023-04-19 10:07:14,15.21,14.32,14.54,17.37,15.08
2023-04-19 10:08:14,15.17,14.29,14.52,17.41,15.04
2023-04-19 10:09:16,15.09,14.31,14.54,17.46,15.01
2023-04-19 10:10:15,15.12,14.31,14.51,17.46,15.07
2023-04-19 10:11:19,15.18,14.29,14.51,17.41,15.07
2023-04-19 10:12:21,15.18,14.29,14.53,17.37,15.03
2023-04-19 10:13:21,15.14,14.24,14.54,17.32,15.08
2023-04-19 10:14:21,15.26,14.26,14.57,17.34,15.11
2023-04-19 10:15:21,15.25,14.34,14.56,17.34,15.1
2023-04-19 10:16:21,15.29,14.34,14.5,17.35,15.08
2023-04-19 10:17:21,15.29,14.33,14.54,17.34,15.11
2023-04-19 10:18:21,15.31,14.37,14.55,17.3,15.11
2023-04-19 10:19:22,15.3,14.37,14.57,17.3,15.11
2023-04-19 10:20:21,15.18,14.36,14.58,17.25,15.03
2023-04-19 10:21:21,15.11,14.32,14.57,17.22,15.06
2023-04-19 10:22:21,15.12,14.34,14.6,17.17,15.08
2023-04-19 10:23:22,15.15,14.4,14.61,17.09,15.17
2023-04-19 10:24:21,15.21,14.37,14.62,17.1,15.18
2023-04-19 10:25:21,15.18,14.37,14.59,17.12,15.14
2023-04-19 10:26:21,15.19,14.37,14.58,17.09,15.11
2023-04-19 10:27:22,15.19,14.36,14.57,17.13,15.12
2023-04-19 10:28:21,15.16,14.37,14.57,17.21,15.11
2023-04-19 10:29:21,15.18,14.33,14.58,17.2,15.17
2023-04-19 10:30:22,15.24,14.34,14.57,17.15,15.12
2023-04-19 10:31:21,15.26,14.36,14.61,17.12,15.13
2023-04-19 10:32:21,15.37,14.35,14.58,17.16,15.15
2023-04-19 10:33:21,15.31,14.35,14.57,17.16,15.16
2023-04-19 10:34:21,15.2,14.37,14.54,17.11,15.15
2023-04-19 10:35:21,15.18,14.36,14.53,17.1,15.17
2023-04-19 10:36:21,15.18,14.32,14.52,17.07,15.19
2023-04-19 10:37:21,15.15,14.32,14.53,17.05,15.2
2023-04-19 10:38:21,15.19,14.35,14.56,17.01,15.2
2023-04-19 10:39:21,15.25,14.35,14.55,17.04,15.19
2023-04-19 10:40:24,15.28,14.35,14.56,17.08,15.19
2023-04-19 10:41:21,15.31,14.35,14.56,17.18,15.17
2023-04-19 10:42:21,15.31,14.35,14.55,17.18,15.11
2023-04-19 10:43:21,15.3,14.34,14.47,17.16,15.14
2023-04-19 10:44:21,15.26,14.37,14.49,17.14,15.16
2023-04-19 10:45:21,15.23,14.33,14.48,17.09,15.11
2023-04-19 10:46:21,15.23,14.31,14.46,17.11,15.03
2023-04-19 10:47:21,15.23,14.31,14.52,17.09,15.04
2023-04-19 10:48:22,15.19,14.27,14.53,17.11,15.06
2023-04-19 10:49:21,15.18,14.26,14.49,17.1,15.01
2023-04-19 10:50:21,15.2,14.28,14.48,17.12,14.94
2023-04-19 10:51:21,15.2,14.27,14.49,17.14,14.89
2023-04-19 10:52:21,15.23,14.26,14.48,17.14,14.89
2023-04-19 10:53:21,15.25,14.28,14.48,17.06,14.9
2023-04-19 10:54:21,15.3,14.27,14.46,17.0,14.87
2023-04-19 10:55:23,15.29,14.3,14.44,17.02,14.83
2023-04-19 10:56:21,15.3,14.29,14.43,17.02,14.83
2023-04-19 10:57:21,15.3,14.26,14.42,17.04,14.82
2023-04-19 10:58:21,15.29,14.3,14.39,17.03,14.83
2023-04-19 10:59:21,15.27,14.34,14.4,17.01,14.87
2023-04-19 11:00:21,15.26,14.3,14.39,16.98,14.91
2023-04-19 11:01:21,15.26,14.29,14.4,16.98,14.97
2023-04-19 11:02:21,15.23,14.31,14.41,16.96,14.94
2023-04-19 11:03:22,15.22,14.32,14.42,16.99,14.92
2023-04-19 11:04:21,15.17,14.27,14.39,17.07,14.92
2023-04-19 11:05:21,15.17,14.31,14.38,17.08,14.96
2023-04-19 11:06:21,15.17,14.28,14.41,17.05,15.06
2023-04-19 11:07:21,15.18,14.3,14.41,17.02,15.09
2023-04-19 11:08:21,15.19,14.29,14.4,17.04,15.09
2023-04-19 11:09:21,15.21,14.26,14.45,17.06,15.11
2023-04-19 11:10:21,15.23,14.24,14.43,17.06,15.11
2023-04-19 11:11:21,15.26,14.24,14.42,17.05,15.16
2023-04-19 11:12:21,15.22,14.25,14.42,17.07,15.17
2023-04-19 11:13:21,15.21,14.24,14.43,17.08,15.15
2023-04-19 11:14:21,15.21,14.24,14.43,17.05,15.15
2023-04-19 11:15:21,15.19,14.23,14.44,16.97,15.15
2023-04-19 11:16:21,15.21,14.22,14.44,16.89,15.15
2023-04-19 11:17:21,15.22,14.24,14.45,16.93,15.15
2023-04-19 11:18:22,15.21,14.24,14.43,16.94,15.15
2023-04-19 11:19:21,15.22,14.23,14.43,16.91,15.16
2023-04-19 11:20:21,15.21,14.21,14.46,16.9,15.21
2023-04-19 11:21:21,15.21,14.2,14.44,16.85,15.18
2023-04-19 11:22:22,15.23,14.23,14.47,16.9,15.19
2023-04-19 11:23:21,15.24,14.27,14.44,16.85,15.17
2023-04-19 11:24:21,15.24,14.28,14.43,16.85,15.16
2023-04-19 11:25:22,15.23,14.3,14.41,16.84,15.14
2023-04-19 11:26:21,15.19,14.3,14.41,16.83,15.17
2023-04-19 11:27:21,15.22,14.27,14.43,16.85,15.16
2023-04-19 11:28:21,15.23,14.24,14.44,16.89,15.13
2023-04-19 11:29:21,15.23,14.24,14.41,16.84,15.13
2023-04-19 11:30:00,15.23,14.22,14.48,16.85,15.15
2023-04-19 13:00:17,15.25,14.23,14.49,16.87,15.18
2023-04-19 13:01:17,15.28,14.25,14.41,17.01,15.16
2023-04-19 13:02:18,15.26,14.28,14.42,16.95,15.16
2023-04-19 13:03:17,15.24,14.32,14.41,16.89,15.12
2023-04-19 13:04:17,15.23,14.3,14.4,16.97,15.12
2023-04-19 13:05:18,15.21,14.34,14.44,16.94,15.13
2023-04-19 13:06:18,15.21,14.36,14.47,16.93,15.15
2023-04-19 13:07:19,15.24,14.31,14.42,17.01,15.19
2023-04-19 13:08:19,15.27,14.37,14.46,17.03,15.21
2023-04-19 13:09:17,15.32,14.41,14.51,16.97,15.24
2023-04-19 13:10:17,15.37,14.38,14.49,16.98,15.27
2023-04-19 13:11:17,15.34,14.36,14.52,16.94,15.32
2023-04-19 13:12:17,15.32,14.33,14.52,16.92,15.3
2023-04-19 13:13:17,15.33,14.32,14.5,16.95,15.28
2023-04-19 13:14:18,15.31,14.33,14.49,16.97,15.35
2023-04-19 13:15:17,15.3,14.33,14.5,16.96,15.37
2023-04-19 13:16:17,15.3,14.32,14.49,16.96,15.4
2023-04-19 13:17:18,15.29,14.34,14.5,16.97,15.37
2023-04-19 13:18:17,15.31,14.31,14.5,17.01,15.39
2023-04-19 13:19:18,15.33,14.36,14.5,16.97,15.41
2023-04-19 13:20:18,15.33,14.37,14.52,16.96,15.41
2023-04-19 13:21:17,15.36,14.37,14.49,16.98,15.43
2023-04-19 13:22:17,15.34,14.36,14.48,16.98,15.41
2023-04-19 13:23:17,15.35,14.34,14.51,16.96,15.39
2023-04-19 13:24:17,15.34,14.35,14.5,16.97,15.35
2023-04-19 13:25:17,15.31,14.32,14.5,16.98,15.27
2023-04-19 13:26:18,15.29,14.34,14.54,16.99,15.31
2023-04-19 13:27:17,15.31,14.35,14.51,17.0,15.34
2023-04-19 13:28:17,15.3,14.34,14.5,16.95,15.29
2023-04-19 13:29:17,15.3,14.35,14.53,16.95,15.27
2023-04-19 13:30:17,15.29,14.37,14.54,16.99,15.26
2023-04-19 13:31:18,15.29,14.42,14.57,16.95,15.31
2023-04-19 13:32:17,15.28,14.41,14.53,17.02,15.29
2023-04-19 13:33:17,15.27,14.42,14.54,17.03,15.29
2023-04-19 13:34:17,15.31,14.43,14.51,16.97,15.26
2023-04-19 13:35:18,15.28,14.38,14.56,16.94,15.22
2023-04-19 13:36:17,15.29,14.38,14.61,16.98,15.31
2023-04-19 13:37:17,15.26,14.38,14.55,17.03,15.3
2023-04-19 13:38:19,15.23,14.41,14.5,17.02,15.26
2023-04-19 13:39:17,15.23,14.4,14.49,16.92,15.32
2023-04-19 13:40:21,15.26,14.39,14.51,17.06,15.32
2023-04-19 13:41:18,15.29,14.37,14.49,17.04,15.29
2023-04-19 13:42:18,15.3,14.38,14.49,16.97,15.31
2023-04-19 13:43:18,15.3,14.38,14.51,16.96,15.32
2023-04-19 13:44:18,15.3,14.35,14.54,16.99,15.32
2023-04-19 13:45:18,15.26,14.34,14.52,16.98,15.25
2023-04-19 13:46:18,15.24,14.34,14.48,16.99,15.15
2023-04-19 13:47:18,15.26,14.35,14.45,16.96,15.17
2023-04-19 13:48:18,15.25,14.33,14.48,17.02,15.23
2023-04-19 13:49:19,15.27,14.32,14.51,17.06,15.23
2023-04-19 13:50:18,15.23,14.36,14.47,17.04,15.23
2023-04-19 13:51:18,15.24,14.36,14.5,17.01,15.2
2023-04-19 13:52:18,15.23,14.36,14.49,17.02,15.15
2023-04-19 13:53:18,15.22,14.36,14.5,17.04,15.18
2023-04-19 13:54:18,15.21,14.36,14.48,17.04,15.18
2023-04-19 13:55:18,15.24,14.35,14.47,17.06,15.15
2023-04-19 13:56:18,15.23,14.31,14.46,17.1,15.17
2023-04-19 13:57:18,15.22,14.28,14.47,17.02,15.19
2023-04-19 13:58:18,15.22,14.29,14.49,17.0,15.15
2023-04-19 13:59:18,15.22,14.28,14.51,17.06,15.15
2023-04-19 14:00:18,15.21,14.3,14.44,17.07,15.23
2023-04-19 14:01:18,15.23,14.32,14.47,16.98,15.15
2023-04-19 14:02:18,15.23,14.32,14.45,17.05,15.13
2023-04-19 14:03:18,15.22,14.3,14.43,17.05,15.13
2023-04-19 14:04:18,15.22,14.25,14.42,17.05,15.03
2023-04-19 14:05:18,15.24,14.27,14.4,17.07,15.05
2023-04-19 14:06:18,15.22,14.35,14.38,17.02,15.05
2023-04-19 14:07:18,15.24,14.4,14.38,17.02,14.99
2023-04-19 14:08:18,15.21,14.39,14.42,17.04,14.94
2023-04-19 14:09:18,15.2,14.41,14.45,17.08,14.85
2023-04-19 14:10:18,15.24,14.37,14.42,17.07,14.89
2023-04-19 14:11:20,15.22,14.31,14.42,17.13,14.93
2023-04-19 14:12:20,15.2,14.3,14.52,17.17,14.99
2023-04-19 14:13:20,15.2,14.37,14.48,17.15,15.02
2023-04-19 14:14:21,15.26,14.39,14.47,17.14,14.95
2023-04-19 14:15:20,15.27,14.38,14.49,17.14,15.03
2023-04-19 14:16:20,15.29,14.34,14.5,17.11,15.1
2023-04-19 14:17:20,15.29,14.37,14.42,17.13,15.08
2023-04-19 14:18:20,15.25,14.36,14.42,17.07,15.03
2023-04-19 14:19:20,15.25,14.41,14.33,17.17,15.14
2023-04-19 14:20:20,15.26,14.44,14.34,17.13,15.2
2023-04-19 14:21:20,15.26,14.41,14.41,17.05,15.16
2023-04-19 14:22:21,15.22,14.43,14.39,17.07,15.16
2023-04-19 14:23:20,15.21,14.4,14.41,17.0,15.13
2023-04-19 14:24:20,15.24,14.38,14.42,17.04,15.11
2023-04-19 14:25:21,15.24,14.37,14.45,17.1,15.16
2023-04-19 14:26:20,15.23,14.38,14.45,17.13,15.15
2023-04-19 14:27:20,15.22,14.37,14.41,17.13,15.07
2023-04-19 14:28:20,15.24,14.35,14.43,17.09,15.07
2023-04-19 14:29:20,15.23,14.4,14.47,17.09,15.09
2023-04-19 14:30:20,15.26,14.4,14.44,17.04,15.14
2023-04-19 14:31:20,15.27,14.4,14.45,17.03,15.18
2023-04-19 14:32:20,15.31,14.4,14.43,17.04,15.17
2023-04-19 14:33:20,15.31,14.4,14.45,17.12,15.14
2023-04-19 14:34:21,15.3,14.41,14.43,17.06,15.08
2023-04-19 14:35:20,15.31,14.39,14.41,17.01,15.05
2023-04-19 14:36:20,15.3,14.38,14.43,16.97,15.02
2023-04-19 14:37:27,15.24,14.37,14.42,16.99,15.0
2023-04-19 14:38:28,15.17,14.37,14.47,17.01,15.06
2023-04-19 14:39:27,15.09,14.41,14.47,17.0,15.14
2023-04-19 14:40:28,15.16,14.42,14.42,17.02,15.14
2023-04-19 14:41:27,15.18,14.4,14.45,16.99,15.15
2023-04-19 14:42:29,15.15,14.39,14.48,16.96,15.1
2023-04-19 14:43:28,15.12,14.39,14.45,16.99,15.09
2023-04-19 14:44:28,15.14,14.4,14.42,16.98,15.08
2023-04-19 14:45:28,15.21,14.44,14.42,16.93,15.04
2023-04-19 14:46:29,15.23,14.43,14.42,16.92,15.08
2023-04-19 14:47:28,15.21,14.41,14.44,16.95,15.08
2023-04-19 14:48:28,15.2,14.41,14.52,16.97,15.1
2023-04-19 14:49:28,15.16,14.37,14.59,17.0,15.08
2023-04-19 14:50:28,15.23,14.38,14.6,16.97,15.1
2023-04-19 14:51:28,15.25,14.41,14.54,16.95,15.04
2023-04-19 14:52:28,15.21,14.4,14.5,17.0,15.07
2023-04-19 14:53:28,15.19,14.4,14.51,17.01,15.1
2023-04-19 14:54:28,15.21,14.42,14.53,16.95,15.1
2023-04-19 14:55:29,15.2,14.4,14.55,16.97,15.11
2023-04-19 14:56:28,15.19,14.4,14.52,17.01,15.11
2023-04-19 14:56:00,,,,,
2023-04-19 15:00:00,,,,,
2023-04-20 09:30:00,15.27,14.47,14.54,17.02,16.31
2023-04-20 09:31:51,15.16,14.38,14.56,17.2,16.32
2023-04-20 09:32:51,15.19,14.41,14.45,17.25,16.18
2023-04-20 09:33:51,15.17,14.4,14.41,17.23,16.26
2023-04-20 09:34:51,15.11,14.34,14.46,17.02,16.2
2023-04-20 09:35:51,15.09,14.28,14.48,17.04,16.18
2023-04-20 09:36:51,15.04,14.32,14.47,17.01,16.12
2023-04-20 09:37:51,15.03,14.34,14.5,17.01,16.22
2023-04-20 09:38:51,15.03,14.31,14.52,17.03,16.18
2023-04-20 09:39:51,15.03,14.29,14.51,17.07,16.2
2023-04-20 09:40:51,14.97,14.33,14.51,17.1,16.17
2023-04-20 09:41:51,15.02,14.32,14.51,17.21,16.12
2023-04-20 09:42:51,15.01,14.32,14.5,17.11,16.15
2023-04-20 09:43:51,15.04,14.3,14.45,17.21,16.1
2023-04-20 09:44:51,14.99,14.29,14.39,17.35,16.08
2023-04-20 09:45:51,14.94,14.24,14.36,17.42,16.0
2023-04-20 09:46:51,14.95,14.29,14.33,17.35,15.88
2023-04-20 09:47:51,14.99,14.28,14.32,17.46,15.85
2023-04-20 09:48:51,15.04,14.29,14.3,17.35,15.78
2023-04-20 09:49:51,15.12,14.28,14.35,17.28,15.74
2023-04-20 09:50:51,15.08,14.27,14.36,17.2,15.69
2023-04-20 09:51:51,14.99,14.26,14.32,17.25,15.61
2023-04-20 09:52:51,15.01,14.28,14.33,17.27,15.51
2023-04-20 09:53:51,14.9,14.28,14.34,17.29,15.48
2023-04-20 09:54:51,14.92,14.27,14.28,17.17,15.45
2023-04-20 09:55:51,14.98,14.26,14.31,17.21,15.51
2023-04-20 09:56:51,14.96,14.25,14.27,17.21,15.47
2023-04-20 09:57:51,14.97,14.28,14.26,17.17,15.57
2023-04-20 09:58:51,14.96,14.32,14.22,17.25,15.6
2023-04-20 09:59:51,14.95,14.27,14.21,17.27,15.58
2023-04-20 10:00:51,14.94,14.25,14.19,17.23,15.49
2023-04-20 10:01:51,14.87,14.23,14.19,17.55,15.46
2023-04-20 10:02:51,14.91,14.27,14.21,17.51,15.48
2023-04-20 10:03:51,14.89,14.27,14.15,17.38,15.57
2023-04-20 10:04:51,14.94,14.24,14.19,17.36,15.54
2023-04-20 10:05:51,14.88,14.25,14.12,17.25,15.53
2023-04-20 10:06:51,14.92,14.22,14.04,17.27,15.56
2023-04-20 10:07:51,14.91,14.18,14.05,17.27,15.6
2023-04-20 10:08:51,14.95,14.16,14.06,17.15,15.67
2023-04-20 10:09:51,14.96,14.22,14.06,17.17,15.68
2023-04-20 10:10:51,14.92,14.19,13.98,17.16,15.61
2023-04-20 10:11:51,14.93,14.2,14.02,17.15,15.61
2023-04-20 10:12:51,14.9,14.17,14.11,17.26,15.53
2023-04-20 10:13:51,14.9,14.18,14.1,17.27,15.62
2023-04-20 10:14:51,14.88,14.17,14.08,17.15,15.62
2023-04-20 10:15:51,14.89,14.15,14.12,17.05,15.65
2023-04-20 10:16:51,14.91,14.17,14.05,17.05,15.66
2023-04-20 10:17:51,14.94,14.2,14.04,17.12,15.63
2023-04-20 10:18:51,14.96,14.19,14.05,16.98,15.63
2023-04-20 10:19:51,14.93,14.17,14.06,16.97,15.71
2023-04-20 10:20:51,14.94,14.18,14.04,17.07,15.75
2023-04-20 10:21:51,14.97,14.22,13.95,17.23,15.65
2023-04-20 10:22:51,14.95,14.2,13.96,17.18,15.6
2023-04-20 10:23:51,14.93,14.19,14.0,17.18,15.57
2023-04-20 10:24:51,14.9,14.14,14.05,17.07,15.58
2023-04-20 10:25:51,14.89,14.17,14.12,17.27,15.62
2023-04-20 10:26:51,14.95,14.23,14.13,17.29,15.65
2023-04-20 10:27:51,15.0,14.24,14.09,17.31,15.67
2023-04-20 10:28:51,14.98,14.23,14.09,17.32,15.59
2023-04-20 10:29:51,14.95,14.21,14.12,17.17,15.53
2023-04-20 10:30:51,14.99,14.27,14.12,17.22,15.54
2023-04-20 10:31:51,15.01,14.27,14.21,17.21,15.58
2023-04-20 10:32:51,15.01,14.26,14.25,17.2,15.6
2023-04-20 10:33:51,15.01,14.23,14.22,17.11,15.63
2023-04-20 10:34:51,14.96,14.19,14.06,17.23,15.59
2023-04-20 10:35:51,14.98,14.18,14.09,17.15,15.57
2023-04-20 10:36:51,15.0,14.18,14.09,17.17,15.56
2023-04-20 10:37:51,15.0,14.21,14.17,17.22,15.56
2023-04-20 10:38:51,14.99,14.21,14.14,17.11,15.55
2023-04-20 10:39:51,14.99,14.22,14.09,17.07,15.51
2023-04-20 10:40:51,14.97,14.21,14.08,17.13,15.55
2023-04-20 10:41:51,14.92,14.19,14.05,17.12,15.58
2023-04-20 10:42:51,14.92,14.16,14.05,17.1,15.51
2023-04-20 10:43:51,14.93,14.2,14.06,17.01,15.55
2023-04-20 10:44:51,14.95,14.2,14.05,17.09,15.54
2023-04-20 10:45:51,14.95,14.23,14.04,17.05,15.58
2023-04-20 10:46:51,14.95,14.21,14.03,17.07,15.46
2023-04-20 10:47:51,14.94,14.21,14.01,17.12,15.45
2023-04-20 10:48:51,14.97,14.15,14.02,17.16,15.51
2023-04-20 10:49:51,14.95,14.16,14.0,17.14,15.55
2023-04-20 10:50:51,14.94,14.16,14.02,17.15,15.57
2023-04-20 10:51:51,14.97,14.16,14.03,17.12,15.58
2023-04-20 10:52:51,15.0,14.16,13.99,17.09,15.55
2023-04-20 10:53:51,15.01,14.15,14.04,17.15,15.52
2023-04-20 10:54:51,14.97,14.16,14.02,17.13,15.53
2023-04-20 10:55:51,14.93,14.2,14.03,17.02,15.64
2023-04-20 10:56:51,14.98,14.18,14.04,17.07,15.6
2023-04-20 10:57:51,14.99,14.19,14.06,17.09,15.6
2023-04-20 10:58:51,14.98,14.21,14.04,17.04,15.57
2023-04-20 10:59:51,14.97,14.26,14.04,17.05,15.6
2023-04-20 11:00:51,14.92,14.24,14.13,17.14,15.59
2023-04-20 11:01:51,14.97,14.29,14.08,17.1,15.57
2023-04-20 11:02:51,14.98,14.25,14.06,17.17,15.54
2023-04-20 11:03:51,14.99,14.22,14.05,17.12,15.51
